port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Hvar - Split,108,17,2001,1997,2003,2002,223493440,27564632,783,919,1031,1047,117,8910
Split - Lopar,1,1,1990,1990,1990,1990,518639,56772,1132,1132,1132,1132,1,41
Lopar - Misnjak,2,2,2003,2003,2002,2013,770193,373568,688,688,632,492,1,67
Misnjak - Zigljen,2,2,2003,2003,1998,2011,636834,239493,605,605,522,315,1,54
Zigljen - Jadrija,2,2,2003,2003,2000,2012,4762286,2068210,4381,4381,3907,2724,5,411
Jadrija - Primosten,2,2,1992,1992,1991,1992,619449,179604,752,752,759,718,1,50
Primosten - Split,2,2,2002,2002,2010,2012,2404622,535340,741,741,561,535,1,70
Milna - Vranjic,13,9,2004,2006,2002,2004,2448310,325143,268,377,407,244,3,243
Split - Ubli,16,6,2003,1996,2004,2005,104046319,11682116,307,378,457,497,42,3245
Ubli - Hvar,21,10,2004,2000,1998,1997,72157187,11365971,422,1727,981,866,34,2554
Hvar - Vrboska,6,3,2004,1997,2003,2002,1468762,112476,553,578,514,504,2,126
Vrboska - Stari Grad,2,2,1990,1990,1991,1991,416234,34841,454,454,454,419,0,27
Stari Grad - Milna,42,9,2001,1997,1994,1994,227946987,51402618,339,548,1756,1692,73,5620
Milna - Supetar,22,8,1997,1991,1998,1999,7436321,1292032,260,891,657,403,7,553
Vranjic - Pula,2,2,2011,2011,2012,2012,1487365,1377490,173,173,176,173,0,32
Rijeka Luka - Hvar,14,7,2004,2002,2006,2005,49834813,52895120,338,302,310,346,11,812
Rijeka Luka - Viganj,3,3,2004,2004,2004,2004,12848820,16365321,331,382,381,375,3,254
Sustjepan - Split,20,12,2009,2007,2007,2008,159236380,16424121,136,142,142,140,41,3147
Ubli - Vranjic,8,7,1987,1984,1992,1992,9986570,14280460,230,476,420,415,3,252
Vela Luka - Rijeka Luka,4,4,1992,1992,1995,1993,12027121,15412869,585,579,602,609,4,320
Rogoznica - Sibenik,2,2,1989,1989,1989,1989,612825,955634,201,201,201,201,0,20
Dubrovnik - Hvar,9,5,1999,2003,2004,2003,24885517,2240089,642,1190,144,139,13,981
Sustjepan - Jadrija,3,2,2000,2000,2000,2000,35592353,3818982,149,153,154,154,11,832
Gazenica - Sustjepan,15,4,1998,2002,2000,1999,225421072,24865849,247,251,248,247,48,3709
Sustjepan - Hvar,2,1,2000,2000,2000,2000,19024577,2004357,123,123,123,123,6,432
Vela Luka - Trpanj,1,1,1992,1992,1992,1992,261274,412301,173,173,173,173,0,5
Sveti Kajo - Lastovo,31,3,1988,1987,1988,1988,49183652,68588295,382,369,682,677,14,1061
Sveti Kajo - Vela Luka,41,6,1985,1988,1988,1988,42335244,57892570,495,413,477,482,16,1215
Ist - Zadar,1,1,1989,1989,1989,1989,350203,38492,1395,1395,1395,1395,0,24
Vis - Gazenica,1,1,2006,2006,2006,2006,2278803,3100310,293,293,293,293,1,52
Zadar - Tkon,1,1,1989,1989,1989,1989,582671,64044,2321,2321,2321,2321,0,12
Tkon - Zirje,1,1,1989,1989,1989,1989,769566,84586,3066,3066,3066,3066,0,16
Zirje - Hvar,6,6,1990,1990,2003,2014,10838544,12188985,247,1143,245,588,4,298
Hvar - Korcula,20,14,1990,1988,1990,1985,38140050,23103021,893,2419,3582,4994,25,1855
Korcula - Sobra,8,6,1982,1982,1990,1989,10056727,2296252,941,4060,4224,3471,4,330
Sobra - Prapratno,1,1,1989,1989,1989,1989,139782,15364,557,557,557,557,0,8
Prapratno - Korcula,2,2,2002,2002,2002,2005,401386,56553,600,600,536,500,0,22
Hvar - Supetar,9,6,1995,1993,1997,1989,4973157,533881,986,1833,1292,1323,9,648
Supetar - Slatine,1,1,1989,1989,1989,1989,2865604,314969,11417,11417,11417,11417,1,60
Slatine - Hvar,11,6,1982,1989,1987,1988,13473976,1805273,620,4635,1573,1390,11,851
Hvar - Silba,1,1,1989,1989,1989,1989,487693,53604,1943,1943,1943,1943,0,10
Silba - Susak,1,1,1989,1989,1989,1989,1667569,183289,6644,6644,6644,6644,4,275
Susak - Bozava,6,6,1990,1990,1991,1992,5137246,3410641,1153,2925,829,441,10,730
Bozava - Sali,7,7,1989,1989,1988,1987,3439927,1714487,714,1265,1085,810,5,369
Sali - Vrgada,4,4,1999,1999,1995,2000,1249931,370215,854,1288,1403,787,3,238
Vrgada - Zirje,6,6,1993,1993,1992,1991,3692433,2941860,905,1812,769,580,7,518
Zirje - Rogoznica,7,5,1984,1986,1984,1983,5213372,3877005,1111,1618,1050,743,11,791
Rogoznica - Hvar,6,6,1981,1981,1993,1987,10256484,7159802,1796,2103,3282,3463,9,657
Cres - Hvar,3,2,1994,1996,1999,1999,4660691,986368,160,524,517,616,2,176
Lastovo - Hvar,5,3,2009,2004,2014,2014,10497105,1352248,186,165,274,273,5,388
Trogir - Rovinj,2,2,1967,1967,1985,1970,478729,95297,307,307,196,241,2,113
Sobra - Vela Luka,5,5,1986,1986,1996,1990,1735717,1069183,260,198,208,246,1,72
Ubli - Sveti Kajo,22,7,1992,1997,1991,1992,22434102,31650783,252,337,344,332,7,518
Kaprije - Jadrija,1,1,1969,1969,1969,1969,82216,25522,209,209,209,209,0,12
Hvar - Rogac,19,7,1974,1976,1975,1969,24207648,4930494,336,1310,1022,1148,27,2028
Kostrena - Koromacno,1,1,2008,2008,2008,2008,3831360,6007867,737,737,737,737,2,142
Zirje - Martinscica,2,2,2008,2008,2008,2008,3998330,6169995,446,446,445,444,1,103
Zirje - Zlarin,1,1,1969,1969,1969,1969,442714,137433,1126,1126,1126,1126,1,57
Zlarin - Kaprije,1,1,1969,1969,1969,1969,199032,61786,506,506,506,506,4,290
Kaprije - Obonjan,2,1,1969,1969,1969,1969,3022288,938217,3845,3845,3845,3845,6,464
Obonjan - Jadrija,3,1,1969,1969,1969,1969,3115547,967167,1999,1999,2643,2643,6,443
Jadrija - Zlarin,1,1,1969,1969,1969,1969,516323,160284,1314,1314,1314,1314,2,150
Zlarin - Obonjan,1,1,1969,1969,1969,1969,1293402,401514,3291,3291,3291,3291,3,203
Obonjan - Sibenik,3,2,1970,1970,1970,1970,2365432,722688,2356,2089,2001,1996,6,475
Brioni - Sali,2,2,2012,2012,2009,2009,310626,206923,454,454,391,388,1,46
Sali - Polace,1,1,2015,2015,2015,2015,54449,36790,117,117,117,117,0,6
Lastovo - Lopud,1,1,1985,1985,1985,1985,4566889,6594551,3100,3100,3100,3100,2,154
Lopud - Obonjan,1,1,1985,1985,1985,1985,417154,602366,283,283,283,283,0,12
Lastovo - Vela Luka,1,1,1985,1985,1985,1985,530575,766145,360,360,360,360,0,14
Sobra - Ubli,2,2,1986,1986,1987,1987,2254816,3167836,561,561,574,573,1,47
Trogir - Rogac,7,2,1977,1976,1971,1972,17196833,2908931,1571,2025,2297,2108,14,1050
Rogac - Milna,76,5,1988,1983,1991,1987,13622807,3638210,175,1296,610,356,24,1776
Milna - Trogir,5,4,2002,2000,2006,2001,2458281,539521,662,894,811,1077,3,257
Rogac - Vis,4,2,1983,1983,1983,1983,21829851,3810335,1711,1711,2334,2335,19,1438
Vis - Sudurad,1,1,1983,1983,1983,1983,1836581,1389011,15433,15433,15433,15433,9,694
Sudurad - Sobra,3,2,1988,1986,1990,1990,1906809,446585,3439,2239,3448,2350,1,44
Hvar - Trogir,11,7,1997,1995,1993,1994,10059517,2322422,332,1741,583,796,19,1396
Trogir - Rogoznica,1,1,1983,1983,1983,1983,14560,11012,122,122,122,122,0,6
Hvar - Vis,33,4,1989,1988,1989,1988,19850673,3935542,426,1095,616,746,18,1340
Trogir - Vis,13,3,2005,2000,2007,2006,9439158,1463192,192,237,283,283,7,534
Rogac - Sveti Kajo,4,3,1998,1995,1996,1989,1043180,499546,759,1624,908,1151,4,290
Rijeka Luka - Sali,2,2,1988,1988,1988,1988,478489,879605,228,228,225,225,0,13
Sali - Vis,4,4,1978,1978,1978,1983,897681,1147947,233,262,183,201,0,28
Vranjic - Kostrena,67,5,2005,2006,2006,2005,81026503,106166619,225,522,363,346,40,3039
Vela Luka - Orebic,1,1,2010,2010,2010,2010,5924950,7829028,610,610,610,610,1,80
Orebic - Ploce,1,1,2010,2010,2010,2010,3353745,4431525,345,345,345,345,6,429
Bozava - Preko,1,1,2007,2007,2007,2007,3100230,5265337,133,133,133,133,0,26
Preko - Omisalj,1,1,2007,2007,2007,2007,3024008,5135884,130,130,130,130,1,59
Ubli - Drvenik,10,10,1988,1988,2002,2002,47771253,69555271,466,579,636,639,8,602
Viganj - Ploce,5,5,1991,1991,1991,1991,11632480,16755729,294,516,551,560,3,240
Split - Kolocep,4,3,1971,1974,1995,1994,25214053,1904096,189,242,356,349,6,471
Omisalj - Zadar,1,1,2001,2001,2001,2001,3009013,5128997,120,120,120,120,1,97
Sveti Kajo - Milna,16,4,1988,2000,1997,1998,1962716,1155546,139,222,497,507,8,629
Stari Grad - Hvar,4,3,1992,1999,2000,1989,1208764,369560,1063,914,1014,734,1,83
Milna - Vis,3,3,2000,2000,2010,2000,1077860,210722,977,927,972,897,2,114
Vis - Sveti Kajo,18,7,1994,1991,1990,1989,4188276,6101108,152,423,712,1264,4,302
Vis - Stari Grad,4,4,1992,1992,2006,2007,16268501,26266573,471,928,612,615,3,253
Supetar - Stari Grad,51,6,2003,1998,2004,2004,119098196,23424291,180,275,810,814,77,5810
Milna - Unije,1,1,1973,1973,1973,1973,42902,23444,234,234,234,234,0,5
Brioni - Pula,33,14,1994,1994,2010,2011,26508531,12853325,457,1699,975,829,74,5530
Pula - Susak,20,11,1991,1989,1991,1990,14480975,1750799,484,730,2544,906,18,1383
Brioni - Susak,5,5,1989,1989,1988,1989,2394991,2895401,305,359,374,369,1,79
Vis - Supetar,3,3,1983,1983,1984,1985,586823,180474,392,303,162,222,2,119
Milna - Zirje,1,1,1973,1973,1973,1973,295124,161270,1613,1613,1613,1613,2,120
Zirje - Supetar,1,1,1973,1973,1973,1973,18194,9942,99,99,99,99,0,9
Tunarica - Unije,14,4,1978,1984,1977,1977,18959849,29928301,752,2731,906,911,10,763
Unije - Koromacno,4,4,1995,1995,1975,1974,1419562,2275610,62,273,682,823,1,63
Koromacno - Tunarica,4,2,1980,1987,1989,1988,8436971,11968099,841,841,939,916,4,284
Koromacno - Antenal,1,1,1974,1974,1974,1974,112402,183124,74,74,74,74,0,4
Tunarica - Pula,6,4,1987,1988,1977,1977,5519655,8737647,524,648,982,1039,3,246
Koromacno - Mali Losinj,1,1,1974,1974,1974,1974,947583,1543794,623,623,623,623,0,37
Mali Losinj - Tunarica,1,1,1974,1974,1974,1974,590148,961464,388,388,388,388,0,21
Tunarica - Nerezine,1,1,1974,1974,1974,1974,571671,931362,376,376,376,376,0,23
Nerezine - Veli Losinj,2,2,1989,1989,1987,1978,566065,619155,156,156,142,186,7,493
Veli Losinj - Zadar,1,1,1974,1974,1974,1974,978859,1594749,644,644,644,644,1,39
Zadar - Tunarica,1,1,1974,1974,1974,1974,3070443,5002339,2019,2019,2019,2019,1,110
Susak - Tunarica,1,1,1974,1974,1974,1974,466717,760371,307,307,307,307,0,16
Cres - Unije,2,2,1982,1982,1984,1975,916888,673561,703,703,463,268,1,48
Koromacno - Veli Losinj,1,1,1974,1974,1974,1974,432750,705033,285,285,285,285,0,18
Veli Losinj - Tunarica,2,2,1968,1968,1964,1965,2464305,3688721,2948,2948,1327,1244,2,152
Susak - Bakar,2,2,1983,1983,2000,2002,2920328,4422790,265,265,113,108,2,165
Biograd Na Moru - Lamjane,2,2,1968,1968,1968,1968,346646,156294,1124,1124,1171,1202,1,58
Lamjane - Bibinje,4,2,1967,1968,1967,1967,170824,64049,401,287,325,302,0,25
Bibinje - Sukosan,2,1,1968,1968,1968,1968,267772,131667,740,740,740,740,0,21
Bibinje - Pasman,2,2,1968,1968,1968,1968,200434,90659,646,646,677,697,0,24
Pasman - Biograd Na Moru,4,3,1970,1971,1969,1970,280938,122382,399,405,353,293,1,54
Biograd Na Moru - Vrgada,3,2,1971,1972,1968,1968,1659880,821905,788,2290,2222,1934,4,290
Split - Kostrena,2,2,1999,1999,1998,2003,3269181,582475,176,176,176,176,14,1086
Kostrena - Sveti Kajo,5,4,1991,1998,2004,2002,6396041,6832448,452,345,239,239,12,872
Sveti Kajo - Komiza,2,2,2013,2013,2016,2011,3375975,1853929,289,289,283,294,1,105
Komiza - Rogoznica,1,1,2019,2019,2019,2019,194268,44303,22,22,22,22,0,4
Lokrum - Pomena,1,1,1943,1943,1943,1943,160793,59963,89,89,89,89,1,54
Pomena - Hvar,7,7,1988,1988,2007,2013,9364538,11055772,648,544,353,577,5,368
Hvar - Sibenik,3,2,1991,1979,2010,2005,1659663,307922,1381,807,593,365,2,138
Sibenik - Pula,1,1,1943,1943,1943,1943,254345,94850,141,141,141,141,1,66
Veli Losinj - Omisalj,1,1,2002,2002,2002,2002,2505812,4459376,100,100,100,100,1,45
Omisalj - Susak,6,5,2008,2008,2006,2005,42727525,71974374,263,310,299,299,7,553
Omisalj - Nerezine,1,1,2002,2002,2002,2002,8361496,14880232,334,334,334,334,1,106
Nerezine - Silba,2,2,1982,1982,2001,2001,7742626,13736002,347,347,306,305,1,103
Vis - Rijeka Luka,2,2,2003,2003,1998,1999,8466309,11183046,480,480,485,484,2,116
Koromacno - Zlarin,1,1,1972,1972,1972,1972,2052493,3072710,482,482,482,482,1,84
Sveti Kajo - Bakar,1,1,1961,1961,1961,1961,150960,132903,181,181,181,181,0,20
Susak - Sveti Kajo,1,1,1961,1961,1961,1961,654662,576353,783,783,783,783,1,55
Rovinj - Mali Losinj,13,4,1990,1988,1974,1965,1726323,961880,354,467,563,722,4,325
Mali Losinj - Sveti Kajo,2,2,1974,1974,1970,1969,351976,293486,173,173,143,149,1,83
Pula - Sveti Kajo,1,1,1961,1961,1961,1961,302375,266206,362,362,362,362,0,17
Kraljevica - Rogac,1,1,1985,1985,1985,1985,7315108,1523059,3160,3160,3160,3160,10,753
Gazenica - Rab,1,1,2010,2010,2010,2010,26389027,4727380,8265,8265,8265,8265,19,1404
Novalja - Preko,2,2,1997,1997,2010,2010,16314785,2926060,2579,2579,4919,4420,5,341
Split - Dubrovnik,4,3,2000,1999,2005,2004,27938467,3503154,122,122,125,124,8,584
Rogac - Ist,1,1,1985,1985,1985,1985,439645,91537,190,190,190,190,0,29
Ist - Kraljevica,1,1,1985,1985,1985,1985,5143281,1070869,2222,2222,2222,2222,7,533
Kraljevica - Valbiska,2,2,1996,1996,2003,2005,11945504,8309836,4219,4219,3273,5496,8,604
Split - Opatija,10,3,1997,2002,1996,1997,12855136,1136632,251,373,240,247,6,443
Rovinj - Hvar,16,7,1998,1998,2001,2002,25569760,2988668,254,312,255,236,17,1296
Hvar - Lokrum,6,6,1995,1995,2001,2001,17727124,1700585,175,219,162,155,7,520
Lokrum - Split,14,7,1996,2001,1999,1999,33709619,3724897,118,134,121,123,15,1133
Rovinj - Vis,1,1,1991,1991,1991,1991,1186529,94007,352,352,352,352,1,71
Hvar - Vela Luka,14,8,1998,1993,1999,1998,73352297,30231467,876,3385,1270,1030,32,2465
Vela Luka - Split,13,5,2001,2001,2001,2001,17547383,2089724,125,178,202,202,9,688
Lastovo - Split,4,3,1996,1990,2013,2013,7552029,949965,183,198,292,299,4,288
Rovinj - Obonjan,2,1,1991,1991,1991,1991,1372427,108735,204,204,204,204,0,37
Obonjan - Hvar,6,2,1985,1988,1984,1984,21926731,2695966,123,209,127,125,8,604
Slatine - Opatija,1,1,1991,1991,1991,1991,532300,42173,158,158,158,158,0,27
Hvar - Viganj,14,8,1990,1994,1989,1988,4576236,676213,597,730,340,381,6,447
Viganj - Korcula,1,1,1991,1991,1991,1991,901812,71449,268,268,268,268,0,34
Korcula - Split,4,4,1998,1998,1985,1985,11595319,1782687,389,999,1411,1589,6,493
Vis - Vela Luka,4,4,1991,1991,1999,2000,4398015,527456,432,428,666,585,3,198
Split - Zadar,2,1,1991,1991,1991,1991,992457,78631,147,147,147,147,1,42
Zadar - Opatija,3,2,2009,2004,1998,2003,272231,27566,66,66,62,65,0,28
Viganj - Vela Luka,1,1,1991,1991,1991,1991,2221504,176006,659,659,659,659,1,66
Merag - Brbinj,1,1,2014,2014,2014,2014,56951206,14137352,14881,14881,14881,14881,7,558
Lamjane - Gazenica,28,5,1994,1987,1991,1992,2366571,2040304,139,1186,546,513,6,453
Bibinje - Gazenica,10,3,1973,1976,1972,1974,404373,202415,139,168,181,158,1,112
Gazenica - Biograd Na Moru,17,5,1978,1980,1977,1978,1141407,709608,136,581,197,192,4,271
Biograd Na Moru - Bibinje,3,2,1974,1972,1976,1976,848828,517039,840,908,959,966,2,131
Biograd Na Moru - Tkon,4,2,1971,1975,1967,1968,379613,138071,526,425,818,648,1,72
Pasman - Tkon,1,1,1967,1967,1967,1967,29025,10348,252,252,252,252,0,5
Omisalj - Ploce,2,2,2010,2010,2009,2009,15037162,25046599,318,318,317,318,19,1479
Brbinj - Ist,4,4,1986,1986,1980,1979,878472,1222689,437,396,202,188,1,77
Ist - Susak,5,5,1996,1996,2002,2001,6854124,7935721,1701,2180,678,547,6,487
Hvar - Tunarica,2,2,1980,1980,1981,1980,11406860,14254105,1494,1494,1487,1398,2,172
Jelsa - Ploce,1,1,1976,1976,1976,1976,1997202,3124158,513,513,513,513,1,86
Pula - Ploce,1,1,1976,1976,1976,1976,1345733,2105087,346,346,346,346,1,42
Drvenik - Vela Luka,6,6,1997,1997,2005,2006,26640481,34750536,1218,2296,1208,1291,9,723
Kaprije - Vrgada,4,3,1993,1986,2014,2014,1361336,1264727,653,492,752,766,1,111
Vrgada - Lamjane,5,4,1997,1992,2004,1999,2409438,2638569,613,570,426,344,2,168
Lamjane - Brbinj,7,6,1990,1991,1996,1994,459300,272990,296,345,386,345,2,123
Rogoznica - Sveti Kajo,1,1,1998,1998,1998,1998,3486,3411,25,25,25,25,0,3
Sveti Kajo - Vranjic,16,11,1987,1987,1988,1988,10787875,13671178,391,955,791,747,15,1151
Sveti Kajo - Zirje,3,3,1995,1995,1994,1987,269427,132651,387,525,455,451,1,87
Zirje - Sali,7,6,1992,1990,1997,1997,3875569,2446100,2470,2782,3100,2814,12,888
Sali - Kaprije,1,1,1998,1998,1998,1998,51744,50635,370,370,370,370,0,17
Kaprije - Primosten,3,3,1992,1992,2000,2002,1508802,1531792,197,222,283,293,1,54
Primosten - Milna,1,1,1998,1998,1998,1998,25368,24824,181,181,181,181,0,11
Milna - Rogoznica,2,2,1993,1993,1989,1991,1133733,308250,2531,2531,3015,1648,4,265
Rogoznica - Kaprije,5,5,1981,1981,1995,1997,843842,1437333,250,273,475,535,1,57
Susak - Sali,6,6,1992,1992,1992,1990,6501302,5760773,297,957,287,311,4,321
Zirje - Vranjic,2,2,2000,2000,2001,2001,129308,128983,387,387,414,417,1,48
Prapratno - Trstenik,4,2,1988,1988,1988,1988,30169770,5269259,4292,3869,3378,3431,16,1178
Trstenik - Korcula,4,4,1984,1984,1987,1984,10992919,6378836,1183,1553,1521,1512,6,470
Split - Kaprije,1,1,1983,1983,1983,1983,681846,113863,222,222,222,222,0,20
Kaprije - Tkon,1,1,1983,1983,1983,1983,2020044,337330,656,656,656,656,1,55
Tkon - Lamjane,3,3,1977,1977,1978,1978,2477197,474094,438,544,440,477,1,102
Lamjane - Veli Losinj,3,2,1984,1984,1983,1983,4530608,767290,117,772,1362,1106,4,269
Veli Losinj - Supetar,1,1,1983,1983,1983,1983,752197,125611,244,244,244,244,1,55
Rogac - Valbiska,1,1,1983,1983,1983,1983,1979350,330535,643,643,643,643,2,146
Valbiska - Omisalj,1,1,1983,1983,1983,1983,680238,113594,221,221,221,221,0,24
Omisalj - Rogac,1,1,1983,1983,1983,1983,1646705,274986,535,535,535,535,6,481
Rogac - Split,9,5,1988,1989,1987,1987,4577141,796965,321,375,358,358,5,349
Rogac - Trstenik,1,1,1983,1983,1983,1983,19980540,3336581,6491,6491,6491,6491,16,1206
Rijeka Luka - Tunarica,3,3,1982,1982,1981,1981,4527974,5444941,624,528,567,570,1,88
Rijeka Luka - Plomin,49,8,1997,1998,1996,1993,3702623,3503894,89,188,234,241,15,1123
Plomin - Cres,7,3,2000,1997,2002,2002,437176,304008,74,88,398,407,1,101
Plomin - Unije,7,4,2002,2000,2003,2002,93330,57106,75,78,76,78,1,50
Unije - Gazenica,1,1,2002,2002,2002,2002,24729,17290,173,173,173,173,0,7
Gazenica - Mali Losinj,5,3,1991,1996,1994,1995,56465,43817,67,96,84,81,1,87
Mali Losinj - Plomin,8,4,2004,2000,2005,2003,99393,41337,67,66,80,72,1,105
Cres - Mali Losinj,6,3,1993,1992,1991,1991,1247162,123797,322,423,701,318,2,143
Plomin - Rovinj,8,5,1995,2000,1999,1998,255044,215365,113,258,210,260,2,133
Rovinj - Pula,52,11,1992,1992,1988,1984,4243113,1569421,158,448,481,334,18,1365
Pula - Rijeka Luka,53,13,1998,1995,2006,2006,17512386,18344947,110,155,65,63,27,2056
Pula - Vrsar,5,4,1987,1989,1982,1979,650924,438738,258,772,943,1044,2,146
Vrsar - Rovinj,23,7,1985,1995,1982,1975,1082523,554480,107,186,284,279,4,293
Rovinj - Unije,13,8,2003,2002,2005,2005,1312451,1040122,177,510,445,562,4,319
Unije - Rabac,5,3,2004,2004,2003,2002,238787,214451,156,224,239,283,1,40
Rabac - Rijeka Luka,4,3,2006,2005,2003,2003,22039229,28665263,191,400,926,938,4,338
Rijeka Luka - Rovinj,12,4,1998,1997,2001,2000,1000977,833760,193,196,259,183,6,422
Pula - Plomin,8,5,2002,1997,2004,2000,312098,117253,116,179,222,170,3,194
Cres - Rabac,4,4,1989,1989,1962,1962,388441,552652,39,302,450,662,0,31
Rabac - Rovinj,5,4,1995,1999,2004,1995,196778,83819,142,166,190,159,1,59
Rovinj - Brioni,6,4,1992,1996,2000,2000,1766347,1824449,98,2573,1132,1383,8,578
Koromacno - Pula,3,3,1996,1996,1982,1981,132766,96377,49,365,254,282,1,52
Pula - Unije,16,5,1993,1995,1991,1991,44080733,3230232,589,2284,9757,5103,42,3189
Unije - Rijeka Luka,14,5,1997,2000,1991,1994,5261496,437423,389,324,1022,468,6,435
Trpanj - Rijeka Luka,2,2,1990,1990,1994,1993,3847821,5281073,202,202,205,205,2,138
Vranjic - Rijeka Luka,8,8,1997,1997,1999,1999,4950643,7325083,173,175,172,173,3,202
Rijeka Luka - Martinscica,13,4,1993,1999,1991,1997,20787920,2540972,581,571,1944,285,19,1432
Supetar - Merag,3,2,2006,2006,2006,2006,18120677,3229147,1462,2168,1892,1892,18,1385
Merag - Rogac,2,2,2006,2006,2006,2005,1522158,398308,273,273,269,280,5,358
Rogac - Supetar,114,6,2007,2000,2007,2007,160408320,28446282,113,3681,463,464,129,9674
Ubli - Rogoznica,1,1,1991,1991,1991,1991,4161518,6276627,2082,2082,2082,2082,1,109
Pomena - Sveti Kajo,2,2,1990,1990,1988,1988,6454488,9058706,1359,1359,1450,1412,2,151
Ist - Pula,2,2,2012,2012,2015,2015,2583426,2468818,1605,1605,690,554,3,256
Split - Brioni,3,2,1982,1990,1989,1992,15841237,1774409,647,537,498,513,8,587
Vranjic - Zadar,1,1,2018,2018,2018,2018,51292,8256,103,103,103,103,0,6
Opatija - Rab,4,1,2018,2018,2018,2018,89497,14406,42,42,45,45,0,15
Rab - Zadar,14,1,2018,2018,2018,2018,396399,63807,48,48,57,57,1,82
Zadar - Sibenik,13,2,2017,2012,2012,2011,585543,119647,43,155,82,96,1,106
Sibenik - Stari Grad,10,2,2017,2012,2013,2011,574629,115054,68,153,101,114,2,135
Stari Grad - Dubrovnik,6,1,2018,2018,2018,2018,287786,46324,95,95,97,97,0,37
Sustjepan - Korcula,1,1,2018,2018,2018,2018,23200,3734,47,47,47,47,0,3
Korcula - Sibenik,5,2,2014,2009,2001,2002,3028491,285460,104,101,94,95,1,108
Zadar - Stari Grad,1,1,2018,2018,2018,2018,31147,5014,63,63,63,63,0,6
Stari Grad - Korcula,2,2,2004,2004,1992,1993,537526,40711,585,585,563,360,0,32
Rab - Jadrija,1,1,2018,2018,2018,2018,33805,5441,68,68,68,68,0,9
Jadrija - Stari Grad,1,1,2018,2018,2018,2018,21097,3396,42,42,42,42,0,6
Korcula - Zadar,1,1,2018,2018,2018,2018,70181,11297,141,141,141,141,0,12
Korcula - Dubrovnik,3,1,2018,2018,2018,2018,125055,20130,46,46,84,84,0,23
Sibenik - Rab,1,1,2018,2018,2018,2018,23737,3821,48,48,48,48,0,6
