port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Kuala Selangor - Hutan Melintang,3,2,2006,2005,2001,2001,26525623,28354538,334,1034,1819,1829,6,439
Muar - Sungai Udang Port,1,1,2009,2009,2009,2009,24475,18802,162,162,162,162,0,19
Nilai - Melaka,3,3,2006,2006,2005,2006,11581813,13764354,260,249,258,254,2,144
Hutan Melintang - Nilai,4,3,2004,2003,2005,2005,22771040,25436676,424,492,391,391,4,297
Pulau Indah - Penang (Georgetown),45,24,2004,2006,2005,2005,713610243,912677879,303,393,468,482,87,6707
Pulau Indah - Senari - Sarawak,163,21,1998,1998,1999,2000,2268566546,1726423935,744,1007,1093,1064,367,28170
Bintulu - Pasir Gudang,15,11,1999,1999,2001,2001,50072511,63686238,550,692,593,598,15,1131
Kepong - Lumut,10,8,2008,2008,2007,2007,2187587,3389005,164,197,285,303,1,111
Lumut - Tanjung Manis,4,4,2009,2009,2009,2009,2971605,5192798,851,815,789,784,2,171
Bintangor - Port Klang,8,5,1995,1995,2000,2000,24010165,36413069,833,1438,1528,1484,9,698
Pulau Pinang - Pasir Gudang,65,40,2007,2008,2007,2007,802795696,1140176229,454,647,503,503,158,12194
Batu Maung - Tanjong Bin,2,2,2005,2005,2002,2002,89115158,150865905,2106,2106,2327,2350,8,613
Perai - Kampung Tanjung Langsat,2,2,2010,2010,2010,2010,6629424,10236650,437,437,430,430,4,292
Port Klang - Pulau Bruit,13,8,1994,1996,1995,1997,69218349,77426340,1152,1455,1335,1295,18,1356
Pulau Bruit - Sibu,15,9,1997,2001,1985,1985,50723479,71094654,212,945,2854,2814,30,2275
Sibu - Pulau Indah,4,3,1999,1994,1986,1985,2272186,3013417,674,710,685,681,2,148
Penang (Georgetown) - Pasir Gudang,13,10,2007,2007,2007,2007,182053243,250660106,441,628,500,496,36,2784
Pulau Indah - Hutan Melintang,14,10,2008,2008,2004,2004,146958604,189704932,443,1855,1093,1157,45,3453
Hutan Melintang - Penang (Georgetown),1,1,2004,2004,2004,2004,28871160,39125385,705,705,705,705,3,249
Perai - Malacca,6,6,2010,2010,2010,2010,44933583,59445768,386,1025,1152,1087,12,893
Sungai Udang - Pulau Bruit,3,3,2009,2009,2009,2009,13299958,17113471,645,739,681,685,5,369
Pulau Bruit - Perai,2,2,2010,2010,2010,2010,45023053,62256526,4477,4477,4539,4524,11,867
Batu Maung - Sungai Udang,4,3,2010,2010,2010,2010,23374024,29423597,583,688,854,854,9,707
Sungai Udang - Hutan Melintang,2,2,2010,2010,2010,2010,16959960,21805774,1145,1145,1305,1256,3,204
Hutan Melintang - Sungai Way,7,7,2009,2009,2011,2011,4607110,6480033,218,240,255,261,1,112
Sungai Way - Muar,9,9,2010,2010,2010,2010,22641700,29603877,254,487,1226,1181,5,361
Muar - Labuan,3,3,2009,2009,2008,2008,67350569,116985565,1050,1069,931,920,9,656
Melaka - Kota Kinabalu,4,4,2009,2009,2008,2008,27961502,33978589,1177,1211,1180,1154,12,950
Batu Kawan - Sungai Udang,3,2,2008,2008,2008,2008,44800071,72500655,1257,2286,2431,2582,14,1080
Perai - Pasir Gudang,42,36,2009,2009,2009,2009,387754511,659644217,442,501,472,469,76,5865
Sungai Udang - Malacca,14,13,2004,2003,1998,1998,311855973,529064448,1601,1895,1867,1831,114,8655
Muar - Sungai Udang,34,27,2008,2007,2007,2006,69220854,110702987,55,193,275,275,14,1066
Perai - Sungai Udang,24,15,2009,2009,2009,2009,70785283,99808786,384,419,472,476,37,2780
Malacca - Labuan,8,6,2008,2008,2006,2006,222227522,381316370,1043,1156,1059,1049,28,2128
Melaka - Sungai Udang,8,8,2004,2004,2008,2007,251400874,328129502,1206,1300,1385,1488,44,3147
Hutan Melintang - Muar,2,2,2009,2009,2005,2005,12627514,13953070,315,315,572,573,2,154
"Pulau Indah - Sepang, Selangor",8,6,2001,2000,2003,2003,27298222,33600480,370,561,287,290,10,723
Pulau Indah - Kuala Selangor,24,14,2003,2002,2006,2006,110708381,138632849,95,201,302,293,24,1867
"Sepang, Selangor - Muar",19,16,1999,2000,1998,1998,103301198,145980875,510,505,645,647,23,1784
Lutong - Kota Kinabalu,3,3,2011,2011,2011,2011,1072004,374568,1273,1555,1527,1461,3,217
Kota Kinabalu - Bangau,61,10,2012,2011,2005,2003,31714048,49291980,247,339,400,406,27,2048
Bangau - Sapangar Bay,32,14,2009,2008,2012,2012,33995636,49990903,443,402,301,285,21,1616
Sapangar Bay - Kota Kinabalu,7,4,2009,2009,2009,2009,2011747,892646,1277,996,664,335,11,807
Bangau - Lutong,6,3,2008,2009,2009,2009,6748823,2819178,2429,4422,5040,4920,35,2662
Lutong - Kemaman,1,1,2009,2009,2009,2009,1477755,546397,6209,6209,6209,6209,7,526
Penang (Georgetown) - Batu Maung,2,2,2008,2008,2010,2010,83120626,101044498,2057,2057,2074,1789,20,1566
Kemaman - Kertih,8,6,2009,2009,2008,2008,20274884,19046515,756,1205,1390,1399,13,950
Muar - Tanjong Bin,124,43,2011,2008,2012,2012,291984364,504895367,92,445,237,261,52,3918
Pengerang - Kampong Tanjong Kupang,17,10,2014,2015,2015,2015,14163795,21328595,125,139,117,116,7,534
Pulau Pinang - Malacca,9,8,2007,2006,2007,2008,26971149,35218958,275,587,526,503,20,1501
Bintulu Port - Sapangar Bay,39,19,2003,2004,2005,2004,322370432,382437754,292,636,525,503,78,5921
Sapangar Bay - Port Dickson,1,1,2009,2009,2009,2009,7178228,9309293,941,941,941,941,2,171
Tanjung Manis - Pulau Indah,22,5,2004,1998,2005,2005,238730902,291608075,775,867,1093,1097,72,5521
Pulau Indah - Pending,13,7,1998,1997,1999,2000,475000574,190028322,778,889,956,1013,31,2388
Pending - Kota Kinabalu,8,6,2003,2002,2004,2004,139948596,103572923,550,610,563,603,11,876
Labuan - Lumut,1,1,2011,2011,2011,2011,23425257,42175681,355,355,355,355,2,161
Pasir Gudang - Tanjong Bin,80,47,2001,2003,2009,2009,299522880,431120626,105,258,267,263,229,17475
Segamat - Pengerang,1,1,2009,2009,2009,2009,3591078,4957200,413,413,413,413,2,129
Labuan - Pulau Bruit,5,4,1991,1996,1996,1997,20977245,29937654,813,1750,893,868,4,339
Pulau Bruit - Senari - Sarawak,25,12,2002,2000,2002,2002,19038238,25686805,310,269,262,295,9,661
Tanjung Pelepas - Sungai Udang Port,1,1,2007,2007,2007,2007,10740318,13732885,256,256,256,256,2,127
Kemaman - Port Klang,8,7,2007,2006,2009,2009,26108778,29577332,835,1235,769,634,17,1307
Lahad Datu - Labuan,7,7,2008,2008,2012,2012,100616430,173973210,590,589,615,615,12,928
Labuan - Senari - Sarawak,28,19,1998,2001,2004,2007,140383667,181787452,483,588,613,581,38,2912
Penang - Senari - Sarawak,18,5,2009,2009,2009,2009,40551178,76960990,951,940,1227,1227,14,1042
Pengerang - Miri,7,7,2008,2008,2008,2008,166385509,235854900,688,850,729,745,18,1293
Penang - Sibu,4,3,2009,2009,2009,2009,6835374,13008577,832,1103,1008,1004,3,223
Sibu - Tanjong Bin,3,3,2007,2007,2009,2009,4205808,7826735,690,917,1022,1026,2,151
Melaka - Senari - Sarawak,4,4,2002,2002,2005,2005,20047703,28174724,1224,1117,1134,1129,4,303
"Lumut - Sepang, Selangor",3,3,2001,2001,2011,2011,6526008,11087670,407,850,1046,1061,2,142
"Sepang, Selangor - Sungai Udang",8,8,2007,2007,2011,2011,2599758,4196577,106,146,214,229,1,67
Batu Maung - Lahad Datu,1,1,2009,2009,2009,2009,3385539,6407794,1706,1706,1706,1706,1,92
Lahad Datu - Tawau,18,16,2001,2002,2008,2009,55457114,93138537,207,296,262,262,11,812
Sandakan - Batang Kali,1,1,2009,2009,2009,2009,2603923,4928433,1312,1312,1312,1312,1,60
Tanjung Manis - Batang Kali,1,1,2009,2009,2009,2009,1658345,3138741,835,835,835,835,0,35
Batu Gajah - Perai,3,3,2002,2002,1993,1994,22234272,26567133,384,1023,1245,1067,1,79
Perai - Pending,2,2,2009,2009,2009,2009,4137926,7831832,1042,1042,1042,1042,2,129
Pending - Lahad Datu,1,1,2009,2009,2009,2009,1610430,3048054,811,811,811,811,1,44
Sandakan - Penang,1,1,2009,2009,2009,2009,2765261,5233797,1393,1393,1393,1393,1,92
Bintulu Port - Penang,10,5,2002,1996,2002,2003,31590836,56031374,1038,1142,1264,1301,12,894
Penang - Pending,5,4,2009,2009,2009,2009,11243385,21312859,985,1051,1177,1177,5,341
Port Dickson - Muar,27,25,2003,2004,2009,2008,55307845,92095951,130,187,286,284,18,1370
Sapangar Bay - Lahad Datu,3,3,1993,1993,1985,1985,50273341,77314498,916,1879,2664,2771,8,641
Pulau Indah - Malacca,24,21,2003,2003,2002,2002,93559652,154460524,117,239,302,355,31,2336
Malacca - Pasir Gudang,21,15,2006,2005,2007,2007,76252104,108868044,211,477,491,470,28,2145
Kuala Selangor - Nilai,3,3,2007,2007,2012,2012,120432127,238846352,258,367,594,596,6,439
Bintulu Port - Sabahat,4,4,1997,1997,2004,2004,33246932,53098915,803,888,754,752,5,390
Malacca - Port Dickson,5,5,2007,2007,2007,2007,281278338,510760461,1112,1575,2459,2502,26,2048
Tanjung Lembung - Pulau Pinang,53,20,1996,1998,1989,1995,233325183,62562133,315,432,243,336,158,12052
Sabahat - Lahad Datu,13,12,1997,1998,2005,2005,39087954,61030997,226,432,430,441,10,806
Kemaman - Pengerang,37,20,2000,2006,2002,2001,38698624,55056583,244,772,482,453,47,3513
Penang - Kuala Selangor,3,3,2010,2010,2008,2008,2751424,3547875,159,241,400,406,1,45
Kampong Tanjong Kupang - Pasir Gudang,2,2,2016,2016,2017,2017,2593366,3445089,182,182,175,175,2,131
Bintulu Port - Tawau,44,16,2001,2004,2002,2002,396643719,509337080,782,879,845,845,95,7291
Kuala Selangor - Kepong,2,2,2014,2014,2010,2010,46099744,73288152,1143,1143,1967,1977,5,368
Kepong - Segamat,1,1,2010,2010,2010,2010,117430245,186851871,5056,5056,5056,5056,11,874
Segamat - Bandar Tenggara,1,1,2010,2010,2010,2010,78533015,124959637,3381,3381,3381,3381,8,581
Lahad Datu - Bangau,3,2,2008,2008,2009,2009,739970,607962,588,1292,1321,1339,0,29
Tanjong Bin - Penang (Georgetown),4,3,2004,2007,1997,1997,53567856,66385988,551,461,628,621,6,470
Tanjung Pelepas - Penang (Georgetown),2,2,2006,2006,2003,2003,35110370,41609762,492,492,497,501,4,313
Johor - Pasir Gudang,99,14,2001,2005,2012,2015,31250509,36933256,388,393,658,721,26,1947
Pulau Pinang - Batu Maung,3,2,2002,2000,2003,2007,8402842,10416292,817,810,656,578,5,342
Pulau Pinang - Teronoh,4,3,2010,2010,2010,2010,8912047,12780720,318,354,333,337,3,191
Melaka - Sandakan,1,1,2008,2008,2008,2008,6795455,10718503,1405,1405,1405,1405,2,131
Kertih - Tanjung Manis,1,1,2008,2008,2008,2008,193271,213314,716,716,716,716,1,40
Lumut - Tapis Marine Terminal A,1,1,2008,2008,2008,2008,379644,419014,1406,1406,1406,1406,1,71
Bakapit - Bintulu Port,4,4,2010,2010,2011,2011,93601138,157709543,843,870,885,888,11,842
Kuala Selangor - Batu Maung,8,7,2006,2006,2002,2002,58825028,69183085,293,377,419,402,9,657
Labuan - Kota Kinabalu,63,30,2000,2003,2001,2000,199676088,233009034,428,799,507,444,125,9470
Lahad Datu - Tanjung Manis,1,1,1995,1995,1995,1995,46073926,77973162,2748,2748,2748,2748,4,273
Bakapit - Tanjung Gelang,1,1,1998,1998,1998,1998,35410113,57400191,1565,1565,1565,1565,6,480
Port Dickson - Tanjung Manis,6,4,2006,2004,2008,2008,37082352,57601116,815,821,882,883,9,707
Sungai Udang Port - Melaka,6,6,2001,2001,2004,2005,23991466,35891604,341,624,719,754,7,503
Pengerang - Malong Marine Terminal,8,7,2004,2006,2006,2006,42417243,74820962,712,915,1060,1064,7,549
Penang - Tanjung Gelang,1,1,2010,2010,2010,2010,2647636,4376680,608,608,608,608,1,63
Malacca - Lumut,13,12,2008,2008,2007,2007,19128393,24829293,232,340,503,496,8,586
Malacca - Senari - Sarawak,10,6,2008,2008,2008,2008,56510855,77395162,1051,949,967,956,18,1369
Labuan - Pulau Indah,21,13,2002,2003,1999,2001,596396804,332235879,990,1050,1578,1310,57,4393
Bintulu Port - Tanjong Bin,18,8,2008,2004,2009,2009,137604417,183528878,623,740,693,700,40,3076
Lumut - Senari - Sarawak,8,7,2004,2004,2003,2003,46126149,75832542,996,1104,1128,1132,12,940
Bintangor - Pengerang,2,2,2008,2008,2003,2003,712568,1133876,522,522,540,543,1,82
Pulau Indah - Tawau,45,11,1999,2002,1999,1999,842482848,1055183291,1500,1617,1614,1610,215,16461
Sandakan - Pulau Indah,35,9,1999,2001,1999,1999,597192218,746403160,1218,1357,1502,1472,152,11668
Pulau Indah - Bintangor,4,2,2011,2006,2001,2000,3819431,5715253,1140,1140,1261,1239,5,369
Pulau Indah - Bintulu,6,3,2004,2008,2002,2002,41854676,54228817,704,719,702,700,10,739
Pulau Indah - Pulau Bruit,6,4,2006,2004,2006,2006,35977175,52521502,1724,4177,2243,2208,33,2506
Bintulu Port - Kertih,6,6,2006,2006,2006,2006,270828573,473107118,592,1054,1055,1068,26,2017
Tapis Marine Terminal A - Malong Marine Terminal,27,24,2008,2008,2010,2009,81079843,128130278,305,511,386,370,14,1041
Muar - Kemaman,3,2,1988,1994,1976,1975,2720857,4423540,358,990,1512,1597,10,759
Sandakan - Kunak,12,10,2002,2002,2006,2006,94082843,167300001,424,595,490,498,16,1233
Pasir Gudang - Sandakan,20,20,2009,2009,2012,2012,495942920,822631378,1176,1276,1264,1268,77,5976
Sungai Udang - Port Dickson,5,5,2002,2002,2000,2000,116857546,209447574,1911,2677,1853,1869,32,2428
Tanjung Lembung - Pulau Indah,3,3,2009,2009,2007,2012,56673650,30527027,236,531,353,898,11,822
Kemaman - Bintulu Port,10,10,2009,2009,2006,2005,33379665,29327474,1387,1882,1741,1818,20,1502
Miri - Kampung Tanjung Langsat,1,1,1998,1998,1998,1998,71412312,130563302,2767,2767,2767,2767,5,398
Miri - Kemaman,11,10,2011,2011,2011,2012,12065738,4759363,4185,4846,4677,4625,50,3739
Tanjung Manis - Tawau,4,4,2007,2007,2008,2008,30947900,42214507,929,931,940,939,6,430
Port Klang - Lahad Datu,16,10,1990,1994,1997,1997,70588222,96645094,1511,1534,1593,1576,25,1888
Lutong - Pulau Indah,3,3,2004,2004,2004,2004,13476538,17931632,1715,2881,2611,3109,6,446
Merbok - Pulau Pinang,1,1,1991,1991,1991,1991,2149848,597180,11944,11944,11944,11944,7,532
Tanjung Pelepas - Senari - Sarawak,12,9,2013,2011,2016,2016,160205759,189569365,515,609,507,508,31,2350
Port Klang - Sungai Udang,56,35,2007,2006,2010,2011,120443345,146951660,238,415,267,324,76,5725
Senari - Sarawak - Tanjung Gelang,4,4,2005,2005,2004,2004,9203920,13138845,477,576,493,484,3,233
Pulau Indah - Port Klang,166,37,1993,1997,1990,1989,375760901,557607774,336,995,750,724,485,36476
Port Klang - Lutong,18,9,2007,2005,2006,2008,89784506,122698568,1224,1400,1465,1596,35,2659
Kota Kinabalu - Sandakan,21,14,2004,2004,2006,2007,109214268,133752422,419,463,474,525,30,2269
Perai - Muar,1,1,2010,2010,2010,2010,11469986,19127100,383,383,383,383,2,123
Sungai Udang - Kuala Dungun,2,2,1988,1988,1988,1991,4866107,6216098,682,682,594,546,3,216
Malacca - Port Klang,23,19,2006,2005,2007,2008,49794705,57501426,107,189,129,157,46,3461
Pengerang - Sungai Udang Port,21,14,2007,2006,2006,2006,163530563,257584098,187,402,296,287,47,3609
Sungai Udang Port - Tanjong Bin,16,13,2008,2008,2008,2008,287836924,462608818,200,585,604,584,78,6056
Kampung Tanjung Langsat - Kertih,12,7,2007,2007,2007,2007,74072265,118439729,230,317,278,281,34,2628
Kertih - Tanjong Bin,10,6,2008,2008,2009,2009,113869676,191181096,445,433,492,496,21,1608
Sungai Udang Port - Kampung Tanjung Langsat,10,9,2006,2005,2003,2003,249310234,445739271,372,579,744,771,40,3101
Sungai Udang - Kertih,11,8,2006,2007,2003,2003,401278605,720649347,582,775,915,926,42,3247
Labuan - Pending,3,3,1999,1999,1998,1999,53136935,25700012,441,444,461,428,4,318
Pending - Kemaman,2,2,2008,2008,2005,2004,24948989,40081081,1000,1000,1065,1077,3,253
Pulau Indah - Miri,10,6,2005,2005,2003,2002,53169042,64187839,914,1339,1645,1553,18,1330
Miri - Port Klang,39,6,2007,2002,2007,2007,89315314,127384078,953,1028,1406,1394,48,3627
Pasir Gudang - Miri,12,8,2008,2005,2004,2003,27762596,32516234,967,1459,895,873,14,1074
Tanjung Manis - Tanjung Gelang,2,2,2012,2012,2012,2011,8530045,12340082,581,581,569,564,2,151
Pulau Indah - Sapangar Bay,29,12,1999,1998,1999,1999,843774043,837263898,1480,1627,1653,1483,148,11399
Pulau Indah - Kota Kinabalu,36,8,1998,1997,1998,1999,1790223857,912232691,1154,1015,1462,1382,162,12523
Kota Kinabalu - Pulau Pinang,3,3,2003,2003,2001,2001,31234318,38195448,1306,1301,1320,1313,11,864
Pulau Pinang - Melaka,7,7,2006,2006,2004,2001,118406959,98144450,316,791,575,1277,29,2260
Melaka - Batu Kawan,1,1,2000,2000,2000,2000,19966815,25675353,1089,1089,1089,1089,4,341
Hutan Melintang - Batu Kawan,6,6,2003,2003,2009,2011,45498056,69691671,434,428,495,526,6,471
Batu Kawan - Pulau Indah,1,1,2000,2000,2000,2000,4674692,6011192,255,255,255,255,1,83
Kota Kinabalu - Tanjong Bin,4,4,2003,2003,2002,2002,144512747,253346427,1030,1000,1041,1051,15,1173
Lumut - Batu Maung,38,20,2009,2008,2005,2005,96322647,147191155,159,326,535,561,19,1434
Beaufort - Port Dickson,4,4,2005,2005,2005,2005,263819566,478616599,983,1109,1111,1107,43,3358
Beaufort - Sungai Udang,4,4,2007,2007,2006,2006,237593967,414060467,1338,1635,1277,1259,23,1795
Sungai Udang - Penara Marine Termin,2,2,2011,2011,2009,2009,173541940,309503550,1422,1422,1407,1402,13,1028
Pengerang - Tampoi,8,4,2012,2012,2012,2012,5763006,13548292,218,181,193,191,3,196
Pengerang - Johor,3,3,2013,2013,2014,2014,2040860,3651606,112,132,58,60,1,96
Senari - Sarawak - Sandakan,6,5,2000,2000,1998,1998,49630620,71867544,816,847,865,859,11,865
Melaka - Kuala Selangor,2,2,2010,2010,2010,2010,6484704,7280801,985,985,1675,1678,2,175
Port Dickson - Batu Maung,4,3,2002,2005,2004,2004,27340745,43331542,702,757,792,791,7,540
Kampung Tanjung Langsat - Port Dickson,23,14,2013,2012,2009,2009,210253514,352975547,214,589,806,896,53,4014
Bintulu Port - Kampung Tanjung Langsat,6,6,2010,2010,2012,2013,32586732,50540154,554,580,533,531,8,603
Pending - Bintulu Port,4,4,2001,2001,2003,2005,16032958,24341444,460,954,632,607,4,319
Port Klang - Tawau,16,8,1996,1994,2002,2002,234502392,302193748,1696,1672,1870,1882,50,3861
Sandakan - Bintulu,9,5,2002,2004,2002,2002,57051371,72215020,727,2653,704,699,19,1476
Malacca - Bintulu,1,1,1995,1995,1995,1995,6208904,7770699,751,751,751,751,1,115
Bintulu - Tawau,3,2,1990,1988,1994,1994,24224612,30227480,1238,1303,1359,1360,6,442
Port Klang - Bintulu,9,6,1994,1995,1996,1997,54379677,70681080,822,985,996,988,13,1013
Pasir Gudang - Tawau,9,7,2002,2002,2002,2002,98411549,117279591,1692,1883,1788,1755,42,3168
Kemaman - Pasir Gudang,36,23,2011,2011,2010,2009,64178950,83015755,291,554,625,643,56,4195
Muar - Melaka,6,2,2000,1996,1993,1991,14926067,7019173,4156,4156,5261,4903,22,1622
Pulau Bruit - Miri,4,4,2005,2005,2007,2007,8006783,11409573,324,387,282,282,2,149
Kertih - Kuala Trengganu,28,25,2008,2007,1998,1996,45979306,71364891,208,401,422,456,13,968
Sungai Udang Port - Port Dickson,10,8,2000,2000,2006,2006,379924045,694474825,448,799,1183,1223,59,4582
Miri - Kota Kinabalu,8,7,2012,2011,2000,1999,46668899,81135011,1100,1961,774,749,21,1615
Kampung Tanjung Langsat - Malacca,9,7,2006,2005,2008,2008,88481979,146117136,364,541,487,476,20,1511
Pengerang - Penang (Georgetown),3,3,2008,2008,2014,2013,9162603,14110917,405,603,602,609,4,294
Pulau Indah - Sungai Udang Port,5,5,2007,2007,2006,2006,57454605,81343294,395,1149,1029,958,9,658
Bakapit - Port Klang,5,5,1999,1999,2003,2004,24468735,33715916,1603,1943,1718,1699,11,830
Sungai Udang - Sapangar Bay,5,3,2011,2011,2010,2009,39547944,55468553,1397,1280,1348,1377,12,924
Sungai Udang - Bintulu Port,37,16,2005,2002,2005,2005,2123469827,2722457097,1070,1662,2188,1706,328,22371
Labuan - Tanjong Bin,4,4,2007,2007,2007,2007,97654307,168500032,1238,1422,1270,1267,16,1198
Tanjong Bin - Tanjung Manis,3,3,2010,2010,2009,2009,22919078,35996805,548,1217,1533,1503,7,537
Kota Kinabalu - Sungai Udang,16,11,2007,2006,2003,2002,302066282,503513597,1498,1823,1347,1319,77,5848
Sungai Udang - Tawau,9,7,2007,2007,2007,2007,102286437,142957260,1729,1796,1768,1779,31,2359
Tawau - Pengerang,4,3,2003,2005,2006,2006,54977772,77747290,1983,2487,2366,2458,17,1319
Sungai Udang - Jelutong,5,3,2009,2009,2009,2009,21266378,28761021,629,621,629,620,8,628
Sungai Udang - Sabahat,2,2,2008,2008,2008,2008,22414590,34739076,1911,1911,2967,2986,6,472
Sandakan - Tanjong Bin,2,2,2004,2004,2003,2004,35409705,43035843,1599,1599,1642,1619,8,631
Perai - Tanjung Gelang,5,5,2001,2001,2003,2003,56049489,90923843,614,894,976,988,9,662
Perai - Tanjung Lembung,3,3,1996,1996,1995,1997,19336492,24980851,344,804,748,650,1,66
Batu Maung - Pasir Gudang,11,10,2008,2008,2008,2008,96744860,131061451,508,727,474,480,23,1763
Port Klang - Muar,21,18,2003,2004,2005,2006,76871925,78375086,190,353,169,191,16,1213
Kuala Besut - Tanjung Gelang,11,7,2008,2007,2009,2009,52760076,62212081,553,726,559,546,14,1075
Batu Kawan - Senari - Sarawak,1,1,2009,2009,2009,2009,2545587,4790645,1273,1273,1273,1273,1,64
Senari - Sarawak - Tanjong Bin,9,9,2010,2010,2013,2013,116308220,138701772,675,762,729,727,20,1569
Senari - Sarawak - Miri,8,7,2006,2006,2007,2007,2157926,3117029,452,440,444,467,4,332
Kota Kinabalu - Lahad Datu,1,1,2009,2009,2009,2009,871682,1640454,436,436,436,436,0,17
Pending - Pengerang,7,7,2001,2001,2001,2003,34967676,29955319,424,723,485,584,6,440
Pulau Indah - Tubau,1,1,2009,2009,2009,2009,3171014,5967661,1586,1586,1586,1586,1,51
Tubau - Tawau,1,1,2009,2009,2009,2009,1540629,2899373,771,771,771,771,0,26
Sungai Udang - Pending,3,3,2009,2009,2009,2009,5842262,10949753,577,1167,1550,1565,2,142
Pending - Kuala Selangor,1,1,2009,2009,2009,2009,1621989,3052487,811,811,811,811,0,35
Lumut - Batu Gajah,1,1,2009,2009,2009,2009,567316,1067656,284,284,284,284,0,16
Batu Gajah - Tanjung Manis,1,1,2009,2009,2009,2009,4154522,7818565,2078,2078,2078,2078,1,111
Tanjung Manis - Sibu,26,16,2001,2003,1995,1996,28638062,40129974,176,438,805,727,30,2279
Tanjong Bin - Pending,1,1,2009,2009,2009,2009,2259770,4252753,1130,1130,1130,1130,0,31
Pending - Pulau Pinang,1,1,2009,2009,2009,2009,1085403,2042664,543,543,543,543,0,25
Pulau Pinang - Senari - Sarawak,3,3,2009,2009,2009,2009,5314706,10097395,1016,1014,1023,1022,1,93
Senari - Sarawak - Perai,10,4,2010,2011,2015,2014,62129303,105698657,1032,1231,1569,1538,10,746
Bintulu Port - Perai,3,3,2007,2007,2005,2006,10369387,17965188,991,1175,1108,1120,4,289
Senari - Sarawak - Lutong,5,5,2007,2007,2007,2007,14238688,22414281,531,707,719,750,4,326
Lutong - Perai,1,1,2009,2009,2009,2009,1972913,3712906,987,987,987,987,1,42
Pulau Bruit - Penang,1,1,2009,2009,2009,2009,6410193,12063605,3207,3207,3207,3207,2,145
Batu Maung - Tanjung Lembung,17,12,2012,2011,2009,2009,13812796,22598149,194,160,209,240,4,283
Lumut - Tanjung Lembung,20,9,2012,2010,2012,2012,36251477,62623644,226,396,600,633,8,616
Sungai Udang Port - Malacca,10,6,2009,2009,1999,1999,195664169,355788697,1252,2075,1613,1602,47,3554
Kuala Selangor - Port Klang,4,3,2008,2005,2006,2005,19641608,34196987,583,1321,465,427,13,990
Sibu - Senari - Sarawak,23,5,1999,1997,2000,2001,12915148,21792010,269,409,530,566,7,493
Bintangor - Tanjung Manis,5,4,1996,1996,1993,1993,45525982,60820000,525,2703,4820,4368,20,1494
Kuching - Port Klang,1,1,1987,1987,1987,1987,3657944,5678895,2299,2299,2299,2299,1,96
Sibu - Port Klang,83,7,1999,1999,1999,1999,146972894,233055375,743,654,796,794,47,3528
Port Klang - Kertih,4,4,2006,2006,2006,2006,28409056,47958670,603,744,788,798,8,609
Pasir Gudang - Lahad Datu,20,15,2010,2009,2011,2011,389906261,632401206,1294,1406,1341,1332,75,5757
Labuan - Port Dickson,8,6,2002,2002,2000,2000,610088486,1122279682,1257,1553,1970,1975,66,5104
Pengerang - Bakapit,2,2,2009,2009,2009,2009,16352966,23129553,1629,1629,1630,1630,4,335
Sandakan - Port Klang,11,8,2001,2000,2005,2005,40564396,64619789,1291,1494,1613,1659,14,1033
Pulau Indah - Kuala Besut,1,1,1981,1981,1981,1981,751443,1267084,557,557,557,557,0,33
Port Klang - Kuala Besut,1,1,1981,1981,1981,1981,2556212,4310290,1896,1896,1896,1896,2,117
Kuala Trengganu - Pulau Indah,3,1,1981,1981,1981,1981,2529797,4265748,514,514,626,626,2,163
Pulau Indah - Nenasi,1,1,1981,1981,1981,1981,1937864,3267630,1438,1438,1438,1438,1,81
Malong Marine Terminal - Tampoi,1,1,2004,2004,2004,2004,104296,192908,392,392,392,392,0,13
Tanjong Bin - Malacca,22,18,2001,2002,2003,2003,231913481,402457810,224,513,631,651,41,3141
Kota Kinabalu - Pengerang,5,5,2003,2003,2009,2009,211623339,366700322,1108,1363,2125,2190,24,1844
"Sepang, Selangor - Port Klang",6,5,1998,1999,1995,1995,20590638,28954670,506,437,587,583,6,491
Segamat - Merbok,4,4,2005,2005,2006,2007,74458321,125786065,781,857,814,804,9,681
Bandar Tenggara - Nenasi,10,10,2007,2007,2008,2008,16939566,26583883,337,349,266,277,3,207
Kampung Tanjung Langsat - Sandakan,6,5,2011,2011,2013,2013,153246617,222310734,1736,1822,1825,1810,30,2272
Kampung Tanjung Langsat - Tawau,6,6,2014,2014,2014,2014,99717631,135998804,1377,1482,1480,1480,17,1307
Melaka - Malacca,1,1,2010,2010,2010,2010,2362893,3493483,210,210,210,210,1,44
Pasir Gudang - Kuala Selangor,8,8,2008,2008,2007,2007,42490702,62277500,452,803,663,709,13,1004
Labuan - Tapis Marine Terminal A,1,1,2016,2016,2016,2016,6531939,3346062,1271,1271,1271,1271,7,506
Kampung Tanjung Langsat - Bintulu,1,1,2016,2016,2016,2016,9934323,5088972,1934,1934,1934,1934,9,709
Kampong Tanjong Kupang - Tanjung Pelepas,3,2,2004,2006,2003,2003,2914493,4093004,204,394,195,188,1,93
Tanjung Manis - Sungai Udang,5,4,2003,2005,2007,2007,23625248,31710946,584,712,961,964,7,525
Port Klang - Tanjung Pelepas,6,4,2007,2008,2007,2006,7978046,10421539,205,222,225,224,3,241
