port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Marsund - Suomenlinna (Sveaborg),3,3,1989,1989,1989,1989,28020869,2437617,181,181,181,181,5,392
Lapaluoto - Kaskinen,22,17,2003,2004,2005,2005,18018250,25562830,214,256,242,243,6,474
Kotka - Suomenlinna (Sveaborg),6,4,2007,2004,2013,2014,5353384,4353782,88,221,182,127,2,150
Kotka - Tolkkinen,70,9,2008,2006,2003,2004,34295227,39003081,60,123,79,75,16,1209
Kotka - Baronsalmi,13,3,2009,2006,2010,2010,5896326,6747203,106,104,106,106,3,225
Kotka - Jussaro,31,7,2008,2007,2012,2011,25310514,24773512,115,380,183,138,11,787
Kotka - Koverhaara (Koverhar),69,7,2011,2010,2011,2010,39361807,55899642,139,174,151,151,14,1042
Koverhaara (Koverhar) - Jussaro,2,1,2011,2011,2011,2011,1695536,1902915,194,194,194,194,1,69
Naantali - Kotka,10,10,2004,2004,2005,2005,17166820,23250835,270,324,304,302,10,780
Suomenlinna (Sveaborg) - Mariehamn,3,2,1991,1991,1990,1990,27462577,2374375,179,180,180,180,5,355
Mariehamn - Houtskar (Houtskari),6,2,1976,1975,1976,1976,564176,271726,192,234,171,178,32,2438
Mariehamn - Turku,101,8,1985,1977,1992,1991,509845031,54239760,91,192,183,179,104,7821
Turku - Korrvik,85,8,1998,1983,2004,2004,1191674062,126717515,96,171,342,335,180,12869
Mariehamn - Korrvik,2,1,1979,1979,1979,1979,119799,52955,87,87,87,87,1,49
Mariehamn - Vuosnainen,3,2,1960,1951,1971,1960,183326,104463,86,88,102,89,1,101
Vuosnainen - Korrvik,2,1,1979,1979,1979,1979,130873,57850,95,95,95,95,1,61
Mariehamn - Naantali,17,6,1974,1982,2003,1990,8894263,1508256,97,134,85,98,19,1463
Veitsiluoto - Kaskinen,8,6,2001,2002,2001,2001,12959019,18152834,268,302,291,293,5,346
Kaskinen - Mantyluoto,10,10,2001,2001,2005,2005,3906976,5630711,62,124,112,112,2,145
Vasklot (Vaskiluoto) - Kokkola,18,17,1999,1999,2003,2004,11431419,15377649,120,133,124,123,5,382
Rahja - Rauma,6,5,1973,1975,1994,1999,1091027,1398443,249,250,259,261,2,130
Lapaluoto - Ajos,5,5,2006,2006,2006,2006,1329959,2006794,78,79,79,79,1,47
Hamina - Naantali,3,3,1992,1992,2005,2005,1365377,1993060,222,231,241,242,1,53
Olkiluoto - Porkkala,1,1,2005,2005,2005,2005,885605,1328850,295,295,295,295,0,23
Ajos - Kokkola,22,14,2004,2003,2005,2004,18248067,24173601,127,126,126,126,9,689
Olkiluoto - Kokkola,5,5,2000,2000,2000,2000,3141976,4635497,237,231,230,229,1,93
Lapaluoto - Rahja,5,5,1989,1989,1989,1995,602492,673132,49,217,56,49,2,188
Roytta - Lapaluoto,51,34,2003,2004,2005,2005,21252996,28739782,89,100,107,106,12,938
Uusikaupunki - Kaskinen,8,8,1996,1996,1998,1999,5906357,6997699,140,291,269,256,3,262
Roytta - Kokkola,27,23,2004,2004,2003,2003,15946525,23985121,134,181,167,166,8,625
Rauma - Lapaluoto,15,12,2002,2002,2002,2003,15424374,21232433,286,303,305,303,5,402
Ajos - Rauma,16,15,1999,1998,2003,2001,61573171,65735647,327,332,332,331,18,1363
Lakulahti - Klamila,2,1,2018,2018,2018,2018,4801237,1947274,213,213,213,213,3,196
Roytta - Raahe,22,14,2001,2004,2003,2007,45995337,25646577,159,151,319,239,22,1469
Kallviken - Turku,1,1,1984,1984,1984,1984,451877,648706,213,213,213,213,0,16
Sunila - Vuosaari,93,9,2009,1999,2011,2010,238113371,103140502,81,193,81,81,81,6053
Pietarsaari - Mantyluoto,11,11,2004,2004,2008,2008,20379601,30426167,198,236,216,215,8,587
Kokkola - Kaskinen,11,11,2003,2003,2004,2004,9214190,13647870,170,206,198,193,4,298
Oulu - Kokkola,65,25,2006,2004,2006,2007,66525343,79320369,132,138,141,139,34,2524
Sunila - Rauma,32,10,2000,2002,2000,2001,126476949,97986567,378,461,404,410,55,4142
Hanko - Rauma,141,10,2007,2001,2007,2007,919200800,594180737,245,275,238,238,265,19894
Sunila - Hanko,145,12,2004,2001,2006,2006,458810906,298244744,144,193,144,144,145,10859
Rauma - Pietarsaari,56,11,2002,2001,2002,2002,55219670,72645913,213,206,239,239,21,1600
Pietarsaari - Hamina,7,5,1997,1995,2003,2004,16012253,21631682,560,542,558,558,5,401
Lakulahti - Pietarsaari,13,12,2010,2009,2006,2006,67555494,100332838,557,631,742,760,16,1202
Raahe - Kokkola,18,11,1997,1996,1988,1995,31474434,25905219,86,185,180,123,14,1023
Kantlax - Veitsiluoto,1,1,2011,2011,2011,2011,536328,755220,143,143,143,143,0,30
Helsinki - Mantyluoto,1,1,1997,1997,1997,1997,723843,987347,317,317,317,317,0,19
Tessvar - Kotka,3,2,1997,1997,1997,1997,5377286,8590223,196,233,207,207,3,251
Marsund - Reposaari,1,1,1990,1990,1990,1990,250458,103587,602,602,602,602,0,32
Inkoo - Lakulahti,10,10,1998,1998,2003,2004,8864808,12272933,130,126,129,132,6,440
Skinnarvik - Inkoo,2,2,1994,1994,1994,1994,414907,576224,109,109,109,109,0,11
Mustola - Naantali,2,1,1997,1997,1997,1997,1319189,1799420,289,289,289,289,1,40
Naantali - Vuosaari,4,2,1998,1998,1998,1999,1470272,2111024,152,156,155,155,0,37
Rahja - Vuosaari,1,1,1997,1997,1997,1997,1206196,1645294,529,529,529,529,0,29
Kasnas - Harvaluoto,1,1,1990,1990,1990,1990,77821,32186,187,187,187,187,0,10
Harvaluoto - Uusikaupunki,1,1,1990,1990,1990,1990,156127,64573,375,375,375,375,0,20
Kotka - Ajos,8,8,2001,2001,2003,2003,54472548,74245295,654,676,674,673,15,1115
Turku - Suomenlinna (Sveaborg),1,1,1967,1967,1967,1967,300246,100288,619,619,619,619,2,180
Veitsiluoto - Uusikaupunki,2,1,2010,2010,2010,2010,2860293,4038375,382,382,382,382,1,77
Porkkala - Mantyluoto,1,1,2012,2012,2012,2012,808491,1093400,312,312,312,312,0,17
Kilpilahti (Skoldvik) - Hamina,2,2,1993,1993,2007,2009,236944,303304,84,84,81,81,0,14
Ajos - Roytta,9,5,1999,1999,2002,2007,43941769,22965161,400,446,565,464,18,1190
Kasnas - Degerby,2,1,1981,1981,1981,1981,275845,136810,329,329,329,329,1,58
Tvarminne - Inkoo,1,1,1981,1981,1981,1981,96180,47702,230,230,230,230,0,12
Inkoo - Jussaro,2,2,1992,1992,1993,1991,21633,9343,68,68,41,38,0,8
Jussaro - Kasnas,8,4,1980,1980,1981,1981,1002111,510770,136,121,349,314,3,244
Reposaari - Harvaluoto,4,1,1981,1981,1981,1981,421855,209225,174,174,252,252,1,77
Reposaari - Uusikaupunki,13,4,1982,1982,1983,1982,8687929,4289749,900,2082,2254,2058,22,1685
Reposaari - Naantali,2,1,1981,1981,1981,1981,727206,360669,868,868,868,868,6,451
Kasnas - Olkiluoto,1,1,1981,1981,1981,1981,346747,171974,828,828,828,828,1,50
Veitsiluoto - Sunila,10,6,2000,2000,2000,2000,32204904,41607735,662,741,755,759,11,818
Oulu - Ajos,136,26,2001,2000,1999,2002,144100266,108382107,63,83,72,69,64,4834
Pietarsaari - Oulu,29,16,2012,2009,2011,2011,27158542,37021678,136,143,142,142,8,629
Olkiluoto - Turku,2,2,1992,1992,1992,1992,464991,606278,102,102,103,102,0,13
Kotka - Pori,6,5,2007,2007,2007,2007,18535365,27533437,398,396,401,402,9,693
Oulu - Naantali,10,8,2006,2006,2006,2006,42429936,60489941,409,413,410,411,14,1030
Kotka - Porkkala,3,3,1997,1997,2007,2006,1313692,1682556,118,112,97,97,1,87
Koverhaara (Koverhar) - Hiitinen,1,1,2017,2017,2017,2017,317058,499766,47,47,47,47,0,29
Rauma - Houtskar (Houtskari),4,1,1963,1963,1963,1963,84189,61559,74,74,73,73,0,25
Rauma - Korpo (Korppoo),5,2,1973,1988,2008,2004,701992,329456,75,99,114,110,1,43
Turku - Tervsund,2,2,1970,1970,1972,1973,246962,211910,326,326,336,341,1,92
Tervsund - Korpo (Korppoo),1,1,1963,1963,1963,1963,37109,27134,129,129,129,129,0,8
Korpo (Korppoo) - Houtskar (Houtskari),15,3,1983,1975,1985,1984,3281964,843078,172,149,247,239,4,331
Houtskar (Houtskari) - Turku,1,1,1963,1963,1963,1963,40420,29555,140,140,140,140,0,16
Oulu - Kaskinen,3,3,2000,2000,2004,2003,9146705,7938448,265,273,284,280,3,204
Kotka - Kaskinen,5,5,1999,1999,2000,2000,12890082,18384548,427,420,421,421,4,326
Hanko - Naantali,14,6,1978,1981,1985,1978,1736055,1852337,70,263,134,95,7,519
Pietarsaari - Sunila,3,3,2007,2007,2007,2007,6953221,10332428,524,526,526,526,2,137
Oulu - Sunila,4,4,2004,2004,2003,2003,12410027,18627103,650,650,652,651,4,309
Farjsundet - Kristinestad,1,1,2001,2001,2001,2001,6187836,8499331,1556,1556,1556,1556,2,128
Lapaluoto - Pargas,7,3,1989,1989,1993,1994,9815490,10133996,354,351,351,350,8,598
Tahkoluoto - Vasklot (Vaskiluoto),21,6,2002,2001,2003,2003,34567219,44725282,132,134,132,132,10,726
Tahkoluoto - Raahe,10,4,1999,1996,2003,2003,29580893,37350304,254,259,253,253,8,571
Kokkola - Tahkoluoto,5,5,2000,2000,2001,2001,7429103,10348107,206,206,212,211,2,128
Pietarsaari - Ajos,4,4,1989,1989,2001,2000,2720918,3572239,142,146,153,152,1,78
Mantyluoto - Vuosnainen,1,1,2008,2008,2008,2008,513687,743277,92,92,92,92,0,30
Kilpilahti (Skoldvik) - Kotka,42,19,2005,2006,2006,2006,30203892,43276460,78,144,104,104,34,2525
Mustola - Kesalahti,21,12,1995,1997,1996,1996,6339834,9019818,147,147,150,149,2,169
Kokkola - Kilpilahti (Skoldvik),63,10,2004,2006,2004,2004,419615910,605344645,537,566,628,626,138,10351
Naantali - Ajos,14,8,2005,2005,2005,2005,72143399,105089289,408,456,464,462,25,1859
Pietarsaari - Lapaluoto,6,6,1998,1998,2001,2002,1531002,2096806,85,89,84,82,1,92
Roytta - Rauma,10,10,2004,2004,2007,2007,17185775,23636999,334,343,342,341,7,554
Vasklot (Vaskiluoto) - Uusikaupunki,7,6,2000,2000,2000,2001,3736307,5461361,194,197,198,198,1,95
Rauma - Oulu,5,5,1997,1997,1983,1996,13878975,8544153,330,331,330,330,5,396
Uusikaupunki - Kantlax,1,1,2007,2007,2007,2007,763206,1155116,254,254,254,254,0,21
Kantlax - Kokkola,9,9,2002,2002,1995,2000,7355733,5418348,53,111,151,96,5,343
Porkkala - Lakulahti,5,5,2003,2003,2009,2009,2939689,4144762,133,140,153,153,1,84
Harvaluoto - Korpo (Korppoo),155,5,1984,1979,1982,1981,63799602,16629471,149,3379,428,425,83,6263
Suomenlinna (Sveaborg) - Helsinki,14,7,1998,1989,2008,2011,66320713,23709102,201,540,378,564,36,2420
Helsinki - Vuosaari,8,5,1993,1991,2004,2002,3523037,2793327,226,312,205,197,10,738
Vuosaari - Porkkala,8,4,1988,1994,2008,2007,6153133,2980150,155,388,410,242,6,392
Vuoksen Terminal - Asikkala,82,6,1984,1989,1985,1985,19300486,30753259,130,199,179,178,9,666
Roytta - Vasklot (Vaskiluoto),3,3,2010,2010,2011,2011,4440504,5615065,224,231,227,227,2,130
Vasklot (Vaskiluoto) - Lapaluoto,5,5,1998,1998,2001,2002,1752730,2406232,157,142,149,149,1,51
Lapaluoto - Vuosaari,1,1,2011,2011,2011,2011,1999804,2989992,571,571,571,571,1,38
Kasnas - Vuosnainen,3,1,1985,1985,1985,1985,1665001,1025590,412,412,1055,1055,3,254
Korrvik - Kasnas,1,1,1985,1985,1985,1985,241986,149056,460,460,460,460,0,31
Marsund - Uusikaupunki,1,1,2005,2005,2005,2005,1808171,596362,77,77,77,77,1,74
Kotka - Hanko,10,6,1996,1996,1991,1992,9770803,13564586,140,1290,288,280,12,901
Veitsiluoto - Mantyluoto,1,1,2011,2011,2011,2011,1706705,2601742,315,315,315,315,1,43
Turku - Lapaluoto,1,1,2000,2000,2000,2000,841057,1154306,366,366,366,366,0,27
Kotka - Kokkola,14,14,2006,2006,2011,2011,105590694,181978024,560,568,562,561,23,1738
Vasklot (Vaskiluoto) - Olkiluoto,2,2,1996,1996,1998,1998,715490,991916,159,159,160,160,0,16
Lakulahti - Vuosaari,4,3,2006,2006,2009,2010,1303908,1917265,93,88,91,92,1,51
Vuosnainen - Vuosaari,1,1,2006,2006,2006,2006,747730,1051779,302,302,302,302,0,17
Kaskinen - Loviisa,1,1,2006,2006,2006,2006,991200,1394250,401,401,401,401,0,20
Skinnarvik - Kaskinen,1,1,2006,2006,2006,2006,519652,730958,210,210,210,210,0,12
Turku - Naantali,10,5,1964,1970,2002,1993,17591328,2815504,255,544,344,366,16,1169
Kokkola - Vuosaari,1,1,2002,2002,2002,2002,3847163,5219377,496,496,496,496,1,87
Pori - Lakulahti,7,6,2004,2004,2005,2005,29775051,41910365,416,468,420,420,11,809
Lakulahti - Kilpilahti (Skoldvik),65,25,2006,2006,2005,2005,71194112,100004493,88,103,120,121,49,3669
Mantyluoto - Marsund,1,1,2011,2011,2011,2011,575833,771371,136,136,136,136,0,15
Uusikaupunki - Naantali,5,4,1985,1987,1981,1981,7140760,4203525,531,1955,1756,1858,19,1444
Uusikaupunki - Houtskar (Houtskari),1,1,1974,1974,1974,1974,176576,107621,400,400,400,400,0,22
Houtskar (Houtskari) - Kasnas,1,1,1974,1974,1974,1974,709220,432259,1608,1608,1608,1608,1,96
Tolkkinen - Lakulahti,3,3,2002,2002,2009,2009,3950554,5529198,94,135,174,179,2,156
Asikkala - Kesalahti,17,10,1989,1991,1991,1994,2675691,3528971,72,123,89,83,2,172
Kilpilahti (Skoldvik) - Hogsara,2,1,2003,2003,2003,2003,4254092,5441721,431,431,431,431,2,143
Kilpilahti (Skoldvik) - Ekenas,1,1,2003,2003,2003,2003,2678185,3425863,543,543,543,543,1,59
Ekenas - Kemio (Kimito),1,1,2003,2003,2003,2003,2163999,2768130,438,438,438,438,1,45
Kemio (Kimito) - Lielax,1,1,2003,2003,2003,2003,1027900,1314862,208,208,208,208,0,22
Lielax - Naantali,1,1,2003,2003,2003,2003,757400,968846,153,153,153,153,0,18
Rauma - Kokkola,11,10,1993,1992,2001,2001,5323542,7928360,232,245,238,238,3,250
Roytta - Rahja,9,8,2004,2005,2005,2005,6943309,9347172,107,125,130,130,3,218
Rahja - Tahkoluoto,1,1,2011,2011,2011,2011,1178581,1797309,217,217,217,217,0,32
Kaskinen - Pori,4,4,1996,1996,1994,1994,1259549,1913173,65,77,78,80,1,66
Sunila - Kotka,37,6,2005,1992,2010,2008,5786306,2694933,138,131,342,222,39,2944
Kaskinen - Rauma,16,15,2001,2001,2004,2004,12718977,17780124,81,160,157,153,6,482
Hamina - Mantyluoto,6,5,1995,1997,1995,1996,8991291,11995441,406,414,414,414,2,182
Tervsund - Uusikaupunki,6,4,1991,1987,1996,1996,1149376,1535409,74,74,80,81,0,34
Tervsund - Rauma,4,2,1998,1998,1997,1997,2448434,3529437,115,115,216,219,1,72
Kasnas - Rauma,1,1,2000,2000,2000,2000,329246,433944,115,115,115,115,0,10
Turku - Kotka,5,5,2005,2005,2004,2003,4399698,5641877,263,343,262,253,5,412
Turku - Sunila,5,5,2002,2002,2007,2008,2582015,3784155,217,217,219,219,1,98
Korpo (Korppoo) - Naantali,6,5,1997,1994,1995,1996,24357048,13220345,1542,3001,2179,1723,51,3854
Inkoo - Hamina,6,6,1996,1996,2002,2003,2281636,3255076,121,152,149,147,1,85
Vuoksen Terminal - Kesalahti,6,5,1994,1994,1997,1998,1681152,2245351,144,284,160,153,1,85
Oulu - Kilpilahti (Skoldvik),33,12,2005,2005,2005,2005,276746840,395192771,635,671,792,792,88,6635
Oulu - Vasklot (Vaskiluoto),5,4,2009,2007,2010,2009,15276948,20418380,218,240,248,248,4,262
Vasklot (Vaskiluoto) - Kilpilahti (Skoldvik),23,9,2004,2005,2004,2004,128601583,184246678,470,535,540,542,43,3192
Kilpilahti (Skoldvik) - Turku,14,10,2005,2005,2006,2006,23206370,31375738,229,249,233,231,13,962
Kilpilahti (Skoldvik) - Ajos,41,8,2006,2006,2006,2006,313153494,449340670,619,633,712,711,107,8057
Lapaluoto - Hanko,3,3,2012,2012,2012,2012,7037545,10775517,475,477,479,480,2,169
Pietarsaari - Kokkola,6,5,1988,1988,1986,1986,13984063,4705383,311,363,414,319,13,987
Farjsundet - Mariehamn,4,1,2009,2009,2009,2009,50858853,7790196,1355,1355,5564,5564,37,2773
Farjsundet - Naantali,7,4,1983,1986,2009,2006,18835128,3213819,105,1086,2469,729,15,1116
Kokkola - Lakulahti,9,3,2003,2002,2004,2003,34999562,50384946,581,582,586,586,14,1032
Sunila - Lakulahti,32,7,1989,1988,1988,1995,5754622,4910351,145,239,271,289,18,1372
Kilpilahti (Skoldvik) - Pargas,5,2,2003,2004,2004,2004,20967075,29650263,421,402,411,411,7,522
Turku - Inkoo,10,8,1984,1985,1996,1997,2626374,3469583,130,203,294,305,13,968
Kilpilahti (Skoldvik) - Jussaro,3,3,1997,1997,2006,2006,1207428,1799870,76,80,76,76,1,57
Kaskinen - Tervsund,4,3,1988,1988,1988,1988,1282412,1677812,168,167,166,167,0,33
Kilpilahti (Skoldvik) - Inkoo,8,7,1999,1999,2004,2004,4590711,6551421,79,75,80,80,4,261
Hanko - Lakulahti,1,1,1990,1990,1990,1990,223723,318850,147,147,147,147,0,6
Mustola - Skinnarvik,11,2,1988,1984,1988,1988,6216028,9041406,269,269,365,362,3,205
Lovbole - Mustola,11,2,1987,1984,1988,1987,6300809,9259871,281,280,367,363,4,327
Inkoo - Mustola,10,4,1986,1995,1989,1989,4228492,6480606,203,259,237,234,3,241
Lovbole - Inkoo,3,2,1983,1984,1983,1983,434642,677518,89,92,90,89,0,36
Baronsalmi - Jussaro,2,2,2012,2012,2013,2013,4363520,2048516,633,633,590,600,1,86
Jussaro - Tvarminne,6,5,2010,2009,2013,2012,10768866,5225331,409,398,342,281,4,251
Mariehamn - Harvaluoto,13,4,1978,1978,1980,1979,9742621,3198211,346,1165,1250,1259,34,2552
Harvaluoto - Vuosnainen,9,3,1986,1987,1994,1993,27006778,5300418,945,2390,3267,2775,37,2799
Harvaluoto - Houtskar (Houtskari),3,2,1982,1981,1984,1984,6496172,1685268,917,2032,2698,2515,9,691
Korpo (Korppoo) - Mariehamn,7,2,1979,1981,1980,1979,1101849,371815,189,171,253,260,8,623
Lakulahti - Farjsundet,1,1,2006,2006,2006,2006,1534255,2071843,292,292,292,292,1,39
Rauma - Farjsundet,11,4,1998,1998,2003,2003,5927713,7677530,152,145,152,151,2,164
Kaskinen - Farjsundet,1,1,2006,2006,2006,2006,1103181,1489725,210,210,210,210,0,23
Rahja - Inkoo,1,1,1988,1988,1988,1988,344886,517127,405,405,405,405,0,14
Inkoo - Lapaluoto,1,1,1988,1988,1988,1988,362863,544081,426,426,426,426,0,17
Kaskinen - Lovbole,1,1,1988,1988,1988,1988,152467,228611,179,179,179,179,0,6
Kilpilahti (Skoldvik) - Lovbole,1,1,1988,1988,1988,1988,114343,171448,134,134,134,134,0,4
Kilpilahti (Skoldvik) - Mariehamn,4,3,1988,1988,1988,1988,757922,1017999,216,214,215,215,0,30
Mariehamn - Sunila,12,2,1988,1988,1988,1988,2523051,3794373,247,249,247,247,1,111
Rahja - Mariehamn,2,2,1984,1984,1986,1987,331817,448516,317,317,317,317,1,41
Rauma - Porkkala,5,4,1993,1994,1993,1993,9953755,6857531,294,353,382,354,6,474
Porkkala - Tolkkinen,1,1,1994,1994,1994,1994,790651,409974,84,84,84,84,0,35
Tolkkinen - Helsinki,2,2,1992,1992,1994,1994,4436776,2331493,299,299,391,383,3,222
Helsinki - Kallviken,7,5,1995,1998,2000,2000,14226790,12058527,275,338,321,360,6,437
