Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Russian Federation,9,9,1775,3062,2009,2009,2011,2011,6710,6514,7108,7106,612,597,674,674,325,297,296,299,179.4,13875,14141,1272796,2594761,3195899,141422,463538,541365
United Kingdom of Great Britain and Northern Ireland,9,3,194,264,2009,2010,2011,2011,593,3156,1950,1713,60,287,506,473,7,14,25,25,35.0,2688,2740,151533,448430,621407,16837,69455,94610
"Taiwan, Province of China",8,7,512,525,2011,2010,2014,2014,3189,3151,3145,3140,204,232,208,209,162,212,167,164,94.2,7285,7425,423355,1519316,1668711,52919,197212,233107
Mauritius,8,8,757,1218,2010,2010,2010,2010,3432,3634,3621,3615,296,302,301,301,156,171,145,141,97.9,7582,7728,313782,1763464,2077910,39223,269626,330770
Japan,8,7,1017,688,2008,2008,2010,2011,4517,4104,4411,3664,337,340,364,405,72,79,80,85,90.7,7017,7152,437519,1497084,1817548,54690,204270,232303
Spain,6,5,663,1082,2006,2005,2004,2005,6671,6379,7206,7196,584,558,681,680,250,373,548,564,82.5,6377,6500,564046,1325744,1803386,94008,343613,422461
United States of America,5,5,1211,2051,2009,2009,2012,2012,10094,7619,6987,6594,899,664,953,937,32,97,57,55,110.8,8554,8719,602386,1718022,2279156,120477,545861,698958
Greece,5,5,628,1038,2007,2007,2008,2008,5556,5501,5524,5534,511,525,524,524,138,218,265,280,61.2,4725,4816,431860,1140501,1661006,86372,379249,484588
Iran (Islamic Republic of),5,5,423,675,2004,2004,2004,2003,3386,3460,3480,3474,330,304,305,310,58,55,54,53,46.8,3619,3689,334303,928792,1105203,66861,253699,303737
Egypt,5,5,505,770,2012,2012,2012,2012,4984,5186,5089,5059,442,423,437,441,106,184,205,213,65.7,5072,5170,326895,798073,1100142,65379,261804,327036
Ukraine,5,5,1092,1908,2013,2013,2013,2013,5976,6416,6397,6390,641,673,676,675,209,230,242,241,108.9,8436,8598,583467,1369733,1634280,116693,434454,517348
Argentina,4,4,1166,2004,2008,2008,2009,2009,9547,9560,9563,9569,830,852,847,849,199,271,289,290,125.4,9717,9904,523768,2065467,2417409,130942,692402,837922
Morocco,3,3,180,274,2009,2009,2007,2007,111,3035,4987,5366,64,320,878,879,46,100,46,46,19.7,1519,1548,113374,314832,488962,37791,177540,230265
Cyprus,3,3,180,243,2005,2005,2002,2001,5187,5212,5209,5205,415,440,462,470,70,58,47,44,21.5,1657,1689,211626,662313,933957,70542,320733,416490
Ireland,3,1,1,1,2009,2009,2009,2009,106,106,104,104,13,13,14,14,4,4,5,5,0.2,13,14,3575,10255,14737,1192,3884,5586
Qatar,3,3,147,235,2010,2010,2008,2009,3545,2594,3663,3669,342,632,314,313,240,245,245,248,19.3,1487,1516,98766,273114,423152,32922,153260,198757
Netherlands,3,1,4,6,2009,2009,2009,2009,485,485,560,560,74,74,93,93,1,1,32,32,1.2,93,95,19240,55195,79320,6413,20904,30066
Panama,3,3,716,1227,2012,2012,2010,2009,1230,7383,6575,7647,120,601,1384,1424,17,28,19,19,79.1,6126,6243,560730,1217448,1448117,186910,623972,744004
Madagascar,2,2,217,368,2009,2009,2009,2009,3661,3661,3661,3661,299,299,299,299,184,184,182,183,27.3,2115,2156,71069,520457,600077,35534,306856,377217
Italy,2,2,111,126,2010,2010,2012,2012,3449,3449,5528,5343,282,282,490,488,49,49,48,48,18.5,1423,1450,54530,192843,283828,27265,152232,208835
Mozambique,2,2,228,362,2010,2010,2010,2010,4674,4674,4597,4574,386,386,384,382,110,110,104,100,26.4,2047,2086,69741,510736,588868,34871,301125,370171
Togo,2,2,837,943,2002,2002,2004,2013,7934,7934,7869,7678,879,879,912,1038,133,133,145,190,58.3,4514,4601,539439,1381810,1548429,269720,734238,882485
Canada,2,2,570,994,2006,2006,2007,2006,7585,7585,7440,7417,774,774,774,773,120,120,121,119,38.3,2964,3021,321201,734063,880903,160601,583533,692436
Lithuania,1,1,226,362,2016,2016,2016,2016,9319,9319,9319,9319,834,834,834,834,130,130,130,130,20.8,1603,1634,161598,319832,396695,161598,515890,599818
Angola,1,1,3,4,2011,2011,2011,2011,322,322,322,322,167,167,167,167,44,44,44,44,3.3,248,253,5059,14375,17027,5059,15856,18588
Bahrain,1,1,47,44,2008,2008,2008,2008,3668,3668,3668,3668,215,215,215,215,27,27,27,27,15.5,1202,1225,16638,60752,89700,16638,99551,135947
Guinea,1,1,97,158,2004,2004,2004,2004,5506,5506,5506,5506,451,451,451,451,97,97,97,97,12.1,936,954,64802,179895,279593,64802,305295,395685
Ecuador,1,1,97,121,2010,2010,2010,2010,2064,2064,2064,2064,217,217,217,217,119,119,119,119,11.5,892,910,28283,211316,175472,28283,255811,397497
Eritrea,1,1,59,62,2010,2010,2010,2010,3775,3775,3775,3775,279,279,279,279,9,9,9,9,12.1,932,949,23567,86049,127052,23567,141005,192556
"Tanzania, United Republic of",1,1,40,43,1987,1987,1987,1987,3864,3864,3864,3864,216,216,216,216,79,79,79,79,15.3,1165,1187,126348,276077,310975,126348,269247,290706
Sudan,1,1,21,29,2008,2008,2008,2008,4052,4052,4052,4052,368,368,368,368,98,98,98,98,5.5,426,434,50178,147190,202984,50178,201024,253468
Mexico,1,1,3,5,2014,2014,2014,2014,145,145,145,145,50,50,50,50,3,3,3,3,0.5,35,35,1831,6686,9872,1831,10956,14961
Portugal,1,1,0,0,2009,2009,2009,2009,86,86,86,86,11,11,11,11,2,2,2,2,0.1,4,4,990,2841,4082,990,3228,4642
France,1,1,1,1,2009,2009,2009,2009,240,240,240,240,50,50,50,50,35,35,35,35,0.2,13,13,2754,7901,11355,2754,8978,12912
Germany,1,1,1,1,2009,2009,2009,2009,215,215,215,215,25,25,25,25,2,2,2,2,0.2,12,12,2465,7071,10162,2465,8034,11555
Denmark,1,1,188,304,2005,2005,2005,2005,9509,9509,9509,9509,778,778,778,778,36,36,36,36,13.4,1033,1053,124428,345420,536851,124428,586203,759761
"Korea, Republic of",1,1,119,130,1985,1985,1985,1985,9588,9588,9588,9588,716,716,716,716,287,287,287,287,16.6,1283,1308,912681,2024503,2301655,912681,2147953,2546268
Papua New Guinea,1,1,66,112,2016,2016,2016,2016,2252,2252,2252,2252,210,210,210,210,10,10,10,10,9.7,755,770,21603,158208,182411,21603,186556,229333
Philippines,1,1,5,6,2008,2008,2008,2008,275,275,275,275,19,19,19,19,5,5,5,5,1.2,89,91,5676,22017,25123,5676,23765,28999
Benin,1,1,968,1732,2006,2006,2006,2006,30977,30977,30977,30977,2173,2173,2173,2173,393,393,393,393,113.3,8776,8945,772701,1529311,1896840,772701,2466787,2868098
Uruguay,1,1,6,8,2000,2000,2000,2000,331,331,331,331,24,24,24,24,73,73,73,73,1.2,95,96,5870,17007,18781,5870,32139,42264
Iraq,1,1,2,2,2005,2005,2005,2005,34,34,34,34,6,6,6,6,13,13,13,13,0.4,27,28,1824,4396,4841,1824,4866,5501
Trinidad and Tobago,1,1,193,314,2004,2004,2004,2004,10929,10929,10929,10929,1214,1214,1214,1214,15,15,15,15,19.5,1506,1535,128575,356934,554745,128575,605742,785085
Tunisia,1,1,142,217,2009,2009,2009,2009,6826,6826,6826,6826,641,641,641,641,315,315,315,315,14.8,1142,1164,88974,246997,383882,88974,419172,543277
Australia,1,1,47,58,2011,2011,2011,2011,4922,4922,4922,4922,350,350,350,350,101,101,101,101,12.5,967,986,21869,79849,117898,21869,130845,178682
Gabon,1,1,258,441,2010,2010,2010,2010,7905,7905,7905,7905,698,698,698,698,377,377,377,377,22.2,1720,1753,196753,389409,482992,196753,628118,730304
Lebanon,1,1,93,140,2001,2001,2001,2001,5175,5175,5175,5175,512,512,512,512,104,104,104,104,10.8,834,850,57496,159613,248070,57496,270874,351073
Romania,1,1,183,322,2014,2014,2014,2014,5806,5806,5806,5806,492,492,492,492,533,533,533,533,17.3,1336,1362,143695,284397,352745,143695,458734,533364
Bulgaria,1,1,155,271,1998,1998,1998,1998,5939,5939,5939,5939,662,662,662,662,275,275,275,275,14.2,1104,1125,120891,239264,296765,120891,385934,448720
Estonia,1,1,213,327,2011,2011,2011,2011,9606,9606,9606,9606,828,828,828,828,17,17,17,17,20.5,1580,1610,133862,371611,577557,133862,630652,817370
Finland,1,1,56,99,2006,2006,2006,2006,1881,1881,1881,1881,166,166,166,166,137,137,137,137,5.2,399,407,44041,87166,108114,44041,140599,163472
