Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nigeria,3,3,163,245,1990,1990,2010,2010,4567,3208,4514,4435,576,397,593,594,44,46,37,39,26.8,2073,2113,247826,627319,752420,82609,270798,324110
Denmark,3,3,610,1056,2011,2011,2014,2014,8099,8201,8310,8318,700,695,715,717,30,50,52,53,57.3,4413,4498,411956,1031367,1258374,137319,497050,602398
Thailand,2,2,443,801,2014,2014,2014,2014,5682,5682,5659,5657,475,475,476,476,154,154,168,169,31.8,2461,2509,244603,574822,685690,122302,455764,542796
Lithuania,2,2,209,304,2002,2002,2012,2014,19522,19522,9508,9051,793,793,722,710,2302,2302,771,517,48.7,3696,3767,185077,569189,784388,92538,418703,556014
Egypt,2,2,138,184,2010,2010,2010,2010,4620,4620,4620,4609,421,421,420,424,270,270,266,282,21.4,1647,1678,72891,230522,349147,36446,192174,255766
Germany,2,2,527,932,2014,2014,2015,2015,7861,7861,7866,7866,738,738,741,741,128,128,128,128,40.6,3135,3196,297018,683358,818868,148509,542885,644772
Greece,2,2,292,518,2005,2005,2005,2005,4683,4683,4681,4680,416,416,416,416,170,170,173,175,29.6,2294,2338,231140,457467,567407,115570,368948,428971
"Korea, Republic of",2,2,553,913,2016,2016,2015,2015,6796,6796,6873,6844,522,522,520,520,97,97,112,108,41.1,3174,3235,278726,962218,1344708,139363,779056,1038473
Somalia,2,2,71,89,1998,1998,1998,1998,1451,1451,1441,1452,110,110,112,113,104,104,98,95,14.6,1129,1151,74387,267994,290931,37193,134334,156811
Equatorial Guinea,2,2,151,162,2012,2012,2014,2014,3428,3428,3527,3580,326,326,316,313,80,80,74,73,21.3,1645,1676,104170,315337,372632,52085,289725,383712
Morocco,2,2,300,443,2010,2010,2010,2010,6689,6689,6688,6689,626,626,628,626,318,318,323,320,30.7,2370,2416,181407,503598,782691,90703,427321,553839
Hong Kong,2,2,310,583,1994,1994,2011,2011,3421,3421,5787,5969,313,313,555,558,640,640,866,868,25.8,1993,2032,123284,361555,417107,61642,278521,342086
Seychelles,1,1,45,79,2009,2009,2009,2009,1664,1664,1664,1664,138,138,138,138,861,861,861,861,13.1,1013,1032,70415,169094,190752,70415,214275,250585
Philippines,1,1,135,221,2009,2009,2009,2009,4801,4801,4801,4801,393,393,393,393,430,430,430,430,19.1,1481,1510,197090,473289,533910,197090,599751,701380
Tunisia,1,1,235,391,2009,2009,2009,2009,7817,7817,7817,7817,742,742,742,742,80,80,80,80,25.4,1966,2004,75385,552067,636523,75385,650986,800254
Jamaica,1,1,157,247,2014,2014,2014,2014,7385,7385,7385,7385,706,706,706,706,273,273,273,273,15.6,1197,1220,93252,340490,502737,93252,557946,761930
Latvia,1,1,313,543,2014,2014,2014,2014,8616,8616,8616,8616,749,749,749,749,113,113,113,113,27.6,2127,2168,110550,324497,370699,110550,505165,617378
Bahrain,1,1,120,200,2009,2009,2009,2009,4170,4170,4170,4170,321,321,321,321,90,90,90,90,18.0,1398,1424,178797,429359,484354,178797,544084,636280
Uruguay,1,1,177,304,2014,2014,2014,2014,4972,4972,4972,4972,422,422,422,422,121,121,121,121,13.4,1032,1052,114707,418831,618408,114707,686320,937238
Togo,1,1,5,8,2008,2008,2008,2008,114,114,114,114,164,164,164,164,457,457,457,457,5.5,426,434,6641,10415,14112,6641,15313,19274
Guinea,1,1,1826,3479,2009,2009,2009,2009,19255,19255,19255,19255,2225,2225,2225,2225,5,5,5,5,87.9,6809,6939,782612,1552389,1787631,782612,2217491,2560882
Jordan,1,1,71,117,2008,2008,2008,2008,3946,3946,3946,3946,338,338,338,338,35,35,35,35,6.6,510,520,47835,132793,206387,47835,225359,292082
Japan,1,1,47,60,2003,2003,2003,2003,7839,7839,7839,7839,625,625,625,625,751,751,751,751,17.7,1356,1382,97771,302800,386210,97771,336237,433902
Estonia,1,1,100,119,1991,1991,1991,1991,9215,9215,9215,9215,545,545,545,545,92,92,92,92,39.0,2971,3028,353793,773056,870775,353793,753930,814018
