Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Siglufjordur,8,7,28,16,1988,1989,1994,1993,884,1443,1431,1127,96,246,509,327,16,35,25,24,15.1,1137,1159,82597,167999,188860,10325,22457,25947
Patreksfjordur,7,4,12,12,1990,1992,1990,1990,1039,844,845,912,121,105,113,124,18,21,19,18,4.5,340,346,39004,116493,174300,5572,18757,27653
Bildudalur,7,3,11,15,1994,2003,1995,1996,992,860,917,917,112,90,105,104,12,26,18,19,3.9,295,301,46357,132989,191116,6622,21586,31046
Grindavik,6,6,25,35,1999,1999,2003,2004,1760,1631,1659,1652,192,179,214,215,72,95,76,70,8.4,634,647,114020,318804,447319,19003,60479,84942
Gardabaer,5,5,43,14,1981,1981,1983,1983,1743,2147,3826,3651,310,455,799,792,7,31,10,10,11.2,838,854,94571,197427,215420,18914,42610,48652
Dalvik,5,5,12,13,1993,1993,1994,1996,866,967,1002,915,97,98,106,101,1,5,3,3,5.4,406,414,34485,87485,112546,6897,19695,24556
Raufarhofn,4,4,7,6,2002,2002,2005,2007,801,828,866,875,98,98,105,104,0,6,5,2,2.1,156,159,42412,94078,106957,10603,24954,29581
Olafsvik,3,3,13,18,1976,1976,2005,2007,1063,1598,2646,2831,285,344,288,286,22,32,23,22,4.9,375,382,33159,95245,129829,11053,42722,53700
Borgarfjordur Eystri,3,3,3,4,1990,1990,1996,2001,723,1083,1032,816,95,262,371,203,5,24,34,16,2.8,207,211,26754,59347,67471,8918,20988,24881
Thingeyri,3,2,6,8,1991,1995,1996,1998,929,912,906,896,109,110,109,106,6,9,9,10,1.9,146,149,18655,54087,76227,6218,22463,30220
Grundarfjordur,2,2,31,8,2000,2000,2009,1998,1298,1298,904,1254,122,122,79,137,6,6,8,5,6.0,464,473,24618,114851,158044,12309,55033,72109
Njardvik,2,2,6,9,1993,1993,1993,1993,1221,1221,1221,1221,133,133,133,133,36,36,36,37,1.7,131,133,26683,76549,110007,13342,43487,62546
Rif,2,2,3,1,1982,1982,1978,1978,2713,2713,2345,2229,780,780,1145,1112,57,57,54,54,4.8,363,370,7758,17209,19565,3879,9129,10822
Grimsey,2,2,24,3,1988,1988,1993,1992,1437,1437,1380,1392,170,170,141,147,12,12,6,8,10.7,821,837,26262,71906,87830,13131,35250,42445
Budardalur,2,2,2,2,1980,1980,1981,1981,633,633,630,631,72,72,71,71,72,72,71,72,0.8,63,64,6428,18441,26502,3214,10477,15068
Bakkafjorddur,1,1,39,4,2011,2011,2011,2011,1201,1201,1201,1201,91,91,91,91,7,7,7,7,6.3,483,492,11534,95472,127318,11534,79661,94706
Sudavik,1,1,25,3,2010,2010,2010,2010,2306,2306,2306,2306,239,239,239,239,3,3,3,3,12.9,965,984,8703,72032,96060,8703,60103,71454
Drangsnes,1,1,1,2,1991,1991,1991,1991,524,524,524,524,59,59,59,59,76,76,76,76,0.4,26,27,5049,14484,20814,5049,16456,23668
Sandgerdi,1,1,1,1,1987,1987,1987,1987,566,566,566,566,49,49,49,49,4,4,4,4,1.0,72,74,8998,19959,22691,8998,21176,25103
Landeyjahofn,1,1,553,952,2015,2015,2015,2015,8653,8653,8653,8653,727,727,727,727,354,354,354,354,42.8,3315,3379,491993,1036091,1140948,491993,1208405,1510362
Keflavik,1,1,0,0,2006,2006,2006,2006,501,501,501,501,58,58,58,58,143,143,143,143,0.7,49,50,692,1419,1529,692,1539,1738
Talknafjordur,1,1,6,6,1991,1991,1991,1991,1739,1739,1739,1739,164,164,164,164,83,83,83,83,3.7,278,283,18294,39974,45027,18294,38985,42092
Stykkisholmur,1,1,14,1,2015,2015,2015,2015,1900,1900,1900,1900,228,228,228,228,11,11,11,11,6.0,449,458,5238,29584,64328,5238,30262,58487
Kopasker,1,1,4,4,2005,2005,2005,2005,1526,1526,1526,1526,642,642,642,642,20,20,20,20,2.1,158,162,26228,58179,66144,26228,61727,73174
