port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Karlshamn - Husum,2,2,2009,2009,2008,2008,8786650,11922635,916,916,977,969,2,184
Ronnskar - Norrfjarden (Savar),4,4,2002,2002,2002,2003,3178708,4986898,131,131,124,123,1,101
Kalmar - Stockholm,3,3,2007,2007,2007,2007,7412884,11388480,292,279,271,271,3,195
Helsingborg - Kalmar,2,2,1991,1991,2002,2002,2801012,4254912,218,218,226,226,1,65
Norrfjarden (Savar) - Foto,3,3,2007,2007,2008,2007,21219620,33528473,916,892,906,904,5,413
Stenvik - Norrsundet,1,1,1991,1991,1991,1991,300356,395753,121,121,121,121,0,8
Norrsundet - Hasselby,3,3,1992,1992,1995,1996,1497764,2258990,186,215,229,235,1,41
Husum - Grono,2,2,1984,1984,1989,1990,1282027,1819152,238,238,243,246,0,32
Surte - Otterbacken,1,1,1874,1874,1874,1874,28002,11024,110,110,110,110,0,5
Otterbacken - Norrkoping,13,1,1874,1874,1874,1874,282683,111292,86,86,86,86,1,76
Stockholm - Trosa,8,1,1874,1874,1874,1874,105956,41715,53,53,52,52,0,20
Trosa - Norrkoping,5,1,1874,1874,1874,1874,85246,33561,65,65,67,67,0,18
Trollhattan - Goteborg Frihamnen,18,3,1888,1959,1945,1982,356402,399748,39,39,39,40,1,66
Stockholm - Djuron,7,6,1981,1978,1997,2001,9869685,8970386,147,667,217,170,5,365
Djuron - Hammar,3,1,1874,1874,1874,1874,39733,15643,51,51,52,52,0,11
Hammar - Mariestad,2,1,1874,1874,1874,1874,30828,12137,61,61,61,61,0,7
Mariestad - Trollhattan,5,1,1874,1874,1874,1874,116063,45694,82,82,91,91,0,22
Hammar - Norrkoping,2,1,1874,1874,1874,1874,21789,8578,43,43,43,43,0,5
