Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,24,19,2092,2880,2005,2006,2004,2005,5492,5833,5703,5710,418,468,475,479,39,49,47,47,414.0,31562,32168,1548482,5420891,7081047,64520,302302,388015
Portugal,22,19,223,325,2005,2005,2006,2006,2040,2181,2220,2223,214,237,246,246,48,57,64,65,62.4,4710,4800,569212,1699888,2377536,25873,97473,130106
Ireland,13,11,138,207,2007,2007,2009,2009,1776,1735,1713,1714,161,162,157,157,46,61,48,48,35.7,2695,2746,286617,813097,1117338,22047,85368,107932
Brazil,8,7,726,957,2003,2003,2002,2003,5537,5056,4769,4600,380,365,371,367,32,42,41,40,149.1,11416,11635,369242,1263232,1841415,46155,258428,348793
Canada,6,5,740,1334,2011,2011,2012,2012,3923,4729,4892,5191,318,468,1008,1043,82,103,124,125,96.2,7356,7497,326743,972868,1207418,54457,256767,322901
Greece,5,5,140,229,2008,2008,2008,2008,4170,3650,1887,1734,404,362,301,284,29,35,35,36,21.5,1644,1675,255504,700744,931902,51101,186459,234786
Gibraltar,4,4,133,193,2010,2010,2010,2009,2566,2523,2565,2563,275,268,269,272,47,59,63,59,23.8,1803,1838,91873,388898,504459,22968,123696,160383
Malta,4,4,234,363,2010,2010,2011,2012,3609,3595,3645,3651,347,367,330,324,76,73,78,75,39.1,2977,3034,157678,704700,900230,39420,219817,283793
Italy,4,4,146,202,2010,2010,2009,2009,3260,3272,3345,3344,292,308,299,303,54,273,320,334,38.0,2887,2942,154946,493213,699351,38737,181829,237708
"Korea, Republic of",3,3,386,515,2010,2010,2007,2006,12510,8388,5343,11221,1413,1048,1546,1567,47,74,109,110,71.8,5503,5608,196025,723982,1066858,65342,391501,533909
Morocco,3,3,68,93,2008,2008,2010,2009,2609,3162,3099,3126,264,305,319,321,32,43,44,42,18.8,1431,1458,130444,388456,506625,43481,176613,226062
Nigeria,3,3,410,706,2011,2011,2011,2011,5504,3829,5455,5486,702,537,775,773,92,83,75,76,57.9,4430,4515,394957,928579,1180400,131652,416447,520254
Colombia,3,3,120,170,2001,2001,2001,2001,5698,5714,5711,5714,483,475,476,476,63,61,60,61,28.7,2195,2237,132540,421066,596673,44180,206623,269916
Åland Islands,2,2,12,1,1992,1992,2006,2006,170,170,232,229,22,22,18,18,44,44,1,2,1.8,134,136,7190,17722,21702,3595,7681,7030
Israel,1,1,7,10,1993,1993,1993,1993,4260,4260,4260,4260,471,471,471,471,22,22,22,22,2.8,213,217,31606,90670,130300,31606,103020,148169
Congo,1,1,60,79,2009,2009,2009,2009,6190,6190,6190,6190,486,486,486,486,109,109,109,109,13.6,1038,1058,29770,108701,160497,29770,178123,243244
Egypt,1,1,36,42,1988,1988,1988,1988,4466,4466,4466,4466,464,464,464,464,170,170,170,170,6.1,464,473,71877,210842,290765,71877,287957,363081
Singapore,1,1,151,203,2003,2003,2003,2003,9542,9542,9542,9542,922,922,922,922,186,186,186,186,32.7,2512,2560,76700,280056,413505,76700,458915,626694
Trinidad and Tobago,1,1,131,149,2018,2018,2018,2018,5221,5221,5221,5221,395,395,395,395,39,39,39,39,14.2,1084,1105,112249,325202,359127,112249,614556,808156
"Bonaire, Sint Eustatius and Saba",1,1,124,141,2018,2018,2018,2018,4962,4962,4962,4962,374,374,374,374,47,47,47,47,14.7,1120,1142,106685,309083,341327,106685,584095,768099
Iceland,1,1,29,35,2011,2011,2011,2011,1958,1958,1958,1958,157,157,157,157,77,77,77,77,6.0,455,463,13372,48824,72089,13372,80006,109256
Guadeloupe,1,1,84,108,2000,2000,2000,2000,5069,5069,5069,5069,313,313,313,313,92,92,92,92,16.1,1230,1253,40988,149658,220971,40988,245238,334897
Panama,1,1,306,579,2012,2012,2012,2012,6052,6052,6052,6052,573,573,573,573,82,82,82,82,29.9,2297,2341,118026,346440,395767,118026,539325,659127
Turkey,1,1,13,19,2012,2012,2012,2012,4972,4972,4972,4972,525,525,525,525,32,32,32,32,3.9,294,300,59870,171757,246827,59870,195150,280675
China,1,1,1,2,2011,2011,2011,2011,321,321,321,321,34,34,34,34,30,30,30,30,0.3,25,26,2772,8130,11212,2772,11103,14000
Bangladesh,1,1,33,57,2006,2006,2006,2006,1090,1090,1090,1090,97,97,97,97,222,222,222,222,3.6,280,285,25536,50540,62685,25536,81521,94783
