Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mexico,4,4,638,1009,2012,2012,2013,2013,6591,7046,7005,7026,622,627,632,632,102,107,107,105,82.2,6319,6441,439516,965922,1303071,109879,396541,479987
Singapore,4,4,1093,1890,2012,2012,2013,2013,9650,9599,9658,9666,809,795,790,789,12,22,16,15,115.3,8878,9049,542880,1384074,1684725,135720,549044,668630
Turkey,4,4,572,1004,2011,2011,2014,2014,4742,4680,4811,4820,442,454,473,475,64,64,51,49,49.1,3759,3832,289926,772059,929946,72481,296323,360019
Israel,3,3,314,505,2009,2009,2009,2009,4699,4724,4725,4725,392,403,402,401,178,185,184,184,37.0,2836,2890,219618,484610,655685,73206,265435,321746
Italy,3,3,117,199,2004,2004,2002,2002,3442,3655,4116,4155,355,346,361,361,84,87,128,131,22.0,1681,1714,151037,372510,499108,50346,174550,218509
Argentina,2,2,253,422,2002,2002,2002,2002,7964,7964,7969,7968,674,674,685,683,30,30,38,36,42.0,3227,3289,137548,525385,723802,68774,385947,491114
Brazil,2,2,325,565,2010,2010,2011,2011,6288,6288,6512,6528,560,560,607,610,90,90,119,120,31.8,2440,2486,246274,539427,725931,123137,442665,535186
Peru,2,2,344,545,2016,2016,2016,2016,7261,7261,7263,7261,714,714,716,714,42,42,42,42,30.3,2327,2371,243206,481347,597026,121603,388208,451363
Oman,1,1,227,396,2015,2015,2015,2015,7127,7127,7127,7127,643,643,643,643,1,1,1,1,19.6,1510,1539,176628,349579,433590,176628,563872,655606
Nicaragua,1,1,126,184,2001,2001,2001,2001,6897,6897,6897,6897,597,597,597,597,154,154,154,154,17.8,1362,1389,75621,209930,326273,75621,356267,461747
Cameroon,1,1,148,227,2012,2012,2012,2012,6137,6137,6137,6137,556,556,556,556,145,145,145,145,14.3,1100,1121,101163,200219,248336,101163,322954,375494
Ghana,1,1,183,307,2017,2017,2017,2017,6141,6141,6141,6141,514,514,514,514,190,190,190,190,24.2,1858,1894,59213,433632,499969,59213,511330,628576
El Salvador,1,1,128,188,2003,2003,2003,2003,7017,7017,7017,7017,569,569,569,569,151,151,151,151,20.0,1532,1561,76909,213504,331827,76909,362331,469607
United Arab Emirates,1,1,51,55,2007,2007,2007,2007,7321,7321,7321,7321,562,562,562,562,5,5,5,5,17.7,1358,1384,94626,277575,382794,94626,379097,477998
Ecuador,1,1,123,202,2005,2005,2005,2005,6815,6815,6815,6815,619,619,619,619,17,17,17,17,13.1,1008,1027,82908,230158,357711,82908,390595,506239
Bahamas,1,1,51,67,2007,2007,2007,2007,5281,5281,5281,5281,442,442,442,442,13,13,13,13,10.6,811,827,25427,92842,137083,25427,152137,207758
Chile,1,1,99,170,2012,2012,2012,2012,8518,8518,8518,8518,720,720,720,720,142,142,142,142,23.8,1825,1860,203076,577077,683551,203076,636539,746217
Trinidad and Tobago,1,1,133,151,2018,2018,2018,2018,5315,5315,5315,5315,413,413,413,413,45,45,45,45,14.1,1082,1102,114267,331050,365586,114267,625608,822689
Japan,1,1,1,1,2019,2019,2019,2019,174,174,174,174,32,32,32,32,14,14,14,14,0.9,65,66,4249,9285,10459,4249,9055,9777
Greece,1,1,140,246,2017,2017,2017,2017,4092,4092,4092,4092,345,345,345,345,5,5,5,5,11.9,907,924,50065,146955,167878,50065,228774,279592
Pakistan,1,1,148,247,1996,1996,1996,1996,8023,8023,8023,8023,732,732,732,732,152,152,152,152,14.2,1088,1109,101333,281307,437206,101333,477398,618742
Yemen,1,1,89,111,2012,2012,2012,2012,5745,5745,5745,5745,551,551,551,551,15,15,15,15,21.7,1667,1699,41946,153157,226138,41946,250972,342727
Cabo Verde,1,1,78,121,2009,2009,2009,2009,3921,3921,3921,3921,350,350,350,350,16,16,16,16,7.9,606,618,49443,137258,213326,49443,232936,301902
Faroe Islands,1,1,14,14,1981,1981,1981,1981,3049,3049,3049,3049,97,97,97,97,214,214,214,214,6.1,458,467,49232,379559,179110,49232,120147,171273
Bangladesh,1,1,56,99,2006,2006,2006,2006,1881,1881,1881,1881,166,166,166,166,137,137,137,137,5.2,399,407,44041,87166,108114,44041,140599,163472
