Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,60,50,2241,3751,2008,2008,2011,2011,2232,2245,2441,2431,206,211,228,226,26,52,49,51,287.9,21872,22292,1821062,5233713,6913304,30351,121857,154652
France,47,43,1041,1751,2005,2005,2010,2010,1197,1467,1923,1969,132,162,262,269,36,51,81,84,161.6,12224,12458,835799,2632775,3365407,17783,73990,94422
Ireland,43,40,255,381,2005,2004,2006,2006,1466,1500,1543,1541,163,169,164,164,35,41,40,40,74.1,5591,5699,725629,2159689,3029198,16875,61946,83710
Italy,23,23,2935,5412,2009,2009,2010,2010,3542,3713,3698,3699,358,356,355,356,207,233,264,268,289.7,22174,22600,1496472,4024832,4741811,65064,260376,317710
Morocco,21,21,1389,2344,2008,2008,2010,2010,2477,2530,2579,2585,232,240,237,237,107,129,120,119,210.4,16060,16369,1141095,2969715,3700388,54338,191597,238442
Nigeria,18,17,2789,4658,2010,2010,2010,2010,5437,5531,5489,5486,454,486,479,479,39,84,82,81,366.1,28086,28626,1902784,7498600,8730648,105710,504573,611948
Gibraltar,17,17,1519,2702,2012,2012,2012,2012,2572,2739,2774,2781,243,255,267,268,8,13,15,15,152.1,11570,11792,901902,2514024,3018761,53053,206450,255414
Turkey,16,16,2620,4720,2010,2010,2010,2010,4565,4528,4552,4546,392,397,404,406,92,103,102,103,246.3,18885,19248,1309651,3424911,4002999,81853,339055,412949
Brazil,12,12,2739,4956,2012,2012,2013,2012,6265,6080,6112,6109,595,621,633,630,108,178,178,180,241.4,18569,18925,1285552,3421219,4371354,107129,436027,542705
Mexico,9,9,1603,2597,2012,2012,2013,2012,6630,6829,6758,6728,666,647,654,654,115,119,119,117,162.8,12524,12764,952590,2215637,2900656,105843,400101,485745
Malta,9,9,1902,3599,2006,2006,2009,2009,3583,3782,3613,3603,342,544,347,343,17,40,40,40,169.4,12923,13171,1238109,2519448,2915036,137568,401181,488187
Algeria,9,9,653,1056,2010,2010,2010,2010,3030,3054,3069,3070,238,247,249,249,117,150,163,163,114.6,8760,8928,245457,1591072,1865669,27273,211322,260439
Egypt,8,8,919,1442,2008,2008,2011,2011,4441,4448,4488,4498,366,385,389,391,20,133,96,85,113.7,8697,8864,654913,1550969,2030545,81864,286974,361730
Portugal,7,6,45,67,2003,2003,2004,2003,1892,1942,1945,1952,225,244,240,240,49,69,64,64,12.9,974,992,161970,455577,612417,23139,78070,102425
United States of America,7,7,1664,3033,2013,2013,2013,2013,6060,5878,5851,5867,575,606,625,630,25,72,64,61,140.6,10752,10959,996400,2452227,2874866,142343,515375,627013
Singapore,5,5,2269,4139,2014,2014,2014,2014,9870,11039,10811,10760,955,971,969,966,8,9,9,9,174.7,13469,13728,1028374,2692412,3141887,205675,845883,1020834
Faroe Islands,5,5,21,22,1997,1997,1998,1998,1314,1311,1336,1332,142,146,147,147,29,31,32,33,14.4,1082,1102,66098,148124,171666,13220,29391,32997
Jordan,4,4,1278,2310,2011,2011,2012,2012,5175,5223,5178,5178,608,563,566,567,76,94,82,81,154.3,11761,11987,1184262,2262770,2629758,296066,727514,903065
South Africa,4,4,783,1293,2010,2010,2012,2012,7996,8032,8053,8061,712,719,717,716,131,141,160,164,73.9,5691,5800,569749,1191363,1547358,142437,485085,576565
Togo,4,4,922,1655,2011,2011,2013,2013,5308,5361,5436,5447,428,430,422,422,69,58,68,70,98.4,7566,7711,640480,1880312,2139030,160120,598162,720994
Iceland,3,2,17,25,1992,1993,1992,1992,1959,1966,1939,1937,245,236,245,246,46,46,42,41,5.1,384,391,77041,221016,317617,25680,83706,120391
Saudi Arabia,3,3,591,1095,2013,2013,2013,2012,5253,5262,5255,5253,456,500,488,484,191,391,417,432,59.9,4609,4697,220163,871601,999687,73388,404954,495966
Guinea,3,2,448,827,2011,2012,2015,2015,4632,5675,7192,7433,114,415,701,710,88,154,119,114,36.6,2813,2867,229434,666577,770280,76478,314324,380320
Peru,3,3,476,741,2013,2013,2013,2013,6717,6682,6680,6676,652,643,644,644,22,28,28,29,48.0,3694,3765,322472,712908,965894,107491,390599,473774
Senegal,2,2,234,417,2010,2010,2011,2011,3786,3786,3768,3770,373,373,370,370,656,656,661,660,30.1,2310,2355,133438,306533,367440,66719,243556,289207
Greece,2,2,149,246,1998,1998,2011,2011,3844,3844,3870,3870,353,353,330,329,12,12,3,2,18.8,1429,1457,64433,177556,202298,32217,128405,154587
Slovenia,2,2,489,881,2012,2012,2012,2012,4496,4496,4483,4484,844,844,770,776,351,351,396,392,42.8,3285,3348,190238,449347,515407,95119,335179,398711
Oman,2,2,574,1005,2011,2011,2011,2011,7356,7356,7340,7340,637,637,634,634,80,80,82,82,57.8,4449,4534,528509,954581,1236051,264255,713419,890289
India,2,2,634,1151,2016,2016,2016,2016,7808,7808,7771,7759,734,734,731,729,216,216,207,202,52.8,4072,4150,234396,688020,785981,117198,535541,654503
Israel,2,2,320,562,2010,2010,2011,2011,4631,4631,4621,4620,414,414,428,429,76,76,100,103,31.9,2447,2494,142114,408417,529240,71057,328581,411117
Libya,2,2,92,144,2008,2008,2006,2006,3430,3430,3598,3604,293,293,284,284,108,108,114,114,17.9,1373,1400,57841,280667,349753,28920,163500,211917
Sri Lanka,1,1,379,692,2011,2011,2011,2011,7470,7470,7470,7470,746,746,746,746,0,0,0,0,29.7,2285,2329,141042,414000,472945,141042,644498,787663
Haiti,1,1,120,188,2009,2009,2009,2009,5347,5347,5347,5347,493,493,493,493,171,171,171,171,12.6,970,989,84073,166395,206384,84073,268397,312061
Mozambique,1,1,313,543,2014,2014,2014,2014,8616,8616,8616,8616,749,749,749,749,113,113,113,113,27.6,2127,2168,110550,324497,370699,110550,505165,617378
Canada,1,1,6,9,1993,1993,1993,1993,4014,4014,4014,4014,508,508,508,508,40,40,40,40,1.8,132,134,27619,79234,113866,27619,90026,129480
Malaysia,1,1,440,824,2011,2011,2011,2011,9886,9886,9886,9886,850,850,850,850,23,23,23,23,42.8,3299,3362,167865,492731,562886,167865,767064,937454
Costa Rica,1,1,227,383,2016,2016,2016,2016,6316,6316,6316,6316,952,952,952,952,62,62,62,62,19.0,1463,1492,77999,228951,261549,77999,356422,435595
Mauritania,1,1,68,110,2004,2004,2004,2004,3410,3410,3410,3410,267,267,267,267,128,128,128,128,10.1,771,786,41564,151763,224079,41564,248687,339606
Ecuador,1,1,158,247,2013,2013,2013,2013,6746,6746,6746,6746,580,580,580,580,5,5,5,5,15.5,1191,1214,110206,218117,270535,110206,351824,409060
Honduras,1,1,144,233,2014,2014,2014,2014,5856,5856,5856,5856,498,498,498,498,240,240,240,240,13.9,1067,1087,104059,205951,255446,104059,332200,386244
Lebanon,1,1,125,212,2005,2005,2005,2005,4463,4463,4463,4463,367,367,367,367,75,75,75,75,29.4,2254,2297,189172,454275,512461,189172,575657,673203
Tunisia,1,1,20,29,2010,2010,2010,2010,2967,2967,2967,2967,277,277,277,277,134,134,134,134,4.9,375,383,49359,144789,199674,49359,197745,249334
Australia,1,1,829,1538,2017,2017,2017,2017,13293,13293,13293,13293,979,979,979,979,40,40,40,40,84.5,6526,6651,795067,1674336,1843786,795067,1952798,2440765
Dominican Republic,1,1,118,193,2012,2012,2012,2012,5054,5054,5054,5054,412,412,412,412,92,92,92,92,15.7,1207,1230,85935,170081,210955,85935,274341,318973
Kenya,1,1,267,484,2003,2003,2003,2003,10053,10053,10053,10053,890,890,890,890,36,36,36,36,25.1,1938,1975,215778,427063,529697,215778,688856,800922
"Korea, Republic of",1,1,660,1254,2017,2017,2017,2017,15321,15321,15321,15321,1231,1231,1231,1231,5,5,5,5,58.8,4537,4624,255372,749591,856319,255372,1166935,1426149
Cyprus,1,1,278,517,2009,2009,2009,2009,4703,4703,4703,4703,528,528,528,528,63,63,63,63,22.3,1713,1746,267395,563108,620097,267395,656759,820871
Guatemala,1,1,168,260,2017,2017,2017,2017,6658,6658,6658,6658,677,677,677,677,68,68,68,68,13.0,1003,1022,116074,229731,284941,116074,370558,430842
China,1,1,0,0,2011,2011,2011,2011,62,62,62,62,22,22,22,22,3,3,3,3,0.1,7,7,538,1579,2177,538,2156,2719
