port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Galati - Chiscani,1,1,1964,1964,1964,1964,2138156,2442952,1146,1146,1146,1146,1,40
Orsova - Chiscani,1,1,1964,1964,1964,1964,1129396,1290393,605,605,605,605,1,38
Macin - Fetesti,1,1,1964,1964,1964,1964,318526,363932,171,171,171,171,0,4
Bechet - Orsova,4,3,1966,1966,1965,1965,1580031,1848061,122,186,224,220,0,27
Galati - Isaccea,1,1,1964,1964,1964,1964,28569,32642,15,15,15,15,0,1
Chiscani - Bechet,8,4,1965,1965,1965,1965,6297547,8045930,379,403,442,413,2,117
Bechet - Galati,4,3,1964,1965,1964,1964,2706594,3477189,364,336,374,356,1,51
Chiscani - Tulcea,7,1,1980,1980,1980,1980,95236,55264,139,139,123,123,1,67
Braila - Agigea,5,1,1980,1980,1980,1980,438532,254475,299,299,790,790,2,171
Ovidiu - Mangalia,1,1,1980,1980,1980,1980,18607,10797,168,168,168,168,0,15
Mangalia - Tulcea,1,1,1980,1980,1980,1980,24781,14380,223,223,223,223,0,19
Chiscani - Constanta,1,1,1980,1980,1980,1980,38576,22385,348,348,348,348,1,42
Agigea - Macin,1,1,1980,1980,1980,1980,15044,8730,136,136,136,136,0,6
Macin - Tulcea,1,1,1980,1980,1980,1980,8923,5178,80,80,80,80,0,6
Galati - Mangalia,6,4,2012,2008,2017,2016,3099148,547392,300,338,292,277,6,437
Braila - Medgidia,2,1,1980,1980,1980,1980,39549,22950,178,178,178,178,0,18
Medgidia - Agigea,6,1,1980,1980,1980,1980,394194,228747,516,516,592,592,3,208
Chiscani - Mangalia,2,1,1980,1980,1980,1980,71129,41275,320,320,320,320,1,39
Galati - Medgidia,1,1,1980,1980,1980,1980,32434,18821,292,292,292,292,0,11
Mangalia - Isaccea,1,1,1980,1980,1980,1980,36946,21440,333,333,333,333,0,16
Medgidia - Chiscani,2,1,1980,1980,1980,1980,36697,21295,165,165,165,165,0,12
Medgidia - Tulcea,1,1,1980,1980,1980,1980,29054,16860,262,262,262,262,0,14
Chiscani - Braila,1,1,1963,1963,1963,1963,83881,156986,46,46,46,46,0,3
Isaccea - Chiscani,1,1,1963,1963,1963,1963,68502,128204,37,37,37,37,0,6
Chiscani - Fetesti,4,2,1964,1965,1963,1963,3344020,6207443,85,73,466,501,1,62
Midia - Midia,2,1,1970,1970,1970,1970,13265429,11843290,2950,2950,2950,2950,4,309
Sfantu Gheorghe - Midia,15,5,2000,1994,1998,1996,4170788,3894273,79,115,122,121,4,329
Bechet - Fetesti,1,1,1967,1967,1967,1967,481027,600776,290,290,290,290,0,11
Harsova - Bechet,2,1,1967,1967,1967,1967,1682512,2101365,507,507,507,507,0,31
Harsova - Isaccea,1,1,1967,1967,1967,1967,92446,115460,56,56,56,56,0,2
Orsova - Agigea,1,1,2018,2018,2018,2018,22692,2063,344,344,344,344,0,9
Isaccea - Tulcea,1,1,1986,1986,1986,1986,899116,1333074,567,567,567,567,0,19
Sfantu Gheorghe - Mangalia,3,3,1987,1987,2009,2010,29085086,49923476,321,437,916,954,5,355
Mangalia - Eforie Sud,2,1,2018,2018,2018,2018,624451,1046480,26,26,26,26,0,15
Sulina - Sfantu Gheorghe,1,1,1971,1971,1971,1971,397527,209826,184,184,184,184,0,23
Sfantu Gheorghe - Eforie Sud,1,1,1981,1981,1981,1981,17664,8173,132,132,132,132,0,9
Orsova - Galati,1,1,1967,1967,1967,1967,689443,861077,416,416,416,416,0,14
