port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Bari - Pozzallo,7,6,2007,2008,2010,2011,71891835,115671761,409,536,535,525,10,764
Pozzallo - Napoli,4,4,2003,2003,2010,2011,56311465,83501573,855,1062,1494,1584,7,552
Napoli - Bova Marina,3,3,2009,2009,2010,2010,29429822,41878464,589,562,580,585,4,333
Pozzillo - Trappeto,1,1,2000,2000,2000,2000,786427,526781,187,187,187,187,0,3
Trappeto - Sarroch,1,1,2000,2000,2000,2000,3155099,2113413,751,751,751,751,0,14
Sarroch - Napoli,22,17,2004,2004,2004,2004,122662436,197834460,274,363,289,287,47,3610
Milazzo - Gela,5,4,2004,2005,2004,2004,27185267,42693322,231,226,229,229,16,1273
Livorno - Ponza,5,4,2003,2000,2008,2006,71595028,67781380,626,593,648,674,14,1087
Piombino - Cetara,11,11,2002,2002,2004,2004,14439749,21153080,295,370,383,382,4,282
Piombino - Amalfi,4,4,2000,2000,2001,2001,8429498,12388469,496,482,514,513,2,136
La Spezia - Genova,409,92,2005,2005,2007,2007,1063348411,853601326,63,87,78,71,274,21005
Camogli - Sestri Ponente,2,2,2006,2006,2005,2005,2880809,4602849,60,60,59,60,3,256
Taranto - Porto Nogaro,10,9,2004,2003,2006,2006,36519920,50926346,533,608,669,669,10,778
Porto Nogaro - Serrano,3,3,1995,1995,1994,1994,6994290,10648713,650,765,701,672,2,130
Chioggia - Taranto,2,2,1996,1996,1996,1996,3614517,5756620,485,485,485,486,1,70
Taranto - Venezia,69,33,2008,2007,2009,2009,398993087,603681231,535,553,576,577,146,11149
Venezia - Porto Nogaro,20,19,2000,1999,2003,2002,7823203,10120922,75,92,95,93,5,400
Porto Nogaro - Giardini Naxos,1,1,1997,1997,1997,1997,8634023,14041729,1727,1727,1727,1727,2,118
Giardini Naxos - Piombino,2,2,2004,2004,2004,2004,4633579,7046492,435,435,436,435,1,113
Piombino - Savona,16,15,2004,2005,2006,2005,9762589,14486205,135,141,142,142,9,681
Savona - Portovesme,4,3,1999,1999,1999,1999,7630454,12412302,491,446,479,482,2,142
Porto Nogaro - Brindisi,2,2,2002,2002,2004,2003,11612791,17182756,1125,1125,1136,1103,3,213
Brindisi - Monfalcone,9,9,2003,2003,2004,2004,100198653,162913658,874,1359,935,926,18,1377
Monfalcone - Catania,3,3,2006,2006,2007,2007,13649722,20499421,681,705,699,701,3,266
Catania - Savona,4,3,2007,2005,2011,2009,81327132,35330780,605,765,1042,878,13,1004
Porto Torres - Civitavecchia,176,7,2008,2002,2008,2008,1774355324,176503519,149,171,163,165,375,28937
Civitavecchia - Bova Marina,2,2,1998,1998,1998,1997,4066561,6148877,392,392,392,391,1,52
Bova Marina - Aquilia,4,4,1992,1992,2001,2002,3359976,4357779,130,147,114,118,1,81
Aquilia - Crotone,12,12,2004,2004,2004,2004,19980340,27828080,235,265,270,259,5,402
Savona - Salerno,16,13,2004,2003,2008,2006,126618221,64008001,383,439,449,433,12,918
Livorno - Crotone,7,5,2007,2006,2008,2008,42004111,60718492,894,962,1083,1075,9,666
Crotone - Taranto,17,15,2001,2003,2008,2008,20599410,30524292,99,140,142,140,12,936
Taranto - Porto Di Corsini,24,15,2006,2007,2007,2007,120289514,184571822,506,696,563,553,34,2570
Porto Di Corsini - Augusta,27,11,2003,2005,2003,2002,180147296,273726277,646,988,928,908,55,4207
Livorno - Piombino,122,30,1994,1996,1993,1996,539678173,154138206,187,209,257,216,289,21924
Piombino - Ciro Marina,2,2,2004,2004,2003,2002,5922497,9137631,564,564,557,565,1,108
Ciro Marina - Taranto,18,18,2008,2008,2011,2011,583583836,1019631550,256,937,1370,1353,58,4468
Taranto - Ravenna,117,31,2009,2008,2010,2010,482605246,719750229,493,562,537,538,191,14534
Porto Ercole - Civitavecchia,7,6,1998,1998,2007,2008,8853855,12775698,95,360,220,267,5,359
Civitavecchia - Ancona,1,1,1981,1981,1981,1981,1767555,1975813,1057,1057,1057,1057,2,131
Ancona - Ortona,5,5,2002,2002,2005,2007,7371274,9868597,258,861,247,215,4,290
Ortona - Siracusa,1,1,1981,1981,1981,1981,1233267,1378574,738,738,738,738,1,91
Siracusa - Porto Ponte Romano,1,1,1981,1981,1981,1981,814515,910483,487,487,487,487,1,65
Vulcano - Gioia Tauro,29,9,1983,1988,2002,1998,77174981,72106068,194,285,405,318,22,1708
Livorno - Sestri Ponente,117,66,2005,2004,2005,2005,248741936,335726199,102,107,108,108,134,10261
Livorno - Arenzano,6,6,2002,2002,2001,2001,30472242,35780207,101,102,101,101,5,383
Arenzano - Voltri,14,14,2010,2010,2013,2012,108030459,118945070,62,84,85,86,18,1428
Siracusa - Milazzo,4,4,2005,2005,2007,2007,143591598,268154205,391,773,1263,1345,16,1237
Milazzo - Ancona,4,4,2002,2002,2005,2005,152964279,274254007,773,1134,1160,1143,17,1353
Ancona - Santa Panagia,1,1,2006,2006,2006,2006,17409386,27950154,749,749,749,749,2,183
Augusta - Milazzo,19,18,2006,2006,2014,2014,225862170,401918509,126,444,652,708,57,4374
Ancona - Fusina,33,3,2009,2005,2009,2009,838612295,129554055,147,131,473,464,207,15994
Gioia Tauro - Scilla,13,7,2001,2000,2001,2001,36891994,45571645,250,214,177,173,9,728
Torre Faro - Palmi,2,2,1996,1996,1988,1988,5786733,8261294,143,143,183,192,1,81
Civitavecchia - Gioia Tauro,71,33,2012,2009,2014,2014,1739287232,1745993022,298,352,314,306,176,13640
Bari - Ravenna,13,11,2006,2006,2007,2007,52475073,82030652,313,397,398,393,11,855
Livorno - Oristano,6,4,2009,2008,2008,2008,16074405,22655012,310,794,486,485,9,654
Trieste - Chioggia,12,12,1992,1992,1991,1991,5299771,7592256,87,213,126,127,4,264
Chioggia - Porto Nogaro,40,33,1996,1996,2000,2000,12251379,17432786,68,109,93,96,10,746
Porto Nogaro - Pier Isab,1,1,1992,1992,1992,1992,2153650,3264412,1077,1077,1077,1077,1,76
Savona - Termini Imerese,3,3,1987,1987,1988,1988,2348049,3654876,446,436,435,434,1,66
Trieste - Porto Nogaro,6,6,1991,1991,1989,1989,2280065,3249376,166,184,152,156,1,108
Brindisi - Polignano A Mare,29,26,2000,2000,2003,2003,53580919,72141382,404,494,456,453,16,1214
Polignano A Mare - Ortona,4,4,1998,1998,2008,2009,9314990,14548990,517,569,247,235,5,357
Savona - Porto Venere,2,2,2002,2002,2004,2004,380256,654827,84,84,90,89,0,27
Messina - Villa San Giovanni,255,15,1994,1994,1991,1990,1512122413,761601621,624,2953,1699,1876,895,67206
Villa San Giovanni - Reggio,11,5,1997,1995,1985,1981,26384524,25519843,693,4075,3990,8414,22,1629
Reggio - Messina,65,12,1997,1997,1990,1985,225225975,115936019,2232,1709,5791,7824,228,17122
Serrano - Brindisi,30,23,1993,1996,1997,2004,269233096,313734685,318,577,750,641,66,5121
Venezia - Torre Cesarea,1,1,2011,2011,2011,2011,10370413,15790255,447,447,447,447,1,53
Pozzillo - Cetara,9,2,1994,1994,1994,1995,162283679,54049347,392,389,537,539,38,2917
Cetara - Catania,39,5,1995,2000,1996,1996,874411727,304535616,403,626,698,695,202,15597
Catania - Mili Marina,10,7,1999,2001,1996,1996,201716454,68492668,330,469,719,641,45,3506
Mili Marina - Cetara,35,3,1994,1995,1994,1994,733984836,248189401,430,712,638,648,162,12540
Cetara - Taormina,18,2,1995,1994,1995,1995,250173685,83919838,374,387,414,413,58,4469
Cetara - Giardini Naxos,6,1,1995,1995,1995,1995,178518296,62089161,615,615,886,886,42,3221
Mili Marina - Salerno,12,3,1995,1995,1995,1995,226685288,94028626,413,694,640,699,42,3240
Cetara - Torre Faro,13,6,2002,2004,1998,1998,614053645,217606808,1599,923,1498,983,139,10750
Torre Faro - Aci Trezza,3,3,1996,1996,1996,1995,77012993,26391129,1580,1216,1125,1217,18,1410
Aci Trezza - Cetara,25,4,1995,1996,1997,1997,467163018,155243375,398,879,579,589,102,7858
Milazzo - Sestri Ponente,31,27,2009,2009,2010,2010,766541796,1381379778,482,494,487,486,168,12984
Catania - Salerno,117,11,1996,2002,1998,1997,815744309,358799274,220,303,271,265,155,11960
Salerno - Taormina,4,2,1994,1994,1994,1994,63332378,20588998,375,375,471,470,15,1183
Giardini Naxos - Salerno,1,1,1995,1995,1995,1995,8944791,3111023,266,266,266,266,2,170
Santa Maria Di Castellabate - Mili Marina,1,1,1995,1995,1995,1995,7447334,2590204,222,222,222,222,2,134
Catania - Villa San Giovanni,6,4,1996,1998,1995,1995,118332559,44381648,629,674,725,699,25,1967
Villa San Giovanni - Cetara,3,2,1994,1994,1994,1994,221331869,71313706,2008,1852,2197,2156,50,3828
Catania - Torre Faro,7,5,1993,1992,1996,1996,147427365,47885014,821,694,865,855,34,2640
Pozzillo - Salerno,1,1,1995,1995,1995,1995,9200546,3199976,274,274,274,274,2,180
Salerno - Aci Trezza,5,2,1994,1994,1994,1994,153266757,49027028,378,447,913,900,36,2761
Cetara - Riposto,2,1,1995,1995,1995,1995,27777276,9661014,414,414,414,414,7,508
Avola - Cetara,1,1,1995,1995,1995,1995,20527306,7139454,611,611,611,611,5,355
Muggia - Sestri Ponente,3,3,2010,2010,2010,2010,295818876,564804738,1307,1312,1312,1312,29,2274
La Spezia - Voltri,135,58,2013,2011,2013,2013,1553849425,1584543535,77,84,81,81,195,15131
Gioia Tauro - Napoli,243,75,2001,2001,2003,2003,2084359318,2414863835,188,232,206,208,332,25645
Napoli - La Spezia,122,47,2006,2004,2007,2007,3344882027,3727061831,345,365,359,356,376,29087
La Spezia - Livorno,152,32,2008,2006,2009,2009,192078002,219217438,60,81,67,66,165,12486
Napoli - Livorno,242,99,2005,2004,2005,2005,2699294499,2479297476,298,358,356,336,449,34631
Piombino - Porto Ferraio,267,13,1986,1986,1981,1982,954659453,215906661,428,1057,917,1073,637,47995
Livorno - Capraia,62,26,1994,1998,1994,1999,197628083,79196829,322,259,251,167,122,9233
Livorno - Porto Ferraio,63,20,1999,1989,1997,1999,38640909,9447977,54,136,112,85,62,4696
Santa Panagia - Villafranca Tirrena,7,7,2007,2007,2008,2008,47097414,86779170,134,139,192,198,11,838
Venezia - Ancona,73,36,2004,2003,2005,2006,328186582,286097229,149,204,183,205,76,5850
Venezia - Ravenna,249,108,2004,2004,2005,2006,604446661,773627353,96,157,165,184,177,13528
Meta - Napoli,5,5,2001,2001,2013,2015,4463202,4601235,141,312,120,124,2,172
Gioia Tauro - Bari,32,6,2004,2000,2003,2003,200560715,240494475,482,788,611,608,51,3924
Milazzo - Filicudi,12,6,1992,1993,2001,2006,19568907,27267183,369,319,156,127,8,580
Filicudi - Santa Panagia,1,1,2013,2013,2013,2013,35495586,65698642,622,622,622,622,3,240
Gioia Tauro - Cetara,35,23,2007,2006,2007,2006,507207272,195589535,301,304,312,316,41,3190
Civitavecchia - Amalfi,63,25,2005,2004,2008,2008,604307659,214866826,270,295,278,332,112,8662
Savona - Civitavecchia,122,45,2009,2007,2012,2010,2415476164,431768524,212,229,233,261,416,32243
Civitavecchia - Salerno,73,35,2004,2004,2006,2007,756504647,236521197,199,210,216,226,149,11551
Camogli - Genova,12,10,2009,2009,2008,2008,32878778,52837174,79,168,68,75,10,773
Ravenna - Vasto,10,10,1998,1998,2000,2001,32763401,36619240,331,1691,925,774,12,887
Monfalcone - Ortona,16,6,1995,1998,1994,1995,123118643,66239484,235,323,283,287,15,1158
Genova - Napoli,149,52,2005,2004,2011,2005,2445848573,1040531433,361,378,356,370,455,35200
Napoli - Levanzo,12,6,1992,1988,1998,1998,16488660,17864914,518,615,421,388,12,873
Napoli - Trapani,30,13,2003,2001,2008,2006,70467658,60397103,235,525,253,261,31,2352
Pozzillo - Livorno,14,4,2007,2002,2008,2007,247816564,107207466,557,549,678,664,37,2881
Civitavecchia - Napoli,289,76,2005,2003,2007,2004,4674048557,766223477,171,291,183,209,1073,82985
Arbatax - La Spezia,2,2,2000,2000,2003,2003,43387848,68806666,941,941,1271,1340,9,670
Venezia - Porto Di Malamocco,140,28,1993,1992,1994,1999,85509277,55372198,437,2462,516,508,177,13279
Pozzallo - Bova Marina,1,1,1994,1994,1994,1994,426129,622483,107,107,107,107,0,5
Bova Marina - Monopoli,1,1,1994,1994,1994,1994,1586796,2317967,399,399,399,399,3,253
Sarroch - Amantea,1,1,2008,2008,2008,2008,4300673,4514810,1121,1121,1121,1121,1,102
Amantea - Giardini Naxos,1,1,2008,2008,2008,2008,4357003,4573944,1136,1136,1136,1136,1,92
Giardini Naxos - Sarroch,1,1,2008,2008,2008,2008,1469354,1542516,383,383,383,383,1,71
Milazzo - Portici,15,9,2005,2005,2005,2005,38840393,57114350,176,266,218,218,29,2221
Pozzallo - Augusta,14,14,2002,2002,2005,2006,60305490,85899032,235,319,448,460,16,1208
Aci Trezza - Milazzo,2,2,2006,2006,2005,2005,4952241,8808274,85,85,81,81,1,112
Milazzo - San Cataldo,4,3,2008,2007,2008,2007,6720664,7734302,385,303,227,196,6,430
Trieste - Ortona,2,2,1990,1990,1989,1989,1507702,2285990,290,290,289,286,0,36
Brindisi - Castro Marina,9,9,2004,2004,2010,2010,42444594,65699327,315,429,450,463,8,582
Bari - Palmi,2,2,2006,2006,2005,2005,7767263,8977204,396,396,395,393,2,165
Palmi - Brindisi,1,1,2005,2005,2005,2005,6394439,7265839,659,659,659,659,1,110
Brindisi - Bari,20,16,1996,1995,1992,2001,41643883,36676494,197,260,305,280,19,1486
Gioia Tauro - Venezia,49,18,1998,1999,1998,1998,810658422,991624982,701,813,811,816,148,11425
Venezia - Porto Di Corsini,143,64,2003,2003,2002,2003,345754688,350042764,115,166,163,189,113,8672
Porto Di Corsini - Trieste,47,25,2000,2001,2001,2002,194973657,230924203,173,230,268,292,45,3460
Trieste - Scilla,5,3,2003,2004,2002,2002,53437616,67002736,821,894,933,947,13,969
Gioia Tauro - Ravenna,6,6,2003,2003,2000,2001,64544380,78777945,795,806,788,789,14,1062
Ravenna - Trieste,156,33,1998,2001,2000,2000,340368032,408026565,109,132,153,155,115,8786
Porto Di Corsini - Gioia Tauro,4,4,1998,1998,1997,1997,33896460,38979508,741,767,781,783,8,641
Scilla - Leuca,1,1,2005,2005,2005,2005,7108447,8077148,733,733,733,733,2,120
Leuca - Villa San Giovanni,1,1,2005,2005,2005,2005,2386651,2711891,246,246,246,246,1,72
Villa San Giovanni - Ravenna,1,1,2005,2005,2005,2005,7985681,9073927,823,823,823,823,2,139
Gioia Tauro - Serrano,9,4,2003,2002,2003,2003,74241596,88186406,745,709,732,725,16,1226
Pozzallo - Gioia Tauro,11,7,2003,2003,2006,2006,78989909,98558128,158,494,613,610,15,1169
Bari - Scilla,1,1,2005,2005,2005,2005,3259860,3704096,336,336,336,336,1,58
Gioia Tauro - Augusta,23,10,2004,2000,2005,2005,95913417,127870610,350,588,336,348,35,2712
Gioia Tauro - San Cataldo,10,4,2005,2004,2006,2006,80509542,90265256,708,926,824,829,29,2246
San Cataldo - Messina,3,1,2005,2005,2005,2005,30275366,34401130,1122,1122,1040,1040,7,532
Villa San Giovanni - Venezia,1,1,2005,2005,2005,2005,8124684,9231873,838,838,838,838,2,146
Reggio - Scilla,3,3,2000,2000,1998,1997,20844099,27670699,401,398,398,398,3,232
Scilla - San Cataldo,2,2,2003,2003,2003,2003,14892990,17521155,659,659,635,630,3,270
San Cataldo - Villa San Giovanni,2,2,2004,2004,2005,2005,10118708,12364439,675,675,717,704,4,306
Savona - Augusta,3,3,2007,2007,2005,2006,12009274,11612552,641,676,663,685,4,299
Taranto - Santa Panagia,2,2,2009,2009,2007,2007,16686089,27960325,431,431,486,487,5,356
Santa Panagia - Pozzallo,5,5,2006,2006,2007,2007,8383144,12113382,280,577,200,182,6,434
Ognina - Augusta,13,11,2000,2002,2006,2007,19185685,26073062,210,314,213,209,10,745
Venezia - Monfalcone,33,25,2005,2006,2006,2006,92232013,59628531,89,101,109,98,65,5023
Ravenna - Crotone,8,8,2010,2010,2014,2015,24060312,33433722,676,984,473,420,24,1793
Milazzo - Napoli,236,23,1999,2004,2002,2005,921177838,1023464460,203,392,247,256,348,26731
Milazzo - Livorno,70,30,2005,2005,2005,2005,767410440,1283665395,421,422,419,420,244,18875
Milazzo - Zaule,15,7,2004,2004,2004,2004,259279299,425526332,696,687,694,694,60,4623
Castiglioncello - Voltri,1,1,1996,1996,1996,1996,6690440,7140515,104,104,104,104,1,99
Livorno - Genova,1165,166,2006,2004,2006,2006,4314546009,2474054817,91,126,131,121,996,76893
Genova - Vado Ligure,6,6,2005,2005,2004,2005,5329090,6724707,58,99,54,60,9,711
Vado Ligure - Voltri,1,1,1996,1996,1996,1996,1934431,2064563,30,30,30,30,1,42
Marina Di Carrara - Vibo Valentia Marina,2,2,1989,1989,1985,1984,2386426,3489578,630,630,633,637,1,49
Trieste - Cagliari,1,1,2014,2014,2014,2014,500797,300908,1075,1075,1075,1075,1,107
Portigliola - Marina Di Carrara,1,1,1975,1975,1975,1975,1007685,1493159,525,525,525,525,0,26
Marina Di Carrara - Genova,20,12,1993,1995,2009,2007,18551861,17403995,64,70,76,76,6,488
Marina Di Carrara - Olbia,12,10,1992,1992,1993,1993,16395777,21952089,204,340,318,322,9,650
Olbia - Milazzo,1,1,1975,1975,1975,1975,682542,1011370,355,355,355,355,0,18
Pozzallo - Olbia,2,2,1987,1987,1997,1995,12209009,9350352,814,814,984,922,4,326
Pozzallo - Marina Di Carrara,7,6,2001,2005,2010,2010,39072994,59034786,564,563,566,566,6,482
San Cataldo - Pozzallo,4,4,1995,1995,2001,2001,24420225,31624249,737,751,782,797,5,406
Senigallia - Ancona,1,1,1987,1987,1987,1987,3032925,3055800,75,75,75,75,0,31
Trapani - Lipari,20,13,1998,1999,2001,1987,23539974,5853061,186,2055,211,422,30,2240
Lipari - Salina,62,18,2002,2000,2001,1999,24370637,16894552,873,1143,863,750,46,3425
Lipari - Filicudi,8,5,1979,1981,1976,1973,7107074,7006395,1192,1672,1163,1000,10,771
Filicudi - Vulcano,4,3,1998,1995,1988,1982,1738046,2189713,1246,1124,1003,944,4,280
Vulcano - Rinella,23,12,1998,1994,1999,1992,12664015,4388415,1034,1068,864,719,20,1473
Rinella - Milazzo,48,16,1998,1997,1993,1985,55156583,22953311,893,1635,1539,2229,71,5359
Milazzo - Vulcano,30,13,2003,2003,1994,1988,41091839,20932518,1002,1555,817,448,49,3685
Rinella - Lipari,92,27,1996,1994,1994,1993,59084542,26084827,898,1307,881,768,99,7455
Lipari - Milazzo,181,24,1995,1999,1991,1984,218921098,101532346,810,1426,1326,1827,265,19919
Salina - Rinella,36,9,2000,2001,1996,1998,19933026,6329424,969,913,1246,1237,30,2223
Rinella - Trapani,4,4,2006,2006,2006,2006,735854,578796,761,926,895,1094,3,216
Torre Annunziata - Senigallia,1,1,1980,1980,1980,1980,2653667,3347670,1055,1055,1055,1055,1,51
Gioia Tauro - La Spezia,113,64,2008,2006,2010,2010,7089411270,7746794990,492,541,528,529,618,47884
La Spezia - Noli,1,1,2010,2010,2010,2010,12301539,13219372,81,81,81,81,1,59
Noli - Arenzano,1,1,2010,2010,2010,2010,37503275,40301439,247,247,247,247,2,157
Senigallia - Porto San Giorgio,3,3,1990,1990,1997,1995,1718291,1881422,204,220,231,237,1,51
Cetara - Voltri,4,4,2007,2007,2007,2007,95548542,114408353,407,502,489,497,13,1021
Cetara - Cagliari,55,14,2007,2007,2008,2008,653501445,621035968,310,366,373,375,95,7364
Livorno - Amalfi,40,24,2006,2006,2006,2006,801565447,577993570,482,539,531,573,102,7880
Amalfi - Cagliari,138,11,2003,2006,2004,2003,1687387687,792510657,394,445,445,449,246,19062
Cagliari - Livorno,893,61,2003,2004,2003,2003,7947785966,5261468478,303,328,316,322,1509,116825
Palermo - Porto Di Corsini,1,1,1994,1994,1994,1994,2454795,3704271,1004,1004,1004,1004,1,50
Torre Annunziata - San Cataldo,1,1,1994,1994,1994,1994,2128511,3211911,870,870,870,870,1,51
Polignano A Mare - Foce Varano,8,8,1995,1995,1996,1994,24115670,21597978,795,1733,997,750,15,1161
Ravenna - Brindisi,80,25,2009,2007,2011,2011,1938167454,929734550,411,991,1601,1209,336,25931
Savona - Taranto,7,7,2007,2007,2012,2012,66708625,105283792,749,865,898,893,13,1022
Messina - Napoli,99,33,2007,2003,2010,2009,1752288593,222999276,185,351,218,291,404,31196
Piombino - Nettuno,1,1,2006,2006,2006,2006,364997,619865,185,185,185,185,0,7
Marina Di Ragusa - Augusta,16,11,2002,2004,2007,2008,24486819,31288770,233,452,491,515,18,1350
Gela - Augusta,2,2,1986,1986,1987,1986,4360933,4562005,666,666,588,570,3,198
Augusta - Castro Marina,3,2,2001,2000,2004,2004,12075974,18746273,303,341,374,376,7,532
Brindisi - Roccella Ionica,2,2,2003,2003,1997,1997,1101211,1013772,312,312,376,386,1,39
Roccella Ionica - Priolo Gargallo,1,1,1996,1996,1996,1996,1133167,1081995,461,461,461,461,6,430
Priolo Gargallo - Sarroch,5,5,2000,2000,2001,2001,32779682,53772829,555,578,779,803,9,704
Sarroch - Torre San Giovanni D'Ugento,1,1,1996,1996,1996,1996,1551195,1481145,631,631,631,631,1,51
Torre San Giovanni D'Ugento - Brindisi,2,2,2000,2000,2004,2004,8038411,12629595,313,313,463,484,2,186
Brindisi - Sarroch,11,7,2004,2004,2004,2003,150841338,235115995,665,978,1076,1091,33,2503
Santa Panagia - Ognina,9,9,2004,2004,2007,2007,52502762,95939102,212,194,194,197,26,1965
Priolo Gargallo - Pier Isab,2,2,2001,2001,2005,2005,2461281,3648994,172,172,224,237,1,90
Marsala - Avola,1,1,1996,1996,1996,1996,2367054,2260161,963,963,963,963,2,154
Avola - Carloforte,1,1,1996,1996,1996,1996,1861198,1777148,757,757,757,757,1,59
Portopalo - Augusta,19,19,2007,2007,2009,2009,45711748,61637807,176,305,278,266,20,1547
Zaule - Pozzallo,1,1,1979,1979,1979,1979,2152591,3300946,658,658,658,658,1,62
Cagliari - Arbatax,8,8,1990,1990,1988,1991,140951352,35276763,201,975,512,329,40,3069
Arbatax - Livorno,4,4,2002,2002,1999,2000,18515859,14488685,258,249,183,158,3,249
Genova - Voltri,12,11,2006,2006,2008,2008,42955301,46397570,38,49,50,50,8,657
Ravenna - Salerno,19,19,2013,2013,2012,2013,574291816,928658600,821,993,972,974,53,4117
Bova Marina - Milazzo,1,1,2009,2009,2009,2009,1686565,2733636,85,85,85,85,0,23
Napoli - Torre Del Greco,10,9,1994,1995,1997,2000,10822194,9798543,224,868,72,55,10,769
Monfalcone - Porto Nogaro,31,15,1991,1998,1991,1991,7320535,10934074,32,38,35,35,12,881
Genova - Sestri Levante,1,1,2005,2005,2005,2005,219013,305197,76,76,76,76,0,16
Sestri Levante - Camogli,1,1,2005,2005,2005,2005,177731,247670,61,61,61,61,0,10
Santa Panagia - Siracusa,45,31,2004,2006,2003,2003,707022670,1241107342,187,280,248,243,98,7595
Bagnoli - Procida,87,19,1991,1989,1993,1990,96139848,20520974,906,1599,1820,911,86,6465
Procida - Napoli,294,28,1987,1988,1986,1986,200854126,56387580,494,670,536,243,185,13879
Napoli - Bagnoli,38,17,1990,1990,1992,1994,24878129,8262999,903,1149,214,68,28,2104
Procida - Ischia,89,14,1991,1989,1991,1992,41332346,5726324,562,586,905,721,41,3058
Procida - Lacco Ameno,140,22,1985,1984,1986,1978,58575643,16645188,387,504,558,400,78,5841
Lacco Ameno - Pozzuoli,153,13,1982,1983,1986,1985,187792956,84973289,322,675,721,767,143,10743
Pozzuoli - Procida,449,21,1978,1980,1977,1977,409293637,155570102,345,991,716,720,452,33946
Sestri Ponente - Voltri,9,9,2003,2003,2005,2004,16928748,20899346,32,32,29,29,11,858
Licata - Pantelleria,1,1,2003,2003,2003,2003,2080108,3158539,97,97,97,97,0,34
Pantelleria - Mazara Del Vallo,2,2,1992,1992,2002,2002,460916,684121,84,84,21,21,0,32
Vulcano - Lipari,74,21,2002,1997,2000,1999,42936532,16762267,819,868,850,731,60,4541
Lipari - Messina,73,15,2001,1995,2000,1998,20288423,8213294,304,445,234,389,39,2913
Vulcano - Messina,20,6,2005,2004,2001,2003,10207931,1897137,760,815,1253,844,12,885
Messina - Milazzo,17,10,2002,2001,1998,2001,8486405,1960689,577,1042,917,680,35,2640
Lipari - Panarea,62,15,1984,1992,1989,1989,46441391,34072886,689,1180,726,579,64,4839
Panarea - Milazzo,51,17,1983,1999,1992,1998,49435315,49799951,664,932,230,159,46,3473
Salina - Milazzo,39,15,2002,2000,1998,2001,28536529,24455373,644,896,1091,1208,34,2586
Rinella - Filicudi,10,5,1998,1996,1998,2000,5078319,1388161,540,548,674,681,6,443
Filicudi - Panarea,5,3,1981,1991,1991,1984,5480646,1737380,791,1332,762,785,6,429
