Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malta,3,3,410,657,2006,2006,2006,2006,5652,5722,5727,5733,652,604,607,603,12,13,13,13,42.0,3248,3311,286324,629008,848318,95441,344282,416674
Spain,3,3,224,356,2010,2010,2010,2010,4590,4780,4729,4740,363,392,387,388,25,29,24,25,39.8,3070,3129,206436,664997,849723,68812,283436,347850
Curaçao,3,3,65,110,2007,2007,2006,2006,1235,1269,1234,1233,132,127,110,110,7,19,36,37,11.4,881,898,101316,207429,268575,33772,89221,111441
Venezuela (Bolivarian Republic of),3,3,86,130,2009,2009,2010,2010,1875,1814,1823,1838,146,154,167,169,56,1310,2026,2133,21.9,1672,1705,62209,206583,273142,20736,93382,116330
Virgin Islands (U.S.),2,2,93,162,2014,2014,2012,2012,1827,1827,1720,1715,172,172,166,165,104,104,114,114,16.0,1224,1248,144354,287821,366623,72177,186412,228102
Brazil,2,2,94,147,2008,2008,2006,2006,3238,3238,3165,3156,368,368,365,364,33,33,35,35,12.4,954,972,55392,202254,298629,27696,165712,226296
France,2,2,77,130,2018,2018,2017,2017,3340,3340,3625,3590,352,352,462,461,14,14,3,3,16.6,1269,1293,155169,440940,522296,77584,243187,285089
"Bonaire, Sint Eustatius and Saba",2,2,29,36,2002,2002,1998,2000,1683,1683,1615,1641,166,166,137,151,20,20,14,17,9.8,755,770,87999,210777,255738,43999,116936,135226
Sri Lanka,2,1,69,119,2010,2010,2010,2010,1042,1042,1042,1042,102,102,107,107,117,117,121,121,3.2,248,253,53215,105322,130634,26608,84943,98762
Côte d'Ivoire,2,2,242,383,2014,2014,2014,2014,5687,5687,5688,5689,574,574,575,575,290,290,294,299,27.2,2102,2143,156792,435267,676490,78396,369339,478691
New Zealand,2,2,287,462,2014,2014,2014,2013,6143,6143,6143,6143,610,610,611,610,194,194,194,194,30.1,2334,2379,206246,408197,506297,103123,329212,382770
Greece,2,2,441,764,2006,2006,2008,2008,8184,8184,8696,8725,721,721,791,793,62,62,77,78,36.7,2825,2879,333960,724176,967326,166980,593305,714750
Bahamas,2,2,73,129,2006,2006,2005,2005,1078,1078,1125,1125,118,118,136,136,8,8,10,10,6.0,463,472,80097,166590,215196,40049,114876,143689
Haiti,2,2,21,28,2013,2013,2013,2013,1836,1836,1836,1836,257,257,257,257,373,373,375,375,6.3,484,493,48803,143159,197426,24402,97759,123263
Senegal,1,1,94,141,2012,2012,2012,2012,4692,4692,4692,4692,429,429,429,429,57,57,57,57,9.4,725,739,57987,160976,250188,57987,273188,354071
Ukraine,1,1,121,204,2001,2001,2001,2001,6847,6847,6847,6847,589,589,589,589,46,46,46,46,15.0,1160,1183,83680,232302,361044,83680,394234,510956
Morocco,1,1,53,89,2010,2010,2010,2010,4444,4444,4444,4444,353,353,353,353,40,40,40,40,11.7,900,917,106158,301666,357325,106158,332749,390083
Belgium,1,1,161,253,2004,2004,2004,2004,6314,6314,6314,6314,531,531,531,531,52,52,52,52,21.0,1614,1645,48788,357293,411952,48788,421312,517917
French Polynesia,1,1,102,155,2013,2013,2013,2013,4109,4109,4109,4109,325,325,325,325,134,134,134,134,10.9,844,860,69030,136622,169456,69030,220372,256224
Italy,1,1,7,11,2018,2018,2018,2018,690,690,690,690,81,81,81,81,11,11,11,11,1.3,102,104,13387,38043,45062,13387,41963,49193
Ireland,1,1,168,287,2009,2009,2009,2009,5745,5745,5745,5745,595,595,595,595,222,222,222,222,26.5,2050,2090,55403,405735,467804,55403,478434,588137
Angola,1,1,91,117,2015,2015,2015,2015,6924,6924,6924,6924,759,759,759,759,184,184,184,184,15.3,1173,1196,44378,162039,239251,44378,265525,362601
Aruba,1,1,106,37,2014,2014,2014,2014,1613,1613,1613,1613,138,138,138,138,4,4,4,4,6.6,510,520,37032,163271,189085,37032,140759,151487
Uruguay,1,1,178,285,1994,1994,1994,1994,6061,6061,6061,6061,517,517,517,517,61,61,61,61,14.7,1133,1154,107795,393593,581143,107795,644963,880760
Nigeria,1,1,68,115,2018,2018,2018,2018,5744,5744,5744,5744,489,489,489,489,159,159,159,159,13.6,1045,1065,137068,389503,461369,137068,429638,503665
Cayman Islands,1,1,2,1,2000,2000,2000,2000,543,543,543,543,61,61,61,61,5,5,5,5,0.4,30,30,2181,12317,26782,2181,12599,24350
Libya,1,1,51,57,1999,1999,1999,1999,5940,5940,5940,5940,375,375,375,375,190,190,190,190,26.3,2016,2055,168584,368363,414926,168584,359250,387882
