Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cuba,44,23,450,661,2008,2008,2008,2008,660,844,813,824,42,256,265,279,15,41,43,46,101.1,7763,7912,680456,1843613,2256320,15465,49460,58903
Japan,29,28,8109,6685,2009,2010,2008,2010,7067,7099,7064,7147,515,537,493,569,13,37,26,43,574.4,44462,45316,3843898,13220531,16252988,132548,520167,604126
Peru,24,24,1305,1731,2011,2011,2009,2010,1826,2018,2068,2103,157,172,226,246,48,59,44,50,171.8,13271,13526,1091919,3331999,4114613,45497,167191,202461
Ecuador,18,18,549,725,2008,2008,2008,2008,1344,1419,1420,1397,110,137,141,141,78,83,74,87,93.6,7231,7370,387873,1466378,1730343,21548,93842,112466
China,14,14,3445,5820,2011,2011,2012,2012,8025,8051,8338,8423,662,654,725,724,104,129,134,137,322.9,24998,25478,1993184,4838271,6082797,142370,552420,673745
Canada,10,10,670,1085,2011,2011,2012,2012,3541,3526,3618,3621,276,298,303,304,17,42,44,44,104.8,8075,8230,396584,1640727,1995043,39658,206053,251858
Dominican Republic,7,7,146,235,2006,2006,2006,2006,1228,1425,1584,1588,89,172,319,320,32,29,34,34,22.4,1727,1760,127133,351149,460371,18162,70498,86829
Curaçao,7,6,185,255,2008,2008,2009,2009,1271,1400,1358,1346,107,104,107,107,18,22,19,19,33.6,2591,2640,211577,637371,752349,30225,105096,128949
Puerto Rico,6,6,190,315,2012,2012,2014,2014,1469,1587,1481,1477,116,131,117,116,24,31,28,28,26.2,2022,2061,128560,531573,628823,21427,105779,128616
"Korea, Republic of",6,6,1663,2149,2011,2011,2011,2011,7607,7672,7774,7601,600,593,585,600,95,88,75,101,138.2,10699,10905,796353,2174085,2670349,132725,505945,599126
Aruba,5,4,219,100,2006,2006,2009,2006,1232,1336,1473,1324,84,86,101,86,22,25,18,32,48.8,3765,3837,187519,623082,662179,37504,122439,131743
Chile,5,5,176,261,2010,2010,2010,2010,3034,2932,2846,2850,236,224,220,221,14,59,56,49,30.9,2378,2424,117203,447607,618007,23441,131331,172846
Haiti,5,3,63,74,2005,2005,2004,2004,1094,1246,1360,1379,84,126,152,156,7,9,8,8,17.1,1318,1343,119013,345071,391116,23803,71710,83292
Russian Federation,4,4,777,1331,2011,2011,2011,2011,7082,7161,7126,7122,570,638,612,607,108,134,123,122,76.2,5886,5999,458976,1235217,1670332,114744,501886,634333
Denmark,4,4,449,683,2010,2010,2011,2011,6103,6108,6042,6036,556,553,554,555,238,249,259,255,58.6,4511,4598,293125,686245,937242,73281,281429,347320
Venezuela (Bolivarian Republic of),4,4,125,199,2008,2008,2009,2009,1705,1714,1686,1688,130,144,138,138,29,31,32,32,20.8,1609,1640,91000,323795,381937,22750,98748,117978
Turkey,3,3,545,870,2011,2011,2010,2010,7250,6977,6999,7009,597,622,642,645,153,124,115,113,59.2,4576,4664,371615,888467,1180881,123872,480557,595760
Hong Kong,3,3,751,1304,2011,2011,2012,2012,8490,8460,8451,8451,765,756,762,764,129,114,113,112,65.0,5029,5125,434193,1136012,1467187,144731,608072,758704
Spain,3,3,216,300,2005,2005,2008,2008,4653,4683,4643,4647,392,434,485,473,16,17,16,16,41.1,3155,3215,294069,876874,1057793,98023,336765,405188
Italy,2,2,41,61,2008,2008,2003,2004,3999,3999,2928,2688,457,457,509,502,26,26,28,28,18.9,1445,1472,90764,275997,346861,45382,153027,193777
Netherlands,2,2,211,342,2012,2012,2015,2014,4078,4078,3840,3681,386,386,439,429,172,172,180,179,22.3,1724,1757,152806,302429,375110,76403,243910,283591
Germany,2,2,276,377,2005,2005,2010,2010,8379,8379,6593,6614,694,694,566,568,42,42,52,52,44.9,3456,3523,225387,763031,1059308,112693,536742,719006
Sri Lanka,2,1,3,6,2010,2010,2010,2010,50,50,50,50,54,54,65,65,20,20,15,15,0.5,38,39,2544,5034,6244,1272,4060,4721
Belgium,2,2,440,596,2013,2013,2013,2013,5871,5871,5871,5871,464,464,464,464,52,52,51,51,44.1,3396,3462,225273,822539,1214485,112636,673929,920316
Malaysia,2,2,580,961,2016,2016,2016,2016,9613,9613,9615,9613,706,706,707,707,226,226,230,228,75.5,5629,5737,185389,1357661,1565357,92695,800463,984006
Malta,1,1,34,48,2018,2018,2018,2018,6505,6505,6505,6505,613,613,613,613,24,24,24,24,13.8,1064,1084,77061,238659,304401,77061,265013,341990
Lithuania,1,1,155,243,2010,2010,2010,2010,6432,6432,6432,6432,589,589,589,589,58,58,58,58,18.0,1388,1415,108286,214317,265823,108286,345695,401935
Cabo Verde,1,1,82,125,1997,1997,1997,1997,4228,4228,4228,4228,420,420,420,420,165,165,165,165,11.0,845,861,47157,172186,254234,47157,282153,385308
Trinidad and Tobago,1,1,7,11,2017,2017,2017,2017,1822,1822,1822,1822,137,137,137,137,13,13,13,13,2.7,206,210,18033,55847,71231,18033,62014,80027
Indonesia,1,1,33,54,2018,2018,2018,2018,1087,1087,1087,1087,166,166,166,166,63,63,63,63,4.8,375,382,10481,76757,88500,10481,90510,111264
Cayman Islands,1,1,11,11,2011,2011,2011,2011,662,662,662,662,178,178,178,178,18,18,18,18,2.8,212,216,8333,24142,26660,8333,45622,59994
Portugal,1,1,106,168,2008,2008,2008,2008,4410,4410,4410,4410,428,428,428,428,203,203,203,203,13.6,1051,1071,74882,148205,183822,74882,239055,277946
Monaco,1,1,7,13,2018,2018,2018,2018,777,777,777,777,136,136,136,136,33,33,33,33,2.3,175,179,15070,42823,50724,15070,47235,55374
Gibraltar,1,1,115,174,2015,2015,2015,2015,4511,4511,4511,4511,362,362,362,362,63,63,63,63,12.2,945,963,77766,153913,190902,77766,248262,288651
Brazil,1,1,51,85,2012,2012,2012,2012,4256,4256,4256,4256,299,299,299,299,23,23,23,23,14.0,1081,1102,101648,288851,342146,101648,318615,373513
Latvia,1,1,168,260,2017,2017,2017,2017,6658,6658,6658,6658,677,677,677,677,68,68,68,68,13.0,1003,1022,116074,229731,284941,116074,370558,430842
