Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Netherlands,159,151,6365,9478,2008,2007,2008,2009,2451,2486,2399,2396,244,259,255,264,32,49,51,52,1126.3,86272,87928,6077305,19972041,23855254,38222,148166,183899
Saudi Arabia,155,110,23485,23861,2009,2009,2010,2010,1871,1976,1814,1788,153,164,147,150,17,28,21,23,2076.2,160740,163826,12507636,34739130,39862969,80694,266959,317934
Portugal,120,94,3541,3314,2001,2002,2002,2004,1357,1685,1437,1538,132,166,120,140,20,107,56,85,496.3,38237,38971,2882814,9538253,11688884,24023,88658,109093
Montenegro,97,28,1406,322,1991,1998,2002,2002,362,555,415,483,21,48,37,78,10,30,12,41,305.3,23612,24066,603953,2760045,3223478,6226,26653,29766
United States of America,94,74,19921,21569,2011,2010,2012,2011,4925,5101,4984,5284,392,445,440,518,38,65,53,71,1879.3,141039,143747,8995325,26329852,30307532,95695,360794,438731
Belgium,91,86,4221,4442,2007,2008,2008,2009,2457,2814,2489,2579,220,265,218,223,27,43,36,45,558.0,42791,43613,3280853,10433299,12814774,36053,139213,171114
Ukraine,82,63,1982,3204,2001,2003,2006,2006,1539,1515,1557,1569,142,148,159,161,52,82,91,93,244.4,18831,19192,1509748,4156315,5719333,18412,77284,97620
Monaco,70,31,306,43,2003,1999,2005,2006,128,136,142,143,14,21,18,30,12,21,17,17,99.9,7716,7864,209019,846310,992103,2986,10952,12039
Lebanon,66,58,2393,2188,2003,2001,2010,2008,1425,1581,1398,1300,110,268,132,138,25,48,23,32,288.3,22249,22676,1566656,5169765,6364955,23737,88263,107294
Qatar,59,18,24144,21239,2006,2005,2006,2006,4473,4499,4544,4544,289,325,293,292,60,83,83,83,3440.6,207213,211191,5099137,37215663,31271111,86426,765787,1186353
Sweden,46,20,1146,1895,2001,2008,2007,2008,527,2810,1537,2379,18,279,259,276,5,20,25,25,146.6,11158,11373,1285326,3458015,4419626,27942,91471,112749
Singapore,40,39,14683,17653,2010,2010,2010,2009,6149,5932,6111,5994,436,463,486,528,20,40,45,61,1361.0,105379,107402,8273119,22153832,24967152,206828,669878,801372
Russian Federation,40,36,1490,2543,2004,2005,2009,2009,1585,1619,1602,1604,168,207,229,227,74,122,115,113,154.6,11931,12160,1165575,2891599,3712502,29139,103927,130401
United Arab Emirates,34,31,3663,5263,2008,2008,2008,2008,4166,4130,3222,3981,348,358,373,380,26,41,65,75,582.1,45025,45890,2504406,6927663,8865890,73659,285878,362556
Canada,34,23,6128,7112,2005,2006,2005,2003,4119,3890,4035,4210,270,290,286,298,46,52,54,67,645.8,49634,50587,4732625,13087255,14881624,139195,429065,497493
Germany,29,22,1953,2130,2006,2005,2009,2010,2622,3924,2649,2662,184,392,199,192,20,135,63,79,286.6,21961,22383,1740228,5502546,6055909,60008,199642,238017
Romania,28,28,627,1026,2001,2001,2007,2007,1432,1370,1364,1376,137,145,135,135,109,165,176,160,82.9,6382,6505,525100,1397510,1822942,18754,70455,88097
Norway,26,19,2874,2878,2007,2008,2009,2011,2798,3062,3774,3793,252,288,359,332,21,43,37,38,316.8,21681,22097,1221857,4636534,4688021,46994,228239,326796
Denmark,26,22,663,883,2007,2007,2007,2007,2818,2889,3042,3014,256,289,308,308,30,39,35,35,153.2,11707,11932,754000,2335432,3144896,29000,130741,171171
Réunion,26,20,9435,10641,2004,2004,2004,2004,4748,4790,4782,4780,269,280,280,280,28,25,25,25,1239.6,96021,97865,8406994,20381236,22486124,323346,871393,986563
China,22,18,3165,5082,2008,2008,2006,2007,4537,5360,4863,4686,299,439,765,785,30,116,137,121,399.2,30860,31452,2559828,6090913,7144381,116356,410623,513690
Jordan,22,13,1713,1276,2012,2009,2011,2013,1561,1770,1701,1615,132,151,135,133,25,40,27,31,227.2,17593,17930,1424900,3311753,3723002,64768,174131,185140
Bulgaria,20,18,331,523,2000,2001,2001,2002,1187,1296,1337,1355,120,161,182,188,26,136,109,108,54.1,4164,4244,356434,984217,1292492,17822,66459,84023
Brazil,17,16,3262,5844,2010,2010,2010,2010,4572,4623,5052,5095,448,491,577,585,62,86,58,57,306.0,23672,24126,2223917,5127424,6528777,130819,453801,574404
India,16,16,1089,1587,2008,2008,2007,2007,4425,4189,3674,3520,362,370,370,374,23,41,42,42,202.9,15666,15967,893379,2970313,3810583,55836,250690,319713
Indonesia,15,10,1356,2013,2003,2004,2006,2006,6534,5372,6097,6027,448,409,471,468,25,56,32,24,275.5,21246,21654,1330013,3412735,3791616,88668,391907,505449
South Africa,15,14,2595,4213,2011,2011,2012,2012,6845,6839,6829,6826,557,558,568,570,124,135,137,136,387.8,30005,30581,1922128,7263725,8293100,128142,581200,695862
Bahamas,14,13,2676,4626,2010,2009,2010,2010,4793,4591,3286,4949,408,405,430,449,11,22,19,19,260.1,20147,20533,1801867,5069698,5992890,128705,461129,569489
Malaysia,13,13,4188,2677,2008,2008,2009,2006,6259,5470,6052,5736,413,429,431,472,10,26,20,45,299.2,23172,23616,1745526,6590262,7601222,134271,489386,548108
Guinea,13,13,1515,2838,2012,2012,2011,2011,2924,2939,2967,2968,247,257,252,251,151,185,179,179,122.9,9512,9695,596376,1740028,1996334,45875,206813,253221
Senegal,13,10,206,271,2006,2004,2009,2008,2538,2566,2503,2505,243,276,263,275,47,52,50,52,63.8,4898,4992,390148,759599,878321,30011,102698,134048
Colombia,11,11,3549,6577,2012,2012,2012,2012,5139,4781,5132,5140,409,434,439,442,50,53,64,66,241.3,18682,19041,1879326,4409534,4897817,170848,531903,637802
Oman,9,9,1991,2013,2006,2006,2009,2008,4071,3960,3931,3845,331,308,303,301,21,30,33,34,216.5,15131,15422,872240,3427459,3652648,96916,480220,646553
Mauritius,9,8,2539,2964,2000,1999,2005,2005,4761,4948,4802,4799,283,345,290,290,29,34,29,29,351.9,27241,27764,2431324,6052488,6684175,270147,742661,845205
Pakistan,8,8,1105,1317,2009,2009,2008,2009,4412,4608,5328,5025,362,365,362,362,40,57,47,51,170.0,11574,11796,493549,2198568,2305020,61694,344035,475375
Mexico,8,7,1478,1300,2011,2010,2013,2013,6019,5864,5824,5649,554,507,555,584,59,131,108,170,169.2,13092,13343,764651,1962010,2394255,95581,330013,386886
Poland,7,7,469,810,2009,2009,2016,2016,2833,3330,4725,4827,319,344,447,451,32,31,31,31,54.3,4149,4228,554662,1336265,1675651,79237,227468,299010
"Taiwan, Province of China",7,5,2429,2267,2009,2009,2006,2006,7708,7210,9476,9054,510,476,634,622,19,20,17,19,400.1,25803,26298,828553,4202117,3833372,118365,848280,1237133
Puerto Rico,6,6,752,1222,2013,2013,2013,2013,4253,4243,4244,4244,362,362,363,362,42,39,39,39,88.2,6813,6944,369751,1865933,2141160,61625,372737,453013
Venezuela (Bolivarian Republic of),6,5,485,784,2015,2015,2014,2014,4780,3895,4260,4268,374,318,398,398,46,97,133,129,69.8,5398,5501,163990,1107499,1303079,27332,224056,278461
Trinidad and Tobago,6,5,510,756,2011,2011,2013,2013,4460,4713,4602,4615,339,345,343,344,54,77,76,78,89.6,6942,7075,212547,1226157,1463648,35424,247841,306258
Thailand,6,1,233,44,1979,1979,1979,1979,1658,1658,2371,2371,79,79,146,146,33,33,304,304,28.8,2197,2239,274001,677582,831398,45667,97480,88784
Virgin Islands (U.S.),5,5,393,445,2005,2005,2007,2006,4167,3569,1735,3879,293,276,273,332,21,29,30,35,68.8,5310,5411,124510,678738,907638,24902,185730,245163
Ireland,5,4,41,62,2001,2002,2004,2004,2693,2417,2020,2022,331,326,373,373,28,32,28,27,10.7,819,835,137609,399192,562030,27522,99924,133995
Sri Lanka,5,5,1139,1540,2002,2002,2001,2000,4978,4974,4745,4701,448,382,345,368,9,12,14,13,145.9,11297,11514,990694,2315736,2667430,198139,560892,658298
Finland,4,4,146,202,2010,2010,2009,2009,3260,3272,3345,3344,292,308,299,303,54,273,320,334,38.0,2887,2942,154946,493213,699351,38737,181829,237708
Nigeria,4,4,1054,1446,2009,2009,2011,2010,4445,3592,4894,4834,404,440,469,531,41,62,53,59,97.9,6522,6647,495486,1539869,1525927,123872,508235,694563
Cameroon,4,4,733,557,2010,2010,2014,2013,4429,4460,4449,4451,310,319,279,291,51,72,69,69,106.8,7209,7347,276510,1140824,1157119,69127,347466,490651
Iran (Islamic Republic of),4,4,303,398,2012,2012,2011,2011,4341,3694,2052,1626,345,288,367,362,30,37,30,33,42.8,3306,3369,259377,885496,1040711,64844,297212,376601
Australia,3,3,2159,3021,2005,2005,2005,2005,9404,9324,9317,9251,596,685,686,727,71,51,51,41,199.2,15429,15725,1823156,4126845,4568372,607719,1614458,1859569
Kenya,3,3,192,286,2005,2005,2007,2007,4997,3422,1686,1414,362,316,383,382,30,111,159,170,32.4,2501,2549,112825,336603,504400,37608,185831,245210
Mauritania,3,3,229,436,1994,1994,2006,2006,2421,2504,2413,2409,260,239,196,194,59,68,95,96,16.7,1294,1319,149677,346049,443970,49892,149254,189463
Kuwait,3,3,572,520,2001,2001,1999,2000,4806,4754,4805,4775,401,373,342,360,53,40,50,44,65.9,5098,5196,348120,1454383,1807784,116040,518315,619109
Panama,3,3,495,866,2006,2006,2007,2007,5995,6108,6582,6637,517,517,534,536,50,40,20,18,54.9,4250,4332,558747,1308059,1569861,186249,539498,676643
Switzerland,2,2,94,176,2014,2014,2012,2012,1303,1303,1334,1335,102,102,113,113,20,20,12,12,6.9,534,544,104727,238385,268250,52364,136836,168080
Guatemala,2,2,41,61,2008,2008,2003,2004,3999,3999,2928,2688,457,457,509,502,26,26,28,28,18.9,1445,1472,90764,275997,346861,45382,153027,193777
Jamaica,2,2,177,132,2012,2012,2013,2007,744,744,741,752,51,51,48,61,12,12,11,16,19.3,1494,1523,40535,175705,229191,20267,99289,129305
"Saint Helena, Ascension and Tristan da Cunha",2,2,102,145,2010,2010,2016,2016,2214,2214,2539,2359,202,202,330,329,29,29,51,51,13.9,1077,1098,28512,203880,236275,14256,120984,148895
Ghana,2,2,210,301,2016,2016,2017,2017,3767,3767,3766,3767,284,284,284,284,151,151,151,152,32.9,2549,2598,58123,425655,490772,29062,250962,308506
Equatorial Guinea,2,2,62,94,2002,2002,2000,2000,4572,4572,4592,4591,360,360,359,359,0,0,1,1,19.7,1522,1551,82281,257442,362998,41141,186959,242751
Bangladesh,2,2,111,126,2010,2010,2012,2012,3449,3449,5528,5343,282,282,490,488,49,49,48,48,18.5,1423,1450,54530,192843,283828,27265,152232,208835
San Marino,2,2,28,28,1988,1988,1987,1987,999,999,694,692,122,122,120,120,22,22,18,18,2.6,202,205,27060,70581,81715,13530,38779,46044
Gabon,1,1,18,25,2013,2013,2013,2013,1690,1690,1690,1690,194,194,194,194,6,6,6,6,2.9,226,230,40175,76561,84591,40175,108692,133368
Seychelles,1,1,92,71,2011,2011,2011,2011,5653,5653,5653,5653,347,347,347,347,33,33,33,33,23.4,1811,1845,26701,97494,143950,26701,159758,218166
Syrian Arab Republic,1,1,92,164,2010,2010,2010,2010,1522,1522,1522,1522,126,126,126,126,23,23,23,23,7.1,547,557,84539,178032,196049,84539,207640,259526
Uruguay,1,1,44,25,1990,1990,1990,1990,6238,6238,6238,6238,630,630,630,630,1277,1277,1277,1277,20.9,1566,1596,89527,690216,325707,89527,218483,311456
Argentina,1,1,250,383,2010,2010,2010,2010,7425,7425,7425,7425,560,560,560,560,140,140,140,140,22.7,1752,1786,144836,528839,780835,144836,866585,1183406
Angola,1,1,676,557,2011,2011,2011,2011,6716,6716,6716,6716,484,484,484,484,43,43,43,43,66.8,4087,4165,129746,969393,804960,129746,1173508,1823481
Yemen,1,1,23,27,2005,2005,2005,2005,2597,2597,2597,2597,183,183,183,183,8,8,8,8,7.2,555,565,10381,37905,55967,10381,62113,84822
Latvia,1,1,24,39,2003,2003,2003,2003,1036,1036,1036,1036,141,141,141,141,36,36,36,36,5.1,385,392,7436,54454,62784,7436,64211,78934
"Korea, Republic of",1,1,5,1,2018,2018,2018,2018,120,120,120,120,317,317,317,317,4,4,4,4,13.6,1057,1077,1506,12468,16627,1506,10403,12368
Ecuador,1,1,69,63,1996,1996,1996,1996,5999,5999,5999,5999,324,324,324,324,57,57,57,57,25.7,1971,2009,185653,405661,456939,185653,395625,427156
Georgia,1,1,17,22,1998,1998,1998,1998,1617,1617,1617,1617,152,152,152,152,197,197,197,197,2.7,209,213,9215,25583,39760,9215,43416,56270
Costa Rica,1,1,65,76,1985,1985,1985,1985,5248,5248,5248,5248,349,349,349,349,68,68,68,68,18.6,1418,1445,226049,493928,556364,226049,481708,520100
Sudan,1,1,16,22,2004,2004,2004,2004,2113,2113,2113,2113,206,206,206,206,6,6,6,6,3.4,263,268,8452,30859,45564,8452,50567,69055
Antigua and Barbuda,1,1,129,215,2010,2010,2010,2010,4279,4279,4279,4279,341,341,341,341,69,69,69,69,16.3,1261,1285,41443,303503,349933,41443,357885,439946
Djibouti,1,1,22,16,1995,1995,1995,1995,2607,2607,2607,2607,255,255,255,255,5,5,5,5,5.3,412,420,17614,32458,37843,17614,41400,43947
Iraq,1,1,105,149,2016,2016,2016,2016,4702,4702,4702,4702,411,411,411,411,104,104,104,104,10.6,815,830,56271,205462,303367,56271,336682,459772
Martinique,1,1,80,56,2007,2007,2007,2007,4458,4458,4458,4458,332,332,332,332,45,45,45,45,22.4,1735,1768,21057,76886,113522,21057,125989,172050
Iceland,1,1,37,57,2006,2006,2006,2006,5816,5816,5816,5816,491,491,491,491,48,48,48,48,7.1,547,558,97532,286100,394551,97532,390740,492678
Curaçao,1,1,39,61,2008,2008,2008,2008,4588,4588,4588,4588,380,380,380,380,17,17,17,17,9.4,726,740,72496,206009,244019,72496,227237,266390
Micronesia (Federated States of),1,1,11,20,2006,2006,2006,2006,184,184,184,184,37,37,37,37,3,3,3,3,2.0,154,157,10489,22089,24325,10489,25763,32200
Bahrain,1,1,201,349,2016,2016,2016,2016,4651,4651,4651,4651,411,411,411,411,82,82,82,82,16.2,1258,1282,275203,431579,584795,275203,634533,798680
Togo,1,1,122,206,2015,2015,2015,2015,4111,4111,4111,4111,332,332,332,332,79,79,79,79,12.8,990,1009,39646,290342,334759,39646,342366,420869
Kazakhstan,1,1,3,4,2003,2003,2003,2003,974,974,974,974,190,190,190,190,4,4,4,4,0.7,54,55,13175,37797,54317,13175,42945,61765
Côte d'Ivoire,1,1,34,38,2009,2009,2009,2009,3549,3549,3549,3549,194,194,194,194,7,7,7,7,14.7,1127,1148,111700,244070,274922,111700,238032,257003
Austria,1,1,13,3,2006,2006,2006,2006,462,462,462,462,25,25,25,25,3,3,3,3,2.7,208,212,20112,49736,61027,20112,42932,39102
Dominican Republic,1,1,131,215,2010,2010,2010,2010,4680,4680,4680,4680,409,409,409,409,56,56,56,56,16.4,1267,1292,191747,460459,519437,191747,583493,682367
Viet Nam,1,1,4,6,1994,1994,1994,1994,786,786,786,786,106,106,106,106,113,113,113,113,0.8,61,63,9550,28015,38635,9550,38261,48243
Philippines,1,1,2,3,1994,1994,1994,1994,386,386,386,386,54,54,54,54,220,220,220,220,0.8,62,63,4687,13749,18961,4687,18778,23677
Cuba,1,1,2,3,2001,2001,2001,2001,73,73,73,73,9,9,9,9,0,0,0,0,0.2,12,12,509,3730,4301,509,4398,5407
