Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Porto Azzurro,4,3,17,13,1999,2000,1997,1999,443,594,428,523,25,55,41,65,27,29,26,26,3.9,296,301,49173,128640,165884,12293,32716,35874
Villa San Giovanni,4,4,60,54,2001,2001,2005,2004,685,1325,1131,1417,80,132,204,246,24,28,20,21,11.3,870,887,110696,279932,330481,27674,75029,87499
Marina Di Andora,4,4,70,121,2000,2000,2009,2009,1018,833,954,986,89,93,159,162,22,29,18,17,8.0,616,628,86360,208496,252527,21590,59773,77543
Cefalu,4,4,71,83,2002,2002,2003,2003,814,996,814,811,86,96,96,95,30,49,13,15,9.1,701,714,84026,219278,267529,21006,66754,79639
Agropoli,3,3,6,9,1989,1989,1987,1987,865,953,843,838,91,99,91,90,21,21,19,19,2.1,160,163,20436,57508,79091,6812,23915,31441
Porto San Giorgio,3,3,27,25,1989,1989,1991,1987,654,623,481,621,55,59,42,57,16,30,16,21,6.0,464,473,41218,131970,160884,13739,45535,54639
Capri,3,3,111,90,2010,2010,2012,2013,520,768,915,820,35,52,99,108,7,12,11,9,11.0,851,867,94770,192814,224558,31590,77978,83034
Acciaroli,3,3,106,65,2008,2008,2012,2012,927,738,955,966,62,51,62,62,22,22,32,36,9.3,720,734,69662,182116,211568,23221,64654,69091
Trebisacce,3,3,5,8,2003,2003,2006,2007,703,675,583,577,70,91,73,71,28,26,24,24,1.8,135,138,24180,64696,88181,8060,27088,34997
Marina Di Campo,3,2,14,17,2008,2008,2007,2007,299,706,703,655,62,61,71,69,43,31,20,21,3.4,258,263,37638,93081,106619,12546,33629,38959
San Felice Circeo,3,3,7,10,1996,1996,1998,1998,654,672,676,672,87,84,83,83,9,20,15,16,1.3,101,103,25392,73288,104155,8464,29293,40509
Palau,3,2,2,3,1973,1980,2002,2002,371,737,1109,1153,94,207,346,349,40,42,30,30,1.1,86,88,12071,31725,44330,4024,12029,16976
Santa Foca Di Melendugno,3,3,63,53,2002,2002,1999,2012,1050,1011,1063,995,109,125,135,155,82,146,95,98,14.5,1107,1128,32288,121696,148732,10763,44636,51247
Iesolo,3,3,33,14,1994,1994,2004,2000,946,945,966,944,100,102,77,86,10,29,17,37,3.7,284,290,23067,75766,97125,7689,28284,34322
Salina,3,3,46,78,2005,2005,2006,2006,1103,1193,890,871,95,137,106,104,40,40,19,17,6.5,495,505,80352,168607,225543,26784,71648,92390
Patti,2,2,5,9,2010,2010,2010,2010,428,428,624,674,64,64,61,61,62,62,59,59,1.5,115,117,7225,21196,29984,3612,14761,20078
Rio Maggiore,2,2,7,10,1999,1999,2006,2007,557,557,663,809,78,78,99,104,24,24,37,41,2.9,219,223,13576,37044,43452,6788,20393,23814
Arenzano,2,2,172,184,2005,2005,2008,2008,725,725,791,794,69,69,87,88,4,4,4,4,10.0,773,787,84205,195292,242866,42103,143270,174191
Arma Di Taggia,2,2,0,0,1984,1984,1983,1982,113,113,120,128,31,31,36,39,48,48,34,26,0.2,19,19,4203,9939,13308,2102,5427,7327
Pescara,2,2,10,14,2007,2007,2008,2008,930,930,903,927,28,28,32,32,58,58,86,88,2.3,175,178,28555,67918,84241,14278,45397,56783
Amantea,2,2,41,75,2006,2006,2007,2007,666,666,556,546,59,59,52,51,22,22,25,26,4.1,316,322,36146,82563,103009,18073,55230,70077
Santo Stefano,2,2,5,2,1980,1980,1983,1983,120,120,149,148,16,16,13,13,9,9,13,13,0.5,38,39,2504,9798,11607,1252,4389,4938
Forio,2,2,29,45,2008,2008,2008,2008,1826,1826,1075,1047,158,158,135,130,318,318,249,234,6.2,472,482,32326,119690,155682,16163,77863,97404
Varazze,2,2,380,133,2001,2001,2011,2011,3341,3341,6254,5601,236,236,441,439,17,17,13,13,23.2,1798,1833,135929,595796,691813,67964,257716,278702
Senigallia,2,2,4,7,1992,1992,2008,2009,706,706,846,852,146,146,192,193,22,22,31,32,2.8,212,216,12763,37894,48667,6381,20991,27259
Procida,2,2,8,10,2010,2010,2012,2012,220,220,245,226,24,24,29,29,16,16,13,13,2.1,165,168,8586,34058,38881,4293,18461,22534
Rio Marina,2,2,22,9,2001,2001,1995,2002,737,737,681,742,48,48,27,53,59,59,32,65,6.3,488,498,32932,85612,109088,16466,43629,46092
Torre San Giovanni D'Ugento,2,2,12,17,1996,1996,2009,2009,1373,1373,1716,1729,143,143,183,183,34,34,57,57,3.4,264,269,30719,89815,124626,15360,59819,76753
Vulcano,2,2,36,46,1996,1996,1995,1994,624,624,699,842,60,60,94,100,44,44,48,48,6.7,522,533,39254,136161,148258,19627,69004,80178
Cala Gonone,2,2,3,5,2000,2000,1993,1993,240,240,401,427,34,34,42,42,44,44,39,39,1.1,86,88,1826,6521,9592,913,5270,7194
Pizzo,2,2,7,10,2008,2008,2008,2008,847,847,952,932,92,92,107,105,38,38,51,50,1.8,142,145,21038,61276,85629,10519,39616,51907
Portigliola,2,2,6,9,1996,1996,2001,2001,774,774,832,828,91,91,98,97,18,18,26,26,1.3,96,98,17572,51163,71541,8786,32993,43308
Castellammare Di Sta,2,2,3,4,2011,2011,2011,2011,855,855,925,936,148,148,111,106,6,6,8,9,1.1,81,82,15721,42915,60667,7860,24153,34246
Porto Viro,1,1,3,5,2013,2013,2013,2013,1308,1308,1308,1308,154,154,154,154,14,14,14,14,0.8,57,58,15756,45201,64957,15756,51357,73865
Chiavari,1,1,50,97,2010,2010,2010,2010,614,614,614,614,170,170,170,170,12,12,12,12,8.5,661,674,35629,67135,75629,35629,93560,113023
Anzio,1,1,16,19,2007,2007,2007,2007,969,969,969,969,69,69,69,69,47,47,47,47,2.5,194,198,14190,41111,45400,14190,77690,102165
Casamicciola Terme,1,1,0,0,1983,1983,1983,1983,557,557,557,557,65,65,65,65,27,27,27,27,0.5,37,38,2788,6593,8827,2788,7199,9720
"Mondello, Palermo",1,1,4,6,2009,2009,2009,2009,796,796,796,796,93,93,93,93,77,77,77,77,1.3,100,102,10669,31295,43158,10669,42741,53892
Rimini,1,1,5,9,1982,1982,1982,1982,959,959,959,959,207,207,207,207,10,10,10,10,2.6,199,202,13818,42793,54581,13818,47519,61321
Recco,1,1,31,41,2001,2001,2001,2001,1199,1199,1199,1199,111,111,111,111,25,25,25,25,4.7,366,373,34133,122970,133495,34133,123279,143907
Scauri,1,1,2,4,1983,1983,1983,1983,1277,1277,1277,1277,161,161,161,161,62,62,62,62,0.7,56,57,11600,33277,47822,11600,37809,54379
Riva Trigoso,1,1,10,8,2003,2003,2003,2003,2208,2208,2208,2208,178,178,178,178,107,107,107,107,4.3,328,335,6055,17541,19371,6055,33148,43591
Pozzillo,1,1,6,9,2005,2005,2005,2005,231,231,231,231,137,137,137,137,12,12,12,12,1.2,91,92,7938,19063,21504,7938,24156,28250
Gabicce Mare,1,1,20,35,2007,2007,2007,2007,1761,1761,1761,1761,279,279,279,279,27,27,27,27,4.9,372,379,42031,119438,141475,42031,131745,154445
Grado,1,1,16,24,2008,2008,2008,2008,1211,1211,1211,1211,106,106,106,106,33,33,33,33,3.2,245,249,28922,82186,97350,28922,90655,106275
Viareggio,1,1,1,1,2018,2018,2018,2018,85,85,85,85,7,7,7,7,33,33,33,33,0.3,20,21,1145,1227,1155,1145,3900,5184
Paola,1,1,4,8,1981,1981,1981,1981,2266,2266,2266,2266,275,275,275,275,10,10,10,10,1.2,93,95,25569,73351,105412,25569,83342,119867
Siderno,1,1,24,29,2007,2007,2007,2007,750,750,750,750,115,115,115,115,36,36,36,36,3.7,287,293,24611,88666,96254,24611,88889,103762
Sirmione,1,1,12,20,2015,2015,2015,2015,1260,1260,1260,1260,86,86,86,86,31,31,31,31,1.9,143,146,24246,68899,81611,24246,75999,89093
Ischia,1,1,6,9,2005,2005,2005,2005,1059,1059,1059,1059,121,121,121,121,145,145,145,145,1.9,143,146,15222,44651,61576,15222,60981,76891
Goro,1,1,0,0,1970,1970,1970,1970,122,122,122,122,18,18,18,18,42,42,42,42,0.1,7,7,379,1087,1563,379,1236,1777
Marina Di Loano,1,1,1,1,2018,2018,2018,2018,73,73,73,73,10,10,10,10,18,18,18,18,0.4,29,29,1424,4047,4794,1424,4464,5233
Santo Stefano Di Camastra,1,1,16,6,2015,2015,2015,2015,7190,7190,7190,7190,956,956,956,956,29,29,29,29,4.7,357,363,39088,80199,86419,39088,86976,98209
Bellaria,1,1,0,0,2013,2013,2013,2013,90,90,90,90,12,12,12,12,39,39,39,39,0.2,14,14,5765,13633,18254,5765,14887,20100
Santa Maria Navarrese,1,1,17,6,1995,1995,1995,1995,1286,1286,1286,1286,110,110,110,110,3,3,3,3,2.6,198,201,22906,176598,83335,22906,55901,79689
Marina Di Davoli,1,1,0,0,2014,2014,2014,2014,11,11,11,11,44,44,44,44,10,10,10,10,0.1,7,7,31,63,68,31,68,77
Macchia,1,1,0,0,2020,2020,2020,2020,72,72,72,72,102,102,102,102,149,149,149,149,0.2,12,12,2397,5669,7591,2397,6191,8359
Noli,1,1,14,18,2007,2007,2007,2007,1457,1457,1457,1457,477,477,477,477,16,16,16,16,4.7,358,365,40219,102004,115174,40219,103655,116732
Bisceglie,1,1,3,4,2001,2001,2001,2001,920,920,920,920,81,81,81,81,9,9,9,9,0.5,39,40,12163,34893,50144,12163,39645,57020
Cremona,1,1,0,0,1988,1988,1988,1988,1307,1307,1307,1307,125,125,125,125,27,27,27,27,1.0,78,80,4781,11306,15139,4781,12346,16670
Marina Di Pisciotta,1,1,16,25,2008,2008,2008,2008,608,608,608,608,49,49,49,49,25,25,25,25,2.9,224,229,4742,34725,40037,4742,40947,50336
Piacenza,1,1,28,28,1987,1987,1987,1987,690,690,690,690,120,120,120,120,18,18,18,18,1.6,123,126,22279,59274,66576,22279,65211,75417
Nettuno,1,1,1,2,2006,2006,2006,2006,727,727,727,727,65,65,65,65,18,18,18,18,0.3,27,27,7618,21856,31408,7618,24832,35715
Bagnoli,1,1,9,11,1999,1999,1999,1999,633,633,633,633,49,49,49,49,10,10,10,10,1.2,90,92,10403,40354,46046,10403,43558,53150
Margherita Di Savoia,1,1,7,10,1972,1972,1972,1972,1603,1603,1603,1603,156,156,156,156,86,86,86,86,1.7,132,135,21498,48763,58744,21498,64824,80911
Albenga,1,1,64,17,2006,2006,2006,2006,1360,1360,1360,1360,150,150,150,150,10,10,10,10,5.2,402,410,16965,74798,86623,16965,64484,69399
Alassio,1,1,3,4,1997,1997,1997,1997,609,609,609,609,45,45,45,45,21,21,21,21,0.4,34,35,7232,21213,29255,7232,28972,36530
Finale Ligure,1,1,2,4,2011,2011,2011,2011,279,279,279,279,161,161,161,161,34,34,34,34,3.0,225,229,4328,12298,14567,4328,13566,15903
Bosa,1,1,0,0,2002,2002,2002,2002,713,713,713,713,53,53,53,53,191,191,191,191,0.9,70,71,1157,2568,2919,1157,2724,3229
Nova Siri,1,1,620,113,2002,2002,2002,2002,16808,16808,16808,16808,201,201,201,201,1075,1075,1075,1075,204.5,15791,16094,699651,1730182,2122944,699651,1493476,1360243
Sant'Antioco,1,1,7,9,1988,1988,1988,1988,1101,1101,1101,1101,137,137,137,137,4,4,4,4,1.1,83,84,16032,47027,64854,16032,64227,80984
