Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Torvaianica,11,6,62,70,2005,2002,2009,2009,263,407,311,308,24,32,28,28,39,37,39,39,12.3,941,959,57538,163360,182617,5231,27298,35999
Aci Castello,11,4,31,13,2003,2000,2012,2011,435,528,884,846,59,53,63,72,60,367,74,79,12.7,963,982,21056,41803,47905,1914,4476,4961
Pescara,11,10,13,16,1998,1997,2000,2002,596,969,610,582,62,439,394,301,19,184,338,229,14.8,1112,1134,53834,126765,155775,4894,13687,17053
Nettuno,11,7,15,16,2000,2002,2008,2009,409,589,490,457,35,43,48,42,6,8,18,19,6.0,450,459,63414,143963,180577,5765,16898,22518
Cala Gonone,11,7,160,33,2002,2001,2002,2003,349,376,571,415,33,31,95,70,6,6,6,5,33.4,2567,2617,128666,330306,405711,11697,26644,25350
Amantea,11,10,17,25,2000,1999,2007,2007,346,431,175,148,35,46,45,40,17,36,35,33,5.3,401,409,25826,54666,66225,2348,7066,9104
Giulianova,10,5,23,31,2010,2009,2010,2010,326,467,599,637,32,50,83,80,18,35,23,23,5.5,420,428,79056,209920,280335,7906,24244,32397
Giovinazzo,10,10,19,28,1998,1998,1999,2000,399,402,396,391,38,42,41,41,8,18,12,12,3.7,282,288,42540,122021,173437,4254,15345,21144
Santa Foca Di Melendugno,10,9,60,72,2004,2004,2000,2006,362,370,328,280,19,21,21,16,11,14,12,13,10.3,797,812,49029,164475,199336,4903,19570,23505
Santa Teresa Gallura,10,7,52,13,1986,1989,1989,1996,830,1107,533,349,31,197,426,239,78,69,120,74,49.0,3686,3757,52465,135055,165937,5246,12865,13612
Agropoli,10,8,6,8,1978,1982,1992,1996,280,390,268,269,24,22,27,28,10,16,12,9,3.3,252,257,37959,68188,84193,3796,8432,11053
Palau,10,5,54,25,1988,1980,1984,1980,2840,5834,5145,5831,256,269,261,313,233,1118,1861,1971,62.3,4678,4768,1030091,2192828,2875422,103009,232586,324462
Scoglitti,9,9,18,24,2004,2004,2003,2002,557,2031,543,541,62,176,224,205,8,58,89,84,17.0,1283,1308,61914,158998,197307,6879,20839,25719
Capo D'Orlando,9,7,35,55,2000,2001,2002,2002,625,3258,466,410,55,165,148,122,40,65,53,23,23.6,1774,1808,508666,1050944,1315630,56518,133435,174813
Sciacca,9,6,21,18,1994,1999,2007,2006,550,1051,665,410,135,324,295,217,17,56,60,53,26.5,1994,2032,112003,260039,322892,12445,31597,40125
Follonica,8,6,18,27,1998,1998,1995,1995,351,353,363,366,28,30,39,39,16,26,17,17,6.2,474,483,25757,82704,109370,3220,12755,16758
Marina Di Andora,8,7,19,33,2005,2004,2010,2010,58,113,226,245,26,42,143,147,4,7,2,2,3.6,273,279,21442,48576,56383,2680,6977,8854
"Mondello, Palermo",8,7,17,10,2000,2001,1999,2005,1556,6958,808,331,59,394,1155,224,12,19,19,15,26.2,1973,2011,244791,506830,639068,30599,72698,95623
Marciana Marina,8,8,55,51,2007,2007,2009,2009,168,180,169,172,32,34,44,42,4,36,7,7,8.5,652,664,34749,108016,114288,4344,15313,19335
Iesolo,8,8,16,5,1998,1998,2012,2010,256,621,244,194,36,184,112,99,18,81,41,33,6.3,469,478,27723,69088,86556,3465,8353,9264
San Benedetto Del Tr,8,4,20,30,2006,2003,2009,2009,443,380,823,872,44,64,176,178,24,25,26,26,7.0,537,547,59526,173943,221976,7441,24070,31100
Baia,8,5,5,2,1986,1986,1991,1999,1355,1489,2107,1372,55,61,321,215,17,30,17,21,8.4,632,645,131435,267722,337381,16429,38213,50384
Porto Recanati,7,4,15,20,2005,2003,1995,1992,338,1609,730,823,31,678,458,355,4,26,18,15,9.8,737,751,90629,189212,247784,12947,31882,42106
Marinella Di Selinunte,7,7,34,22,2005,2005,2012,2011,545,1441,1447,808,30,107,405,306,10,37,66,51,12.6,945,963,111086,240899,269859,15869,37752,43509
Campoverde,7,5,17,18,2006,2002,2008,2005,285,269,219,235,38,184,110,51,13,11,25,15,11.1,836,852,11279,41922,51153,1611,6525,7440
Porto Levante,7,5,1868,1708,1988,1989,2007,2007,2340,2781,9266,9248,146,219,611,611,24,153,25,25,260.0,15589,15889,426413,3032262,2543075,60916,523271,810024
Paola,7,7,7,11,1991,1991,1995,1995,503,693,381,375,29,193,86,77,13,39,21,20,5.7,434,443,25255,72132,96716,3608,11822,15805
Nova Siri,7,7,40,30,2004,2004,2004,2005,559,508,538,490,33,34,37,39,8,9,5,9,10.7,824,840,60440,161595,204116,8634,25372,29652
Santo Stefano Di Camastra,7,7,47,20,2003,2003,2010,2010,707,1865,1817,944,27,159,417,396,15,36,86,89,14.1,1058,1078,146563,305483,338627,20938,47375,54754
Marina Di Loano,6,2,1,1,1987,2000,1996,2014,256,195,115,59,22,17,154,38,19,18,16,14,2.1,159,163,10607,22419,28024,1768,4248,5523
Marina Di Campo,6,5,28,17,2006,2006,2001,2008,310,340,368,359,12,18,18,22,11,16,17,32,6.7,517,527,31093,77319,96611,5182,15706,18762
Lerici,6,6,62,64,2004,2004,2004,2005,71,411,205,204,18,184,55,46,40,39,24,22,13.3,1029,1048,35588,91930,107503,5931,19287,22236
Cavo,6,6,18,15,1996,1996,1996,2004,533,865,637,427,70,201,297,75,16,88,17,14,9.8,736,750,25395,68285,81194,4233,12450,14938
Sferracavallo,6,6,6,7,1997,1997,1992,1990,1053,1641,760,674,62,73,93,89,9,9,9,7,8.3,624,636,30035,67734,92142,5006,13564,17991
Monterosso Al Mare,6,3,11,6,1990,1999,2007,2008,138,139,121,102,26,30,26,30,2,3,2,3,1.4,107,109,8341,29425,34534,1390,4718,5498
Grado,6,6,3,5,2002,2002,2002,2002,67,384,97,110,8,92,160,206,44,91,129,155,3.0,228,232,18791,42848,49994,3132,8073,9581
Patti,6,6,47,29,2006,2006,2007,2007,463,734,640,533,40,44,45,44,8,20,20,18,11.5,883,900,80711,195763,230916,13452,33385,35258
Scauri Alto,6,5,23,38,1994,1997,2015,2017,143,400,294,324,22,69,28,28,2,15,15,16,3.1,239,243,23529,50064,55545,3922,9469,11560
Marina Di Camerota,6,4,4,5,1992,1995,2002,2004,336,234,128,112,20,24,34,35,9,26,59,67,2.1,159,162,6757,20042,26003,1126,3839,5135
Riposto,6,6,36,22,2004,2004,2001,2004,291,334,470,531,31,50,30,45,12,12,5,4,9.2,709,723,59780,155076,187616,9963,23691,23154
Marina Di Ginosa,6,6,21,30,2002,2002,2006,2007,446,498,604,607,44,47,56,57,14,18,20,20,4.4,337,344,22783,72984,105194,3797,17322,23532
Rio Maggiore,6,5,27,30,2010,2009,2013,2013,62,63,64,63,13,292,11,11,1,4,0,0,4.0,307,313,13966,44008,46848,2328,7934,9441
Vada,6,4,52,56,2006,2003,2007,2007,429,424,429,413,36,39,55,55,7,8,15,14,10.4,799,814,39018,110436,122602,6503,27021,33681
Imperia,6,5,12,18,2008,2008,2008,2009,343,1361,171,148,74,158,116,89,12,117,26,14,8.8,664,677,86167,203107,268350,14361,37222,49978
Porto Tolle,6,6,99,13,1998,1998,2016,2009,333,695,497,163,76,94,130,123,8,31,3,12,28.3,2178,2219,30684,148581,196946,5114,24867,32878
Noli,5,5,57,64,2007,2007,2009,2008,136,246,145,150,61,48,51,53,0,14,3,5,5.5,423,431,40954,113898,135339,8191,27666,32727
Cervia,5,5,16,23,2009,2009,2006,2006,348,393,467,500,47,63,65,65,11,11,11,11,3.8,293,299,23056,70331,93804,4611,17469,23258
Cetraro,5,5,6,8,1993,1993,2008,2008,391,400,584,587,56,55,57,57,10,17,8,8,2.1,161,164,14733,43412,57916,2947,11001,13938
Bovalino Marina,5,5,13,19,1997,1997,2008,2008,283,335,469,471,20,27,40,41,9,18,9,9,2.3,180,184,27025,77687,99148,5405,18759,23025
Scauri,5,4,33,51,2002,2000,2007,2007,482,455,497,489,45,41,57,57,18,48,107,107,13.3,1030,1050,20598,95372,113379,4120,22015,27166
Bordighera,5,5,3,4,2010,2010,2010,2010,84,86,85,83,10,13,12,12,7,17,13,13,0.7,51,52,6461,12196,14398,1292,3050,3709
Senigallia,5,4,6,6,1992,1987,1998,1994,366,495,662,712,44,88,131,135,4,10,23,20,2.5,192,196,79873,194155,262911,15975,42668,58210
Caorle,5,5,8,16,2004,2004,2006,2006,42,55,46,46,6,8,6,6,9,16,27,27,1.5,115,118,8714,18790,21248,1743,4371,5531
Recco,5,4,10,5,1988,1990,1989,2001,169,151,108,71,10,12,10,8,4,6,4,5,2.9,225,229,9786,23073,27537,1957,4687,4987
Castiglioncello,5,4,5,6,2003,2005,2003,2003,52,81,90,90,24,23,20,20,3,11,7,8,1.3,98,100,6859,21636,25227,1372,4789,5825
Varazze,4,4,20,9,1997,1997,2008,2004,81,121,187,132,18,20,17,16,2,6,18,14,1.6,126,129,9260,38432,44697,2315,9031,10330
Cesenatico,4,4,1,1,2011,2011,2010,2010,170,273,161,148,165,904,1020,856,16,40,44,39,3.3,249,254,22927,54216,72592,5732,14800,19983
Santo Stefano,4,4,3,3,1994,1994,1999,2005,54,180,58,53,36,43,42,42,5,6,8,7,1.8,133,136,10829,15965,17178,2707,4881,5886
Viareggio,4,3,6,8,2000,1998,2008,2009,637,2369,2052,2323,291,1910,4676,4832,87,95,152,156,13.3,1000,1019,57380,118881,130373,14345,32248,36937
Mondragone,4,3,12,6,1987,1986,1984,1973,10752,8340,7193,3578,228,172,232,187,226,209,222,218,23.4,1763,1796,154788,317179,405609,38697,90662,120133
Lignano Sabbiadoro,4,3,0,0,1990,1992,1989,1988,84,80,77,77,10,15,11,10,94,91,142,162,1.2,91,93,1204,2470,2661,301,670,756
Portigliola,4,4,5,7,1993,1993,1998,1997,284,429,321,327,22,37,36,38,5,12,11,12,1.9,149,152,9969,29073,42228,2492,9567,12556
Bagnara Calabra,4,3,64,95,2000,2000,2003,2004,879,672,736,686,62,46,67,62,5,8,11,9,9.5,733,747,52786,195322,222914,13197,56213,68614
Castelsardo,4,4,12,21,2006,2006,2009,2009,175,174,154,153,16,17,24,24,8,12,8,8,1.3,100,102,11435,25978,33679,2859,9347,11596
Copanello,4,4,12,17,2006,2006,2008,2008,291,356,448,457,22,25,32,33,10,10,12,13,2.0,158,161,24132,64740,80551,6033,20136,24911
Scario,4,4,0,0,1981,1981,1975,1979,134,278,270,226,35,46,79,72,73,67,85,82,1.2,87,89,1135,2570,3095,284,688,854
Sanremo,4,4,7,2,1994,1994,1977,1984,150,147,193,152,16,22,22,18,4,4,3,2,2.4,181,185,4756,31852,44372,1189,6997,8892
Santa Maria Navarrese,4,4,6,8,1996,1996,2007,2007,293,367,630,656,38,42,61,61,12,11,7,7,1.9,141,144,17096,49156,68559,4274,15754,20700
Diamante,4,4,2,2,1975,1975,1979,1980,735,1003,943,925,100,104,128,120,58,158,62,33,4.3,325,331,8141,21315,28545,2035,5924,8054
Fano,3,3,1,1,2008,2008,2008,2009,171,155,136,116,19,17,16,13,33,38,41,48,2.0,148,151,6741,10299,11330,2247,4134,5140
Marina Di Pisciotta,3,3,3,5,1985,1985,1986,1986,359,299,326,322,35,25,32,32,5,7,5,5,0.6,49,50,11540,33378,47247,3847,13589,18544
Porto Conte Torre Nuova,3,2,9,6,1981,1980,1976,1978,459,3178,1779,1018,134,365,543,435,31,33,32,32,5.6,423,431,128467,282541,377669,42822,97839,139520
Stintino,3,3,21,15,2005,2005,2008,2007,361,390,383,414,33,33,28,32,14,11,9,13,3.3,252,257,13937,36308,43075,4646,19767,24979
Santa Marinella,3,3,28,5,1983,1983,1993,1993,656,3855,704,715,39,1824,432,518,35,83,24,27,14.7,1109,1130,68643,152352,190054,22881,51345,59779
Palinuro,3,3,1,0,2002,2002,1993,2001,1739,1212,968,902,11,75,77,182,13,35,56,14,2.0,154,157,6878,14736,17837,2293,5406,6825
Macchia,3,3,1,1,2005,2005,2002,2002,499,355,293,272,42,49,43,44,6,6,6,6,2.5,185,188,15298,36401,48865,5099,13268,17957
Castiglione Della Pescaia,3,3,15,21,1997,1997,2006,2007,1066,927,641,673,57,99,51,50,54,55,43,44,4.9,372,379,43029,111688,146330,14343,42455,58039
Margherita Di Savoia,3,3,2,2,2001,2001,1996,1994,369,490,373,372,29,85,47,35,9,14,10,10,1.5,114,116,8682,17262,21439,2894,7536,9358
Pizzo,3,3,31,54,2008,2008,2007,2007,497,539,509,508,25,40,32,30,8,9,10,11,4.0,312,318,23608,69269,89001,7869,33290,41421
Vernazza,2,1,0,0,1981,1981,1981,1981,341,341,341,341,30,30,47,47,1,1,1,1,0.2,17,17,2019,4112,5179,1009,2347,3095
Ladispoli,2,2,5,7,2008,2008,2007,2008,182,182,92,82,28,28,26,27,4,4,5,4,1.0,78,80,4062,9241,13132,2031,7217,9524
Porto Viro,2,2,1,1,1998,1998,1995,1997,136,136,124,116,28,28,29,29,72,72,83,74,0.2,13,13,2041,5854,8413,1020,3326,4783
Siderno,2,2,15,24,2008,2008,2009,2009,1060,1060,797,801,88,88,93,93,112,112,103,102,5.6,433,441,24567,81082,108416,12283,53965,67764
Sapri,2,2,5,8,2002,2002,1999,1999,576,576,596,606,48,48,63,64,8,8,7,7,1.1,82,84,16483,39625,48328,8241,25422,31928
Rimini,2,2,4,7,1978,1978,1982,1982,542,542,749,761,86,86,140,141,474,474,60,51,3.3,248,252,12246,37068,47456,6123,20555,26616
Fregene,2,2,21,37,1992,1992,2017,2018,388,388,337,336,32,32,28,28,28,28,32,32,2.0,158,161,21247,44867,50469,10623,25852,32732
Gabicce Mare,2,2,8,13,2010,2010,2007,2007,372,372,520,567,37,37,64,66,40,40,63,65,2.2,169,172,22643,60639,74664,11321,33342,40871
Castel Volturno,2,2,6,9,2010,2010,2010,2010,348,348,348,348,26,26,27,27,10,10,9,9,1.2,90,92,3216,11743,17339,1608,9622,13139
Sestri Levante,2,2,1,2,2012,2012,2015,2016,77,77,78,78,68,68,81,83,6,6,4,4,1.7,124,126,2627,7105,8549,1313,4012,4789
Trappeto,2,2,5,8,1998,1998,1997,1997,543,543,572,713,58,58,83,89,13,13,19,21,0.9,67,68,15903,43410,57591,7952,28583,35501
Pomezia,2,2,1,0,2018,2018,2018,2018,76,76,84,83,46,46,79,78,8,8,11,11,0.8,61,62,1057,2595,3232,529,1169,1168
Finale Ligure,2,2,2,3,1999,1999,2006,2008,462,462,243,231,416,416,233,192,115,115,48,32,2.8,208,212,6320,15515,17698,3160,8498,9814
Bisceglie,2,2,0,0,1991,1991,1998,1997,218,218,250,238,38,38,55,53,2,2,1,1,0.3,24,25,2890,6835,9151,1445,3732,5038
Lavagna,2,1,1,1,1987,1987,1987,1987,452,452,452,452,351,351,488,488,24,24,29,29,2.1,155,158,3915,8032,8655,1957,4356,4918
Orbetello,1,1,1,0,1980,1980,1980,1980,270,270,270,270,23,23,23,23,4,4,4,4,0.3,23,24,1495,3696,4535,1495,3190,2906
Duino,1,1,3,4,2012,2012,2012,2012,111,111,111,111,11,11,11,11,54,54,54,54,0.5,38,39,1784,3530,4378,1784,5694,6620
Belvedere Marittimo,1,1,0,0,1973,1973,1973,1973,763,763,763,763,153,153,153,153,26,26,26,26,0.3,24,25,741,1644,1869,741,1744,2068
Marina Di Massa,1,1,1,1,2010,2010,2010,2010,93,93,93,93,30,30,30,30,41,41,41,41,0.2,17,18,1285,3771,5200,1285,5150,6493
Sirmione,1,1,9,16,2015,2015,2015,2015,980,980,980,980,61,61,61,61,30,30,30,30,1.4,111,113,18858,53588,63476,18858,59110,69295
Adria,1,1,3,6,2015,2015,2015,2015,355,355,355,355,10,10,10,10,23,23,23,23,0.5,41,42,6839,19433,23019,6839,21436,25129
Isola Delle Femmine,1,1,1,0,1997,1997,1997,1997,3388,3388,3388,3388,669,669,669,669,15,15,15,15,2.3,176,179,13936,28381,35752,13936,32407,42723
Cecina,1,1,5,6,2010,2010,2010,2010,474,474,474,474,37,37,37,37,14,14,14,14,0.7,53,54,2285,8343,12319,2285,13672,18670
Scalea,1,1,0,0,1970,1970,1970,1970,728,728,728,728,94,94,94,94,5,5,5,5,0.7,52,53,3257,7702,10313,3257,8410,11356
Marina Di Grosseto,1,1,3,4,1987,1987,1987,1987,320,320,320,320,10,10,10,10,17,17,17,17,0.5,35,36,1576,5756,8498,1576,9432,12880
Torre Gaveta,1,1,0,0,1958,1958,1958,1958,640,640,640,640,109,109,109,109,32,32,32,32,2.0,154,157,254,725,1563,254,880,1422
Goro,1,1,0,0,1994,1994,1994,1994,258,258,258,258,38,38,38,38,7,7,7,7,0.1,6,6,2944,6040,6508,2944,6550,7396
Cattolica,1,1,1,0,1975,1975,1975,1975,2402,2402,2402,2402,340,340,340,340,10,10,10,10,2.0,149,152,8927,21110,28266,8927,23052,31124
Pedaso,1,1,0,0,1975,1975,1975,1975,1370,1370,1370,1370,170,170,170,170,26,26,26,26,1.2,89,91,5092,12042,16123,5092,13149,17754
Riva Trigoso,1,1,0,0,2017,2017,2017,2017,97,97,97,97,30,30,30,30,14,14,14,14,0.1,7,7,788,1863,2494,788,2034,2746
Chiavari,1,1,0,0,1987,1987,1987,1987,368,368,368,368,92,92,92,92,36,36,36,36,0.4,33,34,1592,3267,3520,1592,3543,4000
Marotta,1,1,0,0,2010,2010,2010,2010,143,143,143,143,29,29,29,29,2,2,2,2,0.3,20,20,7678,18156,24309,7678,19825,26768
Alassio,1,1,0,1,1997,1997,1997,1997,90,90,90,90,11,11,11,11,35,35,35,35,0.2,13,14,1068,3133,4320,1068,4279,5395
Cremona,1,1,0,0,1988,1988,1988,1988,765,765,765,765,56,56,56,56,33,33,33,33,0.6,46,47,2800,6620,8864,2800,7229,9761
Montalto Di Castro,1,1,3,3,1999,1999,1999,1999,296,296,296,296,11,11,11,11,15,15,15,15,0.6,46,47,1279,4672,6898,1279,7656,10454
Arma Di Taggia,1,1,0,0,1983,1983,1983,1983,282,282,282,282,43,43,43,43,2,2,2,2,0.2,14,14,1410,3334,4464,1410,3641,4916
