Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Fusina,349,66,13567,7186,2005,2007,2007,2010,718,1568,1102,1522,40,152,154,280,5,22,11,25,2789.2,215614,219753,12325960,31819718,38341590,35318,86942,87994
Porto Torres,347,76,8526,5941,2003,2004,2006,2009,293,1227,617,1620,15,122,135,280,1,104,102,258,1648.9,127168,129610,6570768,17100146,20830081,18936,50427,52680
Porto Di Corsini,327,242,4721,6695,2002,2003,2005,2006,1099,1355,1307,1446,98,128,209,225,32,74,61,65,891.9,68486,69801,5932028,17553283,22005023,18141,66469,82631
Cetara,324,126,12782,11539,2003,2004,2005,2007,1029,1510,1306,1417,62,105,148,179,12,22,22,26,1599.9,123611,125984,10583252,32296121,36686995,32664,104544,120958
Taranto,319,276,24059,45360,2007,2007,2009,2009,1080,1828,2928,3066,105,178,437,444,112,189,305,308,2252.6,173948,177288,12115969,30599123,36440792,37981,134534,164636
Santa Panagia,286,223,13998,25346,2006,2007,2008,2008,836,1227,1361,1389,80,129,247,251,35,50,59,59,1644.9,127050,129489,10804297,26607377,30249017,37777,116909,143576
Piombino,285,140,1669,2122,2001,2004,2004,2007,318,1230,861,1070,36,125,195,224,52,76,92,105,397.4,30286,30867,3345484,9309942,12788485,11739,39921,51217
Sestri Ponente,283,238,13927,24076,2006,2007,2009,2009,971,1354,1637,1677,97,144,263,261,45,66,71,72,1966.9,151889,154806,11866000,30834842,35207990,41929,129814,160327
Milazzo,278,212,20706,37851,2006,2006,2009,2009,870,1528,2097,2158,83,152,321,326,71,95,99,100,2830.8,218906,223109,16137328,34587121,39237775,58048,160166,197294
Palermo,278,60,5404,1053,2001,1997,2006,2003,539,699,479,495,14,84,35,49,9,82,29,35,1020.4,78752,80264,3728620,12707446,15941057,13412,41193,44024
Monfalcone,273,157,5715,6316,2001,2001,2004,2004,1181,1478,1166,1475,122,174,190,232,47,82,67,82,817.5,62884,64091,3969873,12881189,17782837,14542,63705,82324
Pozzallo,272,165,3417,4049,1998,1999,2006,2006,625,1037,1506,1387,54,101,233,261,28,48,66,42,738.6,56075,57152,3356097,8994149,11547852,12339,40291,49912
Voltri,261,95,15742,16633,2010,2009,2012,2012,434,781,670,654,37,59,97,93,24,27,36,35,1356.1,104990,107006,8122623,22197806,26323210,31121,109940,131774
Chioggia,260,118,640,824,1985,1996,1999,1999,671,995,934,908,74,123,156,148,38,87,85,85,191.6,14600,14880,1878016,5329514,7398616,7223,25433,33912
San Cataldo,244,106,5267,4583,2000,2000,2005,2007,628,2027,1277,2195,40,139,275,391,16,69,49,71,1023.8,78902,80417,6461968,18497913,23047886,26483,80484,90409
Villafranca Tirrena,229,205,11189,15987,2003,2004,2008,2007,755,1204,1413,1271,80,130,285,285,11,31,41,34,1199.5,91425,93180,7808622,21460172,23707445,34099,113280,140799
Siracusa,223,189,10007,17986,2003,2005,2009,2009,780,1208,1534,1638,75,124,325,339,17,28,59,62,1030.7,79627,81155,7754034,18086860,20900021,34771,105305,129504
Marghera,220,184,4472,6930,2005,2005,2008,2008,1265,1527,1606,1609,145,177,280,284,42,53,54,54,868.8,66894,68179,3662708,12578476,16021197,16649,74477,93762
Catania,205,80,982,608,2000,1999,2002,2002,166,620,309,359,14,67,52,67,13,66,71,76,261.6,20058,20444,1545661,3999581,4961819,7540,20375,22630
Portopalo,196,159,3579,5685,1999,2001,2005,2006,788,1182,1315,1323,72,142,316,328,18,31,40,39,555.2,42709,43529,3852437,10016436,12092220,19655,66201,82373
Salerno,196,104,12540,14122,2005,2004,2009,2010,1059,1618,1796,2074,88,150,218,254,13,51,36,46,1570.4,121366,123697,10851556,29751942,33981446,55365,168643,195241
Porto Nogaro,141,113,461,644,1999,1999,2003,2003,905,861,898,892,112,118,156,157,72,89,89,90,136.4,10380,10579,1385252,3997443,5615052,9824,35229,47478
Marina Di Carrara,123,110,2348,3431,2002,2003,2009,2009,871,1348,1724,1858,90,135,304,322,72,97,93,96,376.2,28904,29458,2076842,5923981,8263075,16885,70354,91753
Oristano,111,88,1058,1662,2002,2002,2010,2010,700,1207,1680,1809,71,116,271,277,70,100,170,179,172.4,13204,13457,1341928,4077340,5463734,12089,47541,61841
Serrano,102,86,2296,3272,1996,1996,2005,2006,673,1237,1377,1712,56,108,297,338,11,44,53,59,329.1,25377,25865,1943766,5992310,7206554,19057,70454,83963
Torre Annunziata,98,79,668,995,1997,1997,2004,2004,782,1112,1147,1130,96,165,210,209,72,86,92,92,174.6,13323,13579,999939,2907139,4003568,10203,39626,51573
Amalfi,96,57,3473,2777,2003,2003,2005,2006,1037,1306,1289,1436,64,83,122,150,9,18,15,15,475.0,36708,37413,2763669,9142678,10459387,28788,97649,113767
Messina,94,54,2259,353,2001,2002,2005,2004,391,657,448,439,28,60,48,61,9,27,25,37,519.4,40101,40871,1081192,4753115,5420862,11502,46113,49482
Ortona,92,71,936,814,1995,1996,1997,1997,1005,1164,1195,1190,91,121,163,175,71,87,51,70,159.7,12247,12483,1262439,3922331,5193448,13722,49739,63279
Termini Imerese,77,57,502,277,1996,1996,1996,1998,591,809,1157,807,65,82,65,94,50,91,80,93,123.6,9493,9675,885475,2362838,3146739,11500,32892,39804
Olbia,69,35,1187,392,1998,1994,2004,2001,445,787,522,927,37,92,48,90,14,71,51,192,299.8,23144,23589,1070046,3384452,3836418,15508,48017,51804
Ognina,68,56,1312,2181,2001,2003,2009,2010,742,1127,1324,1436,66,106,278,297,13,22,28,29,190.3,14635,14916,1370246,3632984,4223604,20151,65136,80209
Porto Levante,67,20,28393,24846,2006,2007,2006,2006,4596,4422,4323,4331,309,296,317,317,24,39,40,40,3987.9,238586,243167,5787751,43242931,35907868,86384,781316,1214065
Zaule,66,46,841,1208,1997,2000,2004,2003,1108,1168,1261,1238,120,125,148,144,38,50,53,52,204.2,15749,16052,790272,2841578,3590558,11974,54227,68332
Pantelleria,64,59,2093,2797,1997,1998,2005,2007,870,1329,1425,1431,85,135,274,279,7,10,5,6,262.6,19276,19646,1335916,4550615,5216410,20874,86234,110223
Porto Empedocle,63,58,394,578,2002,2002,2006,2006,698,713,713,795,68,87,143,146,39,63,130,145,77.9,5978,6093,567218,1609130,2223698,9003,33785,44009
Portovesme,53,45,526,831,2002,2002,2007,2007,1135,1389,1462,1441,124,156,259,259,70,99,154,167,104.8,8034,8188,749480,2188161,3004446,14141,52870,70579
Rapallo,53,22,177,19,1993,1992,2002,2000,113,151,161,153,15,18,22,21,10,12,11,11,63.8,4914,5009,95303,423774,525564,1798,7137,8188
Licata,52,44,819,1422,2004,2003,2006,2006,753,1330,940,937,72,196,136,131,48,64,62,64,113.9,8770,8938,997677,2437686,2964703,19186,57092,72064
Porto Di Malamocco,52,45,1872,2489,2002,2004,2007,2009,870,1641,1596,2337,76,134,280,336,15,28,36,42,278.9,21557,21971,1192252,4378999,5246994,22928,100349,118954
Aci Trezza,50,36,235,306,2002,2000,2004,2006,325,580,453,591,25,65,84,99,12,22,18,20,42.5,3253,3315,375711,903974,1080199,7514,21516,26234
Golfo Aranci,49,17,490,116,1995,1990,1997,1993,272,713,421,541,16,66,42,74,8,19,15,23,150.3,11579,11801,554144,1450890,1830576,11309,27548,28065
Gaeta,48,47,914,1479,2002,2002,2010,2010,1071,1646,2445,2546,129,174,385,399,58,68,96,98,140.8,10805,11013,1060577,3145804,4162377,22095,84329,108997
Trapani,47,36,332,146,1995,1997,1991,1998,503,635,492,628,38,65,52,89,19,59,19,39,71.4,5495,5601,321565,1201306,1569564,6842,26390,32544
Porto Ferraio,44,24,159,21,1993,1994,1998,1998,145,548,266,283,16,36,59,64,9,43,84,93,60.7,4635,4724,86674,398177,537745,1970,7954,9492
Porto Ponte Romano,43,43,228,312,1998,1998,2001,2001,1035,1095,899,968,107,126,114,112,42,78,118,108,66.0,5054,5151,422979,1263702,1696039,9837,36879,47663
Porto Di Barletta,42,39,221,311,2001,2001,2004,2004,1062,1205,1377,1383,118,132,188,189,92,94,104,106,59.4,4517,4603,637916,1841620,2563988,15188,56228,73844
Marina Di Ragusa,41,39,935,1379,2004,2005,2005,2005,1009,1338,1670,1771,78,125,244,266,17,20,24,28,133.3,10293,10490,799400,2294713,2832117,19498,74268,90635
Priolo Gargallo,40,30,673,1167,1997,2001,2005,2005,840,1125,1645,1776,104,179,251,246,21,35,21,18,104.1,7989,8142,638513,1730842,2058569,15963,54338,67044
Leuca,39,36,1010,1674,2002,2001,2006,2006,615,1482,2219,2307,66,142,432,441,10,14,19,20,136.3,10522,10724,692048,2480064,3175107,17745,85903,109590
Foce Varano,38,35,397,613,1997,1997,2006,2006,1362,1621,1899,1912,116,157,300,299,14,28,21,22,77.8,5974,6089,717601,2200515,2856547,18884,70828,90255
Bova Marina,35,32,589,517,2002,2001,2007,2007,834,852,852,757,59,64,71,80,15,24,17,19,79.5,6139,6257,429531,1304729,1510367,12272,42232,52497
Otranto,34,30,851,1481,1998,1997,2011,2011,623,1190,2396,3012,58,412,529,558,10,27,155,166,98.3,7573,7718,513301,1420058,1715795,15097,59812,74518
Vasto,33,30,261,408,2003,2003,2008,2008,1100,1309,1136,1154,95,124,142,142,79,84,71,70,67.0,5129,5228,489644,1473329,1885993,14838,53829,68341
Torre Faro,33,24,1075,479,2002,2001,2002,2002,791,794,1319,927,44,64,503,303,10,15,18,16,263.2,20373,20764,502759,1397848,1664361,15235,48483,56513
Palmi,30,21,915,1080,2000,2001,2005,2004,607,851,1046,1020,53,71,129,133,8,14,11,12,109.8,8474,8637,788406,2549205,2854811,26280,92334,108479
Lampedusa,30,27,300,447,1991,1991,2000,2002,534,1242,732,639,72,185,199,127,14,65,36,24,51.3,3900,3975,424498,915330,1105511,14150,38440,48535
Vada,30,10,550,490,2006,2005,2007,2007,2315,2181,2245,2114,168,167,185,177,47,70,67,73,174.4,13325,13581,394151,1201896,1354122,13138,68357,88924
Portici,27,20,395,511,2007,2008,2009,2009,766,888,1074,1107,67,101,125,127,45,60,44,41,98.0,7484,7627,321139,1005954,1125405,11894,60892,78052
Avola,27,24,325,461,2000,2000,2005,2006,507,969,980,1153,65,117,188,185,6,21,27,25,61.3,4713,4804,376322,1098907,1320216,13938,49690,59782
Fiumicino,27,24,3421,5968,2009,2009,2012,2012,1849,2552,2691,2708,204,260,404,405,40,50,63,63,322.7,24998,25478,3292519,6950561,8191762,121945,322286,402915
Manfredonia,27,24,274,385,2000,2001,2005,2005,1170,1547,1741,1734,121,212,250,246,94,94,132,132,68.3,5225,5325,340552,1026822,1476631,12613,52250,71106
Porto Recanati,26,6,49,76,1987,1992,1997,1998,173,1226,719,766,30,109,221,192,26,33,67,71,11.9,906,923,105408,271699,372788,4054,13200,17493
Porto Venere,26,20,749,1041,1999,2000,2010,2010,177,937,933,2036,40,89,232,287,12,75,170,210,93.3,7178,7316,374205,1211445,1416266,14392,59491,72887
Crotone,25,24,349,461,2001,2001,2004,2007,1381,2033,1936,1761,137,197,279,241,22,48,44,39,76.6,5864,5976,551521,1612172,2194828,22061,84790,107914
Molfetta,25,22,99,142,1998,1999,2004,2003,1302,1340,1275,1300,121,133,154,158,96,114,103,102,26.2,1992,2031,358168,1023828,1446552,14327,49374,67939
Polignano A Mare,24,22,638,439,1998,2000,1992,2005,1752,2317,2844,2213,160,199,427,292,12,12,13,9,155.5,11960,12190,818098,2166422,2766270,34087,101251,118788
Melito Di Porto Salvo,24,17,555,558,2007,2006,2007,2007,816,965,999,1239,42,95,138,221,7,9,9,7,85.1,6588,6715,397727,963358,1122961,16572,47778,56652
Le Grazie,24,7,621,480,2004,1996,2007,2006,501,946,580,584,80,835,99,105,70,57,70,68,138.0,9521,9704,136213,876214,761891,5676,43850,66290
Scoglitti,24,22,493,663,2001,2002,2005,2005,858,1339,1563,1570,87,135,253,249,12,26,16,18,90.9,6982,7116,414051,1303918,1761465,17252,76573,100455
Pier Isab,23,21,328,505,2004,2004,2006,2006,697,1018,1413,1493,75,119,245,253,31,49,31,30,72.2,5556,5662,352655,1177355,1409774,15333,62184,75249
Carloforte,23,22,113,154,2003,2003,2006,2006,567,810,623,662,61,135,145,133,13,29,34,38,26.5,2020,2059,245896,681127,897356,10691,36561,48076
"Saline, Reggio Calabria",22,18,759,685,2004,2003,2009,2009,914,1009,1168,1280,55,75,76,86,17,35,17,18,85.7,6621,6748,443268,1082577,1417210,20149,68461,84762
Caorle,22,19,1453,2674,2007,2007,2011,2010,994,1128,1349,1382,92,116,249,248,108,113,177,176,137.0,10605,10808,1372073,2889840,3200778,62367,154234,192906
Giardini Naxos,22,15,333,72,1999,2001,2004,2002,350,623,569,672,38,53,42,60,9,14,10,12,82.1,6352,6474,258818,903408,1066848,11764,37971,39794
Falconara,21,16,513,869,2005,2006,2007,2007,1168,1280,1436,1472,103,126,176,179,68,88,91,92,99.1,7646,7793,509256,1462176,1712416,24250,81295,101173
Mazara Del Vallo,20,18,83,106,1998,1998,2006,2005,623,1282,755,835,64,116,77,96,24,169,38,97,28.4,2089,2129,166742,483706,608589,8337,28029,37466
Scauri Alto,20,20,352,578,1999,1999,2008,2010,661,951,823,776,70,118,207,212,6,19,15,7,41.3,3167,3228,496350,1146807,1446113,24817,70211,89245
Monopoli,19,17,240,422,2000,2000,2006,2007,875,1026,1334,1392,84,103,128,130,65,71,67,66,36.0,2761,2814,341412,859884,1126196,17969,58027,75452
Reggio,18,18,105,94,1990,1990,1999,1998,432,527,577,644,44,61,44,50,18,28,18,24,21.3,1636,1667,138944,426744,534352,7719,25445,31870
Giovinazzo,17,17,128,180,1997,1997,2000,2000,1825,1950,1978,1989,105,136,150,154,71,88,107,106,29.1,2209,2252,393796,1132721,1585736,23164,83928,111927
Imperia,17,8,397,408,1991,1997,2012,2011,158,755,1928,1897,32,106,152,151,25,45,32,31,38.7,2992,3049,201601,560177,693079,11859,44759,55459
Santa Maria Di Castellabate,16,15,172,178,2000,2000,2000,2001,1000,1160,913,939,78,107,78,83,10,24,14,15,38.9,2987,3045,301356,970002,1123125,18835,59612,73821
Gela,16,16,149,248,1999,1999,2004,2004,587,714,668,657,64,71,91,89,19,30,38,37,26.9,2077,2117,126568,413081,515835,7910,32563,41229
Scilla,16,12,471,587,2002,2002,2003,2003,1048,1084,1312,1299,73,101,107,106,7,15,11,12,61.6,4757,4848,467125,1409349,1632110,29195,98393,117728
Ciro Marina,15,15,1517,2694,2005,2005,2008,2009,1903,2233,3532,3721,166,194,469,496,16,25,19,19,108.1,8365,8525,834129,1956091,2340031,55609,177382,211883
Bianco,14,14,134,139,1999,1999,2002,2003,885,955,834,804,92,98,89,97,8,16,13,16,20.7,1583,1613,139163,482491,618054,9940,40000,50902
Savelletri,14,14,123,107,2002,2002,2006,2007,903,899,938,671,84,83,85,85,9,16,26,20,29.2,2248,2291,252535,688924,888799,18038,51698,59414
Santa Teresa Gallura,14,9,52,20,1986,1990,1987,1996,887,1105,1216,481,81,67,129,71,37,56,205,76,25.8,1941,1979,60532,159747,202773,4324,11344,12907
Piano Di Sorrento,14,12,569,125,1998,2001,1999,2003,776,856,910,874,58,68,60,75,11,14,11,11,110.9,8582,8746,192226,1157062,1444902,13730,75041,88597
Torre Cesarea,13,12,379,605,2007,2007,2009,2009,1401,1617,2178,2334,92,120,223,238,24,31,26,25,46.8,3617,3686,404006,1044480,1267116,31077,105105,132972
Bordighera,13,10,23,25,1992,1993,2001,2001,130,484,219,227,21,49,27,25,7,18,13,12,7.6,573,584,29646,71402,84026,2280,6151,7393
Castiglioncello,13,13,1314,865,2007,2007,2008,2007,957,1667,1734,1337,76,123,337,224,4,8,5,11,84.6,6553,6679,588085,1934767,2216979,45237,145707,163614
Ponza,13,11,377,634,2004,2006,2009,2009,885,1244,1748,2223,67,110,318,338,15,28,90,95,45.1,3458,3524,215638,667967,820350,16588,71977,91926
Gallipoli,13,12,255,376,1999,1998,2003,2003,495,1068,1685,2998,44,94,327,378,9,20,31,35,35.2,2719,2771,205682,529955,698410,15822,59074,73010
Aquilia,13,13,799,1475,2000,2000,2014,2015,856,1599,3993,4333,85,149,501,516,12,33,9,7,56.6,4368,4452,339717,1098224,1235649,26132,92434,116455
Castro Marina,13,13,82,109,2004,2004,2006,2006,722,857,626,542,89,90,97,86,11,27,30,28,18.0,1379,1405,147673,418089,545202,11359,39645,50514
Arbatax,12,10,125,151,2001,1998,2001,2001,531,1629,1848,2273,64,157,756,785,16,95,76,84,33.2,2547,2596,128693,401829,578222,10724,45698,62812
Roccella Ionica,12,12,209,245,2002,2002,2007,2007,888,1163,1464,1467,82,118,178,213,10,15,8,10,28.0,2154,2195,187634,501718,643039,15636,54774,68271
Linosa,12,11,159,173,1998,2000,2004,2005,973,1269,993,1076,100,112,111,120,12,19,24,23,29.6,2277,2321,185645,554273,688467,15470,57806,71722
Marinella Di Selinunte,12,12,99,143,2002,2002,2005,2004,935,1107,1130,1118,112,115,144,142,12,18,14,13,22.3,1713,1746,127511,380763,476558,10626,43698,55713
Maiori,12,11,378,243,2004,2005,2003,2004,1067,1148,935,965,76,85,73,77,8,13,7,10,42.9,3319,3382,267865,916735,1075700,22322,76619,89159
Marsala,11,10,35,50,1991,1994,2006,2006,496,829,734,751,75,83,149,154,11,31,20,20,11.4,870,886,83306,241195,321483,7573,28038,35946
Panarea,11,11,946,1017,2006,2006,2007,2005,894,1759,3346,3450,72,133,304,374,7,18,52,85,90.1,6970,7104,601705,1323708,1540468,54700,147489,170241
Mili Marina,11,9,258,109,2000,2001,2000,2000,1024,979,1099,1035,59,58,67,62,15,28,11,25,55.2,4261,4343,391846,1045617,1218849,35622,87273,86658
Taormina,11,11,144,38,2001,2001,2001,2004,332,539,472,565,29,45,32,59,10,10,10,13,34.7,2684,2736,96289,360012,386364,8754,30737,31597
Fregene,11,11,1664,2936,2011,2011,2013,2012,2149,3076,3248,3240,288,271,347,347,103,117,118,119,167.1,12943,13192,1862340,3445718,4246418,169304,413783,518855
Capraia,11,10,603,310,2002,2002,2012,2009,430,1389,1299,1058,32,114,309,239,8,11,13,11,48.8,3776,3849,208766,910282,1068924,18979,77616,88641
Sanremo,9,6,38,43,2002,2000,2011,2017,124,234,282,709,29,28,52,69,11,9,46,65,11.8,903,920,54334,178603,219587,6037,20829,24721
Sciacca,9,9,114,192,1997,1997,1997,1997,729,1598,1163,1204,84,152,268,271,19,35,10,8,17.0,1296,1321,156299,361671,476391,17367,53360,67654
Lerici,9,9,625,679,2006,2006,2011,2011,675,987,1613,1599,68,81,185,184,10,28,19,20,63.7,4926,5021,319583,912125,1082073,35509,130513,155819
Pozzuoli,9,9,100,126,2001,2001,2002,2003,724,1197,1448,1454,96,130,183,178,189,242,325,321,38.7,2938,2995,303125,701022,844151,33681,93305,114460
Arenzano,9,9,260,314,2010,2010,2011,2011,628,593,528,534,46,46,45,45,4,10,10,10,28.1,2178,2219,168137,543540,622621,18682,70133,82993
Massa Lubrense,9,9,220,158,1997,1997,2002,2002,832,1336,1263,1385,52,71,99,113,9,36,15,19,33.6,2589,2639,161997,587071,673394,18000,67775,79829
Varazze,8,8,723,844,2009,2009,2007,2006,1067,1909,1454,1640,89,149,221,256,2,7,8,8,64.7,4980,5075,526510,1603341,1788612,65814,212202,250697
Porticello,8,8,98,140,2003,2003,2015,2015,896,1308,2427,2440,108,135,338,340,40,38,63,64,18.0,1384,1410,89911,345447,437055,11239,51874,66853
Marina Grande,8,8,234,260,2002,2002,2005,2006,898,1745,1273,1477,67,126,262,300,10,10,8,9,41.4,3195,3257,172219,612468,772378,21527,94138,119825
Arma Di Taggia,8,6,32,33,1992,1994,2006,2007,239,303,230,227,36,65,24,24,8,16,9,9,3.8,295,301,31490,81765,102997,3936,12082,15175
Alghero,7,7,34,26,1993,1993,1998,1999,436,757,453,1042,43,88,95,160,10,27,28,48,10.0,767,782,46218,163466,226731,6603,27488,35408
Cesenatico,7,4,20,21,1999,2004,2005,2007,1456,1204,1125,1014,97,99,126,131,22,89,191,243,14.6,1107,1129,109600,257645,343337,15657,42573,57240
Villa San Giovanni,7,7,228,243,2000,2000,2008,2008,1232,1452,1061,1129,63,113,77,81,18,22,10,11,28.0,2157,2198,200245,520691,694875,28606,100579,127559
Porto Conte Torre Nuova,7,5,49,27,2001,2003,2010,2001,317,1034,386,762,36,106,112,274,15,15,8,21,9.9,754,768,82407,245053,322877,11772,38933,51940
Numana,7,7,604,208,1998,1998,2000,2003,1326,3403,7493,3162,120,196,673,433,9,16,15,29,179.3,13850,14116,792742,1982888,2444265,113249,261232,258665
Pianosa,7,7,294,283,2000,2000,2009,2008,885,879,958,988,76,79,84,88,8,7,7,8,23.8,1792,1826,133570,469893,552395,19081,84094,106063
Vulcano,7,7,663,673,2003,2003,2002,2000,980,2396,3400,3184,87,153,285,269,5,18,15,11,79.8,6150,6268,585085,1434820,1626085,83584,232652,263844
Giglio Porto,7,7,207,114,2003,2003,2005,2010,887,1561,1134,1631,63,126,167,370,11,39,49,115,42.7,3296,3360,152252,476104,569486,21750,75466,83686
"Mondello, Palermo",6,6,446,487,2000,2000,1999,1999,450,1283,2501,2373,70,113,222,215,12,19,6,5,45.6,3516,3583,347011,941026,1070136,57835,177324,206282
Catanzaro,6,6,78,132,1992,1992,2012,2013,1343,1313,1637,1671,135,170,155,156,7,35,141,146,9.4,723,737,69268,197267,257597,11545,44437,57172
Terrasini,6,3,63,82,1998,2003,1998,1999,1942,1425,1649,1584,90,101,116,113,144,62,119,109,11.9,918,936,102238,321632,435357,17040,72084,90665
Lesina,6,6,77,120,2005,2005,2011,2012,1354,1754,1774,1764,146,157,170,168,17,45,74,75,18.8,1444,1472,114405,398817,511630,19068,76807,99453
Porto San Giorgio,6,6,79,25,1998,1998,2012,2005,500,546,315,189,24,46,24,24,9,15,4,8,14.1,1086,1107,40146,144081,190126,6691,23077,28222
Iesolo,6,6,400,718,2006,2006,2010,2010,1218,1025,1130,1433,102,94,137,142,80,115,164,174,37.8,2928,2984,346688,726343,799067,57781,145459,178418
Cariati,5,5,83,140,2001,2001,2004,2003,1412,1777,1731,1754,178,249,242,246,68,70,45,47,10.5,804,819,135381,355539,483987,27076,97162,123433
Cala Gonone,5,4,68,91,2002,2000,2006,2005,1130,1113,1541,1527,103,149,191,189,18,434,17,14,12.4,952,970,85596,319685,379006,17119,71155,89057
Camogli,5,5,259,410,2010,2010,2012,2012,583,1844,1503,1774,77,179,517,541,2,38,18,15,32.2,2487,2535,116555,665997,770005,23311,154856,190056
Marina Di Pisa,5,5,2168,1576,2011,2011,2012,2012,3080,3851,3930,3833,230,259,314,309,27,28,33,32,239.7,14345,14620,367112,2742864,2277607,73422,664080,1031896
Bagnoli,5,5,228,250,1994,1994,2002,2004,1043,1077,1598,1726,58,105,119,125,5,7,3,3,33.3,2573,2622,156914,456654,533026,31383,106065,122861
Pozzillo,5,5,40,18,1998,1998,1995,1996,643,484,544,415,15,33,30,30,17,16,15,16,10.0,769,783,99709,241545,291904,19942,43607,41796
Capri,5,5,285,331,2009,2009,2013,2013,565,750,1029,985,39,56,87,86,9,11,13,13,26.3,2038,2077,160722,472930,552575,32144,116531,137618
Capo D'Orlando,5,5,28,36,2001,2001,2007,2010,503,524,592,606,60,58,73,79,7,8,4,4,3.8,293,299,27717,146031,130966,5543,23477,30507
Torre San Giovanni D'Ugento,4,3,11,13,2001,1997,2006,2007,503,540,491,481,38,49,39,38,10,11,9,9,2.2,171,174,26685,72266,90337,6671,21190,25565
Filicudi,4,4,56,64,1984,1984,1993,1991,824,794,800,811,97,100,132,128,10,10,10,10,5.2,404,412,68711,180377,216228,17178,53936,65188
Marina Di Andora,4,4,41,46,1989,1989,2003,2003,228,208,227,227,34,56,37,38,14,13,10,11,2.9,226,230,31851,82025,93768,7963,23695,27615
Torvaianica,4,3,62,72,2009,2010,2009,2009,1028,1121,995,997,77,90,79,79,26,30,30,29,9.9,763,778,54152,156888,173254,13538,74120,97470
