Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Lipari,462,58,419,244,1993,1992,1993,1990,454,715,425,409,29,43,84,77,12,33,149,233,486.3,36725,37430,5089518,10993178,14349387,11016,25607,35053
Messina,460,121,4288,1171,2001,1999,2006,2005,372,1133,495,648,29,143,172,206,11,74,21,32,1345.7,102908,104884,9100430,22579140,27871445,19784,46153,51136
Salerno,417,125,3926,2350,2003,2004,2005,2007,291,327,340,340,17,38,26,31,11,38,32,37,793.0,61176,62351,4041716,10615336,12529580,9692,25002,25909
Pozzuoli,406,32,443,174,1980,1984,1980,1981,348,1122,775,738,28,206,441,441,7,46,44,47,427.3,32087,32703,3706209,8122730,10647715,9129,20292,27581
Taranto,395,130,2865,4536,2006,2005,2007,2007,576,667,649,661,59,170,104,98,36,60,81,83,907.2,69344,70675,4042946,11405943,14530823,10235,35286,44954
Cetara,389,133,5064,3385,2003,2003,2003,2004,361,359,438,406,23,29,37,34,15,34,34,31,950.4,73349,74758,6616596,17689120,21128617,17009,43361,44814
Trapani,382,78,606,187,1986,1996,1987,1989,189,736,269,294,10,72,74,90,12,57,70,131,372.0,28195,28736,1951969,4530444,5786611,5110,12360,15432
Capri,365,54,657,183,1990,1991,1995,1998,557,946,475,315,32,84,517,292,12,26,56,41,465.5,35061,35734,3982557,8496007,10883848,10911,25055,33071
Sestri Ponente,322,136,2690,4118,2005,2005,2006,2006,615,571,523,548,57,133,105,81,33,87,60,59,830.9,63488,64707,3329871,10079253,12328506,10341,35982,45087
Vado Ligure,310,74,1743,1771,1996,2002,1996,2005,204,404,396,401,24,62,155,150,16,41,33,35,434.7,33288,33927,1825012,4779193,5717348,5887,15914,17892
Brindisi,296,168,3276,3164,2004,2003,2008,2007,418,828,945,712,38,140,254,208,31,75,106,90,708.4,54418,55463,3654119,9735569,12223036,12345,40799,51446
Ponza,293,57,377,419,1977,1993,2001,2002,247,625,444,470,11,53,92,64,20,50,72,82,277.6,21086,21491,1854567,4083393,5189313,6330,15949,21061
Termini Imerese,284,31,2275,618,1989,1995,1987,1991,258,388,329,343,15,39,44,39,4,81,32,29,626.5,48261,49188,2637259,6439628,7941245,9286,20467,19588
Porto Di Corsini,282,149,1342,1817,2005,2004,2006,2006,240,452,434,499,32,62,82,86,26,59,56,61,350.1,26843,27359,1827803,5656077,6975781,6482,23652,29619
Sorrento,271,43,376,71,1991,1990,1995,1993,860,1121,988,944,45,100,382,345,12,29,54,63,299.9,22573,23006,2785870,5869973,7508255,10280,23861,32029
Marina Di Carrara,246,71,1433,996,2008,2002,2012,2011,337,468,336,337,22,61,34,46,6,49,13,20,318.7,24598,25070,1018921,2321793,3001022,4142,12575,15211
Bari,242,104,2298,1347,2003,2003,2001,2004,327,594,447,426,23,62,197,78,18,78,40,62,517.7,39932,40699,1609849,4111716,5033501,6652,19697,22471
Porto Ferraio,240,51,670,146,1990,1991,1989,1988,326,638,425,532,29,62,394,467,20,46,183,230,459.4,34642,35307,1021087,2704457,3438450,4255,10254,10881
Lacco Ameno,238,29,111,37,1986,1986,1986,1983,379,722,477,435,23,40,41,39,19,31,82,81,116.2,8735,8903,969907,2074675,2674704,4075,9237,12251
Sarroch,235,92,2877,4684,2003,2005,2004,2004,596,703,747,743,52,130,97,95,31,69,49,49,621.4,47941,48861,1813643,7781328,9126887,7718,38798,48015
Amalfi,229,88,2106,1276,2001,2001,2005,2005,343,402,389,450,21,28,24,27,9,51,41,66,365.3,28204,28745,1354484,3887330,4564760,5915,18596,21548
Pantelleria,226,17,414,105,1982,1985,1981,1986,118,588,292,239,9,43,86,80,7,64,87,76,225.0,16959,17284,792444,1849630,2277341,3506,7898,8531
Marghera,224,123,1436,2301,2004,2005,2005,2005,506,545,624,631,54,59,78,78,50,95,71,70,424.5,32540,33165,1519617,5188302,6223628,6784,27715,33875
Ancona,212,81,2040,896,2001,2002,2003,2002,154,368,589,367,16,42,225,181,12,42,51,51,493.7,37981,38711,3454812,8952030,10903167,16296,38728,38774
Voltri,180,79,2050,2311,2009,2008,2011,2011,103,144,137,139,11,17,24,24,24,28,31,31,237.9,18424,18778,1181307,3431054,3903765,6563,22747,27009
Porto Empedocle,177,39,473,208,1990,1999,1989,1999,218,362,432,431,14,36,152,106,3,44,46,60,209.3,15843,16147,1080335,2634514,3345402,6104,15434,17608
Panarea,177,51,340,363,1988,1996,2002,2003,343,770,328,330,29,51,79,93,17,36,89,118,174.4,13250,13505,1275939,2932006,3751764,7209,18151,23965
Rinella,166,39,154,70,1993,1993,1997,1993,581,1554,537,464,34,70,102,126,11,63,71,73,174.4,13152,13405,1832004,3795716,4843097,11036,25578,33933
Fusina,162,57,1768,1389,2000,2001,2004,2004,327,685,448,579,22,99,49,70,4,123,43,53,427.0,32994,33627,1177775,3482245,4159142,7270,23966,27351
Aci Trezza,161,71,1779,1025,2002,2001,2004,2004,450,753,582,396,27,75,61,59,12,90,41,41,417.2,32090,32706,2337489,5766167,6988268,14519,35522,37185
Villa San Giovanni,154,28,1868,1012,1995,1996,1995,1996,821,4047,1888,1795,70,446,2185,1685,42,81,93,81,814.4,61387,62566,13361479,29738594,38757995,86763,193548,255905
Golfo Aranci,146,26,1311,275,1990,1992,1994,1994,177,265,381,427,11,22,45,47,10,86,40,47,397.0,30545,31131,1687232,4255016,5147401,11556,24852,22889
Santa Panagia,142,106,1627,2753,2005,2005,2005,2005,351,425,337,324,48,67,133,137,27,58,45,42,344.1,26518,27027,1284365,3912315,4555748,9045,33428,41129
Vulcano,137,37,154,113,1997,1995,2000,1997,642,876,438,314,28,41,51,41,14,40,61,67,121.7,9203,9380,1141364,2429420,3119692,8331,19572,26146
Gaeta,137,71,362,512,1991,1997,2004,2005,285,474,304,315,27,97,53,47,38,47,59,61,224.8,17133,17462,1079888,2533060,3107509,7882,21484,27531
Monfalcone,134,90,946,819,1999,2003,2008,2004,131,547,409,410,38,90,186,107,27,88,51,58,244.4,18824,19186,607885,2083502,2852203,4536,20358,26518
Favignana,134,30,130,56,1986,1987,1986,1982,669,1096,872,514,34,100,966,411,33,74,80,138,232.0,17439,17774,1460943,3093961,3952373,10903,25485,33940
Levanzo,131,24,79,36,1986,1990,1990,1982,620,1119,770,348,26,65,284,152,31,55,228,185,175.3,13192,13445,1308384,2731814,3494130,9988,23204,31134
Ischia,130,28,73,31,1989,1986,1988,1992,547,550,414,229,25,30,40,41,24,43,134,86,66.5,5012,5109,516412,1093051,1384132,3972,9391,12337
Ortona,122,48,524,584,2002,1997,2003,2006,474,1114,463,509,42,130,128,88,28,53,62,62,176.6,13416,13674,1413336,3658170,4610980,11585,33457,42171
Salina,121,27,49,36,1998,1997,1997,1995,508,741,512,338,28,51,112,76,12,24,26,21,73.3,5523,5629,849033,1778446,2276455,7017,16493,22041
Siracusa,118,84,910,1446,2003,2004,2005,2005,277,399,298,294,43,57,98,102,18,35,49,51,209.7,16165,16475,785312,2346710,2783466,6655,24648,30481
Mili Marina,111,33,1681,642,2002,1999,2003,2003,525,593,626,613,26,35,34,36,9,33,21,21,336.1,25946,26444,2004461,4708605,5740180,18058,40187,39443
Lampedusa,108,14,304,189,1986,1989,1990,1997,330,3273,460,636,12,291,142,232,26,118,80,92,127.2,9617,9801,1527358,3302482,4134982,14142,32871,40773
Chioggia,107,71,94,126,1995,1996,1999,2000,219,384,300,291,50,195,177,131,49,69,47,46,66.7,5030,5127,397747,1045225,1418732,3717,11905,15715
Pozzallo,103,91,602,920,2000,2000,2006,2007,417,555,542,552,34,91,126,97,35,51,58,61,128.0,9805,9994,812404,2390533,3080923,7887,27725,35611
Piano Di Sorrento,100,36,534,69,1995,1994,2000,2001,219,304,273,294,16,26,36,40,11,15,15,17,153.4,11827,12054,398978,1549928,1852274,3990,14115,15849
Bagnoli,99,34,122,38,1990,1988,1989,1990,804,2079,594,217,28,96,127,97,31,77,224,175,111.3,8380,8541,1137450,2376561,3035221,11489,26420,35236
San Cataldo,95,62,800,677,2003,2003,2005,2006,483,603,698,536,27,49,79,72,44,81,76,70,218.6,16805,17128,995225,2754059,3343755,10476,32650,38084
Porto Di Malamocco,95,38,209,308,1994,1997,2004,2005,317,560,564,717,52,99,79,71,68,177,84,73,94.0,7136,7273,397985,1174034,1469165,4189,14087,18095
Crotone,89,68,373,447,2004,2003,2006,2006,453,602,454,516,38,57,75,77,28,54,61,68,122.8,9365,9544,882391,2453870,3246077,9915,32709,42412
Portopalo,87,72,439,644,2002,2002,2006,2007,331,613,388,365,30,60,112,123,24,68,64,63,136.2,10425,10625,597584,1599941,1914410,6869,21777,26585
Muggia,85,54,2613,4766,2006,2007,2007,2008,519,928,1028,1027,91,279,174,171,39,70,76,74,331.0,25560,26050,2301273,4968487,5606561,27074,72133,89131
Castellammare Di Sta,81,18,53,25,1976,1994,1983,1977,480,722,515,474,27,74,91,91,22,59,108,61,63.5,4841,4934,185669,420538,563657,2292,5650,7572
Porto Nogaro,78,68,128,183,1999,1999,2002,2002,187,374,400,412,28,52,82,87,44,57,65,64,42.4,3218,3280,339606,971652,1344735,4354,15793,20882
Falconara,78,16,127,187,2005,2004,2003,2004,206,461,332,344,24,75,65,61,23,128,65,50,73.4,5561,5668,256469,764828,953086,3288,11076,14050
Forio,73,29,75,60,1990,1989,1997,1999,567,723,487,535,26,70,66,92,26,61,86,107,71.5,5447,5552,622803,1337669,1716641,8532,20364,27298
Foce Varano,73,54,224,308,1998,1997,2004,2005,395,1282,605,567,34,123,203,70,30,98,167,159,103.6,7863,8014,602258,1536805,1996934,8250,25213,32706
Torre Faro,72,38,749,399,1998,1993,2003,2003,483,691,760,602,28,47,89,80,13,64,19,27,193.8,14875,15161,1324576,3349233,4083316,18397,44165,46078
Giardini Naxos,69,40,697,292,2000,2000,2003,2002,361,687,493,449,18,44,50,59,10,38,53,63,173.7,13384,13641,997786,2607051,3100950,14461,35544,35641
Oristano,67,49,246,376,1998,2002,2008,2009,312,641,673,699,35,66,95,96,46,52,63,66,65.3,4991,5087,395320,1187912,1599496,5900,22561,29413
Reggio,66,34,330,256,1997,1996,1992,1992,1217,2109,1376,1151,77,326,2589,2591,18,58,59,63,226.5,17059,17387,5076425,11075125,14602803,76916,175844,246722
Meta,65,24,49,19,1989,1989,1995,1997,598,1734,412,297,30,96,86,105,23,116,131,119,52.5,3948,4024,308087,667925,851090,4740,11401,15143
Leuca,65,49,424,495,2002,2000,2007,2006,500,541,597,621,36,48,75,87,20,56,37,43,93.2,7168,7306,372181,1199940,1507730,5726,23949,29944
Gela,65,24,496,755,2005,2004,2005,2005,521,564,498,498,47,168,66,61,45,65,57,56,160.9,12382,12620,373380,1469698,1736966,5744,26727,32546
Taormina,63,33,726,316,2002,2001,2002,2003,460,484,534,565,21,54,32,39,9,23,17,19,165.1,12740,12985,831150,2182853,2626780,13193,32546,32422
Formia,59,15,203,59,1992,1985,1996,1998,1406,3187,3083,2401,80,227,1414,1117,16,57,136,69,219.0,16449,16765,3256607,6754160,8634078,55197,126977,170355
Torre Annunziata,56,39,128,186,1991,1997,2000,2001,449,737,450,437,50,312,172,108,28,52,62,66,71.2,5416,5520,340131,868745,1132870,6074,18406,24133
Capraia,56,37,204,119,1997,1998,2000,2006,236,325,206,168,24,34,106,71,23,85,30,29,98.6,7475,7619,535516,1265717,1628764,9563,23131,30258
Serrano,54,43,626,701,1998,1998,2001,2004,649,734,682,612,37,59,62,69,31,86,114,126,130.4,10044,10237,576710,1641174,1963646,10680,36306,42390
Priolo Gargallo,53,32,209,299,2001,2003,2005,2005,389,556,431,430,43,50,58,58,31,41,47,48,79.5,6088,6205,263730,750289,879893,4976,19178,24070
Palmi,52,33,293,344,1998,2000,2005,2004,182,267,276,267,22,38,71,66,26,38,50,49,63.7,4902,4996,280466,842873,982483,5394,18212,21746
Porto Di Barletta,49,31,70,102,2002,2000,2004,2004,248,418,357,366,26,44,55,56,28,52,63,68,32.2,2445,2492,212513,611381,825213,4337,14873,19713
Marsala,48,23,73,55,1992,1989,1993,2000,832,1053,473,682,48,95,122,131,20,47,42,47,60.8,4584,4672,925681,1947903,2452877,19285,45988,59906
Polignano A Mare,48,43,238,169,1999,1999,1991,2002,449,723,1031,569,28,55,220,125,24,61,100,72,71.6,5466,5571,399166,1051847,1361003,8316,24578,30164
Otranto,48,36,216,290,2002,2000,2006,2006,315,500,528,572,24,45,50,52,16,41,50,40,58.1,4439,4525,266975,731529,917550,5562,19419,24542
Massa Lubrense,48,31,306,157,1998,1997,2005,2006,503,1268,409,351,22,116,35,34,19,79,33,28,82.9,6327,6449,403541,901026,1109039,8407,21026,24815
Filicudi,47,23,71,93,1984,1986,2001,2005,397,595,522,531,23,48,101,116,11,29,37,41,36.1,2744,2797,295349,641516,821100,6284,14735,19239
Anzio,47,17,74,45,1989,1988,2002,2004,644,640,609,482,44,38,103,64,19,47,346,131,82.8,6235,6355,664384,1374151,1716929,14136,33423,43708
Licata,45,35,104,160,2000,2002,2009,2009,280,390,357,355,24,47,63,62,25,37,46,46,27.9,2134,2175,185394,549526,717276,4120,15684,19784
Melito Di Porto Salvo,45,38,295,454,2004,2004,2005,2005,278,396,279,252,26,38,102,98,32,65,58,61,67.7,5200,5300,310267,936719,1119723,6895,24594,30455
Giglio Porto,45,29,279,152,2000,2001,2006,2006,368,1054,489,409,32,104,119,102,14,42,35,39,99.9,7579,7724,687794,1710674,2164632,15284,38935,51443
Zaule,43,34,310,487,2002,2003,2004,2004,261,427,549,577,50,50,68,68,50,67,48,47,72.8,5603,5711,156470,819383,986041,3639,22959,28817
Bova Marina,42,40,385,469,2002,2002,2008,2007,403,454,511,436,34,45,83,80,37,79,33,40,62.8,4831,4924,295909,863111,1094419,7045,27389,34466
Portici,41,24,230,342,2005,2006,2005,2005,334,547,484,508,27,50,130,137,49,72,76,77,84.8,6498,6623,167990,628294,730517,4097,20549,25408
Casamicciola Terme,41,11,10,3,1991,1988,1989,1975,442,576,684,766,30,49,77,68,7,27,35,89,14.1,1062,1082,98748,201874,256338,2408,5626,7438
Ognina,40,35,240,393,2005,2005,2008,2008,314,428,446,446,22,41,66,67,31,49,74,74,66.8,5140,5239,228488,714682,844049,5712,21543,26725
Vasto,40,32,113,132,1999,1998,2005,2006,344,1196,598,495,29,117,144,109,24,116,483,336,64.8,4897,4991,759526,1874750,2484158,18988,52586,70207
Vibo Valentia Marina,39,13,162,234,2007,2006,2007,2007,355,364,562,566,22,31,33,33,29,53,94,95,75.1,5754,5865,282240,811688,982350,7237,23446,27983
Rapallo,39,21,119,15,1997,1996,2004,2005,108,938,134,119,12,172,108,142,11,31,23,26,57.5,4416,4501,121673,386694,462467,3120,9568,11146
Portovesme,39,21,57,44,1994,2001,1993,2002,418,573,662,459,22,48,113,71,51,50,84,54,30.9,2325,2370,146339,397258,533806,3752,10853,13687
Manfredonia,39,34,74,80,1994,1994,1994,1992,266,1679,484,417,30,102,414,159,32,55,96,110,65.0,4916,5011,368161,830587,1071641,9440,25366,32967
Marina Grande,38,25,323,279,2002,2002,2010,2012,404,472,499,594,25,40,38,49,8,23,21,34,52.4,4050,4127,224608,555632,661224,5911,17624,20623
Linosa,38,6,145,36,1989,1996,1989,1990,441,3230,628,649,22,181,48,81,24,20,172,149,66.9,5059,5156,576457,1257782,1568228,15170,34308,40815
Villafranca Tirrena,38,38,570,1010,2004,2004,2007,2007,245,548,590,604,40,84,209,213,26,46,43,42,93.5,7216,7354,524778,1280007,1465021,13810,41751,51780
Porto Ponte Romano,36,25,95,132,1999,1999,2004,2005,455,475,529,540,37,44,43,41,84,130,182,176,44.7,3397,3462,129948,399900,480149,3610,13292,16903
"Saline, Reggio Calabria",36,31,311,390,2002,2002,2008,2008,312,883,460,494,23,90,511,588,18,37,66,74,59.8,4596,4684,473163,1233243,1536170,13143,44448,55567
Porto Venere,35,22,105,30,1995,1999,2006,2005,84,141,123,75,13,19,19,34,11,63,90,74,64.4,4968,5063,58523,283060,358762,1672,7345,8766
Carloforte,35,15,192,94,1986,1993,1985,1993,1449,2398,1369,521,210,651,2196,1336,51,57,75,77,157.7,11862,12090,899677,1991980,2512704,25705,60191,74360
Pianosa,33,25,431,291,2000,2001,2000,2004,213,363,420,348,14,22,36,63,22,48,112,87,105.4,8124,8280,456363,1289986,1562508,13829,37367,38403
Scilla,33,14,182,242,2004,2001,2005,2005,412,348,441,476,34,26,52,53,18,20,30,31,60.4,4650,4739,306493,898149,1058535,9288,29782,35398
Pozzillo,32,20,395,227,2003,2003,2004,2005,453,451,517,357,24,34,60,55,10,18,11,13,79.9,6173,6292,465445,1093356,1327632,14545,33986,34580
Gallipoli,31,28,121,164,2001,2000,2004,2005,382,438,486,616,30,60,43,46,36,66,64,72,32.5,2487,2534,168059,479732,637888,5421,19879,25633
Marina Di Ragusa,31,29,143,225,2003,2004,2008,2008,358,439,369,352,30,40,53,52,31,64,36,32,41.4,3164,3225,134997,459220,559447,4355,18402,23321
Roccella Ionica,30,28,174,228,2004,2003,2006,2006,460,562,574,559,36,45,64,65,18,43,43,42,39.3,3016,3074,193432,641273,841839,6448,28101,36531
Rio Marina,28,6,78,26,1995,2000,1993,1993,668,947,795,760,92,114,405,376,18,30,134,130,72.5,5452,5556,515960,1138583,1495916,18427,40986,55597
Avola,28,25,145,173,2003,2003,2003,2004,368,399,455,423,20,27,34,32,28,39,57,69,45.3,3500,3567,192549,548042,663582,6877,22236,25812
Arbatax,27,23,408,366,1997,1997,2002,2007,487,754,674,1008,47,63,89,127,23,94,98,50,93.0,7148,7285,312427,935482,1134864,11571,37338,41918
Ciro Marina,27,27,623,1067,2007,2007,2011,2011,417,806,1213,1264,41,61,239,238,44,86,335,344,67.4,5200,5300,335516,821571,1040307,12427,42763,52747
Arenzano,26,26,128,148,2009,2009,2012,2011,52,73,80,80,24,31,45,45,26,33,36,36,34.3,2654,2705,68909,204118,241213,2650,9951,11930
Castro Marina,25,23,100,157,2005,2006,2007,2008,343,379,334,328,19,27,27,27,22,43,58,59,29.1,2244,2287,99245,327920,418827,3970,16705,21212
Aquilia,24,21,76,113,2003,2002,2007,2008,387,494,299,267,32,45,48,45,23,59,111,127,22.4,1710,1743,156883,495655,614134,6537,23327,30351
Le Grazie,23,17,49,61,1999,2001,2005,2005,94,280,321,348,20,199,67,69,29,212,251,296,44.1,3316,3379,55317,183338,213667,2405,9061,11324
Fiumicino,23,18,162,274,1999,2002,2009,2010,220,290,332,335,39,72,64,64,40,89,53,52,48.1,3715,3786,117969,381487,444479,5129,20129,24997
Torre Cesarea,23,20,127,184,2005,2005,2007,2007,326,497,419,389,24,33,47,47,31,53,65,63,33.8,2594,2644,144729,460925,550004,6293,25264,31112
Bianco,23,20,121,138,2002,2002,2003,2004,485,507,501,460,45,46,55,60,26,44,32,39,33.2,2556,2605,117045,400574,492913,5089,22195,28169
Savelletri,21,20,113,133,2000,2000,2003,2005,394,574,533,527,44,55,59,67,15,26,17,19,24.2,1857,1892,155339,441547,571758,7397,25439,32211
Maiori,21,9,255,121,2004,2004,2005,2004,366,381,489,468,21,32,23,26,11,39,34,35,39.2,3034,3092,129558,275152,325598,6169,16083,17977
Caorle,20,17,52,94,2009,2009,2010,2010,46,309,47,46,48,105,54,46,32,59,37,34,83.4,6448,6572,55163,115041,128834,2758,6741,8444
Monopoli,20,20,69,109,2002,2002,2004,2004,474,588,397,366,48,63,76,76,58,133,89,91,29.0,2217,2259,173282,443062,587723,8664,27133,35546
Porticello,19,9,83,108,2000,2004,2000,2000,311,758,432,425,36,43,51,52,42,54,75,79,41.9,3206,3268,172448,461044,560086,9076,27233,33610
Santa Maria Di Castellabate,19,15,170,172,1993,1996,1998,1997,535,1445,522,572,47,105,68,67,16,81,44,53,42.9,3270,3333,206890,559656,655721,10889,30998,37965
Lesina,19,15,134,87,1996,1993,2001,2004,196,3440,1069,583,32,285,2473,439,17,42,35,69,96.6,7266,7405,389331,851174,1114120,20491,47814,66404
Porto Santo Stefano,18,10,24,13,1989,1987,1991,1986,814,2372,1327,1532,78,181,636,589,56,112,193,138,55.2,4144,4224,403221,876036,1167345,22401,50355,71743
Torre Del Greco,18,12,26,25,1984,1990,1995,1996,324,650,168,139,21,65,104,92,20,350,71,41,15.6,1187,1210,49933,129014,153173,2774,7729,9634
San Felice Circeo,18,14,29,33,1986,1988,2002,2002,417,686,553,491,28,53,47,41,34,65,72,44,14.5,1102,1123,96692,220050,274737,5372,15269,20179
Calasetta,17,8,31,25,1981,1988,1988,1998,988,1295,962,736,96,110,152,89,88,157,145,116,22.8,1720,1753,241669,529546,673635,14216,34557,45075
Porto San Giorgio,17,13,244,90,1999,1999,2013,2008,425,6255,1017,587,42,295,371,144,17,56,271,64,94.1,7209,7347,367682,914258,1171039,21628,59181,78452
Numana,16,10,62,91,2004,2001,2006,2006,581,952,1096,1098,67,89,184,184,48,102,55,57,33.1,2515,2563,179236,502029,631680,11202,35034,44832
Pesaro,16,9,12,8,2005,2001,2006,2009,174,609,372,351,29,42,106,105,16,80,214,229,10.0,757,771,224813,507638,670736,14051,34937,46899
Acciaroli,16,15,90,66,1997,1997,2002,2004,311,612,617,511,20,43,73,67,12,31,50,84,23.6,1810,1845,95260,247244,305789,5954,16949,19314
Mazara Del Vallo,16,15,14,16,1992,1991,1999,1997,467,914,649,551,59,177,399,176,43,88,206,99,16.3,1230,1253,66196,170336,225355,4137,12130,15955
Pier Isab,16,11,53,78,2006,2005,2004,2004,367,796,665,663,46,91,86,72,85,148,175,160,31.9,2413,2459,148764,417095,533940,9298,29402,38323
Cariati,16,15,76,128,2005,2004,2007,2007,246,330,477,499,16,20,37,38,32,46,28,26,14.1,1079,1099,78975,205090,257871,4936,18125,22843
Scoglitti,16,16,47,67,2002,2002,2003,2003,327,721,438,433,26,49,44,42,24,44,57,55,15.2,1162,1185,72655,217995,272630,4541,17488,21955
Porto Ercole,15,13,151,67,2001,2001,2015,2012,138,399,592,502,13,18,28,27,15,77,77,76,17.3,1333,1358,86983,319436,392139,5799,20733,25103
Corigliano Calabro,15,13,106,84,2007,2006,2006,2004,411,472,664,478,28,33,63,46,42,45,25,32,18.0,1383,1410,91892,241953,313479,6126,20862,25621
Camogli,14,14,53,69,2008,2008,2010,2010,77,142,85,86,34,36,44,44,20,37,44,50,16.8,1292,1317,42610,125712,147973,3044,10741,12893
Cala Gonone,14,9,88,45,2002,2001,2004,2006,184,254,277,356,18,38,28,47,12,34,27,26,17.9,1378,1405,83810,253063,306036,5986,17812,19836
"Mondello, Palermo",14,13,34,43,1999,2000,2004,2004,342,799,168,179,25,34,39,42,27,43,37,33,13.3,1013,1032,111380,257408,317097,7956,21086,27064
Terrasini,14,13,36,49,1995,1995,2000,2001,636,2513,493,478,40,102,85,75,52,175,103,80,27.7,2100,2141,465388,994658,1254258,33242,81569,107346
Torre San Giovanni D'Ugento,14,14,275,173,2003,2003,2010,2010,386,868,1666,776,29,36,39,36,30,124,416,359,61.5,4760,4851,158654,357348,430534,11332,32727,37755
Aci Castello,13,6,36,15,2002,1998,1998,1998,449,860,851,848,52,303,569,573,19,237,777,750,21.5,1623,1654,76972,158364,172781,5921,13321,15071
Cefalu,12,10,67,18,1990,1992,1997,2000,354,1834,481,271,18,76,58,74,20,90,29,84,25.0,1911,1947,167359,418837,480641,13947,36773,43247
Sciacca,12,9,12,14,1993,1996,2002,2003,275,590,288,250,32,49,71,66,42,339,159,96,11.8,892,910,53286,130487,165986,4441,12074,15519
Porto Azzurro,12,5,11,11,2007,2006,2006,2006,467,386,166,137,26,19,24,14,29,83,106,114,7.9,602,613,46835,103819,126137,3903,9813,12501
Castiglioncello,12,11,34,31,2002,2002,2006,2004,68,72,78,68,22,23,33,30,26,30,27,38,11.5,890,907,22507,65101,75341,1876,5787,6734
