port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Jawaharlal Nehru - Cochin,100,44,2005,2005,2005,2005,2514384135,3341246949,639,721,700,708,340,26332
Cochin - Ennore,54,18,2004,2004,2005,2005,2016907332,3349290284,954,1253,1206,1207,521,40359
Beyt - Vadinar,3,3,2007,2007,2009,2009,19327183,33799611,243,256,230,229,2,123
Visakhapatnam - Mumbai,48,40,2007,2007,2008,2008,2586679709,4434718402,1901,2036,1981,1982,300,23139
Mumbai - Rozi,23,19,2007,2006,2004,2004,260031176,412970766,520,1347,971,924,51,3926
Jawaharlal Nehru - Beyt,9,8,2008,2008,2007,2007,438835518,549173011,449,589,645,660,44,3414
Gangavaram - Paradip,35,33,2007,2007,2006,2006,597217188,1029738203,456,632,546,532,71,5453
Karaikal - Mumbai,3,3,2006,2006,2010,2010,72790085,121622836,1634,2868,1666,1638,15,1167
Muldwarka - Dharamtar,4,4,2011,2011,2014,2014,1317335,1784301,224,217,225,228,1,50
Dharamtar - Dighi,9,5,2004,2001,1995,1995,2357479,3402508,76,319,412,454,2,162
Dighi - Jaigad,19,8,2006,2005,2007,2007,28079995,47992713,71,262,331,342,4,282
Dharamtar - Jaigad,532,14,2013,2005,2015,2015,322056813,482202630,128,203,144,144,98,7379
Jaigad - Harnai,5,4,2005,2004,1998,1997,762346,1045951,62,188,163,170,0,36
Harnai - Dharamtar,16,6,2001,2004,1996,1996,4093462,5915928,163,345,217,216,2,159
Mormugao - Jaigad,56,35,2010,2011,2012,2012,665165463,1235247368,190,275,286,288,67,5151
Mormugao - Vijaydurg,8,6,2007,2004,2007,2007,17409483,27200609,118,157,325,396,5,361
Mumbai - Vadinar,96,46,2006,2005,2007,2007,2320683612,3964098738,528,729,675,670,390,30165
Vadinar - Jawaharlal Nehru,67,19,2008,2007,2008,2008,1705095149,2906033861,508,583,643,643,269,20835
Jawaharlal Nehru - Gangavaram,1,1,2010,2010,2010,2010,99075847,170310097,2312,2312,2312,2312,9,702
Gangavaram - Mumbai,15,15,2010,2010,2010,2010,876310181,1538506203,1977,1974,1940,1939,87,6710
Vadinar - Veraval,2,2,2010,2010,2010,2010,13750254,22584443,298,298,254,250,2,147
Veraval - Hazira,4,4,2002,2002,2002,2003,39037072,47545764,251,276,305,286,6,502
Hazira - New Mangalore,11,10,2007,2008,2007,2007,240594141,408465133,638,676,662,650,29,2271
New Mangalore - Cochin,36,23,2001,2001,2003,2003,392151343,539470848,316,815,500,526,105,8041
New Mangalore - Vadinar,4,3,2007,2008,2005,2005,270813881,487541035,1056,1231,1378,1387,73,5648
Vadinar - Hazira,31,19,2006,2005,2008,2008,428853544,695073398,433,531,492,493,83,6396
Mumbai - Mangalore,78,56,2006,2007,2006,2007,1311852820,1796514479,498,574,565,574,268,20698
Garden Reach - Falta,5,5,2009,2009,2007,2007,112740664,139347899,785,3731,3819,3675,18,1379
Cochin - Mangalore,156,54,2000,2004,2001,2001,947144218,1120753633,230,593,272,290,199,15300
Gangavaram - Kandla,5,5,2010,2010,2010,2010,292530835,500107979,2147,2146,2123,2122,31,2385
Mangalore - New Mangalore,60,10,2005,2006,2011,2011,136433760,219993528,247,458,647,669,46,3488
Veraval - Porbandar,3,2,2014,2013,2014,2015,2000553,1679108,392,1047,308,279,1,87
Kakinada - Krishnapatnam,60,54,2005,2006,2007,2007,526108050,836858032,353,839,511,505,125,9597
Krishnapatnam - Garden Reach,24,9,2004,2007,2004,2004,187300413,254684776,831,977,914,913,54,4133
Chennai - New Tuticorin,18,15,2004,2005,2005,2006,289546907,420171389,792,1047,923,898,58,4433
Krishnapatnam - Haldia,139,71,2003,2008,2004,2004,2695110882,4116873985,842,984,976,968,423,32481
Chennai - Kakinada,53,40,2004,2006,2007,2007,405658616,644340370,379,709,507,491,106,8152
Pipavav - Mumbai,73,64,2007,2007,2008,2008,1119208745,910147037,263,396,322,341,124,9547
Rozi - Okha,20,20,2007,2007,2007,2007,115101242,204149400,99,150,127,123,18,1371
Okha - Jafrabad,2,2,1998,1998,2002,2002,9471269,5187971,2030,2030,3605,3466,3,244
Jafrabad - Alang,70,24,2009,2003,2002,2002,60363236,93265732,67,133,156,154,25,1929
Alang - Mumbai,29,17,1996,2003,2007,2008,29135806,39800738,298,632,367,359,22,1673
Hazira - Bhavnagar,24,17,2007,2009,2009,2009,139184481,234227523,212,208,241,240,28,2203
Bhavnagar - Mumbai,20,10,1992,1995,1994,1997,76575795,88590924,273,941,915,696,26,1949
Kakinada - Hazira,2,2,2010,2010,2010,2010,188882970,324451362,2862,2862,2861,2863,19,1459
Rozi - Sikka,17,17,2010,2010,2010,2010,237237660,412865745,408,485,315,310,26,1985
Cochin - New Tuticorin,192,40,2002,2006,2003,2004,1587474113,2109037276,287,360,330,332,254,19521
Mundra - Jafrabad,6,6,2008,2008,2008,2008,163948254,321118460,298,304,305,304,10,806
Jafrabad - Dahej,63,62,2007,2007,2007,2007,374403427,655295786,108,139,135,135,54,4151
Hazira - Muldwarka,22,12,1998,2002,2003,2003,38694154,56348443,269,445,240,230,8,595
Muldwarka - Porbandar,10,8,2000,2001,1997,1998,7927380,11183027,232,550,196,180,3,257
Porbandar - Mandvi,1,1,2018,2018,2018,2018,1444648,203321,10701,10701,10701,10701,3,192
Kandla - Mormugao,44,36,2007,2008,2008,2008,851968754,1443848453,685,775,754,751,104,7992
Jawaharlal Nehru - Ennore,9,8,2003,2003,2003,2004,449224286,761465376,1530,1601,1602,1603,102,7926
Port Pipavav - Kandla,16,13,2006,2006,2008,2007,111545528,137930921,347,402,368,368,28,2150
Pipavav - Alang,16,9,2007,2006,2007,2002,7786269,5556900,88,700,199,114,10,725
Hazira - Cochin,76,36,2001,2004,2003,2004,1921613773,2769068953,755,868,823,836,233,17988
Mundra - New Tuticorin,32,9,2002,2001,2001,2002,469654383,644787687,1231,1323,1282,1279,93,7137
Cochin - Okha,20,11,2000,2002,2007,2008,253530169,412812656,982,1051,1081,1081,40,3054
Okha - New Tuticorin,3,3,2008,2008,2005,2005,22838013,31503862,1110,1146,1170,1170,5,413
Cochin - Mundra,95,25,2004,2004,2004,2004,2008792613,2877407389,977,1214,1077,1079,335,25813
New Tuticorin - Vijaydurg,2,2,2000,2000,1999,1999,8845853,12423176,619,619,615,615,2,153
Vijaydurg - Mundra,1,1,2002,2002,2002,2002,5357120,7521080,713,713,713,713,1,95
Mundra - Dwarka,38,35,2005,2006,2009,2009,221429054,309451635,114,160,155,173,24,1830
Dwarka - New Tuticorin,2,2,2004,2004,2004,2004,20340484,28290695,1155,1155,1165,1164,5,358
Chennai - Port Blair,206,24,1999,2002,1999,1998,2109464308,1389862125,828,4950,1641,1384,558,42610
Port Blair - Mundra,1,1,2002,2002,2002,2002,15763803,22131447,2099,2099,2099,2099,4,282
Kandla - Chennai,24,19,2004,2006,2004,2004,903227565,1442502885,1896,1809,1896,1896,155,11985
Port Blair - Kandla,1,1,2002,2002,2002,2002,16174956,22708682,2154,2154,2154,2154,5,350
Paradip - Kakinada,47,46,2007,2007,2007,2007,641968457,1102145772,451,674,580,580,86,6600
Mangalore - Hazira,67,35,2002,2006,2007,2008,690975179,1186192479,552,659,655,656,86,6623
Kakinada - Vijaydurg,2,2,2006,2006,2008,2009,18363370,17738694,4928,4928,306,287,13,971
Vijaydurg - Mumbai,9,9,2009,2009,2010,2003,16553046,12484290,170,211,158,157,3,250
Cochin - Kolkata,1,1,2010,2010,2010,2010,9894335,12327067,1527,1527,1527,1527,2,173
Mumbai - Kattupalli Port,1,1,2006,2006,2006,2006,63428300,111647170,1511,1511,1511,1511,8,598
Jawaharlal Nehru - Dwarka,49,28,2010,2009,2009,2009,463389251,565962535,876,1409,595,579,96,7258
Dwarka - Mumbai,34,28,2004,2004,2004,2004,357845038,482418903,556,865,530,505,74,5655
Mumbai - Jakhau,30,23,2006,2007,2009,2010,212758841,323921810,601,1168,764,721,61,4616
Dhamra Port - Visakhapatnam,7,7,2011,2011,2011,2011,142268697,258941783,493,622,660,674,18,1405
Dharamtar - Sikka,1,1,2014,2014,2014,2014,15403306,25555486,10940,10940,10940,10940,3,226
Sikka - Navlakhi,4,3,2008,2007,2007,2012,5555747,5636577,848,1857,1018,761,3,247
Navlakhi - Kandla,40,25,2011,2012,2012,2012,205958438,361480268,297,463,310,311,30,2331
Navlakhi - Rozi,75,16,2007,2009,2009,2010,73334094,123578887,268,427,273,269,31,2338
Paradip - Mundra,3,3,2011,2011,2010,2010,247285483,440128783,2298,2577,2592,2583,19,1509
Mangalore - Nindakara,2,2,2005,2005,2004,2000,10767687,12413590,687,687,354,262,3,194
New Mangalore - New Tuticorin,14,8,2009,2007,2010,2010,209455606,266419132,529,644,689,688,31,2373
New Tuticorin - Haldia,61,23,2005,2006,2005,2005,2899176091,4836613328,1528,2093,1741,1730,288,22167
New Tuticorin - Jawaharlal Nehru,11,7,2007,2007,2010,2009,290554323,356769994,909,1321,1349,1389,70,5348
Hazira - Dighi,149,22,2001,2000,1998,1997,616394226,1108257773,202,402,643,691,75,5719
Dighi - Visakhapatnam,3,3,2002,2002,2006,2006,133407971,236179415,1830,1919,1853,1852,14,1070
New Mangalore - Ennore,7,5,2000,2001,2000,2000,351748025,427185775,1165,1168,1173,1172,74,5767
New Mangalore - Visakhapatnam,9,7,2007,2006,2007,2007,1091493781,1380835509,1780,3056,2889,2820,135,10476
Mormugao - Mangalore,100,43,2003,2006,2003,2004,648299646,811559102,211,419,264,273,125,9655
Mormugao - Kakinada,3,3,2011,2011,2012,2012,93279417,154949010,1729,1704,1706,1705,16,1211
Okha - Muldwarka,4,4,2002,2002,2013,2013,2395906,1659526,175,222,227,266,1,74
Muldwarka - Bhavnagar,4,4,1997,1997,1989,1984,7077092,8298377,279,281,275,290,5,345
Bhavnagar - Dahej,26,12,2004,2003,2007,2006,140274993,173399737,275,402,301,258,50,3819
Mangalore - Kandla,40,35,2006,2007,2007,2007,845446780,1385966676,797,879,875,873,127,9829
Dahej - Navabandar,27,21,2002,2001,2005,2004,535267384,537392038,151,287,388,349,100,6632
Navabandar - Porbandar,7,5,1999,1998,1996,1995,1378797,1780211,201,215,196,193,1,74
Porbandar - Positra,5,4,2011,2010,2015,2015,44437683,42076840,102,1806,4727,4044,3,254
Positra - Mundra,9,8,2004,2005,2004,2004,149901023,267024346,184,308,519,584,12,917
Mormugao - Jawaharlal Nehru,29,23,2004,2005,2003,2003,255744509,421639298,348,455,431,428,59,4517
Mangalore - Ennore,16,10,2003,2005,2005,2004,520237354,731355293,1184,1240,1224,1235,101,7794
Ennore - Visakhapatnam,108,59,2001,2004,2000,2000,1453415316,2329459722,371,602,590,585,240,18527
Mangalore - Haldia,20,18,2009,2009,2008,2009,1558662153,2018191396,2233,2166,2189,2192,177,13564
Rozi - Mormugao,11,11,2011,2011,2012,2012,261837278,489538941,585,566,571,576,24,1862
Kakinada - Kolkata,7,6,2003,2004,2003,2003,41509081,56213625,604,1025,708,713,19,1468
Haldia - Falta,15,14,2004,2003,2001,2002,60789760,77171344,309,1652,789,732,38,2883
Jawaharlal Nehru - Dabhol,3,3,2015,2015,2013,2012,296935,243121,116,119,115,113,0,23
Jawaharlal Nehru - Mandvi,5,4,2004,2005,2006,2006,157134288,174827454,537,554,571,562,18,1357
Chennai - Pondicherry,5,3,1999,2001,2002,2008,317239,179316,196,125,158,100,3,263
Pondicherry - Rameshwaram,2,2,1995,1995,1996,1995,82319,34121,257,257,279,231,0,26
Rameshwaram - New Tuticorin,3,3,2002,2002,2000,2001,41386,21663,102,101,103,100,1,65
Kanyakumari - Cochin,4,3,2002,2005,2001,2001,146492828,225655748,335,6241,17174,17942,23,1767
Cochin - Calicut (Kozhikode),6,4,1992,1993,1986,1989,1254436,686804,123,177,170,148,1,112
Calicut (Kozhikode) - Azhikal (Azhikkal),2,2,2003,2003,2010,2010,4869163,8339851,114,114,147,147,1,40
Azhikal (Azhikkal) - New Mangalore,3,3,2006,2006,2011,2010,19551965,31612779,374,326,392,391,4,289
Kattupalli Port - Chennai,6,6,1999,1999,1997,1997,102521082,129798163,448,1099,689,903,35,2684
Hazira - Ranpar,4,4,2006,2006,2006,2005,12408332,18597153,313,309,307,311,5,348
Ennore - Nagapattinam,1,1,1986,1986,1986,1986,24713735,35300292,883,883,883,883,17,1347
Mangalore - Jaigad,25,13,2007,2009,2008,2008,126645860,220944080,324,404,362,361,18,1394
Kandla - Dwarka,56,49,2010,2010,2008,2008,235885681,390156355,135,221,214,217,44,3384
Mumbai - Ranpar,9,7,2007,2007,2006,2006,61260992,98878701,274,457,475,526,18,1338
Ranpar - New Mangalore,2,2,2009,2009,2009,2009,6164417,9116713,472,472,602,620,4,299
Mangalore - Pipavav,27,8,2011,2006,2006,2006,404469623,555064366,626,1020,887,881,58,4440
Dahej - Kandla,37,33,2008,2009,2006,2007,595422651,967426446,483,688,784,779,102,7885
Ranpar - Pipavav,2,2,2010,2010,2010,2010,6814954,10376476,395,395,395,395,2,142
Pipavav - Mundra,42,17,2003,2007,2005,2005,482597386,629385824,317,403,361,359,63,4872
Mundra - Muldwarka,3,3,2009,2009,2009,2009,11596542,15035173,215,215,219,219,2,149
Muldwarka - Ranpar,1,1,2009,2009,2009,2009,2422377,3677519,281,281,281,281,1,58
Kakinada - Kattupalli,14,9,2008,2008,2007,2006,22454128,26769552,322,1591,388,339,33,2485
Chennai - Garden Reach,8,7,2001,2002,2002,2001,50044059,74426925,823,837,857,841,19,1461
Garden Reach - Kakinada,9,8,2001,2001,2001,2001,45947710,66458278,558,656,681,686,14,1052
Chennai - Kolkata,16,12,2001,2003,2002,2001,97541628,137675668,809,832,857,861,29,2195
Visakhapatnam - Kandla,16,13,2004,2007,2003,2004,633805010,1005174227,2232,2453,2313,2291,95,7312
Gangavaram - Haldia,74,61,2006,2008,2008,2008,1450499107,2619035436,487,599,589,589,170,13133
Machilipatnam - Ratnagiri,1,1,2009,2009,2009,2009,3269826,2935696,1787,1787,1787,1787,1,73
Ratnagiri - Dighi,2,2,2010,2010,2010,2010,480055,409616,127,127,128,126,0,11
Mumbai - Kakinada,15,13,2007,2007,2005,2005,368768115,564492009,2285,3491,2201,2165,81,6197
Kakinada - Morbi,1,1,2009,2009,2009,2009,14607044,13114412,7982,7982,7982,7982,8,603
Kandla - Rozi,9,7,2011,2010,2010,2010,51380825,84875776,623,2099,447,437,18,1385
Dwarka - Jakhau,12,10,2006,2007,2004,2004,12082928,18009013,130,310,231,232,3,231
Chennai - Gangavaram,24,16,2002,2004,2006,2005,444833214,564593736,406,959,759,670,73,5605
Gangavaram - Mangalore,24,17,2008,2009,2008,2008,1260568279,2195850137,1510,1601,1621,1621,110,8486
Rozi - Gangavaram,2,2,2008,2008,2008,2008,185951707,329909102,2365,2365,2291,2287,14,1094
Paradip - Hazira,64,42,2007,2009,2007,2007,4753549387,8507255257,2186,2217,2234,2234,387,29955
Karwar - Mangalore,10,10,2006,2006,2006,2004,42467517,59709989,197,4629,362,309,26,1992
Jawaharlal Nehru - Pipavav,313,79,2010,2008,2008,2008,4265177868,4957948689,207,240,247,247,444,34332
Bhavnagar - Alang,24,8,1996,1990,1991,1990,7093404,5849142,674,756,697,581,22,1624
Kandla - Navabandar,7,7,2001,2001,2004,2004,47618745,76664930,441,506,544,533,10,794
Cochin - Karwar,28,11,2000,2003,2002,2002,134098574,201443256,367,481,502,520,64,4833
Karwar - Jawaharlal Nehru,10,8,2003,2003,2004,2004,98357384,143823262,305,351,373,367,20,1564
Beypore - Cochin,94,16,2009,2004,2005,2003,103095606,67185246,169,2832,1218,766,116,8687
Jawaharlal Nehru - Porbandar,15,9,2010,2008,2009,2009,146866525,175044332,347,899,430,431,29,2220
Mumbai - Mandvi,3,3,1998,1998,1999,1999,58596515,78219896,991,943,940,935,10,750
Jawaharlal Nehru - Mangrol,2,2,2003,2003,2000,1999,20395043,26636188,1680,1680,1154,1089,4,309
Mangrol - Sikka,2,2,2004,2004,2002,2002,12070245,18145849,353,353,331,325,2,127
Haldia - Hazira,6,6,2012,2012,2012,2011,277353127,430720462,2470,2720,3007,3101,44,3413
Mangrol - Mundra,4,4,2001,2001,2005,2007,1147751,1327649,208,261,334,354,1,40
Okha - Kandla,25,21,2008,2007,2010,2010,122083646,199530901,118,341,297,290,25,1950
Mormugao - Dighi,4,4,2009,2009,2007,2007,54166261,96387822,585,638,598,605,6,453
Hazira - Dwarka,21,18,2004,2004,2005,2005,364153346,555061389,341,451,436,415,42,3225
Kakinada - Visakhapatnam,103,72,2005,2007,2006,2006,561104393,856686805,184,539,327,321,138,10457
New Mangalore - Dahej,4,4,2007,2007,2008,2008,63470274,76053378,677,717,665,665,14,1073
Jawaharlal Nehru - Dahej,25,17,2007,2009,2008,2008,220428413,306831969,301,408,410,439,50,3856
Mumbai - Muldwarka,189,23,2006,2002,2008,2008,498591473,639234289,296,683,832,816,131,9978
Muldwarka - Jawaharlal Nehru,170,15,2005,2005,2004,2004,265404184,342523446,289,277,577,577,88,6666
Jawaharlal Nehru - Navabandar,9,6,2005,2004,2005,2005,18171407,22464775,291,659,801,792,7,560
Muldwarka - Nhave,114,9,2006,2002,2006,2006,111469001,144177802,261,335,353,353,37,2838
Jawaharlal Nehru - Nhave,7,3,2001,1999,2002,2002,23364249,30392349,956,854,1179,1177,7,531
Krishnapatnam - Panaji,4,4,2010,2010,2011,2011,279417453,513805649,1634,1737,1749,1751,22,1731
Falta - Kolkata,21,16,2005,2005,1998,1999,91289073,104470001,366,1184,716,610,40,3013
Hazira - Beyt,3,3,2007,2007,2007,2007,166064089,187685040,519,631,697,687,18,1364
Ennore - Krishnapatnam,14,10,2006,2006,2005,2005,109956028,145459475,118,327,202,200,22,1661
Kandla - Sikka,73,54,2009,2008,2007,2007,396790550,634235909,458,657,461,462,187,14290
Dhamra Port - Kakinada,5,4,2010,2010,2010,2009,118041111,209779147,651,625,691,698,13,1008
Dwarka - Navabandar,4,4,2006,2006,2009,2010,429823,638292,181,185,155,147,0,20
Navabandar - Haldia,1,1,2001,2001,2001,2001,295676,167181,1382,1382,1382,1382,2,115
Haldia - Nhave,1,1,2001,2001,2001,2001,298637,168856,1396,1396,1396,1396,0,37
Kolkata - Krishnapatnam,69,12,2002,2005,2002,2002,522728076,713879099,792,841,857,856,151,11563
Visakhapatnam - Falta,46,12,1999,2002,2001,2001,464878769,790174521,794,858,1443,1450,148,11267
Kolkata - Visakhapatnam,17,10,2008,2005,2005,2006,172999071,204463397,503,2340,1507,1381,72,5436
Visakhapatnam - Garden Reach,17,8,2001,2002,2002,2002,80129832,126798728,568,718,691,696,25,1902
Garden Reach - Gangavaram,2,2,2001,2001,2000,2000,9859201,16027547,937,937,945,950,3,232
Kolkata - Gangavaram,2,2,2006,2006,2006,2006,14354984,21404594,1155,1155,1095,1093,3,201
Garden Reach - Paradip,4,4,1998,1998,1997,1997,11295645,14634989,142,364,436,408,4,281
Visakhapatnam - Kattupalli,18,9,2003,2006,2001,2002,200241561,246819499,323,331,329,330,31,2359
Kattupalli - Kolkata,1,1,2006,2006,2006,2006,5941456,8742142,1334,1334,1334,1334,2,139
Okha - Mangrol,5,5,2001,2001,1998,1999,6203249,9188326,128,258,193,192,2,148
Mundra - Sikka,20,18,2006,2007,2006,2006,221303446,359492299,453,493,529,525,53,4108
Port Blair - Dhamra Port,1,1,2013,2013,2013,2013,52555744,96181449,1279,1279,1279,1279,5,354
Krishnapatnam - Nagapattinam,7,6,2005,2006,2006,2005,18448274,29242767,286,281,274,277,12,920
Jawaharlal Nehru - Positra,5,5,2009,2009,2011,2011,199896541,223794132,503,577,553,557,19,1481
Paradip - New Mangalore,5,5,2007,2007,2007,2007,335076537,591940004,1759,1842,1875,1877,28,2132
Cochin - Ernakulam,8,1,2007,2007,2007,2007,114733,12458,37,37,36,36,4,306
Sikka - Okha,16,15,2008,2008,2006,2006,130302743,226612866,218,426,329,324,35,2704
Ratnagiri - Alang,1,1,1985,1985,1985,1985,541016,729226,347,347,347,347,0,24
Mumbai - Haldia,24,17,2004,2006,2006,2006,1054853819,1669004388,2200,2321,2315,2304,154,11904
New Tuticorin - Kandla,36,19,2005,2006,2005,2005,1631097709,2308937136,1275,1352,1412,1395,184,14225
Pipavav - Porbandar,9,7,2013,2012,2012,2012,82431754,135089623,418,409,423,418,13,1025
