Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Melle,1,1,0,0,1985,1985,1985,1985,232,232,232,232,25,25,25,25,24,24,24,24,0.1,10,10,815,2339,3361,815,2658,3822
Tessenderlo,1,1,0,0,1985,1985,1985,1985,57,57,57,57,17,17,17,17,4,4,4,4,0.0,3,3,265,759,1091,265,863,1241
Appels,1,1,0,0,1985,1985,1985,1985,261,261,261,261,21,21,21,21,14,14,14,14,0.2,12,12,915,2625,3772,915,2983,4290
Kuringen,1,1,0,0,1985,1985,1985,1985,48,48,48,48,8,8,8,8,2,2,2,2,0.0,2,2,219,629,904,219,715,1028
Wellen,1,1,0,0,1985,1985,1985,1985,22,22,22,22,9,9,9,9,0,0,0,0,0.0,1,1,105,300,432,105,341,491
Merelbeke,1,1,0,0,1985,1985,1985,1985,284,284,284,284,243,243,243,243,25,25,25,25,0.2,19,19,997,2859,4109,997,3249,4673
Grembergen,1,1,0,0,1985,1985,1985,1985,27,27,27,27,16,16,16,16,4,4,4,4,0.0,1,1,95,274,394,95,311,448
Dendermonde,1,1,0,0,1985,1985,1985,1985,294,294,294,294,54,54,54,54,249,249,249,249,0.3,25,25,1033,2963,4258,1033,3367,4842
Lixhe,1,1,0,0,1985,1985,1985,1985,98,98,98,98,14,14,14,14,1,1,1,1,0.1,4,4,456,1309,1882,456,1488,2140
Engis,1,1,0,0,2016,2016,2016,2016,96,96,96,96,70,70,70,70,15,15,15,15,0.2,12,12,161,331,357,161,359,406
Eben-Emael,1,1,0,1,1997,1997,1997,1997,225,225,225,225,27,27,27,27,4,4,4,4,0.2,12,12,1873,5372,7720,1873,6104,8779
Richelle,1,1,0,0,2004,2004,2004,2004,81,81,81,81,16,16,16,16,0,0,0,0,0.0,4,4,472,1355,1947,472,1539,2213
Tisselt,1,1,0,1,2017,2017,2017,2017,124,124,124,124,12,12,12,12,45,45,45,45,0.2,15,15,1096,3216,4436,1096,4393,5539
Kwaadmechelen,1,1,0,0,1999,1999,1999,1999,29,29,29,29,15,15,15,15,0,0,0,0,0.0,1,1,266,764,1099,266,869,1249
Viersel,1,1,0,0,2010,2010,2010,2010,13,13,13,13,8,8,8,8,1,1,1,1,0.0,1,1,102,293,421,102,333,479
Auvelais,1,1,0,0,2016,2016,2016,2016,25,25,25,25,4,4,4,4,11,11,11,11,0.0,2,2,41,85,92,41,92,104
Liege,1,1,0,0,2016,2016,2016,2016,17,17,17,17,9,9,9,9,6,6,6,6,0.0,2,2,29,59,63,29,64,72
Flemalle,1,1,0,0,2016,2016,2016,2016,26,26,26,26,28,28,28,28,0,0,0,0,0.1,4,4,44,91,98,44,98,111
Humbeek,1,1,0,0,1997,1997,1997,1997,109,109,109,109,17,17,17,17,111,111,111,111,0.1,11,11,1186,3402,4889,1186,3865,5559
Zutendaal,1,1,0,0,1997,1997,1997,1997,171,171,171,171,11,11,11,11,13,13,13,13,0.1,8,8,1428,4097,5888,1428,4655,6696
Boom,1,1,0,0,2009,2009,2009,2009,22,22,22,22,7,7,7,7,82,82,82,82,0.3,23,24,231,678,935,231,926,1168
Marly,1,1,0,0,1916,1916,1916,1916,37,37,37,37,11,11,11,11,12,12,12,12,0.0,3,3,481,980,1235,481,1120,1476
Zolder,1,1,0,0,2011,2011,2011,2011,96,96,96,96,11,11,11,11,12,12,12,12,0.1,4,5,769,2206,3171,769,2507,3605
Oupeye,1,1,0,0,1997,1997,1997,1997,100,100,100,100,13,13,13,13,0,0,0,0,0.1,5,5,836,2398,3447,836,2725,3919
Grobbendonk,1,1,0,0,1997,1997,1997,1997,99,99,99,99,10,10,10,10,5,5,5,5,0.0,3,3,825,2367,3402,825,2690,3869
Paal,1,1,0,1,1997,1997,1997,1997,191,191,191,191,22,22,22,22,7,7,7,7,0.1,7,7,1595,4577,6577,1595,5200,7479
Wetteren,1,1,0,0,1985,1985,1985,1985,116,116,116,116,13,13,13,13,99,99,99,99,0.1,9,9,407,1168,1679,407,1327,1909
