Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Wondelgem,68,62,44,70,2005,2006,2009,2009,67,75,78,78,11,25,39,38,32,87,69,69,39.4,2974,3031,60081,183581,239053,884,3326,4276
Gent,67,52,32,50,2004,2004,2008,2009,66,141,69,69,11,95,27,19,21,51,78,81,24.4,1839,1874,47025,119208,152615,702,2444,3169
Ekeren,55,43,23,31,2005,2006,2005,2005,77,64,48,47,13,33,18,16,22,51,50,52,33.5,2517,2566,39491,118241,156666,718,2560,3391
Zelzate,53,32,23,35,2000,2002,2003,2003,71,114,98,98,19,62,29,29,35,43,74,75,31.3,2367,2412,79417,196887,244715,1498,4349,5492
Langerbrugge,47,46,22,35,2003,2003,2003,2004,67,70,72,72,12,29,44,45,33,56,98,103,17.8,1340,1366,33473,89517,125510,712,2576,3363
Jupille-Sur-Meuse,45,11,8,11,1998,1999,1999,1999,95,101,105,104,15,16,20,20,17,17,18,18,3.5,261,266,34975,100338,144193,777,2533,3644
Wijnegem,43,10,7,11,1997,2000,1998,1998,93,91,104,105,13,14,20,20,0,6,7,7,2.7,205,209,32998,94667,136043,767,2501,3598
Hemiksem,42,26,7,10,2006,2006,2006,2005,89,83,78,77,28,60,72,73,13,15,27,28,10.7,802,818,40480,98091,122120,964,2601,3285
Blankenberge,30,16,36,50,2003,2002,2010,2010,230,433,281,272,50,92,82,73,24,35,31,29,16.8,1264,1289,414904,879021,1001031,13830,31819,37587
Burcht,29,7,1,2,2007,2006,2001,1999,65,126,89,101,44,82,46,43,24,223,50,38,9.9,743,757,10952,25225,30792,378,957,1192
Schelle,23,4,3,5,2001,2006,2004,2003,98,153,198,214,44,51,108,119,2,14,9,8,4.5,339,346,32204,67504,74887,1400,3192,3693
Merksem,22,11,4,5,1992,1988,1997,1997,92,74,111,111,16,16,22,22,2,7,4,4,1.4,101,103,16840,47693,68169,765,2462,3527
Kruibeke,17,11,1,1,2006,2005,2006,2006,40,75,43,34,39,168,327,308,2,15,15,20,2.5,186,190,6905,16864,22782,406,1092,1488
Noeveren,17,14,8,13,2006,2006,2005,2005,103,105,107,107,12,25,15,15,22,27,27,27,6.7,506,515,21436,64682,83666,1261,4342,5600
Wintham,15,11,5,8,2008,2007,2008,2008,66,97,95,93,24,21,20,20,20,27,21,22,3.3,245,250,16244,45904,59674,1083,3412,4475
Brugge,14,11,5,7,1996,1996,1991,1990,111,163,147,150,30,49,51,53,24,36,39,37,3.8,288,294,39731,90594,102719,2838,6868,8314
Adinkerke,14,14,22,26,2007,2007,2007,2007,96,233,253,243,12,31,82,78,42,74,36,40,10.0,754,769,48890,132520,172371,3492,12490,15568
Baasrode,12,1,3,5,1985,1985,1985,1985,272,272,393,393,22,22,68,68,45,45,280,280,2.9,216,220,16531,47424,68152,1378,4490,6458
Temse,11,1,0,0,2012,2012,2012,2012,38,38,39,39,76,76,74,74,2,2,8,8,0.7,49,50,1825,4314,5777,166,428,578
Willebroek,11,10,9,13,2008,2008,2008,2008,97,132,208,203,16,31,60,60,56,64,32,32,4.7,358,365,23319,68298,94460,2120,8382,10654
Rupelmonde,10,2,0,0,2006,2002,2001,1997,37,59,65,80,32,32,79,77,2,4,16,23,0.8,59,60,2645,5857,7162,264,638,798
Ruisbroek,10,8,6,9,2009,2009,2009,2009,99,90,109,108,12,12,12,12,20,25,20,21,3.6,267,273,15158,45630,58737,1516,5080,6585
Genk,9,4,1,2,1999,1998,1998,1998,64,119,92,92,15,15,16,16,17,11,12,12,0.5,38,38,6559,18815,27039,729,2375,3416
Veldwezelt,7,2,3,5,1994,1991,1995,1994,244,288,278,279,20,20,23,23,12,16,17,18,1.2,93,95,14221,40797,58629,2032,6622,9524
Olen,7,6,1,1,2004,2004,2001,2001,50,44,47,47,10,14,12,13,0,1,0,0,0.2,15,16,2238,6412,9208,320,1041,1496
Steendorp,7,2,0,0,2003,2002,2001,1997,45,72,89,94,94,74,122,95,1,6,5,7,0.9,70,71,2568,5686,6950,367,884,1107
Maasmechelen,6,3,2,3,1995,1994,1997,1996,183,143,202,205,19,17,29,29,9,8,10,10,0.7,52,53,9278,26618,38252,1546,5041,7250
Schoten,5,3,1,1,1999,2000,1999,1998,106,86,104,103,15,16,18,18,1,2,2,2,0.3,24,25,4039,11587,16651,808,2633,3787
Moerzeke,5,1,1,2,1985,1985,1985,1985,365,365,273,273,16,16,70,70,15,15,35,35,0.6,47,48,4784,13725,19724,957,3119,4486
Oevel,5,3,5,8,2001,2003,2007,2007,99,299,378,415,10,37,82,84,5,6,7,7,0.4,28,29,49042,103106,114239,9808,22454,25966
Herstal,5,4,1,1,1996,1996,1996,1996,101,95,91,91,14,14,14,14,22,26,27,26,0.4,27,28,3364,9652,13871,673,2193,3155
Genenbos,4,4,2,1,2001,2001,1994,1996,127,128,127,155,30,38,37,40,6,5,5,4,0.4,33,34,5548,14411,19175,1387,3998,5407
Sas-Slijkens,4,3,3,4,2004,2002,2001,1999,168,339,239,269,74,94,62,68,13,34,43,48,1.1,84,86,20459,46834,56596,5115,12918,16084
Lanaye (Ternaaien),4,2,2,2,1998,1998,1999,1999,261,251,263,261,15,15,16,16,16,16,16,16,0.8,63,64,7788,22342,32107,1947,6346,9128
Massenhoven,3,3,0,1,1989,1989,1990,1990,106,110,108,108,21,19,18,18,4,6,5,5,0.1,10,10,1894,5433,7808,631,2058,2960
Lanaken,3,1,2,3,1997,1997,1997,1997,326,326,420,420,13,13,34,34,31,31,38,38,0.8,60,61,10501,30126,43294,3500,11410,16410
Gellik,2,2,0,0,1994,1994,1990,1990,142,142,115,118,10,10,11,11,37,37,29,29,0.2,15,16,1521,4364,6271,761,2479,3565
Oostkerke,2,2,5,2,2012,2012,2011,2011,1499,1499,93,95,1168,1168,578,616,16,16,24,24,5.7,429,437,5329,14578,16257,2664,7147,7914
Kapelle-Op-Den-Bos,2,2,3,5,1995,1995,1999,2000,502,502,626,682,41,41,57,57,24,24,24,24,1.6,123,125,8404,24612,34044,4202,16603,21113
Bornem,2,1,0,0,2012,2012,2012,2012,48,48,48,48,83,83,79,79,0,0,0,0,0.2,14,14,401,948,1269,200,517,699
Evergem,2,2,1,1,2010,2010,2011,2011,144,144,144,144,22,22,23,23,25,25,25,25,0.2,14,14,2318,6650,9557,1159,3778,5434
Sint-Amands,2,1,0,0,1985,1985,1985,1985,159,159,159,159,42,42,38,38,12,12,13,13,0.2,13,13,1119,3210,4613,560,1824,2623
Kwaadmechelen,2,2,0,0,2000,2000,2000,2000,47,47,48,47,14,14,14,14,0,0,0,0,0.1,4,4,821,2356,3386,411,1339,1925
Floriffoux,2,1,0,0,2016,2016,2016,2016,21,21,21,21,6,6,6,6,8,8,9,9,0.1,4,4,70,144,155,35,78,88
Verbrande Brug,2,2,1,1,1991,1991,1995,1995,203,203,223,223,21,21,23,23,21,21,27,27,0.3,19,20,4028,11554,16604,2014,6564,9441
Langerlo,2,2,3,5,2012,2012,2009,2009,306,306,551,588,108,108,168,168,23,23,6,6,1.2,88,89,35324,72477,78099,17662,39301,44377
Appels,1,1,0,0,1985,1985,1985,1985,150,150,150,150,459,459,459,459,12,12,12,12,0.4,31,31,526,1509,2169,526,1715,2466
Lixhe,1,1,0,0,1985,1985,1985,1985,100,100,100,100,15,15,15,15,24,24,24,24,0.1,5,5,468,1342,1928,468,1524,2192
Kuringen,1,1,0,0,1985,1985,1985,1985,57,57,57,57,17,17,17,17,4,4,4,4,0.0,3,3,265,759,1091,265,863,1241
Viersel,1,1,0,0,1985,1985,1985,1985,74,74,74,74,10,10,10,10,0,0,0,0,0.0,3,3,340,975,1401,340,1108,1593
Wellen,1,1,0,0,1985,1985,1985,1985,85,85,85,85,23,23,23,23,9,9,9,9,0.1,4,4,398,1140,1639,398,1296,1864
Schellebelle,1,1,0,0,1985,1985,1985,1985,149,149,149,149,81,81,81,81,107,107,107,107,0.2,14,15,524,1504,2162,524,1709,2458
Schilde,1,1,0,0,2000,2000,2000,2000,38,38,38,38,10,10,10,10,11,11,11,11,0.0,2,2,317,909,1306,317,1033,1485
Grembergen,1,1,0,0,1985,1985,1985,1985,437,437,437,437,127,127,127,127,18,18,18,18,0.2,15,15,1534,4401,6325,1534,5001,7192
Humbeek,1,1,1,2,2003,2003,2003,2003,392,392,392,392,10,10,10,10,36,36,36,36,0.3,21,22,4718,13536,19452,4718,15380,22120
Dendermonde,1,1,0,0,1985,1985,1985,1985,94,94,94,94,126,126,126,126,6,6,6,6,0.1,10,10,329,943,1355,329,1071,1541
Merelbeke,1,1,0,0,1985,1985,1985,1985,169,169,169,169,78,78,78,78,613,613,613,613,0.4,34,34,594,1704,2448,594,1936,2784
Deurne,1,1,0,0,1999,1999,1999,1999,121,121,121,121,15,15,15,15,3,3,3,3,0.1,7,7,863,2477,3560,863,2815,4048
Tielrode,1,1,0,0,1985,1985,1985,1985,232,232,232,232,25,25,25,25,24,24,24,24,0.1,10,10,815,2339,3361,815,2658,3822
Melle,1,1,0,0,1985,1985,1985,1985,27,27,27,27,342,342,342,342,12,12,12,12,0.3,20,20,95,272,390,95,309,444
Grobbendonk,1,1,0,0,1985,1985,1985,1985,87,87,87,87,12,12,12,12,0,0,0,0,0.1,4,4,403,1156,1661,403,1313,1889
Flemalle,1,1,0,0,2016,2016,2016,2016,96,96,96,96,70,70,70,70,15,15,15,15,0.2,12,12,161,331,357,161,359,406
Oelegem,1,1,0,0,2000,2000,2000,2000,26,26,26,26,10,10,10,10,0,0,0,0,0.0,1,1,222,638,917,222,725,1043
Eindhout,1,1,0,1,1997,1997,1997,1997,243,243,243,243,29,29,29,29,4,4,4,4,0.1,10,10,2028,5818,8361,2028,6610,9507
Godsheide,1,1,0,0,2000,2000,2000,2000,52,52,52,52,26,26,26,26,0,0,0,0,0.0,3,3,437,1253,1801,437,1424,2048
Tisselt,1,1,1,1,1994,1994,1994,1994,436,436,436,436,63,63,63,63,27,27,27,27,0.2,13,14,3307,9486,13632,3307,10778,15502
Auvelais,1,1,0,0,2016,2016,2016,2016,34,34,34,34,680,680,680,680,14,14,14,14,1.2,92,93,58,118,127,58,128,145
Roselies,1,1,0,0,2016,2016,2016,2016,36,36,36,36,36,36,36,36,46,46,46,46,0.1,11,11,60,122,132,60,133,150
Liege,1,1,0,0,2016,2016,2016,2016,201,201,201,201,124,124,124,124,9,9,9,9,0.2,18,18,337,691,744,337,749,846
Couillet,1,1,0,0,2016,2016,2016,2016,25,25,25,25,8,8,8,8,2,2,2,2,0.0,2,2,42,87,93,42,94,106
Ham-Sur-Sambre,1,1,0,0,2016,2016,2016,2016,26,26,26,26,28,28,28,28,0,0,0,0,0.1,4,4,44,91,98,44,98,111
Richelle,1,1,0,0,2004,2004,2004,2004,52,52,52,52,12,12,12,12,8,8,8,8,0.0,2,2,303,870,1250,303,989,1422
Boom,1,1,0,0,2009,2009,2009,2009,38,38,38,38,19,19,19,19,10,10,10,10,0.0,1,1,493,1414,2033,493,1607,2311
Lier,1,1,1,0,1988,1988,1988,1988,80,80,80,80,23,23,23,23,0,0,0,0,0.1,5,5,1838,4077,4635,1838,4326,5128
Zolder,1,1,0,0,2011,2011,2011,2011,98,98,98,98,9,9,9,9,4,4,4,4,0.1,4,5,791,2269,3261,791,2578,3708
Zandvoorde,1,1,7,15,1974,1974,1974,1974,5346,5346,5346,5346,2610,2610,2610,2610,191,191,191,191,10.6,794,809,102319,209936,226219,102319,227677,257080
Paal,1,1,0,0,1997,1997,1997,1997,172,172,172,172,20,20,20,20,6,6,6,6,0.1,6,6,1430,4103,5897,1430,4662,6706
Zutendaal,1,1,1,1,1997,1997,1997,1997,320,320,320,320,37,37,37,37,7,7,7,7,0.2,17,17,2671,7664,11013,2671,8708,12524
Eben-Emael,1,1,0,1,1997,1997,1997,1997,200,200,200,200,21,21,21,21,4,4,4,4,0.1,10,11,1670,4789,6883,1670,5442,7827
Wetteren,1,1,0,0,1985,1985,1985,1985,304,304,304,304,1018,1018,1018,1018,0,0,0,0,0.8,61,62,1067,3062,4401,1067,3479,5004
