Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Merksem,16,10,8,10,1988,1990,1996,1997,235,355,324,350,32,47,56,63,23,26,20,20,3.4,254,259,37197,101655,140939,2325,7138,9979
Sas-Slijkens,16,14,20,30,1996,1996,1992,1992,477,704,631,657,67,107,175,183,24,33,40,40,8.3,623,635,96591,271998,384819,6037,19337,27389
Verbrande Brug,14,11,26,37,1998,2000,2002,2002,777,779,818,824,84,92,103,103,37,34,31,31,7.3,550,560,116007,332801,478260,8286,27009,38846
Jupille-Sur-Meuse,13,6,7,10,1993,1995,1994,1994,321,377,367,366,44,54,67,67,14,15,15,15,3.2,243,247,31139,89333,128378,2395,7808,11229
Schoten,9,4,7,6,1997,1999,1994,1998,231,283,237,250,27,48,56,45,12,14,14,17,1.9,146,149,25256,65986,88208,2806,8146,11059
Oevel,9,3,30,51,2004,1993,2008,2009,377,339,816,822,30,40,261,262,4,10,228,229,10.7,801,816,348919,718339,777125,38769,86609,98128
Oelegem,7,6,5,7,1998,1999,1999,2000,344,470,418,427,34,56,68,69,28,45,29,28,2.1,156,159,20391,58499,84068,2913,9495,13657
Schelle,6,5,8,10,2001,2005,2010,2010,67,442,270,284,20,62,123,124,3,9,4,5,2.0,147,150,19443,56884,79576,3241,12072,16013
Kapelle-Op-Den-Bos,4,4,25,41,1978,1978,2000,2000,617,630,505,502,74,72,63,63,9,26,73,74,5.0,384,391,29781,114205,150267,7445,32958,44403
Zandvoorde,4,3,2,2,1999,1999,1999,1999,180,185,184,184,26,26,26,26,21,21,20,20,1.7,128,130,8063,20262,24977,2016,5930,7271
Tisselt,4,4,7,12,1998,1998,2007,2008,637,772,824,857,90,86,108,110,40,33,41,42,2.5,189,192,26822,77820,109532,6705,24381,32664
Herstal,4,4,6,8,2003,2003,2006,2006,562,793,752,767,80,108,193,194,23,50,62,61,2.1,156,159,26017,74639,107262,6504,21201,30493
Olen,3,3,1,2,2003,2003,2003,2002,280,266,269,270,40,42,44,44,0,0,0,0,0.5,41,42,6082,17447,25073,2027,6608,9504
Massenhoven,3,2,2,2,1993,1991,1995,1995,323,334,354,355,52,49,53,53,13,16,19,20,0.8,56,57,7562,21693,31175,2521,8216,11817
Schilde,3,2,3,5,2002,2004,2007,2007,240,772,576,585,26,58,73,73,37,46,52,52,1.3,100,102,14458,41477,59605,4819,15709,22593
Genk,3,2,2,3,1995,1992,1999,1999,472,369,497,504,74,71,85,85,21,16,22,22,0.8,58,59,10806,31001,44551,3602,11741,16887
Oosterlo,3,3,2,2,2000,2000,1999,1999,313,312,314,314,43,45,44,44,14,14,14,15,0.7,56,57,6607,18955,27240,2202,7179,10325
Wulpen,3,3,0,0,1992,1992,1992,1993,150,906,709,446,30,312,750,644,0,0,0,0,1.6,120,122,1676,3718,4227,559,1315,1559
Veldwezelt,2,1,2,3,1997,1997,1997,1997,543,543,543,543,66,66,67,67,16,16,17,17,0.7,54,55,9044,25946,37286,4522,14740,21200
Herentals,2,2,2,2,1998,1998,1998,1998,383,383,380,388,49,49,51,52,48,48,44,41,0.4,28,29,6010,17241,24777,3005,9795,14087
Leffinge,2,2,0,0,1999,1999,1998,1999,582,582,567,535,77,77,75,76,8,8,9,8,0.7,49,50,537,1190,1353,268,631,749
Genenbos,2,1,3,4,2011,2011,2011,2011,828,828,828,828,88,88,93,93,12,12,11,11,1.1,83,85,13309,38181,54869,6655,21691,31197
Oupeye,1,1,0,1,1997,1997,1997,1997,256,256,256,256,71,71,71,71,21,21,21,21,0.2,14,14,2134,6122,8798,2134,6956,10004
Maasmechelen,1,1,1,1,1997,1997,1997,1997,308,308,308,308,68,68,68,68,13,13,13,13,0.2,19,19,2568,7366,10586,2568,8370,12038
Grobbendonk,1,1,1,1,1997,1997,1997,1997,318,318,318,318,32,32,32,32,6,6,6,6,0.2,17,17,2650,7603,10926,2650,8639,12424
Deurne,1,1,0,1,1985,1985,1985,1985,375,375,375,375,44,44,44,44,6,6,6,6,0.2,14,14,1728,4958,7126,1728,5634,8103
Tessenderlo,1,1,0,1,1985,1985,1985,1985,347,347,347,347,42,42,42,42,3,3,3,3,0.2,14,14,1599,4586,6591,1599,5211,7495
Kerkhove,1,1,1,1,2011,2011,2011,2011,40,40,40,40,11,11,11,11,0,0,0,0,0.1,7,7,274,999,1475,274,1637,2235
Zwijnaarde,1,1,2,2,2011,2011,2011,2011,112,112,112,112,19,19,19,19,20,20,20,20,0.3,25,26,774,2827,4174,774,4632,6326
Hoboken,1,1,2,3,2007,2007,2007,2007,415,415,415,415,38,38,38,38,4,4,4,4,0.6,43,44,4111,12731,16238,4111,14137,18244
Paal,1,1,2,2,2000,2000,2000,2000,825,825,825,825,102,102,102,102,23,23,23,23,0.6,42,43,6934,19893,28588,6934,22602,32508
Godsheide,1,1,2,3,2000,2000,2000,2000,953,953,953,953,146,146,146,146,43,43,43,43,0.7,49,50,8016,22995,33046,8016,26127,37578
Evergem,1,1,0,0,2000,2000,2000,2000,137,137,137,137,18,18,18,18,29,29,29,29,0.1,8,8,1156,3315,4764,1156,3766,5417
Eindhout,1,1,1,1,1997,1997,1997,1997,406,406,406,406,49,49,49,49,4,4,4,4,0.3,20,21,3384,9709,13952,3384,11031,15865
Viersel,1,1,1,2,2010,2010,2010,2010,674,674,674,674,104,104,104,104,28,28,28,28,0.5,35,36,5417,15540,22331,5417,17656,25394
Sint-Amands,1,1,15,23,2016,2016,2016,2016,579,579,579,579,49,49,49,49,292,292,292,292,2.2,171,174,10100,19990,24794,10100,32244,37490
Lokeren,1,1,1,2,2009,2009,2009,2009,33,33,33,33,46,46,46,46,6,6,6,6,0.2,15,15,799,1582,1962,799,2551,2966
Bever,1,1,0,0,2008,2008,2008,2008,49,49,49,49,25,25,25,25,4,4,4,4,0.1,4,5,451,925,997,451,1004,1133
Niel,1,1,3,4,1994,1994,1994,1994,929,929,929,929,104,104,104,104,7,7,7,7,0.7,53,54,12443,35696,51298,12443,40558,58332
Lier,1,1,2,1,1988,1988,1988,1988,205,205,205,205,29,29,29,29,1,1,1,1,0.3,22,22,4693,10409,11834,4693,11044,13092
Richelle,1,1,0,0,1999,1999,1999,1999,45,45,45,45,1598,1598,1598,1598,2165,2165,2165,2165,6.7,505,514,7,13,14,7,15,16
Marly,1,1,0,0,1916,1916,1916,1916,73,73,73,73,28,28,28,28,18,18,18,18,0.1,6,6,947,1928,2429,947,2202,2902
Wiers,1,1,1,2,2008,2008,2008,2008,238,238,238,238,25,25,25,25,48,48,48,48,0.5,35,35,3311,9714,13396,3311,13267,16728
Leopoldsburg,1,1,4,1,1973,1973,1973,1973,20866,20866,20866,20866,3169,3169,3169,3169,216,216,216,216,7.4,558,569,88513,180264,227077,88513,205832,271355
Berneau,1,1,0,0,1973,1973,1973,1973,251,251,251,251,21,21,21,21,8,8,8,8,0.1,5,5,1064,2167,2730,1064,2475,3262
Humbeek,1,1,3,4,1997,1997,1997,1997,1128,1128,1128,1128,114,114,114,114,46,46,46,46,0.7,55,56,12247,35136,50493,12247,39921,57417
Engis,1,1,0,0,2016,2016,2016,2016,121,121,121,121,115,115,115,115,21,21,21,21,0.2,18,19,202,415,447,202,450,508
Floriffoux,1,1,0,0,2016,2016,2016,2016,42,42,42,42,123,123,123,123,21,21,21,21,0.3,19,20,71,145,157,71,158,178
Langerlo,1,1,2,4,2009,2009,2009,2009,493,493,493,493,66,66,66,66,4,4,4,4,0.6,42,43,28757,59003,63580,28757,63989,72253
Wellen,1,1,1,1,1999,1999,1999,1999,278,278,278,278,34,34,34,34,28,28,28,28,0.0,3,3,1992,5715,8212,1992,6493,9338
