Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,147,133,8756,11342,2007,2007,2007,2008,3176,3191,3189,3191,292,302,274,288,33,47,49,52,1087.7,83572,85176,7322151,21385128,27309111,49811,192927,242422
Canada,133,86,14499,20562,2006,2009,2006,2007,3249,3289,3274,3295,264,311,288,308,29,57,46,50,1773.0,135507,138108,10701930,31626995,37057191,80466,289956,347260
Lithuania,124,99,2401,3019,2004,2005,2004,2004,887,975,1145,1135,93,100,95,98,34,46,42,46,398.6,29946,30521,3013449,7815557,9452300,24302,74272,89992
Latvia,111,83,1122,1821,2005,2005,2009,2009,947,1028,1182,1192,105,117,128,130,38,51,87,92,207.9,15614,15914,1506584,4030629,5371151,13573,46763,60973
Poland,105,71,1847,1946,2001,2002,2000,2000,932,883,1055,1047,79,98,97,97,22,30,25,26,399.5,29859,30433,1841191,6014229,6926455,17535,62134,75492
Estonia,93,79,1698,2572,2003,2004,2003,2004,1221,1251,1365,1368,117,125,124,125,35,44,45,47,344.6,25886,26383,1825345,5837051,7112966,19627,74917,92961
Italy,91,86,4221,4442,2007,2008,2008,2009,2457,2814,2489,2579,220,265,218,223,27,43,36,45,558.0,42791,43613,3280853,10433299,12814774,36053,139213,171114
Algeria,83,57,4592,7513,2008,2008,2006,2006,1832,1866,1826,1829,170,186,202,204,43,59,66,66,505.5,38760,39504,2719158,8534149,9993727,32761,132039,163067
Brazil,80,56,13027,19368,2004,2008,2005,2006,5099,4871,4993,4939,401,444,438,451,58,59,63,67,1717.4,131834,134365,8270177,23684808,33795966,103377,408337,542562
Greece,80,55,24171,24525,2012,2011,2015,2014,2901,2985,2904,2906,186,239,175,178,31,39,31,32,1933.9,149059,151921,8350418,24179892,28926129,104380,423166,526104
Gibraltar,49,47,2273,3241,2009,2009,2009,2010,1428,1436,1447,1444,130,155,145,152,32,62,52,58,308.2,23547,23999,1503574,4749404,5270888,30685,117941,146398
Puerto Rico,47,7,1954,1913,1994,1995,1994,1994,3879,3863,3895,3896,217,221,224,224,0,0,20,20,842.1,64377,65613,5673959,12397876,13965041,120723,257258,277762
Trinidad and Tobago,43,29,4659,6938,2009,2009,2010,2010,4112,4118,4167,4164,351,346,355,356,40,52,51,51,654.1,50304,51269,2387981,10439653,11952900,55534,347009,436526
Malta,39,39,3193,4165,2007,2007,2008,2008,2436,2523,2478,2488,218,257,254,276,54,63,48,55,385.0,29594,30162,2548176,7599254,8370457,65338,232237,292735
Côte d'Ivoire,38,21,5306,6323,2002,2004,2002,2002,3635,3773,3742,3745,243,269,257,263,20,42,35,32,716.9,55321,56383,5039049,14053426,15854045,132607,405634,470416
Saudi Arabia,35,34,8942,15093,2011,2011,2013,2013,4001,4968,4688,4755,377,474,462,473,65,68,93,101,1043.6,80228,81769,6306852,16210088,18261661,180196,567588,698962
Senegal,32,18,3824,2041,2001,2002,2002,2002,2642,2720,2700,2697,190,231,191,197,72,117,114,108,402.2,30957,31552,2085818,4225010,5040924,65182,166590,184899
Nigeria,32,28,4749,7201,2012,2012,2012,2013,4526,4502,4460,4477,464,484,495,526,72,84,94,99,568.8,43744,44583,3356293,11495602,13182639,104884,434189,523198
Mexico,29,25,6218,3677,2011,2011,2012,2010,5238,5212,5320,5339,364,398,388,447,23,42,40,57,480.4,37065,37776,2815021,10158856,12136303,97070,362876,423562
Singapore,27,23,6596,9853,2010,2010,2010,2009,8532,8589,8670,8721,707,726,741,758,39,60,57,54,729.8,55462,56527,4127482,13269650,15303470,152870,657678,832822
Argentina,24,24,4737,6721,2010,2010,2011,2011,6375,6494,6511,6516,537,558,532,545,37,68,61,64,571.3,41678,42478,1654840,9425795,10658015,68952,496015,646944
Panama,22,22,2749,4112,2010,2010,2010,2009,4907,5102,5053,5041,444,469,472,477,22,43,42,43,283.4,21856,22276,1698996,4645769,6196940,77227,315160,390810
United Arab Emirates,21,18,4279,7275,2010,2009,2011,2011,6301,6362,6420,6423,536,554,583,587,33,50,63,65,522.0,40248,41021,3746268,10187944,11823046,178394,593865,736690
Bahamas,17,16,3815,4635,2006,2006,2006,2006,4155,4203,4208,4187,269,323,328,363,22,37,37,43,517.6,39919,40685,3191305,8321967,9196330,187724,558658,656811
Cameroon,17,12,3699,2201,2006,2006,2006,2007,4639,4668,4678,4653,307,319,323,307,50,60,67,57,319.3,24644,25117,1998005,5871082,6719927,117530,355316,394270
Malaysia,16,16,9222,11153,2013,2013,2013,2013,8275,7727,7968,7891,653,582,537,567,25,44,38,45,801.2,61907,63096,3942296,13663126,14571587,246393,967711,1182624
Guinea,15,10,1314,741,2002,2004,1999,2001,3092,2771,3034,2931,280,265,263,256,31,49,40,43,103.7,7964,8117,677930,2437146,2928087,45195,162103,192898
Qatar,15,14,10818,9218,2010,2010,2010,2010,6472,6560,6574,6565,437,473,468,469,24,55,52,51,1164.7,78405,79911,2621070,16420192,14018925,174738,1223506,1806982
South Africa,15,13,2869,4076,2011,2010,2011,2012,7007,6895,6901,6934,565,555,548,571,18,23,25,27,355.2,27434,27961,1113408,5378121,6270402,74227,432183,523750
Egypt,10,10,1203,2050,2011,2011,2013,2013,3347,3530,3446,3444,290,325,321,320,32,84,68,70,131.3,10080,10274,1638826,3643275,4087683,163883,447950,535433
Japan,10,1,72,11,1998,1998,1998,1998,251,251,269,269,24,24,29,29,7,7,8,8,16.4,1256,1280,29629,245240,327045,2963,20463,24327
Peru,10,10,1927,1887,2012,2012,2012,2013,6244,6255,6264,6344,552,554,533,601,56,48,48,45,177.4,13706,13970,836584,2625874,3133389,83658,322453,373635
Dominican Republic,10,9,647,946,2010,2010,2008,2009,4041,3706,3966,3915,312,283,313,314,20,37,48,51,120.9,9301,9480,936217,2547592,2944771,93622,304336,361334
India,10,9,2343,2837,2012,2012,2010,2011,6360,6943,8313,6772,624,634,840,678,40,50,46,49,199.5,15409,15705,1333300,3942739,4580453,133330,463910,544235
Togo,10,10,1820,2266,2007,2007,2007,2009,4239,4434,4382,4487,350,416,445,511,70,96,100,122,189.4,14568,14848,854792,3662958,4185366,85479,405452,486938
Indonesia,9,9,2045,3137,2007,2007,2008,2008,8499,7905,7992,8712,721,672,744,750,26,25,30,30,279.1,21563,21977,794843,4483062,5618820,88316,652368,834885
Libya,9,8,904,646,2007,2007,2006,2006,2588,2723,2792,2632,218,223,232,205,17,51,67,38,84.4,6494,6618,456337,1933657,2179065,50704,207094,236358
China,9,9,4118,5152,2006,2006,2010,2009,10665,7854,8867,8540,667,679,802,848,64,367,35,40,451.9,32930,33562,1484130,5173450,5650592,164903,825829,1095745
Venezuela (Bolivarian Republic of),9,8,1258,2128,2010,2011,2009,2009,4215,4279,4287,4284,358,365,361,360,19,151,189,203,152.5,11760,11986,997128,2617014,3162804,110792,376763,465835
Benin,9,8,1612,986,2005,2005,2004,2004,4234,4089,4158,3956,298,312,316,315,41,52,34,52,126.6,9762,9949,822018,2546803,2924646,91335,292267,325044
Sierra Leone,8,5,806,476,2007,2007,2006,2009,3151,3186,3155,3172,262,288,270,281,50,46,36,60,74.1,5700,5809,256139,1173575,1425235,32017,155745,185130
Ukraine,8,8,822,1363,2011,2011,2011,2011,3581,3587,3564,3555,337,348,356,359,112,101,110,113,77.0,5939,6053,496279,1233866,1557967,62035,256572,317412
Gabon,7,4,1570,597,2006,2003,2005,2005,4641,4617,4634,4631,322,306,324,321,76,74,89,88,132.4,10214,10410,618886,2065112,2395342,88412,282474,302728
Colombia,7,4,1068,1160,2008,2008,2008,2008,4972,4948,5159,5154,305,358,348,350,13,7,26,26,164.9,12741,12985,946275,3410244,3734137,135182,495845,582611
Australia,7,7,2738,4937,2009,2009,2010,2010,11610,11832,11803,11797,1061,1058,1067,1068,129,122,128,129,234.2,18108,18455,1099220,3249023,3934847,157031,732422,909038
Romania,6,6,420,683,2009,2009,2010,2010,3558,3493,3551,3558,320,346,346,346,46,62,74,74,39.3,3023,3081,313691,877575,1259087,52282,235524,303488
Tunisia,5,5,263,253,2008,2008,2009,2007,2181,2255,2236,2301,156,195,182,201,114,97,72,102,31.6,2426,2472,166757,488604,613263,33351,136990,168497
Curaçao,5,5,154,232,2006,2006,2007,2007,4282,3585,3885,3850,348,340,353,357,64,102,123,112,40.8,3134,3194,194174,604941,695405,38835,150519,182746
Chile,5,5,2386,2174,2009,2009,2005,2007,7538,8567,9312,8291,609,654,658,656,30,58,52,74,213.4,14778,15062,853392,3566862,3728735,170678,824107,1068680
Guernsey,5,4,17,6,2002,2001,2011,2004,321,338,331,331,41,41,27,38,8,16,10,17,4.2,315,321,16402,71881,99366,3280,14041,18613
"Bonaire, Sint Eustatius and Saba",5,5,834,1426,2005,2005,2007,2007,3783,4542,4273,4222,331,392,406,399,52,38,48,49,96.1,7410,7552,541563,1748198,1969289,108313,409984,508290
Jamaica,4,4,331,438,2011,2011,2011,2011,4282,4349,4292,4295,359,342,313,321,6,20,13,12,51.4,3968,4044,305752,861831,1116906,76438,285174,353529
Bahrain,4,3,343,591,2008,2008,2008,2008,6715,6840,6836,6830,572,561,567,566,31,41,44,44,70.1,5405,5508,383132,1367882,1605885,95783,385890,460043
Sri Lanka,3,3,464,763,2012,2012,2012,2012,6827,6844,6821,6814,553,562,570,572,14,18,15,14,54.3,4193,4273,210187,808170,918016,70062,403832,507759
Bulgaria,3,3,211,336,2007,2007,2007,2007,3387,3384,3380,3380,317,309,309,309,33,65,61,61,26.4,2031,2070,142489,349618,507561,47496,194578,244004
Slovenia,3,3,348,295,2002,2002,2001,2002,3139,3173,3202,3158,198,197,202,195,17,22,30,19,41.4,3196,3257,259406,992120,1099859,86469,316808,361577
Croatia,3,3,30,46,2006,2006,2005,2005,2905,2838,2837,2836,260,250,248,248,11,15,15,15,13.0,1000,1019,102214,284033,364731,34071,113899,142913
Viet Nam,3,3,795,1331,2014,2014,2014,2014,9164,9343,9434,9455,842,891,913,923,57,47,41,38,83.9,6481,6606,430046,1083052,1363391,143349,577358,709451
Costa Rica,3,3,154,168,1998,1998,1998,1998,5072,5107,5101,5113,314,403,394,415,44,55,53,60,59.0,4510,4597,336383,769799,897434,112128,269407,304406
New Zealand,3,3,405,432,1992,1992,1992,1992,11280,11267,11266,11266,675,713,718,718,39,40,41,41,177.8,13627,13889,1280904,2798839,3152628,426968,909864,982380
Isle of Man,2,2,4,7,1992,1992,1993,1993,801,801,761,767,78,78,72,74,25,25,24,25,3.5,269,274,7977,24328,34952,3989,13736,18606
Cuba,2,2,208,374,1990,1990,2017,2017,2410,2410,4662,4680,298,298,443,443,69,69,29,29,15.1,1162,1185,72460,529324,610417,36230,312056,383651
Bangladesh,2,2,38,65,2012,2012,2015,2015,359,359,571,574,58,58,100,100,54,54,69,69,9.2,690,704,34935,74703,83695,17467,43499,54825
Mauritania,2,2,64,100,2009,2009,2008,2008,2198,2198,2145,2143,208,208,197,197,63,63,30,29,9.4,720,733,48254,210244,264031,24127,132880,165412
Pakistan,2,2,905,861,2002,2002,2004,2004,7142,7142,7605,7409,516,516,511,513,68,68,38,48,147.4,9337,9517,190857,1419117,1287862,95429,853639,1261515
Israel,2,2,169,257,2010,2010,2010,2010,3429,3429,3430,3431,296,296,297,297,182,182,183,184,25.5,1952,1989,74972,330229,434344,37486,229291,289435
Gambia,2,2,307,142,2002,2002,2002,2002,2709,2709,2709,2709,180,180,180,180,58,58,57,57,31.9,2459,2507,152204,280465,327004,76102,178868,189872
El Salvador,2,2,345,563,2013,2013,2013,2013,5823,5823,5823,5825,646,646,647,648,140,140,141,141,46.5,3579,3647,108599,795301,916967,54299,468901,576419
Liberia,2,2,286,298,2010,2010,2010,2010,3654,3654,3638,3683,517,517,470,612,69,69,71,64,23.9,1846,1881,190561,363700,437595,95280,262677,293692
Angola,2,2,670,689,2012,2012,2012,2012,5065,5065,4985,5026,416,416,348,385,90,90,54,74,102.1,6330,6452,150155,1114432,1044073,75077,668771,968787
Oman,2,2,528,896,2016,2016,2016,2016,5899,5899,6042,6052,561,561,597,599,130,130,137,138,51.5,3957,4033,447915,931270,1051581,223957,584916,717902
"Congo, Democratic Republic of the",2,1,153,184,2011,2011,2011,2011,5137,5137,5137,5137,417,417,417,417,94,94,94,94,27.7,2129,2169,69700,254497,375766,34850,208516,284749
Jordan,2,2,160,190,2016,2016,2015,2015,3994,3994,4029,4067,322,322,328,332,6,6,5,5,23.0,1770,1804,95650,313325,411261,47825,274043,367638
Faroe Islands,2,2,4,6,1992,1992,1992,1992,852,852,854,853,164,164,172,172,32,32,36,36,1.2,93,95,17862,51242,73638,8931,29110,41868
Madagascar,2,2,234,260,2010,2010,2011,2011,8313,8313,8313,8313,766,766,767,767,98,98,99,99,99.4,7588,7734,771942,1686732,1899944,385971,822500,888053
Namibia,2,2,110,154,2011,2011,2011,2011,6741,6741,6911,6853,590,590,601,599,38,38,50,48,23.6,1817,1852,134659,421166,593780,67330,305757,396939
Georgia,1,1,30,47,2010,2010,2010,2010,3563,3563,3563,3563,357,357,357,357,65,65,65,65,9.3,710,724,56254,159856,189350,56254,176328,206709
Equatorial Guinea,1,1,15,21,2003,2003,2003,2003,4744,4744,4744,4744,506,506,506,506,39,39,39,39,3.2,247,252,64861,186074,267402,64861,211417,304071
Barbados,1,1,127,219,2010,2010,2010,2010,3846,3846,3846,3846,319,319,319,319,71,71,71,71,12.6,976,994,97838,193639,240175,97838,312340,363154
Guadeloupe,1,1,100,117,2003,2003,2003,2003,3798,3798,3798,3798,198,198,198,198,1,1,1,1,25.7,1981,2019,98199,353782,384062,98199,354672,414016
Guatemala,1,1,161,253,2004,2004,2004,2004,6314,6314,6314,6314,531,531,531,531,52,52,52,52,21.0,1614,1645,48788,357293,411952,48788,421312,517917
Philippines,1,1,1,0,1998,1998,1998,1998,39,39,39,39,12,12,12,12,0,0,0,0,0.5,39,39,426,3529,4706,426,2944,3500
Bermuda,1,1,142,27,2005,2005,2005,2005,3197,3197,3197,3197,208,208,208,208,33,33,33,33,8.9,683,697,27671,121998,141286,27671,105176,113192
Ecuador,1,1,75,101,2012,2012,2012,2012,5861,5861,5861,5861,526,526,526,526,88,88,88,88,19.1,1469,1497,38281,139776,206381,38281,229045,312784
Cabo Verde,1,1,65,103,2004,2004,2004,2004,2788,2788,2788,2788,519,519,519,519,43,43,43,43,11.1,848,865,19951,146109,168461,19951,172289,211794
Ghana,1,1,225,111,1999,1999,1999,1999,3968,3968,3968,3968,254,254,254,254,100,100,100,100,24.2,1871,1907,119123,219507,255930,119123,279983,297207
"Taiwan, Province of China",1,1,200,321,2005,2005,2005,2005,10113,10113,10113,10113,958,958,958,958,40,40,40,40,28.6,2209,2251,131401,364778,566937,131401,619054,802339
Uruguay,1,1,183,310,2013,2013,2013,2013,6112,6112,6112,6112,537,537,537,537,44,44,44,44,20.6,1594,1625,59720,437346,504251,59720,515709,633959
Maldives,1,1,136,131,2018,2018,2018,2018,7876,7876,7876,7876,801,801,801,801,0,0,0,0,19.9,1534,1564,98686,285910,315736,98686,540303,710512
Jersey,1,1,1,2,1997,1997,1997,1997,430,430,430,430,36,36,36,36,15,15,15,15,0.5,35,36,9228,1647,2529,9228,23960,30503
Iran (Islamic Republic of),1,1,73,129,1996,1996,1996,1996,2816,2816,2816,2816,262,262,262,262,120,120,120,120,6.3,489,498,57484,113771,141112,57484,183513,213368
Saint Kitts and Nevis,1,1,139,244,2015,2015,2015,2015,3826,3826,3826,3826,332,332,332,332,158,158,158,158,12.1,932,950,49715,145928,166706,49715,227176,277639
Saint Lucia,1,1,20,31,2007,2007,2007,2007,3920,3920,3920,3920,336,336,336,336,89,89,89,89,4.5,346,352,52332,153509,211699,52332,209654,264350
