Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Denmark,5,5,635,1033,2008,2008,2008,2008,5487,5570,5578,5580,484,490,489,489,218,183,187,189,74.7,5749,5860,434282,1100996,1558636,86856,363505,459190
"Bonaire, Sint Eustatius and Saba",5,4,32,49,2009,2009,2010,2009,1224,1227,1230,1229,106,121,119,118,82,75,78,79,9.9,762,776,83450,244792,337584,16690,66865,84309
Russian Federation,4,4,557,890,2009,2009,2009,2009,6543,6654,6651,6656,558,562,561,561,124,123,123,124,68.2,5244,5345,374111,948507,1403967,93528,397721,503445
Trinidad and Tobago,4,4,72,109,2008,2008,2008,2008,1676,1786,1815,1837,138,142,140,141,96,87,90,84,20.8,1594,1625,114676,299845,362935,28669,91523,109978
Canada,4,4,173,248,2009,2009,2010,2010,3173,3155,2884,2824,278,265,262,260,86,114,122,129,28.6,2198,2240,142318,386566,545591,35579,149127,189063
Peru,3,3,78,121,2003,2003,2002,2002,1733,1863,1754,1740,117,179,151,144,83,71,70,71,12.2,943,961,60257,236640,314985,20086,108805,139959
Venezuela (Bolivarian Republic of),3,3,94,128,2014,2014,2014,2014,1259,1423,1388,1374,214,183,184,186,29,159,158,180,18.7,1442,1469,73390,239715,295883,24463,103991,129823
Aruba,3,3,31,40,1994,1994,2005,2005,1105,1092,1094,1096,93,248,100,105,8,12,11,10,7.8,598,610,36257,123576,135809,12086,45247,54113
United Kingdom of Great Britain and Northern Ireland,3,3,272,451,2008,2008,2010,2010,4766,3313,3244,3214,391,312,425,426,123,108,137,135,24.3,1876,1912,118119,354538,465675,39373,187424,235264
Germany,3,1,480,798,2014,2014,2014,2014,5281,5281,5414,5414,404,404,429,429,66,66,64,64,46.1,3559,3628,153916,1127173,1299608,51305,443046,544635
Puerto Rico,2,1,705,72,2011,2011,2011,2011,2755,2755,2755,2755,150,150,150,150,12,12,13,13,152.1,11728,11953,-39687,781029,1149153,-19843,344821,497214
Gibraltar,2,2,289,490,2008,2008,2008,2008,4607,4607,4610,4608,374,374,376,375,182,182,183,182,30.2,2342,2387,218702,432849,536873,109351,349094,405887
Virgin Islands (U.S.),2,2,91,105,2010,2010,2013,2013,1412,1412,1408,1408,112,112,100,100,28,28,26,26,11.7,904,922,39065,195594,179122,19533,139098,202378
Curaçao,2,2,38,51,2008,2008,2007,2007,1284,1284,1366,1371,91,91,89,89,26,26,18,18,9.0,698,712,48675,167128,192024,24338,90329,107748
Haiti,1,1,30,53,2008,2008,2008,2008,920,920,920,920,73,73,73,73,16,16,16,16,2.7,212,216,23437,46386,57534,23437,74821,86993
Latvia,1,1,144,233,2014,2014,2014,2014,5856,5856,5856,5856,498,498,498,498,240,240,240,240,13.9,1067,1087,104059,205951,255446,104059,332200,386244
Brazil,1,1,172,287,2017,2017,2017,2017,5772,5772,5772,5772,550,550,550,550,32,32,32,32,14.5,1115,1136,55367,405467,467495,55367,478118,587748
"Korea, Republic of",1,1,243,357,2010,2010,2010,2010,10391,10391,10391,10391,792,792,792,792,121,121,121,121,33.5,2595,2645,146412,406451,631704,146412,689776,893999
Netherlands,1,1,87,145,2009,2009,2009,2009,5106,5106,5106,5106,444,444,444,444,315,315,315,315,9.7,746,761,59577,165390,257049,59577,280679,363780
Monaco,1,1,0,0,2018,2018,2018,2018,7,7,7,7,10,10,10,10,0,0,0,0,0.1,11,11,143,406,480,143,447,524
Indonesia,1,1,20,8,1992,1992,1992,1992,3127,3127,3127,3127,622,622,622,622,10,10,10,10,9.9,740,754,56478,115880,124868,56478,125673,141902
Portugal,1,1,67,79,2008,2008,2008,2008,4329,4329,4329,4329,247,247,247,247,21,21,21,21,2.7,206,209,73373,284629,324781,73373,307226,374884
Turks and Caicos Islands,1,1,235,24,2011,2011,2011,2011,1832,1832,1832,1832,111,111,111,111,12,12,12,12,52.2,4022,4099,-13193,259642,382020,-13193,229262,330584
Turkey,1,1,157,228,2011,2011,2011,2011,6754,6754,6754,6754,577,577,577,577,89,89,89,89,14.2,1095,1116,93585,259800,403780,93585,440899,571437
Antigua and Barbuda,1,1,6,10,1996,1996,1996,1996,1624,1624,1624,1624,149,149,149,149,16,16,16,16,2.0,151,154,17946,19227,18109,17946,61134,81259
Dominica,1,1,6,10,1996,1996,1996,1996,1554,1554,1554,1554,147,147,147,147,49,49,49,49,2.6,200,203,17171,18396,17327,17171,58492,77748
