Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sweden,7,7,591,1053,2009,2009,2008,2008,2972,3067,3101,3111,289,475,319,315,7,21,39,40,76.5,5828,5940,377373,996326,1192935,53910,209691,262826
Colombia,7,7,2489,4582,2013,2013,2013,2013,5106,5222,5154,5127,479,459,472,476,14,13,14,14,178.3,13814,14079,1400144,2896215,3400705,200021,565180,664883
Trinidad and Tobago,6,5,2111,1675,2005,2005,2010,2011,4482,4666,4500,4560,300,445,302,332,34,42,31,32,235.0,14340,14615,472139,2812988,2481252,78690,579303,877278
Uruguay,5,5,873,1412,2016,2016,2016,2016,6205,6254,6263,6266,549,520,531,536,7,7,7,7,78.0,6040,6156,393031,1058476,1269016,78606,325226,395510
"Korea, Republic of",5,5,1648,1607,2014,2014,2016,2015,8288,5720,4612,4987,487,606,507,521,17,17,17,17,145.4,10146,10341,610125,2809470,2718335,122025,644159,901378
Finland,5,5,314,501,2002,2002,2007,2009,3495,3522,3619,3647,294,303,322,327,6,8,7,7,46.5,3553,3621,200699,560742,747371,40140,170117,212940
Guyana,5,5,482,745,2011,2011,2011,2011,4351,4377,4375,4376,355,385,383,385,15,17,18,17,58.6,4531,4618,311518,806547,1208125,62304,271321,345427
Djibouti,4,4,118,175,2005,2005,2009,2009,2588,2836,2597,2529,280,306,263,256,21,46,43,35,22.4,1724,1757,163917,546158,703184,40979,164226,208136
Iran (Islamic Republic of),4,4,1141,2172,2014,2014,2013,2013,4551,4467,4653,4650,404,442,396,395,82,108,140,140,96.0,7431,7573,816718,1542762,1735640,204179,533875,643926
Venezuela (Bolivarian Republic of),4,4,784,1434,2009,2009,2007,2006,4698,4693,4709,4712,544,644,794,817,6,14,10,9,143.5,11118,11331,518652,1245493,1455821,129663,437044,523022
Montenegro,4,4,58,23,2000,2000,2011,2010,543,688,607,423,36,229,48,56,12,120,19,25,12.9,995,1014,47055,150544,157203,11764,37807,38090
Sudan,4,4,252,328,2006,2006,2011,2011,2400,3156,3765,3523,412,1020,2013,1803,10,10,9,9,42.5,3248,3311,213063,732103,861977,53266,280182,366499
Poland,3,3,450,819,2012,2012,2013,2013,3456,3313,3461,3465,338,330,314,314,22,27,21,21,32.5,2484,2532,337521,740556,865308,112507,313714,384492
Kuwait,3,3,418,716,2012,2012,2012,2012,4375,4358,4352,4351,383,389,386,385,9,7,8,8,41.3,3200,3261,359705,703052,948738,119902,360442,453841
Guatemala,3,3,410,657,2006,2006,2006,2006,5652,5722,5727,5733,652,604,607,603,12,13,13,13,42.0,3248,3311,286324,629008,848318,95441,344282,416674
Senegal,3,3,115,187,2001,2001,2001,2001,2510,2500,2528,2529,247,313,240,238,3,3,4,4,13.7,1056,1076,69074,287470,370639,23025,125095,158625
Jamaica,3,3,211,296,2011,2011,2011,2011,5242,5164,5315,5314,529,506,488,492,31,464,72,51,34.0,2610,2661,275530,734120,1047985,91843,335979,448488
Ghana,3,3,372,609,2013,2013,2013,2013,4137,4247,4229,4190,379,359,361,358,15,23,24,22,35.8,2774,2827,170549,749823,880678,56850,321458,388546
Côte d'Ivoire,3,3,244,420,2012,2012,2011,2011,3613,3630,3657,3659,306,307,299,298,10,12,7,7,29.7,2281,2325,228371,455149,549982,76124,228971,265138
China,3,3,1921,1745,2013,2013,2013,2013,7070,5314,7290,7034,431,342,492,486,12,14,15,15,177.7,12291,12527,611388,2655828,2627298,203796,1088829,1498573
Ecuador,3,3,154,183,1995,1995,1995,1995,6596,6883,6730,6772,575,575,570,564,9,17,15,16,67.0,5113,5211,542397,1185164,1334976,180799,385281,415987
Nigeria,3,3,598,965,2009,2009,2006,2005,4357,3063,3862,3879,287,257,374,389,71,141,35,29,55.4,4288,4370,322854,899984,901858,107618,394161,529156
Pakistan,2,2,14,20,1987,1987,1990,1989,2649,2649,2515,2485,316,316,369,365,18,18,14,14,3.8,282,288,54322,147306,204202,27161,86797,120765
Georgia,2,2,42,66,2006,2006,2004,2004,1547,1547,1542,1540,174,174,166,163,21,21,20,20,7.2,553,564,26338,79822,121887,13169,66915,88320
Yemen,2,2,90,152,2006,2006,2005,2005,2345,2345,2318,2313,212,212,202,201,10,10,9,9,9.9,763,777,65438,150454,197412,32719,121928,149366
Togo,2,2,206,329,2008,2008,2008,2008,4433,4433,4433,4434,611,611,611,610,48,48,47,47,30.9,2393,2439,63402,464312,535343,31701,273754,336524
Cabo Verde,2,2,203,363,2014,2014,2014,2014,2503,2503,2502,2502,218,218,220,221,7,7,7,7,17.0,1320,1345,73889,216887,247767,36945,168820,206321
Cuba,2,2,379,674,2002,2002,2003,2003,5012,5012,5026,5027,434,434,434,434,10,10,9,9,33.2,2565,2615,328356,774961,927408,164178,498501,641766
Panama,2,2,174,242,1991,1991,1992,1993,5455,5455,5475,5486,718,718,795,834,6,6,6,6,31.1,2372,2418,292864,730616,902040,146432,431183,518452
Australia,2,2,685,1259,2012,2012,2012,2012,8772,8772,8975,8996,767,767,797,798,6,6,5,5,60.0,4645,4734,361332,875928,1038088,180666,692557,828067
Congo,2,2,285,479,2006,2006,2006,2006,4890,4890,4889,4894,408,408,408,408,42,42,42,44,41.2,3194,3255,92374,676484,779973,46187,398848,490302
Ireland,2,2,91,141,2004,2004,2002,2002,2284,2284,2509,2557,186,186,219,224,8,8,9,9,11.0,849,865,146775,357116,402947,73387,215282,249836
Syrian Arab Republic,2,2,38,42,1983,1983,1984,1985,1060,1060,926,866,122,122,106,92,10,10,9,8,4.4,343,349,30268,71933,96852,15134,48768,62773
Mauritania,1,1,11,8,1980,1980,1980,1980,2182,2182,2182,2182,294,294,294,294,5,5,5,5,3.9,291,296,28292,218121,102929,28292,69044,98426
"Tanzania, United Republic of",1,1,48,49,1998,1998,1998,1998,4850,4850,4850,4850,336,336,336,336,54,54,54,54,19.6,1491,1519,145266,317414,357537,145266,309561,334233
Gabon,1,1,95,146,2012,2012,2012,2012,4527,4527,4527,4527,424,424,424,424,13,13,13,13,10.1,779,794,59717,165779,257653,59717,281339,364636
Viet Nam,1,1,100,106,2010,2010,2010,2010,6405,6405,6405,6405,454,454,454,454,10,10,10,10,23.6,1820,1855,39985,145996,215564,39985,239237,326701
Sierra Leone,1,1,105,186,2010,2010,2010,2010,3206,3206,3206,3206,526,526,526,526,17,17,17,17,9.6,740,754,83006,164283,203763,83006,264989,308099
Liberia,1,1,8,10,2007,2007,2007,2007,3141,3141,3141,3141,322,322,322,322,3,3,3,3,2.3,170,174,32833,94190,135359,32833,107019,153921
Equatorial Guinea,1,1,406,752,2017,2017,2017,2017,4754,4754,4754,4754,420,420,420,420,16,16,16,16,26.9,2083,2123,275410,518951,584604,275410,723217,873658
Curaçao,1,1,28,41,2009,2009,2009,2009,6897,6897,6897,6897,1264,1264,1264,1264,122,122,122,122,8.0,605,617,71778,76899,72429,71778,244509,325003
Bangladesh,1,1,170,298,2001,2001,2001,2001,5896,5896,5896,5896,798,798,798,798,16,16,16,16,18.0,1398,1425,133125,263478,326798,133125,424992,494132
Cameroon,1,1,108,174,2012,2012,2012,2012,4639,4639,4639,4639,376,376,376,376,54,54,54,54,13.4,1040,1060,33589,245983,283614,33589,290059,356568
Bahrain,1,1,181,315,2016,2016,2016,2016,4226,4226,4226,4226,401,401,401,401,20,20,20,20,16.3,1262,1286,248781,390143,528648,248781,573612,721999
Kenya,1,1,319,548,2016,2016,2016,2016,4984,4984,4984,4984,449,449,449,449,85,85,85,85,23.6,1831,1866,283372,596754,657148,283372,696001,869919
Czechia,1,1,0,0,1991,1991,1991,1991,64,64,64,64,33,33,33,33,4,4,4,4,0.2,18,18,598,641,604,598,2038,2708
Puerto Rico,1,1,32,45,2018,2018,2018,2018,6125,6125,6125,6125,525,525,525,525,12,12,12,12,14.5,1118,1139,72557,224712,286612,72557,249526,322005
South Africa,1,1,206,360,2012,2012,2012,2012,6511,6511,6511,6511,493,493,493,493,4,4,4,4,23.4,1809,1844,160671,317996,394417,160671,512929,596375
Guadeloupe,1,1,38,57,2006,2006,2006,2006,4194,4194,4194,4194,345,345,345,345,7,7,7,7,8.7,673,686,21358,77985,115146,21358,127791,174511
Japan,1,1,195,314,2005,2005,2005,2005,9844,9844,9844,9844,1343,1343,1343,1343,8,8,8,8,21.4,1655,1686,128607,357024,554885,128607,605895,785284
Micronesia (Federated States of),1,1,10,19,2006,2006,2006,2006,176,176,176,176,18,18,18,18,6,6,6,6,0.9,68,70,10014,21088,23222,10014,24595,30741
Mexico,1,1,141,225,2009,2009,2009,2009,7816,7816,7816,7816,798,798,798,798,6,6,6,6,15.0,1159,1181,92077,255613,397272,92077,433793,562227
Peru,1,1,1095,904,2006,2006,2006,2006,11431,11431,11431,11431,748,748,748,748,32,32,32,32,146.5,8753,8921,210487,1572646,1305887,210487,1903782,2958234
Iraq,1,1,365,712,2016,2016,2016,2016,4485,4485,4485,4485,467,467,467,467,38,38,38,38,28.4,2200,2242,260432,490727,552810,260432,683884,826143
