Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Qinhuangdao,3073,822,68245,117395,2005,2006,2005,2005,711,683,735,734,62,88,108,105,80,131,131,133,7223.5,558763,569492,45053010,108632717,130709589,14661,52015,62390
Xiamen,2809,803,51974,63509,2006,2007,2007,2007,459,698,561,577,37,94,111,121,10,30,22,25,6604.5,509732,519519,43469003,131293578,148713968,15475,52829,62563
Bayuquan,2788,1093,60180,86378,2004,2007,2005,2006,658,613,792,777,78,98,162,173,38,84,71,80,7813.1,603402,614987,55001377,150218064,175392545,19728,64593,77355
Majishan,2774,1060,20244,30150,2005,2005,2006,2005,172,451,512,518,22,71,304,299,16,36,83,87,2800.4,215064,219193,24546631,57919032,68814761,8849,26235,31593
Liuheng,2743,1514,76265,105344,2007,2008,2009,2009,357,581,509,531,47,91,129,141,16,65,56,60,7836.3,605481,617106,46271007,117888418,137465922,16869,54533,64465
Huanghua,2706,671,72208,125413,2006,2006,2006,2006,762,721,803,805,65,92,124,123,120,117,130,132,7159.2,553941,564577,46097567,106585029,126405763,17035,58406,69373
Changshu,2670,1671,15160,25372,2006,2007,2008,2008,117,265,328,333,22,62,142,137,27,50,124,132,2490.0,190720,194382,11736843,29959165,38671078,4396,16531,20685
Chiwan,2662,830,89908,100636,2006,2008,2009,2009,705,697,619,620,48,73,67,68,11,18,15,15,9692.3,749313,763700,67596747,188031547,217125288,25393,82237,97767
Tangshan (Jingtang),2328,887,51578,85850,2006,2006,2006,2006,689,680,736,745,116,141,213,218,26,41,43,43,5182.5,400671,408364,36956145,90933577,108695867,15875,53666,64150
Changzhou,2296,1175,11973,20378,2006,2007,2007,2007,164,248,342,347,20,44,105,99,24,36,49,50,2240.7,171702,174999,10238136,25064828,30344657,4459,15196,18380
Nantong,2263,1516,19053,33446,2006,2007,2008,2008,129,301,358,362,26,70,166,164,37,74,85,83,2757.7,212394,216472,13755334,32622757,39651167,6078,20451,24660
Lianyungang,2190,1015,41189,62221,2004,2006,2008,2008,456,907,807,839,43,126,302,333,32,65,60,65,4692.4,361996,368947,31484535,82595785,99357357,14377,49743,60070
Caofeidian,2150,801,53805,92445,2006,2006,2007,2007,712,789,812,810,64,98,207,194,55,65,75,77,4784.7,366738,373779,32130056,75931504,91852050,14944,52638,63832
Taixing,2149,1383,19166,33196,2007,2008,2007,2007,183,327,407,410,30,61,128,126,21,45,64,62,2569.0,197543,201336,12709216,31061117,37450324,5914,21143,25620
Tianjin Xin Gang,2046,1064,83091,106781,2007,2007,2010,2009,705,821,811,809,62,96,174,160,37,77,96,81,7734.0,597772,609250,47026196,135635888,152238858,22984,78872,95022
Yizheng,1870,967,9333,14726,2007,2008,2008,2008,221,263,321,323,26,46,123,119,36,56,68,66,2139.5,163796,166941,9285465,22421868,27235467,4965,17361,21237
Rizhao,1816,877,40435,60768,2005,2006,2005,2006,476,757,797,786,45,107,259,280,40,71,76,73,4298.1,331976,338350,33684745,84233075,99719487,18549,58352,69458
Yantian,1793,637,90581,95752,2010,2010,2012,2012,366,509,525,522,40,56,61,61,14,21,18,18,7978.0,617683,629543,40561180,125820386,136079914,22622,80167,96024
Huizhou,1756,442,23857,40925,2008,2008,2008,2008,431,915,1021,1037,34,100,184,176,38,78,101,92,3658.0,280455,285840,40820284,92502725,116334432,23246,64944,83450
Nanjing,1750,642,11795,19568,2007,2008,2007,2007,252,367,403,408,32,59,154,159,34,49,44,44,1955.3,150133,153015,10638275,25652448,30796657,6079,20899,25337
Shidao,1520,824,11001,15382,2005,2004,2004,2005,326,726,525,476,37,93,473,334,21,105,123,122,2464.7,188414,192031,19135543,44390534,53225447,12589,36652,44202
Xinsha,1451,631,10267,17903,2007,2007,2003,2003,69,385,575,634,9,54,332,344,22,40,146,152,1701.3,130676,133185,7267014,20448010,23900471,5008,19028,23532
Zhuhai,1393,417,35160,62571,2004,2005,2005,2005,350,919,942,1024,42,116,189,193,26,54,74,76,3521.4,272081,277305,18337589,49797054,58116076,13164,51671,62965
Zhangzhou,1383,751,48637,62791,2007,2008,2009,2009,483,629,566,592,39,78,94,103,19,44,43,52,4679.9,361943,368892,28057120,76405991,87644071,20287,69747,83471
Zhanjiang,1349,499,34667,54344,2006,2006,2007,2007,414,1123,1039,1059,59,147,234,218,36,68,77,76,4397.7,337744,344228,43221919,103776320,128657505,32040,95655,119978
Gaogang,1266,664,9705,16570,2006,2007,2007,2007,190,306,386,394,28,58,116,116,31,52,50,49,1509.3,116063,118292,8459596,19672997,23503770,6682,21686,25997
Jangjin,1192,622,20090,36326,2007,2007,2009,2009,169,372,436,437,48,87,156,159,43,52,50,50,1772.1,136960,139589,10952665,23932752,28761380,9188,29531,34993
Jiangyin,1178,369,18534,24549,2006,2006,2006,2006,477,782,770,790,52,89,126,139,21,47,46,52,2626.4,202608,206498,18433260,50631301,57704092,15648,50102,59490
Longkou,1174,456,11408,18789,2005,2005,2005,2005,181,771,530,668,26,120,326,335,30,82,124,127,1629.6,125192,127596,14895199,35170338,44041255,12688,37735,47081
Xiuyu,1156,445,18856,33142,2007,2007,2005,2005,444,869,1045,1113,50,111,279,292,44,73,82,84,2250.7,173303,176630,12216915,31864635,37305959,10568,38986,47969
Shekou,1079,436,28569,36264,2008,2007,2010,2009,763,964,810,845,56,119,114,125,13,32,42,54,3602.9,277755,283088,25267257,64754850,77149741,23417,73113,88826
Weihai,1068,385,7456,9366,2003,2005,2001,2003,189,782,426,483,19,109,294,239,7,45,78,56,1219.8,93713,95513,8880959,22775246,27397586,8316,24935,29032
Jinzhou,1052,410,23058,34408,2006,2007,2007,2007,468,760,726,741,70,110,193,205,32,49,49,53,2911.1,225018,229338,20879227,51220094,59690166,19847,61648,73252
Zhapu,1042,431,4289,6479,2006,2007,2006,2006,173,525,338,332,51,93,130,124,24,35,118,137,1228.7,93786,95586,5235318,13454678,16474309,5024,18485,23028
Humen,1018,437,7985,10984,2007,2007,2005,2005,88,318,431,405,8,39,131,136,25,43,50,52,1336.4,102909,104885,7777300,20614673,24275879,7640,24722,29906
Penglai,1015,283,6020,8094,2007,2007,2008,2008,95,498,302,441,9,78,125,156,11,80,105,78,1076.2,82556,84142,7294440,18761598,22601007,7187,20987,24530
Lushun,942,155,3926,3079,2007,2003,2005,2005,80,525,201,326,7,98,326,295,4,57,16,18,852.3,65428,66684,5804874,14711617,18424089,6162,16347,17775
Jingjiang,937,591,6934,12124,2006,2007,2008,2008,156,325,419,429,18,57,184,177,23,48,87,84,1017.6,78052,79550,5508653,13759504,16567092,5879,19742,23850
Caojing,929,316,2600,3859,2006,2008,2004,2004,237,420,429,433,33,74,315,274,30,38,55,51,1026.6,78354,79858,3999257,10728212,12757529,4305,14413,17955
Qinzhou,903,382,23249,36775,2005,2006,2006,2006,451,1216,861,954,53,145,173,184,32,93,84,87,2676.1,206619,210586,16848593,44053657,51557444,18658,65358,78756
Dong Guan,871,295,9982,7110,2004,2006,2005,2005,90,351,557,446,15,63,119,145,27,61,49,51,1212.6,93135,94923,5993164,19046593,22751011,6881,23078,27049
Macun,833,230,5294,7451,2008,2006,2006,2006,501,1119,1158,1194,50,112,251,238,31,60,104,103,1464.2,110542,112665,24387213,57624800,76152741,29276,80606,106595
Qingdao Gang,831,568,21232,28181,2006,2007,2009,2009,454,654,602,582,54,124,196,199,19,84,118,111,2940.8,226790,231145,14803641,40078310,46413172,17814,58887,71245
Huangpu,766,483,5611,9096,2005,2007,2006,2007,74,336,347,352,13,58,187,192,41,114,115,111,1300.6,99756,101672,4653208,11542464,13879896,6075,20981,25328
Zhenhai,764,384,5039,8187,2006,2006,2006,2005,435,582,623,631,76,103,150,148,22,34,30,27,1115.5,85346,86985,6015266,15574754,19334341,7873,26536,32844
Guangao,749,328,13715,21154,2006,2006,2006,2006,547,764,786,848,41,86,187,201,13,42,81,89,1673.3,129287,131769,10488722,29897757,34487135,14004,49358,59244
Shanwai,743,301,8719,14233,2004,2004,2006,2006,292,928,799,836,35,140,289,267,17,56,106,105,1219.7,93563,95359,7666184,19775591,23305871,10318,35326,43135
Panjin,726,224,8131,12133,2007,2006,2007,2007,273,608,503,485,71,105,155,159,35,64,55,56,1639.5,126299,128724,11598935,27270169,31545755,15976,47944,57392
Lanshan,723,470,25435,45901,2006,2007,2010,2010,504,1031,1131,1153,49,143,627,640,57,99,115,114,2192.9,169310,172561,15717209,32646142,38465890,21739,69728,84758
Mcid,681,402,16588,27097,2005,2006,2003,2002,73,708,704,852,12,115,419,462,40,54,134,148,1552.6,119676,121974,7549378,21443646,24867167,11086,43647,52356
Yangzhong,658,434,5612,9441,2005,2006,2004,2004,199,305,402,400,24,50,160,146,41,68,55,55,627.3,48345,49273,3800892,8862625,11192585,5776,20987,25465
Gaolan,637,299,5480,8668,2007,2007,2006,2006,284,996,787,818,25,127,241,245,21,33,46,45,1106.0,84982,86614,8056631,19602688,23992301,12648,39754,48932
Yangjiang,603,230,10466,17715,2007,2007,2009,2009,235,1229,1143,1237,25,189,408,413,33,81,84,82,1246.0,96003,97846,7346284,17415050,21274640,12183,43557,52680
Changxindao,570,324,4936,7240,2006,2006,2006,2007,373,633,587,567,40,92,155,169,31,79,185,202,1082.3,83082,84678,5620303,15517492,19063855,9860,33479,40951
Jingtang,559,263,8618,11209,2007,2006,2008,2007,166,547,643,629,24,75,146,142,11,39,44,48,983.4,75892,77349,7904715,20053344,23898939,14141,42979,52725
Jinshan,556,304,3542,5259,2008,2008,2006,2005,220,503,568,583,38,75,700,790,44,59,61,57,924.3,70738,72097,4172859,11103223,12636170,7505,26610,33084
Quanzhou,555,184,8476,13541,2004,2004,2003,2003,399,646,696,745,45,98,144,147,31,49,120,124,1020.8,78642,80152,5692648,16038349,18713955,10257,38216,46654
Weifang,543,200,2734,3796,2003,2003,1999,2000,226,752,515,545,21,107,330,342,27,57,61,61,565.2,43354,44187,3800033,9606009,12122114,6998,22996,28488
Lian Jiang,537,348,12416,21215,2003,2004,2006,2006,497,1083,1435,1503,47,103,206,198,26,104,235,238,1170.8,90031,91759,10112879,23818405,28246225,18832,60849,73083
Haikou,536,169,4921,6881,2006,2006,2004,2004,272,1637,527,584,32,166,305,226,21,68,80,73,837.1,63927,65154,5327219,14952833,18236511,9939,34107,41970
Qingdao,530,375,10293,10845,2004,2005,2005,2007,455,701,719,625,40,94,327,202,33,80,78,85,1666.7,128298,130761,9116707,24245717,29118163,17201,52323,60473
Weizhou,528,130,4076,6342,2009,2007,2010,2010,279,689,766,830,30,113,191,197,29,41,61,61,870.4,66652,67932,10477191,23935811,30688133,19843,54514,69933
Weitou,467,214,6191,8126,2003,2004,2001,2001,396,671,882,847,43,85,1047,863,20,47,52,50,817.3,63006,64216,6870933,19644358,22667973,14713,48094,57532
Yangpu,464,214,5291,7983,2007,2006,2004,2004,558,1255,979,981,40,121,223,215,34,98,134,129,817.7,62563,63764,7708863,18954821,24801966,16614,53305,68341
Shantou,449,115,2648,3675,2004,2005,2005,2006,260,727,498,536,37,110,127,134,21,57,60,67,549.3,42074,42882,3320217,8512011,10271357,7395,24263,29335
Fangcheng,407,312,12071,21069,2008,2008,2009,2009,720,1145,1248,1295,76,138,246,253,77,116,124,125,1280.1,98720,100616,7162551,18318004,22013809,17598,66125,81645
Zhenjiang,402,274,3332,5178,2007,2008,2009,2009,240,427,479,471,38,62,205,206,32,46,57,58,478.7,36668,37372,4667873,10321010,12208747,11612,34825,41794
Maanshan,398,171,1870,2495,2005,2006,2007,2007,198,320,465,425,28,44,178,176,16,38,32,33,288.3,22117,22542,2056827,5352740,6567957,5168,17152,21122
Basuo,388,160,5231,7327,2007,2007,2006,2005,554,1488,1406,1268,45,170,850,390,47,84,116,112,870.4,66541,67819,9091917,21782217,27934509,23433,66503,81692
Chaozhou,386,158,6628,11585,2001,2004,2005,2005,520,961,1205,1279,53,136,273,283,33,94,191,201,795.5,61206,62382,3749463,10210217,11686002,9714,38355,47755
Chengxi,383,330,4054,6937,2006,2006,2009,2009,156,388,412,422,27,92,453,434,49,175,792,742,932.4,71455,72827,2685085,7392826,9277661,7011,27648,34698
Tongling,381,140,1265,2089,2001,2005,2008,2009,185,273,317,330,28,48,104,100,12,28,41,43,191.2,14564,14843,1680686,4040279,4990197,4411,13959,17343
Taizhou,378,222,4432,6950,2003,2004,2000,2000,518,1044,957,957,50,114,338,314,30,103,398,398,643.5,49282,50228,4659209,12645418,16277441,12326,45775,57676
Shenzhen,377,235,11146,17332,2007,2008,2008,2008,433,737,836,875,46,90,146,149,16,154,242,270,2440.4,188661,192283,8940482,22159423,24895644,23715,71706,86987
Beihai,371,131,3483,5030,2007,2007,2004,2003,134,1028,620,847,22,203,511,450,12,84,162,169,665.4,50847,51823,3619540,9653205,12095689,9756,33373,41025
Dafeng,370,232,4524,7319,2007,2006,2004,2004,503,824,790,766,48,90,187,168,47,85,97,94,643.9,49471,50421,4623224,12353797,15400142,12495,44016,54480
Chek Lap Kok,341,127,3671,5888,2007,2006,2007,2007,466,951,976,991,29,116,239,213,22,36,56,47,627.8,48283,49210,5499998,13650548,16272267,16129,49742,60590
Taijiang,333,124,2315,3384,2003,2004,2006,2005,428,933,874,873,42,116,291,299,23,57,89,76,430.4,32926,33558,3052217,7329527,8996754,9166,29139,35400
Fuzhou,332,94,1978,2752,2001,2002,2006,2006,151,1049,549,553,27,168,258,216,20,159,165,143,564.0,42859,43682,2476030,5726333,6834423,7458,21831,25748
Huludao,332,167,3360,5291,2006,2007,2009,2009,502,641,662,655,63,68,118,110,52,88,98,86,469.4,35950,36640,5717783,12751036,16885605,17222,51645,66090
Gulei,317,173,2263,3451,2007,2005,2004,2005,225,732,646,649,30,124,260,241,30,52,74,76,453.2,34622,35287,2903822,7150495,8646396,9160,28909,35135
Dandong,312,197,5319,9448,2006,2006,2005,2005,594,764,783,809,56,104,228,238,66,71,84,84,519.1,40026,40794,4222732,10235769,12580470,13534,46675,56847
Jinguzhou,310,31,278,298,2009,2006,1994,1984,771,661,924,879,47,112,279,305,35,35,80,22,210.4,15805,16108,1032001,2154843,2696272,3329,8177,10689
Yangzhou,306,175,2798,4652,2004,2005,2006,2006,203,398,472,506,32,93,181,183,32,73,67,67,342.8,26392,26898,2298654,5267104,6608963,7512,24985,29983
Guangzhou,295,160,2439,3470,2005,2005,2007,2008,137,844,852,864,29,191,430,465,41,276,230,183,752.4,57183,58281,3903729,9102160,11211548,13233,38879,48491
Da Chan Bay,274,81,9840,11868,2005,2006,2005,2005,800,735,850,863,59,68,84,86,13,14,15,15,1175.4,90971,92717,9530824,25134837,28237800,34784,101629,117551
Fuqing,271,136,2300,3634,2000,2003,2005,2005,326,631,495,483,51,104,180,158,25,71,67,69,315.4,24184,24648,2617681,6320783,7794625,9659,30744,37318
Shanwei,258,172,6251,9951,2005,2005,2005,2005,649,973,1054,1058,57,133,308,283,23,84,102,99,716.9,55374,56437,4872853,12718211,15006389,18887,64648,77951
Changdao,254,131,2038,3227,2004,2006,2006,2006,197,707,526,544,31,109,203,202,25,53,97,101,320.3,24546,25017,2347422,5570992,6855031,9242,28820,36091
Wuhan,234,75,1634,2825,2004,2006,2007,2008,220,574,395,421,35,99,357,375,26,62,32,28,188.2,14424,14701,1202308,2802887,3360812,5138,18220,22424
Ningde,232,165,6521,10833,2002,2002,2005,2006,755,1490,1414,1446,102,258,446,458,44,180,175,152,856.8,65799,67062,6471891,13760146,16827885,27896,87823,104663
Anpu,226,159,2992,5228,2007,2007,2007,2007,287,557,632,645,28,73,256,254,51,58,59,59,330.9,25552,26042,2120558,4850137,6052963,9383,33628,40773
Guandong,221,80,561,828,2007,2007,2006,2006,229,490,484,506,28,75,132,146,27,72,87,102,170.3,12985,13234,1087829,2559535,3181993,4922,15752,19476
Yuhuan,214,106,3210,5339,2003,2003,2004,2004,643,928,711,724,82,175,231,201,35,43,70,70,388.0,29907,30481,3434951,7625344,9234730,16051,50035,59671
Rongcheng,212,154,1146,1738,2003,2004,2007,2007,438,748,573,561,51,93,204,185,17,73,86,90,260.0,19871,20252,1804678,4756769,6153468,8513,28814,36919
Shuidong,211,129,2488,4191,2008,2008,2010,2010,404,688,841,863,35,83,120,119,32,44,45,47,324.4,24884,25362,2629804,5658662,6618669,12464,36884,45678
Haian,210,132,1958,2959,2006,2006,2006,2006,690,1146,922,925,50,110,145,150,24,59,97,103,384.2,29428,29993,3765552,9362946,11920302,17931,57151,72114
Qidong,203,149,3048,4259,2008,2007,2007,2007,312,483,523,492,43,67,190,181,88,209,147,153,526.5,38852,39598,2454789,6383859,7458745,12093,42466,53422
Zhongshan,202,53,481,759,2002,2005,2000,1999,188,683,628,745,20,70,381,430,15,78,188,206,117.8,8966,9138,555685,1430882,1742859,2751,9080,11362
Xijiang,191,91,3137,4483,2005,2005,2005,2005,888,1395,1060,993,101,182,282,245,27,38,36,37,582.7,44361,45213,12542251,29375668,38675986,65666,174957,231387
Luoyuan,185,142,7753,14101,2005,2006,2008,2009,745,1036,1212,1240,87,138,259,259,68,148,182,182,770.8,59491,60633,4119656,9690507,11369282,22268,75645,92042
Wenzhou,180,54,1553,2374,1996,2000,1992,1992,337,589,536,551,61,77,124,125,32,35,52,54,219.4,16856,17179,1420994,3682722,5006666,7894,30939,39089
Guzhen,177,39,570,947,2006,2007,2004,2004,193,412,443,449,19,56,124,122,24,27,79,85,138.6,10573,10776,738667,1906830,2353202,4173,13959,17150
Huangxian,162,44,2490,4121,1998,2001,1999,1999,777,1077,643,644,88,116,190,191,44,33,53,53,296.2,22909,23349,1868320,4041408,5166764,11533,39565,47353
Sheyang,158,50,1511,2132,2007,2005,2011,2011,459,593,563,542,45,121,173,140,24,83,79,82,182.0,13958,14226,1725548,4328296,5055460,10921,33699,39959
Dapeng,157,101,2497,3310,2006,2007,2005,2004,376,558,627,675,40,75,109,120,21,36,41,50,308.1,23763,24219,1976700,5054237,5850636,12590,42027,51012
Rui An,145,60,2536,4538,1996,2001,1995,1995,284,648,1192,1337,33,62,421,448,20,93,632,668,167.0,12775,13020,2017635,4586460,5483690,13915,41345,50130
Shui Dong,145,90,603,800,2008,2008,2009,2008,308,609,576,573,76,117,197,209,23,33,50,51,248.5,18864,19227,1136874,2179971,2548206,7841,25547,32412
Xiangshan,142,70,2096,2997,1998,2002,2005,2003,737,1117,877,785,77,166,731,287,49,55,112,97,270.1,20702,21100,2308009,4980674,5911329,16254,47301,55694
Anqing,140,74,554,931,2003,2006,2006,2006,154,241,287,293,28,47,120,122,11,23,30,29,106.2,8074,8229,615112,1462838,1763169,4394,13702,16956
Yangkou,121,60,648,845,2004,2003,2003,2001,216,396,443,438,30,59,90,97,19,22,31,33,102.4,7334,7475,667167,1773038,2053352,5514,18662,24221
Fengcheng,118,48,453,723,2000,2003,2006,2006,215,498,561,608,28,67,121,118,12,52,28,25,66.1,5045,5142,614228,1557942,2007853,5205,16512,20905
Pudong/Shanghai,117,57,862,751,1999,2003,2000,2000,161,399,475,392,33,86,122,98,34,133,214,196,236.8,18150,18498,1767472,4211806,4819610,15107,39969,46346
Ezhou,116,58,416,648,2005,2005,2007,2007,235,305,360,369,56,63,113,112,8,28,37,38,65.8,5027,5124,446523,1144701,1451882,3849,14238,17690
Baiyang,115,45,1143,2012,2007,2007,2010,2010,120,377,424,430,30,65,275,279,15,23,15,15,85.7,6606,6733,652588,1624853,1999338,5675,22371,27451
Jieyang,114,47,793,1019,2004,2003,1999,1998,427,650,455,467,36,70,80,85,22,34,33,34,107.5,8256,8414,972751,2599593,3217246,8533,29108,35789
Fuyong,110,44,212,309,2009,2008,2008,2008,118,261,222,206,23,34,93,92,14,24,17,18,56.1,4264,4346,406807,920640,1123094,3698,10611,13053
Dagu Tanggu,109,59,1535,2495,2005,2004,2001,2002,233,1025,1228,1294,63,180,425,324,43,89,96,87,207.1,15889,16194,2470796,5555857,6308268,22668,62684,73859
Hongwan,108,33,559,791,2003,2004,2007,2008,160,370,432,453,28,80,107,108,8,45,108,131,84.7,6458,6582,468564,1252316,1545040,4339,15022,18375
Gaoming,107,27,612,839,2005,2003,2003,2003,288,545,416,470,29,71,160,182,22,31,18,18,80.6,6199,6318,993657,1433164,1697316,9287,26020,31863
Donghai,102,93,1305,2131,2006,2006,2006,2005,329,652,656,684,42,93,139,121,18,38,61,65,175.7,13535,13795,1255670,2938209,3646704,12310,39055,47999
Dongshan,98,55,891,1363,1996,2000,1992,1991,224,545,781,882,46,118,505,538,12,75,184,172,187.7,14208,14481,740561,1898125,2463445,7557,27927,34567
Jiangmen,86,40,96,138,2007,2006,2009,2009,120,262,187,179,27,39,76,68,20,28,23,23,46.5,3530,3598,292680,600202,752762,3403,10133,12621
Sanya,83,54,804,952,2006,2005,2002,2000,482,1523,975,922,52,229,321,274,22,75,62,41,190.3,14389,14666,2715996,6215436,7771724,32723,86702,109411
Binyang,83,58,1664,1927,2001,2002,2012,2010,319,924,1010,742,44,131,786,484,12,68,36,48,132.4,10077,10271,1280044,3583536,4055296,15422,53714,71158
Jingzhou,74,36,1384,2506,2007,2008,2010,2010,187,735,713,733,41,106,261,255,10,23,97,102,77.7,5992,6107,895360,2047956,2504937,12099,40809,50527
Xiangzhou,72,17,559,992,1996,1999,1990,1990,483,840,914,928,38,140,141,139,27,69,161,164,57.9,4412,4497,367538,874140,1043303,5105,17683,21765
Dashihuagang,71,39,1577,2762,2002,2004,2013,2014,262,838,1178,1275,43,133,431,417,10,53,198,205,269.6,20828,21228,1295515,2669988,3179266,18247,52544,65494
Shipai,58,37,168,252,2002,2002,2004,2005,155,509,330,326,19,81,531,529,6,26,62,60,32.2,2446,2493,305637,842959,1126376,5270,19852,25237
Haimen,56,35,359,593,2004,2004,2009,2009,370,540,635,638,60,133,468,471,12,26,16,15,81.6,6290,6411,490849,1083882,1429255,8765,26739,33572
Huaiyin,56,21,260,385,1999,2004,1999,1999,120,374,255,232,22,49,241,208,10,23,28,29,52.7,4024,4101,477139,1135247,1347318,8520,23126,26789
Ankingcheng,56,43,917,1719,2002,2004,2013,2013,158,473,1135,1265,29,69,280,284,9,25,46,46,53.9,4121,4200,546481,1182965,1353028,9759,30800,38278
Tongxiang,55,26,570,992,1997,1999,2003,2004,239,555,655,693,29,58,163,164,16,41,58,56,49.5,3803,3876,498037,1168165,1441644,9055,29892,36285
Xinying,50,45,684,1029,2004,2005,2002,2001,572,942,893,872,45,83,296,285,15,45,30,29,87.9,6734,6864,863471,2108555,2774580,17269,55895,71229
Jimiya,49,37,930,1495,1997,1999,1990,1990,369,1466,1767,1946,48,255,3280,3465,11,47,34,34,86.2,6607,6734,964830,2288423,2862217,19690,64457,78158
Fuling,48,21,533,951,2006,2007,2008,2008,236,456,346,341,42,112,205,197,24,29,43,43,43.7,3369,3434,311974,700796,871253,6499,23244,28086
Anting,48,19,486,903,2000,2000,1999,1999,273,348,404,406,52,98,107,107,16,47,28,27,52.9,4077,4155,271197,723476,860167,5650,23072,28262
Taishan,47,16,228,343,2006,2008,2004,2004,196,450,699,697,18,39,90,94,20,26,15,16,30.0,2300,2344,264763,634039,755729,5633,16423,20212
Hukou,47,39,1825,3207,2004,2004,2005,2004,1073,1654,1814,2070,86,196,490,528,15,24,21,19,155.9,12003,12233,1295481,2965557,3476185,27563,97100,120101
Xiaotang,46,9,50,79,2006,2006,2005,2005,120,543,311,305,16,50,151,149,16,11,9,9,17.1,1304,1329,150252,364984,462502,3266,10369,13010
Shilou,44,26,251,417,2001,2002,2010,2010,234,517,385,407,45,168,223,192,12,70,56,41,52.1,3957,4033,348283,784137,937471,7916,21940,26837
Xinzao,41,18,1568,2937,2005,2005,2008,2008,170,904,2402,2648,46,415,662,670,59,135,31,29,114.2,8787,8956,1030343,2175683,2596841,25130,70326,86937
Houzhu,40,25,722,1227,2005,2003,2008,2008,409,1205,1630,1763,46,84,153,154,21,98,1207,1232,82.0,6321,6443,905128,2034661,2490610,22628,68570,81316
Badong,39,19,318,500,2005,2006,2004,2005,135,288,361,329,27,51,203,189,18,45,110,113,30.6,2356,2401,184016,535612,726413,4718,21733,28309
Jiangdu,33,13,113,182,1990,2001,2000,2000,203,248,315,325,33,34,81,78,10,15,15,14,14.7,1123,1145,132226,352961,453979,4007,14589,17818
Sanzao,32,25,333,485,2007,2006,2009,2010,423,1471,736,725,44,190,396,368,10,27,18,17,36.6,2792,2845,1584957,3385036,3789695,49530,119568,138608
Yuzhu,31,19,130,95,2002,1999,2007,2006,403,729,538,482,51,132,145,144,243,356,661,714,74.4,5598,5705,408261,914034,1036870,13170,32635,39303
Zhangshan,31,13,682,1244,2004,2004,2010,2010,102,452,1057,1125,29,76,251,258,5,44,17,15,36.6,2828,2883,334275,628041,680269,10783,30923,38167
