Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Yuzhu,29,17,962,625,2003,1999,2015,2015,464,1473,3575,2754,36,187,1307,1292,21,87,29,27,92.5,6962,7096,519196,1822196,1828169,17903,72735,101890
Sanzao,29,23,254,388,2007,2006,2006,2007,404,595,594,620,53,60,97,100,25,62,43,38,26.4,2029,2068,461409,1084165,1283491,15911,45133,54145
Jiangdu,29,12,156,273,1989,2001,2003,2004,125,423,418,463,21,70,229,241,12,54,76,71,17.0,1309,1334,100854,297989,382248,3478,15254,19177
Zhangshan,27,12,386,723,2003,2005,2005,2005,165,300,726,759,30,50,232,237,13,22,33,33,27.5,2123,2164,221373,535145,620507,8199,29149,35848
Shunde,23,11,85,137,1999,2002,2003,2002,248,671,426,654,34,114,203,233,12,55,88,100,21.7,1652,1684,74631,204221,252961,3245,12110,15074
Chencun,22,10,123,123,2008,2004,2009,2004,414,502,335,463,35,45,46,54,10,56,53,55,14.7,1115,1137,322687,828360,1075008,14668,42486,56895
Ningbo,21,16,253,422,1998,1998,1998,1998,273,715,680,741,37,77,153,157,22,54,32,32,32.0,2453,2500,237773,517822,646607,11323,38959,47365
Raoping,20,11,25,30,1991,1996,1994,1994,533,468,275,275,58,48,56,54,12,13,20,22,11.3,850,866,89501,211218,250343,4475,11735,14232
Cixi,20,19,253,416,2003,2003,2009,2009,391,490,617,650,32,54,150,158,12,59,258,273,26.3,2033,2073,175961,476969,577426,8798,33478,40782
Nanhai,19,12,395,717,2002,2004,1996,1995,405,490,838,847,36,60,79,78,15,26,8,8,18.3,1404,1431,144914,395770,447548,7627,24330,30734
Wanxian,19,9,98,167,2006,2006,2002,2002,147,273,229,222,39,41,57,57,27,32,52,50,10.2,780,795,63202,154624,203836,3326,13231,16364
Shangyu,17,17,373,563,2000,2000,1997,1995,382,2226,1627,1579,76,224,590,560,18,118,171,123,74.3,5693,5802,398834,1140871,1524921,23461,98883,125842
Shating,17,8,37,34,2010,2006,2012,2012,245,458,237,167,36,106,51,47,13,64,16,15,6.3,480,489,209050,510089,675440,12297,32826,43729
Linhai,17,15,167,224,2006,2005,2006,2005,469,575,404,422,36,59,68,71,16,22,19,17,15.6,1204,1227,221607,547668,680667,13036,41782,50603
Wuchuan,16,16,138,229,1998,1998,1997,1997,366,701,548,559,24,88,161,155,13,18,23,23,17.8,1366,1392,169129,436405,565602,10571,38144,47416
Hengli,12,11,118,172,2002,2002,2007,2007,373,1139,832,765,50,107,221,243,26,115,160,49,22.3,1692,1724,153940,351164,432349,12828,38555,46635
Gongming,12,8,95,164,2007,2005,2004,2003,264,543,1082,1127,51,80,159,163,6,20,56,54,12.4,947,965,195141,479752,623088,16262,47370,62329
Jurong,11,10,184,346,2004,2003,1996,1996,144,607,1035,1128,26,67,303,309,10,38,17,16,18.5,1431,1459,106712,284844,332233,9701,37659,45804
Lanxi,10,10,201,324,1997,1997,1996,1995,958,1265,1110,1328,82,117,204,219,8,15,28,29,17.6,1358,1384,197248,479443,588556,19725,68566,82672
Xiangtan,8,5,17,27,2001,1998,2006,2006,126,312,96,95,34,69,33,30,12,13,16,16,3.2,242,247,20144,47579,63800,2518,8376,10687
Zhangjiabian,8,6,50,52,2002,2000,2011,2010,333,552,440,311,68,97,106,97,23,28,21,22,5.7,436,444,29741,86481,110811,3718,13872,16539
Lianzhou,7,7,192,324,2008,2008,2010,2010,884,1276,1310,1247,118,187,472,450,20,148,416,389,15.3,1185,1208,146371,304203,385250,20910,69331,81840
Yingkou,7,5,7,10,2009,2009,2008,2008,216,397,358,398,45,66,89,93,30,46,40,41,3.1,233,238,46904,76907,104744,6701,19305,25055
Anqiu,6,6,83,118,2008,2008,2010,2009,517,638,529,434,47,160,345,292,10,40,90,70,8.6,657,669,43005,130828,174903,7167,33562,43312
Sanming / Shanming Shi,6,6,264,473,2003,2003,2012,2013,919,889,1012,1012,106,107,128,127,40,114,148,157,15.0,1152,1174,148265,357486,425488,24711,75617,95066
Chaohu,6,6,10,15,2009,2009,2008,2008,87,138,109,107,16,41,72,67,8,37,33,30,2.4,178,181,8264,22676,31438,1377,5751,7515
Lu'An,6,5,67,35,2008,2007,2002,2009,207,418,507,376,50,58,80,89,8,29,16,45,19.0,1463,1491,67612,188087,197691,11269,34601,37155
Cangwu,4,4,55,90,2012,2012,2008,2008,1247,1203,867,860,106,248,99,91,10,10,11,11,6.3,485,494,88895,177189,209752,22224,62846,76822
Foshan,3,3,9,14,2000,2000,2011,2011,803,588,604,641,139,106,134,135,23,54,112,114,4.8,363,370,23330,45168,49978,7777,21273,26130
Baimao,3,1,24,38,2009,2009,2009,2009,271,271,255,255,53,53,67,67,161,161,128,128,5.2,403,411,34134,81968,92467,11378,34623,40490
Shiwan,3,2,51,60,1992,1998,2018,2018,812,1024,1602,1600,121,132,188,188,36,1137,2240,2238,32.1,2487,2534,51064,182503,198244,17021,61033,71260
Liling,3,3,17,27,2007,2007,2009,2008,168,217,246,246,28,29,24,23,10,14,11,12,1.1,86,87,7418,33429,39959,2473,14511,17785
Chuzhou,3,3,5,7,2005,2005,2002,2002,140,209,126,125,9,16,9,8,10,25,12,10,0.4,27,28,5008,10120,12568,1669,4920,5920
Qingguji / Shangqiu,2,2,17,28,2007,2007,2007,2007,540,540,411,395,103,103,113,107,13,13,12,12,1.6,123,126,11468,31876,44270,5734,25965,33521
Defeng,2,2,15,15,1996,1996,1995,1994,1734,1734,1719,1732,228,228,225,221,20,20,20,19,5.3,403,410,29574,68227,76527,14787,39979,46427
Zhaogang,2,2,1,2,2008,2008,2008,2008,56,56,55,59,76,76,110,116,8,8,12,13,1.4,107,109,2214,6436,7813,1107,3724,4469
Zhaoqing,2,2,0,0,1996,1996,1994,1995,205,205,106,92,10,10,10,10,19,19,22,20,0.4,26,27,1195,3008,3904,598,1600,2067
Fengkai,2,2,7,13,2012,2012,2012,2012,240,240,161,172,31,31,31,32,47,47,43,40,2.8,216,220,7917,20228,26659,3959,14754,18222
Bacao,2,2,641,1209,2016,2016,2011,2011,2074,2074,4024,4049,172,172,333,333,16,16,17,17,29.0,2244,2287,290079,490747,512792,145040,393394,493117
Zhuliao,2,2,9,9,2009,2009,2008,2008,67,67,76,76,9,9,7,7,8,8,10,10,1.0,77,78,4043,11848,13826,2021,7639,9101
Kaifeng,1,1,36,42,2018,2018,2018,2018,1105,1105,1105,1105,344,344,344,344,37,37,37,37,5.2,403,411,34889,125697,136455,34889,126013,147098
Xinyang,1,1,2,4,1999,1999,1999,1999,59,59,59,59,6,6,6,6,78,78,78,78,0.6,50,51,893,2622,2995,893,4082,4989
