Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Uruguay,23,19,4902,8833,2008,2009,2011,2010,10062,7406,8412,8433,855,685,945,941,17,103,80,83,330.8,25620,26112,2341593,5927300,6959929,101808,405514,487429
Ecuador,22,20,5145,7766,2008,2009,2012,2011,9213,8377,8811,8882,712,808,921,969,16,53,37,40,497.0,38406,39144,3677363,10123209,12415813,167153,624110,757698
Mauritius,20,19,3548,4787,2005,2005,2008,2007,4912,4110,4037,3857,390,413,440,466,12,24,18,21,322.0,22746,23183,2177535,6593046,7527835,108877,433033,573959
Fiji,20,17,1588,1879,2009,2008,2007,2005,4769,4832,4731,4285,386,570,672,484,84,106,107,90,163.3,12592,12834,1905860,4384249,5465746,95293,285427,350912
Argentina,19,18,4345,6770,2008,2008,2011,2010,11216,7961,8537,8508,850,690,985,1000,80,102,134,127,424.7,32771,33400,2079653,7107134,9897177,109455,604393,803961
United Kingdom of Great Britain and Northern Ireland,18,16,4282,4416,2012,2011,2016,2015,706,1477,2468,1961,90,126,358,351,21,486,156,256,286.9,22155,22580,908350,4104987,4187792,50464,250945,310016
Myanmar,17,17,1305,1394,2005,2005,2008,2008,3936,3952,3780,3736,279,335,431,497,41,94,105,120,185.6,14319,14594,1007293,3462130,4456217,59253,257384,325625
Italy,15,13,2884,3622,2006,2004,2005,2005,538,4029,6455,6116,60,361,715,746,22,53,60,61,255.1,19723,20102,946279,3475311,4247841,63085,327692,419415
Marshall Islands,14,12,276,319,1998,1999,2002,2001,3586,3798,3724,3725,314,455,378,380,326,501,410,437,229.7,17372,17706,813153,1927434,2178363,58082,138145,154600
Guatemala,14,14,3445,5820,2011,2011,2012,2012,8025,8051,8338,8423,662,654,725,724,104,129,134,137,322.9,24998,25478,1993184,4838271,6082797,142370,552420,673745
France,13,13,5295,4620,2005,2005,2008,2009,1839,5469,6509,4754,119,398,706,744,13,24,29,33,448.7,33104,33740,1569201,7402829,8297566,120708,659441,856873
Jamaica,13,9,11477,12863,2008,2008,2009,2009,9627,9751,9594,9600,534,570,538,541,25,33,27,28,1414.4,109564,111667,5737203,17021533,19919204,441323,1640242,1937535
Kiribati,13,5,239,158,2006,2001,2006,2000,3774,5569,4403,4345,288,1002,682,786,332,267,682,495,148.5,11195,11410,793308,1752063,1986628,61024,139668,161568
Timor-Leste,12,12,757,1343,2006,2006,2012,2012,2591,2346,2274,2262,248,302,353,353,34,62,18,17,68.1,5257,5358,427799,1020240,1290912,35650,128062,156724
Germany,12,11,1173,652,2013,2012,2008,2011,503,2127,2899,1335,66,206,949,698,27,68,52,55,79.2,6111,6228,541721,1969964,2326672,45143,158677,177229
El Salvador,12,12,3263,5549,2013,2013,2013,2013,8135,8451,8427,8431,705,721,727,729,90,109,111,109,286.1,22123,22548,1966883,5582364,7610476,163907,754468,969327
Cyprus,12,3,9,11,1996,1994,1998,1998,112,965,655,916,20,352,875,937,38,29,10,6,4.7,352,359,38003,104405,146986,3167,9808,13855
Mozambique,12,7,537,891,2003,2008,2011,2011,221,3430,1432,1447,44,323,467,462,18,990,147,152,78.5,6072,6189,281789,1058046,1347818,23482,119843,151465
Djibouti,11,8,1650,1317,2012,2012,2012,2013,5331,4584,3967,2820,428,967,469,512,62,65,65,92,187.6,14488,14766,721749,2853631,3715595,65614,315067,395930
Equatorial Guinea,10,6,3287,2857,2000,2003,2014,2013,196,5597,5971,4266,46,402,618,612,20,27,26,26,376.1,22524,22956,716787,4873716,4101883,71679,589975,910286
Trinidad and Tobago,10,10,6035,5533,2012,2012,2014,2014,10318,8623,10414,9974,734,625,771,769,29,52,34,36,677.4,43273,44104,1472197,9686697,8401601,147220,1228399,1871001
Belgium,9,9,4118,5152,2006,2006,2010,2009,10665,7854,8867,8540,667,679,802,848,64,367,35,40,451.9,32930,33562,1484130,5173450,5650592,164903,825829,1095745
Greece,9,9,1203,1085,2008,2008,2006,2009,1201,3945,4435,3182,189,309,513,512,45,56,52,78,114.3,8838,9007,785393,2486315,2946280,87266,355188,434239
Micronesia (Federated States of),9,7,126,136,1992,1993,1992,1992,3124,4272,3943,3939,294,521,654,658,291,305,330,347,107.0,8088,8243,466058,1003749,1119643,51784,111499,121725
Denmark,8,6,187,248,2010,2009,2009,2010,366,2152,1343,1127,48,274,476,439,8,59,35,30,33.4,2568,2617,129444,386216,542963,16180,74931,97562
Kenya,8,8,1068,1553,2007,2007,2005,2006,6477,4979,4530,4254,568,460,611,606,134,121,142,147,116.5,8992,9164,518545,1764632,2534464,64818,360018,481132
Israel,8,7,1160,1154,2006,2005,2003,2006,3346,4039,2945,2379,203,294,467,422,38,52,47,41,167.5,12967,13216,859665,2486281,2882455,107458,343115,399459
Algeria,8,7,1485,2638,2010,2011,2011,2011,6496,5462,5901,6064,602,476,696,696,133,105,133,133,127.9,9906,10096,710664,1791019,2114879,88833,353133,424850
Togo,8,7,618,874,1997,2000,1994,1995,2947,4019,5143,4766,267,674,688,640,70,287,48,49,68.1,5247,5347,349871,1397388,1847051,43734,241632,315421
Bahrain,8,7,625,822,2010,2010,2013,2013,2750,3774,3246,2905,258,404,594,592,38,79,98,95,102.3,7892,8044,272937,1256606,1371802,34117,217712,301551
Antarctica,8,7,31,35,2000,2000,1993,1992,942,1238,1016,1291,84,149,199,211,10,19,36,35,18.2,1380,1406,113165,247571,275535,14146,30321,32968
Benin,7,5,314,535,2004,2002,2006,2006,673,1504,2828,3046,100,159,432,433,210,363,225,224,28.4,2183,2225,270782,555508,684773,38683,122092,143489
Côte d'Ivoire,7,4,371,556,2004,1999,1994,1995,163,3620,1725,1568,18,340,640,652,13,96,172,167,42.6,3287,3350,222419,674128,1011358,31774,160407,211610
Mauritania,6,2,31,50,2003,2006,1996,1996,76,94,185,185,32,31,77,77,0,3,28,28,3.3,251,256,40835,64784,86729,6806,15839,19905
Honduras,6,6,1712,2552,2009,2009,2004,2005,9186,9889,9903,10105,848,871,1209,1170,120,132,169,161,183.0,14144,14416,1070438,2841744,3884702,178406,766146,976629
Suriname,6,1,2,2,1986,1986,1986,1986,148,148,307,307,14,14,15,15,28,28,101,101,0.6,48,49,11980,26575,30213,1997,4699,5571
Dominican Republic,6,6,1343,1829,2012,2012,2012,2012,10071,10128,10129,10126,804,820,819,820,85,89,89,89,180.5,13922,14189,691104,2523430,3725863,115184,689172,941132
Yemen,6,6,266,430,2005,2005,2001,2001,556,1786,1733,1712,102,243,554,557,22,116,47,48,37.1,2847,2901,196033,407511,510000,32672,107286,126317
Sierra Leone,5,5,967,1219,2001,2001,1991,1992,6487,6700,10076,9846,1042,921,1091,1091,48,69,116,117,125.6,9675,9861,488080,1740414,2547808,97616,562928,766265
Sudan,5,4,814,1314,2010,2010,2010,2010,7064,5708,5035,4982,524,474,594,603,12,19,26,27,77.1,5959,6074,593820,1575557,1943402,118764,418533,542787
Cameroon,5,5,1816,3433,1996,1996,2003,2003,437,2601,6931,7203,63,235,913,916,19,53,28,27,83.0,6426,6550,824100,1411071,1481798,164820,452842,566812
Bahamas,5,4,2436,2301,2007,2006,2009,2008,809,7881,8892,6479,100,586,1037,1029,12,40,32,40,222.6,14411,14688,660641,3693919,3714196,132128,974804,1447728
Romania,4,3,31,48,1995,1997,1993,1993,345,279,274,349,40,32,62,64,6,13,23,24,4.0,310,316,20126,68940,98546,5032,27064,36379
Gibraltar,4,4,643,1128,2009,2009,2005,2005,4193,5680,5141,5172,364,615,1092,1105,8,9,8,8,54.4,4210,4291,484698,1093127,1405473,121175,437720,528507
Sweden,4,4,529,609,2013,2013,2017,2017,1832,3008,2739,2983,188,274,323,363,59,64,84,91,61.7,4751,4842,230297,850366,1036711,57574,275450,362389
Guam,4,3,50,66,2008,2006,2004,2002,2161,2195,2247,2272,171,238,274,293,50,74,81,90,15.9,1224,1247,36133,102739,133504,9033,46391,60647
"Tanzania, United Republic of",4,4,508,786,2002,2002,2002,2001,6154,5994,5985,6047,567,683,662,658,308,384,370,370,97.1,7508,7652,293320,906707,1231255,73330,348427,440861
Maldives,4,4,94,103,2007,2007,2006,2004,3083,2646,3232,3299,322,276,359,364,20,22,31,29,12.7,974,993,94156,287544,384709,23539,109656,142290
Ukraine,3,3,112,213,2011,2011,2015,2015,393,521,711,726,98,116,169,170,21,31,7,6,4.9,379,387,51021,102964,119685,17007,50072,58074
"Bonaire, Sint Eustatius and Saba",3,3,1025,1923,2005,2005,2003,2003,2313,4047,4460,4512,187,419,875,875,15,34,28,28,76.7,5921,6035,706993,1334587,1502847,235664,618230,747205
Cuba,3,3,388,623,2010,2010,2006,2006,10225,6908,10240,10275,804,567,843,843,46,164,228,231,40.9,3160,3221,255539,709252,1102141,85180,401052,519808
Grenada,3,2,1,1,2020,2020,2020,2020,159,218,238,238,55,60,91,91,3,10,5,5,0.2,19,19,27424,64850,86831,9141,23605,31870
Portugal,3,3,594,1007,2001,2001,1997,1998,5365,5181,7307,7678,525,500,785,812,2,29,1,2,57.4,4441,4526,257150,831733,1083146,85717,441796,570818
Lebanon,3,2,1069,1148,1991,1996,2010,2010,171,3576,6574,6761,9,250,490,491,18,70,0,0,84.7,6559,6684,423631,974834,1279585,141210,538976,674174
Malta,3,3,1921,1745,2013,2013,2013,2013,7070,5314,7290,7034,431,342,492,486,12,14,15,15,177.7,12291,12527,611388,2655828,2627298,203796,1088829,1498573
Paraguay,3,3,2,3,2003,2003,2007,2005,221,190,203,195,19,162,92,64,15,18,17,15,1.5,112,114,14739,30243,38164,4913,12691,16096
"Congo, Democratic Republic of the",2,1,1,1,1986,1986,1986,1986,315,315,315,315,32,32,33,33,189,189,276,276,0.7,54,55,4107,9111,10358,2054,4833,5729
Nauru,2,2,76,116,2014,2014,2014,2014,3121,3121,3118,3117,303,303,290,285,103,103,115,120,9.2,712,725,83401,238980,347084,41701,179761,229645
Jordan,2,2,190,283,2011,2011,2011,2011,3949,3949,3390,3145,372,372,541,529,68,68,78,77,21.9,1691,1723,110356,365693,529535,55178,299057,401176
Virgin Islands (U.S.),2,2,45,79,2010,2010,2010,2010,639,639,494,490,62,62,75,75,31,31,36,35,4.9,375,383,23271,103705,118175,11635,60970,75273
Estonia,2,2,6,10,2010,2010,2010,2010,137,137,173,174,20,20,23,23,12,12,21,21,1.0,77,78,2608,15623,18538,1304,9428,11640
Madagascar,2,2,130,192,2010,2010,2008,2007,2940,2940,2941,3038,248,248,283,291,74,74,82,84,19.2,1487,1515,76982,231824,354428,38491,194503,256395
Bulgaria,2,2,37,57,2006,2006,2007,2007,1324,1324,382,321,296,296,443,426,50,50,73,71,5.5,422,430,21239,69792,100153,10620,56169,75796
Libya,2,2,843,290,2008,2008,2007,2007,8792,8792,8681,8644,576,576,568,564,30,30,29,29,61.1,4734,4825,293921,1295878,1500759,146961,558598,601174
Palau,2,2,36,58,2005,2005,2006,2006,3239,3239,3256,3249,297,297,297,297,34,34,27,28,12.7,975,993,92935,287820,367105,46467,159802,206218
Nicaragua,2,2,269,432,2016,2016,2016,2016,5480,5480,5550,5556,542,542,720,720,99,99,133,133,31.5,2439,2486,192565,381120,472712,96283,307374,357380
Tunisia,2,2,0,0,1982,1982,1978,1977,42,42,48,48,19,19,16,16,241,241,23,2,0.8,62,63,852,2389,3264,426,1603,2030
Senegal,2,2,4,6,2004,2004,1995,1995,75,75,99,99,26,26,19,19,1,1,0,0,0.3,25,25,4878,7652,10366,2439,5623,7077
Aruba,2,2,5,10,2006,2006,2008,2008,42,42,38,37,18,18,13,14,24,24,37,37,1.1,83,85,4759,9818,10855,2379,5922,7351
Serbia,1,1,4,5,2016,2016,2016,2016,356,356,356,356,26,26,26,26,3,3,3,3,1.0,76,77,4387,17016,19417,4387,18367,22412
Saint Vincent and the Grenadines,1,1,0,0,2020,2020,2020,2020,162,162,162,162,28,28,28,28,0,0,0,0,0.2,14,14,6223,14716,19704,6223,16070,21697
Turkmenistan,1,1,1,0,1988,1988,1988,1988,2759,2759,2759,2759,1310,1310,1310,1310,6,6,6,6,2.0,152,155,9534,19416,24458,9534,22170,29227
Switzerland,1,1,39,76,2000,2000,2000,2000,449,449,449,449,49,49,49,49,141,141,141,141,2.4,185,188,17089,33899,39036,17089,48422,55921
Ireland,1,1,42,65,2009,2009,2009,2009,2116,2116,2116,2116,212,212,212,212,48,48,48,48,5.1,389,397,26796,74387,115611,26796,126239,163615
French Guiana,1,1,15,19,2008,2008,2008,2008,1539,1539,1539,1539,140,140,140,140,71,71,71,71,3.2,243,247,7367,26901,39719,7367,44081,60197
Congo,1,1,75,123,2007,2007,2007,2007,2305,2305,2305,2305,207,207,207,207,27,27,27,27,7.4,574,585,54883,108622,134727,54883,175209,203712
Kazakhstan,1,1,1,1,1988,1988,1988,1988,294,294,294,294,42,42,42,42,155,155,155,155,0.2,15,16,2532,7264,10440,2532,8254,11871
Gambia,1,1,0,0,1986,1986,1986,1986,90,90,90,90,20,20,20,20,4,4,4,4,0.1,4,4,589,1306,1484,589,1385,1642
Lithuania,1,1,1,1,1978,1978,1978,1978,978,978,978,978,144,144,144,144,51,51,51,51,1.5,109,111,3337,7292,8214,3337,7112,7678
Namibia,1,1,839,700,2011,2011,2011,2011,8027,8027,8027,8027,487,487,487,487,586,586,586,586,122.5,7475,7619,162989,1217768,1011205,162989,1474181,2290689
Guadeloupe,1,1,143,162,2012,2012,2012,2012,11164,11164,11164,11164,825,825,825,825,217,217,217,217,23.8,1832,1867,61110,223132,329457,61110,365637,499313
American Samoa,1,1,116,184,2015,2015,2015,2015,4715,4715,4715,4715,389,389,389,389,11,11,11,11,9.3,721,735,82054,162399,201427,82054,261951,304566
Northern Mariana Islands,1,1,25,35,2007,2007,2007,2007,2676,2676,2676,2676,252,252,252,252,46,46,46,46,4.0,313,319,14311,39727,61744,14311,67420,87381
Ghana,1,1,78,134,2010,2010,2010,2010,2333,2333,2333,2333,225,225,225,225,32,32,32,32,6.2,479,488,59643,118045,146414,59643,190407,221384
French Polynesia,1,1,81,48,2002,2002,2002,2002,5840,5840,5840,5840,469,469,469,469,22,22,22,22,32.8,2539,2588,334503,686328,739560,334503,744327,840450
Slovenia,1,1,21,40,2011,2011,2011,2011,226,226,226,226,72,72,72,72,1950,1950,1950,1950,13.5,1049,1069,9087,18024,20756,9087,25747,29734
Somalia,1,1,5,8,1989,1989,1989,1989,1080,1080,1080,1080,320,320,320,320,11,11,11,11,1.1,81,82,13071,38341,52875,13071,52365,66026
Finland,1,1,1,2,2011,2011,2011,2011,321,321,321,321,34,34,34,34,30,30,30,30,0.3,25,26,2772,8130,11212,2772,11103,14000
