Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Zhangjiagang,435,346,17270,28034,2006,2006,2007,2007,1066,2081,2345,2397,142,253,469,471,36,86,113,115,2214.7,170868,174149,13288521,37134166,46653991,30548,118056,147123
Changshu,433,353,15365,22802,2007,2007,2009,2009,811,1804,2354,2332,110,213,505,517,23,50,81,80,1890.4,145672,148469,11012877,31339712,40483771,25434,104893,131966
Gaolan,423,327,11359,17795,2008,2008,2009,2009,1430,1568,1799,1816,119,144,299,299,28,36,42,42,1843.5,142156,144886,10300891,35018058,42137691,24352,101742,125508
Jinguzhou,414,28,140,88,2010,2007,2003,1995,327,585,451,462,12,51,84,123,20,80,55,12,147.4,11078,11291,652274,1341447,1684774,1576,3750,4926
Weihai,362,132,10389,16327,2005,2005,2008,2009,610,1933,1596,2361,49,207,289,325,12,59,89,95,1255.4,96770,98628,7102366,19675036,23206710,19620,69923,82751
Hukou,362,232,6704,9462,1998,1999,2003,2001,808,1950,1687,1597,69,230,499,492,19,62,80,91,1221.0,90918,92664,10466373,19892311,23709293,28913,92879,118645
Caojing,350,163,3268,4748,2009,2009,2009,2009,814,1110,1207,1248,104,138,227,237,23,36,50,53,813.7,62324,63521,3646632,10386413,12413445,10419,40214,51250
Huizhou,332,272,87771,165671,2009,2009,2011,2011,1515,2960,4987,5099,131,256,685,689,60,86,90,89,5817.5,450183,458827,51380008,96306303,106150361,154759,417417,522275
Huangpu,329,216,10565,17496,2007,2007,2008,2008,1137,1819,1855,1959,89,257,759,754,32,151,155,152,1722.3,132614,135160,8438238,23038485,27956373,25648,95899,116714
Penglai,325,284,115463,215298,2008,2008,2008,2008,2833,4169,6364,6556,277,402,907,927,71,79,85,85,6566.2,508385,518146,42800538,113870958,124704013,131694,450219,567455
Changxindao,316,150,14049,25237,2008,2007,2010,2010,812,1934,3198,3386,78,203,510,520,48,90,156,160,1500.6,115454,117671,10001510,23570708,27266289,31650,97074,118712
Fuzhou,302,57,1141,1740,1998,2002,2002,2003,248,1798,510,507,32,260,249,216,13,100,112,92,356.2,27124,27644,2157677,5503730,6712047,7145,20845,24872
Ningde,291,225,11385,19292,2004,2003,2008,2008,1287,2377,2005,1995,198,376,530,515,45,283,146,143,1660.8,127305,129749,11326070,22494069,28439418,38921,128293,156900
Shenzhen,290,201,18655,27815,2006,2007,2007,2007,679,1364,1538,1599,76,145,304,324,13,138,184,202,2787.7,213961,218069,12274378,31287531,35186145,42325,135220,165175
Jinshan,288,144,5050,7420,2008,2007,2006,2006,832,1445,1920,2073,88,158,328,334,40,68,165,200,873.4,67123,68412,3756365,10252622,11243110,13043,54023,69458
Qinhuangdao,285,232,24822,41008,2007,2007,2009,2009,1390,2550,3048,3056,141,251,540,570,67,154,204,220,2371.4,183386,186907,14191548,38476067,45175054,49795,180740,219893
Yizheng,279,96,3349,4833,2002,2009,2008,2009,670,1294,1104,1119,65,140,239,236,18,44,43,45,544.6,41910,42715,5382247,13454207,15880457,19291,62078,74934
Guangao,278,161,13047,20979,2007,2007,2009,2009,875,1500,1648,1669,106,171,232,228,31,72,111,117,1250.2,96713,98570,5960719,19132907,20408541,21441,92376,119989
Huanghua,273,245,75393,143523,2011,2011,2011,2011,3868,3737,3855,3863,395,415,482,483,66,78,72,71,4600.3,356320,363161,30451408,68892335,79200040,111544,352424,418329
Taijiang,272,61,1200,1819,1998,2003,1999,1999,416,1746,676,669,33,276,298,267,20,48,70,67,311.8,23811,24269,2606118,6640066,8244918,9581,28959,35018
Humen,264,187,10800,15800,2006,2007,2008,2008,929,1868,2234,2385,104,182,419,427,25,62,54,56,1476.5,113824,116010,6252082,25007159,27810281,23682,120729,158888
Yangpu,256,191,36686,61387,2007,2008,2009,2009,1371,2427,4661,4855,110,221,826,829,60,83,82,78,2559.3,194057,197783,20040461,42140174,47438826,78283,241005,300763
Nantong,256,208,10466,16828,2006,2006,2009,2009,783,1658,2003,2017,116,246,460,474,25,78,97,102,1254.3,96829,98688,6975215,18009966,22515711,27247,101550,124453
Dong Guan,252,107,3483,4326,2005,2006,2006,2007,71,1327,679,1098,10,162,365,453,28,60,74,90,429.1,33047,33681,2415865,6467678,8274683,9587,36184,43895
Jinzhou,234,209,30936,56096,2009,2009,2010,2010,2184,3251,3701,3759,258,335,581,585,56,59,64,64,2885.2,223379,227668,22015248,48148506,55944091,94082,284944,345598
Dandong,231,181,37264,69987,2006,2008,2010,2010,2756,2895,3592,3778,248,280,412,420,76,120,146,139,2534.9,196194,199961,16255764,36749960,42625451,70371,223469,262612
Dafeng,219,173,12962,21854,2003,2004,2008,2008,1546,2443,3117,3207,176,247,437,439,86,122,125,127,1262.0,97452,99323,8282390,21674309,27605298,37819,150219,185795
Lushun,218,108,10030,18226,2004,2001,2010,2010,830,1654,4217,4743,103,175,829,872,27,106,47,29,760.8,57392,58494,5402409,13293356,15566412,24782,76742,99040
Shantou,215,66,2539,3879,2005,2008,2008,2008,466,1420,1064,1125,50,210,291,295,14,60,60,63,375.9,28916,29471,2416134,6368895,8196408,11238,40803,50106
Shanwai,208,140,16848,26109,2005,2007,2009,2009,1509,2400,2677,3099,140,228,390,396,36,84,120,128,1580.9,122316,124665,7388632,25625539,26387799,35522,165276,220657
Yangjiang,205,184,12252,21588,2009,2009,2009,2009,1419,1942,2006,2004,131,216,378,376,72,82,91,91,1143.5,88492,90191,7246365,17199305,21154757,35348,132614,159636
Beihai,193,165,6462,10740,2007,2008,2008,2008,1360,1620,1663,1665,134,195,404,408,42,65,69,71,714.8,55153,56211,5083239,11950157,15477202,26338,97440,120675
Zhongshan,190,22,258,178,2003,2000,1998,2001,390,689,729,415,16,57,240,178,8,24,59,115,143.8,10913,11123,1060627,2173769,2538206,5582,12867,15753
Macun,180,156,4897,7811,2006,2006,2005,2005,1458,1889,1923,1947,104,171,286,298,58,88,135,137,650.9,49348,50295,4856250,11851587,15525066,26979,99197,124597
Shuidong,179,105,42221,80914,2008,2008,2012,2012,1237,3481,5814,5960,105,308,926,937,46,63,50,50,2658.2,205597,209545,22726202,39754306,42312394,126962,345383,432099
Luoyuan,177,154,18237,31619,2008,2009,2010,2010,1336,1890,2152,2076,150,212,322,302,73,170,141,128,1312.2,101522,103471,8183788,19318033,22612806,46236,150441,178231
Rongcheng,177,66,677,776,2000,1999,2005,2006,567,1112,519,626,64,139,130,138,30,75,91,108,207.8,15886,16191,1027398,3085698,4003253,5805,20212,27464
Changzhou,166,141,5640,9227,2008,2007,2007,2006,1011,1907,2674,2808,112,200,486,497,22,38,39,40,724.9,55852,56924,3985712,11788934,14590021,24010,99056,123296
Quanzhou,166,130,6534,10481,2007,2007,2009,2009,1657,1798,2181,2314,146,208,300,316,60,76,67,66,752.1,57943,59056,4102118,10884759,14963617,24712,104126,135138
Jingtang,165,122,30811,43394,2008,2008,2011,2010,1399,2681,3111,3323,120,236,492,545,18,44,65,70,2155.4,157701,160729,11122878,36337943,38967815,67411,268075,337886
Taixing,164,151,7861,12747,2008,2008,2010,2010,1650,2247,2560,2607,206,260,489,492,24,50,57,58,891.4,68676,69994,5782453,14335482,18564769,35259,137108,169302
Chaozhou,161,143,9828,17645,2006,2007,2008,2008,1729,1898,2176,2265,169,226,338,346,105,189,308,317,984.4,76146,77608,4360559,13084515,14858790,27084,121976,152888
Dapeng,143,87,44549,39018,2008,2009,2010,2010,2710,3762,4013,3938,172,315,369,372,24,37,31,31,5233.5,349518,356228,11866842,69528098,60139348,82985,556756,825010
Haikou,127,51,1998,2471,2004,2007,2007,2009,756,1229,1029,1324,75,164,231,285,23,67,138,176,354.4,27267,27791,2509887,6930869,8623317,19763,63649,77786
Da Chan Bay,126,72,9099,10126,2007,2007,2007,2007,969,1121,1138,1133,74,93,158,163,12,15,14,14,925.8,71700,73077,6810898,17863904,20138030,54055,162350,187327
Pudong/Shanghai,125,27,1586,551,1996,2004,1997,2000,777,748,723,663,50,89,58,65,48,66,46,49,454.6,34616,35281,1706197,4912540,6031083,13650,35384,35138
Gaogang,121,70,3322,5257,2007,2007,2010,2009,644,1360,1387,1394,88,199,380,394,18,45,72,73,408.5,31473,32077,2805803,7247616,8690738,23188,80066,96031
Nanjing,109,72,2790,4600,2009,2008,2011,2011,396,1220,1151,1149,58,128,362,360,9,32,42,41,275.5,21259,21667,1936865,4934067,6048743,17769,67824,84097
Qidong,101,87,12346,13570,2008,2008,2009,2010,1237,2291,2910,2524,136,225,407,402,177,256,162,190,1467.2,101214,103157,5050684,19195783,20110603,50007,235672,320090
Gulei,100,79,3739,6023,2007,2007,2009,2009,1566,1962,2282,2269,136,190,372,372,46,67,148,146,550.7,42473,43288,3969887,10036235,12318327,39699,125154,153811
Yangkou,93,68,47292,38559,2009,2010,2011,2011,3660,4418,5310,5303,267,357,531,536,24,29,33,34,5077.2,345410,352042,11182946,68865256,58521221,120247,828239,1226130
Weifang,91,72,1729,2339,2002,2003,2002,2003,1235,1577,1777,1827,124,159,272,278,49,70,118,124,191.5,14741,15024,1636113,4268465,5747887,17979,65217,82570
Panjin,89,79,5153,8865,2008,2008,2010,2010,2708,2539,2764,2768,253,290,433,436,63,81,105,104,605.8,46766,47664,4614690,10491771,12869916,51850,170314,200839
Gaoming,83,15,78,78,1997,2002,2002,2003,159,160,186,176,10,16,26,18,4,25,12,15,22.3,1687,1720,127020,286243,351594,1530,4347,5410
Weizhou,81,75,4434,6541,2010,2010,2011,2010,1470,1467,1847,1638,132,190,325,284,48,88,102,113,467.0,33390,34031,2236220,6422973,7145058,27608,115902,148163
Jingjiang,77,66,2182,3181,2007,2008,2011,2011,778,1394,1781,1602,85,142,398,378,20,36,72,78,276.7,21317,21726,2286621,5820310,6892227,29696,93859,113400
Fuqing,76,71,4259,6963,2006,2007,2008,2009,1667,1626,1824,1713,170,205,352,326,91,85,109,121,369.6,28602,29151,1968215,5702604,6738135,25898,107437,130436
Shui Dong,76,53,573,764,2007,2008,2006,2006,1319,1163,1149,1156,151,162,197,195,27,37,39,36,217.0,16539,16857,949055,1919105,2226434,12488,41962,52419
Wuhan,74,22,1005,1815,2003,2007,2008,2008,78,921,447,477,19,117,333,340,4,17,20,19,80.4,6217,6337,614842,1476288,1826075,8309,30056,36716
Anpu,72,63,11596,12221,2012,2012,2015,2015,1565,2246,3049,2580,148,211,332,315,60,78,41,54,1169.4,75720,77174,3498775,16667441,15491459,48594,301496,435454
Shanwei,71,62,3764,6803,2006,2006,2005,2005,1452,1476,2182,2248,145,199,324,328,34,44,74,75,334.6,25850,26346,2324101,6145492,7016056,32734,119618,145176
Guangzhou,67,53,1170,1693,2006,2005,2007,2008,492,1034,991,949,80,139,222,226,39,165,250,293,312.4,24022,24483,1164917,2692683,3336504,17387,53803,66674
Haian,64,60,1387,2137,2006,2006,2009,2009,1772,2301,2261,2235,140,202,375,388,20,45,68,78,205.8,15846,16150,1790413,5105385,6767173,27975,106466,136602
Basuo,64,59,2578,4246,2004,2005,2004,2004,1279,1625,1702,1729,124,158,257,251,55,107,154,135,262.1,20219,20607,1796678,4543144,5380152,28073,98595,118729
Xijiang,58,57,5147,7727,2004,2005,2005,2004,1490,2424,2494,2537,115,333,625,644,18,60,154,185,490.8,37153,37866,3273696,7987934,9453416,56443,193755,240762
Guzhen,52,12,544,982,2012,2011,2003,2003,215,783,2709,3056,9,50,322,324,23,48,253,256,65.8,5059,5156,315447,859691,1018198,6066,23478,29034
Yangzhou,49,34,1824,3003,2008,2008,2011,2011,464,2114,1781,1854,50,209,442,445,19,73,124,125,193.1,14918,15205,1280527,3254324,4375328,26133,104063,129376
Chengxi,49,46,2747,3609,2004,2005,2006,2006,1421,2080,2530,2408,176,243,580,664,258,259,404,296,514.7,39630,40391,3161753,8014763,9031350,64526,200933,242406
Sanya,49,49,6963,12085,2005,2005,2008,2009,1778,2923,5679,7722,160,300,1569,1729,10,46,25,24,591.4,45695,46572,4171155,8814561,10275114,85126,258565,315506
Huludao,44,44,3134,5356,2008,2008,2011,2011,1590,2416,2908,2905,178,209,383,380,66,79,80,80,314.9,24362,24830,2489385,5468403,6785522,56577,184224,223428
Changdao,44,38,964,1378,2003,2003,2003,2003,1268,2519,1415,1397,116,308,512,405,50,112,107,95,211.9,16259,16571,889639,2500176,3046121,20219,78418,96953
Baiyang,40,20,1527,2699,2008,2007,2007,2007,315,1242,1394,1444,83,134,403,411,10,28,54,56,113.6,8780,8949,750074,2032596,2601368,18752,80569,100373
Tongling,39,24,1319,1717,2003,2006,2010,2011,208,532,1218,1128,33,74,293,348,11,24,23,20,131.0,10126,10320,730808,2034322,2382254,18739,68138,81312
Jangjin,38,32,1574,2721,2009,2009,2010,2010,775,1475,1813,1855,127,211,421,425,28,40,44,43,143.7,11109,11322,1148570,2411032,2959531,30226,98427,116223
Maanshan,38,28,716,1039,2005,2005,2008,2009,314,648,1097,1007,56,93,323,354,14,33,9,9,84.4,6508,6632,436082,1491611,1810436,11476,49751,60867
Shilou,37,12,352,406,2002,2005,1999,1999,321,1298,1776,2106,15,130,562,594,10,119,969,1035,42.1,3159,3220,273269,616312,752378,7386,22789,27487
Yangzhong,33,30,1003,1647,2007,2007,2010,2010,780,1495,1536,1595,114,180,375,390,34,40,39,40,109.2,8389,8550,771259,1984636,2495273,23371,86808,107475
Zhenjiang,33,28,829,1360,2006,2006,2009,2009,799,1448,1492,1498,98,171,327,333,22,46,82,81,91.1,7025,7160,679650,1532428,2020769,20595,74684,91226
Xinying,33,30,1301,1592,2002,2002,2006,2006,1135,1908,2684,2683,105,182,449,492,9,48,46,56,160.5,12399,12637,910781,2629583,3344560,27599,108112,130915
Dongfang,32,31,2140,3683,2006,2007,2010,2011,1777,2188,2965,3005,164,215,482,490,12,32,51,56,173.0,13352,13608,1496998,3087840,3801404,46781,145573,178244
Huangyan,32,28,118,180,1993,1993,2000,2002,903,933,1296,1428,122,143,249,265,20,20,15,14,23.0,1749,1783,207881,551960,759585,6496,21399,28685
Shunde,31,5,57,8,1995,2001,1995,2001,1644,1126,2656,962,105,80,849,591,7,10,7,8,70.2,5276,5377,393998,804662,1012450,12710,29821,39312
Yuhuan,27,24,777,1363,2006,2005,2003,2003,1229,2631,2144,2286,185,304,396,407,8,14,13,13,105.3,8078,8233,743240,1864491,2348950,27527,99633,124720
Hongwan,24,10,1566,2915,2001,2001,2001,2001,120,1476,4367,4792,24,172,834,840,7,57,293,295,86.4,6671,6800,770131,1470523,1573462,32089,93356,115847
Wenzhou,22,19,830,1417,2007,2007,2005,2005,2296,2583,2895,2958,196,288,673,695,26,28,29,29,121.9,9385,9565,880588,2481384,3094836,40027,142832,175696
Xiangzhou,22,14,37,56,2000,2003,1993,1992,162,580,376,344,12,380,545,568,18,132,160,169,56.4,4241,4322,100274,132857,175689,4558,13817,17569
Donghai,22,22,219,313,2006,2006,2009,2009,299,1098,1067,1022,59,111,268,257,26,28,34,35,38.8,2982,3039,295743,837000,1090398,13443,51933,65543
Baimajing,20,20,769,1309,2006,2006,2006,2006,718,1664,2156,2171,100,196,400,394,106,170,134,140,87.9,6774,6904,492774,1362449,1875288,24639,108310,137055
Houzhu,20,10,26,38,2005,2005,2003,2004,200,359,328,326,34,88,98,94,22,73,33,33,6.7,509,518,91029,257439,354886,4551,15316,20581
Fuyong,20,10,215,365,2008,2008,2009,2009,453,594,596,600,56,71,116,116,13,21,32,32,25.1,1931,1969,172856,454451,564067,8643,32111,38729
Sheyang,20,6,1019,1818,2014,2012,2010,2010,516,2293,1555,1867,57,144,293,308,16,225,369,372,80.8,6260,6381,576735,1538160,1794229,28837,111422,133269
Dashihuagang,19,8,295,532,1988,1991,2002,2003,211,735,2057,2762,47,142,364,376,12,442,756,775,47.3,3648,3718,246505,494186,568713,12974,33862,41167
Binyang,18,18,322,520,2004,2004,2006,2007,914,1176,1056,992,144,190,255,223,15,54,13,11,39.9,3065,3124,294440,756040,1000026,16358,60763,77181
Jimiya,18,15,2986,5720,2009,2010,2010,2010,755,2254,3310,3431,110,198,383,385,26,24,30,30,180.0,13933,14200,1164551,2718284,3104126,64697,195106,232662
Dongshan,18,15,601,838,2005,2005,2013,2012,882,1320,2158,2081,102,124,171,177,6,99,60,63,82.5,6325,6447,402003,1156565,1440635,22334,84857,103822
Haimen,16,9,2390,4419,2007,2009,2011,2011,106,2503,5418,5594,26,226,1045,1056,7,235,1289,1307,134.6,10404,10604,1088757,1950944,2121790,68047,195620,247156
Fuling,16,8,204,313,2010,2007,2010,2014,90,880,986,997,58,110,238,256,6,24,13,11,16.4,1267,1292,162391,331191,394532,10149,34079,40828
Guandong,16,15,72,91,2004,2004,2001,2002,1237,2039,917,861,122,132,195,143,24,134,101,121,51.4,3933,4008,222285,362870,454527,13893,41323,53250
Zhangshan,15,8,276,503,2005,2008,2009,2009,162,780,895,910,63,166,176,173,5,49,70,69,31.9,2469,2516,158437,419338,493288,10562,40412,49367
Anqing,15,13,202,286,2008,2006,2015,2014,234,710,718,623,44,111,237,185,6,13,13,14,20.0,1538,1568,91352,278533,364711,6090,28863,36978
Nanchang,15,6,299,558,2009,2010,2014,2015,145,316,425,442,26,64,114,116,10,17,16,16,23.1,1778,1812,176260,360296,413470,11751,31988,38469
Xiangshan,14,7,100,160,1995,2003,2006,2006,468,1478,1474,1554,50,168,182,185,74,162,86,90,20.2,1539,1568,135662,388248,484640,9690,39001,49046
Jiangmen,14,11,29,38,2011,2010,2003,2004,122,472,557,531,28,53,152,153,18,25,51,51,8.4,644,656,94082,159387,216815,6720,21965,27706
Pizhou,14,14,91,86,1994,1994,1989,1991,1045,1281,1266,1164,168,197,142,188,15,21,17,17,25.0,1915,1951,171842,379495,424625,12274,36557,45450
Xingdong,13,8,3,2,2018,2018,2018,2018,1439,1941,1345,1475,286,646,746,644,35,328,229,417,20.1,1506,1535,32049,74178,96563,2465,6225,8210
Tongxiang,13,8,15,22,2006,2006,2005,2004,272,330,257,251,36,111,120,103,5,31,27,27,3.9,293,298,32141,86226,119825,2472,8298,11255
Huaiyin,12,8,25,41,2004,2005,2004,2004,136,181,142,137,24,29,29,28,8,9,10,11,3.5,271,276,28077,64636,84401,2340,7678,9605
Badong,12,8,119,199,2008,2007,2008,2008,415,710,420,414,43,160,232,231,34,45,72,73,22.1,1707,1740,93144,270187,311701,7762,29500,35280
Anting,12,5,234,409,2008,2006,2012,2013,837,1375,1391,1372,86,132,248,243,58,97,161,167,32.2,2484,2532,180728,548488,731482,15061,67978,86594
Rui An,11,11,120,166,2003,2003,2005,2005,973,1308,1487,1511,90,146,238,221,25,25,20,19,26.9,2063,2103,123246,409405,535394,11204,50267,66331
Ezhou,11,8,6760,13126,2002,2004,2018,2018,110,5435,24984,26188,56,510,3675,3676,6,15,44,44,43.0,3326,3390,3134838,5302902,5535738,284985,775416,970995
Xinzao,11,6,1395,2673,2007,2007,2004,2004,489,1236,1750,1920,30,83,208,214,8,52,71,71,77.9,6033,6148,687514,1329500,1421772,62501,182267,225691
Fengcheng,10,6,14,21,2012,2009,1997,1995,198,1496,460,490,48,241,240,200,11,46,101,107,5.8,436,444,71821,143505,173706,7182,20510,26539
