Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Huangyan,8,8,71,92,1996,1996,2005,2005,947,1033,1402,1431,120,135,115,114,19,43,12,11,14.4,1108,1129,86948,287106,342207,10869,39432,49078
Jingzhou,7,7,51,79,2008,2008,2004,2003,199,575,464,432,59,124,180,169,21,33,23,23,6.3,487,496,53705,97292,118187,7672,26395,33555
Dagu Tanggu,7,7,85,130,2004,2004,2010,2010,710,1116,1492,1535,49,99,287,291,28,52,36,35,16.7,1275,1300,87247,246859,331213,12464,47494,59003
Jiangdu,7,5,37,60,2005,2004,2011,2010,160,388,580,680,21,43,168,176,44,88,18,18,10.8,827,843,70896,204560,242660,10128,32365,38128
Yuzhu,7,5,158,238,2003,2001,2004,2007,1555,2486,2155,2112,304,427,472,439,7,31,21,12,29.1,2220,2262,195265,485128,595224,27895,88236,108058
Xiangtan,7,3,44,79,1978,1993,2001,2001,281,679,985,1107,45,132,297,304,22,25,39,39,6.4,495,505,41749,91918,113553,5964,19203,22780
Longhai,7,5,61,105,2006,2004,2010,2010,214,370,567,579,80,66,111,112,24,48,32,32,9.0,693,707,33667,180229,214811,4810,30147,37579
Great Wall,6,5,13,11,1996,1995,1988,1985,490,595,486,583,25,118,113,116,6,64,88,132,2.3,170,174,70233,157682,183127,11706,28225,34054
Cixi,5,5,51,81,2002,2002,2001,2001,716,996,784,751,166,277,746,743,44,117,82,82,9.8,736,750,60710,169883,243752,12142,46548,61399
Sanzao,5,5,260,418,2004,2004,2013,2013,329,2861,5869,6057,48,247,797,797,12,24,80,80,33.9,2620,2670,225937,503298,628771,45187,146202,174455
Xiaotang,5,5,5,10,2007,2007,2002,2002,111,117,108,111,14,42,29,29,4,50,26,27,1.9,143,146,5510,14041,16690,1102,3864,4769
Linhai,4,4,79,143,2005,2005,2007,2007,524,801,366,444,46,65,73,74,20,20,13,13,8.9,689,703,67872,179962,219776,16968,54097,66152
Taishan,4,4,13,17,2006,2006,2004,2005,235,567,161,177,22,21,18,20,10,67,62,85,2.2,164,168,27913,75681,100317,6978,21378,28510
Huangxian,4,4,37,54,2010,2010,2010,2009,524,1024,668,746,72,124,198,210,20,21,25,27,6.7,515,525,63139,184343,214422,15785,49724,58081
Baimao,3,3,181,270,1998,1998,1995,1998,1307,7377,929,757,316,717,867,683,21,39,42,48,22.4,1723,1757,704595,1455993,1574307,234865,542997,618579
Jieyang,3,3,23,27,2001,2001,1999,1999,677,701,476,488,67,69,62,63,21,21,7,8,4.1,315,321,27371,75376,92183,9124,30428,38754
Ningbo,3,3,640,1242,2004,2004,2006,2006,2868,2773,2469,2467,260,250,238,238,40,76,91,91,31.0,2403,2450,283627,640549,709765,94542,306374,372094
Wanxian,3,3,20,35,2000,2000,2008,2008,177,211,265,311,27,26,41,42,39,32,41,42,1.6,125,127,9403,26714,28575,3134,12380,14995
Chuzhou,2,2,2,2,2016,2016,2017,2017,146,146,54,57,16,16,12,13,14,14,9,10,0.4,30,31,2935,8317,9486,1468,4796,5805
Shating,2,2,19,28,2004,2004,2006,2006,1076,1076,830,961,84,84,104,105,28,28,35,36,5.4,417,425,33156,96066,113491,16578,52901,62194
Nanhai,2,2,60,91,1998,1998,2004,2004,1681,1681,2305,2329,102,102,174,175,48,48,33,33,7.3,564,575,20787,134737,156068,10394,79314,97843
Jurong,2,2,11,18,2013,2013,2013,2014,1112,1112,835,933,180,180,188,212,5,5,5,5,1.7,129,131,34780,59189,62856,17390,53033,66575
Chaohu,2,2,72,136,2010,2010,2009,2009,924,924,1291,1366,122,122,183,185,64,64,39,39,4.7,361,368,28406,84529,98519,14203,66035,81392
Zhangjiabian,2,2,1,0,2002,2002,1996,2005,1425,1425,1443,848,105,105,156,76,78,78,45,97,2.6,195,199,11406,24651,31865,5703,13818,18395
Hengli,2,2,6,10,2004,2004,2007,2008,717,717,700,733,90,90,125,127,20,20,14,14,1.1,87,88,16391,48081,66308,8196,32834,41399
Chencun,2,2,784,912,2008,2008,2007,2007,8569,8569,15611,15592,589,589,1139,1139,84,84,157,157,91.2,7035,7170,212534,1587439,1318257,106267,960952,1493126
Xiantan,1,1,28,55,2011,2011,2011,2011,305,305,305,305,41,41,41,41,26,26,26,26,1.2,90,92,12450,24696,28438,12450,35276,40739
Longguan,1,1,5,6,2012,2012,2012,2012,251,251,251,251,23,23,23,23,4,4,4,4,0.9,68,69,5410,20986,23946,5410,22652,27640
Lanxi,1,1,8,3,1991,1991,1991,1991,802,802,802,802,75,75,75,75,4,4,4,4,1.3,96,98,2945,12984,15037,2945,11194,12047
Shangyu,1,1,9,15,1995,1995,1995,1995,1788,1788,1788,1788,144,144,144,144,5,5,5,5,2.9,221,225,26572,28468,26813,26572,90515,120313
Yongfu,1,1,52,60,2006,2006,2006,2006,554,554,554,554,290,290,290,290,12,12,12,12,8.8,683,696,27039,79297,92823,27039,99451,117388
Huangjiang,1,1,20,35,2003,2003,2003,2003,663,663,663,663,40,40,40,40,19,19,19,19,0.1,9,10,15712,31096,38569,15712,50158,58318
Lu'An,1,1,3,4,2010,2010,2010,2010,249,249,249,249,69,69,69,69,0,0,0,0,0.6,42,43,1624,5928,8753,1624,9714,13265
Cangshan,1,1,46,82,2009,2009,2009,2009,750,750,750,750,107,107,107,107,32,32,32,32,4.3,337,343,42547,89601,98669,42547,104502,130616
Yingkou,1,1,0,1,2011,2011,2011,2011,106,106,106,106,52,52,52,52,13,13,13,13,0.2,14,14,958,2809,3873,958,3836,4837
Gongming,1,1,8,7,1988,1988,1988,1988,2280,2280,2280,2280,120,120,120,120,137,137,137,137,3.2,242,246,5156,14936,16495,5156,28226,37118
Lianzhou,1,1,4,4,2008,2008,2008,2008,201,201,201,201,16,16,16,16,5,5,5,5,0.7,57,58,4154,16114,18387,4154,17393,21224
Raoping,1,1,0,0,1986,1986,1986,1986,188,188,188,188,19,19,19,19,0,0,0,0,0.0,2,2,904,2006,2281,904,2128,2523
Foshan,1,1,6,11,2014,2014,2014,2014,1884,1884,1884,1884,604,604,604,604,21,21,21,21,2.6,200,204,22305,50592,60947,22305,67255,83945
Shiwan,1,1,1,1,2010,2010,2010,2010,167,167,167,167,30,30,30,30,75,75,75,75,1.2,92,94,655,1898,2096,655,3586,4716
