Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Lamjane,55,17,14,7,1991,1987,1987,1992,180,1161,755,494,23,38,178,225,20,112,276,141,22.6,1697,1729,98066,207540,251612,1783,4159,5192
Susak,53,35,68,57,1991,1991,2000,2003,384,995,332,229,25,108,168,73,23,53,39,35,54.5,4108,4187,232849,524231,654361,4393,11367,14443
Drvenik,53,27,221,101,1990,1991,1992,2000,466,766,878,830,20,51,302,145,21,59,36,34,65.0,4967,5062,230929,623282,811628,4357,12757,14774
Sali,49,27,41,24,1989,1989,1991,1990,273,807,561,497,37,58,59,64,18,55,33,51,24.6,1861,1897,119924,298938,381607,2447,6228,7323
Omisalj,44,26,111,175,2000,2000,2004,2005,202,605,297,285,30,262,163,62,28,55,37,33,46.0,3501,3568,99713,370392,443837,2266,10036,12663
Jelsa,41,11,35,13,1998,1990,1993,1984,604,1380,1076,567,34,87,355,281,12,58,83,96,26.2,1969,2007,205907,419228,529010,5022,11475,15286
Zirje,40,27,52,26,1988,1988,1984,1994,586,1026,536,543,44,94,108,119,24,67,82,71,45.4,3427,3493,119032,295423,380245,2976,8240,10326
Cres,39,15,17,4,1988,1983,1990,1982,461,870,765,555,35,110,99,111,25,30,35,39,17.0,1278,1303,84296,190703,263731,2161,5396,7586
Zadar,38,15,76,17,2005,1997,2001,1990,100,1503,300,503,16,83,364,438,18,40,91,136,69.8,5270,5371,492932,1058929,1330144,12972,31185,40615
Rogoznica,38,24,19,14,1987,1987,1988,1986,202,883,580,553,21,55,84,65,31,95,252,300,20.6,1550,1579,119945,236143,298144,3156,7176,9523
Dubrovnik,37,9,453,50,2008,2002,2009,2009,235,323,238,237,18,18,18,18,8,17,8,8,102.5,7933,8085,317522,1118278,1110424,8582,27024,25221
Bol,37,10,28,13,1995,1996,2001,2001,536,961,1074,609,36,44,141,135,30,29,225,271,33.7,2536,2585,152012,326677,401609,4108,10042,12767
Komiza,36,29,92,89,1998,1998,1999,1999,449,620,397,481,41,58,78,95,10,41,25,30,30.1,2292,2336,211712,609678,815302,5881,19387,25286
Ist,34,28,35,20,1989,1990,1987,1998,296,1055,565,317,24,143,306,142,26,71,104,68,33.3,2507,2556,87779,210647,262818,2582,6907,8261
Korcula,33,22,71,29,1995,1991,1990,1986,777,2102,1268,2524,59,137,423,425,21,96,208,135,45.5,3427,3493,453313,1009420,1289886,13737,30881,38565
Lastovo,33,14,52,41,1992,1989,1996,1989,276,396,391,462,22,38,52,68,20,24,52,83,22.4,1688,1721,113259,311517,408471,3432,10747,13886
Biograd Na Moru,30,9,16,4,1976,1975,1970,1972,223,1754,1743,874,64,334,512,796,16,34,73,57,17.3,1298,1323,48976,114880,147275,1633,3960,4955
Silba,27,17,34,10,1988,1985,1978,1987,315,1817,1960,833,40,181,868,524,33,144,152,198,30.3,2275,2318,95988,214287,261704,3555,8075,9268
Sobra,26,17,79,77,1989,1986,1989,1984,531,1839,1530,4015,40,187,1659,2271,18,37,101,135,42.3,3176,3237,646225,1529129,1897532,24855,55478,58707
Koromacno,26,14,20,29,1984,1990,1981,1980,195,723,587,617,20,63,117,117,32,109,245,244,13.5,1019,1038,65778,167108,218918,2530,8193,10639
Viganj,25,19,30,25,1995,1996,1993,1993,451,713,449,482,27,39,40,43,16,85,160,72,17.5,1320,1346,125207,294249,385490,5008,13639,18169
Brioni,25,18,6,3,1990,1991,1988,1995,248,354,289,301,30,75,58,75,30,35,63,38,9.0,683,696,30144,57530,67869,1206,2669,3304
Sibenik,24,9,7,2,2005,1986,1991,1985,91,844,477,711,28,78,250,299,20,154,536,741,13.1,982,1000,95336,193347,248896,3972,8715,11969
Ploce,24,16,47,66,1999,1997,1995,1996,221,575,448,426,25,244,281,284,24,64,52,49,36.0,2762,2815,111665,317557,417873,4653,16730,21225
Sustjepan,24,11,239,26,2005,2006,2004,2004,165,170,184,185,14,18,16,16,8,8,8,8,54.8,4247,4328,119749,564483,638163,4990,20345,20909
Bozava,23,15,12,14,1987,1989,1994,1996,233,866,306,242,46,59,55,42,28,104,71,42,12.1,910,927,69287,168549,219540,3012,8404,10983
Brbinj,23,17,7,8,1987,1987,1983,1980,300,961,622,585,29,128,217,155,34,100,96,65,16.1,1211,1234,29619,67545,81078,1288,3471,4301
Obonjan,22,10,25,7,1986,1984,1983,1981,432,871,165,264,34,74,57,63,19,87,59,63,20.2,1532,1562,76078,197292,263376,3458,9087,12509
Rab,22,6,19,5,2008,1995,1999,1994,52,1103,646,1064,7,29,49,75,40,90,178,178,7.9,592,603,53590,126359,157426,2436,5521,6085
Pucisca,22,10,10,5,1987,1992,1995,1994,443,772,605,431,44,44,56,58,28,321,254,209,14.6,1094,1115,62674,149816,197611,2849,7290,9461
Rabac,22,10,23,29,2000,1994,2003,2003,187,288,826,900,36,41,43,41,30,56,48,48,7.9,601,613,23109,65646,90799,1050,4273,5743
Preko,21,12,45,21,1988,1990,1985,1991,148,1356,1153,451,63,107,332,315,22,68,436,446,19.7,1478,1506,98965,247897,303332,4713,10423,9822
Tunarica,20,11,24,36,1979,1980,1976,1976,515,891,646,670,58,105,131,137,18,36,55,56,11.2,852,869,83571,208550,271585,4179,13101,17229
Slatine,20,13,62,10,1984,1984,1979,1985,1126,2998,1074,572,76,221,167,162,34,77,104,106,32.1,2426,2473,213771,404541,494616,10689,22031,27722
Sumartin,19,16,52,20,1989,1991,2001,2001,537,2971,2731,1769,62,248,650,526,35,374,1586,1324,71.8,5392,5496,295222,650446,843673,15538,34989,46528
Pomena,19,15,22,17,1995,1991,2006,2006,325,448,418,404,38,39,50,46,12,35,13,20,13.3,1004,1023,43223,124341,179685,2275,7176,9988
Valbiska,19,6,90,36,2004,2004,2011,2009,1100,2070,2323,2887,51,90,369,550,17,141,199,170,35.3,2651,2702,839770,1841682,2419679,44198,98351,134253
Martinscica,18,9,21,7,1991,1994,1992,1996,571,711,1501,491,14,53,16,46,30,38,815,196,19.3,1453,1481,115148,243737,310091,6397,15691,20603
Stomorska,17,11,18,5,1990,1990,1994,1995,415,590,1133,785,23,30,20,22,32,47,106,89,9.1,691,704,47298,108890,135258,2782,6363,7219
Kaprije,16,13,18,12,1989,1988,1995,2005,386,1418,1382,1135,26,59,142,116,22,154,572,632,25.3,1902,1939,99493,213409,254120,6218,14134,17528
Vrboska,16,5,6,1,2003,1996,2004,2001,571,989,740,1066,25,185,112,236,16,20,25,30,7.4,558,569,50088,80419,92886,3130,5948,7571
Merag,16,9,356,214,2006,2003,2005,1996,3506,7596,7849,10833,582,712,1463,1466,46,310,614,1141,138.3,10383,10582,2765255,6296291,8115948,172828,379799,471995
Opatija,16,7,22,2,2012,2007,2009,2009,250,294,271,278,24,32,26,28,14,22,13,14,7.0,535,545,23317,81378,113968,1457,5028,6755
Lopar,16,7,103,27,2008,2007,2014,2013,1083,871,2885,2704,46,41,413,396,49,46,216,211,27.6,2074,2114,229456,540354,675215,14341,31216,33574
Vrsar,16,8,2,1,1985,1992,1980,1977,198,773,604,697,18,119,283,319,34,49,81,80,4.4,330,336,8810,19188,22303,551,1292,1570
Sucuraj,15,12,13,7,2004,2003,2004,2005,325,891,494,305,24,302,547,429,24,133,67,84,24.3,1827,1862,89787,183547,229801,5986,13476,17552
Tribunj,15,7,11,3,1991,1993,1989,1990,156,1162,2991,1449,27,127,622,539,20,52,165,166,7.2,537,547,85600,185432,244655,5707,12776,18040
Jadrija,14,12,46,12,1991,1995,1999,2002,752,953,248,444,32,58,36,70,60,254,85,114,31.5,2387,2433,92480,229533,275865,6606,16849,20457
Vrgada,14,12,6,5,1988,1984,1992,1994,759,1249,514,341,34,38,38,30,34,98,141,132,10.3,770,785,40453,87946,107908,2890,6888,8839
Lopud,13,9,30,5,1996,1996,2004,2001,745,1958,335,384,35,140,173,232,21,117,59,47,15.9,1200,1223,114639,230357,268915,8818,19569,24202
Lokrum,13,9,32,4,1994,1995,2002,2002,116,216,129,133,11,20,20,23,8,12,8,9,11.5,888,905,13090,79738,114671,1007,5413,7119
Primosten,12,12,4,3,1997,1997,2001,2002,271,631,378,361,34,65,53,51,12,144,142,107,7.4,559,570,24473,53114,65901,2039,4579,5856
Bibinje,12,4,1,0,1972,1974,1970,1972,346,349,267,227,22,31,58,56,28,27,37,34,1.4,103,105,6126,14355,18823,510,1301,1728
Prapratno,12,10,26,5,1996,1995,1992,1992,744,1389,2468,2418,58,72,190,194,32,69,332,340,16.4,1238,1261,137857,296438,390152,11488,25594,35725
Makarska,12,8,52,15,1990,1988,1997,1997,3150,3849,975,1531,101,245,330,335,33,406,900,1047,52.1,3916,3992,258155,577635,744780,21513,49335,64066
Trpanj,11,9,92,48,1996,1996,2012,2011,1037,3017,1940,718,67,607,3197,1547,33,71,21,33,42.3,3183,3244,152081,358365,440455,13826,31260,31456
Veli Losinj,11,9,25,32,1985,1987,1995,1997,244,1310,386,354,25,128,144,159,12,71,64,65,8.4,642,654,32820,107721,138141,2984,10987,13947
Kolocep,11,8,25,3,1975,1979,1971,1976,173,3033,637,559,14,145,2218,1736,12,34,127,104,19.6,1471,1499,89729,193560,246521,8157,19765,26104
Moscenicka Draga,10,9,73,117,2000,2001,1999,2000,438,741,558,527,42,100,66,67,20,77,73,57,12.4,945,963,93910,299306,398193,9391,36779,48750
Nerezine,10,8,12,15,1985,1984,1989,2000,261,1704,334,276,11,61,99,16,22,637,927,65,11.2,846,863,9182,34316,41723,918,4026,5075
Orebic,9,9,99,36,1989,1989,2003,2004,1117,4923,4569,2203,36,643,4109,3944,123,196,76,138,63.2,4748,4839,276880,625188,774315,30764,65044,69522
Porec,9,5,2,0,1992,1981,1983,1976,297,275,274,264,64,53,65,65,7,16,11,10,2.7,203,207,22196,47269,62422,2466,5952,8064
Trstenik,9,7,31,10,1989,1989,1987,1985,2292,2028,2416,1923,110,103,149,123,92,123,229,143,18.9,1426,1453,133754,301797,386695,14862,32855,40659
Tkon,8,7,5,2,1978,1979,1979,1982,610,854,539,352,44,62,80,41,24,28,19,15,2.7,203,207,16012,37824,49420,2002,5086,6539
Sucurac,7,5,1,1,1988,1993,1991,2003,213,663,125,55,27,130,186,98,24,45,65,40,5.0,377,384,10462,21886,27837,1495,3502,4674
Sudurad,7,7,9,1,1980,1980,1987,1990,1413,1958,2318,2222,33,72,146,151,112,132,210,208,5.8,434,442,54104,115146,150642,7729,17533,24360
Malinska,7,3,1,0,1990,1994,1996,1995,276,389,373,365,23,38,36,35,8,6,13,13,1.2,89,91,22253,45321,57046,3179,7391,9736
Starigrad,6,3,5,6,2008,2001,1989,1986,257,686,698,866,30,73,136,147,32,38,51,54,2.3,176,180,43605,104790,129098,7268,16113,16242
Cavtat,5,5,19,5,1992,1992,1989,1989,343,380,390,485,26,34,31,25,11,41,20,72,4.2,325,331,12892,62088,80845,2578,11757,14267
Sukosan,5,5,2,1,1985,1985,2003,1995,427,521,360,390,15,94,49,81,24,53,41,49,1.4,106,108,5823,13805,17461,1165,2789,3329
Turanj,5,4,5,1,1978,1984,1989,1989,901,1084,814,820,33,89,191,182,78,60,71,75,2.6,198,202,31943,69580,91484,6389,14300,19941
Pasman,5,4,0,0,1973,1974,1974,1976,358,535,419,406,78,81,101,105,37,29,39,30,0.9,65,67,3017,7009,9001,603,1519,1984
Misnjak,5,5,23,9,1991,1991,2011,1998,1562,4842,6973,4620,371,1264,4604,3262,29,511,317,789,51.7,3879,3953,286626,621034,824699,57325,128538,182702
Zigljen,4,3,8,2,2004,2004,2000,2004,975,2496,1244,848,141,258,639,737,14,23,13,14,10.4,781,796,37137,79951,99415,9284,21086,25515
Krk,4,3,40,12,2006,2003,2007,2003,2344,2780,4004,4061,107,140,214,230,83,149,430,373,11.0,828,843,77107,190676,233958,19277,41149,37480
Karlobag,4,1,0,0,2015,2015,2015,2015,233,233,240,240,29,29,29,29,22,22,22,22,0.4,29,30,6735,13716,17278,1684,3915,5162
Murter,4,3,10,2,1984,1986,1993,1992,257,492,850,773,38,50,83,82,23,27,19,19,2.2,166,169,17899,42834,53401,4475,9682,10108
Maslenica,4,4,24,11,2009,2009,2005,2005,642,2566,4148,2317,58,70,103,92,96,904,3073,2432,23.3,1754,1788,59758,146971,180612,14939,34283,34481
Zlarin,3,2,5,1,1977,1981,1986,1984,506,1133,484,523,72,230,71,80,26,72,72,86,7.2,538,549,20825,46571,60676,6942,15338,20063
Umag,3,2,0,0,1974,1966,1980,1976,244,232,220,222,14,22,17,18,9,15,11,12,0.4,27,28,5295,10815,13578,1765,4106,5396
Skradin,3,3,5,7,2001,2001,1987,1984,344,833,1002,1531,34,73,144,161,59,55,90,96,2.1,159,162,43504,106525,130869,14501,31109,29098
Tisno,3,3,7,1,1988,1988,1971,1973,1858,1683,2524,2326,126,147,130,147,39,42,55,52,4.3,327,333,7409,17955,21747,2470,5362,5163
Punat,3,3,1,0,2001,2001,1998,2000,848,952,720,1063,109,196,250,170,30,38,38,61,1.4,104,106,3945,8149,10094,1315,3064,3974
Slano,3,2,1,0,1999,1993,2009,2006,966,535,612,367,32,30,46,43,25,30,18,20,0.8,64,65,5847,11909,14976,1949,4530,5962
Pag,3,3,1,0,1979,1979,1980,1981,382,1552,1041,1257,19,23,21,20,11,182,410,450,1.2,93,95,5084,11146,13663,1695,3892,5038
Vodice,3,3,10,2,1977,1977,1994,1996,1296,1550,1727,1774,101,116,161,171,66,102,160,168,5.1,382,390,10126,25066,30792,3375,7228,6617
Polace,2,2,1,0,1999,1999,1994,1998,2731,2731,2362,1596,57,57,37,55,230,230,199,227,1.3,97,98,20098,41187,51499,10049,23388,30612
Ston,2,2,4,0,1992,1992,2000,1996,2814,2814,3889,2605,112,112,94,104,106,106,167,132,5.0,376,383,24270,49586,62225,12135,28231,37081
Fazana,2,2,0,0,1980,1980,1970,1967,201,201,210,278,44,44,68,75,26,26,20,19,0.2,18,19,294,652,741,147,346,410
Sveti Juraj,2,2,2,2,1994,1994,1985,1985,330,330,331,325,46,46,48,48,26,26,33,33,0.8,58,59,13392,33151,40688,6696,14631,13713
Prizna,2,1,1,0,2005,2005,2005,2005,229,229,229,229,184,184,188,188,19,19,21,21,2.5,189,192,2433,6017,7383,1217,2597,2365
Novigrad,2,1,0,0,1975,1975,1975,1975,86,86,86,86,66,66,56,56,14,14,16,16,0.4,27,28,179,368,396,90,199,225
Senj,1,1,0,0,2009,2009,2009,2009,35,35,35,35,26,26,26,26,9,9,9,9,0.1,5,5,8,17,19,8,18,21
Antenal,1,1,0,0,2009,2009,2009,2009,57,57,57,57,19,19,19,19,66,66,66,66,0.1,11,11,12,28,31,12,29,35
Prvic,1,1,3,1,2014,2014,2014,2014,681,681,681,681,72,72,72,72,8,8,8,8,0.6,47,48,4019,9938,12194,4019,8578,7813
Silo,1,1,0,0,1975,1975,1975,1975,265,265,265,265,34,34,34,34,35,35,35,35,0.3,20,20,276,566,610,276,613,693
Prvic Sepurine,1,1,0,0,1970,1970,1970,1970,194,194,194,194,19,19,19,19,19,19,19,19,0.2,15,15,409,1012,1242,409,874,796
Vrbnik,1,1,1,1,1983,1983,1983,1983,248,248,248,248,10,10,10,10,25,25,25,25,0.3,19,20,5232,12937,15874,5232,11167,10171
Klimno,1,1,1,2,1983,1983,1983,1983,546,546,546,546,39,39,39,39,356,356,356,356,2.6,194,198,11520,28489,34956,11520,24591,22398
Porozina,1,1,0,0,2015,2015,2015,2015,536,536,536,536,74,74,74,74,92,92,92,92,0.3,21,22,3766,7669,9661,3766,8757,11545
Baska,1,1,0,0,2015,2015,2015,2015,356,356,356,356,34,34,34,34,11,11,11,11,0.1,7,7,2499,5089,6411,2499,5811,7661
