Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Angola,38,35,768,1057,1997,1998,2000,2003,2053,4077,1965,1626,308,564,696,453,22,79,65,70,225.7,17078,17406,2297763,5122642,5883174,60467,147139,176785
Gabon,36,31,713,1183,2007,2006,2009,2009,933,1852,1054,1059,102,246,236,217,119,135,170,177,166.3,12716,12960,996989,2320259,2992471,27694,84218,107169
Liberia,36,35,403,622,2002,2002,2007,2007,484,852,517,516,47,118,100,94,48,81,87,85,56.3,4323,4406,338681,848573,1036700,9408,32361,38789
Italy,35,12,3017,3900,2005,2006,2005,2005,3629,3860,3673,3667,266,290,277,278,35,37,38,39,470.5,36329,37027,3813309,11720957,12960479,108952,343396,396934
Sri Lanka,33,20,9501,11951,2009,2009,2009,2009,7091,7105,7114,7115,512,528,519,520,10,19,17,17,1086.3,84144,85760,9387615,24986564,28171295,284473,837480,970338
South Africa,25,25,2740,3484,2005,2005,2009,2009,3509,3695,3538,3488,365,371,376,396,20,141,43,36,236.8,18231,18581,2233694,5688697,6986626,89348,282515,342349
United States of America,24,24,5328,8966,2009,2009,2009,2009,4852,5364,6304,6550,471,556,721,752,48,83,54,52,528.3,40756,41538,3175336,7821812,9586626,132306,482677,602531
Equatorial Guinea,23,19,449,491,2009,2009,2011,2010,908,1149,1104,1113,74,87,134,137,21,183,126,166,78.8,6048,6164,506902,1322959,1607834,22039,81801,103136
Congo,21,18,848,1144,2006,2006,2007,2007,1154,1236,1206,1221,86,150,146,164,27,49,39,43,155.1,12003,12234,813677,2305751,2654807,38747,125825,148923
Uruguay,20,20,2019,3408,2008,2008,2010,2010,3865,3712,3767,3776,327,368,355,353,64,88,76,74,171.9,13293,13548,1369098,3084803,4047080,68455,250919,303789
Mauritania,15,12,114,137,1991,1993,1995,1996,1578,1567,1548,1551,178,207,181,179,63,78,77,77,44.8,3399,3464,375653,929989,1113327,25044,66877,79830
Cabo Verde,14,11,292,299,1996,1997,2005,2007,1932,4745,2562,2346,530,625,613,539,64,242,184,161,119.3,9010,9183,753177,1777252,2022704,53798,155542,189906
Namibia,14,14,303,375,1993,1993,1999,2000,2167,2296,2203,2165,210,283,349,286,147,199,190,196,107.7,8185,8342,736050,1622053,1863174,52575,131016,151010
Germany,13,10,3079,2302,2011,2010,2012,2011,3900,3997,3989,4071,272,282,283,299,27,38,30,31,231.5,17832,18174,1809405,4292121,4881682,139185,380920,425673
Netherlands,12,10,2444,1904,2012,2011,2013,2011,3665,3835,3726,3842,303,339,296,349,34,48,33,49,182.3,14021,14290,1542628,3160704,3672454,128552,338490,381500
China,11,5,2097,3953,2006,2006,2013,2013,226,4751,4620,4843,78,472,1090,1095,35,60,47,47,135.6,10502,10703,1026928,1894179,2186012,93357,280159,351602
Gibraltar,11,10,654,992,2007,2007,2007,2008,2753,2758,2765,2769,251,265,259,262,9,17,17,15,62.6,4839,4932,502441,1597162,1877754,45676,180612,215541
France,11,6,884,989,2010,2011,2011,2011,3565,3665,3655,3564,201,267,306,325,27,33,31,36,183.4,14101,14372,1238245,2819549,3191883,112568,263172,290041
United Kingdom of Great Britain and Northern Ireland,11,11,1377,1002,2006,2006,2006,2006,3643,3670,3657,3652,243,258,247,254,14,44,36,55,143.4,11064,11276,943068,3216628,3605392,85733,291566,331737
Argentina,10,10,1032,1713,2012,2012,2012,2012,4201,3794,3840,3878,343,348,378,375,62,88,69,70,79.1,6123,6241,624923,1478064,1958796,62492,240861,294066
Sao Tome and Principe,9,8,146,122,2000,2002,2007,2008,2734,7156,6883,6555,387,638,1314,1301,32,331,1111,1209,73.0,5479,5585,836606,1860997,2120972,92956,220115,261179
Singapore,9,9,2216,2614,2011,2011,2010,2010,8413,8415,8431,8420,716,750,693,720,11,12,12,13,229.1,17730,18070,2444475,6423682,8116944,271608,854743,1058958
Mauritius,8,8,1261,1259,2005,2005,2007,2006,5036,5181,5104,5184,487,465,413,483,26,50,44,59,118.9,9198,9374,749553,2354443,2856977,93694,344893,405359
India,6,6,1639,2925,2003,2003,2007,2007,7890,8357,8324,8306,828,829,823,821,81,93,95,95,148.3,11475,11696,1180440,2518883,3273439,196740,656796,802363
Guinea-Bissau,5,5,77,132,1997,1997,2009,2009,1136,2552,1097,1087,182,364,127,114,211,260,459,467,26.0,1979,2017,65866,148539,174285,13173,40699,47593
Canada,5,5,674,1175,2006,2006,2006,2006,4651,4705,4528,4493,391,395,397,397,208,171,157,156,91.9,7038,7173,454378,1011387,1270433,90876,306906,382611
Portugal,5,5,154,247,2008,2008,2011,2011,2879,2882,3004,3013,310,303,322,323,50,75,62,62,25.4,1961,1999,185306,676313,882617,37061,176472,220861
Gambia,5,5,74,93,1996,1996,2002,2002,1135,1100,1112,1118,110,111,94,95,8,34,70,64,11.6,894,911,88412,308636,366882,17682,70045,85977
Turkey,5,5,532,531,2004,2004,2006,2003,4531,2869,4452,4376,405,671,409,451,72,75,39,17,42.4,3279,3342,266528,977164,1157269,53306,219347,254296
Malaysia,4,4,1395,1769,2007,2007,2007,2007,8352,8331,8332,8332,618,655,661,662,10,10,11,11,177.5,13741,14005,1192640,3362022,4022195,298160,1018424,1237466
Ecuador,4,4,123,143,1992,1992,1993,1993,5345,5358,5366,5363,728,834,888,867,172,186,171,178,88.2,6681,6809,424973,928587,1045966,106243,226403,244448
Greece,3,3,335,582,2003,2003,2004,2004,4215,4236,4226,4223,351,443,422,416,9,60,49,45,35.9,2768,2821,250158,583354,769060,83386,315299,387951
Malta,3,3,244,420,2012,2012,2011,2011,3613,3630,3657,3659,306,307,299,298,10,12,7,7,29.7,2281,2325,228371,455149,549982,76124,228971,265138
Venezuela (Bolivarian Republic of),3,3,367,642,2010,2010,2010,2010,3901,3982,3974,3972,465,516,519,518,254,314,323,321,33.6,2605,2655,286270,566579,702741,95423,304632,354191
"Congo, Democratic Republic of the",3,3,83,143,2000,2000,2004,2005,1313,1322,1325,1325,113,190,210,212,92,115,146,149,9.9,763,778,85192,173803,209292,28397,81729,93538
French Guiana,2,2,98,73,2010,2010,2012,2010,2961,2961,2952,2962,232,232,234,232,84,84,68,85,16.6,1280,1304,52245,122122,158594,26123,87360,105736
Thailand,2,2,1120,355,2008,2008,2008,2008,9516,9516,9517,9514,684,684,684,684,143,143,143,143,49.9,3865,3939,359624,1585554,1836234,179812,683465,735558
Sweden,2,2,349,246,2015,2015,2014,2016,4403,4403,4350,4431,453,453,409,479,9,9,12,7,17.5,1342,1368,155094,579499,741356,77547,323826,381588
Indonesia,2,2,168,256,1998,1998,1997,1997,4330,4330,3694,3400,410,410,809,808,5,5,10,10,18.9,1455,1483,96775,352669,520526,48387,288941,394444
Panama,2,2,47,53,1989,1989,1994,1993,4754,4754,4709,4716,540,540,586,578,30,30,30,30,26.6,2020,2058,156800,342617,385925,78400,167070,180385
Mexico,2,2,556,166,1990,1990,1990,1990,5830,5830,5830,5835,446,446,447,447,59,59,59,61,34.8,2695,2747,167875,740148,857166,83937,319046,343363
Bahamas,2,2,290,494,2007,2007,2007,2007,4970,4970,4966,4960,512,512,513,513,86,86,88,87,45.1,3492,3559,271072,881338,1002758,135536,543329,647492
Colombia,2,2,317,124,2008,2008,2014,2011,4583,4583,4332,4452,297,297,249,275,64,64,24,45,31.2,2399,2445,202619,631520,723212,101309,286774,309068
"Bonaire, Sint Eustatius and Saba",2,2,206,338,2008,2008,2008,2008,3858,3858,3854,3853,508,508,513,514,20,20,22,22,36.4,2817,2871,65284,478095,551234,32642,281880,346514
Algeria,1,1,61,102,2013,2013,2013,2013,3591,3591,3591,3591,291,291,291,291,645,645,645,645,6.4,492,501,41798,116036,180342,41798,196921,255224
Cuba,1,1,121,139,2017,2017,2017,2017,4838,4838,4838,4838,391,391,391,391,7,7,7,7,9.6,740,754,104582,302992,334601,104582,572585,752963
Poland,1,1,57,76,2006,2006,2006,2006,4396,4396,4396,4396,346,346,346,346,18,18,18,18,10.8,824,840,28814,105209,155342,28814,172401,235431
Estonia,1,1,61,82,2006,2006,2006,2006,4726,4726,4726,4726,395,395,395,395,142,142,142,142,13.0,991,1010,30977,113108,167004,30977,185345,253106
Trinidad and Tobago,1,1,14,14,2015,2015,2015,2015,4581,4581,4581,4581,760,760,760,760,308,308,308,308,5.8,432,441,95589,196128,211340,95589,212702,240171
Jamaica,1,1,264,482,2008,2008,2008,2008,4514,4514,4514,4514,512,512,512,512,10,10,10,10,28.2,2182,2224,249333,525072,578212,249333,612397,765424
Denmark,1,1,66,103,1998,1998,1998,1998,4273,4273,4273,4273,372,372,372,372,7,7,7,7,7.5,574,585,39033,142522,210435,39033,233545,318928
Réunion,1,1,196,253,2009,2009,2009,2009,4834,4834,4834,4834,288,288,288,288,11,11,11,11,30.1,2334,2379,200831,534323,600142,200831,587834,679840
Madagascar,1,1,1,1,1994,1994,1994,1994,5357,5357,5357,5357,528,528,528,528,30,30,30,30,8.3,624,636,4897,10863,12351,4897,11526,13663
Iran (Islamic Republic of),1,1,8,9,1990,1990,1990,1990,185,185,185,185,325,325,325,325,55,55,55,55,6.5,506,516,2145,16028,13309,2145,19403,30150
Suriname,1,1,54,90,2007,2007,2007,2007,3157,3157,3157,3157,272,272,272,272,120,120,120,120,5.3,405,413,36796,102150,158761,36796,173355,224681
