Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Gabon,17,16,256,232,2009,2008,2005,2007,937,1673,1039,1047,110,178,104,104,49,141,67,80,58.1,4437,4522,511660,1239701,1556837,30098,83090,105420
South Africa,16,16,1557,1721,2005,2005,2007,2007,3402,3450,3382,3453,300,810,337,397,39,86,67,95,186.1,14340,14616,1019902,3072844,3690662,63744,236873,286311
Netherlands,15,15,1937,3380,2005,2005,2007,2007,4019,4623,4074,4064,348,460,412,409,43,176,160,154,313.5,24140,24604,1746416,4683850,5427394,116428,384249,466255
Cabo Verde,14,12,427,521,1998,1998,2006,2007,4963,6666,3005,2650,563,1009,653,521,103,170,194,188,118.2,8957,9129,944432,2295026,2619430,67459,201705,245570
Sao Tome and Principe,13,10,119,106,1997,1997,1993,1994,2564,4218,3177,2508,282,448,868,815,80,130,411,409,67.7,5085,5182,626452,1399188,1607955,48189,115890,138106
France,12,7,999,1278,2011,2012,2012,2012,3698,3718,3755,3726,305,324,336,328,68,137,97,111,127.8,9847,10036,626788,1742300,2406802,52232,226559,291524
United States of America,11,10,1785,2786,2011,2011,2011,2010,5432,4831,4885,4807,428,461,477,477,74,117,100,96,207.9,16032,16340,1366698,3642309,4295355,124245,525315,669225
Guinea-Bissau,10,9,120,112,1992,1993,1994,1995,1166,5808,3415,2573,575,589,957,831,164,366,685,593,76.7,5775,5886,519592,1170428,1346279,51959,126437,150686
Belgium,8,7,956,636,2002,2004,2000,2006,3856,3921,3918,4051,293,326,327,400,48,58,55,63,105.0,8082,8238,654106,1785820,2200689,81763,244580,286395
Brazil,8,8,460,734,2006,2006,2009,2009,3215,3062,3178,3173,296,318,332,334,310,287,239,237,65.1,5010,5106,426552,958377,1389637,53319,185393,238626
India,7,7,1271,2131,2002,2002,2004,2004,7905,6960,6458,6834,767,710,776,783,272,285,264,266,137.9,10681,10886,929859,1990295,2508450,132837,455872,545377
Portugal,7,7,377,541,2006,2006,2006,2007,2820,2823,2811,2805,323,447,526,560,43,51,61,70,55.7,4292,4374,551493,1249143,1514686,78785,234889,284578
China,7,4,371,556,2004,1999,1994,1995,163,3620,1725,1568,18,340,640,652,13,96,172,167,42.6,3287,3350,222419,674128,1011358,31774,160407,211610
Congo,6,6,201,250,2009,2009,2008,2008,1236,1338,1233,1224,170,381,228,218,29,35,26,25,33.6,2588,2638,371649,973958,1193130,61941,178284,223377
Sri Lanka,6,6,1627,2952,2008,2008,2008,2008,7295,7268,7219,7213,680,705,729,732,195,279,235,229,131.4,10172,10368,1220214,2445795,3022197,203369,632872,753020
Gambia,6,6,126,103,2000,2000,2008,2002,1231,1298,1178,1203,206,240,166,270,67,57,33,55,23.7,1830,1865,94221,395148,518640,15704,73258,90889
Argentina,6,6,381,591,2005,2005,2005,2005,4021,4025,4024,4023,398,414,409,405,251,227,224,221,50.8,3914,3989,240170,688568,1063092,40028,193871,253001
Turkey,5,5,425,707,2006,2006,2008,2008,4470,3888,4547,4542,457,421,461,458,135,99,111,109,46.3,3582,3651,366180,788804,1006857,73236,243863,289485
Russian Federation,5,5,537,866,2008,2008,2010,2010,5104,5140,5119,5126,547,522,492,489,197,176,168,166,73.7,5678,5787,372441,862195,1206150,74488,285470,351637
Malta,4,4,387,651,2009,2009,2010,2010,3618,3671,3680,3680,306,295,303,304,298,265,310,320,45.4,3512,3580,313859,871322,1031316,78465,287469,337485
Malaysia,4,4,879,1487,2001,2001,2002,2002,8386,8460,8459,8455,966,915,921,926,266,284,276,275,96.0,7428,7570,566510,1558129,1972653,141627,580274,699393
"Congo, Democratic Republic of the",4,4,29,37,1993,1993,1993,1993,1417,1403,1405,1411,117,114,113,112,90,84,84,83,19.1,1449,1477,109068,238319,268443,27267,58106,62737
Greece,3,3,281,468,2005,2005,2006,2006,4155,4236,4229,4226,384,367,361,361,56,103,120,123,30.8,2379,2424,195026,511860,720547,65009,280398,357227
Lithuania,3,3,107,154,2010,2010,2010,2010,4815,4785,4789,4787,454,477,458,465,170,162,162,162,27.3,2092,2132,182721,552575,770255,60907,259231,331686
Namibia,3,3,68,98,2011,2011,2010,2009,2036,2355,2095,2068,272,282,261,259,46,80,119,128,14.4,1097,1118,73751,187445,252511,24584,89940,113497
Indonesia,3,3,1049,1866,2008,2008,2014,2014,8407,5891,7361,7383,759,590,941,943,45,64,69,68,67.5,5229,5330,721450,1379746,1602557,240483,671952,801395
Panama,3,3,314,506,1999,1999,2003,2003,5709,6972,5865,5904,473,761,567,569,48,129,49,37,58.8,4519,4605,531638,853507,1060385,177213,437068,543937
United Kingdom of Great Britain and Northern Ireland,3,3,423,590,2009,2009,2009,2009,3890,3786,3772,3828,328,513,522,488,169,161,179,192,59.7,4600,4688,392846,859174,1131095,130949,468059,611232
Ecuador,2,2,172,230,2006,2006,2008,2008,5567,5567,5711,5736,986,986,1307,1357,420,420,471,479,37.9,2900,2956,199209,481148,634130,99605,312375,376825
Algeria,2,2,194,277,2014,2014,2015,2016,16564,16564,5269,4477,2610,2610,2139,1544,92,92,99,109,27.2,2061,2100,608959,1242870,1368460,304479,721344,819352
Guatemala,2,2,242,383,2014,2014,2014,2014,5687,5687,5688,5689,574,574,575,575,290,290,294,299,27.2,2102,2143,156792,435267,676490,78396,369339,478691
Colombia,2,2,558,1028,2010,2010,2010,2010,4594,4594,4594,4594,410,410,409,409,174,174,172,173,42.1,3261,3323,531233,1118726,1231946,265617,652392,815412
Denmark,2,2,436,822,2008,2008,2009,2009,4500,4500,4568,4574,420,420,386,384,136,136,40,32,35.4,2722,2774,304907,608675,731137,152453,440255,539778
Kenya,1,1,3,3,1991,1991,1991,1991,6082,6082,6082,6082,845,845,845,845,801,801,801,801,7.0,528,538,17740,36398,39221,17740,39473,44571
Nicaragua,1,1,100,167,2014,2014,2014,2014,5889,5889,5889,5889,885,885,885,885,1392,1392,1392,1392,13.5,1033,1053,68552,190306,295772,68552,322962,418583
Romania,1,1,114,163,2010,2010,2010,2010,4840,4840,4840,4840,889,889,889,889,113,113,113,113,13.3,1022,1042,66935,185817,288797,66935,315346,408711
Mozambique,1,1,73,111,1997,1997,1997,1997,4065,4065,4065,4065,394,394,394,394,60,60,60,60,8.4,651,664,45474,126238,196199,45474,214235,277664
Ukraine,1,1,787,1227,2017,2017,2017,2017,36992,36992,36992,36992,2651,2651,2651,2651,29,29,29,29,99.7,7701,7848,463651,1692929,2499623,463651,2774127,3788342
Venezuela (Bolivarian Republic of),1,1,88,102,2010,2010,2010,2010,3830,3830,3830,3830,298,298,298,298,131,131,131,131,10.9,834,850,76997,223074,246345,76997,421557,554358
Curaçao,1,1,746,1428,2013,2013,2013,2013,4452,4452,4452,4452,456,456,456,456,0,0,0,0,30.6,2367,2413,339629,572433,595935,339629,921597,1154421
Tunisia,1,1,112,201,2000,2000,2000,2000,4005,4005,4005,4005,643,643,643,643,116,116,116,116,11.8,914,931,89879,177886,220636,89879,286931,333610
Myanmar,1,1,187,285,2011,2011,2011,2011,8354,8354,8354,8354,804,804,804,804,523,523,523,523,20.9,1616,1647,116921,324583,504465,116921,550840,713928
Pakistan,1,1,232,414,2007,2007,2007,2007,7730,7730,7730,7730,631,631,631,631,437,437,437,437,32.0,2477,2525,184755,365662,453539,184755,589815,685770
Viet Nam,1,1,267,461,1996,1996,1996,1996,9867,9867,9867,9867,838,838,838,838,356,356,356,356,17.1,1326,1351,205512,406744,504494,205512,656081,762816
Norway,1,1,32,20,2010,2010,2010,2010,4289,4289,4289,4289,580,580,580,580,0,0,0,0,7.0,524,534,500108,1182606,1583446,500108,1291370,1743568
Italy,1,1,34,38,2009,2009,2009,2009,3549,3549,3549,3549,194,194,194,194,7,7,7,7,14.7,1127,1148,111700,244070,274922,111700,238032,257003
Australia,1,1,2,3,1998,1998,1998,1998,59,59,59,59,11,11,11,11,8,8,8,8,0.1,5,5,1198,2372,2942,1198,3826,4448
"Saint Helena, Ascension and Tristan da Cunha",1,1,17,2,1994,1994,1994,1994,1018,1018,1018,1018,74,74,74,74,8,8,8,8,5.6,437,446,4170,34519,46034,4170,28803,34242
Mauritius,1,1,444,780,1995,1995,1995,1995,17065,17065,17065,17065,1317,1317,1317,1317,523,523,523,523,4.0,306,312,348219,689187,854815,348219,1111663,1292514
Jamaica,1,1,153,270,2006,2006,2006,2006,5294,5294,5294,5294,807,807,807,807,122,122,122,122,24.3,1884,1921,51994,380768,439018,51994,448994,551947
Saint Lucia,1,1,225,415,2002,2002,2002,2002,3930,3930,3930,3930,487,487,487,487,102,102,102,102,25.9,2007,2045,214615,451958,497698,214615,527123,658842
Germany,1,1,157,274,2015,2015,2015,2015,4312,4312,4312,4312,492,492,492,492,153,153,153,153,12.3,946,964,55766,163689,186996,55766,254825,311430
