port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Imbituba - Sao Francisco Do Sul,9,9,2010,2010,2010,2010,47413238,79541990,179,204,195,194,10,774
Sao Sebastiao - Rio De Janeiro,148,55,2006,2006,2010,2010,4061563246,6803417737,284,442,639,672,888,68782
Rio De Janeiro - Tramandai,29,17,2010,2009,2011,2011,1255261186,2096244919,682,788,867,868,211,16339
Tramandai - Sao Sebastiao,62,28,2009,2008,2010,2009,3870146181,6646418106,728,854,1081,1084,506,39226
Sao Sebastiao - Porto De Suape,37,25,2009,2008,2010,2010,2035082189,3417890838,1299,1360,1385,1385,335,25921
Tramandai - Madre De Deus,18,11,2010,2009,2011,2010,1761180002,2987954202,1424,1564,1588,1584,200,15472
Madre De Deus - Sao Sebastiao,61,25,2010,2009,2010,2010,4720822737,8121053872,1033,1123,1315,1308,619,47917
Madre De Deus - Itapoa,12,8,2011,2010,2011,2011,1271804520,2141089403,1255,1610,1695,1691,136,10524
Itapoa - Sao Sebastiao,83,25,2011,2011,2012,2012,5095607951,8861700399,894,864,941,936,624,48354
Niteroi - Itapoa,9,8,2011,2011,2011,2011,377364178,663812133,448,662,610,598,49,3802
Itapoa - Tramandai,27,17,2010,2010,2011,2011,1118486861,1929632848,782,574,631,620,117,9078
Tramandai - Salvador,2,2,2011,2011,2011,2011,151288033,249654967,1753,1753,1647,1642,18,1365
Salvador - Madre De Deus,15,10,2008,2009,2013,2012,34173795,29582096,78,111,81,63,17,1292
Madre De Deus - Porto De Suape,144,57,2008,2008,2009,2009,4079323173,6750431217,441,656,814,812,973,75286
Tramandai - Niteroi,8,7,2006,2006,2005,2005,399789045,729835141,770,828,963,969,48,3716
Macae - Macae,198,22,2014,2011,2013,2011,144979428,161995466,467,841,868,841,308,23154
Itajai - Porto Belo,5,5,2013,2013,2014,2014,2868627,3424297,50,74,26,27,4,281
Porto Belo - Navegantes,7,6,2014,2014,2014,2014,18082769,19180103,150,183,61,57,4,271
Suape - Rio De Janeiro,36,31,2009,2009,2009,2009,2269704850,1745363798,1087,1118,1113,1119,185,14314
Itaguai - Santos,306,74,2013,2011,2014,2014,4508887939,5306674787,199,223,203,204,480,37202
Porto De Mucuripe - Porto De Suape,203,55,1998,2008,2004,2005,1796064328,2683696310,464,489,553,563,621,47526
Madre De Deus - Gebig,13,12,2006,2006,2008,2008,552501643,962287776,926,955,968,967,98,7619
Gebig - Sao Sebastiao,114,27,2010,2009,2010,2010,7439122514,13578103781,711,550,794,791,1342,103920
Madre De Deus - Ponta Da Madeira,4,4,2005,2005,2005,2005,131833334,212323381,1256,1288,1294,1293,20,1556
Ponta Da Madeira - Vila Do Conde,2,2,2007,2007,2008,2008,25643977,43599045,473,473,480,483,6,441
Vila Do Conde - Madre De Deus,11,9,2003,2003,2003,2003,491924163,829427980,1581,1591,1585,1585,95,7335
Madre De Deus - Porto De Mucuripe,47,26,2007,2006,2006,2006,1075318578,1735485158,856,997,967,968,229,17711
Gebig - Paranagua,15,12,2009,2008,2008,2008,97106177,157857122,328,532,352,349,32,2493
Santos - Vera Cruz,5,5,2009,2009,2011,2011,133332257,208052591,961,994,977,979,17,1288
Natal - Vila Do Conde,7,6,2009,2010,2009,2009,150965430,189055832,990,1021,1021,1029,31,2373
Vitoria - Vitoria,70,19,2009,2009,2013,2013,370265054,249802785,97,533,857,638,151,11446
Itaguai - Rio Grande,13,13,2008,2008,2008,2008,347912591,609649918,749,770,774,777,34,2589
Salvador - Porto De Suape,50,22,2004,2006,2007,2007,449261545,689257829,398,505,583,600,135,10382
Belem - Porto De Suape,47,28,2009,2009,2008,2008,1307388729,2124794471,1159,1194,1178,1178,250,19303
Porto De Mucuripe - Sao Luis,44,35,2010,2009,2009,2009,428212319,671625145,454,482,503,502,120,9262
Porto De Suape - Itaqui,32,26,2009,2009,2009,2009,855874555,1431534914,891,891,897,898,175,13577
Belem - Santos,11,10,2006,2005,2007,2008,748509347,1275102077,2464,2467,2476,2477,113,8744
Manaus - Rio De Janeiro,11,8,2010,2010,2010,2010,964699907,1620723572,3184,3197,3222,3224,141,10937
Macapa - Porto De Suape,9,9,2007,2007,2008,2008,315694984,525249765,1368,1368,1370,1370,49,3793
Paranagua - Tramandai,18,10,2009,2009,2009,2009,224412171,371942180,369,445,436,437,66,5126
Tramandai - Santos,8,7,2010,2010,2010,2010,142179485,235006596,472,585,606,604,41,3152
Porto De Suape - Paranagua,30,23,2009,2009,2008,2008,994431744,1557779823,1452,1446,1441,1442,192,14834
Santos - Sao Sebastiao,51,35,2009,2008,2007,2006,134306247,197878304,110,206,123,121,94,7189
Santos - Sao Luis,23,22,2007,2007,2008,2008,1413726999,2367682702,2207,2268,2260,2260,233,17993
Sao Luis - Guamare,11,10,2009,2009,2009,2009,188225908,319846790,591,592,592,592,30,2324
Guamare - Madre De Deus,50,21,2009,2007,2009,2009,1369234029,2220965215,723,909,814,811,262,20313
Rio De Janeiro - Forno,11,9,1999,2001,1994,1993,48737984,62151264,321,479,406,384,29,2175
Ilha Guaiba - Sepetiba,6,6,2012,2012,2012,2012,23722961,43430223,92,99,95,95,8,622
Sao Francisco Do Sul - Niteroi,17,17,2010,2010,2011,2011,228836514,422098427,399,406,398,397,33,2502
Itaguai - Paranagua,41,18,2011,2011,2012,2012,404988280,597482617,333,442,348,350,72,5576
Pecem - Sao Luis,12,12,2012,2012,2013,2013,154409152,270630824,445,451,453,454,24,1832
Sao Luis - Vera Cruz,1,1,2013,2013,2013,2013,55939865,101623260,1244,1244,1244,1244,4,334
Aratu - Cabedelo,9,9,2013,2013,2013,2013,106992475,170573457,513,520,520,520,14,1051
Tubarao - Santos,97,70,2008,2011,2008,2009,1765408916,2933345093,533,612,598,602,267,20652
Itaguai - Tubarao,25,25,2011,2011,2011,2011,578905557,1091910109,378,411,416,416,54,4192
Sao Luis - Itaqui,85,22,2012,2011,2009,2009,45539783,74288878,54,81,90,89,51,3890
Cabedelo - Ponta Da Madeira,1,1,2005,2005,2005,2005,18972396,30604193,787,787,787,787,2,180
Salvador - Acu Pt/Sao Joao Da Barra,5,5,2004,2004,2008,2009,122354890,224476576,677,756,699,701,17,1298
Santos - Portocel,82,50,2005,2004,2005,2005,1551557451,2330766754,544,553,559,559,181,13832
Acu Pt/Sao Joao Da Barra - Tramandai,3,1,1999,1999,1999,1999,135105027,254935222,795,795,801,801,17,1319
Acu Pt/Sao Joao Da Barra - Sao Sebastiao,45,13,2012,2007,2014,2014,1421349822,2700299177,398,423,447,448,236,18275
Niteroi - Madre De Deus,6,6,2010,2010,2011,2011,506377911,929758295,963,1425,1406,1411,64,4989
Madre De Deus - Angra Dos Reis,3,3,2000,2000,1999,1999,95143159,167848120,860,871,880,881,13,1042
Angra Dos Reis - Tramandai,4,3,2005,2007,2007,2007,189454314,359333934,573,700,684,683,22,1693
Angra Dos Reis - Acu Pt/Sao Joao Da Barra,46,14,2013,2010,2014,2014,2102770146,3787268928,508,519,545,544,296,22918
Acu Pt/Sao Joao Da Barra - Madre De Deus,5,3,2006,2010,2007,2007,239427850,456353918,707,717,722,722,46,3573
Acu Pt/Sao Joao Da Barra - Itapoa,17,6,2015,2011,2015,2015,681463308,1280920919,574,614,587,586,70,5412
Navegantes - Sao Francisco Do Sul,11,9,2009,2010,2011,2011,10736035,13570625,80,103,77,81,6,473
Sao Francisco Do Sul - Itapoa,17,7,1991,2008,1971,1971,720789208,1284658544,902,563,5120,5209,58,4426
Paranagua - Vitoria,19,18,2010,2010,2009,2009,227734482,364464167,634,632,640,639,38,2932
Paranagua - Sao Vicente,28,28,2012,2012,2013,2013,222926360,351779115,221,284,234,239,49,3758
Sao Francisco Do Sul - Santos,43,40,2011,2011,2013,2014,592699599,1029612535,231,407,478,506,88,6824
Guamare - Rio De Janeiro,6,6,2008,2008,2007,2007,205661867,343928742,1428,1646,1423,1421,35,2699
Porto De Suape - Maceio,70,40,2008,2007,2006,2006,441470068,708093635,128,242,286,281,154,11906
Maceio - Guamare,13,9,2006,2006,2007,2007,204482511,330804950,436,561,601,604,35,2722
Guamare - Porto De Mucuripe,64,21,2004,2006,2007,2007,178018241,273144231,267,291,243,236,65,4931
Pecem - Itaqui,9,8,2011,2011,2012,2012,143896127,253194745,429,425,430,430,18,1387
Paranagua - Imbituba,22,20,2012,2012,2012,2012,168294552,289600187,243,275,271,270,33,2560
Imbituba - Aratu,6,6,2008,2008,2008,2008,154239835,253068359,1183,1180,1185,1184,22,1718
Paranagua - Salvador,11,11,2009,2009,2009,2009,219416706,358815676,1166,1194,1165,1165,39,2962
Imbituba - Navegantes,22,9,2013,2012,2014,2014,221134756,263433768,108,113,115,115,20,1586
Navegantes - Aratu,7,5,2006,2006,2011,2007,174377044,156426825,1146,1291,1217,1242,23,1774
Rio De Janeiro - Maceio,31,10,2007,2006,2008,2008,382366957,648191539,1013,1033,1029,1028,108,8303
Porto De Suape - Aratu,103,32,2005,2007,2007,2007,479022027,734353144,402,429,419,420,199,15208
Navegantes - Salvador,3,3,2004,2004,2005,2005,40140239,56046680,1120,1125,1125,1123,9,702
Santos - Itajai,9,9,2007,2007,2008,2008,66108977,74694837,277,576,250,251,14,1041
Itajai - Rio Grande,8,8,2012,2012,2013,2013,286938580,334248516,429,438,439,439,21,1651
Sao Francisco Do Sul - Paranagua,29,29,2011,2011,2010,2010,114604842,198077834,95,127,126,127,42,3257
Imbituba - Itapoa,43,17,2014,2014,2015,2015,585538720,654672903,149,149,157,157,63,4915
Maceio - Santos,35,24,2011,2011,2011,2011,987430126,1640959712,1247,1237,1162,1298,197,15202
Acu Pt/Sao Joao Da Barra - Niteroi,84,47,2005,2006,2010,2011,769604678,1164048319,472,814,507,451,334,25210
Sepetiba - Tubarao,17,17,2011,2011,2011,2011,283526972,524743921,399,414,418,419,43,3308
Itaguai - Rio De Janeiro,18,13,2012,2011,2013,2013,40089468,58815331,101,136,97,99,11,865
Santos - Gebig,27,17,2007,2007,2005,2004,97846340,163422425,208,692,213,208,56,4278
Gebig - Aratu,2,2,2013,2013,2013,2013,677908,338667,850,850,850,851,4,335
Vitoria - Acu Pt/Sao Joao Da Barra,66,18,2008,2010,2010,2008,244871967,216109402,579,663,787,756,139,10450
Acu Pt/Sao Joao Da Barra - Navegantes,9,6,2009,2008,2009,2009,28413207,37196571,592,1044,1160,1127,17,1311
Acu Pt/Sao Joao Da Barra - Rio De Janeiro,79,32,1997,2005,2006,2006,678416293,877080878,328,949,546,493,311,23537
Santos - Suape,223,71,2008,2008,2007,2007,12981847541,13372474490,1270,1326,1276,1276,1489,115302
Barra Dos Coqueiros - Salvador,10,9,2008,2007,2011,2011,42276518,61176007,240,334,254,245,11,842
Salvador - Tubarao,11,11,2009,2009,2011,2011,181571932,306602698,535,535,544,546,23,1810
Madre De Deus - Paranagua,17,15,2007,2007,2007,2007,532913747,893387960,1168,1179,1176,1177,100,7755
Recife - Sao Sebastiao,9,9,2009,2009,2009,2009,331369474,534788685,1278,1298,1296,1295,37,2841
Gebig - Ilha Bela,3,2,2002,2002,2002,2002,144148484,263428624,745,626,587,587,36,2808
Gebig - Angra Dos Reis,2,2,2008,2008,2007,2007,179958646,332682761,1099,1099,1096,1093,45,3508
Angra Dos Reis - Sao Sebastiao,12,11,2006,2006,2008,2008,335653982,609840918,366,401,447,449,41,3193
Gebig - Acu Pt/Sao Joao Da Barra,13,7,2006,2005,2007,2008,340590893,629581510,377,380,388,388,69,5312
Gebig - Vera Cruz,2,2,2009,2009,2009,2009,141671947,266357369,871,871,871,872,21,1650
Vera Cruz - Sao Sebastiao,8,7,2012,2012,2013,2013,624296308,1120569285,1171,1322,1324,1334,88,6850
Sao Sebastiao - Ponta Ubu,2,2,2002,2002,2002,2002,76012872,141678581,471,471,471,469,9,722
Ponta Ubu - Itapoa,2,2,2002,2002,2001,2001,96737687,181364476,600,600,600,601,6,503
Pecem - Tubarao,35,27,2012,2011,2012,2012,2055379644,3640719915,1306,1317,1317,1317,188,14529
Santos - Sepetiba,18,18,2012,2012,2013,2013,210541868,374089637,228,283,275,279,21,1648
Niteroi - Ilha Bela,4,4,2014,2014,2012,2015,39187928,7713086,142,134,141,138,10,746
Ilha Bela - Santos,22,7,2012,2011,2012,2012,322045726,44507939,131,154,129,131,73,5681
Santos - Porto Belo,6,4,2006,2005,2008,2008,180505273,16355169,229,273,311,311,39,3030
Porto Belo - Ilha Grande,2,1,2011,2011,2011,2011,93892601,8286567,414,414,414,414,16,1238
Ilha Grande - Santos,24,13,2011,2008,2012,2011,448005928,107084567,174,189,176,186,89,6916
Santos - Ilheus,3,1,2011,2011,2011,2011,290510116,25639203,854,854,855,855,76,5881
Ilheus - Salvador,26,8,2011,2010,2011,2011,437676293,40992642,123,139,143,143,83,6438
Salvador - Ilha Bela,4,1,2011,2011,2011,2011,408882077,36086215,901,901,902,902,103,8016
Santos - Camboriu,22,4,2000,2007,2004,2003,572709077,53411762,235,232,257,257,119,9249
Camboriu - Ilha Bela,6,2,2012,2014,2013,2012,204122321,17316947,277,298,283,282,45,3454
Ilha Bela - Rio De Janeiro,27,9,2009,2008,2008,2003,556281764,235664782,153,286,214,556,171,13211
Rio De Janeiro - Buzios,43,24,2001,2003,2002,2002,431773397,59825218,128,219,155,187,143,11046
Buzios - Ilha Bela,5,4,2008,2008,2009,2008,119786604,12562850,227,228,227,226,28,2201
Rio De Janeiro - Ilheus,10,5,2006,2004,2007,2006,666666284,67170515,654,653,645,646,136,10518
Salvador - Maceio,17,13,2007,2005,2008,2008,200977739,67291878,289,297,296,293,51,3960
Maceio - Recife,11,10,2011,2011,2011,2010,73545897,39193898,145,396,153,157,16,1271
Ilheus - Maceio,1,1,2011,2011,2011,2011,75014327,6620449,662,662,662,662,18,1362
Sao Francisco Do Sul - Rio Grande,73,66,2009,2009,2009,2009,1047270737,1743212549,486,503,503,502,134,10289
Maceio - Vitoria,26,7,2008,2009,2008,2008,232393404,388366092,746,738,754,755,69,5284
Rio De Janeiro - Santa Rita,1,1,2010,2010,2010,2010,6542323,11747418,104,104,104,104,10,804
Tubarao - Niteroi,15,15,2008,2008,2009,2009,208176256,382250031,358,360,371,373,44,3366
Tubarao - Macapa,3,3,2014,2014,2013,2013,237032669,413998457,2142,2139,2138,2137,18,1375
Macapa - Juruti,49,16,2007,2008,2008,2007,873296929,1640437018,430,427,434,434,69,5350
Santana - Juruti,37,23,2010,2010,2010,2010,657197096,1219124992,421,425,426,426,53,4130
Sao Luis - Rio De Janeiro,12,12,2010,2010,2010,2010,645215812,1071351136,1952,1992,1999,2003,103,7980
Rio De Janeiro - Sao Francisco Do Sul,20,19,2011,2011,2010,2010,210382841,350108829,382,388,388,389,31,2379
Rio De Janeiro - Imbituba,17,12,2009,2009,2009,2009,153901311,247327095,466,489,492,490,33,2557
Usiba Pt. - Vitoria,6,6,2006,2006,2005,2005,76723949,120873403,534,536,535,534,10,797
Paranagua - Porto Alegre,9,7,2006,2006,2006,2006,164781450,269729712,683,703,701,702,16,1269
Tubarao - Sao Francisco Do Sul,227,32,2004,2010,2005,2005,1618764805,2406467099,653,709,676,680,414,31681
Aratu - Recife,16,13,2006,2008,2009,2009,150558224,238596317,423,480,439,439,24,1856
Recife - Tubarao,6,6,2009,2009,2008,2008,143457444,234573489,932,972,974,974,20,1539
Cabedelo - Salvador,3,3,2012,2012,2012,2012,41399076,66221774,490,510,507,506,8,590
Salvador - Santana,7,7,2010,2010,2010,2010,408487552,678585010,1727,2017,1967,1958,49,3803
Paranagua - Alumar,6,5,2007,2009,2006,2006,371802607,612338634,2369,5124,2602,2555,73,5625
Recife - Paranagua,6,6,2011,2011,2010,2010,246585037,400621328,1497,1585,1586,1586,28,2190
Vila Do Conde - Vila Do Conde,40,3,2001,2007,2011,2012,17901130,24021960,132,343,306,318,24,1790
Pecem - Macapa,13,12,2012,2012,2012,2012,452819269,744332437,898,898,903,907,47,3642
Guamare - Fortaleza,61,9,2001,2006,2002,2000,36089443,41347324,375,1091,537,522,57,4296
Guamare - Pecem,54,10,2000,2008,2003,2002,43145719,55669931,279,1049,394,360,52,3933
Fortaleza - Rio De Janeiro,1,1,2007,2007,2007,2007,4713121,7086176,2199,2199,2199,2199,14,1073
Niteroi - Imbituba,3,3,2009,2009,2010,2010,44825986,78787523,466,470,476,476,7,547
Ponta Da Madeira - Pecem,73,28,2013,2013,2013,2013,1849534593,3362318012,439,459,462,462,200,15482
Fortaleza - Barra Dos Coqueiros,1,1,2017,2017,2017,2017,5942952,5024235,14355,14355,14355,14355,16,1221
Barra Dos Coqueiros - Niteroi,3,3,1996,1996,1993,1996,1199576,1016987,979,729,518,391,5,341
Macae - Salvador,4,2,2004,2004,2005,2005,11822317,17314060,928,1083,1106,1101,6,472
Santarem - Vila Do Conde,16,9,2013,2012,2012,2012,264028742,456498885,739,912,769,753,43,3288
Manaus - Tefe,3,3,1997,1997,1999,2003,17006496,9561869,502,543,535,631,5,390
Icoarachi - Navegantes,1,1,2005,2005,2005,2005,26089716,32798873,2612,2612,2612,2612,7,534
Vila Do Conde - Belem,19,8,2010,2006,2011,2009,38934267,43178483,147,339,158,105,46,3478
Vila Do Conde - Breves,3,2,2014,2014,2014,2014,1604108,1282261,136,354,427,427,2,132
Breves - Santarem,2,2,2002,2002,2006,2011,7043277,4093647,2005,2005,880,1839,6,473
Tubarao - Sao Sebastiao,28,7,1999,2005,2000,2000,355552328,505742817,453,494,472,474,111,8550
Sao Sebastiao - Vitoria,7,2,1998,2000,1998,1998,79382575,109629596,433,445,440,441,27,2066
Sao Sebastiao - Forno,3,3,2005,2005,2012,2014,25527377,44434094,214,212,222,225,6,452
Forno - Tubarao,1,1,1997,1997,1997,1997,8588275,11649073,333,333,333,333,6,428
Vitoria - Porto De Suape,6,2,2001,2000,2001,2001,122171854,182201815,863,867,871,871,38,2906
Porto De Suape - Guamare,59,25,2008,2007,2010,2010,780798799,1272121757,329,339,412,411,199,15441
Guamare - Santos,2,2,2002,2002,2002,2003,84621154,130522471,1575,1575,1575,1577,10,776
Suape - Madre De Deus,16,11,2006,2008,2005,2005,608840160,1057938576,422,917,989,1004,120,9305
