port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Madryn - Rawson,94,40,1984,1985,1983,1983,78767292,57099063,1823,2732,3052,2990,184,13843
Rawson - Puerto Deseado,71,31,1990,1989,1991,1991,48484321,34105355,1386,2115,2123,2135,97,7313
Puerto Galvan - Quequen,9,9,2010,2010,2010,2009,54507158,92109537,232,225,224,224,12,943
Resinfor - Puerto Ingeniero White,4,4,2011,2011,2011,2011,149541596,280105861,876,883,882,882,12,909
Campana - San Lorenzo,24,16,2008,2010,2011,2011,89311313,148693503,171,205,207,208,34,2624
San Lorenzo - Dock Sur,21,12,2008,2009,2011,2011,113677067,184178921,274,396,444,448,36,2756
Escobar - La Plata,45,34,2003,2007,2008,2009,60977645,86831731,59,90,59,59,19,1418
Villa Constitution - San Lorenzo,5,5,2008,2008,2013,2013,5846524,10451956,54,56,51,51,4,320
San Pedro - La Plata,38,20,1994,2005,2005,2007,67265559,108008785,154,145,146,145,11,822
Rosario - Puerto Ibicuy,30,25,2007,2009,2008,2009,74837999,123147180,106,126,113,113,13,986
Puerto Ibicuy - Escobar,10,9,2005,2005,2008,2008,10390440,16581486,66,156,87,90,22,1632
Campana - Rosario,24,16,2008,2008,2010,2010,85469867,150146705,149,234,195,198,30,2337
San Nicolas - San Martin,33,25,2009,2008,2011,2011,39140406,65923990,67,78,74,74,18,1380
Dock Sur - Resinfor,8,8,2011,2011,2011,2011,38038030,63683273,274,274,276,276,18,1422
San Lorenzo - San Pedro,4,4,2006,2006,2004,2003,7169879,11314151,292,342,219,204,8,649
Escobar - Quequen,12,12,2012,2012,2012,2012,266237830,490782474,509,519,518,517,29,2219
Escobar - Bahia Blanca,22,22,2013,2013,2013,2013,638840315,1179263663,690,698,698,698,54,4161
La Plata - Bahia Blanca,47,47,2012,2012,2012,2012,1221158021,2247321307,638,646,645,645,107,8288
Puerto Rosales - Madryn,21,19,1994,1993,2003,2004,286678851,462140891,2156,5184,1655,1613,121,9199
Bahia Blanca - Puerto Galvan,94,13,2010,2008,2010,2010,83284366,95431579,140,654,578,490,113,8539
Resinfor - Rosario,4,4,2001,2001,2013,2013,1183110,1951279,37,46,33,32,3,225
Resistancia - San Lorenzo,6,1,1972,1972,1972,1972,391167,287801,386,386,383,383,3,218
San Lorenzo - San Martin,33,12,1990,2005,2010,2010,9394458,13138227,26,95,51,44,26,1992
San Martin - Parana,6,3,1984,1996,1996,1997,199862,178913,104,121,119,111,0,19
Bella Vista - San Lorenzo,5,4,1983,1986,1988,1990,981307,1077178,324,326,329,330,2,148
San Lorenzo - Parana,5,2,1979,1988,1985,1993,112114,130253,92,93,95,93,0,19
Parana - Goya,4,3,1989,1995,1994,1998,168356,189065,168,468,193,164,1,75
Goya - Bella Vista,18,7,1996,1995,2001,2002,3193749,3700821,68,74,97,100,2,113
San Martin - Bella Vista,5,4,1987,1990,2003,2004,1724927,1431994,320,405,410,404,2,130
Goya - San Lorenzo,1,1,1972,1972,1972,1972,45237,33283,266,266,266,266,0,20
San Lorenzo - La Paz,4,2,1992,1992,2010,2010,1903121,2360593,202,201,238,240,1,48
La Paz - Corrientes,9,8,2007,2006,2010,2010,3654072,3752892,282,304,302,311,3,206
Corrientes - Bella Vista,23,13,2009,2006,2010,2010,3020414,2928711,109,117,136,140,3,220
San Lorenzo - Diamante,5,3,1996,2000,2013,2013,8683233,12904068,78,267,167,142,2,123
Diamante - La Paz,6,5,1996,1993,1975,1977,965078,877489,142,146,160,158,1,50
Resistancia - Diamante,3,3,1996,1996,2003,2003,414882,451523,372,372,370,360,1,59
Puerto Alumbrera - Zarate,15,11,2008,2008,2008,2008,57947061,95317883,167,196,182,181,28,2119
Mar Del Plata - Comodoro Rivadavia,65,32,1985,1984,2004,1997,145684779,77857450,2782,3874,5925,4719,208,15618
Puerto Deseado - Puerto Rosales,4,4,1983,1983,1988,1988,5776118,9371688,1785,2831,3522,4154,22,1670
San Lorenzo - Escobar,30,30,2013,2013,2013,2013,189961802,332836329,187,189,190,190,28,2137
