port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Ciudad Madero - Dos Bocas,30,13,2001,2002,2002,2002,42050040,54320365,371,496,431,420,29,2159
Manzanillo - La Paz,26,13,2009,2009,2009,2009,423373254,692045578,540,557,556,556,93,7239
Mazatlan - Salina Cruz,35,10,2001,2006,2007,2008,570367527,879705340,915,927,973,975,121,9356
Mazatlan - San Carlos,9,5,1996,1995,1993,1999,157213236,149883432,494,7243,1254,779,76,5706
San Carlos - Lazaro Cardenas,3,2,2009,2010,2009,2009,67568398,108142888,754,778,769,769,21,1649
Guaymas - Salina Cruz,22,10,2010,2009,2010,2010,824975647,1350673546,1269,1282,1275,1275,130,10051
Pichilingue - San Carlos,3,2,2010,2010,2010,2010,35439585,56735980,408,397,403,403,7,548
San Carlos - Salina Cruz,7,2,2010,2010,2010,2010,243650685,390031520,1179,1185,1188,1188,34,2643
La Paz - San Carlos,2,2,2010,2010,2010,2010,23262834,37237245,397,397,397,397,3,263
Topolobampo - Lazaro Cardenas,19,11,2013,2010,2014,2014,393313692,537542153,666,785,694,692,64,4910
Cozumel - Progreso,156,9,1999,2005,1996,1996,9278173404,986773757,268,625,632,613,2317,178002
Cabo San Lucas - Mazatlan,98,23,2002,1998,2004,1999,2028089828,568557925,215,3413,252,719,561,43033
Cozumel - Cancun,1,1,1973,1973,1973,1973,17644,2638,82,82,82,82,0,7
Cancun - Playa Del Carmen,5,3,1993,1996,2003,2003,11444601,1642931,490,6403,8547,8403,16,1233
Playa Del Carmen - Isla Mujeres,11,3,1983,1997,1999,2002,8321683,1856860,350,2295,2526,3149,16,1204
Dos Bocas - Altamira,21,12,2007,2007,2008,2008,25806448,30005889,460,440,529,516,23,1722
Lazaro Cardenas - Altamira,15,8,2013,2013,2014,2014,770022287,1335584604,880,2884,3192,3220,79,6123
Mazatlan - Los Cabos,7,3,1985,1986,1984,1984,34407105,36192780,1616,2646,4312,4060,24,1794
Cabo San Lucas - Ensenada,8,3,1999,2000,1999,1999,439713065,44696675,716,717,719,719,99,7681
Altamira - Coatzacoalcos,50,30,2009,2010,2010,2010,225657246,356249776,350,401,403,405,82,6259
Rosarito - Pichilingue,5,5,2011,2011,2011,2011,147697144,246815049,988,997,997,997,31,2404
Manzanillo - Santa Rosalia,21,8,1994,2001,2003,2004,126173984,201562053,690,687,687,687,20,1522
Nautla - Altamira,3,3,2007,2007,2010,2012,39683680,60187099,170,345,331,388,5,362
Boca Del Rio - Altamira,12,11,2005,2006,2004,2005,140862409,135976473,284,324,340,327,19,1495
San Carlos - Los Cabos,20,5,1985,1995,1989,1989,5474055,2377220,267,516,361,552,26,1930
Los Cabos - La Paz,13,4,1984,1988,1983,1983,2456731,416484,323,331,286,284,15,1139
La Paz - Puerto Escondido,34,3,1983,1982,1983,1983,9261806,1577199,205,184,224,224,41,3093
Puerto Escondido - Santa Rosalia,5,2,1982,1982,1982,1982,1041568,179381,353,377,331,331,3,221
Pichilingue - Los Cabos,7,4,1990,1996,2000,2000,3495983,396968,150,2493,551,368,9,688
Pichilingue - Santa Rosalia,5,2,1987,1985,1988,1988,5736046,4399644,235,329,249,246,4,291
Santa Rosalia - Loreto,1,1,1982,1982,1982,1982,232331,40012,369,369,369,369,1,52
Loreto - La Paz,1,1,1982,1982,1982,1982,106930,18416,170,170,170,170,1,41
Santa Rosalia - La Paz,4,2,1982,1982,1982,1982,919297,158323,380,336,365,365,4,269
Playa Del Carmen - Tampico,25,2,1982,1982,1982,1982,184303072,272518508,718,725,792,793,46,3561
Playa Del Carmen - Ciudad Madero,1,1,1983,1983,1983,1983,6292181,9344556,677,677,677,677,2,135
Playa Del Carmen - Punta Venado,4,2,1982,1982,1982,1982,1493662,2209650,41,40,40,40,1,53
Tampico - Punta Venado,11,2,1981,1982,1981,1981,71032488,104739130,689,692,694,694,19,1462
Playa Del Carmen - Puerto Morelos,3,3,1994,1994,1987,1986,8133919,11518265,695,674,292,272,3,196
Puerto Morelos - Tampico,1,1,1983,1983,1983,1983,7260410,10782478,781,781,781,781,2,128
Ciudad Del Carmen - Progreso,12,10,1991,1990,2001,1998,3032095,3556126,285,314,312,281,8,636
Seybaplaya - Frontera,4,3,2007,2007,2009,2009,1167760,1618808,157,152,159,159,8,620
Rabon Grande/Coatzacoalcos - Topolobampo,1,1,2002,2002,2002,2002,111007077,178920583,3890,3890,3890,3890,15,1191
Huatulco (Santa Maria Huatulco) - Puerto Vallarta,18,9,1999,1998,2001,2001,901243866,89586504,697,698,696,696,237,18364
Lazaro Cardenas - Santa Rosalia,4,4,2012,2012,2012,2012,51883963,86532297,879,927,915,918,10,809
Ciudad Del Carmen - Isla Mujeres,3,3,1991,1991,2002,1998,2593124,1503221,425,2154,1571,988,17,1259
Veracruz - Isla Mujeres,1,1,1981,1981,1981,1981,93906,105405,639,639,639,639,1,46
Lazaro Cardenas - Morro Redondo,2,2,2011,2011,2011,2011,55545045,94868725,1037,1037,1044,1047,5,361
Yuum Kaknaab - Veracruz,2,2,2008,2008,2008,2008,5288614,6085494,1174,1174,1334,1402,4,271
Veracruz - Dos Bocas,15,12,2005,2005,2004,2006,11821294,12138970,210,260,226,230,7,544
Ciudad Del Carmen - Rabon Grande/Coatzacoalcos,27,9,2004,2003,2002,1998,9737480,10844635,252,547,307,387,14,1059
Progreso - Isla Mujeres,1,1,2006,2006,2006,2006,267821,121403,736,736,736,736,1,53
Frontera - Chiltepec,2,2,1994,1994,2005,2005,299497,270825,218,218,155,156,0,37
Mazatlan - Tomatlan,3,2,1980,1980,1980,1980,9750174,8783561,2502,1976,2909,2633,4,289
Tomatlan - Manzanillo,3,2,1971,1974,1968,1968,19961921,16421090,1841,4203,5913,5260,6,466
Topolobampo - San Juan De La Costa,1,1,1980,1980,1980,1980,89888,118870,113,113,113,113,0,9
San Juan De La Costa - Cabo San Lucas,1,1,1980,1980,1980,1980,668290,883759,842,842,842,842,1,65
Cabo San Lucas - Los Cabos,1,1,1980,1980,1980,1980,526617,696407,663,663,663,663,1,45
Los Cabos - San Juan De La Costa,1,1,1980,1980,1980,1980,162074,214330,204,204,204,204,0,17
San Juan De La Costa - Mazatlan,2,2,1998,1998,2013,2014,36895199,61451283,1600,1600,1216,1211,7,506
Mazatlan - San Marcos,3,2,1994,1990,1999,1999,6773026,11166633,415,681,442,436,2,131
San Marcos - Miramar,1,1,1980,1980,1980,1980,290710,384440,366,366,366,366,0,23
Miramar - Mazatlan,1,1,1980,1980,1980,1980,827400,1094168,1042,1042,1042,1042,5,399
Guaymas - Santa Rosalia,11,3,2000,1996,2004,2004,14531879,24950229,120,427,187,189,5,403
Santa Rosalia - Mazatlan,6,3,1993,1984,1998,1998,13705464,22882831,413,710,435,430,4,281
Dos Bocas - Nautla,3,3,2013,2013,2013,2013,2520208,3598544,206,233,233,233,2,120
Nautla - Tampico,4,4,2013,2013,2013,2013,9292452,12470710,569,694,739,784,7,557
Guaymas - San Marcos,6,4,2003,2004,2004,2004,20051637,34265580,106,141,145,146,3,225
Tampico - Seybaplaya,2,2,2010,2010,2011,2011,2156285,2382095,460,460,447,444,6,482
Yuum Kaknaab - Tampico,10,8,1997,1998,2011,2011,19636805,18821847,421,2849,1575,1519,28,2139
Cayo Arcas Terminal - Frontera,5,4,2013,2013,2013,2013,443466,260826,129,165,188,191,1,101
Lazaro Cardenas - Zihuatanejo,4,3,2002,2005,2003,2009,11005567,7417783,64,69,60,74,2,130
Ciudad Del Carmen - Coatzacoalcos,23,15,1992,1991,2005,1996,13699724,10575424,261,461,301,303,21,1603
Salina Cruz - Acapulco,93,9,2010,2008,2010,2010,970768433,1597347992,344,377,363,363,326,25266
La Paz - Salina Cruz,11,7,2010,2010,2010,2010,380173164,624136325,1124,1155,1164,1163,75,5827
Pichilingue - Salina Cruz,4,4,2010,2010,2010,2010,136675698,224413773,1164,1153,1153,1153,24,1869
Seybaplaya - Dos Bocas,9,7,1997,2002,2003,2000,2425794,3581416,270,316,267,281,9,699
Morro Redondo - Pichilingue,61,1,2010,2010,2010,2010,14290126,9017688,328,328,596,596,46,3477
Morro Redondo - Topolobampo,16,1,2010,2010,2010,2010,1599954,1009640,245,245,254,254,5,354
Pichilingue - Cedros,1,1,2010,2010,2010,2010,239746,151290,610,610,610,610,1,48
Cedros - Morro Redondo,1,1,2010,2010,2010,2010,66490,41958,169,169,169,169,0,17
Pichilingue - Loreto,6,4,2008,2007,2007,2007,62197481,6270368,179,224,168,166,17,1314
Mazatlan - San Blas,7,3,1993,1994,2009,2013,23950770,35485125,753,2074,2025,3947,16,1232
Ensenada - Topolobampo,4,3,2014,2013,2013,2013,60061231,88268673,926,920,930,929,9,659
Tuxpan - Calastun,3,3,2009,2009,2009,2009,6186297,4127760,487,479,396,414,1,74
Calastun - Dos Bocas,1,1,2009,2009,2009,2009,12131595,6802483,968,968,968,968,0,0
Mazatlan - El Sauzal,2,1,2014,2014,2014,2014,9113855,15290924,2232,2232,2232,2232,6,431
Ciudad Madero - Ciudad Del Carmen,11,9,1994,1994,2000,1996,3887844,5408495,447,463,451,454,8,623
Mazatlan - Progreso,1,1,1965,1965,1965,1965,2153198,1634051,4973,4973,4973,4973,6,423
Progreso - Cantarell,6,3,1997,1997,2005,2003,6811254,4218926,442,741,489,538,6,457
Coatzacoalcos - Frontera,7,1,2005,2005,2005,2005,2388686,2368709,149,149,204,204,1,104
Seybaplaya - Rabon Grande/Coatzacoalcos,9,4,2009,2009,2012,2012,48825121,79197338,278,287,270,268,17,1331
Rosarito - Manzanillo,5,5,2009,2009,2009,2009,174512200,285173990,1169,1204,1200,1203,31,2419
Ensenada - Los Cabos,3,2,1982,1982,1982,1982,2800261,405132,736,732,734,733,3,193
Altamira - Alvarado,2,2,2009,2009,2006,2011,37561144,27027165,420,420,441,335,2,184
Ixtapa - Lazaro Cardenas,4,4,2006,2006,2005,2003,22479911,20857858,106,115,87,98,3,208
Puerto Madero - Huatulco (Santa Maria Huatulco),9,8,2002,2002,2003,2002,139069260,13795189,228,233,233,234,40,3090
Huatulco (Santa Maria Huatulco) - Manzanillo,7,5,2006,2007,2010,2014,398585772,218831091,552,798,787,1433,64,4950
Manzanillo - Puerto Vallarta,20,10,2001,2002,2001,2005,278165536,34267200,177,465,179,246,72,5559
La Paz - Cabo San Lucas,3,3,1989,1989,1986,1980,474754,257034,423,397,430,407,4,269
Progreso - Ciudad Madero,3,3,2006,2006,2006,2006,32718874,50618255,581,686,756,770,7,540
Ciudad Del Carmen - Tuxpan,14,10,1995,1994,1991,1993,18785872,14995936,461,727,497,533,22,1618
Playa Del Carmen - Cozumel,10,4,2002,2002,2005,2004,29696972,6593265,4050,6263,6414,6560,38,2857
Santa Rosalia - Morro Redondo,1,1,2015,2015,2015,2015,23369256,37288807,994,994,994,994,2,160
Yuum Kaknaab - Tuxpan,6,2,1987,1991,1984,1985,21391945,24089252,317,354,329,332,8,623
Barra De Navidad - Salina Cruz,1,1,2003,2003,2003,2003,29883116,52326227,765,765,765,765,9,679
La Paz - Ensenada,9,9,2008,2008,2009,2009,194583028,255780207,926,1267,930,926,30,2273
Cayo Arcas Terminal - Ciudad Madero,4,1,2004,2004,2004,2004,31231811,49538124,346,346,352,352,13,1016
Rabon Grande/Coatzacoalcos - Cayo Arcas Terminal,2,2,2006,2006,2008,2008,20760769,33505955,450,450,456,459,3,232
Ensenada - Guaymas,3,3,2013,2013,2013,2013,74385281,119259321,1084,1097,1098,1098,9,734
Cabo San Lucas - Loreto,4,3,2005,2004,2006,2006,85581489,9473221,284,279,300,297,25,1907
Ciudad Del Carmen - Veracruz,6,5,1996,1993,1988,1988,9880612,6120691,282,303,268,275,4,299
Tuxpan - Cantarell,2,2,1974,1974,1969,1970,16426022,10212251,944,944,808,826,1,86
Puerto Morelos - Veracruz,1,1,1984,1984,1984,1984,224257,131963,810,810,810,810,1,81
Puerto Madero - Mazatlan,6,3,2005,2005,2011,2014,121983456,185498032,10049,10240,10751,13204,83,6252
Tuxpan - Cayo Arcas Terminal,1,1,2015,2015,2015,2015,4599317,7582483,379,379,379,379,1,41
Altamira - Ciudad Del Carmen,3,3,1997,1997,2003,2002,2333264,2341236,479,473,496,494,1,93
Coatzacoalcos - Campeche,22,1,1979,1979,1979,1979,31792731,49838877,263,263,341,341,86,6464
Ciudad Madero - Campeche,1,1,1979,1979,1979,1979,2136446,3349133,504,504,504,504,1,108
Campeche - Rabon Grande/Coatzacoalcos,2,1,1979,1979,1979,1979,2238064,3508431,264,264,264,264,3,211
Guaymas - Los Cabos,1,1,2006,2006,2006,2006,9102325,15509492,303,303,303,303,1,76
Rosarito - Mazatlan,6,6,2011,2011,2011,2011,197555417,270630923,990,1024,1017,1035,35,2720
Cabo San Lucas - Manzanillo,3,3,1992,1992,1997,1996,87210663,9875184,1044,1592,774,975,27,2079
Loreto - Puerto Vallarta,1,1,2008,2008,2008,2008,58220819,4124024,513,513,513,513,10,736
Playa Del Carmen - Ciudad Del Carmen,2,1,1986,1986,1986,1986,3719214,1106909,4428,4428,4428,4428,5,364
Manzanillo - Altamira,7,6,2012,2012,2012,2012,513909853,887753402,3313,2850,3338,3350,47,3656
Tampico - Boca Del Rio,1,1,2012,2012,2012,2012,1415039,1986541,229,229,229,229,0,17
Frontera - Tampico,1,1,1980,1980,1980,1980,126100,315249,606,606,606,606,2,175
Salina Cruz - Cozumel,2,2,2008,2008,2008,2008,1967694,1222736,2158,2158,2158,2157,10,778
Veracruz - Cantarell,2,2,1994,1994,2004,2001,988967,542337,294,294,300,298,3,251
Ensenada - Pichilingue,5,3,2004,2005,2004,2004,37425446,60074051,906,920,905,903,7,531
Tampico - Cadereyta Jimenez,1,1,2006,2006,2006,2006,435342,451549,188,188,188,188,0,27
