Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Lebanon,3,3,10,15,2006,2006,2007,2006,298,273,299,299,117,90,112,113,80,79,49,48,2.6,200,204,9925,39148,51273,3308,15078,20245
Sweden,3,3,612,1105,2009,2009,2010,2010,4964,4676,4812,4825,374,412,431,432,306,275,264,265,57.5,4429,4514,266533,709483,825274,88844,370993,448582
Finland,3,3,314,505,2009,2009,2009,2009,4699,4724,4725,4725,392,403,402,401,178,185,184,184,37.0,2836,2890,219618,484610,655685,73206,265435,321746
Germany,3,3,401,471,2005,2005,2000,2001,3655,3658,3669,3667,296,276,247,253,75,99,61,63,42.4,3264,3327,352352,844227,979023,117451,341916,395580
Sudan,3,3,91,98,2010,2010,2011,2008,980,902,837,938,78,445,278,407,41,62,43,65,8.9,679,692,50782,145057,184967,16927,62953,74084
Morocco,2,2,41,58,2001,2001,2001,2001,2434,2434,2434,2433,192,192,192,192,118,118,119,125,11.2,861,877,21995,80311,118580,10998,65801,89858
Qatar,2,2,111,147,2009,2009,2009,2010,3211,3211,3210,3229,324,324,325,342,91,91,92,104,18.5,1429,1457,79038,224372,295375,39519,201812,263686
Pakistan,2,2,275,244,2017,2017,2017,2017,2921,2921,2927,2908,216,216,207,232,28,28,28,29,16.4,1268,1292,98280,378132,436188,49140,201169,228985
Latvia,2,2,320,562,2010,2010,2011,2011,4631,4631,4621,4620,414,414,428,429,76,76,100,103,31.9,2447,2494,142114,408417,529240,71057,328581,411117
Japan,2,2,6,10,2008,2008,2001,2001,415,415,413,423,70,70,69,69,96,96,81,80,5.9,445,453,12110,34413,40762,6055,18979,22250
Indonesia,2,2,255,421,2016,2016,2016,2016,5252,5252,5339,5362,426,426,458,466,50,50,65,69,25.4,1966,2004,100764,318996,403986,50382,253150,323304
"Korea, Republic of",2,2,921,367,1996,1996,1996,1997,8431,8431,8297,8262,589,589,583,581,60,60,53,50,59.6,4617,4706,371290,1636990,1895801,185645,705636,759419
Philippines,1,1,27,50,2009,2009,2009,2009,621,621,621,621,549,549,549,549,119,119,119,119,5.2,400,408,10172,29858,34109,10172,46482,56807
United Kingdom of Great Britain and Northern Ireland,1,1,13,19,2009,2009,2009,2009,3093,3093,3093,3093,286,286,286,286,36,36,36,36,4.5,345,352,31319,96996,123715,31319,107707,138992
Kuwait,1,1,196,73,2009,2009,2009,2009,3433,3433,3433,3433,211,211,211,211,8,8,8,8,10.5,812,827,73805,325403,376849,73805,280534,301916
Norway,1,1,596,380,2006,2006,2006,2006,5028,5028,5028,5028,322,322,322,322,29,29,29,29,71.4,4248,4330,88412,660569,548521,88412,799659,1242567
Montenegro,1,1,2,3,1982,1982,1982,1982,956,956,956,956,114,114,114,114,13,13,13,13,0.6,46,47,9319,26736,38421,9319,30377,43690
Somalia,1,1,23,38,2014,2014,2014,2014,1335,1335,1335,1335,104,104,104,104,67,67,67,67,2.2,166,170,15531,43116,67011,15531,73171,94835
Nigeria,1,1,648,550,2007,2007,2007,2007,6554,6554,6554,6554,412,412,412,412,13,13,13,13,90.1,5355,5458,128195,957800,795334,128195,1159474,1801675
Hong Kong,1,1,170,298,1995,1995,1995,1995,6527,6527,6527,6527,544,544,544,544,105,105,105,105,18.4,1425,1452,132991,263213,326470,132991,424565,493635
Poland,1,1,6,10,2005,2005,2005,2005,4071,4071,4071,4071,411,411,411,411,34,34,34,34,2.5,184,188,31831,91318,131231,31831,103756,149227
Eritrea,1,1,6,9,2004,2004,2004,2004,1154,1154,1154,1154,117,117,117,117,131,131,131,131,1.8,136,139,15251,44738,61696,15251,61100,77041
Togo,1,1,24,43,2012,2012,2012,2012,763,763,763,763,70,70,70,70,71,71,71,71,2.2,172,176,19111,37825,46915,19111,61012,70937
Syrian Arab Republic,1,1,1,1,1980,1980,1980,1980,219,219,219,219,25,25,25,25,213,213,213,213,0.7,54,55,2308,6770,9336,2308,9246,11659
Panama,1,1,1,1,2001,2001,2001,2001,39,39,39,39,8,8,8,8,6,6,6,6,0.2,18,19,269,1968,2269,269,2320,2852
