Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Semarang,1531,391,8054,9733,1999,2003,2002,2003,321,668,408,416,35,132,236,263,22,98,97,101,2344.8,179533,182980,12911529,36118811,43780028,8433,27286,33168
Panjang,1375,273,4612,5704,1997,2002,2002,2005,140,680,318,386,23,144,167,171,22,123,84,99,1575.8,119804,122104,7737512,17582775,21536823,5627,16507,19464
Makassar,1192,176,5074,3573,1996,2000,1998,2000,395,749,461,555,31,110,76,109,8,84,64,120,1462.2,110819,112947,19814605,54777936,68809831,16623,47442,61581
Taboneo,1187,296,6979,11611,2005,2005,2004,2005,355,874,1033,1096,63,141,345,358,27,95,260,273,1162.4,88728,90432,7628399,18708942,22322414,6427,20673,25473
Sekupang,1171,257,1478,2125,2002,2004,2003,2002,424,1075,1162,1235,35,272,866,913,14,165,243,229,1095.3,82582,84168,10736555,22455987,27552934,9169,23120,30249
Pontianak,1157,191,2678,3342,2003,2003,2005,2007,435,801,568,575,51,127,131,124,36,132,133,158,1181.4,89621,91342,8729400,17821944,22171176,7545,21478,26919
Tuban,1155,280,13035,21474,1998,2001,2003,2003,433,866,773,786,53,216,154,150,52,132,122,121,2648.8,203735,207647,16365996,38436421,44916998,14170,41046,50787
Samarinda,1138,204,2019,2086,2004,2005,2003,2005,341,726,647,605,58,155,116,134,46,82,76,86,934.4,70828,72188,5781926,15093309,17512893,5081,14355,17621
Merak,1117,210,3082,2380,1996,1999,1996,1999,312,603,478,479,41,92,204,165,36,69,134,125,1738.3,131617,134144,6534903,16243539,18832692,5850,14939,16396
Ambon,1114,212,6580,7454,2000,2002,1999,2000,517,1031,694,818,61,188,155,147,24,121,72,84,2072.6,158002,161035,18646779,47668025,58480777,16739,50171,63628
Baubau,1059,141,4097,3327,1996,2000,1997,1998,329,909,523,591,32,256,275,405,17,123,65,94,1502.1,113886,116072,18198636,45220903,57200203,17185,48398,62882
Batu Ampar,1054,322,4403,5380,2001,2004,2003,2003,519,953,802,871,56,232,180,187,29,128,132,171,1334.4,100596,102528,13383778,33275841,40988516,12698,35683,46183
Belawan,1004,315,9608,12803,1999,2001,2000,2001,738,890,835,855,68,128,185,202,38,106,108,113,2127.4,163040,166170,13933245,40207277,47022364,13878,46976,57585
Cilacap,1001,230,17279,28137,2000,2001,2001,2001,674,923,973,995,89,157,265,274,47,85,124,127,3283.5,252625,257475,18589889,40741262,47341339,18571,55945,68219
Pulau Sambu,969,347,8553,14590,2000,2004,2006,2007,404,1034,1207,1246,32,170,633,677,32,137,150,147,1526.9,116519,118756,12709170,26167739,30815742,13116,36568,46078
Dumai,946,314,11476,18849,2006,2005,2004,2004,472,762,883,895,51,109,249,248,54,86,114,115,2474.3,190382,194037,14399062,32075461,37416562,15221,44693,55308
Bitung,918,172,7639,8128,2002,2001,2000,2000,601,1261,974,1016,62,194,217,204,26,109,69,78,1902.5,141774,144496,14569912,41256716,48528547,15871,50257,63661
Bakauheni,891,113,5833,2287,1993,1995,1993,1997,607,903,1088,986,155,200,796,698,28,78,84,115,3042.2,229357,233760,12564739,32991283,38879197,14102,31569,30967
Sorong,883,162,4180,3246,2001,2004,2000,2001,387,1352,649,865,41,292,145,193,12,155,63,95,1541.2,116396,118631,19689003,53897769,67016145,22298,63019,82109
Sungaigerong,869,205,3079,4324,2002,2003,2000,2000,361,621,446,461,44,101,141,142,55,71,98,101,1352.6,102331,104296,7585766,14135633,16506273,8729,25055,31332
Kupang,869,103,1844,2030,2003,2002,2002,2002,404,781,557,741,55,168,132,116,12,84,96,112,721.8,54530,55577,6316695,14926979,18910270,7269,20177,25946
Tanjung Sekong,866,270,3616,4866,2002,2001,2001,2002,345,664,500,513,45,130,267,256,44,97,229,212,1486.7,113075,115246,6614652,14429008,17035328,7638,24090,29535
Kalbut Situbondo,801,108,3011,4177,2002,2004,2004,2004,331,1254,661,761,46,211,1893,2327,37,78,183,209,1100.2,83721,85328,3881037,9265403,10997659,4845,17168,22275
Telukbayur,793,209,5407,8157,1999,2000,2000,2000,564,904,865,887,69,144,154,152,44,131,135,137,1609.5,123170,125535,8788361,20703820,25042003,11082,36920,45805
Kumai,764,146,1117,1127,2001,2005,2000,2005,293,720,457,490,37,124,102,125,31,120,118,110,623.7,47036,47939,3869530,7627190,9811630,5065,14242,17890
Tanjunguban,747,289,4295,6246,2001,2004,2000,2000,553,793,814,805,58,140,237,221,34,99,160,170,1504.5,115035,117243,8190187,19642739,22869238,10964,35862,46313
Tanjung Santan,740,243,13560,24009,2006,2006,2007,2007,202,1568,1782,1841,39,210,693,701,45,147,138,138,1505.8,115604,117823,9291881,22445047,27107266,12557,43414,53356
Ketapang,705,144,1593,2229,1996,1999,1998,1997,257,798,427,429,38,135,133,119,45,159,196,151,920.4,69841,71182,4201604,8643251,10690298,5960,17282,21935
Bontang,648,186,14531,21757,1999,2002,2000,2002,693,1340,1199,1197,78,272,173,167,57,132,253,235,1862.5,134535,137119,9356491,27142593,31422781,14439,57149,73794
Sampit,614,125,1050,1233,2005,2004,1999,2001,312,1102,622,616,53,161,221,208,48,171,364,392,582.7,43985,44829,3986961,8335133,11014634,6493,19758,25585
Suralaya,598,203,9770,17503,1999,2002,1998,1998,332,1106,1232,1453,43,241,1362,1427,37,102,214,217,1256.6,96518,98372,6921650,17678169,21176431,11575,42256,51586
Ternate,574,63,1174,931,2005,2000,2000,1999,193,935,455,622,21,190,175,186,10,93,78,108,513.7,38827,39573,5619542,13659335,17286251,9790,26843,34903
Kendari,573,118,2871,4261,1997,2001,2004,2005,341,969,969,1150,36,192,463,522,37,126,143,143,746.6,56775,57865,4882054,10068043,12211124,8520,24958,30390
Marabahan,560,90,218,288,2010,2008,2007,2007,208,804,636,760,42,191,265,268,29,126,310,321,183.0,13760,14024,1360477,3279685,3885909,2429,6571,8783
"Plaju, Sumatra",543,155,822,1037,2000,2002,1997,1997,337,565,372,360,42,80,97,98,18,97,210,208,338.2,25624,26116,1916556,5026194,6449472,3530,11768,15193
Pangkalpinang,543,78,545,481,1992,2001,1994,1998,276,1032,520,553,31,146,246,155,22,162,148,149,381.6,28696,29247,1977448,3893886,5084379,3642,9958,12887
Pare Pare,520,67,2281,1636,1993,1999,1994,1998,334,880,684,824,24,119,169,236,28,106,126,141,697.4,52802,53816,6041063,15207078,19403353,11617,30804,37565
Perawang,520,141,817,1104,2007,2006,2008,2009,419,625,650,632,58,98,119,113,33,91,117,125,393.1,29698,30268,3395393,7694697,9838140,6530,18846,24150
Benoa,511,101,1874,1520,2000,2001,1999,1997,281,1842,520,693,28,336,352,332,23,95,143,244,581.1,43572,44408,4828850,10754988,13472214,9450,27173,34868
Ciwandan,484,229,2319,3791,2004,2005,2006,2007,416,575,541,543,51,94,122,119,39,87,128,128,663.8,50595,51566,2928579,8358983,9393779,6051,20882,26370
Pulau Baai,460,122,528,747,2004,2002,2004,2004,340,714,468,462,51,160,270,202,54,124,131,121,524.6,39511,40269,2222362,3306330,4321017,4831,13965,17911
Kota Baru,437,127,1240,1874,2005,2004,2006,2006,347,839,590,576,61,90,96,96,33,121,236,194,492.1,37270,37986,2983402,5535590,6507959,6827,20810,25960
Tanjung Balai Karimun,429,92,325,179,2003,2006,2000,2000,405,682,551,522,32,86,85,93,16,85,49,76,243.4,18304,18656,3123671,7361093,9342221,7281,18442,24249
Tarahan,425,117,1531,2398,1997,1999,2002,2003,255,747,505,608,40,160,207,222,38,111,216,232,403.8,30735,31325,1837705,4547235,5731497,4324,14997,18837
Manokwari,425,80,2947,2662,1998,2000,1998,1998,490,1881,658,914,38,327,198,216,11,110,95,134,831.3,62951,64160,10572738,30053840,36469798,24877,71461,92346
Bima,402,62,510,462,2000,2000,1997,1996,225,779,312,431,23,142,116,149,14,135,98,134,245.1,18489,18844,2136293,5124913,6712510,5314,16102,21502
Biringkassi,398,48,1398,2024,1990,1994,1994,1993,520,1567,830,842,51,229,230,243,60,148,138,124,357.9,27325,27850,4090894,9691274,12101476,10279,30984,39455
Sungai Pakning,398,168,3178,5157,2006,2005,2004,2004,424,1048,755,754,32,136,223,187,50,112,99,100,727.8,55806,56877,4976712,11345942,13635907,12504,35712,44510
Cirebon,387,124,1349,1801,2004,2004,2003,2004,487,731,775,779,67,161,259,262,41,117,112,105,572.1,43374,44207,2994619,5726783,7102259,7738,23037,29111
Amamapare,384,72,4206,6318,2002,2003,2002,2003,538,1242,1339,1589,66,334,390,417,27,78,116,127,727.2,55677,56746,5875250,14721286,18767334,15300,48403,60423
Cigading,377,287,3672,6269,2005,2007,2008,2008,469,629,587,583,50,91,99,98,56,105,125,122,640.6,49189,50133,2975235,7669175,9184512,7892,28491,35152
Kariangau,372,180,2294,3262,2004,2005,2002,2001,513,891,774,817,59,187,233,230,35,118,193,211,578.1,44012,44857,4486383,12165525,14707869,12060,36661,46345
Labuanabajo,354,34,638,421,1996,2001,1996,2001,252,1002,386,532,26,103,106,142,8,110,174,222,230.7,17493,17829,1977390,6087930,7018458,5586,15718,20253
Donggala,347,104,1786,1376,2001,2002,2000,2001,602,925,770,686,47,113,93,100,30,120,109,123,516.6,39094,39845,7254672,19811666,25152338,20907,59650,76692
Tanjungpinang,347,115,952,1226,2003,2004,2003,2004,511,895,798,931,47,138,136,151,18,127,175,178,327.3,24816,25293,5885871,13544359,17247950,16962,44066,57908
Durian,346,120,1035,1396,2000,2003,2000,2001,515,1081,1533,1616,50,142,279,291,31,134,170,162,351.6,26618,27129,3485975,8907801,10956076,10075,29248,37904
Maumere,337,46,686,540,1998,2002,1996,1999,302,514,355,487,39,83,85,110,19,75,85,97,237.8,17951,18296,3298593,8434989,11088428,9788,28872,38255
Fak Fak,323,50,874,603,2006,2005,1999,2001,386,1117,510,787,36,259,134,223,17,184,160,214,373.6,28148,28689,4401140,11895633,15036064,13626,37818,49781
Jabung Batanghari Marine Terminal,321,129,1671,2379,2006,2005,1999,1999,346,649,842,822,76,136,316,284,36,96,146,142,518.6,39740,40503,2125916,5653339,6200810,6623,23607,31404
Jayapura,318,57,4100,4449,1999,2001,1998,1997,741,1221,1068,1285,80,240,136,156,25,96,53,68,956.7,72855,74254,11790810,33685764,41345467,37078,113594,144636
Pulau Laut,306,99,801,1221,2003,2002,2006,2006,371,723,726,736,62,144,131,123,40,104,118,114,285.0,21637,22053,1764944,3970985,4896443,5768,19333,24588
Waingapu,287,32,230,119,2002,2003,2000,2001,308,433,324,336,28,110,85,97,11,72,33,38,129.6,9743,9930,1060743,2311814,3023649,3696,9643,12770
Dobo,283,52,1178,924,2001,2002,2002,2005,314,1116,509,741,24,175,115,152,15,191,73,97,328.8,24831,25307,5069856,13077723,16465402,17915,49796,63770
Kalabahi,276,36,258,221,2001,2002,2002,2003,212,699,416,584,17,121,133,162,15,131,144,217,103.2,7751,7899,1350994,3336522,4538503,4895,13853,19117
Nipah,274,174,2004,2809,2004,2004,2004,2003,550,914,805,778,60,102,127,136,36,73,98,105,433.9,33182,33819,4249595,10260919,11939527,15509,45875,56585
Belitung,266,60,519,650,1997,2003,2004,2006,225,894,676,1099,27,104,111,125,21,110,389,442,209.4,15838,16142,1620711,4208371,4670329,6093,16845,20914
Cilegon,263,192,1365,2025,2005,2003,2002,2003,415,703,900,981,88,250,739,814,46,138,322,279,653.1,49745,50701,2650213,6191238,7339418,10077,29680,36937
Kotabaru,249,151,2430,3945,2003,2002,2003,2003,515,1039,1115,1165,68,137,244,250,61,130,170,174,558.2,42735,43556,3291439,8713047,10496774,13219,45226,55760
Pelabuhan Badas,248,70,480,678,2002,1997,1997,1996,225,921,636,697,29,140,309,353,38,116,121,120,197.2,14923,15209,1428145,2884776,3933073,5759,19023,24540
Panarukan,244,38,480,466,1998,1999,2004,2004,340,1745,438,398,37,140,126,102,46,175,266,242,355.3,26883,27399,970448,2270904,2710151,3977,13474,17907
Laratunka,237,32,238,117,2000,1999,1997,1997,218,417,300,378,15,48,55,83,22,59,40,87,113.4,8525,8688,1474332,3806882,4898979,6221,16730,22312
Senipah Oil Terminal,236,109,3854,6633,2004,2004,2004,2004,571,974,998,994,78,237,254,251,48,131,55,53,582.8,44730,45589,4443169,10563753,11501522,18827,49361,61921
Tanjung Arang  (Bunyu),234,112,3794,6403,2005,2006,2006,2006,623,1823,1225,1317,60,306,474,456,65,94,113,118,689.4,52629,53639,4935623,12457647,14788232,21092,63358,79821
Tanjungbalai,228,97,311,399,2007,2007,2000,1999,238,1159,874,810,34,157,444,359,29,94,75,80,196.2,14821,15105,2271402,4968309,6303892,9962,25385,33177
Ampenan,221,36,233,311,1999,2000,1999,1999,194,437,269,268,20,58,74,74,45,68,76,75,216.8,16354,16668,682364,924877,943357,3088,9728,12821
Ende,221,42,527,344,1996,1998,1991,1993,188,467,597,691,19,46,61,84,11,53,1780,1486,227.3,17125,17454,1569239,6693056,5308286,7101,19502,26356
Luwuk,219,53,918,1235,2000,2002,2001,2003,301,832,833,980,31,141,429,519,39,81,96,97,238.9,17847,18190,2057890,4917828,6249537,9397,29208,37918
Kuala Tanjung,213,134,1207,1755,1999,2001,1998,1999,379,592,681,686,31,68,112,113,54,110,178,186,315.8,24084,24546,2126205,5410284,6458697,9982,33737,41786
Jepara,210,84,4323,7761,2005,2004,2006,2006,655,879,920,939,58,170,245,223,39,98,65,64,522.9,40193,40965,2596592,7426548,8850321,12365,49074,60750
Batulicin,204,64,412,467,1999,2002,1997,2000,305,731,524,640,34,136,112,142,12,103,69,84,166.8,12605,12848,1198168,2851751,3295309,5873,15534,20014
Merauke,202,39,1226,1322,2006,2006,2011,2013,598,1469,1176,1393,102,429,461,570,29,88,96,104,351.9,26681,27193,4008471,9405582,11319286,19844,54435,66258
Gilimanuk,199,45,347,230,1988,1995,1995,1999,501,2386,599,502,170,1033,1232,915,31,168,116,85,655.3,49383,50331,2541140,5716850,7074073,12770,29839,40945
Labuha,199,37,215,232,2005,2002,2005,2008,213,1390,448,538,18,323,304,273,31,95,115,143,145.7,10974,11184,1289297,2628296,3405759,6479,17412,23285
Madura Terminal,178,119,2052,3302,2003,2003,2004,2004,459,878,870,878,71,331,247,221,35,111,191,167,417.0,31879,32491,3523223,8158012,10105046,19793,54520,70347
Toboali,177,104,355,456,2004,2003,1995,1995,228,735,853,797,49,131,225,199,51,107,224,190,212.7,16112,16421,1445564,3523582,4421708,8167,22214,29394
Tanjung Priok,177,34,480,739,1996,1999,1998,1999,323,452,505,505,33,44,86,81,36,66,85,78,161.0,12238,12473,1048251,1884499,2211635,5922,19002,24345
Lewoleba,175,27,221,129,1995,1996,1994,1996,160,535,207,360,14,68,75,129,12,50,81,159,64.7,4863,4957,1257815,3395786,4495105,7188,20377,27497
Blanglancang,167,34,9555,10874,2008,2001,2005,2004,173,1890,4073,3814,16,157,706,869,22,85,227,169,1165.2,73652,75066,3428021,14004456,12867044,20527,107948,157094
Gorontalo,166,47,434,526,1999,1999,1998,1998,387,944,711,712,40,130,128,132,42,95,97,104,147.9,11224,11440,1404623,3018801,3843148,8462,25538,32357
Lalang Marine Terminal,164,83,238,328,2006,2006,2007,2007,242,429,502,532,26,70,129,140,37,94,70,70,90.8,6885,7018,600525,1503501,1857566,3662,11143,14086
Palu,150,28,422,344,1997,2002,1997,1996,467,758,692,519,58,111,108,102,60,126,60,84,196.0,14782,15066,2342012,5356695,6920928,15613,44801,59101
Ardjuna,150,99,633,810,1997,1998,2000,2002,282,661,447,473,32,121,186,178,39,94,109,105,268.3,20406,20798,1050052,2722750,3279264,7000,21319,26071
Saumlaki,149,30,311,164,1997,1998,1998,2000,411,849,597,534,44,270,158,154,20,119,163,127,131.5,9893,10083,1454640,3595400,4719157,9763,27612,36671
Dabo,149,89,327,428,2006,2005,2001,2000,476,888,898,860,58,132,252,230,20,115,203,194,122.6,9295,9474,1560041,3770542,4729368,10470,27790,36452
Lobam,143,56,195,266,2002,2003,2004,2006,691,765,853,861,43,125,166,174,23,96,106,100,191.2,14414,14691,1965182,4135428,5186937,13743,33959,44466
Pomalaa,140,50,1299,2047,1996,1999,2001,2002,233,2145,1611,1517,24,357,774,679,47,157,143,120,281.6,21379,21789,3634382,7473627,9475783,25960,69034,88985
Tarempah,138,30,811,1340,2009,2006,2004,2003,273,1244,1735,2076,44,166,302,287,52,171,62,47,121.4,9287,9465,1488365,3390008,4367592,10785,29892,39003
Celukan Bawang,138,51,744,531,1995,1999,2006,1996,450,594,864,817,58,95,102,149,34,79,78,111,174.2,13263,13518,904294,2815173,3769860,6553,25405,33114
Bula,129,21,90,125,2009,2007,2006,2005,238,752,468,598,24,205,170,188,26,165,96,119,97.3,7325,7465,561749,1521875,1503677,4355,11144,14924
Batam Island,118,67,96,131,2005,2006,2004,2004,447,714,747,759,36,175,207,159,24,66,74,66,57.9,4354,4437,858579,1829911,2308965,7276,18701,24781
Sibolga,117,18,257,338,2004,2002,2004,2003,286,1056,538,550,25,160,137,136,41,133,115,102,126.5,9560,9744,1151129,2070040,2608905,9839,26346,34534
"Palapo, Sulawesi",115,31,221,309,1997,1997,1997,1997,244,813,635,566,23,99,109,106,44,128,132,127,117.4,8896,9066,664362,1099771,1362421,5777,18494,23676
Uleelheue,112,11,180,251,2009,1997,2007,2007,164,582,264,261,15,61,75,49,29,114,68,74,57.6,4383,4467,632118,1386812,1712851,5644,15842,20051
Mangkajang,110,41,321,529,2009,2010,2009,2009,434,1237,708,730,83,258,235,244,53,119,90,91,157.8,11896,12124,752482,2601941,2325329,6841,21233,26912
Benete,98,45,344,327,1998,1996,1993,2000,506,3624,721,514,56,1107,1781,587,47,350,418,196,340.7,25654,26146,1605343,3815068,5077820,16381,42527,58442
Meulaboh,94,23,553,907,2008,2003,2003,2003,459,726,1169,1287,44,289,371,393,37,392,310,317,212.2,16053,16361,844431,1054307,1339788,8983,26807,33319
Probolinggo,88,36,480,762,2002,2004,2005,2005,337,691,870,1092,48,298,332,272,52,141,67,65,115.9,8836,9006,983401,2422768,3106339,11175,33203,42684
Belida Marine Terminal,86,47,1251,2221,2009,2007,2002,2002,213,520,1194,1259,44,98,622,634,16,47,41,39,186.9,14422,14699,1968199,3971573,5127744,22886,59116,75651
Poso,77,19,68,94,1994,1999,1994,1993,507,625,515,513,57,83,85,76,24,235,75,63,54.6,4118,4198,374918,244260,335736,4869,13096,16928
Kassue,71,27,477,682,2006,2003,2003,2004,1561,1961,1707,1706,169,403,381,346,108,292,175,143,181.3,13715,13978,1012921,1731620,2426865,14266,47118,60684
Kendawangan,70,49,247,389,2004,2005,1998,1998,613,1455,914,895,102,209,120,122,90,205,260,245,129.8,9821,10010,512887,1574398,1699177,7327,22842,29374
Belanak Field Terminal,70,30,1278,2276,2011,2008,2005,2005,189,822,699,684,53,98,284,285,24,55,65,63,159.2,12302,12538,1434253,2656086,3292281,20489,52531,66007
Sape,63,13,39,25,2007,2002,2001,2001,154,736,602,513,9,105,497,239,15,50,83,85,43.5,3270,3333,257720,609388,757184,4091,9676,13555
Komodo,55,34,345,102,1999,2001,2003,2004,335,750,440,480,38,108,350,383,26,64,43,62,107.4,8221,8379,383899,1374306,1421526,6980,20941,24831
Anyer Kidul,54,31,290,406,2002,2002,2002,2002,347,542,548,523,49,343,222,250,28,138,61,56,88.4,6746,6875,347126,896137,1068790,6428,22169,27008
Banyuwangi,53,17,294,383,2008,2006,2007,2006,376,1553,532,543,46,179,334,360,24,68,131,143,73.4,5580,5687,558884,1571763,2051688,10545,42117,57694
Krueng,48,12,68,98,2002,2002,1997,1997,241,340,392,404,28,36,59,60,40,43,68,67,40.5,3071,3130,214247,233905,250294,4463,14078,18484
Palembang,46,29,160,227,2012,2011,2003,2003,127,648,1877,2284,70,156,316,327,12,36,42,43,29.1,2222,2264,147168,579050,634968,3199,13103,16251
Anoa Natuna Pt.,46,37,320,515,2007,2006,2006,2006,364,598,804,819,46,139,117,104,16,41,64,66,45.6,3490,3557,626101,1558647,1954450,13611,39692,51074
Kualalangsa,44,28,228,355,2001,2003,2003,2002,349,789,449,419,28,79,124,127,27,46,36,33,44.6,3418,3483,407695,944616,1176062,9266,31381,39824
Sabang,38,11,70,81,2014,2007,2008,2008,281,672,644,735,20,387,155,155,32,86,155,148,23.2,1755,1789,114893,260053,347703,3023,9460,12132
Pekalongan,33,24,27,33,2003,2003,2002,2002,283,425,207,187,76,172,123,122,26,136,287,291,22.4,1698,1730,104532,272222,349235,3168,8957,11879
Kau,33,11,281,490,1998,2003,2003,2003,696,3813,1450,1442,45,824,680,608,107,225,223,218,110.8,8399,8561,480872,958199,1109382,14572,39740,50278
Senipah,32,24,153,225,2007,2005,2004,2004,495,1175,1074,1106,64,361,253,236,26,97,65,65,74.9,5666,5775,359822,1223089,1187403,11244,35115,44181
Pulau Bunyu,32,18,11,12,2008,2008,2009,2010,252,398,537,530,59,117,246,200,19,52,111,131,11.8,885,902,116471,359106,377978,3640,9432,12848
Setagin,31,24,75,111,2004,2004,2010,2010,361,556,636,658,59,109,114,112,31,81,124,134,30.1,2287,2331,192304,365748,417797,6203,18986,23961
Salawati,31,20,35,41,2006,2007,2005,2006,643,1074,896,865,138,315,328,322,70,195,279,219,57.4,4319,4402,165634,483613,446208,5343,15042,20071
Cikande,30,16,429,648,2006,2006,2007,2007,576,737,876,860,78,136,192,196,48,118,154,167,56.1,4331,4414,395173,909341,1123622,13172,43342,51843
Manado,28,19,285,456,2005,2005,2005,2005,909,1035,811,842,106,286,109,101,46,62,56,58,75.2,5760,5871,670048,1614119,1986059,23930,64680,84976
Inanwatan,27,19,50,50,2007,2007,2007,2005,691,1587,1580,1531,191,394,579,476,34,141,349,596,81.1,6091,6208,314259,946334,990603,11639,30912,40742
Ranai,25,10,253,418,2000,2003,2002,2002,627,1731,1034,1033,82,188,160,144,38,42,36,29,38.6,2974,3031,365627,736097,964203,14625,42646,54866
Jogja Inland Port,21,18,109,168,2006,2005,2001,2001,315,520,437,428,78,105,232,249,22,65,90,98,28.6,2189,2231,141702,272611,319293,6748,20714,25479
Batuampar,21,15,20,36,2007,2008,2009,2009,230,249,186,183,110,132,26,23,7,41,53,54,4.5,340,347,32791,82208,110778,1561,4707,6241
Balohan,20,2,6,3,1993,1988,1990,1986,333,1808,542,1143,28,318,249,474,37,24,35,19,5.1,384,391,67089,142653,183380,3354,8138,10871
Kasim Terminal,19,16,215,328,2008,2007,2006,2006,1142,1294,1525,1536,145,326,176,168,95,164,133,132,61.0,4676,4766,407065,750998,861226,21424,64014,78415
Tegal,19,17,29,46,1999,1999,1983,1981,396,848,1293,1602,37,316,803,831,47,202,154,148,16.2,1214,1238,111658,301244,416663,5877,20679,27033
Lhokseumawe,18,13,89,147,2004,2001,2001,2001,313,404,462,470,26,36,44,43,15,60,50,44,15.1,1161,1183,101754,236167,293065,5653,19432,24840
Udang Oilfield,16,15,1353,2467,2006,2007,2007,2007,1068,1983,2805,2798,102,179,394,394,44,69,67,67,128.7,9961,10152,1063086,2257815,2667786,66443,190077,235611
Donggi,15,13,124,196,2001,2001,1999,1999,548,681,668,732,79,89,105,105,72,97,113,121,38.6,2934,2990,162748,465438,568011,10850,39094,52611
Demta,15,6,66,93,2010,1998,2008,2008,1611,1311,827,871,243,206,275,277,127,174,148,149,40.9,3085,3144,272275,718540,904052,18152,55931,70021
Bengkulu,14,8,13,19,2003,2000,2000,1999,325,431,306,308,66,124,67,66,34,43,72,75,12.8,966,985,52091,68552,67336,3721,10368,13315
Padang,14,11,114,168,2005,2005,2003,2003,883,1183,1267,1304,72,96,134,135,48,106,155,172,21.2,1621,1652,198365,401978,503833,14169,44556,55581
Labuan Bajo,14,7,58,76,2010,2005,2008,2014,399,555,316,259,95,112,276,326,41,49,103,119,41.3,3188,3249,81119,190959,233418,5794,19765,23483
Teluk Beo,13,5,54,39,2008,2003,2012,2010,920,1969,1093,664,113,284,1943,1825,77,206,686,534,57.0,4282,4364,727738,1569174,2046651,55980,126229,175400
Sidangoli,10,3,3,1,2000,2005,2003,2006,416,504,576,644,51,193,218,290,60,322,357,501,6.7,506,516,22744,48726,62564,2274,5075,6949
Banda Aceh,10,6,28,36,2006,2000,2002,2002,471,714,487,461,65,71,75,74,46,196,72,68,7.0,534,545,80126,202299,263340,8013,26135,33574
Koja,5,3,69,84,2011,2011,2011,2011,252,499,701,705,26,35,61,61,66,663,51,50,11.0,851,868,75493,181377,204777,15099,45954,53774
Kuala Kapus,2,2,39,67,2007,2007,2005,2004,1795,1795,1320,1286,215,215,164,155,28,28,20,19,4.5,342,349,48915,73706,83281,24458,80803,101167
Banten,2,2,14,23,2002,2002,1989,1989,684,684,515,514,250,250,34,31,166,166,126,126,5.7,444,453,25694,61512,71946,12847,37912,45532
Jawa Timur,2,2,3,4,1994,1994,1992,1991,462,462,433,443,70,70,75,77,26,26,25,25,0.8,58,59,10702,30864,43927,5351,18378,25541
"Pasuruan, Java",2,2,3,3,2002,2002,2000,1996,2698,2698,692,520,556,556,428,185,376,376,375,372,6.9,517,527,7307,10497,10644,3653,10838,13799
Gatot Subroto Permai,1,1,1,0,1992,1992,1992,1992,388,388,388,388,40,40,40,40,14,14,14,14,0.2,18,18,467,2637,5735,467,2698,5214
