Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kuwait,26,25,21040,39389,2009,2010,2009,2009,6112,7081,7967,8128,612,600,791,801,26,145,309,318,1257.6,97394,99264,10399839,20215050,21014021,399994,1152859,1468706
Egypt,26,25,10512,19285,2004,2005,2009,2009,5333,6165,8758,9025,456,566,1660,1702,21,45,30,29,752.1,58186,59303,6059705,12572283,14167577,233066,698165,856603
Libya,24,24,11372,21493,2008,2008,2009,2009,5904,6172,6450,6456,525,569,646,648,15,23,23,23,853.1,66085,67354,8459273,15866666,18095629,352470,910965,1106981
Spain,23,16,7486,12807,2006,2009,2012,2012,7203,8392,9415,10822,553,751,1015,1062,20,63,65,70,581.8,45046,45911,4650148,10197337,11777498,202180,613337,750629
Greece,21,19,3392,5843,2004,2006,2008,2008,5789,5787,6794,6870,490,482,664,680,39,116,111,90,351.4,27164,27686,2264927,5509051,6460377,107854,391213,484938
Mauritania,20,15,12413,24125,2010,2010,2010,2010,9642,9102,9630,9651,940,917,968,969,16,20,21,21,704.8,54581,55629,5638250,11265059,13066341,281912,796114,924758
Mexico,20,10,8758,16898,1989,2000,2015,2015,130,7580,13106,14891,34,758,1694,1714,8,20,43,44,521.1,40356,41131,4881883,8802610,9515414,244094,652378,802867
Venezuela (Bolivarian Republic of),19,18,22485,42848,2007,2009,2011,2011,11273,9673,11231,11244,1024,971,1100,1100,16,23,14,14,1437.8,111363,113502,11276038,20031880,21358261,593476,1614333,2007366
United Kingdom of Great Britain and Northern Ireland,18,18,27213,47426,2010,2010,2011,2010,11731,11398,12413,13234,996,950,1187,1265,12,25,17,15,1464.2,113273,115448,12597440,24465229,26069086,699858,1954122,2410536
Iraq,18,13,9900,18867,2009,2009,2009,2009,3853,5506,5509,5733,315,511,776,776,15,19,20,20,560.1,43382,44215,4809898,8399377,8975166,267217,730920,910762
Uruguay,16,10,5735,10677,2011,2010,2011,2011,4404,7293,9183,9212,406,642,821,824,12,36,27,26,371.7,28776,29328,2820198,5463558,6254991,176262,550246,689137
Italy,15,10,1356,2013,2003,2004,2006,2006,6534,5372,6097,6027,448,409,471,468,25,56,32,24,275.5,21246,21654,1330013,3412735,3791616,88668,391907,505449
Kenya,15,4,1525,2467,1999,2003,1999,1999,3982,4001,4046,4046,344,386,390,391,116,97,133,131,212.7,16470,16786,504484,3479699,4081126,33632,280088,347492
Ukraine,15,13,3694,6929,2006,2009,2010,2009,6343,5616,5638,5622,589,660,823,828,21,41,39,38,295.7,22903,23342,1766189,3940675,4619407,117746,398491,470801
Algeria,15,13,5226,9479,2008,2011,2012,2012,6668,6326,6814,6826,607,573,618,619,13,31,38,39,432.7,33516,34160,4707552,9520227,10686964,313837,776208,964936
Netherlands,14,14,12245,21219,2010,2010,2011,2011,8504,9673,12203,12295,744,822,1119,1157,17,37,63,68,930.0,68893,70215,6503831,14862482,15934498,464559,1478688,1918181
Trinidad and Tobago,14,14,12204,21541,2008,2008,2009,2009,11045,11035,11040,11034,922,954,958,978,15,17,16,16,960.8,70620,71976,5393678,12878316,13739716,385263,1279702,1616703
Gibraltar,14,14,8635,15334,2010,2010,2013,2013,7194,8479,9853,10076,614,764,1202,1241,38,76,86,91,653.4,49567,50519,4629014,9942228,10852688,330644,1018498,1273396
Gabon,12,11,5687,10565,2007,2007,2009,2009,7650,6995,7308,7356,679,620,675,675,12,12,13,13,423.9,32840,33470,4599481,9330037,10292098,383290,971069,1205599
Colombia,11,11,12607,24274,2010,2010,2012,2012,11964,10532,11714,11886,1044,968,1140,1139,12,42,47,47,746.8,57850,58961,5987500,11193634,12320559,544318,1494373,1805298
New Zealand,11,11,1197,1482,2010,2010,2009,2010,5067,5208,5191,5190,433,417,414,445,22,30,24,24,146.4,11311,11528,1021310,2925804,3702104,92846,341857,413545
Aruba,11,11,13523,26187,2010,2010,2010,2010,11571,12187,12140,12125,1009,1044,1046,1044,13,29,35,35,931.8,72181,73567,7566367,13996667,15436579,687852,1872207,2281162
Djibouti,10,10,1879,1718,2008,2008,2009,2008,4049,4159,4080,4088,286,310,301,330,34,66,60,58,141.1,10923,11132,948674,2884820,3425848,94867,340475,397150
Denmark,9,9,6022,11118,2010,2010,2010,2010,11387,11089,11538,11557,979,957,1067,1075,14,74,96,96,469.6,36274,36971,3706424,7874413,8946048,411825,1227904,1531885
Sudan,9,9,2355,4006,2007,2007,2007,2007,4467,4598,4597,4600,412,455,474,485,14,15,15,16,200.0,15496,15794,2097632,4544915,5018768,233070,580726,721778
Dominican Republic,9,2,1,1,1968,1970,1969,1968,32,126,305,316,9,52,269,285,10,14,8,7,3.0,224,229,12723,29969,39765,1414,3630,4866
"Tanzania, United Republic of",9,7,344,452,2000,2001,2004,2004,957,2614,3586,3723,247,271,339,340,12,37,60,64,43.6,3371,3435,262154,1009143,1135700,29128,123738,151368
Cambodia,8,7,142,247,2010,2010,2011,2011,862,963,846,849,100,366,99,97,141,605,137,134,18.6,1428,1455,128708,265154,334903,16088,50565,60221
Peru,8,7,1137,1841,2005,2005,2012,2011,2861,5339,8456,9136,278,436,752,784,84,83,109,112,118.9,9202,9379,753270,1965910,2348759,94159,374218,475450
Cyprus,7,7,2030,3549,2010,2010,2015,2015,5322,4596,5318,5332,483,425,487,487,10,15,15,15,152.0,11775,12001,1834663,3863662,4254705,262095,643721,804551
Greenland,7,1,13,6,1992,1992,1992,1992,183,183,281,281,23,23,245,245,13,13,18,18,2.3,171,174,40155,82389,88779,5736,12765,14413
Madagascar,7,6,1660,1580,2003,2003,2001,1999,3725,9259,5885,10526,221,791,1550,2508,13,21,14,16,127.0,9821,10010,833197,2913301,3916407,119028,531822,651333
Norway,7,4,73,80,2013,2012,2011,2011,78,2581,2941,3600,9,316,1168,1171,4,99,361,362,10.9,837,853,141238,410251,562733,20177,79883,100930
Cameroon,6,5,1396,2657,1990,1995,2012,2012,123,3083,7468,7555,14,279,663,662,4,18,0,0,83.9,6493,6618,674809,1246061,1438675,112468,338047,426823
Panama,6,6,804,1385,2010,2010,2011,2011,1870,4677,4481,4479,244,453,904,904,49,63,71,72,110.2,8531,8695,327670,1970144,2293873,54612,390981,481129
Ghana,6,6,2219,4024,2008,2008,2013,2013,8283,7094,8288,8293,790,745,877,878,11,8,11,11,148.5,11505,11726,1263210,2400508,2923130,210535,583014,699244
Germany,5,4,685,235,2008,2008,2001,2001,1088,3558,3886,3702,127,278,698,691,9,20,9,9,49.5,3816,3889,248266,1062523,1239951,49653,187049,204974
Israel,5,5,781,738,1996,1996,1996,1999,4942,4383,5300,5144,418,410,529,478,13,21,19,25,49.7,3850,3924,341262,1267682,1549543,68252,284402,332226
Bahrain,5,5,998,1313,2008,2008,2008,2010,4945,5564,5630,6383,330,475,540,610,17,27,22,22,104.5,8093,8248,901056,2112273,2675861,180211,550679,678101
Lithuania,5,5,1400,2418,2011,2011,2012,2012,10055,10452,10325,10293,880,943,945,940,123,170,157,155,138.1,10637,10841,871817,2166029,2856621,174363,701977,869025
Morocco,5,5,539,899,2006,2006,2009,2009,7808,5015,6857,7468,644,444,649,652,162,119,176,177,75.3,5816,5927,539624,1276697,1521823,107925,340708,397883
Congo,4,4,3288,6176,2011,2011,2012,2012,7553,7574,7549,7547,762,825,773,770,12,12,10,10,179.1,13877,14143,1681325,3067757,3290001,420331,1119871,1388261
France,4,4,2651,3739,2010,2010,2012,2012,10011,8713,11626,12661,697,836,1287,1503,2,5,7,10,207.9,13911,14178,1016467,3544743,3512467,254117,1116964,1513664
Ireland,4,2,0,0,1972,1970,1972,1972,175,191,133,137,32,32,84,82,8,6,8,8,0.6,44,45,2490,5690,7013,622,1530,1935
Equatorial Guinea,4,4,870,1337,2001,2001,2000,2001,8182,6327,6469,6314,647,550,670,680,22,77,26,26,105.6,8172,8329,790546,1725921,2447224,197636,670901,872982
Namibia,4,4,917,1512,2014,2014,2014,2014,6423,6417,6433,6436,582,579,573,571,15,18,22,23,90.6,7003,7137,580276,1898409,2298046,145069,609982,780088
Chile,4,4,827,1268,1992,1992,2001,2006,5973,5796,11028,11061,480,486,903,911,28,59,123,141,120.6,9332,9511,325145,1046957,1359926,81286,416113,537282
Solomon Islands,4,4,183,290,1999,1999,2001,2002,3660,3643,3657,3671,500,493,486,490,14,19,15,15,25.6,1975,2013,244371,663335,893386,61093,224212,277594
Ecuador,4,3,907,1770,1996,1996,2006,2006,153,3803,9640,9949,18,307,884,884,13,77,14,14,73.7,5703,5813,651620,1231318,1388220,162905,428130,517329
Senegal,4,3,937,1819,2003,2006,2009,2009,380,3460,8643,9593,91,367,978,982,19,20,15,15,47.7,3695,3766,418852,890101,970748,104713,295681,343178
Yemen,4,4,777,1400,2009,2009,2010,2010,3723,3771,3769,3762,313,322,326,326,10,9,10,10,56.0,4339,4422,665765,1581680,1754808,166441,461994,575907
Poland,4,2,125,165,2014,2010,2003,2003,690,4971,5860,7776,348,520,764,774,8,26,43,44,26.3,2018,2057,74467,253553,364730,18617,99771,134889
Togo,4,2,387,481,1986,1994,2008,2008,84,4129,7073,7202,30,320,611,611,34,34,44,44,44.5,3442,3508,113439,839708,698232,28360,253938,394213
Romania,4,4,679,1194,2008,2008,2014,2014,6289,4816,6278,6296,562,446,585,585,132,119,153,154,56.8,4397,4481,335521,824084,974854,83880,325098,389516
Cuba,3,1,0,0,2017,2017,2017,2017,273,273,231,231,158,158,145,145,87,87,74,74,0.8,62,64,1613,3815,5108,538,1389,1875
Georgia,3,2,1,1,1997,2000,1996,1995,233,246,252,253,40,43,42,42,11,12,11,11,0.6,44,45,9551,24017,32957,3184,8862,12237
Guam,3,3,417,586,1995,1995,1992,1997,2068,2488,2473,2270,215,215,220,212,181,167,189,152,61.1,4733,4824,1306168,2692013,2911887,435389,985946,1135269
Estonia,3,3,1035,1732,2009,2009,2008,2007,9829,9943,9855,9832,945,975,955,948,17,82,44,33,107.5,8274,8433,833828,1813355,2146356,277943,813254,1006260
Cabo Verde,2,2,877,1632,2012,2012,2011,2011,9321,9321,9310,9313,808,808,809,809,65,65,69,68,72.4,5609,5716,332426,975764,1114695,166213,759516,928230
Portugal,2,1,1,1,1991,1991,1991,1991,337,337,337,337,42,42,75,75,10,10,11,11,0.4,30,31,3686,10575,15197,1843,6008,8640
Tunisia,2,1,0,0,1991,1991,1991,1991,74,74,74,74,10,10,10,10,18,18,18,18,0.1,7,7,809,2321,3335,405,1319,1896
Belgium,2,2,148,141,2012,2012,2014,2015,4627,4627,1998,4170,378,378,599,680,16,16,27,30,18.7,1439,1467,108151,325761,361695,54075,289178,376544
Réunion,2,2,509,832,2002,2002,2005,2007,3471,3471,3456,3446,260,260,279,293,12,12,11,11,44.3,3432,3498,307759,724449,821528,153880,443886,513033
"Bonaire, Sint Eustatius and Saba",2,2,1888,3571,2010,2010,2010,2010,11281,11281,11281,11281,995,995,995,995,12,12,12,12,146.9,11376,11594,1307176,2463091,2774700,653588,1716297,2073316
Macao,2,1,1,0,2018,2018,2018,2018,1129,1129,1129,1129,198,198,306,306,378,378,132,132,1.9,143,146,7800,15884,20010,3900,9069,11956
Côte d'Ivoire,2,2,168,256,1998,1998,1997,1997,4330,4330,3694,3400,410,410,809,808,5,5,10,10,18.9,1455,1483,96775,352669,520526,48387,288941,394444
New Caledonia,2,2,248,432,2012,2012,2010,2010,6415,6415,7221,7262,1251,1251,724,703,25,25,37,38,21.7,1664,1696,304334,646073,827799,152167,451163,552025
Curaçao,2,2,2892,5657,2011,2011,2011,2011,11485,11485,11469,11468,939,939,935,934,16,16,15,15,173.9,13467,13726,1319429,2359213,2555572,659715,1817383,2213619
Jordan,2,2,294,494,2011,2011,2010,2010,5215,5215,5245,5273,597,597,627,644,49,49,55,59,30.0,2322,2367,207728,529735,718211,103864,430554,543656
Bulgaria,1,1,0,1,1991,1991,1991,1991,286,286,286,286,34,34,34,34,30,30,30,30,0.1,11,11,1566,4492,6456,1566,5104,7341
Micronesia (Federated States of),1,1,16,20,1990,1990,1990,1990,3559,3559,3559,3559,256,256,256,256,10,10,10,10,7.6,585,596,58242,127262,143348,58242,124113,134005
Cocos (Keeling) Islands,1,1,6,8,2008,2008,2008,2008,1714,1714,1714,1714,164,164,164,164,113,113,113,113,1.6,116,119,23930,68649,98654,23930,78000,112183
Fiji,1,1,71,23,1982,1982,1982,1982,5067,5067,5067,5067,414,414,414,414,23,23,23,23,23.4,1811,1845,159101,326441,351760,159101,354027,399747
Seychelles,1,1,15,14,1990,1990,1990,1990,3185,3185,3185,3185,329,329,329,329,8,8,8,8,6.1,467,476,41882,91514,103082,41882,89250,96363
Benin,1,1,0,0,2014,2014,2014,2014,32,32,32,32,211,211,211,211,25,25,25,25,0.4,31,31,3,6,7,3,7,8
Slovenia,1,1,904,1749,2011,2011,2011,2011,9803,9803,9803,9803,1116,1116,1116,1116,13,13,13,13,38.3,2963,3020,393582,780709,899014,393582,1115194,1287888
French Polynesia,1,1,9,5,1994,1994,1994,1994,4310,4310,4310,4310,601,601,601,601,323,323,323,323,5.5,411,419,34647,71088,76601,34647,77095,87051
Albania,1,1,1,1,1988,1988,1988,1988,347,347,347,347,39,39,39,39,1,1,1,1,0.0,2,2,3663,10509,15102,3663,11940,17173
Haiti,1,1,798,1488,2003,2003,2003,2003,12879,12879,12879,12879,1220,1220,1220,1220,56,56,56,56,59.6,4620,4709,769107,1619665,1783582,769107,1889034,2361069
Sweden,1,1,221,321,2010,2010,2010,2010,9667,9667,9667,9667,793,793,793,793,148,148,148,148,30.4,2340,2385,121325,442993,654082,121325,725912,991304
Saint Lucia,1,1,938,1785,2016,2016,2016,2016,11335,11335,11335,11335,990,990,990,990,11,11,11,11,63.9,4947,5042,653291,1230987,1386721,653291,1715518,2072376
Jamaica,1,1,395,692,2011,2011,2011,2011,11967,11967,11967,11967,1195,1195,1195,1195,18,18,18,18,28.2,2188,2230,308677,610927,757746,308677,985428,1145743
Antarctica,1,1,0,0,1985,1985,1985,1985,48,48,48,48,30,30,30,30,0,0,0,0,0.1,8,9,216,543,669,216,635,779
