Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Bakauheni,911,123,2460,1038,1994,1997,1994,1997,294,537,469,484,34,85,214,193,32,45,193,191,1194.0,90015,91743,5411136,14495866,16804260,5940,13562,13670
Sorong,884,168,3501,2452,2002,2004,1999,2001,417,1376,548,665,40,361,190,239,21,155,66,87,1396.1,105282,107303,17682362,48963861,59932007,20003,56218,73956
Kupang,872,104,1801,2004,2003,2002,2002,2002,429,1099,529,687,32,185,140,128,32,100,112,104,782.6,59131,60266,6229164,14513532,18415564,7144,19833,25445
Kalbut Situbondo,799,111,2785,3769,2002,2004,2006,2006,290,886,604,676,47,229,294,284,20,109,316,346,789.2,60321,61479,3661212,8892327,10511689,4582,16646,21660
Telukbayur,794,223,5267,7860,1999,2002,2000,2000,605,932,865,882,65,126,177,188,42,129,135,143,1331.5,101807,103761,8665774,19507168,23719614,10914,35675,44168
Tanjung Sekong,794,232,3921,4694,2002,2000,2002,2002,402,704,604,556,48,176,343,199,40,70,82,96,1995.5,151442,154350,7554767,17230072,20204975,9515,27391,32185
Tanjung Santan,782,264,9097,15898,2006,2007,2006,2006,226,1012,1099,1125,65,152,367,372,44,121,184,188,1123.6,86134,87788,7111694,16848522,20212134,9094,29733,36612
Kumai,778,158,1300,1459,2001,2005,2003,2007,318,769,492,559,37,142,155,189,26,108,401,433,533.6,40325,41099,4144928,8430151,10903337,5328,15290,19258
Tanjunguban,717,266,3475,4884,2001,2004,1999,2000,443,849,787,767,50,184,346,321,45,131,187,187,1441.1,109791,111899,7525224,17576994,20507846,10495,33767,44178
"Plaju, Sumatra",711,194,900,1208,2003,2003,1997,1997,105,495,301,307,15,91,182,191,33,112,110,119,411.2,31119,31717,2215208,5906749,7689236,3116,10342,13359
Ketapang,700,145,1589,2160,1996,2000,1997,1997,294,891,428,415,43,334,261,154,46,91,95,98,1042.6,78991,80507,5316122,10964679,13663380,7594,20507,26483
Bontang,642,193,12735,18738,1999,2002,1996,1999,711,960,1178,1186,68,198,360,415,56,102,81,91,1683.0,122991,125353,8595256,25054120,29530568,13388,54227,69929
Sampit,626,133,892,1061,2005,2004,2002,2005,354,792,531,530,49,140,231,205,50,156,146,120,510.6,38498,39237,3528956,7196565,9460833,5637,16859,22028
Suralaya,584,194,6536,11430,1999,2002,1999,1999,365,848,830,955,47,160,241,240,33,117,323,338,885.9,67971,69276,5403661,13165961,16085822,9253,32093,39180
Ternate,580,64,1005,748,2005,2001,2002,2001,181,975,388,499,18,235,143,192,19,128,43,61,441.2,33320,33960,5439068,13014925,16674804,9378,25472,33443
Kendari,570,115,2621,4013,1997,2000,2004,2005,337,1316,932,1166,37,295,647,709,37,239,233,242,666.6,50660,51632,4308581,8710610,10721627,7559,22236,27544
Marabahan,566,95,190,253,2010,2008,2009,2010,230,498,506,570,49,144,157,124,23,67,51,38,146.2,11003,11214,1184797,2816122,3590700,2093,5631,7529
Perawang,550,146,717,1029,2007,2007,2008,2008,310,513,525,535,30,89,133,139,24,58,63,66,284.6,21533,21946,2713670,6157641,7858865,4934,14384,18406
Pangkalpinang,537,74,506,496,1992,1999,1994,1999,312,1181,486,571,34,231,213,173,44,147,78,94,394.9,29688,30258,2047057,3963191,5046594,3812,10252,13330
Benoa,518,105,1366,1025,2001,2002,2001,2001,275,635,391,471,26,171,121,186,20,90,123,150,517.1,38480,39219,3179238,7145670,9046447,6138,18634,24125
Pare Pare,504,67,1646,1069,1993,1999,1994,1997,339,641,530,594,22,75,64,94,22,48,59,89,477.1,36211,36906,4799453,11767128,15032676,9523,25288,31104
Pulau Baai,491,138,619,913,2004,2004,2004,2004,343,562,481,487,50,90,113,113,46,117,141,143,444.9,33540,34184,2520198,3765166,4884517,5133,14583,18657
Tarahan,463,154,2278,3418,1998,2002,2004,2005,415,924,574,626,48,125,190,183,37,128,142,129,607.4,46443,47335,2226911,7093098,8782487,4810,19929,25055
Manokwari,432,82,2718,2493,1998,2000,1998,1998,529,1095,601,838,38,193,140,213,15,96,64,100,724.4,54847,55900,10885151,29881950,37902374,25197,73009,95032
Ciwandan,428,167,2194,3334,2003,2003,2005,2005,380,788,924,946,52,144,481,482,36,60,110,111,595.0,45337,46208,2995867,8226375,9609715,7000,24429,31234
Kota Baru,423,108,872,1321,2005,2003,2005,2005,336,667,480,475,54,167,140,139,55,85,84,83,551.8,41635,42434,2645066,4715273,5512903,6253,18352,23186
Tanjung Balai Karimun,413,88,399,272,2003,2006,2001,2001,490,1245,700,877,33,120,187,214,22,41,29,38,304.2,22873,23312,4077451,9381770,11901375,9873,24711,32537
Bima,401,65,469,403,2000,2000,1997,1997,228,629,287,380,23,91,114,141,8,111,94,140,189.9,14324,14599,2046731,4873871,6328077,5104,15217,20374
Biringkassi,398,49,1617,2477,1990,1995,1997,1997,500,1320,922,982,46,186,230,240,43,199,117,117,378.6,28991,29547,3852200,8991546,11192184,9679,29911,37829
Cirebon,391,125,1697,2354,2004,2004,2007,2008,483,986,945,998,75,167,342,363,60,150,222,209,646.7,49029,49970,3150833,6240991,7930390,8058,25778,32742
Amamapare,390,78,3846,5641,2003,2004,2003,2003,613,1123,1170,1336,106,169,145,150,33,96,118,130,697.4,53329,54353,5597934,14345830,18362331,14354,45932,57524
Kariangau,383,185,2806,4082,2004,2005,2002,2002,533,1190,896,956,75,319,323,307,29,92,57,52,715.9,54435,55481,5158039,13960836,16737377,13467,40981,51446
Sungai Pakning,376,159,3480,5685,2007,2006,2006,2005,640,801,891,912,66,102,164,166,23,68,171,179,851.5,65471,66729,5269812,12310775,14461160,14015,40339,50115
Durian,360,123,933,1269,2000,2003,1999,1999,570,1207,1540,1686,51,183,377,461,19,73,195,183,313.8,23731,24187,3447866,8018408,9971288,9577,27386,35478
Jabung Batanghari Marine Terminal,360,151,2456,3544,2006,2006,2001,2001,344,758,1050,1033,54,135,498,476,40,63,57,60,547.1,42068,42875,2647331,7187566,7947772,7354,26648,35478
Donggala,357,109,1551,1211,2001,2002,2001,2002,390,1291,661,596,38,187,390,489,42,69,53,61,477.0,36087,36779,7092440,18997565,24234802,19867,56034,72688
Labuanabajo,356,34,514,270,1997,2001,1994,1998,235,586,309,341,26,123,86,102,5,67,33,77,212.3,16134,16444,1744269,5087877,6130028,4900,13432,17257
Tanjungpinang,353,109,1099,1338,2004,2005,2002,2003,570,924,892,1016,52,136,183,198,17,52,58,56,293.8,22301,22729,5614803,13268170,16989606,15906,42977,56801
Maumere,340,48,631,482,1998,2001,1996,1999,303,436,326,433,41,64,82,110,17,39,26,40,195.9,14782,15066,3156465,8074938,10631905,9284,27362,36331
Fak Fak,325,49,745,440,2006,2005,1998,2003,332,875,432,569,23,221,108,192,14,56,30,44,257.7,19413,19786,4031545,10851584,13883949,12405,34418,45421
Jayapura,310,53,3623,4001,1999,2001,1998,1998,670,1243,958,1175,80,202,189,222,40,170,85,104,922.9,70310,71660,10018873,28385544,34742954,32319,99468,126609
Nipah,309,190,5437,6321,2004,2003,2002,2002,582,1390,2101,1757,52,124,341,296,32,82,479,414,990.3,68710,70029,5275340,15152923,16820221,17072,63357,83078
Pulau Laut,301,91,622,919,2003,2002,2001,2001,359,659,737,752,54,148,435,437,52,89,79,79,317.7,24027,24489,1702690,3641570,4508604,5657,17620,22273
Tanjung Arang  (Bunyu),294,119,3596,5509,2004,2006,2006,2007,616,1207,1175,1422,62,212,385,429,56,96,108,120,846.2,64800,66044,5829353,15244772,18258250,19828,59072,73724
Waingapu,293,32,197,110,2001,2003,2000,2002,235,269,273,305,27,39,65,81,8,28,20,30,105.5,7933,8085,943245,1941973,2535039,3219,8301,10970
Dobo,285,53,1128,782,2001,2002,2002,2007,390,1180,486,623,23,448,335,640,15,68,37,53,300.3,22656,23091,5583027,13761016,17515541,19590,53804,69560
Kalabahi,279,34,279,205,2001,2002,2003,2002,273,497,440,534,23,151,143,169,10,38,31,43,103.4,7776,7926,1501032,3737824,5055064,5380,14832,20488
Kotabaru,276,182,2903,4812,2003,2003,2002,2002,490,989,952,976,75,181,724,749,30,78,111,113,805.1,61935,63124,3667408,8754794,10666143,13288,43847,54070
Cilegon,263,189,2005,3258,2005,2003,2003,2004,424,1029,1288,1519,61,263,1592,1764,97,359,412,396,874.3,66322,67595,3450546,8294306,10035987,13120,39732,50248
Belitung,258,60,543,629,1997,2002,2000,2002,254,1178,756,1240,30,180,765,707,23,67,27,29,243.6,18373,18726,1950672,5846194,5854069,7561,20187,25947
Cigading,249,159,898,1352,2002,2004,2001,2002,350,571,448,435,53,119,161,153,37,95,101,108,350.0,26668,27180,1378110,3746970,4445559,5535,18816,23674
Panarukan,248,37,439,435,1997,1999,2005,2004,289,993,399,370,33,179,174,131,20,73,49,49,211.8,16086,16394,1321878,2926040,3566723,5330,16186,21379
Pelabuhan Badas,243,63,439,598,2002,1997,1995,1994,210,982,620,656,30,143,262,282,21,197,319,332,201.4,15220,15512,1402474,2803312,3846597,5771,19429,25069
Senipah Oil Terminal,237,108,4344,7360,2004,2005,2003,2003,694,1060,1077,1059,102,261,222,212,20,74,80,80,553.6,42544,43361,5006218,11845451,13050107,21123,55694,69554
Laratunka,237,31,265,152,2000,1999,1998,1998,204,481,343,509,18,73,120,188,9,29,30,63,116.1,8721,8888,1510293,3863677,4975443,6373,17088,22689
Ampenan,221,35,246,322,1999,2000,2000,1999,212,347,284,276,26,49,103,69,30,25,44,44,183.9,13886,14153,771006,1001000,1090676,3489,10800,14255
Luwuk,219,53,1968,1955,2000,2001,1997,2000,524,885,1305,1330,67,147,387,447,31,59,41,43,318.4,23013,23455,2543168,6551449,7622649,11613,38113,49614
Kuala Tanjung,219,135,2259,3294,1998,2001,2000,2000,720,1065,1041,1023,76,134,510,536,23,87,74,68,497.4,38120,38852,3681895,9584595,11380220,16812,56808,70181
Ende,218,40,310,221,1996,1997,1992,1994,171,549,352,449,18,98,144,153,10,40,55,56,150.6,11350,11568,1136618,3619034,3661571,5214,14542,19494
Jepara,216,86,5781,10615,2005,2004,2004,2004,667,1010,1212,1257,62,204,837,859,48,49,236,235,551.7,42584,43402,3299935,9627263,11524633,15277,63579,78607
Tanjungbalai,208,94,308,427,2007,2007,2005,2004,319,919,802,811,50,210,399,394,22,63,39,37,238.6,18202,18552,2182935,4839859,6256770,10495,27232,35885
Batulicin,206,65,495,643,1999,2002,1996,1998,307,825,604,816,33,229,435,536,8,45,39,47,161.5,12238,12473,1612595,3474148,4197679,7828,20901,27305
Gilimanuk,206,45,186,120,1989,1995,1994,1997,259,475,292,240,54,153,135,97,46,61,200,81,210.6,15915,16221,811063,1743667,2177255,3937,9284,12239
Merauke,205,40,983,1069,2006,2007,2010,2012,489,2506,941,1124,67,368,2180,2605,54,102,77,83,280.9,21227,21634,3235740,8022975,9600747,15784,43246,52539
Labuha,202,39,283,300,2004,2002,2007,2008,239,1316,620,797,37,224,380,399,10,175,32,35,123.2,9297,9475,1287671,2538672,3162250,6375,17547,22659
Madura Terminal,200,142,1868,2804,2003,2003,2004,2004,480,1153,681,647,75,305,266,153,20,81,73,69,363.2,27726,28258,3554069,8286186,10291071,17770,49126,63035
Lewoleba,178,28,264,150,1995,1995,1995,1997,131,720,243,392,14,99,89,123,2,39,46,58,76.9,5784,5896,1493507,4087447,5365284,8390,23797,31905
Tanjung Priok,177,35,504,742,1996,2000,1994,1994,558,569,594,593,58,62,75,74,41,44,62,62,165.3,12584,12826,1305548,2481306,2977687,7376,24025,30716
Toboali,176,104,316,408,2005,2003,1996,1998,268,600,787,733,58,143,331,264,11,48,56,57,144.3,10938,11148,1400952,3211374,4078051,7960,21321,28551
Dabo,171,102,508,716,2008,2006,2004,2005,327,817,1346,1394,62,168,306,288,15,71,196,178,151.4,11522,11744,1702334,4209297,4995735,9955,27193,34090
Blanglancang,171,39,3025,3075,2008,2001,2006,2006,190,870,1341,1109,19,251,201,190,30,122,60,68,480.0,32092,32708,1717213,6302630,6288413,10042,48282,68744
Gorontalo,169,47,360,451,1999,1999,1998,1998,313,855,581,598,42,104,178,184,24,130,172,169,126.4,9595,9779,1226624,2561557,3363245,7258,22266,28655
Lalang Marine Terminal,166,87,292,414,2007,2007,2009,2009,276,491,515,552,42,87,101,103,14,77,64,82,106.4,8087,8243,634089,1550027,1929406,3820,12086,15390
Palu,150,29,459,348,1997,2003,1997,1996,483,571,740,512,64,109,106,114,22,45,49,45,138.7,10471,10672,2718760,6226101,8119423,18125,51475,67788
Saumlaki,150,31,308,192,1997,1998,1997,1998,494,816,586,629,59,156,203,180,16,88,36,52,107.3,8091,8246,1481934,3660264,4775123,9880,28059,37288
Lobam,149,56,217,266,2002,2004,2005,2007,826,1180,1185,1190,46,338,410,407,10,37,85,92,187.3,14124,14395,2295527,4752413,5955060,15406,37880,49617
Celukan Bawang,145,50,553,541,1995,1999,2001,1994,460,599,405,734,60,93,131,188,52,154,109,157,167.7,12720,12964,975235,2722199,3576175,6726,23721,30515
Pomalaa,145,55,1866,3221,1996,1999,2003,2003,230,1523,2134,2204,32,354,826,832,28,117,264,266,257.5,19728,20107,2491293,4790407,5971825,17181,50507,62278
Tarempah,138,29,443,606,2009,2007,2008,2010,489,1106,1232,1436,87,158,230,227,36,40,36,31,83.6,6364,6486,1264072,3091010,4081715,9160,26206,34291
Ardjuna,134,90,1170,1622,1995,1998,1996,1998,294,1127,1077,1378,50,260,963,1085,13,93,162,174,304.7,23141,23586,1511684,3734680,4475734,11281,35409,42633
Bula,131,23,135,196,2009,2006,2004,2004,243,790,682,898,37,188,179,190,13,72,76,73,91.7,6909,7042,641638,1682554,1540497,4898,12793,16860
"Palapo, Sulawesi",118,33,250,325,1997,1998,1999,1999,263,859,583,532,28,121,107,113,29,74,94,97,92.0,6977,7111,661221,1040490,1311128,5604,18000,23123
Sibolga,117,18,345,503,2004,2002,2002,2001,326,983,711,788,28,165,328,357,49,127,213,212,196.4,14838,15123,957988,1808492,2288052,8188,24099,31365
Mangkajang,114,46,450,722,2009,2010,2009,2008,538,1058,951,958,79,257,193,186,80,108,77,76,162.6,12301,12537,1011996,3003650,3095564,8877,27513,34199
Batam Island,112,64,141,192,2004,2005,2002,2003,311,956,996,1051,46,247,285,276,10,118,52,50,68.5,5169,5268,1112636,2074470,2613987,9934,25359,33205
Uleelheue,110,10,208,289,2009,1996,2012,2012,278,361,323,324,25,55,35,35,51,35,62,61,61.9,4741,4832,637592,1433588,1739960,5796,17150,21486
Benete,105,49,325,452,1999,1998,2003,2004,500,592,578,587,56,125,103,89,28,50,42,42,97.4,7401,7543,676833,1812035,2267641,6446,20608,26188
Meulaboh,97,25,510,830,2009,2004,2005,2005,431,649,832,878,42,79,146,154,30,183,347,376,93.7,7159,7297,749736,902341,1143334,7729,23438,29085
Belida Marine Terminal,94,53,1072,1825,2009,2007,2003,2003,237,690,1060,1096,35,138,300,310,13,42,39,37,152.5,11754,11979,1797279,3717089,4832625,19120,50253,64613
Probolinggo,87,35,343,431,2001,2003,2002,2001,360,668,571,762,58,233,235,261,37,77,58,62,124.4,9467,9649,755094,1973028,2521305,8679,26796,34039
Poso,79,20,73,97,1994,1998,1994,1993,554,495,518,500,59,82,107,89,16,36,40,29,49.6,3741,3813,388773,249837,342140,4921,13339,17235
Kendawangan,70,49,350,564,2004,2004,2006,2006,586,1268,1037,1047,120,265,248,213,52,155,87,79,111.2,8408,8570,891050,2319113,2908479,12729,37813,49695
Belanak Field Terminal,69,27,3589,6647,2011,2006,2009,2009,143,1852,2928,3125,25,248,1212,1226,16,38,117,119,232.7,17998,18343,2409631,4569681,5205694,34922,94705,117961
Kassue,68,21,303,424,2005,2002,2000,2000,1185,2000,1759,1804,182,429,431,413,32,71,80,83,84.5,6405,6528,874596,1556268,2158576,12862,41806,54250
Sape,65,15,35,31,2007,2003,1999,2000,101,604,340,326,10,78,203,134,17,41,59,42,28.4,2145,2186,158555,392762,489240,2439,6266,8690
Komodo,56,37,459,151,2000,2002,2003,2004,294,1159,493,665,36,356,655,758,8,22,18,38,149.0,11396,11615,593451,2170966,2070206,10597,30311,36905
Banyuwangi,55,17,314,510,2008,2006,1997,1996,315,1462,567,724,77,337,1723,1892,23,28,40,38,57.5,4371,4455,431425,1040652,1343605,7844,27965,36509
Anyer Kidul,55,31,203,274,2001,2001,2002,2001,326,423,479,474,38,87,80,80,23,44,55,53,43.4,3327,3391,233559,598237,720754,4247,15196,18731
Anoa Natuna Pt.,52,42,251,398,2006,2005,2006,2007,432,807,773,762,36,100,143,139,16,124,77,54,51.1,3903,3978,703481,1643273,2112325,13528,39115,51004
Krueng,49,12,76,109,2001,2002,1996,1996,512,358,428,437,59,78,69,69,34,35,39,40,37.0,2805,2859,241831,237365,246145,4935,15534,20409
Kualalangsa,41,23,245,355,2002,2003,2004,2005,576,885,1009,1008,50,85,145,150,12,31,23,23,50.2,3848,3922,426580,1030871,1249378,10404,37742,47991
Sabang,39,12,140,211,2013,2007,2001,2001,244,790,571,565,19,135,84,67,13,35,47,16,21.8,1653,1684,190186,407679,490115,4877,13347,16899
Palembang,38,25,132,184,2012,2011,2004,2003,276,768,1595,1902,74,155,255,264,126,157,18,16,36.0,2732,2784,140909,558959,590845,3708,14331,18171
Salawati,37,23,46,47,2006,2007,2004,2004,575,2872,1108,978,346,893,1523,1700,8,70,94,146,127.9,9605,9790,289532,732894,693286,7825,20091,27100
Ranai,34,20,1467,2571,2003,2006,2004,2004,840,1534,3298,3517,128,173,741,756,38,68,26,26,172.1,13312,13567,1815592,3216218,4297978,53400,139531,174253
Kau,33,10,549,930,1997,2003,2003,2002,1072,2077,2999,3162,89,525,1399,1460,46,180,316,331,100.9,7724,7873,588078,1008431,1164343,17821,52901,62813
Senipah,33,25,111,158,2007,2005,2011,2010,744,855,781,775,107,275,468,476,25,90,30,25,66.6,5035,5132,339006,1079959,1177036,10273,33714,42544
Pulau Bunyu,32,19,21,29,2008,2007,2003,2002,275,337,598,636,44,59,72,69,34,67,171,197,10.8,818,833,59288,185595,205888,1853,5542,7501
Pekalongan,31,22,85,128,2004,2004,2003,2002,213,619,872,917,44,240,178,152,26,35,24,26,16.2,1229,1253,164808,470063,559754,5316,16037,21017
Cikande,30,18,498,790,2006,2007,2007,2007,428,969,1068,1109,79,192,323,345,112,157,158,169,60.6,4672,4762,429648,969298,1210273,14322,48012,57432
Inanwatan,30,22,280,454,2008,2008,2011,2012,374,1267,4106,4899,230,411,764,743,16,26,28,27,75.2,5681,5790,629931,1473683,1855307,20998,59026,75456
Setagin,28,21,35,50,2004,2003,2002,2001,356,475,476,513,82,125,170,180,40,54,47,47,25.7,1939,1976,147768,242853,255751,5277,15231,19742
Lhokseumawe,22,17,269,456,2002,2000,2003,2005,402,737,471,441,34,73,75,58,14,49,55,33,30.0,2300,2344,265962,630880,758541,12089,37657,46862
Balohan,22,4,29,23,1994,2000,2003,2009,1103,883,1076,847,145,97,270,135,13,26,27,36,19.5,1463,1491,264505,525517,652687,12023,29393,38595
Jogja Inland Port,21,18,152,236,2006,2005,2003,2003,374,541,608,601,127,230,109,107,7,17,9,9,44.9,3399,3464,175297,348755,399998,8347,24209,30067
Donggi,20,19,388,663,2002,2003,2000,2000,805,1180,1219,1256,71,98,193,203,38,120,73,60,46.1,3552,3620,517401,1382772,1699526,25870,85871,108109
Tegal,18,15,50,74,2002,2001,1983,1983,238,1606,2335,2601,68,295,855,803,23,356,483,490,47.4,3562,3630,213159,557002,788984,11842,39072,53886
Manado,17,13,72,92,2007,2006,2004,2003,786,1157,849,986,95,229,144,147,23,54,143,174,33.2,2504,2553,320385,858335,979639,18846,47788,64642
Kasim Terminal,17,15,294,459,2007,2007,2003,2003,671,1298,2092,2152,140,377,343,345,45,124,47,46,68.7,5280,5381,485389,1000583,1128877,28552,86677,104332
Labuan Bajo,15,8,219,334,2009,2003,2007,2008,508,7142,1196,1128,114,942,745,677,32,426,399,270,88.2,6761,6891,294361,742005,903864,19624,66114,81980
Teluk Beo,15,6,57,70,2007,2006,2005,2004,1619,1770,1087,1124,259,750,566,497,29,590,583,597,64.0,4812,4905,374492,834393,1082027,24966,59289,80555
Demta,15,6,129,177,2010,1998,2002,2002,1604,1262,1616,1656,235,172,219,221,107,136,50,52,43.4,3297,3360,327181,953273,1139611,21812,71476,87391
Padang,14,11,106,158,2005,2005,2001,2000,732,1102,1172,1228,50,111,203,200,46,166,58,52,19.2,1471,1499,175135,362691,463762,12510,41605,52386
Udang Oilfield,14,12,284,495,2006,2007,2006,2006,802,1241,967,962,55,139,108,108,12,28,48,49,33.9,2612,2662,369603,813883,1066349,26400,74618,98015
Bengkulu,14,8,12,16,2004,2002,2000,2000,414,425,519,529,68,99,104,103,12,12,14,16,6.3,476,485,67781,69312,82751,4841,13035,16961
Batuampar,13,9,10,16,2007,2006,2008,2008,368,686,1138,1202,88,198,411,409,27,42,20,19,4.9,368,376,59075,163669,232533,4544,14212,20239
Sidangoli,11,4,45,56,2001,2006,2005,2010,666,1294,976,716,124,613,939,244,14,46,99,135,31.5,2372,2417,154402,341192,443946,14037,33537,46456
Banda Aceh,10,6,41,52,2006,2000,1999,1999,460,1064,706,675,46,816,229,215,36,90,135,123,55.8,4202,4283,116551,304585,390501,11655,37918,49410
Koja,5,3,52,64,2011,2011,2011,2011,408,398,529,532,45,34,62,62,21,24,31,31,5.6,431,439,57026,137078,154894,11405,34719,40653
Jawa Timur,4,4,108,150,1994,1994,1998,1998,2269,6114,5484,5516,209,443,920,937,28,120,262,269,26.0,1968,2006,422256,1174838,1601433,105564,325878,445867
Banten,2,2,3,4,2002,2002,1990,1990,277,277,92,91,146,146,23,17,143,143,63,59,2.5,196,199,6345,15134,18461,3172,9012,11189
"Pasuruan, Java",2,2,17,26,1998,1998,2002,2002,529,529,603,610,89,89,123,125,52,52,86,88,3.8,290,296,8766,38005,42872,4383,26897,33778
Gatot Subroto Permai,1,1,1,0,1992,1992,1992,1992,320,320,320,320,41,41,41,41,35,35,35,35,0.7,56,57,386,2179,4738,386,2229,4307
