Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kendari,68,62,3192,5085,2007,2007,2009,2010,2400,2384,2611,2650,209,228,287,292,228,275,326,330,423.0,32584,33210,2085699,5529893,7664159,30672,131028,165922
Ujung Pandang,68,48,1653,2442,2003,2005,2009,2010,1141,2084,2193,2181,106,198,389,368,46,132,196,184,250.1,19220,19589,1436414,3718946,4944129,21124,80906,101543
Lalang Marine Terminal,67,60,624,866,2007,2007,2009,2009,589,896,997,965,40,90,178,172,58,65,82,83,112.8,8650,8817,514373,1542557,2159475,7677,35029,45854
Kendawangan,63,53,3834,7114,2008,2008,2002,2002,1522,1850,1929,1985,148,300,241,240,147,152,214,217,381.1,29268,29830,2177279,5474829,6346132,34560,118539,142515
Perawang,63,42,542,798,2006,2003,2010,2009,312,620,907,980,35,80,324,343,11,45,10,9,98.1,7559,7704,4423382,9207551,10057523,70212,161577,184316
Ambon,59,35,1938,2936,2002,2003,2002,2002,1685,1572,1687,1721,149,150,159,161,72,72,72,72,379.2,29284,29846,1611748,5359603,6101216,27318,110673,132608
Benoa,56,50,1993,1073,2002,2002,2001,2005,1504,6199,1422,1610,187,932,343,507,22,71,37,29,595.2,45506,46380,2393179,7154321,8530827,42735,129199,153096
Belitung,54,28,293,473,2004,2004,2007,2007,783,1170,1288,1285,102,137,206,206,54,80,81,79,101.7,7768,7917,801437,2312433,2925277,14841,48240,61208
Makassar,53,33,1074,1579,2008,2007,2009,2010,1184,1603,1724,1749,136,229,282,281,32,68,72,73,204.8,15683,15984,1759287,3727879,4463423,33194,101924,124763
Madura Terminal,52,51,2607,4354,2006,2006,2008,2008,1193,1770,1653,1743,124,220,237,245,14,95,95,97,274.4,21188,21595,2242985,5322392,6326103,43134,132328,162728
Biringkassi,51,38,1448,2432,2005,2007,2010,2010,1116,1503,1760,1786,104,147,235,241,165,216,264,266,149.9,11581,11803,1168542,2601203,3446423,22913,80381,97851
Pulau Laut,50,45,1422,2279,2007,2007,2008,2008,1256,1586,1694,1680,141,164,218,217,34,54,41,41,248.0,19142,19510,1336812,4847276,5722450,26736,113171,136317
Blanglancang,49,40,12702,15402,2000,2005,2009,2008,1160,3916,5115,4300,175,314,916,769,18,57,277,159,1160.3,79428,80953,4472689,15579123,15214328,91279,416014,571426
Kalbut Situbondo,49,40,13467,15575,2010,2010,2013,2013,4661,6098,6465,6204,323,429,666,659,56,65,78,77,1458.1,112897,115065,3756840,27150766,22731768,76670,671149,1037232
Sabang,45,44,7674,11305,2006,2006,2006,2006,2369,3399,3042,3197,209,408,597,686,10,64,22,20,966.0,74751,76186,4459217,11168569,13117288,99094,328001,398291
Kumai,43,35,401,533,2006,2006,2006,2007,932,1539,1579,1605,110,170,289,305,41,82,107,115,95.6,7305,7445,847081,2239778,2816503,19700,65568,82665
Banjarmasin,42,33,287,474,2006,2005,2010,2010,1108,1371,1673,1700,162,253,341,352,56,145,251,260,78.3,5973,6088,532675,1369139,1649192,12683,38525,48929
Lembar,39,10,725,553,1998,2003,2004,2009,235,1627,1561,1512,19,132,157,207,14,41,21,27,144.8,11170,11385,479003,1434327,1569423,12282,38941,43199
Luwuk,38,17,7978,5810,1999,2007,1994,1996,2454,2372,2970,2947,174,246,272,278,41,48,111,108,773.9,49116,50059,1752688,10394549,9118224,46123,346885,519950
Manado,38,26,1104,1819,2003,2004,2004,2004,1111,1263,1383,1392,106,164,213,207,76,59,93,95,160.6,12406,12645,1240144,3244085,3984914,32635,110687,135525
Batam Island,33,29,1200,1130,2003,2006,2013,2013,278,1096,4491,3668,62,297,710,652,17,226,14,15,107.6,7233,7371,601194,2362019,2356274,18218,86184,123450
Baubau,31,24,985,1544,2004,2005,2004,2004,1359,1607,1714,1761,125,152,216,225,82,88,95,97,167.2,12891,13138,1103543,2852248,3315594,35598,119554,142277
Tarempah,30,26,2595,4662,2007,2006,2002,2001,1223,2446,5062,5181,186,266,490,496,22,139,144,148,220.8,17048,17375,1767682,3947053,4691339,58923,182723,229036
Ketapang,29,13,994,1326,2001,2004,2002,2002,385,4088,2711,3373,44,468,1037,1039,31,171,115,121,159.9,12298,12534,758007,2190694,3126557,26138,120299,161091
Sampit,27,25,105,169,2007,2007,2009,2009,1110,1691,1450,1491,136,239,330,343,113,182,155,164,36.4,2764,2817,413121,919812,1246507,15301,47204,63038
Cilegon,27,23,1127,2138,2005,2006,2006,2006,661,1435,4308,4926,78,196,707,729,55,292,77,74,101.0,7752,7900,617692,1657830,1981339,22877,76724,96155
Benete,26,11,285,441,2005,2006,2010,2010,996,1240,1338,1355,84,133,191,194,28,67,82,84,53.9,4158,4238,337563,963950,1377961,12983,55011,70083
Pangkalpinang,26,12,80,127,2010,2008,2004,2004,541,1864,1316,1329,70,354,205,205,100,53,84,89,20.4,1553,1583,263822,744625,1002475,10147,33012,44945
Udang Oilfield,26,25,3542,6534,2005,2006,2006,2006,1691,2370,2465,2569,237,231,308,303,16,70,56,55,251.4,19442,19815,2517472,4868697,5638429,96826,263174,322672
Cirebon,25,16,81,118,2009,2009,2007,2007,675,751,935,993,72,140,104,103,44,68,100,110,27.1,2056,2095,208659,194475,247598,8346,23800,30273
Sibolga,25,6,67,89,1991,1994,2000,2000,486,942,938,931,64,96,95,95,22,90,69,69,29.2,2208,2250,109673,144330,212415,4387,15265,20284
Manggis,24,10,280,508,2000,2004,2007,2007,137,1756,944,941,10,199,298,284,3,59,126,121,48.5,3697,3768,498646,1248801,1585160,20777,59479,76012
Anyer Kidul,23,21,4198,7731,2004,2006,2007,2007,2840,3967,4660,4590,251,341,728,730,18,33,35,34,314.2,24314,24781,2299015,5130115,6197678,99957,334720,414194
Ranai,23,18,1087,2074,2008,2008,2006,2006,1221,1694,4022,4473,121,206,681,707,34,51,8,7,88.4,6825,6956,638117,1470169,1746083,27744,87480,104007
Pelabuhan Badas,22,18,229,299,2003,2002,2004,2004,1583,1649,1717,1691,156,162,188,186,167,201,197,207,54.0,4133,4212,422753,1128364,1567827,19216,76748,97802
Manokwari,19,15,644,1104,2006,2005,2007,2007,1787,1918,2349,2346,151,181,236,235,96,111,157,148,85.8,6606,6733,762369,1632898,2129096,40125,121018,151224
Kualalangsa,19,17,2567,4745,2003,2005,2006,2006,1453,2194,3023,2979,147,219,469,471,17,279,58,60,173.9,13389,13646,1315251,2776062,3156888,69224,214308,270125
Dabo,17,16,182,283,2005,2005,2007,2007,776,1367,1474,1437,73,158,197,189,14,40,82,85,37.1,2856,2911,498762,1127773,1309672,29339,78080,92329
Probolinggo,17,17,1289,2288,2006,2006,2007,2007,1915,2069,2329,2335,175,211,292,295,78,146,73,70,109.9,8492,8655,1167506,2618003,3119565,68677,194981,246609
Samarinda,15,13,49,72,2001,2002,2007,2007,1213,1528,1783,1868,163,202,249,255,79,121,129,133,23.8,1798,1833,224993,651080,846289,15000,47876,64913
Komodo,14,12,607,87,2002,2001,2000,2003,754,894,936,527,46,63,92,78,7,7,7,6,135.0,10455,10655,296351,1428595,1623883,21168,88844,92189
Tanjung Priok,14,11,2506,4806,2000,2003,2011,2011,827,3235,7298,7795,69,279,757,768,30,63,12,11,154.2,11920,12149,898615,2675902,3051541,64187,235244,293894
Donggala,14,10,56,80,2000,2002,2005,2003,1008,1315,1441,1386,129,158,211,213,42,54,55,60,22.5,1710,1743,223074,201782,251521,15934,45436,58092
Donggi,13,10,723,1012,2008,2007,2009,2010,1933,2408,2428,2358,236,382,325,314,18,98,73,83,92.3,7126,7263,462142,1740276,1990393,35549,200011,260706
Kassue,12,12,372,587,2004,2004,2004,2004,2339,2230,2336,2330,206,331,251,249,124,106,139,140,48.7,3752,3824,300971,813268,1187859,25081,104541,134350
Sorong,11,10,303,484,1999,2000,2009,2009,1394,2247,2077,1798,191,235,498,438,50,71,82,76,52.6,4035,4112,232276,638981,844979,21116,84920,112094
Kupang,10,8,143,208,2001,2001,2003,2002,752,1299,1030,965,93,138,181,171,56,152,213,203,42.2,3240,3303,181659,397457,487801,18166,61879,78373
Gorontalo,10,4,16,24,1998,2004,2001,2001,387,745,423,432,52,164,120,123,24,133,96,109,9.0,684,697,61574,161792,205180,6157,17594,22164
Setagin,9,9,338,538,2008,2008,2009,2009,1448,1645,1591,1586,202,205,238,236,41,51,56,56,51.4,3975,4051,231069,833886,974888,25674,117075,142294
Jayapura,9,9,44,21,2003,2003,2003,2002,1540,2013,1429,1292,157,282,388,557,37,91,92,139,27.4,2059,2098,96921,269466,342868,10769,31509,39959
Palembang,7,7,1,1,2012,2012,2013,2012,433,429,431,415,118,179,185,181,105,124,116,117,2.3,170,173,14168,33502,44858,2024,5226,7056
Senipah Oil Terminal,7,6,449,834,2005,2006,2004,2004,1741,1451,1615,1623,147,172,185,184,46,80,66,66,36.2,2800,2854,366249,789513,923637,52321,148485,185630
Batuampar,7,5,188,360,2007,2008,2010,2010,488,986,1921,1932,159,186,161,161,60,58,59,59,13.3,1027,1047,102768,220928,268109,14681,43610,51918
Gilimanuk,6,1,39,32,1997,1997,1997,1997,265,265,505,505,16,16,29,29,28,28,165,165,14.5,1123,1144,33895,62458,72822,5649,13278,14094
Saumlaki,6,2,11,3,1993,2001,1990,1996,325,273,373,312,40,48,40,45,5,6,5,5,3.2,241,245,10918,41917,90730,1820,8599,15588
Balohan,6,6,358,509,2004,2004,2002,2004,1595,1819,1038,895,178,204,191,173,8,11,11,11,38.5,2971,3028,207534,657801,876892,34589,149404,196650
Krueng,6,5,1023,1973,2004,2007,2009,2009,784,2046,5419,5501,120,175,404,406,54,147,476,480,70.0,5416,5520,496570,890916,991816,82762,237673,300186
Bakauheni,6,5,880,1753,2009,2009,2013,2013,1073,2085,3610,4024,172,216,461,474,15,62,8,3,48.9,3776,3848,364325,1015753,1141045,60721,187568,228474
Toboali,6,6,6,8,2010,2010,2006,2005,319,305,342,339,58,118,44,42,11,34,5,5,1.9,146,149,16173,42407,51585,2695,8475,10695
Panarukan,5,4,1572,1835,2012,2013,2014,2014,4066,8193,7955,7075,259,580,871,859,78,102,127,127,173.5,13431,13688,486678,3230076,2739441,97336,784219,1199836
Batulicin,5,5,29,32,1995,1995,1998,1999,1159,1207,1309,1400,154,165,149,160,13,43,17,19,9.7,735,749,68742,172692,142744,13748,35841,44629
Mangkajang,5,5,250,457,2003,2003,2010,2010,1419,1199,1422,1424,116,101,124,124,119,103,122,122,20.6,1598,1628,95230,277982,317535,19046,86076,105160
Kalabahi,5,5,107,109,2005,2005,2011,2012,1842,2599,2532,2189,165,196,216,171,2,136,84,9,16.5,1269,1293,225564,595472,690922,45113,127603,157652
Palu,5,3,9,14,1989,1989,1990,1990,982,1024,1089,1072,116,110,123,121,57,80,93,91,5.5,419,427,64846,11577,17772,12969,33673,42870
Inanwatan,5,3,2196,1859,2007,2005,2009,2009,2218,4150,5360,5278,150,156,171,171,133,239,441,439,232.6,14235,14508,437482,3224977,2704899,87496,784377,1216248
Kuala Kapus,4,4,26,45,2008,2008,2004,2004,659,644,794,804,65,132,107,107,12,126,58,57,4.0,307,313,32876,63573,76642,8219,25925,31635
Ampenan,4,4,254,497,2010,2010,2010,2010,1045,1009,700,701,76,635,95,83,20,22,37,37,11.0,848,865,143873,352872,426027,35968,103083,130832
Bula,4,4,349,628,2008,2008,2005,2005,2275,2173,2237,2229,293,375,278,278,23,46,60,59,37.2,2871,2926,358844,768343,840279,89711,224229,281877
Marabahan,4,4,2,2,2009,2009,2009,2009,1226,1729,1730,1600,302,488,801,771,248,344,299,287,3.4,259,264,40341,95395,127729,10085,26042,35161
Pekalongan,4,3,23,27,1989,1992,1996,1996,726,708,730,730,127,142,65,64,30,36,15,15,4.5,342,348,29003,95402,106765,7251,24261,28922
Bima,4,4,19,28,1999,1999,2000,2000,1171,1157,1175,1188,126,135,130,129,140,132,150,158,4.8,365,372,52310,152824,212357,13078,50593,65185
Celukan Bawang,4,4,28,32,2015,2015,2014,2014,981,1531,1491,1550,120,160,212,219,28,28,26,25,8.8,674,687,79400,50730,51854,19850,59830,78127
Ternate,3,3,127,106,1999,1999,1996,2007,2639,3123,2196,4523,377,391,396,671,8,36,49,88,25.3,1935,1973,107975,341384,453785,35992,140719,181425
Padang,3,3,33,48,2008,2008,2009,2009,1424,1722,1426,1420,219,210,227,227,7,6,5,4,8.6,656,669,92882,254414,312675,30961,96261,118040
Labuanabajo,3,2,4,7,2009,2004,2018,2018,63,64,65,65,21,22,17,17,80,89,108,108,5.4,415,423,1451,9253,10682,484,3790,4666
Jepara,3,3,268,400,2010,2010,2010,2010,1739,2345,2493,2989,135,207,292,326,9,103,70,79,29.1,2257,2300,290616,556857,742344,96872,255358,314924
Cikande,3,2,188,322,2010,2010,2008,2008,640,3188,5946,6008,239,340,526,526,6,110,216,216,16.2,1253,1277,146407,290778,361270,48802,155264,180947
Labuha,3,2,3915,3459,2012,2011,2009,2009,2463,20304,22960,16457,217,1563,2804,2688,178,120,19,28,445.3,27197,27719,797095,5680075,4772194,265698,2312587,3562789
Uleelheue,3,3,128,214,2005,2005,2000,1999,605,604,604,607,55,86,64,58,3,5,2,2,9.0,694,707,45944,122270,147966,15315,55230,69158
Merauke,2,2,36,42,2012,2012,2009,2009,4266,4266,3290,3140,1044,1044,583,438,94,94,144,160,13.2,1001,1020,127789,320620,436490,63895,189355,256323
Labuan Bajo,2,1,9,15,2018,2018,2018,2018,148,148,148,148,10,10,11,11,126,126,145,145,5.5,429,437,2849,20865,24057,1425,12302,15122
Lewoleba,2,2,49,84,2008,2008,2013,2013,847,847,1371,1377,64,64,101,101,72,72,103,103,4.6,354,360,39955,81801,103187,19977,63879,75646
Senipah,2,2,141,256,2012,2012,2011,2011,1837,1837,1843,1846,228,228,237,239,80,80,79,78,10.4,807,822,52165,153119,174920,26082,119185,145659
Dobo,2,1,2,1,1981,1981,1981,1981,2069,2069,2069,2069,228,228,227,227,263,263,280,280,4.4,330,336,10035,22260,25307,5018,11809,13998
Fak Fak,1,1,35,71,2009,2009,2009,2009,310,310,310,310,38,38,38,38,16,16,16,16,1.7,131,133,10173,29215,32140,10173,32911,41353
"Palapo, Sulawesi",1,1,38,63,2011,2011,2011,2011,1636,1636,1636,1636,229,229,229,229,103,103,103,103,4.6,359,366,27913,55245,68522,27913,89111,103608
Poso,1,1,8,11,1987,1987,1987,1987,1371,1371,1371,1371,190,190,190,190,150,150,150,150,1.7,128,130,18264,53576,73885,18264,73172,92261
Kau,1,1,78,143,2003,2003,2003,2003,1939,1939,1939,1939,168,168,168,168,13,13,13,13,5.1,398,406,29214,85752,97961,29214,133495,163148
Pulau Bunyu,1,1,0,1,2014,2014,2014,2014,10,10,10,10,15,15,15,15,16,16,16,16,0.2,16,16,134,394,450,134,613,749
Bengkulu,1,1,18,27,1996,1996,1996,1996,885,885,885,885,85,85,85,85,1,1,1,1,2.4,183,186,5283,38693,44612,5283,45626,56087
Banda Aceh,1,1,25,49,1999,1999,1999,1999,657,657,657,657,64,64,64,64,2,2,2,2,2.6,204,208,9896,29047,33183,9896,45220,55265
