Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Italy,26,22,663,883,2007,2007,2007,2007,2818,2889,3042,3014,256,289,308,308,30,39,35,35,153.2,11707,11932,754000,2335432,3144896,29000,130741,171171
Morocco,26,26,1135,1821,2008,2008,2011,2011,1886,2017,2019,2014,188,245,275,274,7,16,22,22,118.8,9062,9235,861661,2142804,2848365,33141,125298,155510
Ecuador,21,13,1580,1690,1993,1993,1993,1992,6205,6225,6184,6189,414,435,438,438,6,8,9,9,588.7,44913,45775,5013188,10954059,12338717,238723,508717,549261
Tunisia,19,15,516,749,2007,2007,2006,2006,2946,2948,2972,2968,274,274,298,297,6,13,16,16,107.1,8181,8338,619963,1878390,2629800,32630,144079,185756
Turkey,18,18,1126,1779,2007,2007,2007,2007,3654,3512,3439,3435,311,312,312,312,6,25,30,31,144.8,11111,11324,925011,2329127,3095998,51389,195336,247978
Algeria,15,15,542,816,2007,2007,2009,2009,2291,2131,1826,1747,202,217,241,241,5,13,15,14,74.9,5719,5829,419619,1163511,1624724,27975,118909,152850
Malta,14,14,1544,1516,2005,2005,2007,2007,2963,2930,2916,2912,254,282,222,230,18,66,32,29,183.0,13382,13639,740250,2707373,2772759,52875,237290,317381
Argentina,14,14,3346,6002,2012,2012,2013,2013,6831,6871,6873,6873,572,567,576,578,7,59,76,79,286.5,22062,22485,1780272,4589321,5465143,127162,497052,601059
Gibraltar,14,14,779,1065,2008,2008,2008,2008,1923,1910,1921,1932,162,178,170,179,46,53,71,67,114.7,8345,8506,442839,1516533,1706885,31631,133819,170333
Panama,14,14,1228,1608,1999,1999,2002,2004,5440,5571,5481,5467,351,396,423,447,8,10,11,12,300.3,22949,23390,2463030,5548656,6303250,175931,411283,455529
Philippines,13,1,15,20,1997,1997,1997,1997,190,190,180,180,31,31,66,66,12,12,28,28,5.9,442,451,43758,110980,125308,3366,8675,9770
Nigeria,10,7,1257,2276,2007,2008,2011,2011,3305,3879,5060,5111,354,444,557,554,13,33,38,38,120.8,9283,9461,885668,2345875,2702573,88567,298569,366355
China,8,6,187,248,2010,2009,2009,2010,366,2152,1343,1127,48,274,476,439,8,59,35,30,33.4,2568,2617,129444,386216,542963,16180,74931,97562
Egypt,8,8,1136,1939,2006,2006,2008,2008,3615,4124,3770,3717,365,407,365,357,8,18,11,11,125.4,9620,9805,952166,2214542,2624316,119021,352063,451762
Qatar,7,7,7201,6017,2008,2008,2008,2008,7100,7545,7543,7528,520,633,649,643,18,16,16,16,771.1,59520,60662,2150450,11197570,9691131,307207,1602992,2213177
Colombia,6,6,847,1437,2009,2009,2010,2010,4909,4895,4878,4876,429,431,436,437,5,8,4,4,79.5,6115,6233,373071,887678,1157244,62179,226097,280312
Greece,6,6,278,441,2005,2005,2006,2006,3549,3581,3584,3594,332,348,323,323,25,26,28,29,40.4,3088,3147,223972,670610,921730,37329,158209,205312
Uruguay,6,6,982,1530,2009,2009,2011,2012,6775,6817,6830,6838,597,594,597,598,6,31,42,48,117.7,9041,9215,910123,1856410,2235907,151687,436887,500072
South Africa,6,6,1302,2281,2010,2010,2012,2013,7330,7303,7337,7361,644,617,640,647,10,96,40,20,130.1,10025,10217,710755,1909976,2251045,118459,458684,555754
Australia,6,6,5332,9970,2015,2015,2014,2014,14344,14166,14048,14031,1216,1217,1196,1195,10,10,11,11,354.8,27431,27957,2135705,5212912,5975281,355951,1305470,1560204
Svalbard and Jan Mayen,5,4,71,103,1994,1991,2007,2007,1529,1597,1530,1530,153,160,153,153,192,241,144,144,18.3,1395,1422,57481,172121,248835,11496,50673,66453
Malaysia,5,5,652,1033,2016,2016,2017,2016,8846,8776,8752,8760,704,702,690,693,26,24,20,21,111.3,8557,8722,784483,2489229,3069610,156897,600651,735776
Guinea,5,5,331,515,2010,2010,2010,2010,3546,3023,3378,3377,317,345,390,387,3,3,4,3,43.3,3326,3390,196638,574522,739340,39328,169025,205955
Romania,4,4,502,799,2009,2009,2009,2010,3776,3740,3762,3793,328,312,319,328,8,9,9,9,51.6,3970,4046,257605,605925,713663,64401,232048,274112
Ghana,4,4,188,264,2005,2005,2005,2005,4739,4762,4758,4757,450,441,437,438,91,142,142,139,55.8,4275,4357,99568,363553,536789,24892,148935,203385
Liberia,4,4,545,940,2008,2008,2009,2009,4275,4296,4301,4299,602,575,578,581,6,12,12,12,49.0,3773,3845,419421,830107,1029601,104855,334742,389200
Benin,4,3,195,286,2008,2009,2008,2008,4695,4742,4735,4735,408,425,438,438,62,78,106,105,51.6,3953,4029,159690,535436,771607,39923,206068,274446
Mozambique,4,4,1739,3183,2010,2010,2010,2010,8597,8639,8656,8654,789,836,859,857,2,11,11,11,127.4,9836,10024,670500,1744839,1997531,167625,664145,800493
Cabo Verde,3,3,269,462,1998,1998,2004,2006,3121,3119,3191,3207,260,258,272,275,63,158,65,42,31.9,2429,2476,151090,411372,575390,50363,200760,261670
Israel,3,3,355,598,2012,2012,2013,2013,4290,4200,4275,4313,431,443,401,406,4,4,3,3,38.0,2921,2977,196683,615981,809067,65561,314462,402738
Indonesia,3,3,332,567,2017,2017,2017,2017,9028,8930,8922,8922,681,693,692,692,37,27,27,27,67.3,5183,5283,290025,1158457,1354978,96675,439806,527823
Saudi Arabia,2,2,158,246,2008,2008,2009,2008,4604,4604,4515,4533,412,412,400,403,4,4,5,4,25.4,1945,1983,176949,498808,653773,88474,325663,399654
Slovenia,2,2,294,523,2014,2014,2015,2015,3503,3503,3479,3475,334,334,334,334,14,14,11,10,15.7,1208,1231,135674,343289,448080,67837,262251,330901
Gabon,2,2,237,362,2010,2010,2010,2010,5188,5188,5190,5188,616,616,611,614,20,20,20,20,33.6,2591,2640,116865,413747,491343,58432,279455,334738
Croatia,2,2,256,425,2008,2008,2006,2006,3779,3779,3593,3558,280,280,280,281,40,40,23,19,29.2,2246,2290,211470,479464,558250,105735,298646,380917
Venezuela (Bolivarian Republic of),2,2,529,988,2010,2010,2011,2011,4682,4682,4685,4682,394,394,398,397,16,16,17,17,44.2,3402,3468,510498,1075060,1183861,255249,626927,783585
Guernsey,1,1,0,1,1988,1988,1988,1988,1291,1291,1291,1291,545,545,545,545,1466,1466,1466,1466,4.4,331,337,3828,7855,8464,3828,8518,9618
Yemen,1,1,164,266,2011,2011,2011,2011,7229,7229,7229,7229,642,642,642,642,8,8,8,8,20.6,1588,1618,118643,234816,291248,118643,378759,440378
Mauritania,1,1,28,36,2013,2013,2013,2013,2767,2767,2767,2767,244,244,244,244,4,4,4,4,4.4,332,338,13671,49917,73703,13671,81796,111701
Ukraine,1,1,72,117,2002,2002,2002,2002,4116,4116,4116,4116,346,346,346,346,20,20,20,20,7.7,593,604,48060,133418,207358,48060,226420,293457
Puerto Rico,1,1,127,211,2011,2011,2011,2011,4403,4403,4403,4403,352,352,352,352,10,10,10,10,13.7,1056,1076,188683,453099,511135,188683,574167,671461
Oman,1,1,430,779,2014,2014,2014,2014,6845,6845,6845,6845,568,568,568,568,38,38,38,38,31.1,2389,2435,402652,847947,933763,402652,988970,1236095
Saint Kitts and Nevis,1,1,281,491,2006,2006,2006,2006,4199,4199,4199,4199,327,327,327,327,34,34,34,34,22.8,1749,1782,254053,535011,589156,254053,623989,779912
"Bonaire, Sint Eustatius and Saba",1,1,106,121,2018,2018,2018,2018,4238,4238,4238,4238,292,292,292,292,4,4,4,4,12.6,970,988,91123,263997,291537,91123,498893,656056
Japan,1,1,142,168,2018,2018,2018,2018,7124,7124,7124,7124,759,759,759,759,4,4,4,4,15.0,916,933,63661,232445,343206,63661,380897,520152
Libya,1,1,181,326,2017,2017,2017,2017,2889,2889,2889,2889,240,240,240,240,10,10,10,10,12.8,977,996,168679,355223,391173,168679,414300,517826
Gambia,1,1,100,166,2009,2009,2009,2009,3328,3328,3328,3328,309,309,309,309,11,11,11,11,9.5,728,742,32094,235035,270991,32094,277149,340698
Cyprus,1,1,191,351,2010,2010,2010,2010,3762,3762,3762,3762,346,346,346,346,9,9,9,9,13.3,1025,1044,71482,209819,239694,71482,326639,399196
"Tanzania, United Republic of",1,1,567,989,2017,2017,2017,2017,8992,8992,8992,8992,907,907,907,907,6,6,6,6,29.5,2279,2323,511227,1076594,1185550,511227,1255644,1569406
Côte d'Ivoire,1,1,66,103,1998,1998,1998,1998,4273,4273,4273,4273,372,372,372,372,7,7,7,7,7.5,574,585,39033,142522,210435,39033,233545,318928
Jordan,1,1,480,335,2006,2006,2006,2006,3944,3944,3944,3944,288,288,288,288,12,12,12,12,49.8,2991,3048,77972,582561,483745,77972,705225,1095830
Sint Maarten (Dutch part),1,1,0,0,2011,2011,2011,2011,95,95,95,95,114,114,114,114,26,26,26,26,0.5,34,35,815,2392,3299,815,3267,4119
Kuwait,1,1,193,340,2009,2009,2009,2009,7166,7166,7166,7166,619,619,619,619,6,6,6,6,23.8,1838,1873,303193,728084,821341,303193,922627,1078968
