port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Blumenthal - Brake,21,9,1985,1984,1985,1981,1018231,710156,149,195,159,122,7,526
Nordenham - Elsfleth,3,3,1995,1995,2008,2010,124132,155215,47,48,54,56,0,31
Elsfleth - Brake,12,8,1972,1978,1971,1975,370581,179212,65,84,77,62,3,246
Bremerhaven - Mittelsburen,31,12,1986,1987,1987,1987,1104714,537468,95,127,148,149,7,530
Elsfleth - Bremerhaven,6,5,1995,1992,2007,2006,335557,118471,100,110,174,154,2,124
Nordenham - Blumenthal,5,5,1981,1981,1985,1983,263307,153043,108,185,217,194,1,112
Helgoland - Hamburg,560,358,2008,2007,2010,2009,1374249357,1835183499,92,100,105,104,486,36931
Vierow - Mukran,122,43,1999,1997,2003,2003,78510378,121046229,191,245,462,482,74,5567
Harlesiel - Mittelsburen,80,64,2007,2007,2008,2009,71607694,114206035,69,77,82,82,26,1963
Rostock - Buetzfleth,3,3,1997,1997,2000,2000,1805667,2821769,178,189,177,176,2,126
Mukran - Sassnitz,189,57,1999,1998,1993,1995,120404528,63780431,278,421,298,285,165,12377
Mukran - Gager,124,33,2001,1998,2007,2005,167013548,209037445,189,387,377,405,84,6163
Mukran - Viewrow,42,17,1998,1998,1991,1990,13291578,21784563,139,273,279,289,16,1216
Gager - Viewrow,82,29,1996,1993,1999,2000,17902943,27619284,75,167,219,243,27,2003
Wismar - Hamburg-Mitte,4,4,1996,1996,2001,2001,2784160,3002279,210,492,245,228,3,222
Altenwerder - Bremerhaven,722,159,2006,2007,2011,2011,2675327337,2871159827,123,137,132,131,521,39197
Helgoland - Altenwerder,293,219,2009,2009,2012,2011,1850063625,2200438500,91,105,102,104,328,24885
Helgoland - Wilhelmshaven,122,28,1987,1990,1999,2002,94651095,92177444,134,313,120,99,67,5039
Peenemunde - Kiel,2,2,1990,1990,1981,1981,5284040,707728,9849,9849,15541,11058,16,1181
Hamburg-Mitte - Bremerhaven,79,42,2008,2009,2009,2007,417124644,291173088,131,130,133,134,69,5172
Langeoog - Bremerhaven,93,82,2006,2007,2010,2010,376418894,278207709,52,60,60,57,79,5898
Bremerhaven - Baltrum,86,77,2009,2009,2011,2011,467106142,301671789,58,82,77,69,71,5357
Ostermoor - Helgoland,96,80,2005,2006,2005,2005,114462701,189153139,53,61,60,59,72,5407
Sassnitz - Neuendorf-Hiddensee,134,12,2012,1999,2011,2007,7601881,1137407,176,284,259,186,38,2838
Sassnitz - Kiel,7,6,1998,2001,1998,1996,1492164,541198,413,474,347,343,4,266
Kiel - Cuxhaven,16,14,1981,1983,2000,1988,3318561,789399,159,505,395,167,14,1038
Cuxhaven - Borkum,17,9,2003,2000,2011,2011,39135687,17710208,103,474,264,228,16,1229
Spiekeroog - Bremerhaven,157,121,2006,2005,2009,2007,401663019,206907733,47,80,73,63,115,8663
Husum - Emden,1,1,1983,1983,1983,1983,198235,191796,174,174,174,174,0,10
Brake - Altenwerder,21,17,2000,1999,2001,2001,23690529,38863533,138,155,207,214,7,562
Brunsbuettel - Altenwerder,34,17,1999,1997,2008,2009,74539722,76260276,54,109,338,320,21,1569
Emden - Hamburg,28,18,2001,2000,2003,2003,11200560,14211890,186,216,197,196,7,519
Harlesiel - Hamburg,12,12,2005,2005,2009,2009,8243226,11869984,94,95,102,103,6,454
Spiekeroog - Mittelsburen,119,97,2006,2006,2007,2008,108958302,173269433,70,73,72,72,37,2775
Wismar - Ellerbek,3,3,1993,1993,1993,1993,653737,987023,86,155,92,86,1,77
Ellerbek - Buetzfleth,5,5,2003,2003,2004,2003,2580898,3176532,98,94,93,94,2,165
Zingst - Neuendorf-Hiddensee,5,4,1989,1990,1992,1990,344283,362303,47,60,51,47,0,30
Ellerbek - Altenwerder,28,25,2004,2004,2008,2008,32873312,38075537,110,124,111,111,13,988
Helgoland - Rendsburg,2,2,1988,1988,2006,2007,256966,352308,98,98,83,82,0,17
Rostock - Husum,12,9,1991,1992,1991,1991,4808719,6219299,229,221,238,237,2,138
Hamburg - Langeoog,16,16,2008,2008,2010,2010,99787613,142298573,115,117,114,116,20,1519
Emden - Borkum,102,23,1989,1996,1986,1987,151313743,29713741,701,702,1130,862,146,10661
Ostermoor - Langeoog,1,1,1998,1998,1998,1998,5035936,8670230,67,67,67,67,1,72
Rostock - Ellerbek,19,12,1995,1994,1999,2003,3203036,3647474,90,118,96,86,6,451
Ellerbek - Hamburg-Mitte,4,3,2002,2005,2006,2006,4821510,6085137,114,145,129,131,2,120
Bremerhaven - Emden,153,107,2006,2007,2008,2008,1030569308,347709330,138,186,156,158,118,8884
Emden - Hamburg-Mitte,7,7,2005,2005,2004,2005,34828340,15238136,194,193,192,193,4,270
Spiekeroog - Altenwerder,8,8,2010,2010,2016,2015,34708168,35557544,94,96,94,95,5,398
Mittelsburen - Emden,5,5,2004,2004,2007,2007,2738346,3818815,176,183,182,182,1,101
Brake - Hamburg,103,64,1997,2001,2008,2008,88487358,142763919,137,145,152,153,31,2359
Hamburg - Bremerhaven,504,125,2004,2003,2008,2009,649495618,714373626,123,132,129,128,270,20321
Bremerhaven - Ostermoor,18,11,2007,2003,2011,2011,6009367,6886694,90,104,90,89,6,438
Helgoland - Baltrum,18,17,1998,1999,2004,2005,38550783,32548134,186,331,200,248,11,809
Flensburg - Bremerhaven,2,2,1994,1994,1994,1994,9817522,1406238,190,190,191,190,3,256
Bremerhaven - Eckernfoerde,11,10,1994,1996,1988,1997,24627019,10960135,135,147,158,141,9,690
Eckernfoerde - Wismar,3,2,1994,1995,1998,1997,2463491,429762,226,243,107,117,2,146
List Sylt - Bremerhaven,3,3,1988,1988,1990,1990,4950087,835606,148,161,150,153,2,178
Hamburg - Husum,72,16,1992,1993,1993,1994,18856144,24004585,126,158,152,151,8,607
Eckernfoerde - Harlesiel,1,1,1998,1998,1998,1998,275058,374891,99,99,99,99,0,6
Harlesiel - Bremen,13,12,1998,1998,2000,2000,9019330,12711666,68,70,68,68,4,287
Lubeck - Rostock,129,39,1999,2000,2000,2002,74113419,58818749,63,61,63,63,44,3331
Helgoland - Brunsbuettel,55,48,2008,2007,2007,2007,68758129,111651973,52,68,59,59,57,4253
Altenwerder - Eckernfoerde,10,10,2005,2005,2007,2007,12420924,15239508,88,101,108,108,5,391
Eiderdeich - Altenwerder,1,1,1998,1998,1998,1998,293327,381567,73,73,73,73,0,17
Kiel - Hamburg,23,9,1991,1980,2017,2013,75645328,7912229,106,168,565,234,21,1587
Glueckstadt - Bremerhaven,3,3,1991,1991,1996,1996,508897,635422,91,92,96,96,0,24
Bremerhaven - Stadersand,21,8,2002,2001,2003,2003,12217486,16358899,144,172,185,190,11,833
Spiekeroog - Lemwerder,11,11,2008,2008,2007,2007,12397938,19207052,68,175,71,69,5,405
Rostock - Sassnitz,74,22,1996,1993,2001,2001,18440117,10492042,151,1095,210,202,43,3223
Rostock - Kiel,47,23,1977,1980,1982,1978,11883539,5938614,104,116,116,154,37,2761
Sassnitz - Stahlbrode,1,1,2012,2012,2012,2012,161007,33404,668,668,668,668,0,29
Stahlbrode - Stralsund,10,4,2002,2005,2002,2002,2035582,459103,844,637,817,496,7,539
Stralsund - Sassnitz,25,6,2002,1995,1999,1999,4484136,1415861,306,565,263,195,15,1138
Sassnitz - Vierow,26,16,1986,1988,1990,1991,2609690,2380953,205,284,188,167,12,910
Zinnowitz - Sassnitz,5,4,1998,1999,1997,1995,439492,385870,66,78,60,54,1,47
Sassnitz - Peenemunde,11,6,2004,2006,2003,2002,528187,382705,129,367,136,136,6,478
Peenemunde - Rostock,16,9,1994,1993,1995,1994,2079717,3242283,170,223,249,264,10,743
Rostock - Travemunde,89,22,2004,1995,1995,1998,113663452,33510549,57,98,129,103,35,2648
Ellerbek - Buesum,1,1,2012,2012,2012,2012,100967,20947,419,419,419,419,0,17
Buesum - Borkum,2,2,2004,2004,1999,1999,165106,30937,181,181,214,209,5,411
Borkum - Baltrum,1,1,2012,2012,2012,2012,19478,4041,81,81,81,81,0,4
Baltrum - Buesum,2,2,1998,1998,2009,2007,220283,51176,518,518,640,526,1,53
Buesum - Cuxhaven,26,13,1982,1983,1985,1978,3506091,2971466,343,710,740,538,41,3102
Cuxhaven - Rostock,70,24,1999,1994,1994,1992,12984884,10703543,161,204,265,238,25,1888
Wilhelmshaven - Bremerhaven,71,47,2004,2006,2012,2011,301159690,320450246,62,204,126,123,78,5842
Orth - Altwittenbek,1,1,2016,2016,2016,2016,202529,316472,30,30,30,30,0,11
Altwittenbek - Harlesiel,1,1,2016,2016,2016,2016,736567,1150962,109,109,109,109,0,13
Harlesiel - Brake,30,28,2004,2004,2010,2010,12662497,18777337,52,62,57,57,9,655
Norddeich - Neuharlingersiel,3,2,1994,1991,1998,1991,117003,112962,117,131,140,130,0,22
Helgoland - Buesum,257,45,1975,1978,1979,1977,41958265,11978098,282,394,601,511,116,8743
Buesum - Amrum,70,27,1973,1977,1982,1977,3413479,2621927,248,384,447,460,29,2155
Amrum - Helgoland,51,29,1984,1978,1998,1987,6856648,2617844,141,471,351,346,15,1162
Buesum - Hoernum,101,30,1973,1974,1973,1971,3542999,2076801,180,325,280,261,27,2056
Hoernum - Cuxhaven,130,41,1977,1982,2005,1997,29152227,8865871,201,353,298,146,55,4161
Cuxhaven - List Sylt,13,9,1983,1979,1998,1990,2153350,484188,279,340,399,299,4,281
Neuharlingersiel - Harlesiel,4,2,1994,1994,1988,1992,759208,160255,1148,1610,829,371,0,35
Norddeich - Oldersum,1,1,2001,2001,2001,2001,52197,29658,148,148,148,148,0,10
Oldersum - Langeoog,2,2,1984,1984,1973,1980,312670,76994,762,762,577,328,1,109
Langeoog - Juist,2,2,1992,1992,1987,1986,454947,293736,172,172,157,156,0,28
Juist - Emden,3,2,1998,1998,1996,1996,1255117,1727407,159,137,194,199,2,113
Borkum - Norderney,30,8,2010,2006,2012,2011,2283451,706666,251,854,329,288,25,1848
Harlesiel - Bremerhaven,18,6,1995,1991,2009,2006,32244385,9927135,376,227,292,167,12,883
Bremerhaven - Bensersiel,1,1,2001,2001,2001,2001,29997,17044,85,85,85,85,0,3
Bensersiel - Norderney,3,2,1999,2000,1999,1999,178757,75219,115,169,184,173,1,95
Norderney - Norddeich,128,18,1995,2002,1999,1997,89262207,18631904,193,963,2109,1751,245,18415
Norddeich - Juist,5,3,2013,2011,2015,2013,179626,52390,224,177,181,143,2,139
Juist - Borkum,21,4,2014,2005,2007,2004,1538993,624606,119,484,320,349,10,733
Emden - Neuharlingersiel,1,1,2001,2001,2001,2001,68590,38971,195,195,195,195,0,7
Helgoland - Bremerhaven,318,85,1993,2002,2004,2006,380345807,237184177,86,150,88,72,201,15117
Heiligenhafen - Dierhagen,3,2,1996,1998,1997,1996,223720,44311,180,228,164,188,1,85
Baltrum - Ostermoor,2,1,2002,2002,2002,2002,11317170,20022555,95,95,95,95,4,292
Hamburg - Baltrum,25,23,2010,2010,2010,2010,118766557,169606586,115,119,120,120,26,1995
Altenwerder - Kiel,8,8,2004,2004,1991,2003,9449608,4196901,96,99,95,97,5,409
Kiel - Travemunde,14,9,1982,1976,1985,1988,6845637,2276571,126,128,113,129,9,646
Rostock - Bremen,14,14,1992,1992,1986,1995,27591488,12999497,248,254,276,262,9,644
Travemunde - Altenwerder,4,2,2002,1992,1978,1992,6122525,2180101,194,193,190,200,3,260
Altenwerder - Bremen,10,8,1995,1995,1987,1996,23096673,7685703,155,161,168,161,8,593
Brake - Rostock,21,20,1996,1996,2007,2008,25654735,38851860,236,275,384,398,7,489
Rostock - Rostock,14,7,1996,1996,2006,2000,7741758,4038837,326,458,534,418,25,1907
Hamburg - Cuxhaven,308,61,1992,1995,1997,1996,56063792,66123059,62,185,118,120,106,7948
Cuxhaven - Brunsbuettel,14,5,1991,1986,1996,1996,2580568,2908364,192,153,236,242,13,962
Altenwerder - Hamburg,332,51,2008,2003,2008,2008,457821874,739066939,161,409,915,1255,192,14459
Altenwerder - Audorf,3,2,1983,1987,1992,1997,1259460,1366931,292,299,310,346,2,127
Hamburg - Hamburg-Mitte,72,20,2004,2002,1998,1998,13468470,14940315,107,150,188,192,21,1545
Hamburg - Obereiderhafen,15,13,1982,1984,1980,1984,2362023,2023438,75,132,154,105,5,339
Obereiderhafen - Altenwerder,5,5,1978,1978,1996,1999,1263854,1436524,79,88,77,76,1,47
Hamburg - Buetzfleth,101,21,1998,2001,1993,1993,50575943,64986630,173,225,724,888,49,3713
Obereiderhafen - Brunsbuettel,7,5,1990,1989,1987,1986,232439,80280,87,91,82,70,1,84
Helgoland - Juist,11,9,1976,1977,1993,2001,2217915,1981316,438,584,445,463,6,417
Hoernum - Helgoland,113,40,1988,1982,2007,2007,37837921,13786690,177,294,189,146,32,2414
Baltrum - Spiekeroog,9,7,1994,1992,2001,1999,1584857,1608192,59,165,158,180,1,113
Hamburg - Lubeck,9,8,1995,1996,1995,1995,3524638,5062664,191,223,251,253,2,119
Vierow - Heiligenhafen,2,1,1978,1978,1978,1978,852771,1176746,492,492,492,492,1,43
Burgstaaken - Lubeck,2,2,1994,1994,2010,2009,1142691,624989,40,40,43,43,0,25
Helgoland - Hamburg-Mitte,70,57,2007,2007,2008,2008,224668226,164435051,90,97,97,95,39,2947
Heiligenhafen - Wismar,4,3,1974,1968,1982,1971,201520,56935,214,183,157,159,1,85
Heiligenhafen - Parkentin,4,2,1994,1994,1993,1994,158255,103953,213,248,250,220,1,49
Heiligenhafen - Zingst,4,1,1992,1992,1992,1992,150818,36124,197,197,226,226,1,53
Cuxhaven - Heiligenhafen,3,2,1986,1988,1984,1983,252902,252394,114,113,112,111,0,22
Heiligenhafen - Hiddensee,2,1,1992,1992,1992,1992,84560,20254,253,253,253,253,1,40
Heiligenhafen - Puttgarden,11,6,1987,1991,1980,1989,2928624,981564,344,1116,371,210,6,481
Heiligenhafen - Burgstaaken,8,5,1992,1986,1989,1991,1571660,566251,1135,1174,669,446,6,430
Ellerbek - Wilhelmshaven,5,4,2008,2008,2009,2009,12550022,15156154,204,196,198,196,4,306
Altenwerder - Wilhelmshaven,84,45,2011,2010,2013,2013,1107543175,1163848506,125,192,157,157,133,9988
Neuhaus - Rostock,12,11,2002,2001,2009,2009,14589440,19256458,140,274,387,359,7,492
Hamburg - Ellerbek,32,22,2009,2008,2008,2008,25095664,31532368,107,106,107,107,16,1175
Bremerhaven - Nordenham,55,27,1996,1997,2003,2003,40438831,53094298,182,528,443,393,49,3687
Brake - Cuxhaven,29,17,1983,1986,1986,1984,2664857,3051332,94,182,137,124,15,1156
Cuxhaven - Bremerhaven,37,22,1998,2000,1989,1988,58155693,60683444,152,453,606,749,41,3060
Cuxhaven - Nordenham,26,9,1991,1990,2007,2008,51067786,83179781,116,684,1781,2039,28,2132
Borkum - Wilhelmshaven,6,5,2001,1999,1993,1988,813072,484771,310,336,214,203,3,215
Rostock - Zingst,10,6,2000,1997,2002,2001,2272637,524348,148,153,190,147,2,133
Neuendorf-Hiddensee - Rostock,101,12,1992,1991,2011,2008,46183239,29522599,106,193,162,154,47,3541
Binz - Vierow,8,6,1999,1997,2007,2007,4522069,7317005,171,164,196,195,3,261
Nordenham - Hamburg,57,14,2001,2000,1999,1999,40074529,67567664,131,146,138,138,25,1882
Hamburg - Wilhelmshaven,97,31,2002,1999,2014,2014,106360412,130202909,118,157,128,128,37,2774
Ostermoor - Mittelsburen,3,3,2007,2007,2013,2012,4494451,6544874,112,123,142,141,1,53
Spiekeroog - Bremen,11,11,2002,2002,2004,2004,5081171,6432539,66,69,68,68,3,250
Baltrum - Altenwerder,15,14,2014,2014,2015,2015,168579312,201843554,109,111,108,109,20,1491
Wilhelmshaven - Cuxhaven,16,12,1987,1986,1979,1979,127804337,144051641,150,1330,2991,3201,58,4352
Cuxhaven - Langeoog,9,6,2000,1995,2001,1996,1339723,444893,78,166,97,98,2,118
Langeoog - Amrum,1,1,1984,1984,1984,1984,130913,86282,51,51,51,51,0,7
Amrum - Wilhelmshaven,6,4,1998,1988,1986,1984,385592,236761,109,152,126,126,1,59
Helgoland - Spiekeroog,4,3,1988,1989,1987,1985,2135424,1263125,269,296,294,326,2,141
Helgoland - Langeoog,20,10,1996,2003,2009,2007,30763082,10973005,197,264,181,181,7,522
Langeoog - Wilhelmshaven,4,3,2000,2005,2015,2016,36883667,36439817,117,143,117,117,6,431
Helgoland - Borkum,20,15,1980,1981,1989,1987,10447704,2691968,196,239,228,274,10,759
Wilhelmshaven - Spiekeroog,14,9,2008,2006,2008,2007,49169891,67196693,129,249,207,213,17,1294
Wilhelmshaven - Juist,6,4,1984,1982,1983,1981,1008546,447303,193,181,169,152,2,146
Helgoland - Buetzfleth,271,113,2004,2004,2007,2008,343317420,525495481,70,113,178,209,170,12783
Brake - Oldendorf,1,1,1987,1987,1987,1987,15845,5479,56,56,56,56,0,19
Oldendorf - Bremerhaven,4,2,1988,1989,1989,1989,135339,53904,93,218,131,143,1,59
Elsfleth - Lienen,3,3,1973,1973,1982,1971,100076,30863,72,82,99,83,1,44
Lienen - Hamburg,1,1,1987,1987,1987,1987,61881,21396,220,220,220,220,1,45
Cuxhaven - Nordstrand,14,3,1910,1944,1913,1907,338648,436798,59,140,113,110,1,78
Nordstrand - Herbrum,1,1,1987,1987,1987,1987,69169,23916,246,246,246,246,1,38
Herbrum - Wilhelmshaven,1,1,1987,1987,1987,1987,62399,21575,222,222,222,222,1,52
Wilhelmshaven - Grossensiel,1,1,1987,1987,1987,1987,38036,13151,135,135,135,135,1,45
Grossensiel - Kaje Omni Pac,2,1,1987,1987,1987,1987,22499,7779,40,40,40,40,0,34
Grossensiel - Wyk Auf Fohr,1,1,1987,1987,1987,1987,60310,20853,215,215,215,215,1,56
Wyk Auf Fohr - Wilhelmshaven,4,4,1978,1978,1977,1978,1464048,2528115,369,1884,1402,2294,15,1153
Wilhelmshaven - Blumenthal,1,1,1987,1987,1987,1987,30070,10397,107,107,107,107,0,8
Harlesiel - Altenwerder,9,9,2005,2005,2006,2006,17772646,21388447,92,111,95,95,4,301
Altenwerder - Cuxhaven,75,26,1990,1994,1994,2000,15196942,9576291,66,145,87,100,18,1368
Cuxhaven - Oldendorf,2,2,1976,1976,1977,1970,71132,65373,178,178,164,196,1,47
Borkum - Papenburg,6,6,1998,1998,1997,1998,595657,731432,53,116,63,54,1,84
Papenburg - Emden,14,5,2002,1996,1996,1994,479709,439751,111,104,117,125,3,236
Emden - Nordenham,19,6,2002,1999,2003,2003,2571447,3224068,135,316,168,151,7,537
Elsfleth - Kaje Omni Pac,3,2,1986,1986,1985,1985,55435,45932,25,25,25,25,1,43
Kaje Omni Pac - Lienen,1,1,1987,1987,1987,1987,3510,1214,12,12,12,12,0,3
Kaje Omni Pac - Blumenthal,2,2,1965,1965,1969,1961,8755,4381,17,17,17,17,0,7
Bremerhaven - Blumenthal,4,4,1988,1988,1981,1979,1261985,1583484,334,308,318,324,2,135
Blumenthal - Oldenburg,1,1,1987,1987,1987,1987,12214,4223,43,43,43,43,0,9
Oldenburg - Brake,1,1,1987,1987,1987,1987,6937,2399,25,25,25,25,0,5
Brake - Kaje Omni Pac,3,2,1994,1998,1998,1997,22393,7123,25,37,29,28,1,67
Brake - Wilhelmshaven,1,1,1987,1987,1987,1987,21483,7428,76,76,76,76,0,20
Altenwerder - Hamburg-Mitte,54,19,2006,1998,1959,1977,4935434,2332336,75,170,60,40,35,2714
Altenwerder - Buetzfleth,44,18,2001,2002,1993,1993,14333585,18764508,113,179,397,454,14,1016
Hamburg - Duisburg,1,1,1989,1989,1989,1989,583093,772699,446,446,446,446,0,17
Vierow - Emden,1,1,1994,1994,1994,1994,764997,1066237,366,366,366,366,0,30
List Sylt - Hoernum,9,7,1973,1972,1982,1983,9234185,4706225,516,3946,3627,1866,18,1356
Amrum - Cuxhaven,73,21,1972,1975,1993,1978,7348740,2573988,172,264,446,450,26,1942
Buesum - Lemwerder,3,3,1990,1990,1992,1993,439401,590174,98,95,96,97,0,12
Buetzfleth - Neuhaus,3,3,2000,2000,2007,2006,1647502,1820405,111,112,119,119,1,91
Mittelsburen - Altenwerder,5,5,1999,1999,2005,2006,3586148,4560852,157,162,161,161,2,133
Emden - Oldersum,11,6,1994,1997,1989,1994,4025909,3947299,213,453,383,322,13,975
Emden - Ditzum,25,4,1985,1992,1993,1994,20874337,26833715,319,491,904,1004,19,1427
Oldersum - Ditzum,7,3,1993,1991,1994,1994,5899749,8206765,315,149,530,551,4,296
Emden - Mukran,6,6,1996,1996,2001,1998,18111700,15255905,674,903,884,997,13,988
Mukran - Binz,25,13,2001,2003,2008,2008,14626174,20008555,81,175,143,131,9,638
Binz - Sassnitz,17,7,1981,1987,1973,1982,14545082,5895984,526,340,596,243,29,2164
Sassnitz - Viewrow,30,11,1989,1992,1987,1985,3149109,3115008,98,249,224,258,9,686
Viewrow - Wilhelmshaven,1,1,1994,1994,1994,1994,589694,821903,282,282,282,282,0,21
Wilhelmshaven - Vierow,1,1,1994,1994,1994,1994,8844307,12327018,4232,4232,4232,4232,4,285
Vierow - Viewrow,153,35,1998,1989,1993,1990,5772382,6294113,81,157,120,113,43,3232
Viewrow - Binz,3,3,2000,2000,2007,2007,2794956,4369825,284,289,338,349,2,141
Sassnitz - Marlow,12,6,1996,1994,1997,1997,73828583,79146143,287,252,691,689,23,1713
Emden - Wilhelmshaven,17,13,1990,1990,1988,1992,18064895,15178876,162,941,679,564,31,2336
Papenburg - Brunsbuettel,1,1,2007,2007,2007,2007,965916,1341895,173,173,173,173,0,24
Baltrum - Buetzfleth,1,1,2000,2000,2000,2000,620183,1002739,84,84,84,84,0,30
Audorf - Cuxhaven,3,3,1994,1994,1990,1988,357821,232639,133,187,118,70,1,59
Altwittenbek - Brunsbuettel,13,10,1990,1991,1991,1982,1649643,2650206,51,101,82,133,6,430
Spiekeroog - Hamburg,14,14,2004,2004,2011,2011,50617757,55171271,93,96,99,99,11,797
Papenburg - Stadersand,3,3,2008,2008,2008,2008,1490637,2238650,198,198,198,198,0,34
Ostermoor - Rostock,29,12,1999,2003,2005,2006,47055191,58021271,136,210,184,211,15,1151
Brake - Helgoland,20,10,1997,2003,2008,2009,36647621,55539288,396,263,245,228,16,1223
Bremen - Hamburg,39,35,1997,1998,2000,2000,13453600,19245363,152,154,154,154,5,388
Wilhelmshaven - Stadersand,1,1,1998,1998,1998,1998,553885,752280,110,110,110,110,1,76
Rostock - Stralsund,41,22,1996,1991,2002,2002,10683894,8258691,155,198,191,153,23,1739
Neuhaus - Lubeck,6,6,1996,1996,1999,1999,3593587,4609602,154,159,155,155,1,87
Obereiderhafen - Burgstaaken,3,2,1977,1980,1982,1981,201150,256305,74,72,72,72,0,19
Norddeich - Baltrum,2,1,1991,1991,1991,1991,85628,104790,150,150,150,150,5,381
Bremen - Neuhaus,4,4,1990,1990,1996,1996,922038,1293836,108,108,111,111,0,17
Lubeck - Cuxhaven,6,5,1986,1989,2010,2012,7007250,8899115,176,258,408,436,4,284
Helgoland - List Sylt,17,12,1992,1985,2000,1990,4349017,768474,424,436,319,268,11,824
Hoernum - Amrum,8,7,1988,1985,1986,1983,277024,112565,142,316,240,279,2,123
Hamburg - Mittelsburen,21,20,1998,1997,2005,2005,16740660,27084993,154,160,168,169,6,418
Mukran - Neuendorf-Hiddensee,61,12,2003,1995,2011,2010,59688772,44486101,149,488,160,167,37,2780
Neuendorf-Hiddensee - Gager,3,3,1988,1988,2002,2005,146585,145699,67,69,67,67,0,11
Juist - Norderney,14,3,2015,2015,2015,2015,523024,269803,103,102,129,140,3,199
Mukran - Cuxhaven,23,17,1993,1996,2012,2012,28614708,29694040,237,498,706,647,17,1243
Vierow - Kiel,1,1,2011,2011,2011,2011,514152,678687,173,173,173,173,0,11
Hamburg - Hamburg,18,3,2003,2005,2003,2003,4082310,5442281,180,271,230,220,9,678
Cuxhaven - Emden,55,23,2002,2000,2003,2001,135412003,48107871,167,472,971,514,54,4038
Travemunde - Travemunde,14,2,2011,2008,2011,2011,3230524,4373923,189,190,195,195,5,348
Travemunde - Hamburg,29,3,2011,2003,2011,2010,7238612,9821211,189,193,202,202,13,1012
Nordenham - Travemunde,1,1,2003,2003,2003,2003,191987,297413,222,222,222,222,0,22
Altenwerder - Emden,10,7,2000,1999,2004,2003,4731926,6975601,179,189,193,193,2,160
Nordenham - Altenwerder,15,5,2000,1994,2003,2003,2209957,3276235,137,177,167,164,5,358
Bremerhaven - Buetzfleth,17,13,1998,1995,2002,2003,7098667,9531384,123,181,176,162,9,657
Buetzfleth - Nordenham,3,2,1996,1993,1993,1993,385376,595015,113,118,117,117,1,38
Nordenham - Schulau,1,1,2003,2003,2003,2003,147915,229140,171,171,171,171,0,16
