Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Romania,7,7,60,89,1987,1987,2005,2007,1092,1105,1105,1105,125,148,136,137,40,98,158,172,12.3,942,960,60950,209951,287319,8707,38507,50850
Algeria,6,6,240,397,2008,2008,2008,2007,1538,1669,1624,1628,146,147,150,151,97,107,112,112,29.3,2267,2311,213578,519428,625866,35596,122577,147043
Norway,5,1,4,5,1984,1984,1984,1984,100,100,161,161,69,69,84,84,19,19,21,21,1.8,135,137,8158,23931,33003,1632,6537,8242
United Arab Emirates,4,4,435,540,2002,2002,2003,2003,3385,2934,2990,2806,246,224,246,236,16,44,16,18,48.5,3753,3825,442051,907150,1072078,110513,281062,330299
Russian Federation,4,4,94,164,1998,1998,2005,2005,1331,1045,1341,1342,130,119,130,127,54,82,68,70,8.5,654,667,44917,179852,217237,11229,58405,73824
Yemen,3,3,48,79,1996,1996,1997,1997,2121,2025,1934,1931,232,319,265,261,295,309,415,421,16.1,1228,1251,49004,150785,211913,16335,70622,92535
Israel,3,3,10,15,2006,2006,2007,2006,298,273,299,299,117,90,112,113,80,79,49,48,2.6,200,204,9925,39148,51273,3308,15078,20245
Ukraine,3,3,27,44,1990,1990,1993,1993,1235,1205,1217,1218,106,115,108,108,71,75,119,121,4.7,360,367,40367,110182,153092,13456,51881,65657
Tunisia,3,3,60,90,1992,1992,1998,1998,1271,1285,1267,1267,119,113,108,107,53,48,57,57,13.2,1020,1039,54718,228639,274255,18239,89642,110610
United Kingdom of Great Britain and Northern Ireland,2,2,473,510,2008,2008,2009,2009,3265,3265,3265,3265,193,193,193,193,29,29,29,29,54.9,4240,4321,411071,990942,1091099,205535,548464,619973
Japan,2,2,57,91,1992,1992,1986,1986,2324,2324,3087,3054,58,58,97,97,181,181,356,356,7.8,598,610,34446,125772,185703,17223,103048,140723
Singapore,2,2,779,869,2009,2009,2009,2009,5305,5305,5305,5306,358,358,357,357,17,17,17,17,66.6,5159,5258,700352,1688293,1858933,350176,934431,1056263
Germany,2,2,164,132,1986,1986,1985,1984,3652,3652,3635,3616,276,276,290,307,85,85,106,131,21.5,1643,1675,123660,487326,557153,61830,256115,308578
China,2,1,1,1,1981,1981,1981,1981,82,82,82,82,24,24,19,19,20,20,22,22,0.8,59,60,2075,16000,7550,1038,2532,3610
Bulgaria,2,2,7,10,2004,2004,2007,2007,1012,1012,1024,1021,172,172,162,164,213,213,285,271,8.6,650,663,21675,60486,75926,10838,34445,43372
Gibraltar,2,2,93,145,2013,2013,2013,2013,2114,2114,2107,2105,376,376,366,361,6,6,6,6,12.1,933,951,42239,186723,245319,21119,129472,163400
Albania,2,2,6,9,1984,1984,1983,1983,1177,1177,1241,1243,138,138,130,130,33,33,40,41,1.4,105,107,19622,57080,79950,9811,36539,48213
Venezuela (Bolivarian Republic of),1,1,1,2,1991,1991,1991,1991,921,921,921,921,145,145,145,145,13,13,13,13,0.4,31,32,6409,18386,26422,6409,20890,30045
Congo,1,1,4,4,1975,1975,1975,1975,6699,6699,6699,6699,1121,1121,1121,1121,7,7,7,7,10.5,788,803,96467,228116,305435,96467,249096,336322
Sweden,1,1,100,162,2016,2016,2016,2016,4145,4145,4145,4145,325,325,325,325,83,83,83,83,13.8,1054,1074,31219,228624,263599,31219,269589,331405
Madagascar,1,1,3,2,1981,1981,1981,1981,595,595,595,595,82,82,82,82,128,128,128,128,2.0,148,150,7556,58255,27490,7556,18440,26287
Morocco,1,1,70,75,2007,2007,2007,2007,2114,2114,2114,2114,143,143,143,143,35,35,35,35,7.9,615,627,62735,226015,245360,62735,226584,264497
Bangladesh,1,1,93,140,2001,2001,2001,2001,5175,5175,5175,5175,512,512,512,512,104,104,104,104,10.8,834,850,57496,159613,248070,57496,270874,351073
Cabo Verde,1,1,19,20,1973,1973,1973,1973,3539,3539,3539,3539,298,298,298,298,7,7,7,7,5.3,411,419,33873,99361,137025,33873,135702,171105
Netherlands,1,1,16,24,2007,2007,2007,2007,3927,3927,3927,3927,365,365,365,365,60,60,60,60,7.2,548,559,39143,121227,154621,39143,134614,173715
