Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Netherlands,10,6,2806,5186,2014,2013,2013,2012,4917,5001,4972,4955,437,432,439,439,21,28,26,25,258.2,19675,20053,1655182,4590385,5223566,165518,597235,726442
France,10,10,2952,5223,2012,2012,2012,2012,4501,4495,4534,4542,395,416,438,447,39,32,35,37,239.3,18429,18782,2026905,4175952,4790483,202690,559495,674006
India,9,8,6854,6004,2013,2012,2014,2013,7468,7500,7506,7487,461,493,476,495,25,30,28,31,861.8,52251,53254,1617174,9946937,8486711,179686,1333808,2039545
Greece,8,3,657,999,2009,2009,2009,2009,6714,6882,7134,7131,639,966,1016,1020,126,172,161,160,84.3,6474,6599,762640,1998192,2711804,95330,373443,482412
Italy,7,7,3063,5253,2012,2012,2012,2012,5010,5078,5078,5081,388,395,390,398,38,56,57,58,256.0,18813,19174,1865102,4077768,4370547,266443,792131,1001969
Sao Tome and Principe,7,6,14,23,2005,2007,2009,2011,216,198,76,66,25,28,33,34,24,40,39,36,7.9,609,621,12727,35797,45372,1818,7358,9384
"Congo, Democratic Republic of the",5,5,19,25,2007,2007,2005,2006,759,758,769,767,88,109,92,94,47,60,75,75,7.5,571,582,47736,147980,165716,9547,29292,37378
Namibia,5,5,306,474,2010,2010,2009,2011,1823,2218,1823,1803,197,296,205,197,25,286,339,239,38.4,2952,3009,190060,598578,744389,38012,158609,202990
United Arab Emirates,4,4,2963,5184,2008,2008,2003,2003,8064,13048,17842,17573,651,1153,2570,2536,32,38,30,30,258.0,19986,20369,2855179,5746373,6529469,713795,1735152,2171401
Indonesia,4,4,870,1337,2001,2001,2000,2001,8182,6327,6469,6314,647,550,670,680,22,77,26,26,105.6,8172,8329,790546,1725921,2447224,197636,670901,872982
Senegal,3,3,61,98,2007,2007,2007,2007,2072,2088,2113,2115,181,188,197,198,19,175,305,317,11.4,874,891,60527,179141,262049,20176,91848,118818
Brazil,3,3,195,305,2011,2011,2010,2010,3625,3059,2741,2665,294,244,263,259,163,177,183,178,24.4,1891,1927,108169,352038,473433,36056,174939,218322
Cabo Verde,3,3,411,744,2015,2015,2015,2015,2187,2204,2189,2185,193,218,199,195,16,13,13,12,29.3,2269,2312,295239,601309,674525,98413,300615,371823
Mauritania,3,2,46,66,2011,2010,2010,2011,2337,2334,2334,2333,216,208,211,211,3,37,30,29,7.5,579,590,79253,239204,333210,26418,112008,143186
Japan,3,2,1142,988,2009,2010,2015,2015,120,5518,6849,5023,16,327,635,632,10,16,23,23,128.4,7686,7834,237941,1724397,1439423,79314,696306,1077866
Argentina,3,3,584,529,2011,2011,2012,2012,4690,3353,5024,4996,348,330,352,354,48,52,45,45,71.7,4518,4605,181190,970314,872451,60397,446369,657128
Canada,2,2,1048,1941,2006,2006,2007,2007,6287,6287,6290,6308,968,968,1020,1024,50,50,52,52,82.7,6374,6497,710271,1338352,1507669,355135,932572,1126563
Benin,2,2,19,32,2008,2008,2006,2005,554,554,569,572,45,45,47,47,222,222,296,309,4.3,330,336,15680,34319,41156,7840,29114,35343
Pakistan,2,2,1566,1314,2016,2016,2016,2016,7391,7391,7408,7409,440,440,439,439,44,44,43,43,178.9,10809,11016,306014,2286373,1898548,153007,1383895,2150396
Mozambique,2,2,151,162,2012,2012,2014,2014,3428,3428,3527,3580,326,326,316,313,80,80,74,73,21.3,1645,1676,104170,315337,372632,52085,289725,383712
United Kingdom of Great Britain and Northern Ireland,2,2,909,1190,2004,2004,2004,2005,5043,5043,5066,4904,381,381,380,383,60,60,58,63,110.1,7229,7368,378039,1274818,1213348,189020,819456,1147379
Comoros,2,2,561,997,2012,2012,2012,2012,4480,4480,4481,4481,411,411,410,410,4,4,4,4,49.1,3800,3873,515276,1085123,1194942,257638,632796,790920
Kuwait,2,2,1932,1527,2018,2018,2018,2017,8452,8452,8453,8452,580,580,580,579,45,45,45,45,189.0,11369,11587,355653,2657249,2206514,177827,1608379,2499216
Guinea,2,2,8,12,2001,2001,2003,2003,541,541,181,179,55,55,64,64,12,12,13,13,1.5,112,114,17140,45284,62311,8570,31223,39359
Oman,2,2,2017,1624,2013,2013,2013,2013,9044,9044,9064,9080,892,892,898,898,14,14,12,12,188.8,11620,11843,378207,2825759,2346441,189104,1710375,2657705
Norway,2,1,2,2,1978,1978,1978,1978,726,726,726,726,92,92,92,92,8,8,8,8,1.6,121,123,4956,10829,12198,2478,5281,5701
Qatar,1,1,962,830,2014,2014,2014,2014,9254,9254,9254,9254,552,552,552,552,62,62,62,62,104.3,6262,6382,193394,1444931,1199836,193394,1749175,2717995
Colombia,1,1,31,45,2014,2014,2014,2014,5160,5160,5160,5160,456,456,456,456,34,34,34,34,3.3,257,262,77339,226865,312862,77339,309840,390673
Germany,1,1,381,719,2006,2006,2006,2006,4910,4910,4910,4910,407,407,407,407,23,23,23,23,33.0,2540,2589,263159,495867,558600,263159,691047,834796
Maldives,1,1,337,379,2016,2016,2016,2016,6937,6937,6937,6937,487,487,487,487,36,36,36,36,36.1,2794,2848,88308,659786,547870,88308,798710,1241093
Morocco,1,1,50,65,2000,2000,2000,2000,3543,3543,3543,3543,264,264,264,264,0,0,0,0,8.1,623,635,60463,234547,267634,60463,253168,308921
Ukraine,1,1,0,0,2012,2012,2012,2012,381,381,381,381,99,99,99,99,183,183,183,183,0.2,18,19,298,854,1227,298,970,1396
Turkey,1,1,0,0,2012,2012,2012,2012,16,16,16,16,62,62,62,62,182,182,182,182,0.2,12,12,12,35,51,12,40,58
Jordan,1,1,705,589,2018,2018,2018,2018,6201,6201,6201,6201,428,428,428,428,7,7,7,7,49.1,3063,3122,137138,1024622,850821,137138,1240365,1927370
Dominican Republic,1,1,246,279,2007,2007,2007,2007,5083,5083,5083,5083,353,353,353,353,88,88,88,88,32.6,2526,2574,65091,486327,403834,65091,588728,914808
Bahrain,1,1,254,261,1981,1981,1981,1981,8171,8171,8171,8171,646,646,646,646,50,50,50,50,58.5,4523,4609,98514,359704,531106,98514,589431,804926
Belgium,1,1,15,21,2003,2003,2003,2003,4744,4744,4744,4744,506,506,506,506,39,39,39,39,3.2,247,252,64861,186074,267402,64861,211417,304071
Puerto Rico,1,1,94,127,2018,2018,2018,2018,4808,4808,4808,4808,325,325,325,325,46,46,46,46,16.6,1285,1310,95868,277745,306720,95868,524874,690222
Malta,1,1,406,752,2017,2017,2017,2017,4754,4754,4754,4754,420,420,420,420,16,16,16,16,26.9,2083,2123,275410,518951,584604,275410,723217,873658
