Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,15,15,3522,5970,2008,2008,2008,2008,4862,4575,4571,4580,388,432,402,396,31,76,82,78,271.1,20973,21376,2719278,5747979,6922623,181285,540101,688804
Chile,15,13,6862,10838,2011,2011,2011,2011,10423,10803,10554,10581,946,948,915,915,151,141,168,164,444.6,34432,35093,3353258,7801458,9393258,223551,788311,932999
Iraq,13,2,293,371,2007,2002,2008,2008,747,1024,597,597,46,146,65,65,14,24,16,16,36.8,2852,2907,305682,809638,915657,23514,68499,79694
Bangladesh,13,13,865,1248,2005,2005,2005,2004,2991,2810,2847,2876,247,290,309,306,131,187,203,205,129.9,10011,10204,685628,2011692,2418409,52741,200515,243135
Brazil,11,11,8882,16744,2012,2012,2013,2013,10440,10495,10494,10493,883,922,911,909,136,133,144,143,376.4,29155,29715,2793356,7696249,8610043,253941,903781,1112994
South Africa,10,10,4548,8250,2011,2011,2011,2011,6640,6682,6793,6840,568,609,617,622,52,71,79,80,259.8,20111,20497,1882278,4487223,5441022,188228,652644,796695
Mexico,9,9,2530,3961,2008,2008,2007,2008,7709,7624,7555,7549,626,662,619,627,111,145,130,140,297.4,23006,23448,1819394,5206594,6169250,202155,721930,868420
Solomon Islands,8,4,891,1607,1995,1996,1994,1994,3554,4302,3717,3711,298,288,317,320,290,202,273,281,82.7,6399,6522,417150,1250265,1551316,52144,238006,295525
Saudi Arabia,6,4,1057,1290,1998,1999,1996,1995,5200,4468,3340,3455,375,362,426,433,57,147,143,147,129.5,10006,10198,528305,1795505,2479882,88051,465985,617668
Guinea,5,2,1184,2226,2010,2012,2015,2016,507,5237,3003,4435,105,450,777,804,15,55,97,100,54.9,4256,4338,387229,1073850,1181561,77446,241162,297450
Sri Lanka,5,4,229,235,1994,1994,1988,1985,2879,2921,1796,1686,214,517,533,768,28,60,66,98,44.0,3381,3446,322218,840700,1140474,64444,201065,248294
Panama,4,4,1026,1312,2013,2013,2014,2014,9513,9780,9757,9803,776,745,728,739,53,57,63,64,116.8,9037,9211,544094,2096147,2336518,136024,810524,1125524
Cuba,4,4,923,1469,2010,2010,2010,2010,11128,11017,11072,11073,958,975,969,969,26,83,78,79,109.1,8440,8602,617948,1562332,2308794,154487,654854,828281
Canada,4,4,1014,1892,2007,2007,2005,2005,5721,5749,5835,5847,536,661,844,867,75,142,124,120,62.0,4776,4867,478043,1166631,1400070,119511,416108,510046
New Caledonia,3,2,477,842,2013,2013,2013,2013,4041,4666,4849,4849,380,399,430,430,146,90,119,119,33.7,2607,2657,315456,672655,819783,105152,358885,421846
Colombia,3,2,134,158,2007,2008,2007,2007,669,768,884,872,40,65,101,100,8,8,9,9,14.3,1111,1132,125372,333558,374647,41791,122321,141466
Iran (Islamic Republic of),3,2,57,72,2011,2012,2008,2008,618,410,691,690,70,46,82,82,11,18,10,10,6.1,469,478,57287,154163,171416,19096,55837,64652
Guatemala,3,3,751,1304,2011,2011,2012,2012,8490,8460,8451,8451,765,756,762,764,129,114,113,112,65.0,5029,5125,434193,1136012,1467187,144731,608072,758704
Myanmar,2,2,90,111,2010,2010,2010,2010,2496,2496,2496,2496,180,180,179,179,30,30,29,29,18.5,1425,1452,103160,400177,456629,51580,215974,263536
Egypt,2,2,20,21,2011,2011,2006,2005,3348,3348,223,204,463,463,182,117,64,64,28,20,11.2,847,863,49271,121433,158314,24636,68361,89594
Djibouti,2,1,298,334,2004,2004,2004,2004,1643,1643,1643,1643,150,150,174,174,24,24,23,23,18.5,1436,1463,150514,441412,516705,75257,276800,326724
Mozambique,2,2,310,583,1994,1994,2011,2011,3421,3421,5787,5969,313,313,555,558,640,640,866,868,25.8,1993,2032,123284,361555,417107,61642,278521,342086
Guam,2,2,37,52,2004,2004,2000,1999,2494,2494,2576,2602,215,215,232,236,76,76,75,75,9.5,728,742,24494,68801,98268,12247,60235,78414
Angola,1,1,455,527,2011,2011,2011,2011,9943,9943,9943,9943,758,758,758,758,51,51,51,51,44.6,3452,3518,122820,917645,761990,122820,1110864,1726140
El Salvador,1,1,287,494,2011,2011,2011,2011,8611,8611,8611,8611,1244,1244,1244,1244,116,116,116,116,22.1,1709,1742,220445,436300,541153,220445,703754,818245
Pakistan,1,1,185,354,2011,2011,2011,2011,4293,4293,4293,4293,688,688,688,688,312,312,312,312,17.7,1373,1399,72100,211635,241768,72100,329466,402651
Wallis and Futuna,1,1,64,77,2018,2018,2018,2018,7772,7772,7772,7772,618,618,618,618,24,24,24,24,10.1,773,788,171122,434002,490036,171122,441029,496668
Northern Mariana Islands,1,1,39,60,2011,2011,2011,2011,1861,1861,1861,1861,163,163,163,163,105,105,105,105,3.6,277,282,24661,68460,106401,24661,116182,150581
Israel,1,1,170,298,1995,1995,1995,1995,6527,6527,6527,6527,544,544,544,544,105,105,105,105,18.4,1425,1452,132991,263213,326470,132991,424565,493635
United Kingdom of Great Britain and Northern Ireland,1,1,229,328,2015,2015,2015,2015,8610,8610,8610,8610,647,647,647,647,86,86,86,86,26.2,2015,2054,124020,452833,668611,124020,742037,1013324
Togo,1,1,62,79,2001,2001,2001,2001,1542,1542,1542,1542,109,109,109,109,1,1,1,1,7.1,550,561,62259,165644,186049,62259,182233,210755
Italy,1,1,602,184,2007,2007,2007,2007,10164,10164,10164,10164,618,618,618,618,0,0,0,0,44.4,3436,3502,185853,819411,948962,185853,706426,760269
Oman,1,1,12,15,2009,2009,2009,2009,1789,1789,1789,1789,378,378,378,378,75,75,75,75,2.5,191,195,25625,75168,103661,25625,102660,129442
Netherlands,1,1,30,48,2015,2015,2015,2015,1276,1276,1276,1276,102,102,102,102,14,14,14,14,3.4,265,270,9252,67755,78120,9252,79895,98215
Spain,1,1,162,276,2005,2005,2005,2005,8623,8623,8623,8623,687,687,687,687,2,2,2,2,26.0,2011,2050,53301,390338,450052,53301,460278,565818
Christmas Island,1,1,23,31,2010,2010,2010,2010,2668,2668,2668,2668,257,257,257,257,11,11,11,11,4.8,366,373,11794,43062,63582,11794,70564,96362
Kenya,1,1,3,2,2018,2018,2018,2018,5884,5884,5884,5884,670,670,670,670,25,25,25,25,10.9,816,831,42441,100360,134377,42441,109590,147965
Micronesia (Federated States of),1,1,16,19,2016,2016,2016,2016,2768,2768,2768,2768,250,250,250,250,23,23,23,23,5.8,439,447,56383,123199,138772,56383,120151,129727
Venezuela (Bolivarian Republic of),1,1,0,0,2018,2018,2018,2018,19,19,19,19,10,10,10,10,2,2,2,2,0.1,10,10,360,686,757,360,973,1194
Mauritius,1,1,154,273,2011,2011,2011,2011,4702,4702,4702,4702,432,432,432,432,94,94,94,94,13.0,1010,1029,121730,240924,298824,121730,388612,451834
"Bonaire, Sint Eustatius and Saba",1,1,1434,1124,2018,2018,2018,2018,12573,12573,12573,12573,783,783,783,783,17,17,17,17,104.4,6249,6369,261920,1956927,1624984,261920,2368976,3681087
Kiribati,1,1,31,33,1990,1990,1990,1990,3671,3671,3671,3671,275,275,275,275,174,174,174,174,12.0,916,934,97427,212882,239792,97427,207615,224162
Falkland Islands (Malvinas),1,1,121,229,2010,2010,2010,2010,2173,2173,2173,2173,216,216,216,216,22,22,22,22,7.9,614,625,118322,249175,274393,118322,290616,363236
Uruguay,1,1,97,141,1998,1998,1998,1998,10884,10884,10884,10884,1659,1659,1659,1659,22,22,22,22,31.5,2418,2464,223339,425615,470253,223339,604235,741417
Qatar,1,1,293,549,2003,2003,2003,2003,5188,5188,5188,5188,479,479,479,479,20,20,20,20,17.8,1380,1406,283846,597752,658247,283846,697165,871374
