port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Safi - Tan Tan,1,1,1987,1987,1987,1987,1490512,445997,723,723,723,723,1,45
Agadir - Mohammedia,7,6,2008,2008,2008,2007,28880835,42686204,342,704,792,810,16,1219
Tanger Med - Laayoune,20,10,2010,2010,2010,2010,60484046,79857024,711,735,726,723,23,1702
Kenitra - Agadir,3,1,1975,1975,1975,1975,1243159,1082009,1198,1198,2558,2558,8,625
Kenitra - Tetouan,1,1,1975,1975,1975,1975,43710,38044,270,270,270,270,0,15
Al Hoceima - Safi,2,2,1988,1988,2000,2000,8474513,13611972,456,456,426,426,1,114
Kenitra - Laayoune,1,1,1975,1975,1975,1975,1182725,1029409,7301,7301,7301,7301,7,550
Al Hoceima - Tanger Med,19,8,2005,2005,2004,2004,127881362,154870796,154,531,546,520,29,2235
Tanger Med - Roches Noires,2,2,2006,2006,2006,2006,10210043,14072727,275,275,265,265,2,176
Tetouan - Tanger Med,1,1,1997,1997,1997,1997,1474407,1960582,248,248,248,248,1,58
Mohammedia - Laayoune,2,2,2000,2000,2000,2000,7333584,9003025,660,660,664,657,3,228
Jorf Lasfar - Tan Tan,5,2,2000,2003,1999,1999,9762708,13237805,356,374,412,412,4,336
Laayoune - Jorf Lasfar,6,5,2007,2006,2012,2012,26989898,44712396,470,476,480,481,5,410
Jorf Lasfar - Asilah,2,2,2004,2004,2005,2005,3895064,5698300,271,271,251,249,1,50
Mohammedia - Kenitra,3,3,1990,1990,2005,2005,2391549,4192743,100,115,55,55,5,376
Agadir - Roches Noires,1,1,2007,2007,2007,2007,2409762,2721937,241,241,241,241,0,37
Laayoune - Tarfaya,2,2,2006,2006,2007,2008,682708,675921,491,491,129,102,1,68
Jorf Lasfar - El Jadida,9,8,2012,2012,2012,2012,107830956,182657976,353,363,398,402,11,852
Larache - Sidi Ifni,1,1,1995,1995,1995,1995,1262309,1297125,893,893,893,893,1,106
Tan Tan - Larache,1,1,1995,1995,1995,1995,2407413,2473812,1703,1703,1703,1703,2,164
Tanger Med - Sale,2,1,1982,1982,1982,1982,873346,1052224,263,263,263,263,1,70
Safi - El Jadida,3,3,2011,2011,2011,2011,23434594,34709087,512,470,443,440,4,339
Casablanca - Anza,5,5,1999,1999,2004,2004,9002791,12295499,299,380,323,322,4,336
Tanger Med - Tanger Med,2,1,2007,2007,2007,2007,303894751,367231262,3964,3964,3964,3964,39,3015
Jorf Lasfar - Al Hoceima,2,2,2012,2012,2013,2013,64829529,66134980,1503,1503,988,925,12,921
Agadir - Anza,2,2,2001,2001,2000,2000,1915137,2399445,73,73,43,43,1,75
Dakhla - Jorf Lasfar,2,2,2004,2004,2000,2000,17296705,27543761,855,855,890,891,3,223
Asilah - Laayoune,2,2,2004,2004,2004,2004,7056125,10799673,831,831,841,843,3,244
Safi - Kenitra,2,2,2000,2000,2000,2000,554488,289847,1056,1056,1075,1071,1,101
Kenitra - El Jadida,1,1,1999,1999,1999,1999,417011,225636,1870,1870,1870,1870,1,75
El Jadida - Rabat,2,2,2002,2002,2001,2001,630345,345268,1290,1290,1261,1257,2,120
Agadir - Asilah,4,2,1997,1997,1997,1997,16437294,17719699,453,461,462,463,4,296
Agadir - Al Hoceima,1,1,1998,1998,1998,1998,5771492,6278849,631,631,631,631,1,102
Agadir - Tarfaya,5,3,1999,2000,1997,2003,69790857,62902273,2343,2148,2750,2780,10,788
Dakhla - Anza,1,1,1988,1988,1988,1988,17759236,8901345,2287,2287,2287,2287,1,56
Essaouira - Tanger Med,1,1,1989,1989,1989,1989,18091782,23201747,473,473,473,473,3,209
Tarfaya - Mohammedia,1,1,1986,1986,1986,1986,13811048,23251629,1166,1166,1166,1166,1,106
Jorf Lasfar - Larache,1,1,2012,2012,2012,2012,8155291,14415651,257,257,257,257,1,62
Mohammedia - Rabat,15,3,1990,1997,2015,2015,33707322,39228844,237,449,346,338,8,573
Casablanca - Casablanca,2,1,2003,2003,2003,2003,37787950,47049873,546,546,546,546,5,387
Mohammedia - Al Hoceima,1,1,2010,2010,2010,2010,24251380,44188866,368,368,368,368,3,265
Rabat - Casablanca,2,2,2004,2004,2004,2005,273256,261780,253,253,111,85,0,23
Agadir - Sidi Ifni,5,2,2006,2007,2011,2011,4569790,2296116,1158,2288,2435,2417,6,428
Al Hoceima - Al Hoceima,2,1,2007,2007,2007,2007,49971136,57656319,1090,1090,1090,1090,5,372
Tangier - El Jadida,2,2,2010,2010,2015,2015,77735940,132536089,3331,3331,5802,5873,14,1047
Laayoune - Anza,2,2,2002,2002,2001,2002,3505999,5052796,361,361,360,361,5,376
El Jadida - Tanger Med,1,1,2005,2005,2005,2005,2612228,4053013,584,584,584,584,1,59
Jorf Lasfar - Anza,2,2,2002,2002,2003,2003,3072661,4543144,325,325,315,324,1,89
Agadir - El Jadida,2,2,2008,2008,2009,2009,4394022,6776895,469,469,475,474,2,186
Rabat - Asilah,1,1,2006,2006,2006,2006,172013,232901,79,79,79,79,0,3
Jorf Lasfar - Skhirat,1,1,2011,2011,2011,2011,24861496,42998063,749,749,749,749,2,171
Agadir - Larache,2,1,2003,2003,2003,2003,645484,455798,889,889,889,889,5,346
Skhirat - Agadir,1,1,2010,2010,2010,2010,20930279,32201777,4382,4382,4382,4382,8,638
Mohammedia - Skhirat,1,1,1999,1999,1999,1999,856172,1257974,201,201,201,201,0,17
Al Hoceima - Kenitra,1,1,2011,2011,2011,2011,3924785,5468094,589,589,589,589,1,65
Essaouira - Ar Rommani,1,1,2010,2010,2010,2010,7714036,3702553,4611,4611,4611,4611,2,123
Larache - Asilah,1,1,2008,2008,2008,2008,15183148,26671164,361,361,361,361,2,127
Ar Rommani - Al Hoceima,1,1,2010,2010,2010,2010,5992519,2876266,3582,3582,3582,3582,1,95
Kenitra - Sidi Ifni,1,1,2013,2013,2013,2013,2309782,2863366,1468,1468,1468,1468,5,384
Asilah - Tangier,1,1,1999,1999,1999,1999,11759295,20323593,185,185,185,185,2,122
Agadir - Bir-Jdid,1,1,2010,2010,2010,2010,1265713,1905649,354,354,354,354,0,38
Bir-Jdid - Mohammedia,1,1,2010,2010,2010,2010,203840,306900,57,57,57,57,1,54
Sidi Ifni - Dakhla,1,1,2013,2013,2013,2013,1156426,1433586,735,735,735,735,2,145
Dakhla - Kenitra,1,1,2013,2013,2013,2013,1760694,2182679,1119,1119,1119,1119,5,403
Asilah - Al Hoceima,1,1,2008,2008,2008,2008,3983474,6342477,317,317,317,317,1,80
Tarfaya - Anza,1,1,1981,1981,1981,1981,92209,57870,240,240,240,240,0,15
Casablanca - Tarfaya,2,1,1981,1981,1981,1981,3324394,2086378,4317,4317,4317,4317,8,574
Safi - Dakhla,2,2,1992,1992,1997,1997,6054865,8767128,669,669,682,681,2,159
