Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guinea,12,12,575,919,2009,2009,2010,2010,1740,1670,1733,1738,150,240,228,228,42,57,63,68,54.7,4236,4317,408881,976469,1199302,34073,117067,139337
Argentina,11,11,1213,1926,2011,2011,2012,2012,4807,4809,4813,4814,467,458,470,474,54,90,99,101,117.3,9070,9244,744362,1933838,2794074,67669,292349,370048
India,11,10,9227,14478,2007,2007,2007,2006,7504,6912,7501,7485,688,632,714,730,48,71,81,93,767.2,52823,53837,3729563,9944855,9541635,339051,1260285,1718924
Netherlands,10,10,2891,5457,2010,2010,2011,2011,4790,4347,4422,4424,495,454,507,508,60,82,51,50,302.8,23393,23842,2292625,4575980,5163465,229262,597842,732140
France,8,6,2111,2217,2008,2007,2008,2006,4438,4485,4474,4496,326,395,374,427,18,26,25,30,162.4,12570,12811,1294298,3675628,4168000,161787,478356,556573
Mauritania,8,8,173,206,1998,1998,2001,2001,2482,2538,2442,2441,251,268,222,223,90,84,77,75,42.5,3246,3309,401629,986904,1191154,50204,135799,161919
Malaysia,8,8,10507,19928,2013,2013,2013,2013,8084,8237,8237,8235,676,708,712,711,102,104,104,104,673.5,52170,53172,4738702,7986918,8314831,592338,1607332,2013395
Benin,7,7,103,103,2009,2009,2009,2009,657,823,732,769,47,85,85,91,35,35,32,36,17.5,1347,1373,86356,233097,275002,12337,51768,65346
Costa Rica,7,1,123,146,2007,2007,2007,2007,1167,1167,1141,1141,120,120,159,159,10,10,18,18,24.0,1831,1866,135484,525570,599711,19355,81042,98890
Indonesia,6,5,1396,2657,1990,1995,2012,2012,123,3083,7468,7555,14,279,663,662,4,18,0,0,83.9,6493,6618,674809,1246061,1438675,112468,338047,426823
Singapore,5,4,992,1764,1995,1996,1996,1996,8046,8072,8075,8075,776,828,854,853,12,11,11,11,94.7,7332,7473,786974,1557560,1931878,157395,502471,584215
Gambia,5,4,548,262,2004,2004,2003,2004,1992,2009,1998,2001,123,123,123,123,32,34,31,32,64.7,5010,5106,281407,518546,604591,56281,132282,140420
Germany,4,4,1023,951,2011,2011,2012,2013,4916,4949,4947,4939,312,351,362,411,21,18,19,22,93.0,7172,7310,707429,1380247,1569569,176857,423383,483121
Sierra Leone,3,3,116,191,2009,2009,2011,2011,1779,1883,1801,1795,186,194,184,183,3,25,12,11,12.5,963,981,52681,176005,237476,17560,94307,123796
Bahamas,3,3,331,547,2008,2008,2006,2006,5515,5515,5516,5513,478,599,460,459,7,23,7,7,53.1,4098,4177,311913,1142690,1175867,103971,411728,495822
Sri Lanka,3,3,286,544,1996,1996,2008,2008,37,1228,3543,3605,15,103,289,289,0,1,2,2,21.6,1674,1706,199212,375483,423065,66404,174362,210649
Gibraltar,3,3,661,1172,2011,2011,2010,2010,3661,3647,3652,3655,339,322,329,333,8,21,26,28,68.3,5290,5392,565271,1218211,1359471,188424,495921,599814
United Arab Emirates,3,3,1728,3326,2010,2010,2010,2010,7155,7124,7125,7125,624,629,628,628,58,156,153,151,144.7,11206,11421,1217348,2293830,2584026,405783,1065570,1287227
Panama,2,2,106,127,1992,1992,1992,1992,5504,5504,5504,5504,328,328,328,328,49,49,49,49,37.2,2837,2891,377596,825065,929358,188798,402326,434391
Cabo Verde,2,2,49,79,2002,2002,2003,2003,2541,2541,2523,2519,251,251,258,260,24,24,19,17,9.7,747,761,52688,148314,197714,26344,99502,122906
Dominican Republic,2,1,0,0,1967,1967,1967,1967,47,47,47,47,15,15,18,18,9,9,13,13,0.1,5,5,395,934,1250,197,510,688
Japan,2,1,0,0,1967,1967,1967,1967,43,43,43,43,10,10,15,15,8,8,10,10,0.1,5,6,365,863,1156,182,471,636
Guinea-Bissau,2,2,71,85,2008,2008,2007,2007,2098,2098,2107,2117,190,190,186,183,313,313,353,381,19.6,1493,1522,60862,233259,281413,30431,138601,174538
Sao Tome and Principe,2,2,2,2,1998,1998,2008,2011,387,387,337,327,46,46,57,60,71,71,97,104,0.7,56,58,6045,15184,20248,3023,9720,12446
Portugal,2,1,82,103,2009,2009,2009,2009,4183,4183,4183,4183,344,344,348,348,66,66,65,65,21.0,1616,1647,39014,142453,210332,19507,116715,159386
Canada,1,1,2,3,2007,2007,2007,2007,149,149,149,149,14,14,14,14,13,13,13,13,0.4,33,33,2534,9830,11216,2534,10610,12947
Malta,1,1,108,174,2012,2012,2012,2012,4639,4639,4639,4639,376,376,376,376,54,54,54,54,13.4,1040,1060,33589,245983,283614,33589,290059,356568
United Kingdom of Great Britain and Northern Ireland,1,1,26,37,1996,1996,1996,1996,4408,4408,4408,4408,277,277,277,277,1,1,1,1,14.7,1133,1155,111165,242902,273606,111165,236892,255772
"Taiwan, Province of China",1,1,931,778,2004,2004,2004,2004,9822,9822,9822,9822,819,819,819,819,20,20,20,20,99.9,6101,6218,181129,1353295,1123743,181129,1638244,2545622
"Bonaire, Sint Eustatius and Saba",1,1,766,1472,2006,2006,2006,2006,8992,8992,8992,8992,959,959,959,959,16,16,16,16,54.2,4185,4266,538954,1015543,1144020,538954,1415272,1709674
Ireland,1,1,0,0,1967,1967,1967,1967,248,248,248,248,21,21,21,21,24,24,24,24,0.1,10,11,1046,2475,3313,1046,2702,3648
Mexico,1,1,40,59,2014,2014,2014,2014,6769,6769,6769,6769,576,576,576,576,39,39,39,39,4.6,354,361,101450,297592,410399,101450,406435,512468
Jamaica,1,1,11,13,2007,2007,2007,2007,719,719,719,719,61,61,61,61,30,30,30,30,2.2,165,169,12195,47306,53980,12195,51062,62307
Mauritius,1,1,84,133,1998,1998,1998,1998,4718,4718,4718,4718,989,989,989,989,5,5,5,5,10.0,767,782,54564,151474,235420,54564,257062,333171
Colombia,1,1,162,282,2006,2006,2006,2006,5211,5211,5211,5211,445,445,445,445,2,2,2,2,11.8,915,932,125648,248680,308444,125648,401123,466379
Falkland Islands (Malvinas),1,1,36,40,1999,1999,1999,1999,4941,4941,4941,4941,321,321,321,321,4,4,4,4,11.9,907,925,118386,258680,291379,118386,252280,272387
