Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Playa Del Carmen,31,8,144,172,1987,1994,1989,1986,703,3384,835,690,101,768,620,188,49,81,97,105,78.2,5925,6039,699652,1476457,1841313,22569,56041,71454
Santa Rosalia,28,10,112,170,1992,1994,2003,2004,680,705,625,620,66,87,72,72,45,82,68,70,24.9,1896,1933,146421,615174,532581,5229,17620,23385
Los Cabos,28,11,24,18,1985,1990,1987,1986,261,1793,1035,1892,44,401,1431,1583,17,73,17,14,37.1,2788,2841,179294,354617,404229,6403,13894,16836
San Carlos,26,11,363,523,1997,1997,2005,2008,505,3416,1076,998,100,189,274,179,21,351,641,351,103.6,7909,8061,393808,1333988,1528524,15146,57695,69895
Puerto Escondido,24,4,6,1,1984,1990,1990,1989,181,170,175,178,58,39,52,55,16,13,21,22,27.9,2095,2135,46184,60241,62490,1924,3063,3741
Huatulco (Santa Maria Huatulco),22,17,848,264,2000,2000,2004,2012,624,658,650,1141,40,48,65,127,8,10,13,27,189.1,14647,14928,466053,1747432,1857230,21184,74275,74814
Isla Mujeres,15,9,628,72,1998,2006,2009,2009,305,1371,3459,841,32,274,39,58,35,283,256,261,157.6,12158,12391,15710,839556,1217768,1047,50758,72879
Alvarado,14,13,119,114,2006,2006,2006,2012,270,470,260,348,46,71,84,107,35,78,81,118,16.0,1231,1254,99998,317392,384071,7143,25301,29636
San Juan De La Costa,13,3,289,525,1983,1992,1985,1985,697,1101,744,741,77,146,140,140,92,77,109,110,45.1,3483,3550,126772,407262,465881,9752,44556,54368
Campeche,12,1,19,29,1979,1979,1979,1979,266,266,370,370,120,120,819,819,22,22,28,28,70.2,5279,5381,52092,55809,52564,4341,14787,19656
Puerto Madero,11,9,389,127,2004,2004,2005,2010,1015,2917,740,1613,64,157,166,621,9,348,264,1321,127.5,9795,9983,809342,2139811,2279857,73577,192355,207231
Nautla,9,8,61,87,2001,2003,2008,2009,416,450,272,314,59,74,62,56,43,98,68,65,12.7,972,990,39028,120164,136481,4336,16222,19412
Loreto,7,6,105,9,2003,2002,2007,2007,170,301,263,234,20,33,28,26,8,10,8,8,24.8,1916,1953,31975,166495,191798,4568,21307,23436
Punta Venado,7,2,33,49,1982,1982,1981,1981,687,525,508,507,65,66,72,72,89,76,103,103,9.1,698,711,19982,55470,86212,2855,13448,17430
Puerto Morelos,6,6,243,37,1990,1990,1990,1989,1037,1254,2445,740,131,152,203,160,18,95,10,16,64.8,4960,5055,185139,597386,597539,30857,92667,89162
San Marcos,5,2,17,28,1997,1990,2001,2001,366,466,555,556,43,46,111,112,74,72,111,111,3.1,233,237,13968,37268,55420,2794,11886,15265
Barra De Navidad,5,5,68,104,2000,2000,1999,1999,572,2494,454,497,73,345,376,379,139,165,111,119,28.9,2196,2239,203662,434964,514841,40732,99863,120371
Tecolotlan,5,4,3,3,1994,1998,1997,2000,121,184,78,66,27,36,41,20,28,88,139,68,1.8,133,135,7573,20169,25441,1515,4444,5743
San Blas,4,3,29,42,1992,1994,2001,2004,4317,5897,4438,8022,685,888,1264,1298,40,45,57,62,25.7,1933,1970,294470,653192,742613,73618,173256,205384
Cancun,4,3,0,0,1990,1996,1989,1989,398,441,458,460,48,82,132,133,40,56,87,88,1.4,108,110,5743,11696,14734,1436,3339,4402
Ixtapa,4,4,19,14,2007,2007,2008,2008,169,144,123,151,18,20,24,20,24,42,36,46,3.5,266,271,12501,48653,54660,3125,11994,13943
Zihuatanejo,4,4,16,12,2006,2006,2006,2010,118,123,109,115,18,20,25,20,29,65,50,104,3.2,244,249,9297,33090,38410,2324,8902,10393
El Sauzal,3,3,72,98,2012,2012,2010,2010,1170,1161,1174,1163,114,117,114,114,69,66,85,88,10.1,776,791,58600,191474,192679,19533,78899,107003
Tomatlan,3,3,24,20,1976,1976,1971,1971,4995,6330,7126,6263,748,1028,1757,1696,188,163,253,246,8.2,619,631,142216,315462,358649,47405,111566,132255
Puerto Angel,2,2,35,59,2014,2014,2014,2014,8790,8790,9282,14972,1463,1463,2753,2820,126,126,231,237,25.3,1901,1937,411665,913152,1038161,205832,484417,574247
Cotaxtla,1,1,15,26,2015,2015,2015,2015,412,412,412,412,26,26,26,26,9,9,9,9,1.3,98,100,5294,15541,17753,5294,24193,29567
Cedros,1,1,0,0,2010,2010,2010,2010,169,169,169,169,23,23,23,23,18,18,18,18,0.2,17,17,1073,2538,3398,1073,2771,3742
Hunucma,1,1,37,68,2002,2002,2002,2002,645,645,645,645,52,52,52,52,46,46,46,46,6.1,472,481,35381,74509,82050,35381,86901,108616
Miramar,1,1,1,1,1980,1980,1980,1980,1042,1042,1042,1042,119,119,119,119,2484,2484,2484,2484,5.3,399,407,7695,17068,19405,7695,18109,21467
Punta Baja,1,1,0,0,2004,2004,2004,2004,815,815,815,815,91,91,91,91,26,26,26,26,0.2,15,15,2056,4188,5276,2056,4782,6305
Cadereyta Jimenez,1,1,0,0,2006,2006,2006,2006,148,148,148,148,23,23,23,23,27,27,27,27,0.3,25,26,9059,21422,28683,9059,23392,31583
