port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Pulau Sebarok - Sembawang,33,27,2008,2008,2005,2006,89291630,119695941,104,261,210,240,100,7660
Sembawang - Bukit Merah Estate,14,9,2007,2003,2000,2007,43307462,23694199,107,424,706,547,45,3424
Jurong/Singapore - Changi,21,14,2010,2009,2006,2006,14585174,18172864,49,374,338,313,18,1327
Tuas - Sembawang,25,16,2010,2010,2011,2010,4159809,4737489,162,338,92,83,19,1432
Pasir Panjang Terminal - Sembawang,22,18,2011,2010,2015,2015,64782276,111923899,107,142,295,317,26,1985
Pulau Bukom - Sembawang,10,10,2012,2012,2011,2010,840269,898781,92,170,84,69,2,165
Pasir Panjang Wharves - Sembawang,11,10,2003,2004,2006,2007,5718438,8138325,74,84,65,65,9,689
Sembawang - Pulau Ayer Chawan,27,22,2010,2010,2009,2011,297746422,405902806,112,242,313,323,164,12536
Sembawang - Singapore,11,10,2008,2008,2009,2008,46193440,76666358,149,257,235,302,19,1476
Sembawang - Jurong/Singapore,5,4,2007,2007,2010,2009,5875450,5393816,53,60,51,50,5,372
Singapore - Singapore,2,1,2017,2017,2017,2017,345085780,608116910,5047,5047,5047,5047,30,2281
