Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malta,98,66,5174,5986,2006,2005,2007,2007,1186,1328,1135,1150,97,131,85,89,24,87,40,49,586.5,45341,46212,4013207,10726006,12335893,40951,130424,154089
Saudi Arabia,95,29,26544,29642,2013,2012,2013,2013,2655,2758,2707,2706,180,196,187,188,16,31,19,21,2376.2,184070,187604,13258198,39334527,45935869,139560,516067,609871
Mauritania,90,46,2201,2178,2003,2001,2001,2003,1168,3014,1797,1454,121,389,1026,584,21,90,121,76,434.7,33065,33700,4119198,11079817,12715598,45769,134043,160862
Ghana,78,39,7874,10025,2006,2004,2007,2007,3015,2990,3080,3080,223,266,237,239,26,30,27,27,1092.4,84570,86194,8185972,23697789,26606022,104948,327914,382265
Sweden,78,61,2097,3262,2008,2008,2009,2010,2050,2145,2195,2221,193,212,250,259,40,100,119,124,333.9,25440,25929,2515763,7444381,9818901,32253,126896,160184
Canada,77,47,8398,11791,2010,2009,2010,2011,3271,3759,3619,3701,250,375,360,388,22,164,94,107,1105.8,84912,86542,6886543,19093742,22749737,89436,307098,365602
Russian Federation,69,69,6477,11555,2010,2010,2011,2011,2881,2837,2910,2919,254,273,274,273,110,151,155,153,617.5,47203,48109,3504297,8874118,10797101,50787,196873,240504
Côte d'Ivoire,64,30,4769,6369,2006,2005,2006,2006,2738,2727,2805,2807,198,207,202,201,13,21,15,15,792.6,61350,62528,5409341,19048317,20885662,84521,303737,356310
Senegal,60,48,2513,2677,2003,2003,2004,2005,1501,1460,1611,1603,138,148,168,181,16,53,31,41,329.8,25441,25930,2276935,5940427,6878516,37949,118865,139728
Denmark,59,55,1980,3291,2007,2008,2009,2009,1908,2036,2034,2026,178,199,205,201,59,96,113,110,282.5,21564,21978,1777420,4897277,6553076,30126,120338,151290
United Arab Emirates,59,50,11357,19924,2012,2012,2013,2013,5111,5264,5616,5650,471,484,536,540,159,222,201,199,979.5,75834,77290,7617367,15948904,19513026,129108,427626,509242
Tunisia,52,31,701,749,2000,2002,2005,2003,1209,1200,1132,1168,110,132,118,135,32,66,55,73,126.4,9688,9874,870882,2418752,2952252,16748,54120,65266
Gambia,41,19,1630,1968,2002,2002,2003,2003,1650,1639,1712,1717,136,161,156,158,15,41,21,22,230.7,17776,18118,1824613,6433070,7165955,44503,163082,192947
Malaysia,33,27,41622,42164,2015,2014,2015,2015,6882,6919,6928,6926,386,385,383,383,18,18,18,18,3532.2,273615,278869,10334669,45333739,43424599,313172,1370766,1672953
China,28,21,29622,30520,2011,2012,2014,2013,8281,7153,7686,7426,459,483,515,527,18,56,30,33,2547.3,197265,201052,6426998,30118075,31223850,229536,1209121,1510652
Finland,27,21,976,1528,2011,2011,2010,2010,2667,2749,2783,2793,242,251,242,241,49,101,126,130,210.8,16061,16369,958387,3697908,4708215,35496,176043,219442
Singapore,24,23,12357,13634,2012,2012,2015,2014,7333,7319,7264,7277,580,563,500,509,64,107,40,53,1066.9,82605,84191,3594036,15251069,16696189,149752,756102,919675
Norway,22,16,847,1093,2008,2008,2005,2004,1955,1981,1918,1909,148,173,151,154,63,80,70,68,143.7,10986,11197,576389,2083294,2236086,26199,147509,200728
Guinea,21,17,950,1227,2003,2004,2003,2003,2109,2110,2184,2181,184,260,206,209,17,57,31,30,128.7,9947,10138,1094610,3796675,4262106,52124,187949,223758
Latvia,21,21,1389,2344,2008,2008,2010,2010,2477,2530,2579,2585,232,240,237,237,107,129,120,119,210.4,16060,16369,1141095,2969715,3700388,54338,191597,238442
Egypt,20,20,1663,2191,2008,2008,2012,2012,2138,2159,2131,2124,204,225,199,209,30,58,36,42,156.1,12079,12311,991465,3027908,3480381,49573,183626,221113
Cabo Verde,19,13,241,292,1994,1997,2004,2004,1331,1422,1583,1572,155,176,173,171,31,31,33,33,48.9,3745,3817,386436,1239484,1549793,20339,79121,101148
Estonia,18,18,1049,1780,2009,2009,2010,2010,2652,2621,2712,2714,236,264,283,284,102,127,148,150,144.1,10970,11181,721597,2226325,2742039,40089,167662,207555
Sierra Leone,18,13,934,1222,2005,2005,2005,2005,2171,2089,2150,2146,186,185,189,189,12,27,15,16,119.1,9220,9397,1028122,3686741,4057317,57118,209485,246264
Trinidad and Tobago,15,6,1291,1485,2014,2013,2013,2013,3266,3315,3291,3291,241,246,249,249,79,69,99,98,183.0,14097,14368,1042914,3180472,3441124,69528,388932,516460
Argentina,15,15,1866,2959,2008,2008,2009,2009,5118,5138,5161,5155,426,438,446,450,100,126,127,129,254.7,19698,20076,1064536,4296037,5018100,70969,361907,450289
Ecuador,14,8,2688,3238,2009,2009,2009,2009,5342,5346,5358,5358,410,407,408,408,12,12,13,13,441.0,34160,34816,2566107,6827264,7668272,183293,536501,620472
Ireland,14,13,389,616,2008,2008,2009,2009,1266,1325,1320,1314,128,248,151,149,40,51,64,70,48.3,3720,3791,329898,865261,1048904,23564,83458,100502
Poland,14,13,487,766,2007,2007,2007,2007,2440,2401,2462,2459,214,210,216,215,144,172,201,201,84.7,6428,6551,436170,1293813,1786494,31155,130087,165268
Cameroon,13,11,1314,1606,2005,2005,2007,2007,3463,3404,3487,3501,265,280,273,280,17,46,31,38,159.5,12335,12572,1200377,3415303,3847427,92337,290345,337415
Benin,12,11,913,1158,2003,2003,2004,2004,3192,3191,3287,3288,240,271,270,269,8,24,14,14,142.1,10971,11181,1025396,3552121,3933704,85450,306441,361461
Nigeria,11,10,1163,1654,2005,2005,2006,2007,3203,3275,3456,3394,292,329,328,334,32,73,55,61,156.0,12083,12315,1078073,3064950,3503407,98007,324689,379949
Guinea-Bissau,11,4,366,454,2007,2007,2007,2007,1860,1868,1890,1890,147,175,155,156,12,12,12,12,67.0,5157,5256,420682,1631909,1862119,38244,160134,195399
Colombia,9,9,942,1193,2006,2006,2005,2006,3949,3717,3397,3980,296,278,283,290,16,62,43,51,181.2,13998,14267,965682,2719570,3073186,107298,330903,382852
Congo,8,7,834,1051,2006,2007,2006,2006,3896,3807,3856,3856,300,337,335,331,26,32,26,26,127.4,9863,10053,875050,2751620,3056070,109381,362313,422912
Liberia,8,8,466,614,2006,2006,2006,2006,2273,2306,2301,2292,190,229,225,224,8,8,7,7,63.3,4885,4979,460847,1523505,1718640,57606,209261,248546
Panama,7,7,911,1356,2009,2009,2011,2011,4346,3793,3962,3953,307,369,417,442,17,89,100,118,116.1,8995,9168,734083,1820046,2099692,104869,329497,384205
South Africa,7,7,1403,1996,2011,2011,2013,2014,5177,5349,5380,5472,472,460,400,426,27,60,36,41,151.7,11712,11937,1058335,2797881,3151499,151191,486553,569427
Dominican Republic,7,5,1223,1556,2008,2007,2007,2007,3655,3690,3703,3694,271,264,269,270,15,42,27,30,157.7,12217,12451,1130319,3161642,3558329,161474,499634,580807
Libya,7,7,276,382,2003,2003,2006,2008,1130,1353,1267,1254,96,128,115,124,23,42,31,28,28.6,2209,2252,146723,498952,599082,20960,86710,104583
Togo,6,6,474,699,2008,2008,2012,2012,2896,2906,2909,2898,224,226,236,245,52,50,60,61,71.3,5513,5619,439325,1246411,1398056,73221,254189,326946
Lithuania,6,6,332,548,2007,2007,2007,2007,2497,2524,2493,2493,217,214,210,210,83,80,71,71,43.9,3348,3412,321992,743625,936476,53665,181888,217683
Oman,6,6,1968,2143,2013,2013,2012,2013,3990,4127,4227,4159,272,283,288,284,18,19,16,18,204.7,15859,16164,1163365,3675108,3938219,193894,689138,838837
Bulgaria,5,5,63,99,2004,2004,2011,2011,2172,2146,2211,2215,218,218,209,209,77,79,81,81,20.2,1543,1572,163165,458999,569453,32633,105778,129885
Croatia,5,5,49,73,2007,2007,2007,2007,1887,1902,1935,1938,208,231,235,233,19,27,20,20,9.3,714,728,132017,386376,535105,26403,103744,132385
Gabon,5,5,321,403,2001,2001,2003,2004,3741,4112,3812,3800,333,959,429,374,10,34,12,11,51.3,3950,4025,416244,1373556,1532168,83249,287835,338634
Slovenia,4,4,83,141,2008,2008,2011,2011,1890,1901,1907,1906,202,219,219,219,32,34,42,42,10.8,835,851,125091,315658,430860,31273,104721,136175
"Congo, Democratic Republic of the",4,4,177,266,2010,2010,2011,2011,3773,3783,3784,3785,314,354,330,331,242,222,254,251,29.5,2266,2309,154912,456684,672214,38728,177542,229901
Ukraine,4,4,264,364,2010,2010,2011,2010,2620,2604,2610,2607,238,256,252,255,138,262,203,228,31.8,2452,2499,129341,482155,607587,32335,180739,249533
Angola,3,3,89,131,2001,2001,2001,2001,3826,3933,3819,3816,567,632,434,422,98,1718,135,102,24.3,1853,1889,87364,246847,359850,29121,125031,159865
Cyprus,3,3,356,184,2012,2012,2013,2012,2236,2363,2403,2321,194,229,195,247,18,81,42,102,32.6,2528,2576,121284,579657,670724,40428,178508,198906
Indonesia,3,3,63,61,1999,1999,1999,2000,940,2960,3264,3772,146,248,465,488,86,75,44,40,16.0,1227,1251,115742,392614,446104,38581,141219,178401
Mexico,3,3,259,432,2007,2007,2007,2007,6669,6131,5918,5939,592,536,527,530,487,417,433,427,49.0,3761,3833,250836,830706,1043839,83612,345933,422538
Virgin Islands (U.S.),2,2,334,384,2016,2016,2016,2016,3521,3521,3522,3521,309,309,310,310,24,24,23,23,32.6,2523,2571,89422,668113,554785,44711,404395,628379
Namibia,2,2,170,248,2009,2009,2009,2009,4799,4799,4803,4790,388,388,386,390,8,8,9,8,23.5,1810,1845,161373,565977,708218,80686,352104,439366
Bangladesh,2,1,2,3,2009,2009,2009,2009,349,349,349,349,22,22,22,22,26,26,25,25,0.5,36,36,8005,22966,33004,4003,13047,18765
"Korea, Republic of",2,2,718,306,2007,2007,2011,2010,9246,9246,9549,9485,716,716,594,619,25,25,7,11,55.5,4281,4363,395399,1453192,1673910,197699,642533,691990
India,2,2,974,1098,2016,2016,2017,2017,4644,4644,4680,4649,334,334,333,334,14,14,14,14,88.4,6844,6975,494738,1450913,1698400,247369,909836,1073938
Seychelles,2,1,64,74,1990,1990,1990,1990,7479,7479,7479,7479,641,641,641,641,154,154,155,155,33.5,2559,2608,219642,479929,540595,109821,234028,252680
Kenya,2,2,417,717,2013,2013,2015,2015,3562,3562,5156,5190,360,360,550,550,74,74,67,67,28.6,2213,2255,368333,781947,872852,184167,462892,579578
Guatemala,1,1,53,89,2010,2010,2010,2010,4444,4444,4444,4444,353,353,353,353,40,40,40,40,11.7,900,917,106158,301666,357325,106158,332749,390083
Chile,1,1,84,45,1990,1990,1990,1990,10759,10759,10759,10759,1143,1143,1143,1143,5,5,5,5,19.0,1426,1453,317548,704383,800812,317548,747335,885920
Lebanon,1,1,70,75,2007,2007,2007,2007,2114,2114,2114,2114,143,143,143,143,35,35,35,35,7.9,615,627,62735,226015,245360,62735,226584,264497
Israel,1,1,26,47,2003,2003,2003,2003,2283,2283,2283,2283,170,170,170,170,169,169,169,169,7.3,567,578,9067,66400,76557,9067,78297,96250
Peru,1,1,128,210,2012,2012,2012,2012,5488,5488,5488,5488,451,451,451,451,726,726,726,726,14.9,1158,1180,93552,185156,229653,93552,298657,347245
Jordan,1,1,64,90,2007,2007,2007,2007,2294,2294,2294,2294,200,200,200,200,8,8,8,8,9.9,767,781,75735,272850,296203,75735,273537,319306
Equatorial Guinea,1,1,50,65,2000,2000,2000,2000,3543,3543,3543,3543,264,264,264,264,0,0,0,0,8.1,623,635,60463,234547,267634,60463,253168,308921
Bermuda,1,1,209,24,2012,2012,2012,2012,3153,3153,3153,3153,182,182,182,182,10,10,10,10,53.9,4178,4259,150780,525681,505924,150780,467635,421721
Bahamas,1,1,2,2,2016,2016,2016,2016,365,365,365,365,32,32,32,32,0,0,0,0,0.4,32,33,1625,4707,5198,1625,8895,11697
Uruguay,1,1,117,189,2018,2018,2018,2018,5029,5029,5029,5029,429,429,429,429,448,448,448,448,13.5,1045,1065,84484,167209,207394,84484,269710,313588
