port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Tambo De Mora - Matarani,46,37,2006,2008,2005,2006,395005763,556121340,380,459,443,433,70,5356
Salaverry - Ilo,9,8,2009,2009,2007,2007,176255697,283995148,803,891,909,911,26,1994
Talara - Callao,130,70,2004,2008,2006,2006,1973869329,3261552515,615,651,641,642,800,61779
Salaverry - Matarani,23,20,2010,2010,2011,2011,405860025,660824092,755,768,770,770,59,4560
Pampa Melchorita - Paita,2,2,1989,1989,2006,2007,17042040,17985055,4580,4580,6124,6312,9,651
Ilo - La Pampilla Oil Terminal,18,10,2007,2008,2008,2008,313487098,521664799,545,612,614,618,64,4940
Talara - Tambo De Mora,5,3,2009,2010,2015,2015,76335320,107740219,713,721,943,1001,12,937
Callao - Chimbote,81,46,2000,2002,1995,2001,413525298,435834500,244,1008,288,278,123,9364
Tambo De Mora - Puerto Chicama,4,3,2005,2003,2000,1999,788886,966358,259,373,315,393,1,64
Tambo De Mora - Chimbote,26,11,1999,2004,1997,2002,169420372,214547778,336,339,250,294,21,1635
Ilo - Matarani,91,25,2002,2006,1998,2000,199944724,281731292,81,106,127,116,138,10503
Callao - Pimental,14,8,2005,2006,2004,2004,173525231,281770268,382,475,510,511,48,3732
Salaverry - La Pampilla Oil Terminal,10,6,2002,2001,2004,2004,56445533,92890895,290,296,256,258,29,2284
Matarani - Supe,9,6,2002,2003,2004,2004,146481038,238487412,577,601,635,635,25,1951
Supe - Callao,38,27,2005,2006,2006,2006,84651049,138429703,149,245,156,156,43,3299
Talara - La Pampilla Oil Terminal,30,18,2006,2007,2006,2005,444443327,696554167,575,635,542,541,214,16559
Callao - Ancon,1,1,1999,1999,1999,1999,31718016,51702912,1152,1152,1152,1152,2,178
Ancon - Supe,1,1,1999,1999,1999,1999,2884096,4701307,105,105,105,105,1,116
Supe - Pimental,6,3,2000,2001,2000,2000,64752881,105081858,290,488,390,391,12,945
Chimbote - Paita,14,13,2003,2004,2008,2008,45371900,73911498,343,524,351,351,25,1889
Paita - La Pampilla Oil Terminal,2,2,1988,1988,1997,1998,9173474,14644619,249,249,290,294,4,276
La Pampilla Oil Terminal - Conchan Oil Terminal,1,1,1999,1999,1999,1999,17395881,28356682,632,632,632,632,17,1334
Conchan Oil Terminal - Tambo Grande,1,1,1999,1999,1999,1999,5996687,9775082,218,218,218,218,1,42
Tambo Grande - Matarani,6,4,1999,1997,1997,1998,21047971,32141260,226,297,326,320,5,361
Matarani - Puerto Chicama,5,3,1989,1995,2000,2000,48527288,78116215,485,652,855,869,6,480
Puerto Chicama - Pimental,15,8,1996,1995,1995,1998,15182844,21015746,170,235,184,270,4,314
Tambo De Mora - Supe,12,10,1999,2000,1997,1998,24781474,36947594,288,356,257,247,9,704
Chimbote - Talara,14,8,1995,1999,2003,2003,80421447,128533578,348,297,354,358,34,2607
Callao - Ilo,77,47,2006,2007,2007,2007,840389660,1299650009,536,761,576,570,179,13763
Talara - Puerto Bayovar,40,13,1995,1993,2001,2001,101691012,167933283,105,552,125,127,152,11713
Punta Lobitos - Callao,24,22,2012,2012,2014,2014,140767888,235012471,153,213,205,201,18,1395
Callao - San Bartolo,1,1,1967,1967,1967,1967,751090,271561,430,430,430,430,0,32
San Bartolo - Ilo,1,1,1967,1967,1967,1967,1747672,631881,1000,1000,1000,1000,1,81
Talara - Paita,26,10,1988,1991,1995,1995,188867027,246679974,185,418,1047,1049,35,2603
Paita - Chancay,1,1,1981,1981,1981,1981,131750,558655,466,466,466,466,1,41
Chancay - Tambo De Mora,12,6,2010,2006,2014,2013,13292678,16265549,194,209,260,226,14,1064
La Pampilla Oil Terminal - Pampa Melchorita,2,2,1993,1993,2011,2014,4344586,6872348,579,579,140,132,1,54
Pampa Melchorita - Tambo Grande,2,2,1969,1969,1969,1969,824225,659470,826,826,826,826,1,86
Callao - Los Organos,3,2,1992,1986,1986,1984,1059050,729721,1046,952,941,956,3,192
Los Organos - Puerto Cabo Blanco,2,2,1969,1969,1969,1969,1487648,1190281,1491,1491,1491,1491,2,157
Puerto Cabo Blanco - Paita,3,3,1980,1980,1976,1975,2272575,1712438,1545,1710,1733,1747,5,400
Paita - Los Organos,9,3,1994,1988,1992,1993,5960211,7273649,499,1092,1141,1203,7,505
Callao - Chancay,7,3,2004,2006,2003,2004,5897518,6562549,691,604,105,94,11,829
La Pampilla Oil Terminal - Santa Maria,3,3,1996,1996,1987,1989,796964,933797,91,94,93,95,0,35
Santa Maria - Tambo De Mora,14,8,1992,1993,1988,1994,42301889,42413190,150,353,210,265,7,526
Huacho - Huarmey,17,8,1995,1995,1982,1985,5872053,4099739,96,115,98,99,2,115
Huarmey - La Pampilla Oil Terminal,3,2,2003,2002,2003,2002,221587,355400,163,149,152,145,0,24
Samanco - Supe,13,6,2001,2001,2004,2004,12428153,19425524,314,307,224,223,7,540
Callao - Tambo Grande,5,4,1988,1988,1996,1998,11865658,18071931,308,394,266,283,3,203
Huacho - Samanco,7,6,1995,1994,1984,1987,7671286,5558169,404,378,130,146,2,172
Matarani - Punta Lobitos,12,12,2013,2013,2013,2013,196552873,326088776,602,609,611,611,21,1662
Tambo De Mora - Punta Lobitos,2,2,2009,2009,2014,2014,9007232,15489403,296,296,294,294,1,75
Talara - Supe,15,4,2000,2004,2005,2006,44865184,72355882,202,432,505,510,15,1134
Talara - Puerto Chicama,8,3,1991,1993,2003,2004,18006827,27708730,254,392,456,486,7,511
Talara - Bahia San Nicolas,1,1,1998,1998,1998,1998,74068,75654,159,159,159,159,0,3
Callao - Callao,6,2,1998,1998,1998,1998,475515775,563837880,2758,2785,2781,2780,67,5186
Paita - Paita,20,1,1999,1999,1999,1999,840614466,1023780377,1754,1754,1752,1752,123,9479
Paita - Puerto Chicama,3,2,1991,1988,1992,1990,1299871,1251960,1112,682,272,223,4,297
Supe - Puerto Bayovar,1,1,1977,1977,1977,1977,326079,402405,81,81,81,81,1,98
Chimbote - Matarani,13,9,2005,2004,2006,2006,136442371,211438459,674,885,719,721,22,1705
Chimbote - Huarmey,12,7,1995,1995,1995,1998,24113927,22534318,122,301,190,265,12,869
Puerto Chicama - Huarmey,3,3,2000,2000,2000,1999,623437,963732,479,398,406,411,1,69
Chimbote - Ilo,8,6,2002,2001,2007,2007,63444760,106633637,724,712,580,590,16,1236
Chimbote - Pampa Melchorita,4,2,1998,1998,1998,1998,4136293,5931202,1876,1782,1821,1918,5,377
Huacho - Punta Lobitos,12,7,1995,1994,1981,1983,9262702,5588936,98,104,89,92,1,103
Salaverry - Huarmey,4,4,2013,2013,2013,2013,16012848,24661179,174,171,171,171,2,168
Talara - Pimental,16,4,2004,2002,2004,2004,91990458,145164212,229,245,235,235,47,3620
Tambo De Mora - Salaverry,17,15,2009,2010,2009,2009,140638826,223165664,392,378,396,396,23,1812
Callao - Bahia San Nicolas,20,15,2009,2009,2009,2008,284848375,549917537,306,352,288,286,38,2933
Chimbote - Chancay,17,10,2008,2005,2011,2011,27851494,36073392,274,258,304,268,17,1261
Ilo - Bahia San Nicolas,3,3,2011,2011,2011,2011,26890456,45986862,299,301,301,301,5,395
Callao - Puerto Cabo Blanco,1,1,2003,2003,2003,2003,383137,222671,1224,1224,1224,1224,2,152
Paita - Tambo Grande,2,1,1969,1969,1969,1969,1724597,1379866,1728,1728,1728,1728,3,250
La Pampilla Oil Terminal - Los Organos,1,1,1969,1969,1969,1969,382594,306117,767,767,767,767,1,48
Talara - Salaverry,10,6,2004,2003,2004,2004,82396241,130063531,322,319,325,325,35,2695
Salaverry - Puerto Bayovar,15,10,2003,2003,2005,2005,70130591,110795981,240,281,237,237,19,1454
Tambo De Mora - Ilo,17,7,2005,2004,2005,2005,206527936,339615652,419,449,432,433,27,2059
Talara - Huacho,1,1,2004,2004,2004,2004,11631233,17714295,456,456,456,456,1,91
Talara - Matarani,6,4,2004,2004,2004,2004,161257602,252647634,1010,1009,1023,1023,41,3190
Talara - Ilo,5,5,2008,2008,2007,2007,129712776,207832094,1102,1111,1112,1113,30,2305
Tambo De Mora - Puerto Bayovar,5,5,2010,2010,2010,2010,73164292,110769475,614,614,613,613,10,811
Pimental - Ilo,2,2,2002,2002,2001,2001,44814560,70493498,845,845,845,845,7,512
Paita - Tambo De Mora,4,4,2005,2005,2010,2011,53636878,68134648,1446,1673,915,876,11,824
Tambo De Mora - Pampa Melchorita,3,3,2000,2000,2015,2016,3342084,5534174,104,102,103,103,1,56
Pampa Melchorita - Los Organos,1,1,1982,1982,1982,1982,5287517,5328559,3420,3420,3420,3420,4,327
Los Organos - Chimbote,1,1,1982,1982,1982,1982,1761622,1775295,1139,1139,1139,1139,2,145
Chancay - Huacho,3,3,1999,1999,1997,2001,2889968,3620782,218,176,75,62,1,70
Chimbote - Bahia San Nicolas,1,1,2010,2010,2010,2010,12960536,20301354,536,536,536,536,3,206
Callao - Conchan Oil Terminal,1,1,2005,2005,2005,2005,1260589,1990592,50,50,50,50,3,252
Conchan Oil Terminal - Salaverry,1,1,2005,2005,2005,2005,7645583,12073113,301,301,301,301,1,106
Puerto Chicama - Ilo,8,2,1986,1992,2003,2004,16112533,25129369,79,179,276,279,4,322
Puerto Chicama - Puerto Bayovar,2,1,2005,2005,2005,2005,26514261,41868574,521,521,521,521,5,393
Ancon - San Juan,1,1,2017,2017,2017,2017,7844261,8234004,1372,1372,1372,1372,7,558
San Juan - Matarani,1,1,2017,2017,2017,2017,1501085,1575667,263,263,263,263,1,50
Callao - Pampa Melchorita,8,4,1999,1996,1999,2000,11024773,13651327,754,1044,2341,2379,21,1548
Callao - Puerto Chicama,3,3,2001,2001,1998,1998,1251519,1593935,555,648,738,794,2,139
Puerto Bayovar - Punta Lobitos,1,1,1979,1979,1979,1979,164301,335993,336,336,336,336,1,41
Supe - Huarmey,8,5,1993,1992,1986,1986,2393531,2684450,105,190,129,134,1,66
Supe - Chancay,4,2,2012,2010,2012,2012,2445065,1747515,388,818,363,363,2,179
Samanco - Huarmey,5,4,1997,1995,1992,1997,8110484,8438812,85,150,102,122,1,94
Ilo - Paita,2,2,2005,2005,2005,2005,30358499,50875432,1033,1033,1033,1033,10,772
Puerto Chicama - Chancay,2,1,2015,2015,2015,2015,2665905,1904218,635,635,635,635,1,104
Chancay - Huarmey,2,2,2012,2012,2009,2009,15819049,27707423,287,287,453,466,2,124
Chancay - Punta Lobitos,2,1,2015,2015,2015,2015,696896,497783,166,166,166,166,0,27
Caleta Lobitos - Talara,2,2,1988,1988,1981,1977,161745,169173,129,129,124,122,1,77
Matarani - Puerto Bayovar,1,1,2012,2012,2012,2012,21136483,32354807,951,951,951,951,2,140
Tambo De Mora - Conchan Oil Terminal,5,2,1984,1990,1982,1985,28632202,19204384,115,115,127,127,2,117
Huacho - Santa Maria,2,2,1988,1988,1981,1982,11093186,6565617,796,796,223,239,2,135
La Pampilla Oil Terminal - Pimental,11,3,2004,2004,2004,2004,130458622,216641696,401,396,405,405,37,2847
Puerto Bayovar - La Pampilla Oil Terminal,5,3,2005,2006,2005,2005,120122705,213150119,572,597,599,600,43,3310
Punta Lobitos - Huarmey,5,1,2000,2000,2000,2000,129704697,146366927,3461,3461,2267,2267,89,6696
Paita - Caleta Lobitos,2,2,1980,1980,1980,1976,26384,18574,54,54,51,53,0,5
Ilo - Supe,3,2,1988,1992,2005,2005,14409175,22985097,126,346,558,567,5,382
Ilo - Huacho,1,1,1980,1980,1980,1980,50368,64937,40,40,40,40,0,1
Supe - Huacho,2,2,1982,1982,1985,1985,3507150,3686688,303,303,397,389,1,66
Ilo - Puerto Bayovar,2,2,2016,2016,2016,2016,36868829,61283281,1013,1013,1016,1016,6,456
Huacho - Pimental,1,1,1997,1997,1997,1997,168986,237764,370,370,370,370,0,27
Santa Maria - Callao,4,4,1987,1987,1975,1976,7711792,8507108,925,1262,765,799,38,2873
La Pampilla Oil Terminal - Bahia San Nicolas,5,3,2009,2009,2009,2009,43788595,73368287,278,281,292,292,15,1132
Tambo De Mora - San Juan,3,2,1988,1983,1977,1975,1550932,1588384,649,639,643,644,2,134
San Juan - Callao,2,2,1988,1988,1997,1998,9924204,11848335,940,940,404,395,5,415
Chimbote - Puerto Bayovar,1,1,1999,1999,1999,1999,7764669,12572671,282,282,282,282,2,129
Pimental - Puerto Bayovar,1,1,1999,1999,1999,1999,3916271,6341286,142,142,142,142,1,81
Matarani - Conchan Oil Terminal,1,1,1999,1999,1999,1999,12156682,19684287,442,442,442,442,2,169
Paita - Huarmey,1,1,2016,2016,2016,2016,9174915,13277735,379,379,379,379,1,62
San Juan - Tambo Grande,1,1,1998,1998,1998,1998,188388,161033,516,516,516,516,0,28
Tambo Grande - Ilo,3,2,1989,1992,1985,1985,10169288,10481587,736,695,655,655,4,299
Ilo - San Juan,2,1,1998,1998,1998,1998,467582,399687,641,641,641,641,1,73
San Juan - La Pampilla Oil Terminal,1,1,1998,1998,1998,1998,115299,98557,316,316,316,316,1,79
Paita - Pimental,2,1,1998,1998,1998,1998,296129,253129,406,406,406,406,1,48
Santa Maria - Chancay,1,1,2009,2009,2009,2009,12767026,22538736,389,389,389,389,1,90
Paita - Conchan Oil Terminal,1,1,1978,1978,1978,1978,162262,125207,468,468,468,468,3,242
Conchan Oil Terminal - Puerto Bayovar,6,1,1978,1978,1978,1978,126908,97927,47,47,61,61,2,138
Supe - Tambo Grande,1,1,1985,1985,1985,1985,3405424,3526260,449,449,449,449,1,63
Tambo De Mora - Bahia San Nicolas,2,1,1985,1985,1985,1985,8129947,8418425,536,536,536,536,2,160
Matarani - Paita,1,1,2017,2017,2017,2017,11659014,19559516,978,978,978,978,3,216
