Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Japan,51,28,32862,38878,2009,2010,2010,2009,6029,5943,6116,6145,370,421,403,422,23,40,32,39,2833.1,183586,187111,9482272,34113636,31314524,185927,902223,1294023
United States of America,50,28,33702,39455,2007,2009,2007,2007,7444,8015,7648,7657,450,516,467,475,18,44,23,27,3656.0,278410,283756,16504876,52635816,60431885,330098,1314458,1585796
Kuwait,49,37,2236,3354,2010,2010,2010,2010,769,855,811,804,76,78,73,75,27,65,30,33,206.3,15243,15536,1166031,3282418,3663350,23797,86494,111435
Indonesia,46,45,14788,25306,2009,2009,2009,2010,3309,3573,3670,3513,298,323,385,364,63,69,74,80,1057.1,77192,78674,6819777,15445686,16624662,148256,478873,610369
Seychelles,45,11,1671,1979,2005,2003,2005,2005,1346,1390,1390,1391,110,102,109,110,21,35,24,26,223.2,17290,17622,1685155,6285670,6931182,37448,138913,162420
South Africa,35,35,5845,8178,2009,2009,2009,2009,4133,4290,4304,4315,411,396,393,421,47,101,140,177,619.4,47953,48873,3003511,10972031,12557826,85815,375533,448705
Egypt,34,34,4867,5540,2005,2005,2007,2006,2479,2499,2448,2549,202,267,222,261,13,63,52,78,642.0,49073,50015,2523324,8241567,8952312,74215,276712,339266
China,34,28,7812,11712,2007,2006,2009,2010,3492,4671,4687,4520,306,429,476,506,24,118,110,114,711.6,50198,51162,3470341,9508411,9951981,102069,400415,527207
Malta,29,19,12629,13412,2011,2011,2011,2011,2982,3046,2996,2990,178,201,187,186,22,33,20,20,1055.0,81704,83273,4768148,13060979,15344417,164419,630308,785289
Brazil,26,20,36292,72213,2008,2010,2009,2009,8297,8262,8399,8399,702,708,733,733,148,133,176,177,1575.7,122044,124387,10565259,30631952,33987955,406356,1339905,1686206
"Korea, Republic of",23,9,19352,16261,2000,2003,2000,2000,6109,8457,9726,9485,399,586,754,749,22,44,622,601,3054.0,182811,186321,4310987,27230870,23389246,187434,1442746,2203836
Turkey,19,18,1416,2215,2006,2006,2006,2006,2978,3093,2960,2981,290,279,268,275,30,49,59,63,182.0,14082,14353,919982,2623756,3240904,48420,192532,234192
Jordan,16,16,1923,667,2005,2005,2007,2008,1945,2157,2160,2218,130,144,145,183,9,50,77,178,364.4,27976,28513,909538,4062279,4463901,56846,238332,263847
Netherlands,15,13,4688,6671,2010,2011,2011,2011,6147,5863,5803,5899,546,533,470,497,44,58,63,70,494.4,38169,38901,2590250,8528076,9719593,172683,673604,832223
Bangladesh,13,11,1497,2628,2006,2007,2003,2003,3087,3887,4459,4489,354,495,656,659,21,53,34,34,135.0,10455,10655,1096926,2375399,2910661,84379,288362,338533
Sudan,13,7,351,375,2011,2011,2010,2012,2206,2104,2218,2332,164,247,306,390,46,60,55,71,85.9,6607,6734,194431,781702,887649,14956,84247,105832
Gibraltar,11,11,4861,4601,2010,2010,2010,2010,4607,4473,4631,4603,317,330,314,324,1,9,2,3,467.7,35286,35963,1683278,7412101,6746075,153025,726490,992442
Madagascar,10,10,774,1154,2006,2006,2008,2009,2416,2559,2650,2720,240,248,254,255,30,32,38,41,94.2,7282,7422,846169,2445049,2851083,84617,279864,338710
Australia,10,10,2471,2767,2002,2002,2000,2002,4843,5728,6416,5626,365,449,557,536,40,66,64,91,253.4,17721,18061,885101,3313990,3681542,88510,445054,610500
"Tanzania, United Republic of",9,9,552,903,2004,2004,2009,2009,2533,2474,2556,2582,265,315,264,265,27,54,60,61,82.0,6343,6465,541500,1819517,2075942,60167,240080,287914
Maldives,9,8,205,115,2005,2004,1999,2006,1584,1607,1510,1619,121,162,117,154,30,39,29,43,48.6,3749,3821,136068,650159,848661,15119,83803,104961
Italy,9,9,1991,2013,2006,2006,2009,2008,4071,3960,3931,3845,331,308,303,301,21,30,33,34,216.5,15131,15422,872240,3427459,3652648,96916,480220,646553
France,8,8,2701,3056,2011,2011,2013,2012,5325,5325,5117,5232,396,420,373,396,40,41,36,38,286.0,22135,22560,1120798,4136255,4497857,140100,611975,767405
United Kingdom of Great Britain and Northern Ireland,8,8,1991,2093,2009,2009,2011,2011,6026,5302,4833,4192,376,380,411,444,13,96,117,193,261.4,18583,18940,876064,3242368,3459353,109508,469861,608490
Argentina,7,7,2278,4034,2014,2014,2014,2014,8251,8347,8286,8265,686,687,684,682,98,91,92,94,183.6,14222,14495,816898,2764992,3165170,116700,581866,711857
Mozambique,7,7,665,1081,2010,2010,2010,2010,3327,3321,3321,3346,274,323,331,335,13,30,33,33,87.0,6741,6871,636915,2060504,2328766,90988,354250,420761
Spain,7,7,2635,2938,2012,2012,2012,2012,3657,3794,3555,3577,239,270,227,233,27,27,28,27,217.6,16857,17181,841375,2829092,3291614,120196,571556,729143
Comoros,7,7,1024,1977,2005,2005,2010,2010,2672,2480,2514,2525,227,255,219,219,57,78,110,112,50.7,3910,3985,456383,1289442,1458926,65198,227672,274950
Mauritius,6,6,2088,3994,2008,2008,2011,2012,3189,3299,3177,3167,301,287,267,266,48,61,95,98,127.2,9833,10022,814932,2378075,2630392,135822,468139,584866
Cyprus,6,5,317,294,2004,2005,2003,2003,2608,2598,2658,2704,201,210,208,213,29,106,139,210,72.5,5611,5718,280433,646679,780706,46739,141577,165623
Greece,6,6,661,454,1999,1999,1995,1992,3253,3173,3306,3097,288,278,246,275,24,66,31,61,146.8,11357,11575,545428,1919327,1956574,90905,338032,389583
"Taiwan, Province of China",5,4,2756,2891,2008,2009,2007,2007,5014,6513,8530,7529,367,376,361,371,158,210,496,428,385.7,24220,24685,816779,4470445,4136886,163356,1071813,1560463
Eritrea,5,5,79,108,1994,1994,1995,1994,1962,2186,2020,1985,342,1706,1266,1604,95,142,149,148,135.3,10176,10372,113808,324837,378781,22762,83417,101821
Chile,5,5,1713,3005,2012,2012,2012,2012,10371,10525,10522,10517,907,927,925,926,37,48,48,48,132.6,10273,10471,1037046,2296531,2775063,207409,732436,865459
Russian Federation,4,4,3023,3476,2010,2010,2011,2012,7876,9773,12794,10657,738,752,1102,1047,44,46,42,52,229.3,15250,15543,1226956,4701251,4421901,306739,1437838,2056273
Ukraine,3,3,204,302,2009,2009,2011,2011,3970,3935,3920,3918,332,373,386,386,7,9,10,10,27.5,2115,2155,113945,416049,614299,37982,227254,310337
Belgium,3,3,1859,1684,2008,2008,2008,2007,5876,5907,5854,5776,483,429,403,389,15,33,11,13,170.7,13193,13446,586802,2584923,2364976,195601,848760,1114124
Israel,3,3,237,113,2009,2009,2008,2011,2004,2200,2108,2519,129,185,167,286,10,15,13,24,44.2,3427,3493,91873,496542,654441,30624,159627,188608
Philippines,2,1,22,31,2007,2007,2007,2007,1110,1110,1110,1110,110,110,192,192,32,32,36,36,5.6,431,440,28311,109826,125319,14156,59273,72326
Latvia,2,2,574,1005,2011,2011,2011,2011,7356,7356,7340,7340,637,637,634,634,80,80,82,82,57.8,4449,4534,528509,954581,1236051,264255,713419,890289
Denmark,2,2,276,451,2008,2008,2013,2014,6578,6578,6486,6467,500,500,509,511,28,28,40,43,38.5,2971,3028,187204,549290,702540,93602,397276,493914
Equatorial Guinea,2,2,2017,1624,2013,2013,2013,2013,9044,9044,9064,9080,892,892,898,898,14,14,12,12,188.8,11620,11843,378207,2825759,2346441,189104,1710375,2657705
Libya,1,1,130,231,2013,2013,2013,2013,3075,3075,3075,3075,292,292,292,292,10,10,10,10,12.2,942,960,181986,285394,386713,181986,419604,528150
Albania,1,1,76,43,2003,2003,2003,2003,3258,3258,3258,3258,234,234,234,234,120,120,120,120,17.2,1330,1356,46426,85548,99744,46426,109118,115830
Réunion,1,1,82,133,2011,2011,2011,2011,3337,3337,3337,3337,273,273,273,273,2,2,2,2,12.9,995,1015,25570,187260,215907,25570,220813,271445
Trinidad and Tobago,1,1,354,353,1993,1993,1993,1993,10140,10140,10140,10140,946,946,946,946,129,129,129,129,47.1,3634,3704,133319,486787,718744,133319,797675,1089304
Romania,1,1,100,179,2005,2005,2005,2005,3209,3209,3209,3209,287,287,287,287,109,109,109,109,11.2,867,884,79806,157951,195910,79806,254775,296224
Angola,1,1,571,1110,2016,2016,2016,2016,7010,7010,7010,7010,780,780,780,780,45,45,45,45,44.6,3451,3518,406465,765896,862791,406465,1067363,1289392
Uruguay,1,1,433,452,2017,2017,2017,2017,2230,2230,2230,2230,128,128,128,128,30,30,30,30,34.5,2669,2720,68154,393507,385423,68154,421503,517157
Finland,1,1,227,396,2015,2015,2015,2015,7127,7127,7127,7127,643,643,643,643,1,1,1,1,19.6,1510,1539,176628,349579,433590,176628,563872,655606
Peru,1,1,0,0,2015,2015,2015,2015,489,489,489,489,1150,1150,1150,1150,22,22,22,22,0.9,69,70,2351,5560,7444,2351,6071,8197
Venezuela (Bolivarian Republic of),1,1,1,2,1999,1999,1999,1999,37,37,37,37,100,100,100,100,16,16,16,16,0.4,30,30,757,1498,1858,757,2416,2809
Jamaica,1,1,876,1020,2016,2016,2016,2016,10369,10369,10369,10369,1102,1102,1102,1102,322,322,322,322,82.0,6340,6462,385399,1407210,2077755,385399,2305931,3148975
Hong Kong,1,1,12,15,2009,2009,2009,2009,1789,1789,1789,1789,378,378,378,378,75,75,75,75,2.5,191,195,25625,75168,103661,25625,102660,129442
