Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Iraq,46,41,1657,2770,2009,2008,2009,2009,695,1118,1245,1240,96,123,186,188,75,112,131,130,243.3,18826,19188,1580068,4009688,4940288,34349,116845,144551
"Korea, Republic of",38,19,24321,21620,2002,2005,2001,2002,6446,6599,7630,7372,378,428,560,552,23,84,68,75,3788.3,229642,234051,6010565,33256482,29270358,158173,1062093,1593454
Sudan,31,21,950,1405,2009,2008,2010,2010,2128,2046,1943,1909,169,339,201,188,96,91,87,80,233.2,17905,18249,789051,2754412,2976392,25453,116286,146064
Bahrain,30,26,881,898,2006,2006,2007,2007,746,780,853,857,69,151,139,165,46,247,105,155,160.7,12401,12639,709176,2077136,2305222,23639,77904,88065
Brazil,29,25,30183,59432,2007,2009,2007,2006,8356,8553,8655,8650,757,828,768,765,111,128,147,148,1213.1,93969,95774,9276228,26516282,29505254,319870,1097949,1366803
Bangladesh,28,26,2493,4293,2005,2006,2006,2005,3182,3188,3299,3299,289,285,308,309,105,168,192,195,244.4,18922,19285,1866057,3833909,4761859,66645,220249,259195
Thailand,28,18,7516,6516,2008,2009,2008,2007,4251,4476,4416,4328,305,304,299,297,42,39,47,51,584.9,44576,45431,5083772,14111301,15566603,181563,531794,608911
United Kingdom of Great Britain and Northern Ireland,27,24,10713,13854,2012,2013,2012,2014,5915,5910,5934,5946,502,536,493,517,43,52,48,47,1097.3,83486,85089,6593279,18357193,19316334,244196,791895,1021714
Gibraltar,26,26,5787,8605,2012,2012,2011,2011,4647,4586,4577,4562,394,394,376,387,10,13,14,15,557.1,43121,43949,3438378,10945527,12131068,132245,506155,629129
Mozambique,20,19,1998,3364,2010,2010,2010,2010,3497,3437,3450,3448,316,323,331,330,96,142,130,129,250.3,19386,19759,1863715,5344120,6151160,93186,344869,408300
Netherlands,18,16,9573,17793,2012,2013,2014,2014,6060,7122,8287,8394,523,628,791,800,54,53,54,54,740.9,57184,58282,5223608,12050776,13315468,290200,913795,1131288
Turkey,17,17,2679,4471,2008,2008,2009,2009,3417,3633,3492,3501,333,451,405,422,12,107,34,37,299.1,23109,23553,1981662,4455853,5122603,116568,357219,444451
Jordan,16,16,2028,1033,2009,2009,2008,2012,2453,2404,2378,2545,161,177,162,230,18,43,31,54,348.3,26979,27497,780662,3595658,4068065,48791,221968,242749
"Taiwan, Province of China",16,14,10614,17897,2007,2007,2006,2006,5197,5035,5285,5261,417,411,427,437,23,40,41,42,784.5,55072,56130,4257206,9806655,9636011,266075,901121,1197008
Greece,15,15,2874,3169,2005,2005,2010,2012,3426,3354,3410,3403,296,323,283,321,11,35,30,35,400.7,29568,30136,1936405,5608229,5805660,129094,431723,517908
Maldives,13,11,438,326,2009,2008,2008,2009,1626,1904,1706,1883,134,172,181,237,43,53,58,65,102.3,7890,8041,259665,991406,1094997,19974,100787,126450
France,13,13,3868,6230,2011,2011,2012,2012,5635,5535,5574,5574,514,536,535,547,86,91,82,86,393.5,29234,29795,2936219,7332630,8265286,225863,711923,904231
Malta,13,12,3217,2792,2008,2008,2007,2010,3637,3523,3633,3676,268,316,264,276,27,168,167,97,522.5,39717,40480,1302606,6044173,5998274,100200,485576,642029
Mauritius,10,10,2095,3951,2002,2002,2009,2010,2832,2719,2822,2847,230,253,249,249,13,17,4,3,132.5,10227,10423,1018103,2896879,3181420,101810,329034,401077
Italy,7,7,1393,2083,2012,2012,2012,2013,3870,4123,4166,4228,394,384,379,393,22,59,56,61,143.8,10272,10469,1034264,2687874,2962389,147752,479395,628831
Comoros,7,7,2894,5649,2013,2013,2012,2012,2594,2645,2666,2668,237,236,243,243,0,2,2,2,132.1,10229,10426,1122927,2321511,2482135,160418,468501,586775
Australia,6,6,3182,2872,2005,2005,2000,2001,6786,7629,9197,8354,550,545,624,608,30,47,33,38,438.7,27696,28228,1027062,4648826,4435620,171177,951368,1341876
Morocco,6,6,1968,2143,2013,2013,2012,2013,3990,4127,4227,4159,272,283,288,284,18,19,16,18,204.7,15859,16164,1163365,3675108,3938219,193894,689138,838837
Viet Nam,6,5,1800,3363,2011,2011,2012,2012,4681,5128,5520,5547,468,435,474,476,238,257,191,189,146.2,11325,11542,986593,1900162,2174767,164432,507998,613616
Israel,6,6,781,447,2003,2003,2005,2008,2244,2387,2534,2717,170,218,211,270,33,96,48,91,124.1,9122,9297,284393,1387009,1483794,47399,244413,308807
Philippines,5,4,1317,2421,2007,2008,2009,2009,4446,4478,4539,4542,371,370,424,419,84,108,129,128,149.1,11549,11770,677089,1581474,1748257,135418,439446,541012
Cyprus,5,5,355,147,2004,2004,2006,2003,2569,2570,2617,2526,193,193,195,193,6,7,7,7,51.7,4005,4082,181944,593006,746986,36389,122026,136579
Seychelles,5,5,278,195,2001,2001,2002,2005,1374,2301,1562,1881,101,171,137,183,35,31,32,29,59.9,4629,4718,237739,858259,955998,47548,166059,182016
Uruguay,4,4,1238,2234,2009,2009,2009,2009,8343,8297,8275,8272,698,700,703,703,42,40,42,42,106.1,8219,8377,569827,1823119,2131660,142457,658851,796051
Trinidad and Tobago,3,3,2581,2049,2011,2011,2012,2011,7996,8037,8035,8035,517,515,516,515,31,32,32,32,270.6,16280,16593,477415,3566985,2961937,159138,1439349,2236565
Sweden,3,3,892,1577,2010,2010,2011,2011,6465,6604,6538,6534,546,566,559,558,83,75,72,72,93.6,7194,7332,835015,1905474,2279779,278338,805020,1004768
Ukraine,3,3,444,820,2013,2013,2013,2013,3538,3717,3749,3749,323,333,343,343,262,282,276,275,31.4,2429,2476,166952,490051,559825,55651,254297,310785
New Zealand,2,1,934,1824,2007,2007,2007,2007,7890,7890,7890,7890,665,665,665,665,124,124,125,125,74.2,5745,5856,942698,1985232,2186146,471349,1157700,1446987
Slovenia,2,2,149,254,2008,2008,2008,2008,3670,3670,3578,3575,310,310,311,311,40,40,41,41,24.9,1923,1960,126401,511462,597986,63201,291554,350151
Germany,2,2,334,552,2016,2016,2016,2016,6317,6317,6317,6317,550,550,547,546,66,66,66,66,30.8,2372,2417,166496,653461,771731,83248,430729,518236
Belgium,2,2,528,896,2016,2016,2016,2016,5899,5899,6042,6052,561,561,597,599,130,130,137,138,51.5,3957,4033,447915,931270,1051581,223957,584916,717902
Madagascar,2,2,94,114,2013,2013,2015,2014,2805,2805,2770,2780,230,230,218,222,28,28,31,30,12.7,974,992,102562,294668,335548,51281,228686,290775
Croatia,1,1,335,658,2004,2004,2004,2004,4134,4134,4134,4134,392,392,392,392,32,32,32,32,27.4,2120,2161,240714,453573,510955,240714,632105,763594
Argentina,1,1,194,313,1998,1998,1998,1998,9843,9843,9843,9843,1135,1135,1135,1135,40,40,40,40,15.7,1209,1232,128188,355859,553075,128188,603919,782722
Angola,1,1,1135,2167,2000,2000,2000,2000,7082,7082,7082,7082,723,723,723,723,34,34,34,34,40.4,3126,3186,515301,868521,904180,515301,1398289,1751541
Eritrea,1,1,17,18,2013,2013,2013,2013,1807,1807,1807,1807,136,136,136,136,34,34,34,34,4.6,355,362,13812,40015,44190,13812,75619,99441
Romania,1,1,124,237,2005,2005,2005,2005,3138,3138,3138,3138,485,485,485,485,201,201,201,201,9.6,747,762,48193,141461,161602,48193,220220,269139
New Caledonia,1,1,159,91,2012,2012,2012,2012,8338,8338,8338,8338,1139,1139,1139,1139,2467,2467,2467,2467,22.1,1661,1693,637498,1308006,1409456,637498,1418541,1601734
Peru,1,1,0,0,2015,2015,2015,2015,414,414,414,414,885,885,885,885,67,67,67,67,0.7,56,57,1993,4713,6311,1993,5147,6949
Mayotte,1,1,44,54,1999,1999,1999,1999,1834,1834,1834,1834,130,130,130,130,69,69,69,69,6.9,530,540,49829,193298,220566,49829,208644,254592
Hong Kong,1,1,969,1817,2004,2004,2004,2004,6056,6056,6056,6056,515,515,515,515,26,26,26,26,48.1,3728,3800,431993,728110,758004,431993,1172231,1468374
Algeria,1,1,390,753,2016,2016,2016,2016,4779,4779,4779,4779,492,492,492,492,3,3,3,3,21.2,1645,1677,275534,519185,584868,275534,723542,874052
Denmark,1,1,430,779,2014,2014,2014,2014,6845,6845,6845,6845,568,568,568,568,38,38,38,38,31.1,2389,2435,402652,847947,933763,402652,988970,1236095
Bahamas,1,1,2308,4468,2007,2007,2007,2007,14415,14415,14415,14415,3037,3037,3037,3037,24,24,24,24,132.5,10187,10383,1062550,1790890,1864418,1062550,2883271,3611676
Venezuela (Bolivarian Republic of),1,1,1,2,1999,1999,1999,1999,38,38,38,38,8,8,8,8,48,48,48,48,0.2,17,17,789,1561,1937,789,2518,2928
Brunei Darussalam,1,1,90,52,2002,2002,2002,2002,3880,3880,3880,3880,322,322,322,322,28,28,28,28,14.3,1107,1128,55290,101882,118788,55290,129952,137946
Gabon,1,1,0,0,1960,1960,1960,1960,542,542,542,542,95,95,95,95,0,0,0,0,0.1,9,9,878,2518,3619,878,2861,4115
Togo,1,1,227,391,2006,2006,2006,2006,7413,7413,7413,7413,568,568,568,568,9,9,9,9,9.3,717,731,75328,551651,636042,75328,650495,799651
