Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Australia,3,3,1731,3188,2010,2010,2010,2010,12185,9912,11141,11311,1376,1438,1735,1748,8,7,6,6,118.2,9157,9333,1008540,2137865,2438017,336180,1040486,1257434
Equatorial Guinea,3,3,411,744,2015,2015,2015,2015,2187,2204,2189,2185,193,218,199,195,16,13,13,12,29.3,2269,2312,295239,601309,674525,98413,300615,371823
Panama,3,3,16,17,1982,1982,1988,1990,3907,8389,4440,4468,515,988,785,780,8,446,257,250,21.0,1584,1615,70093,154308,174622,23364,52365,59420
"Saint Helena, Ascension and Tristan da Cunha",2,2,13,3,1976,1976,1975,1975,1555,1555,1565,1578,139,139,139,139,16,16,17,18,5.8,439,447,13714,77450,168405,6857,39612,76557
Namibia,2,2,157,263,2004,2004,2004,2003,3798,3798,3666,3629,292,292,293,293,46,46,40,37,18.1,1397,1424,113863,255902,350802,56931,210859,257207
Cameroon,2,2,49,79,2002,2002,2003,2003,2541,2541,2523,2519,251,251,258,260,24,24,19,17,9.7,747,761,52688,148314,197714,26344,99502,122906
Angola,2,2,5,3,2010,2010,2010,2010,2976,2976,2975,2975,740,740,740,740,22,22,21,21,4.4,334,340,78162,184829,247476,39081,100914,136251
Iceland,2,2,18,2,1992,1992,1991,1991,2882,2882,2857,2833,276,276,270,263,6,6,6,7,7.8,594,605,21120,81627,144564,10560,41141,68209
Curaçao,2,2,27,40,1998,1998,2006,2006,2672,2672,2827,2836,345,345,357,358,25,25,11,10,5.4,410,418,54527,155219,191113,27263,86083,105255
Madagascar,2,2,224,364,2012,2012,2012,2012,5678,5678,5676,5676,548,548,543,544,8,8,8,8,19.9,1534,1563,149175,414121,643626,74588,351397,455436
Netherlands,2,2,86,141,2016,2016,2015,2015,2584,2584,2565,2564,1074,1074,412,375,57,57,32,30,27.0,2044,2083,71392,298158,353128,35696,175294,215265
Virgin Islands (U.S.),2,2,96,21,1994,1994,1989,1992,2359,2359,2282,2325,220,220,143,189,28,28,31,30,25.1,1925,1961,212306,718047,959800,106153,353096,456390
Peru,2,2,219,371,2008,2008,2008,2008,3993,3993,3996,3997,334,334,334,334,14,14,15,15,18.0,1393,1420,165739,328027,406859,82869,264554,307594
Togo,2,2,302,531,2004,2004,1999,1998,2666,2666,2942,3020,912,912,1393,1479,12,12,4,2,35.4,2737,2790,216184,450562,504820,108092,344614,428796
Falkland Islands (Malvinas),2,2,47,15,1988,1988,1987,1990,4457,4457,4453,4462,386,386,374,398,50,50,40,60,18.7,1441,1469,89829,267647,431968,44915,141101,213115
Lebanon,1,1,19,20,1973,1973,1973,1973,3539,3539,3539,3539,298,298,298,298,7,7,7,7,5.3,411,419,33873,99361,137025,33873,135702,171105
Jamaica,1,1,33,39,1997,1997,1997,1997,3040,3040,3040,3040,236,236,236,236,19,19,19,19,8.0,619,631,14874,54309,80187,14874,88993,121529
"Taiwan, Province of China",1,1,114,126,2013,2013,2013,2013,17312,17312,17312,17312,1702,1702,1702,1702,58,58,58,58,40.6,3086,3145,375073,819552,923148,375073,799275,862977
Mauritius,1,1,46,51,1992,1992,1992,1992,6293,6293,6293,6293,422,422,422,422,399,399,399,399,22.3,1695,1728,150388,328606,370144,150388,320476,346018
Suriname,1,1,2,2,1981,1981,1981,1981,2044,2044,2044,2044,444,444,444,444,296,296,296,296,2.2,164,167,52283,123633,165538,52283,135004,182278
Ireland,1,1,7,4,2018,2018,2018,2018,10177,10177,10177,10177,1495,1495,1495,1495,0,0,0,0,2.4,177,181,30775,68265,77610,30775,72428,85858
United Kingdom of Great Britain and Northern Ireland,1,1,477,890,2013,2013,2013,2013,2965,2965,2965,2965,236,236,236,236,27,27,27,27,33.0,2538,2587,211537,356538,371176,211537,574013,719027
Russian Federation,1,1,75,115,2006,2006,2006,2006,3773,3773,3773,3773,320,320,320,320,79,79,79,79,8.8,684,697,47228,131109,203769,47228,222502,288378
Guyana,1,1,44,70,2002,2002,2002,2002,2202,2202,2202,2202,214,214,214,214,9,9,9,9,4.5,344,351,28743,79792,124013,28743,135413,175505
Malta,1,1,13,14,1996,1996,1996,1996,3170,3170,3170,3170,180,180,180,180,131,131,131,131,7.7,589,600,42419,92687,104403,42419,90394,97598
Grenada,1,1,9,12,1995,1995,1995,1995,2402,2402,2402,2402,353,353,353,353,46,46,46,46,2.1,159,162,20719,60777,83815,20719,83005,104660
Finland,1,1,78,121,2009,2009,2009,2009,3921,3921,3921,3921,350,350,350,350,16,16,16,16,7.9,606,618,49443,137258,213326,49443,232936,301902
Germany,1,1,77,123,2015,2015,2015,2015,3264,3264,3264,3264,255,255,255,255,7,7,7,7,10.4,793,809,23672,173360,199881,23672,204422,251296
Sint Maarten (Dutch part),1,1,2,0,1985,1985,1985,1985,2212,2212,2212,2212,308,308,308,308,24,24,24,24,2.0,148,151,14247,17456,17712,14247,21819,26682
Benin,1,1,59,107,2012,2012,2012,2012,1862,1862,1862,1862,152,152,152,152,41,41,41,41,4.5,352,358,47535,94081,116691,47535,151753,176441
Congo,1,1,12,4,1995,1995,1995,1995,4104,4104,4104,4104,481,481,481,481,87,87,87,87,5.9,446,454,27561,61136,69506,27561,64864,76892
Denmark,1,1,139,254,2010,2010,2010,2010,3359,3359,3359,3359,305,305,305,305,35,35,35,35,10.4,796,811,51679,151692,173290,51679,236148,288604
Indonesia,1,1,836,1649,2000,2000,2000,2000,9561,9561,9561,9561,844,844,844,844,15,15,15,15,36.4,2816,2870,371040,735995,847524,371040,1051323,1214126
Libya,1,1,27,14,1998,1998,1998,1998,2755,2755,2755,2755,195,195,195,195,26,26,26,26,5.4,419,427,24549,72012,99309,24549,98350,124008
Barbados,1,1,1,0,1991,1991,1991,1991,2142,2142,2142,2142,358,358,358,358,31,31,31,31,1.1,80,81,10903,25781,34520,10903,28152,38010
