Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cameroon,1,1,180,343,2004,2004,2004,2004,2287,2287,2287,2287,209,209,209,209,52,52,52,52,11.4,887,904,125595,236657,266597,125595,329808,398414
Trinidad and Tobago,1,1,9,14,1998,1998,1998,1998,2187,2187,2187,2187,193,193,193,193,64,64,64,64,2.4,185,189,23590,69200,95431,23590,94509,119165
Guatemala,1,1,82,125,1997,1997,1997,1997,4228,4228,4228,4228,420,420,420,420,165,165,165,165,11.0,845,861,47157,172186,254234,47157,282153,385308
Ireland,1,1,39,65,2009,2009,2009,2009,2284,2284,2284,2284,260,260,260,260,53,53,53,53,3.7,284,290,26608,73864,114800,26608,125353,162467
Bahamas,1,1,1,0,2018,2018,2018,2018,3211,3211,3211,3211,341,341,341,341,810,810,810,810,4.6,345,352,12566,29714,39785,12566,32447,43809
Tunisia,1,1,43,70,2014,2014,2014,2014,2196,2196,2196,2196,235,235,235,235,15,15,15,15,3.7,283,288,28864,80128,124534,28864,135982,176243
"Tanzania, United Republic of",1,1,129,198,2009,2009,2009,2009,6443,6443,6443,6443,630,630,630,630,230,230,230,230,11.8,909,927,81249,225552,350553,81249,382779,496109
Saint Vincent and the Grenadines,1,1,1,0,2005,2005,2005,2005,2136,2136,2136,2136,195,195,195,195,94,94,94,94,1.4,104,106,865,1774,1911,865,1924,2172
Liberia,1,1,5,4,1984,1984,1984,1984,2654,2654,2654,2654,216,216,216,216,7,7,7,7,2.7,201,205,26126,57953,65887,26126,61487,72889
Bermuda,1,1,7,6,1982,1982,1982,1982,2546,2546,2546,2546,1921,1921,1921,1921,172,172,172,172,6.9,515,525,39084,80191,86411,39084,86968,98199
Benin,1,1,47,74,2005,2005,2005,2005,2002,2002,2002,2002,143,143,143,143,50,50,50,50,9.6,743,758,14286,104617,120621,14286,123362,151649
