Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Djibouti,43,26,4038,5075,2007,2006,2008,2007,2286,3037,2592,2702,164,256,247,272,63,108,101,118,486.8,37670,38393,4100077,9145806,10953570,95351,270898,313055
Somalia,27,8,274,356,1990,2000,1988,1989,354,1384,2083,2528,69,157,502,510,20,218,59,60,71.0,5421,5525,354306,1428427,1371934,13122,45568,55009
Russian Federation,15,15,2644,4612,2011,2011,2012,2012,5255,5603,5608,5601,559,562,589,588,122,133,133,133,243.8,18886,19249,1665554,3684069,4563813,111037,394169,468313
Egypt,15,15,1757,3048,2011,2011,2012,2012,3898,3917,4001,3991,391,474,510,509,157,170,157,156,175.5,13577,13837,1121098,2453415,2968041,74740,263120,311624
Turkey,14,14,2012,3500,2009,2009,2010,2010,4664,4670,4708,4715,428,426,431,432,137,159,154,154,189.5,14673,14954,1448106,3041342,3779796,103436,339984,405908
Mauritius,11,9,520,690,2004,2003,2003,2004,1479,1662,1675,1685,125,156,171,183,112,115,101,102,103.9,8019,8173,438537,1362098,1533136,39867,142987,169125
Iran (Islamic Republic of),10,5,590,829,2003,2004,2005,2004,2618,3015,2928,2967,232,286,284,297,47,86,89,98,81.4,6276,6396,436568,1332634,1672098,43657,210434,272185
Pakistan,9,8,879,1044,2006,2007,2006,2007,2814,2936,2916,3080,225,281,284,337,53,87,85,110,76.4,5919,6033,546099,1669460,1922964,60678,216706,249743
China,8,8,1068,1553,2007,2007,2005,2006,6477,4979,4530,4254,568,460,611,606,134,121,142,147,116.5,8992,9164,518545,1764632,2534464,64818,360018,481132
Comoros,7,7,79,125,2000,2000,2013,2013,619,718,686,667,72,355,145,126,146,197,111,110,17.2,1321,1347,36359,178128,211072,5194,30756,38410
Ukraine,6,6,721,1228,2009,2009,2009,2009,5227,4904,5207,5207,550,560,560,563,152,140,146,148,76.8,5944,6058,467531,1036667,1292462,77922,276717,330716
Madagascar,6,6,289,369,2012,2012,2013,2013,1067,1602,1858,2421,121,230,404,528,84,129,134,177,33.6,2585,2635,167789,502866,598977,27965,109447,128355
Maldives,5,3,381,527,2006,2005,2007,2007,2162,2374,2273,2306,167,303,266,288,58,135,95,109,45.8,3551,3619,330396,802412,927328,66079,199384,231033
Indonesia,5,5,400,624,2007,2007,2010,2010,3994,3493,3843,3996,321,289,326,328,41,52,66,66,61.2,4735,4825,139821,959242,1071143,27964,218078,272183
Spain,4,4,555,933,2004,2004,2006,2006,6339,6531,6787,6802,562,549,580,582,33,77,101,100,74.9,5804,5915,376908,924435,1167314,94227,353950,422239
Cyprus,3,3,242,373,2013,2013,2013,2013,4093,4104,4100,4101,380,389,389,388,193,155,153,158,25.3,1947,1984,149158,452480,690795,49719,252844,333788
Réunion,3,3,336,380,2003,2003,2004,2004,1569,1703,1723,1715,158,153,160,159,148,167,190,184,41.0,3179,3240,305346,757075,838537,101782,278842,317340
Namibia,3,3,372,256,1998,1998,2003,2000,3502,3596,3590,3805,407,374,308,361,27,50,59,84,32.6,2513,2562,140889,553957,726205,46963,229025,289102
Greece,3,3,253,363,2012,2012,2012,2012,4504,4351,4365,4371,367,361,376,383,103,105,104,107,37.6,2906,2962,218816,553563,741677,72939,278356,344525
Italy,3,3,192,286,2005,2005,2007,2007,4997,3422,1686,1414,362,316,383,382,30,111,159,170,32.4,2501,2549,112825,336603,504400,37608,185831,245210
Myanmar,2,1,206,241,2009,2009,2009,2009,2866,2866,2866,2866,276,276,286,286,41,41,45,45,21.0,1627,1658,190714,507406,569910,95357,279111,322797
Japan,2,2,659,210,2010,2010,2011,2011,6501,6501,6519,6525,421,421,419,418,40,40,40,40,42.4,3285,3348,212654,937577,1085810,106327,404149,434953
Gibraltar,2,2,157,253,2010,2010,2008,2008,3964,3964,4248,4199,354,354,666,665,176,176,185,185,17.4,1346,1372,103681,287825,447337,51840,244230,316540
Sudan,2,2,94,140,2002,2002,2001,2001,3184,3184,3102,3078,247,247,250,251,150,150,173,183,12.7,979,998,55870,170757,260315,27935,142986,189041
Seychelles,2,2,51,31,2006,2006,2005,2012,1007,1007,1004,1018,82,82,79,97,8,8,8,5,13.7,1056,1077,18225,101994,141528,9112,58059,74608
Ghana,2,2,260,298,2005,2005,2001,2001,5216,5216,5159,5158,502,502,489,489,120,120,36,34,26.8,2066,2105,168711,564286,812577,84355,433494,576865
Argentina,2,2,410,712,2010,2010,2009,2009,6203,6203,6203,6203,539,539,539,540,28,28,27,27,34.8,2699,2751,317902,629183,780391,158951,507438,589991
Bahrain,2,2,153,247,2006,2006,2005,2005,3412,3412,3072,3027,290,290,257,250,4,4,4,4,20.1,1556,1586,223843,423432,577497,111921,303148,381803
Bangladesh,1,1,78,131,2004,2004,2004,2004,4371,4371,4371,4371,1002,1002,1002,1002,20,20,20,20,9.4,723,737,53518,148569,230906,53518,252133,326783
Cabo Verde,1,1,1,1,1984,1984,1984,1984,2175,2175,2175,2175,363,363,363,363,74,74,74,74,0.9,67,68,17413,41176,55132,17413,44963,60708
Thailand,1,1,181,62,2000,2000,2000,2000,4860,4860,4860,4860,333,333,333,333,18,18,18,18,13.7,1064,1084,62801,276884,320660,62801,238706,256900
Belgium,1,1,353,625,2008,2008,2008,2008,8333,8333,8333,8333,945,945,945,945,117,117,117,117,41.3,3191,3252,493078,773255,1047769,493078,1136885,1430985
Sierra Leone,1,1,26,37,1998,1998,1998,1998,5789,5789,5789,5789,575,575,575,575,5,5,5,5,5.7,439,447,63314,185723,256124,63314,253650,319824
Bulgaria,1,1,0,0,2005,2005,2005,2005,657,657,657,657,943,943,943,943,592,592,592,592,2.8,207,211,648,1330,1433,648,1442,1629
Israel,1,1,55,65,2009,2009,2009,2009,1537,1537,1537,1537,126,126,126,126,10,10,10,10,6.7,518,528,51134,136045,152804,51134,149670,173096
"Congo, Democratic Republic of the",1,1,32,36,2000,2000,2000,2000,4419,4419,4419,4419,389,389,389,389,32,32,32,32,6.0,460,469,60953,178798,246575,60953,244193,307900
Denmark,1,1,327,576,2011,2011,2011,2011,9386,9386,9386,9386,823,823,823,823,13,13,13,13,24.5,1895,1931,117421,344663,393737,117421,536558,655745
Jordan,1,1,68,39,2003,2003,2003,2003,2925,2925,2925,2925,235,235,235,235,3,3,3,3,10.6,825,840,41680,76803,89548,41680,97964,103990
Latvia,1,1,267,484,2003,2003,2003,2003,10053,10053,10053,10053,890,890,890,890,36,36,36,36,25.1,1938,1975,215778,427063,529697,215778,688856,800922
Trinidad and Tobago,1,1,185,306,1980,1980,1980,1980,8223,8223,8223,8223,636,636,636,636,213,213,213,213,29.2,2263,2306,136659,270471,335472,136659,436272,507247
Hong Kong,1,1,3,2,2018,2018,2018,2018,5884,5884,5884,5884,670,670,670,670,25,25,25,25,10.9,816,831,42441,100360,134377,42441,109590,147965
Iraq,1,1,0,0,2008,2008,2008,2008,894,894,894,894,462,462,462,462,18,18,18,18,1.2,89,90,3430,8112,10861,3430,8858,11960
Australia,1,1,156,277,2012,2012,2012,2012,4714,4714,4714,4714,398,398,398,398,132,132,132,132,13.9,1074,1095,123524,244475,303228,123524,394340,458493
United Kingdom of Great Britain and Northern Ireland,1,1,158,90,2002,2002,2002,2002,6782,6782,6782,6782,596,596,596,596,32,32,32,32,25.3,1957,1994,96642,178081,207631,96642,227145,241118
Germany,1,1,288,520,2010,2010,2010,2010,8951,8951,8951,8951,895,895,895,895,19,19,19,19,20.2,1561,1591,231962,459093,569424,231962,740520,860992
Qatar,1,1,116,201,2016,2016,2016,2016,3338,3338,3338,3338,267,267,267,267,139,139,139,139,11.1,856,873,40845,119890,136961,40845,186641,228100
Tunisia,1,1,41,56,2010,2010,2010,2010,5122,5122,5122,5122,477,477,477,477,150,150,150,150,10.3,793,808,21040,76825,113433,21040,125890,171915
