Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Indonesia,15,4,1525,2467,1999,2003,1999,1999,3982,4001,4046,4046,344,386,390,391,116,97,133,131,212.7,16470,16786,504484,3479699,4081126,33632,280088,347492
Malaysia,11,10,1749,2504,2007,2007,2005,2004,3960,5653,5392,5790,319,571,932,1057,14,14,23,25,199.9,15471,15768,1307650,3614656,4370131,118877,431158,520314
Mauritius,9,5,160,185,1999,1998,1998,2002,1475,1495,1499,1494,153,160,157,155,40,54,54,52,27.7,2123,2163,147285,505007,569911,16365,64707,79053
Comoros,7,7,132,226,2010,2010,2015,2015,588,663,694,700,372,311,332,335,0,8,0,0,15.7,1210,1234,62148,187553,228773,8878,39987,49621
Brazil,7,7,1273,2163,2011,2011,2012,2012,6144,6295,6373,6384,596,653,699,702,96,109,115,115,109.2,8454,8616,734994,1895531,2383656,104999,422531,518583
Thailand,6,5,1730,558,2010,2010,2010,2010,5233,5332,5274,5291,359,356,354,356,14,18,18,17,101.5,7865,8016,565229,2492053,2886052,94205,358072,385364
Uruguay,5,5,1115,1938,2014,2014,2014,2014,6390,6357,6360,6361,776,751,750,751,42,58,59,59,74.8,5796,5907,660311,1470861,1775034,132062,468838,554430
Egypt,4,4,403,626,2001,2001,2000,2001,4240,4195,4284,4267,372,340,329,339,48,81,97,89,44.7,3459,3526,346632,1167118,1358336,86658,348300,415254
Iran (Islamic Republic of),4,3,257,309,2011,2009,2013,2012,2981,3234,3119,3115,242,245,249,248,184,161,137,140,43.2,3326,3390,180907,563953,694571,45227,254326,338441
Spain,3,3,836,842,2004,2004,2004,2003,5623,5990,5910,5994,601,609,610,618,18,14,14,13,86.2,6670,6798,672741,1466474,1852030,224247,678931,796755
Turkey,3,3,385,424,2004,2004,2002,2002,3668,2580,2807,2774,246,291,382,400,7,8,10,9,53.7,4161,4241,347712,1013003,1107261,115904,355407,408277
Argentina,3,3,688,1227,2008,2008,2007,2007,6363,7032,6998,6992,611,664,677,676,62,46,46,47,42.4,3282,3345,453153,972556,1183525,151051,518556,610086
China,3,3,297,521,2012,2012,2017,2017,348,2709,2670,2682,116,422,1073,1073,12,42,101,101,25.0,1934,1971,106044,332536,380359,35348,168015,205408
Seychelles,3,3,99,9,2002,2002,2003,2003,989,987,988,988,61,61,61,61,10,11,11,10,28.8,2234,2277,24671,204207,272325,8224,56796,67523
Bahrain,3,3,265,408,2015,2015,2016,2016,2934,2975,2877,2868,231,228,237,242,60,60,78,81,30.2,2332,2377,261406,628556,728339,87135,287336,374191
Morocco,2,2,417,717,2013,2013,2015,2015,3562,3562,5156,5190,360,360,550,550,74,74,67,67,28.6,2213,2255,368333,781947,872852,184167,462892,579578
Equatorial Guinea,2,2,449,825,2008,2008,2013,2013,5467,5467,5782,5820,858,858,1134,1158,31,31,47,48,44.2,3421,3487,410164,905972,1076858,205082,574720,725184
Pakistan,2,2,97,149,2004,2004,2007,2008,1552,1552,1329,1551,268,268,228,218,196,196,153,142,14.5,1114,1135,120414,300843,351267,60207,196952,235811
Japan,2,2,750,248,1994,1994,1993,1993,6451,6451,6449,6185,484,484,543,520,89,89,63,73,41.0,3175,3236,251603,1109301,1284683,125802,478172,514618
Maldives,2,2,96,116,2006,2006,2007,2007,2172,2172,2174,2174,162,162,158,158,0,0,0,0,9.3,716,730,82679,228567,267914,41339,134258,160697
Italy,1,1,12,24,1999,1999,1999,1999,156,156,156,156,203,203,203,203,22,22,22,22,3.1,241,245,8633,16267,18325,8633,22670,27386
Ghana,1,1,180,318,2017,2017,2017,2017,5245,5245,5245,5245,482,482,482,482,201,201,201,201,14.8,1146,1168,64838,190319,217416,64838,296281,362094
Lebanon,1,1,685,271,1999,1999,1999,1999,11902,11902,11902,11902,784,784,784,784,3,3,3,3,40.5,3137,3197,273987,1207987,1398973,273987,1041423,1120800
Myanmar,1,1,201,67,2008,2008,2008,2008,3871,3871,3871,3871,215,215,215,215,29,29,29,29,16.8,1304,1329,68156,300496,348005,68156,259062,278807
"Korea, Republic of",1,1,433,146,2013,2013,2013,2013,7272,7272,7272,7272,386,386,386,386,36,36,36,36,27.9,2163,2204,148290,653801,757168,148290,563651,606612
Côte d'Ivoire,1,1,3,3,1991,1991,1991,1991,6082,6082,6082,6082,845,845,845,845,801,801,801,801,7.0,528,538,17740,36398,39221,17740,39473,44571
Jordan,1,1,82,119,1994,1994,1994,1994,2853,2853,2853,2853,389,389,389,389,13,13,13,13,8.7,674,687,99793,359525,390296,99793,360430,420737
Qatar,1,1,47,80,2015,2015,2015,2015,3558,3558,3558,3558,266,266,266,266,214,214,214,214,10.3,800,815,15395,112740,129987,15395,132941,163423
Réunion,1,1,19,27,2011,2011,2011,2011,1580,1580,1580,1580,417,417,417,417,170,170,170,170,6.2,474,483,10326,37705,55671,10326,61785,84374
Iraq,1,1,1,0,2008,2008,2008,2008,2356,2356,2356,2356,1607,1607,1607,1607,0,0,0,0,3.2,238,243,9041,21379,28625,9041,23345,31520
Philippines,1,1,15,22,1993,1993,1993,1993,5918,5918,5918,5918,1030,1030,1030,1030,22,22,22,22,3.8,287,292,67856,194667,279751,67856,221180,318113
Hong Kong,1,1,53,71,2007,2007,2007,2007,5549,5549,5549,5549,566,566,566,566,11,11,11,11,13.7,1056,1077,26816,97913,144570,26816,160446,219105
France,1,1,370,637,2016,2016,2016,2016,5789,5789,5789,5789,550,550,550,550,76,76,76,76,25.2,1950,1987,329138,693133,763281,329138,808409,1010415
Malta,1,1,319,548,2016,2016,2016,2016,4984,4984,4984,4984,449,449,449,449,85,85,85,85,23.6,1831,1866,283372,596754,657148,283372,696001,869919
United States of America,1,1,289,521,2004,2004,2004,2004,10060,10060,10060,10060,902,902,902,902,216,216,216,216,39.3,3040,3098,232576,460309,570932,232576,742481,863272
Libya,1,1,286,89,2014,2014,2014,2014,4846,4846,4846,4846,286,286,286,286,14,14,14,14,19.2,1489,1517,89830,396052,458669,89830,341442,367467
