Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sao Sebastiao,434,143,18142,31115,2008,2007,2010,2010,572,660,833,830,120,172,218,218,47,64,98,100,3188.2,246850,251589,14675812,34397157,39037070,33815,99392,121783
Porto De Mucuripe,426,190,6694,9389,2005,2008,2006,2007,516,881,777,783,70,124,139,146,35,87,65,69,1375.7,105953,107987,5677092,18476899,21576558,13327,53324,64156
Manaus,421,110,17509,23084,2010,2008,2009,2009,1140,1589,1688,1791,107,203,209,230,20,51,39,42,3056.9,236611,241154,15212899,48485159,54670677,36135,128217,151039
Madre De Deus,380,119,14682,24632,2007,2007,2008,2008,938,958,1082,1089,103,135,208,211,48,67,69,69,2477.3,191558,195236,12256710,33258718,38004403,32254,107076,131036
Pecem,376,136,14128,19829,2012,2011,2012,2012,845,992,964,945,77,215,114,118,38,100,66,73,1706.3,131609,134136,11338046,32768541,37091820,30154,100853,119244
Itaguai,359,139,6683,8961,2013,2011,2013,2013,311,432,408,426,49,111,71,79,23,77,41,49,869.1,67207,68498,5418887,16280279,18450697,15094,51718,61144
Niteroi,339,209,5742,8817,2008,2007,2010,2011,452,862,534,527,121,310,283,236,67,139,220,219,1348.6,103396,105381,15616512,36113477,46053508,46066,121179,157410
Alumar,318,55,6596,12204,2008,2008,2007,2007,583,1047,841,841,69,111,93,91,28,81,46,42,560.9,43326,44158,3256215,9325889,10829460,10240,43174,52636
Sao Francisco Do Sul,296,165,3100,5044,2007,2009,2006,2006,528,489,527,530,56,87,125,131,60,145,114,116,514.9,39536,40295,2366115,6585524,9102550,7994,33566,43720
Vila Do Conde,274,133,6537,9641,2009,2010,2010,2010,736,1076,871,846,80,174,159,166,38,62,64,66,915.7,70712,72070,5392212,15784283,18901888,19680,71818,87384
Portocel,250,42,1763,2472,2007,2006,2008,2008,324,1678,958,978,48,205,210,166,23,59,75,77,532.2,40511,41288,2028929,5620693,7841885,8116,32180,43081
Ponta Da Madeira,224,39,1475,2659,2008,2011,2012,2012,114,531,575,591,72,101,107,104,34,134,211,212,207.8,15972,16279,772122,1923047,2265267,3447,11846,14294
Maceio,209,104,3210,5018,2008,2008,2008,2008,565,887,696,744,68,144,165,165,41,93,87,89,728.3,56156,57235,3148748,9782260,11644336,15066,57072,68817
Macapa,207,115,4075,7116,2009,2010,2009,2009,451,595,557,551,47,76,117,117,44,80,60,59,451.0,34887,35557,2004288,6433182,7438477,9683,43233,52585
Belem,203,72,4317,6814,2010,2007,2008,2008,1083,1201,1249,1284,97,138,163,167,31,64,60,61,817.3,63090,64301,3180816,11956067,13912581,15669,74542,91817
Acu Pt/Sao Joao Da Barra,195,78,3102,5437,2005,2007,2010,2011,403,707,473,467,81,327,181,167,45,125,129,119,741.3,56773,57863,5521251,12283381,15381322,28314,75654,97751
Imbituba,180,89,2214,2942,2012,2011,2012,2012,305,384,246,261,24,87,61,70,30,70,50,55,315.3,24322,24789,1694614,4659395,5601447,9415,32668,39155
Itaqui,178,80,3613,6354,2007,2009,2008,2008,423,830,1032,1068,76,108,145,146,45,132,205,210,538.0,41617,42416,2502398,7076587,8310023,14058,50661,61018
Porto Trombetas,170,57,5540,10140,2010,2010,2010,2009,864,645,801,803,107,99,141,142,34,28,62,60,564.4,43715,44554,2188221,6210150,7138463,12872,56996,69415
Gebig,154,63,6507,11782,2008,2008,2009,2009,597,802,748,749,128,451,255,247,44,162,116,111,1162.0,89854,91579,5527850,11317045,13255529,35895,96034,118486
Porto Alegre,154,42,417,582,2012,2008,2009,2008,181,297,251,258,24,43,64,69,39,55,66,68,137.5,10409,10609,316985,865858,1101652,2058,9699,12546
Coari,121,8,630,679,2016,2012,2016,2016,1315,734,939,1027,84,49,85,88,53,82,63,62,317.6,24234,24699,510251,1479876,1637134,4217,23097,30378
Tramandai,117,65,6118,10580,2009,2009,2009,2009,728,824,998,996,132,168,214,214,41,56,87,87,864.4,66950,68236,5006788,11471043,12802859,42793,118245,145963
Recife,112,96,2659,3917,2008,2008,2008,2009,847,900,880,1003,89,132,156,166,65,116,124,131,351.0,27034,27553,1663501,5068002,7149779,14853,71118,92218
Guamare,98,40,1943,3167,2008,2007,2008,2008,684,635,643,642,73,86,119,118,40,53,51,51,443.5,34351,35011,1573281,5000393,5871097,16054,64012,77601
Angra Dos Reis,97,33,4962,8946,2012,2009,2013,2013,532,442,642,655,142,159,591,594,42,45,64,65,806.0,62430,63629,3285191,6261710,7056228,33868,89377,108185
Juruti,96,19,3475,6506,2007,2008,2008,2008,1049,790,899,900,124,106,154,154,34,25,36,36,335.4,25981,26480,1356170,3932053,4510240,14127,63785,77902
Cabedelo,89,68,1563,2555,2009,2009,2010,2010,522,747,705,704,66,97,126,127,52,84,83,82,274.6,21231,21639,1070086,3450206,4247377,12023,52982,64680
Canavieiras,77,3,33,14,2006,2006,2005,2005,270,542,535,524,25,39,32,41,12,25,51,49,93.1,7007,7141,224549,533064,711097,2916,7677,10355
Macae,71,36,567,803,2007,2007,2010,2011,822,1248,895,802,247,504,674,489,50,365,240,152,189.3,14330,14605,6318930,14829487,19734030,88999,229610,308798
Sao Vicente,71,66,888,1401,2012,2011,2012,2012,500,576,462,459,49,108,110,106,90,117,114,115,130.5,10049,10242,681462,1651899,2078904,9598,36025,44356
Buzios,66,30,2090,219,2004,2004,2007,2006,314,384,407,404,36,47,37,49,13,44,16,25,426.4,32993,33626,698962,3754729,4619725,10590,52471,62594
Santarem,65,52,1017,1177,2005,2007,2005,2009,431,652,563,605,42,90,123,153,30,54,68,82,188.8,14572,14852,649716,2367399,3194833,9996,43760,55286
Icoarachi,64,41,1607,2667,2007,2008,2007,2007,812,1162,907,881,89,130,145,134,34,73,59,55,181.7,13996,14264,977210,2773702,3633921,15269,65644,83004
Sepetiba,57,56,990,1793,2011,2011,2011,2012,332,442,415,421,49,110,171,172,83,144,136,130,170.9,13238,13492,463526,1230708,1430890,8132,32792,39714
Ilha Bela,47,18,1064,953,2009,2008,2007,2003,153,382,253,717,13,89,130,248,11,64,79,148,256.4,19852,20233,561479,1748538,1992216,11946,39635,46698
Ilha Grande,42,26,966,855,2009,2007,2010,2007,172,275,236,430,15,96,119,238,11,95,109,222,180.6,13990,14259,194091,975011,1252650,4621,25300,31636
Usiba Pt.,41,41,1095,1777,2010,2010,2011,2011,1103,1033,1044,1047,116,145,160,159,86,109,100,100,122.5,9461,9643,686785,1678507,2275099,16751,66919,82995
Vera Cruz,40,31,1577,2384,2010,2010,2011,2011,845,891,968,989,80,136,169,173,37,59,45,47,185.4,13780,14045,885268,2520935,2801669,22132,81779,104962
Itajai,37,28,147,180,2009,2010,2009,2009,438,459,154,164,162,364,329,364,18,107,46,45,44.3,3360,3425,665401,1454339,1670456,17984,43375,51394
Natal,34,32,392,537,2009,2009,2011,2012,303,611,561,613,26,95,192,207,70,80,87,94,70.7,5448,5553,308921,821063,983388,9086,31521,37202
Ponta Ubu,33,11,225,409,2008,2007,2006,2006,165,450,669,688,36,43,112,112,50,51,38,36,30.6,2354,2399,252065,563577,693807,7638,21601,27433
Fortaleza,32,13,154,180,2010,2011,2010,2009,456,432,514,525,68,93,95,96,23,33,23,19,56.3,4288,4370,206088,598969,654201,6440,21618,25758
Ilheus,32,14,1924,320,2010,2008,2011,2010,661,649,602,706,38,64,45,94,9,48,15,52,345.2,26733,27247,244766,2505312,3252976,7649,72917,91015
Barra Dos Coqueiros,30,30,435,661,2010,2010,2011,2011,665,745,727,728,96,114,138,140,78,112,130,130,67.4,5188,5287,291980,743549,1052206,9733,40410,51085
Munguba,30,23,750,1159,2007,2009,2008,2008,822,1269,1385,1386,145,133,204,205,48,62,84,84,101.2,7800,7949,628458,1580316,2151617,20949,74417,92594
Aracaju,24,11,387,619,2009,2008,2009,2009,242,872,459,456,61,104,122,121,42,63,78,78,116.4,9018,9191,393813,1019847,1202119,16409,54787,65864
Camboriu,23,7,518,55,2000,2008,2003,2003,235,148,234,113,17,13,26,24,9,13,10,11,110.1,8532,8695,115759,751314,876397,5033,29116,32568
Ilha Guaiba,22,21,356,612,2009,2010,2005,2005,217,401,425,426,100,150,264,267,92,141,89,92,62.4,4817,4910,1690711,3516578,3824182,76851,178461,203566
Ilha Do Mel,20,20,320,510,2008,2008,2009,2008,291,649,470,498,52,157,315,333,78,105,119,126,51.6,3986,4063,412548,921462,1072725,20627,58855,69450
Anil,16,16,143,234,2007,2007,2007,2007,141,204,202,234,62,113,148,144,22,35,60,65,46.4,3576,3644,135205,296848,344148,8450,23345,28477
Forno,15,14,149,260,1997,1998,2004,2006,333,607,391,397,35,105,115,98,79,226,131,125,43.2,3306,3369,347765,765403,967461,23184,61105,78980
Porto Belo,15,13,167,37,2011,2011,2010,2013,386,426,224,98,35,86,61,91,20,145,34,92,38.1,2929,2985,199092,628854,846364,13273,43669,58550
Codajas,14,7,38,37,2010,2008,2013,2015,172,619,445,586,12,45,72,80,20,33,40,41,17.9,1371,1398,29613,92288,109675,2115,11671,15582
Praia Mole,10,3,14,20,2006,2008,2012,2013,613,429,532,553,76,69,59,55,18,64,140,154,7.7,584,595,56352,136380,187144,5635,16168,21636
Paraty,10,10,426,753,2008,2008,2010,2010,356,585,706,754,76,155,301,307,18,25,23,23,45.9,3552,3621,282684,573790,645029,28268,76042,93228
Cabo Frio,8,5,189,20,2006,2005,2006,2006,170,310,255,250,14,23,25,25,8,14,10,10,45.7,3538,3606,105291,407262,409324,13161,45258,42849
Porto De Moz,6,5,75,98,2002,1998,2006,2012,404,411,511,561,40,68,102,120,68,106,150,191,12.6,970,989,31850,141762,190820,5308,27182,34835
Itanhaem,5,5,20,21,2008,2008,2009,2009,44,71,63,70,14,14,14,15,25,25,24,24,3.8,291,296,17256,44615,49706,3451,9723,11079
Antonina,5,5,78,123,2014,2014,2013,2013,609,619,566,540,91,101,104,104,64,71,64,65,8.8,682,696,50859,111190,145655,10172,36235,43518
Porto Do Forno,5,5,8,7,2005,2005,2011,2011,98,402,192,124,41,335,359,193,122,178,228,163,5.1,385,393,22846,47270,52456,4569,10725,12296
Outeiro,5,5,121,162,2008,2008,2009,2009,949,947,837,793,81,140,133,155,68,61,68,70,21.9,1690,1722,117861,359177,408039,23572,79817,94210
Santa Rita,4,4,134,227,2012,2012,2013,2013,653,1725,517,485,196,185,255,254,120,272,219,174,19.8,1523,1552,139280,272401,300892,34820,85480,100653
Laguna,4,4,29,32,2012,2012,2011,2011,177,296,149,146,16,36,18,16,35,56,35,32,3.6,281,286,24019,68703,76726,6005,18926,22000
Florianopolis,4,3,29,13,2013,2012,2013,2011,640,614,176,280,148,107,59,51,12,187,123,403,6.4,490,499,15561,56389,74586,3890,15909,20374
Breves,3,3,7,4,2006,2006,2006,2011,368,1382,780,1311,69,124,203,252,22,175,315,425,6.5,488,498,98460,238779,328264,32820,86678,119063
Obidos,3,3,30,53,2015,2015,2013,2013,563,694,468,462,282,692,154,134,6,30,39,36,5.7,437,445,18109,42811,51727,6036,21812,26279
Torres,2,2,30,55,2016,2016,2017,2017,458,458,660,672,55,55,63,63,136,136,238,240,3.3,258,263,12209,35075,40056,6104,26718,32607
Guaratuba,2,2,16,27,2014,2014,2014,2014,260,260,253,253,192,192,143,142,264,264,244,243,4.7,364,371,7761,33550,39436,3881,21652,26153
Porto Seguro,2,1,3,4,2003,2003,2003,2003,232,232,232,232,90,90,90,90,54,54,53,53,4.5,339,345,3080,8924,9855,1540,8432,11088
Fernando De Noronha,2,2,9,1,2008,2008,2003,2005,221,221,207,213,24,24,22,23,121,121,39,80,2.7,210,214,5024,25538,32703,2512,11316,13282
Regencia Terminal/Linhares,2,2,33,55,2010,2010,2011,2011,270,270,388,400,24,24,40,40,30,30,53,53,6.0,468,477,28046,59385,66002,14023,34986,43781
Soure,1,1,16,21,1996,1996,1996,1996,613,613,613,613,67,67,67,67,2,2,2,2,1.2,97,98,19136,45952,51837,19136,58230,68097
Itapemirim,1,1,0,1,2014,2014,2014,2014,1065,1065,1065,1065,282,282,282,282,23,23,23,23,0.2,15,15,13892,32851,43985,13892,35872,48433
Itaipava,1,1,3,2,2010,2010,2010,2010,1265,1265,1265,1265,103,103,103,103,305,305,305,305,2.1,159,162,13703,28115,30295,13703,30490,34428
Iguape,1,1,6,9,2012,2012,2012,2012,161,161,161,161,80,80,80,80,74,74,74,74,0.7,54,55,4197,8307,10303,4197,13399,15579
Tefe,1,1,3,0,1997,1997,1997,1997,181,181,181,181,16,16,16,16,6,6,6,6,1.2,89,91,653,5402,7204,653,4507,5359
Ubatuba,1,1,15,2,2006,2006,2006,2006,157,157,157,157,16,16,16,16,8,8,8,8,3.2,245,250,9796,34153,32870,9796,30382,27399
