Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Porto De Suape,130,110,19018,28647,2009,2010,2010,2010,4348,4211,4263,4268,362,387,414,422,52,83,99,97,2598.2,200869,204726,10333571,42325835,44622544,79489,398716,530463
Porto De Mucuripe,109,86,6955,9830,2008,2008,2009,2009,2826,3089,2830,2970,258,284,283,300,92,147,286,171,940.9,72534,73927,5979941,16897111,20622276,54862,201668,243430
Portocel,97,59,12893,19060,2004,2004,2005,2005,4194,3743,3973,3943,336,318,414,413,78,86,93,94,1155.1,88951,90659,7216552,26187839,38621253,74397,442350,603425
Alumar,95,79,7190,12171,2011,2011,2010,2010,2932,2730,2897,2914,412,459,501,502,54,62,65,65,759.2,58655,59781,4376968,11844911,14969614,46073,189791,231160
Sao Sebastiao,88,76,15582,27125,2002,2004,2009,2010,4063,4295,5010,5435,332,381,591,615,102,120,102,99,1576.9,121938,124279,11222940,28048459,33647366,127533,423496,530407
Recife,79,74,9829,13754,2008,2008,2008,2008,3690,4160,4050,4478,322,361,434,464,78,106,102,111,1119.7,86331,87988,5760426,18781918,26664092,72917,371956,487863
Angra Dos Reis,72,42,31547,60029,2013,2012,2011,2011,1104,4483,4037,4212,244,458,679,687,57,64,54,53,1622.0,125484,127893,15611851,27659823,29572924,216831,591550,735050
Maceio,68,65,5099,8271,2009,2008,2009,2009,3269,3429,3526,3541,337,330,349,350,72,97,84,82,662.5,51126,52108,3876029,11012291,14206231,57000,228283,281697
Gebig,67,51,69994,135529,2011,2011,2011,2011,8627,8397,8300,8311,750,795,938,939,101,108,122,122,4338.0,335883,342332,36726202,64453818,69167767,548152,1470648,1819726
Tramandai,67,55,13741,24216,2009,2010,2008,2008,4788,4422,4672,4699,405,382,450,452,124,169,150,148,1369.2,106031,108066,10947840,24511542,29583839,163401,487400,596612
Madre De Deus,66,58,13861,18611,2009,2009,2010,2009,4012,4310,4704,4685,355,429,498,529,44,57,49,50,1683.6,120136,122443,7279826,26335196,27639080,110300,487236,645907
Macapa,66,64,7201,12486,2010,2009,2010,2010,3173,3270,3275,3381,258,305,415,431,24,54,46,46,614.9,47563,48476,3766166,10544263,12742090,57063,235933,287638
Sepetiba,63,61,13403,24593,2012,2012,2012,2012,4854,5291,5465,5500,525,560,661,664,92,101,101,100,1080.2,83544,85148,5636384,15600292,18098757,89466,384580,468742
Acu Pt/Sao Joao Da Barra,57,54,27928,53260,2010,2010,2011,2011,5253,6230,6917,6971,456,543,711,716,76,108,88,87,1647.3,127422,129869,14031540,28569376,32529098,246167,734243,890630
Vera Cruz,38,35,10336,14733,2010,2010,2012,2011,4665,5392,5707,5993,329,451,608,673,67,122,119,113,936.3,66492,67768,4036763,14759014,16041139,106231,533082,712781
Ilha Grande,27,21,11553,20504,2010,2010,2009,2009,5617,6288,4975,6921,555,584,729,781,19,94,97,103,717.8,55582,56649,4530695,10649596,12422443,167804,539531,637750
Cabedelo,26,26,1988,3251,2011,2011,2011,2011,4214,3475,3472,3451,350,328,368,368,115,114,117,118,226.6,17477,17812,1288841,3529745,4801893,49571,212650,265692
Barra Dos Coqueiros,24,24,1910,2866,2010,2010,2010,2010,3857,4042,3973,3937,332,402,469,473,160,207,198,191,267.3,20607,21002,1238928,3179915,4470156,51622,216491,273903
Ilha Do Mel,23,23,3337,5968,2006,2006,2007,2007,4657,4574,5081,5226,437,520,669,674,32,145,219,220,300.4,23222,23668,1768284,4717593,5781376,76882,317319,385972
Icoarachi,20,18,865,1275,2008,2008,2008,2008,3093,2688,2933,3053,336,390,398,406,61,110,104,106,153.7,11803,12030,687338,2037320,2868434,34367,154849,200671
Usiba Pt.,18,18,2006,3205,2011,2011,2011,2011,4526,4556,4619,4637,666,634,687,688,138,138,139,138,234.2,18065,18412,1384746,3155614,4205810,76930,285843,349551
Ilha Bela,16,6,1491,502,2008,2009,2008,2009,972,2366,1200,2228,64,255,176,368,6,21,13,18,269.5,20864,21265,926174,3332272,3512829,57886,205033,208828
Natal,15,15,965,1289,2010,2010,2011,2011,2608,2721,2691,2889,234,236,273,283,65,84,83,93,126.3,9755,9942,786730,2410255,2803391,52449,191218,227160
Outeiro,14,14,1558,2795,2007,2007,2007,2007,2074,3274,4427,4774,178,280,621,639,88,121,90,88,122.9,9510,9692,672944,2030429,2472182,48067,222957,276178
Ponta Ubu,11,10,1401,2487,2014,2014,2013,2013,3060,3211,3352,3367,256,281,318,318,31,42,38,37,102.0,7899,8051,718145,1672583,1942325,65286,232206,279567
Paraty,11,11,10439,20270,2013,2013,2013,2013,8415,6223,7152,7206,580,583,817,819,20,67,33,33,429.4,33256,33895,4946521,8478195,8867417,449684,1219388,1526574
Ilheus,11,10,324,494,2008,2008,2008,2007,2926,2878,2779,2778,228,250,242,242,82,147,201,204,53.2,4088,4166,326458,963657,1401806,29678,133222,171869
Antonina,9,5,747,1112,2015,2015,2015,2015,3817,4367,4200,4222,358,397,408,411,124,126,130,129,68.0,5239,5339,465226,1199825,1793299,51692,224116,285028
Porto Alegre,9,6,81,108,2009,2010,2010,2009,646,1531,1236,1188,60,118,268,256,73,111,65,65,25.1,1927,1964,87725,257977,306808,9747,47373,62000
Santa Rita,9,9,9323,18164,2010,2010,2010,2010,8243,6831,7632,7733,653,695,1113,1115,16,50,18,18,442.0,34155,34811,4469831,7619271,8001357,496648,1343488,1677296
Fortaleza,8,8,157,205,2012,2012,2011,2011,1463,2040,1723,1712,136,221,264,257,78,843,71,63,40.0,3041,3099,316833,812772,1063260,39604,126897,166405
Anil,7,5,837,1195,2013,2010,2007,2007,1230,3754,4230,4737,80,283,444,451,19,16,16,16,75.0,5810,5922,660200,1624930,2003142,94314,273025,332796
Belem,5,5,70,44,2002,2002,2001,2007,1190,1215,1228,1324,94,304,224,407,67,90,61,128,21.3,1630,1661,142957,390397,482951,28591,81125,98387
Itajai,3,3,143,195,2010,2010,2008,2007,1121,1999,1238,1400,270,228,215,237,3,156,243,281,13.2,1016,1036,87847,246558,339481,29282,122086,152867
Coari,3,3,25,40,2008,2008,2009,2010,496,503,419,405,65,80,92,95,7,8,10,11,6.4,486,496,25818,51282,71786,8606,26195,34076
Santarem,3,2,89,8,2005,2008,1999,2000,1421,896,1414,1287,93,234,94,103,6,3,6,6,25.6,1980,2018,22751,174482,231517,7584,48908,58047
Itanhaem,2,2,518,403,2005,2005,2006,2007,4336,4336,4398,4555,288,288,287,285,7,7,6,5,48.5,3753,3825,338707,954322,1068119,169353,490969,547883
Laguna,2,2,153,172,2011,2011,2008,2008,2822,2822,4440,4548,348,348,290,289,196,196,4,1,23.5,1818,1853,148718,529448,575284,74359,265687,310240
Porto Do Forno,1,1,12,20,1997,1997,1997,1997,1076,1076,1076,1076,87,87,87,87,5,5,5,5,1.9,146,149,8150,22625,35163,8150,38396,49764
Guamare,1,1,51,88,2007,2007,2007,2007,1838,1838,1838,1838,142,142,142,142,64,64,64,64,7.5,579,590,16937,124035,143010,16937,146259,179796
Guaratuba,1,1,42,14,2000,2000,2000,2000,786,786,786,786,50,50,50,50,6,6,6,6,2.9,227,232,13811,60892,70519,13811,52496,56497
Ubatuba,1,1,116,206,2012,2012,2012,2012,3661,3661,3661,3661,355,355,355,355,762,762,762,762,9.4,724,738,91698,181486,225101,91698,292738,340362
Camboriu,1,1,68,82,2013,2013,2013,2013,704,704,704,704,42,42,42,42,3,3,3,3,5.0,386,393,36910,108246,126710,36910,135757,160243
Regencia Terminal/Linhares,1,1,170,275,2016,2016,2016,2016,7884,7884,7884,7884,654,654,654,654,5,5,5,5,16.1,1247,1271,112886,313380,487055,112886,531829,689289
Aracaju,1,1,116,176,2017,2017,2017,2017,4519,4519,4519,4519,426,426,426,426,113,113,113,113,10.9,841,857,78581,155526,192903,78581,250864,291676
Manaus,1,1,0,0,1967,1967,1967,1967,56,56,56,56,18,18,18,18,2,2,2,2,0.0,3,3,238,562,752,238,614,829
Porto De Moz,1,1,0,0,1967,1967,1967,1967,13,13,13,13,6,6,6,6,0,0,0,0,0.0,0,0,53,126,169,53,138,186
Praia Mole,1,1,64,104,2014,2014,2014,2014,3252,3252,3252,3252,329,329,329,329,20,20,20,20,4.6,357,364,42747,118669,184435,42747,201390,261016
Lauro De Freitas,1,1,360,665,2011,2011,2011,2011,8168,8168,8168,8168,803,803,803,803,202,202,202,202,24.6,1908,1945,135413,397478,454071,135413,618778,756228
Forno,1,1,74,118,2010,2010,2010,2010,3708,3708,3708,3708,325,325,325,325,3,3,3,3,7.7,591,602,44476,162394,239775,44476,266107,363395
Macae,1,1,0,0,1973,1973,1973,1973,47,47,47,47,18,18,18,18,0,0,0,0,0.0,3,3,171,380,432,171,403,478
Codajas,1,1,5,1,1990,1990,1990,1990,761,761,761,761,93,93,93,93,2,2,2,2,2.4,184,187,3747,21160,46009,3747,21644,41832
Capivari Do Sul,1,1,5,2,2014,2014,2014,2014,2997,2997,2997,2997,590,590,590,590,347,347,347,347,1.5,111,113,13233,29354,33373,13233,31144,36920
Buzios,1,1,18,26,1999,1999,1999,1999,4131,4131,4131,4131,368,368,368,368,12,12,12,12,8.5,639,652,179587,368473,397052,179587,399611,451218
Fernando De Noronha,1,1,24,3,2015,2015,2015,2015,2162,2162,2162,2162,165,165,165,165,8,8,8,8,10.3,774,789,7928,65623,87512,7928,54755,65096
Juruti,1,1,118,195,2016,2016,2016,2016,4483,4483,4483,4483,422,422,422,422,74,74,74,74,5.6,431,439,87078,172344,213762,87078,277991,323216
Tefe,1,1,8,1,1997,1997,1997,1997,518,518,518,518,38,38,38,38,10,10,10,10,2.9,223,228,1869,15473,20635,1869,12911,15349
