Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Navegantes,214,80,11271,13079,2010,2008,2011,2011,735,1771,879,882,60,131,127,131,23,32,24,24,1255.5,96987,98849,8638826,24931489,28546113,40368,132548,154339
Pecem,196,138,35130,44031,2010,2010,2011,2011,3328,3642,3599,3564,235,312,313,320,17,53,33,37,3495.7,264078,269149,21975439,59496419,68100875,112120,386015,465553
Portocel,192,87,39133,58357,2005,2005,2005,2005,4976,5808,6133,6127,454,513,630,630,34,43,37,37,3745.5,288755,294300,22085895,80239584,118479340,115031,685005,934644
Ilha Guaiba,177,131,193535,359530,2005,2008,2003,2003,9040,8851,9664,9628,905,855,954,952,45,52,67,66,9598.0,743380,757653,61012786,152452741,170411627,344705,1058866,1288599
Niteroi,167,152,41816,76140,2009,2009,2010,2010,4526,5144,5287,5405,419,555,694,703,42,100,95,94,3622.6,279959,285334,29274471,64774420,75212957,175296,526481,646603
Salvador,154,93,27393,31358,2008,2008,2009,2009,3383,3876,3644,3717,212,329,289,313,15,90,40,51,3241.8,250344,255150,19557965,53187295,61924096,127000,416222,493932
Sao Luis,154,145,35090,63344,2009,2009,2010,2011,4501,5984,6311,6472,446,557,714,726,17,43,34,33,2792.5,216049,220197,14936155,45371388,55640690,96988,461824,579356
Sao Vicente,149,134,25630,45252,2011,2011,2012,2011,4298,5268,5681,5906,387,485,700,716,25,111,70,66,2287.6,177043,180442,12573739,34089531,40887843,84388,367506,453233
Santana,141,127,23197,38994,2010,2010,2010,2010,4364,4658,4913,4865,516,575,711,714,16,62,67,64,2052.0,158651,161697,11245267,29025919,35114045,79754,320527,387366
Sao Francisco Do Sul,138,133,22802,41771,2010,2010,2010,2010,3878,4275,4911,5068,357,400,668,676,18,40,27,26,1721.5,133253,135812,9585748,27819971,33373549,69462,317189,392506
Porto De Suape,123,104,15309,23476,2009,2009,2009,2009,3760,3651,3905,3919,328,343,440,451,38,53,62,62,1980.3,152498,155426,9643915,36216090,39226427,78406,359126,464876
Alumar,108,97,9529,15824,2011,2011,2011,2011,3541,3411,3394,3394,306,314,343,343,112,117,124,123,1005.0,77451,78938,6000050,15194212,19496069,55556,218741,265402
Vitoria,106,94,10718,14193,2009,2009,2008,2010,3303,3859,3916,4232,301,362,556,637,31,53,43,47,1237.9,95629,97465,6977652,17154322,23029926,65827,248599,311693
Itapoa,104,29,10903,14830,2013,2011,2011,2010,758,2845,1186,1349,54,260,284,354,27,27,31,32,1004.0,76834,78309,6686317,17848488,20269866,64292,212609,257104
Suape,102,59,20297,20707,2006,2007,2007,2007,3176,3513,3714,4007,188,315,350,432,20,48,29,31,2356.4,182432,185934,14232137,38166860,43327569,139531,415243,478936
Santarem,93,88,10531,17827,2010,2010,2010,2010,3432,3440,3605,3899,310,314,405,425,10,71,70,73,1013.1,78378,79883,5437941,14548592,18256161,58472,239803,291785
Sao Sebastiao,86,75,12941,21433,2002,2003,2009,2011,3719,3786,4212,4562,384,397,601,633,30,55,51,51,1329.1,102672,104643,8971930,22415940,26780028,104325,342848,424744
Imbituba,86,79,9454,16023,2010,2009,2010,2010,4040,4157,4346,4477,446,492,759,782,34,91,59,57,937.7,72393,73783,5202150,13608468,17857933,60490,253658,314405
Gebig,81,61,88409,171202,2011,2011,2011,2011,9067,8334,8980,9020,774,734,877,878,45,92,92,93,5643.5,437104,445497,45354655,79165076,84458673,559934,1503934,1866313
Porto De Mucuripe,80,59,4730,6602,2007,2008,2009,2009,2911,2961,3097,3031,239,266,257,258,22,82,45,49,884.8,68233,69543,4666654,14808477,17259294,58333,213910,257025
Porto Trombetas,79,65,12449,22784,2011,2011,2011,2011,3915,4003,3892,3887,343,377,455,454,56,61,62,62,1076.0,83160,84757,5283051,14377093,16653254,66874,284978,345442
Angra Dos Reis,63,35,32130,61401,2013,2012,2012,2012,1451,5888,4918,5035,313,657,953,961,39,76,85,85,2060.5,159551,162614,16814573,29519614,31865797,266898,716537,887660
Acu Pt/Sao Joao Da Barra,61,53,35324,68275,2011,2011,2011,2011,5952,6374,6929,6983,669,642,809,811,40,62,59,59,2466.2,190715,194377,18284490,34757313,39040821,299746,829638,996471
Sepetiba,59,57,11028,19727,2013,2013,2013,2013,5464,5193,5241,5250,446,449,471,471,87,119,130,132,1000.7,77305,78789,5196610,13263609,15642796,88078,353928,426404
Tramandai,52,41,9060,15789,2009,2010,2007,2007,4391,3716,4009,4029,474,453,577,576,29,48,36,36,737.4,57063,58159,7894193,16526789,20153931,151811,427426,522480
Maceio,50,49,3612,5130,2008,2008,2008,2009,3263,3454,3407,3532,303,360,366,391,22,94,98,107,500.3,38599,39341,2637151,7476649,9755760,52743,211865,260000
Porto Alegre,49,48,975,1611,2011,2011,2011,2011,817,825,819,817,98,114,119,119,67,76,78,78,85.9,6623,6750,644093,1512062,2013909,13145,50629,62139
Macapa,47,45,5749,10381,2009,2009,2009,2009,3592,3483,3478,3473,317,377,421,419,41,72,90,91,520.4,40205,40977,2805388,7406587,8937049,59689,245800,298587
Natal,46,10,3469,3870,2012,2009,2012,2012,3044,2818,3000,3049,178,200,201,211,8,10,10,10,697.8,53996,55032,3120255,11440493,12660398,67832,256106,303269
Manaus,39,31,3418,5623,2005,2006,2008,2008,4061,3468,3775,3846,357,343,425,432,44,75,81,81,481.8,37201,37915,1751905,7839918,9348765,44921,253807,310851
Madre De Deus,39,38,8496,8959,2010,2009,2012,2011,3385,3587,3707,3630,279,314,320,334,29,63,35,38,900.4,60113,61267,2775766,14444856,14161271,71173,451554,633514
Belem,30,28,1506,2337,2008,2009,2010,2011,2726,2589,2759,2888,214,244,326,334,35,136,53,53,230.9,17764,18105,1365136,4890844,5817585,45505,194522,236190
Recife,24,22,3101,3910,2003,2002,1999,1997,2415,3016,3577,4759,216,294,443,562,34,75,166,229,362.2,28014,28552,1233859,4359674,5568274,51411,226518,280440
Juruti,23,15,1993,3551,2011,2010,2011,2012,1679,2174,2016,2056,152,207,330,344,54,50,48,49,181.9,14093,14364,744844,2275931,2630601,32385,149330,182248
Vera Cruz,22,20,5629,8456,2009,2009,2010,2010,4407,4757,4880,4901,376,458,526,554,28,36,35,36,513.2,37274,37989,2753862,8352459,9458636,125176,526723,695574
Ponta Ubu,21,20,2787,4972,2014,2013,2014,2014,3880,3651,3526,3517,318,336,369,370,173,149,156,155,244.7,18915,19278,1295876,3283962,3837343,61708,244678,294774
Ilha Do Mel,20,20,1263,2250,2008,2008,2012,2012,864,1853,2259,2347,79,181,460,469,28,81,37,34,112.8,8714,8881,606266,1767112,2114316,30313,134304,163558
Icoarachi,17,17,1282,1713,2007,2007,2010,2011,2625,3813,3053,3666,232,347,548,598,14,75,39,41,167.7,12955,13204,1100424,3004967,4076083,64731,245662,307082
Ilha Grande,16,7,2152,2379,2010,2011,2011,2014,1108,2886,1612,2676,64,242,311,495,10,20,16,21,317.5,24592,25064,1412869,3866596,4001760,88304,260001,272589
Cabedelo,15,15,823,1359,2010,2010,2010,2011,2582,2708,2488,2448,266,289,341,341,50,60,61,61,101.6,7835,7985,504668,1667884,2192724,33645,158523,198652
Ilha Bela,14,6,1976,1693,2011,2009,2009,2006,930,2719,1379,3720,48,234,223,431,5,22,23,44,356.4,27603,28133,594784,2365599,3047376,42485,195101,248349
Antonina,12,8,1069,1603,2013,2012,2014,2014,5510,4146,4441,4384,433,337,422,421,62,47,74,74,103.2,7964,8117,659282,1808058,2792806,54940,255315,329920
Ilheus,12,12,576,870,2007,2007,2009,2009,3432,3397,3356,3350,267,296,313,315,16,28,30,30,88.9,6862,6994,399625,1129177,1663721,33302,152834,197575
Santa Rita,8,8,4928,9523,2011,2011,2011,2011,2604,4607,4998,5078,473,591,890,895,20,27,22,22,314.2,24285,24751,2518296,4388523,4685342,314787,846257,1049440
Fortaleza,8,8,1760,3354,2012,2012,2013,2013,3674,4948,7892,8285,344,478,963,987,12,86,87,89,144.7,11151,11366,1082803,2357310,2880698,135350,421077,512046
Usiba Pt.,7,7,307,495,2014,2014,2014,2014,1995,2002,1999,2000,183,188,189,189,36,50,55,55,29.0,2247,2290,214224,483592,664982,30603,113927,139176
Paraty,6,6,9282,17887,2013,2013,2013,2013,11430,9809,11007,11354,1178,1050,1227,1234,36,70,83,83,574.9,44532,45387,4270414,7320586,7666303,711736,1944358,2434195
Barra Dos Coqueiros,5,5,182,286,2012,2012,2011,2011,2121,1718,2097,2120,183,170,208,209,56,41,51,51,18.0,1393,1419,123481,289037,407204,24696,95697,118329
Macae,4,4,440,802,2000,2000,2011,2011,2663,2570,3959,3959,442,682,471,471,36,79,105,98,65.0,5025,5121,264332,729004,828506,66083,235977,286604
Munguba,4,4,160,224,2008,2008,2011,2011,3570,3487,3408,3407,320,300,340,338,37,33,32,31,29.0,2233,2276,122981,446807,553269,30745,138393,171907
Salvaterra,4,4,907,1707,2013,2013,2013,2013,4171,5409,5482,5516,382,460,559,561,15,44,30,29,70.1,5431,5535,347747,1020738,1166072,86937,397261,485506
Tefe,3,3,12,4,1997,1997,1997,2002,416,378,376,287,42,34,37,24,35,35,35,37,4.6,356,363,4994,29734,51101,1665,10266,15894
Fernando De Noronha,3,3,67,28,1999,1999,1997,1978,2157,1973,1978,2097,170,152,158,168,21,18,17,11,24.6,1855,1890,22465,146528,199852,7488,49094,61370
Outeiro,3,3,430,738,2005,2005,2007,2008,3157,4761,4775,5495,283,432,741,776,17,33,24,23,37.0,2863,2918,343282,740847,942742,114427,382955,453815
Itajai,3,3,300,127,2004,2004,1998,2000,849,2478,3478,2096,188,240,422,353,45,56,44,43,25.9,2003,2042,127602,525088,608632,42534,160807,178681
Anil,3,1,0,0,2020,2020,2020,2020,68,68,60,60,62,62,55,55,5,5,4,4,0.1,8,8,5989,14162,18962,1996,5155,6960
Regencia Terminal/Linhares,2,2,203,340,2007,2007,2005,2005,3953,3953,3971,3974,356,356,348,347,40,40,46,46,19.6,1512,1541,132800,436758,656738,66400,362307,485760
Forno,2,2,59,54,2000,2000,2001,2000,3558,3558,3073,2232,272,272,353,308,75,75,78,76,13.4,1038,1058,66305,193217,270420,33153,135689,171764
Buzios,2,2,130,69,2009,2009,2008,2010,1045,1045,1037,1057,90,90,77,111,50,50,30,80,20.5,1586,1617,90520,275860,279991,45260,141571,138647
Lauro De Freitas,2,2,171,304,2010,2010,2011,2011,2442,2442,2678,2731,209,209,232,235,18,18,13,13,17.2,1330,1355,73031,210831,266236,36515,168432,209714
Soure,2,2,440,801,2005,2005,2007,2007,6647,6647,6276,6164,604,604,737,728,14,14,15,15,33.6,2600,2650,298595,638160,777335,149297,510604,600375
Guaratuba,2,2,247,105,2008,2008,2001,2005,2515,2515,3135,1846,190,190,288,237,168,168,32,103,16.4,1269,1293,88449,355839,414383,44225,163824,178249
Porto De Moz,2,2,29,19,1985,1985,2003,2003,13765,13765,23104,22092,1291,1291,2573,2573,20,20,39,39,40.7,3056,3114,474108,1121122,1501122,237054,612116,826460
Itanhaem,1,1,47,17,2002,2002,2002,2002,966,966,966,966,107,107,107,107,25,25,25,25,3.8,298,304,16759,73888,85570,16759,63700,68555
Ubatuba,1,1,23,40,2012,2012,2012,2012,711,711,711,711,54,54,54,54,284,284,284,284,3.0,233,238,17799,35227,43693,17799,56821,66065
Coari,1,1,58,103,2011,2011,2011,2011,1376,1376,1376,1376,543,543,543,543,72,72,72,72,10.8,820,836,81406,127663,172985,81406,187698,236253
Guamare,1,1,78,134,2007,2007,2007,2007,2798,2798,2798,2798,228,228,228,228,62,62,62,62,12.6,978,996,25785,188832,217719,25785,222666,273723
Balneario Barra Sul,1,1,19,29,2017,2017,2017,2017,745,745,745,745,58,58,58,58,19,19,19,19,1.8,139,142,12893,25518,31651,12893,41161,47858
Cananeia,1,1,22,35,2014,2014,2014,2014,872,872,872,872,93,93,93,93,134,134,134,134,1.7,133,135,15524,30724,38108,15524,49559,57621
Capivari Do Sul,1,1,2,1,2014,2014,2014,2014,1052,1052,1052,1052,133,133,133,133,321,321,321,321,0.7,54,55,4644,10302,11712,4644,10930,12957
Laguna,1,1,0,0,2014,2014,2014,2014,58,58,58,58,17,17,17,17,3,3,3,3,0.0,3,3,255,565,642,255,599,710
Pelotas,1,1,20,29,2012,2012,2012,2012,865,865,865,865,110,110,110,110,31,31,31,31,1.4,112,114,12010,33341,51819,12010,56583,73335
