Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Namibia,3,3,49,48,2007,2007,2007,2005,3279,3305,3292,3301,386,440,452,422,24,34,34,36,19.6,1494,1523,448593,1042633,1349097,149531,370917,481385
Peru,3,3,683,1186,2015,2015,2015,2015,6447,6460,6465,6466,637,597,601,602,54,63,64,64,46.1,3572,3641,327836,810438,956616,109279,426446,511126
Guinea,2,2,1147,2197,2014,2014,2014,2014,5611,5611,5610,5610,468,468,466,466,237,237,237,237,55.4,4291,4374,397841,939609,1056984,198921,597646,718049
Netherlands,2,2,398,623,1996,1996,1993,1995,5507,5507,4533,4208,488,488,547,515,89,89,87,88,54.8,4221,4302,274243,778393,1035281,137121,566007,752436
Liberia,2,2,246,412,2002,2002,2002,2002,5258,5258,5261,5262,450,450,445,443,236,236,267,273,24.5,1896,1933,177870,406484,563705,88935,335803,411901
Iran (Islamic Republic of),2,2,84,130,2000,2000,2002,2003,3355,3355,3106,3095,280,280,276,275,70,70,99,100,16.3,1257,1281,138772,271069,296462,69386,219639,269577
Congo,2,2,1014,2005,2004,2004,2003,2003,4300,4300,4309,4309,453,453,459,459,35,35,36,36,54.7,4236,4318,563688,999452,1080474,281844,753920,929837
Antarctica,2,2,5,3,1992,1992,1992,1992,6987,6987,3397,3375,2302,2302,1740,1718,109,109,90,89,10.3,772,787,21146,46907,53328,10573,24883,29498
Trinidad and Tobago,2,2,1069,1015,2009,2009,2007,2008,7742,7742,7770,7758,512,512,503,507,52,52,60,56,138.3,8802,8971,236485,1766891,1467183,118243,1069463,1661809
Turkey,1,1,933,1812,2009,2009,2009,2009,11464,11464,11464,11464,1061,1061,1061,1061,24,24,24,24,67.8,5253,5354,663147,1249557,1407640,663147,1741398,2103639
Falkland Islands (Malvinas),1,1,6,3,1995,1995,1995,1995,6013,6013,6013,6013,548,548,548,548,18,18,18,18,1.0,73,75,19206,42603,48435,19206,45201,53583
Comoros,1,1,1,1,1981,1981,1981,1981,1098,1098,1098,1098,146,146,146,146,3,3,3,3,1.1,81,82,4192,8601,9269,4192,9328,10533
Gibraltar,1,1,183,287,2015,2015,2015,2015,7370,7370,7370,7370,662,662,662,662,8,8,8,8,15.5,1202,1225,128259,253847,314852,128259,409457,476069
Senegal,1,1,142,205,2014,2014,2014,2014,5865,5865,5865,5865,461,461,461,461,165,165,165,165,15.8,1221,1244,91589,181270,224834,91589,292390,339957
Philippines,1,1,175,309,2011,2011,2011,2011,5511,5511,5511,5511,562,562,562,562,126,126,126,126,19.6,1515,1544,138084,273293,338971,138084,440823,512538
Kuwait,1,1,386,317,2011,2011,2011,2011,3828,3828,3828,3828,228,228,228,228,43,43,43,43,53.9,3229,3291,73942,552451,458742,73942,668775,1039191
Iraq,1,1,97,44,1986,1986,1986,1986,5263,5263,5263,5263,266,266,266,266,118,118,118,118,13.6,1055,1076,76227,223602,308362,76227,305383,385054
Russian Federation,1,1,355,354,1993,1993,1993,1993,10161,10161,10161,10161,1032,1032,1032,1032,97,97,97,97,45.4,3493,3560,133597,487804,720246,133597,799342,1091580
Côte d'Ivoire,1,1,444,780,1995,1995,1995,1995,17065,17065,17065,17065,1317,1317,1317,1317,523,523,523,523,4.0,306,312,348219,689187,854815,348219,1111663,1292514
Marshall Islands,1,1,1,0,2013,2013,2013,2013,359,359,359,359,57,57,57,57,101,101,101,101,0.3,23,23,2499,5542,6301,2499,5880,6971
Cabo Verde,1,1,46,51,1992,1992,1992,1992,6293,6293,6293,6293,422,422,422,422,399,399,399,399,22.3,1695,1728,150388,328606,370144,150388,320476,346018
Guinea-Bissau,1,1,0,1,1974,1974,1974,1974,1278,1278,1278,1278,294,294,294,294,2,2,2,2,0.8,57,58,4619,10246,11649,4619,10871,12887
Panama,1,1,75,78,1989,1989,1989,1989,8785,8785,8785,8785,626,626,626,626,51,51,51,51,25.0,1911,1947,230130,502845,566407,230130,490404,529489
Gabon,1,1,265,477,2004,2004,2004,2004,4538,4538,4538,4538,532,532,532,532,51,51,51,51,21.1,1634,1666,246408,518912,571428,246408,605213,756445
Canada,1,1,1061,1944,1994,1994,1994,1994,14390,14390,14390,14390,1484,1484,1484,1484,61,61,61,61,50.6,3913,3988,437278,867384,998823,437278,1239004,1430871
Eritrea,1,1,96,168,1995,1995,1995,1995,3682,3682,3682,3682,423,423,423,423,25,25,25,25,7.1,547,557,75125,148687,184419,75125,239832,278850
Jordan,1,1,107,102,1989,1989,1989,1989,3945,3945,3945,3945,339,339,339,339,8,8,8,8,14.3,1109,1130,85777,309029,335478,85777,309806,361644
Mexico,1,1,1570,2976,2016,2016,2016,2016,9653,9653,9653,9653,705,705,705,705,95,95,95,95,66.9,5181,5281,707662,1192740,1241710,707662,1920270,2405390
Mauritania,1,1,569,1109,2004,2004,2004,2004,6378,6378,6378,6378,534,534,534,534,782,782,782,782,37.2,2879,2934,249514,494935,569936,249514,706984,816465
Ecuador,1,1,70,77,1993,1993,1993,1993,9613,9613,9613,9613,674,674,674,674,344,344,344,344,31.8,2429,2476,228835,500016,563221,228835,487645,526510
