Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Japan,6,3,1476,2767,2003,2008,2015,2015,213,4360,6468,6491,26,377,558,558,13,23,39,39,61.7,4780,4872,874178,1641468,1761489,145696,378392,473711
South Africa,6,6,880,1554,2008,2008,2009,2009,4700,4612,4576,4556,397,402,402,401,388,425,412,413,84.9,6579,6705,559693,1215180,1474908,93282,323590,381321
Spain,5,5,383,505,2005,2005,2011,2011,6222,6003,5833,5792,542,509,503,502,40,95,61,54,60.3,4650,4740,387307,1233305,1748973,77461,363855,475743
Philippines,5,1,115,141,2005,2005,2005,2005,338,338,419,419,50,50,49,49,12,12,11,11,12.5,969,988,113732,274166,301877,22746,60698,68612
Sudan,4,4,89,98,2013,2013,2013,2013,2803,2896,2911,2906,286,293,293,291,13,20,22,22,28.1,2160,2201,74146,214814,237224,18537,101487,133458
Maldives,4,2,74,77,2016,2016,2016,2016,2264,2268,2268,2268,170,178,178,178,44,177,180,183,19.9,1528,1558,58432,169287,186947,14608,79978,105173
Comoros,4,4,351,629,2010,2010,2012,2012,3722,3756,3664,3669,344,330,314,314,128,279,488,514,53.9,4163,4243,230458,664913,774351,57614,219016,262850
Greece,4,4,453,812,2004,2004,2008,2008,3904,3935,3959,3973,362,456,512,517,109,144,181,184,60.2,4663,4753,186652,664555,763035,46663,231621,280891
Ukraine,4,4,465,759,2010,2010,2010,2010,4751,4761,4764,4764,438,437,435,435,37,48,46,46,61.5,4764,4856,179443,1030352,1257483,44861,326172,405870
Canada,3,3,341,651,1989,1989,2012,2012,452,3114,7381,7486,316,364,717,718,296,316,297,297,28.0,2161,2203,141560,415229,481901,47187,212703,261238
Thailand,3,3,1254,2395,2006,2006,2011,2011,4640,4358,4754,4779,436,424,445,446,72,75,88,89,76.6,5933,6047,678387,1258277,1402911,226129,638462,795697
Gibraltar,3,3,364,637,2007,2007,2005,2005,5494,5472,5452,5457,611,654,747,763,276,229,289,287,42.8,3309,3372,249669,720992,972964,83223,366052,460761
"Taiwan, Province of China",2,1,0,0,1997,1997,1997,1997,406,406,406,406,130,130,121,121,22,22,19,19,0.6,48,49,6645,15713,21038,3322,8579,11583
Djibouti,2,2,11,14,1994,1994,2011,2010,1391,1391,1857,1763,130,130,193,190,19,19,36,35,2.8,214,218,24912,72849,101048,12456,48588,62281
Cyprus,2,1,205,69,1976,1976,1976,1976,4119,4119,4119,4119,249,249,250,250,64,64,72,72,26.8,2077,2117,118783,348436,480517,59392,237938,300013
Argentina,2,2,705,1291,2004,2004,2004,2004,9763,9763,9821,9825,935,935,947,947,346,346,351,351,52.7,4084,4162,393770,925776,1104230,196885,733998,874212
Colombia,2,1,0,0,1958,1958,1958,1958,61,61,61,61,13,13,17,17,3,3,1,1,0.0,3,3,204,585,841,102,332,478
Malta,2,2,226,379,2008,2008,2014,2016,4314,4314,4262,4249,394,394,386,383,181,181,297,329,26.7,2072,2112,104676,270242,310190,52338,201573,239955
"Tanzania, United Republic of",2,2,291,517,2010,2010,2011,2011,3216,3216,3191,3190,276,276,266,266,82,82,86,86,27.2,2104,2144,325704,726841,809345,162852,440645,533799
Togo,2,1,155,300,1998,1998,1998,1998,952,952,952,952,90,90,103,103,64,64,71,71,21.2,1645,1676,109662,206635,232776,54831,143984,173936
Uruguay,1,1,183,291,2007,2007,2007,2007,9035,9035,9035,9035,972,972,972,972,155,155,155,155,18.0,1385,1412,110071,401902,593411,110071,658578,899353
Cuba,1,1,0,0,1971,1971,1971,1971,68,68,68,68,13,13,13,13,0,0,0,0,0.1,5,5,510,3929,1854,510,1244,1773
Nigeria,1,1,1,1,1989,1989,1989,1989,287,287,287,287,29,29,29,29,167,167,167,167,2.6,199,203,4300,9396,10583,4300,9163,9893
Mexico,1,1,24,42,1995,1995,1995,1995,913,913,913,913,676,676,676,676,160,160,160,160,3.5,269,274,18593,36800,45644,18593,59358,69015
Russian Federation,1,1,1,2,1976,1976,1976,1976,379,379,379,379,89,89,89,89,13,13,13,13,0.4,31,32,3319,9736,13427,3319,13297,16766
Estonia,1,1,80,59,1982,1982,1982,1982,7935,7935,7935,7935,648,648,648,648,170,170,170,170,26.7,2053,2092,63714,117406,136887,63714,149752,158965
Morocco,1,1,122,210,2008,2008,2008,2008,5511,5511,5511,5511,585,585,585,585,16,16,16,16,21.7,1681,1714,93907,185859,230525,93907,299792,348563
Mauritius,1,1,97,44,1986,1986,1986,1986,5263,5263,5263,5263,266,266,266,266,118,118,118,118,13.6,1055,1076,76227,223602,308362,76227,305383,385054
France,1,1,52,65,2005,2005,2005,2005,5169,5169,5169,5169,411,411,411,411,8,8,8,8,12.7,983,1002,24569,89708,132454,24569,147000,200742
Kenya,1,1,1,0,2008,2008,2008,2008,2356,2356,2356,2356,1607,1607,1607,1607,0,0,0,0,3.2,238,243,9041,21379,28625,9041,23345,31520
Italy,1,1,105,149,2016,2016,2016,2016,4702,4702,4702,4702,411,411,411,411,104,104,104,104,10.6,815,830,56271,205462,303367,56271,336682,459772
Bangladesh,1,1,31,33,2017,2017,2017,2017,3684,3684,3684,3684,289,289,289,289,19,19,19,19,6.0,459,468,24981,72373,79923,24981,136768,179853
United Kingdom of Great Britain and Northern Ireland,1,1,44,46,1991,1991,1991,1991,6258,6258,6258,6258,580,580,580,580,15,15,15,15,10.2,787,802,79069,231940,319861,79069,316771,399413
Brunei Darussalam,1,1,337,624,2003,2003,2003,2003,5894,5894,5894,5894,504,504,504,504,56,56,56,56,21.6,1675,1707,322526,679209,747947,322526,792169,990117
Yemen,1,1,0,1,1976,1976,1976,1976,307,307,307,307,35,35,35,35,2,2,2,2,0.2,13,13,2161,6201,8911,2161,7045,10133
Israel,1,1,9,6,1998,1998,1998,1998,345,345,345,345,27,27,27,27,2,2,2,2,1.2,89,91,5995,23257,26538,5995,25103,30632
Panama,1,1,0,0,2005,2005,2005,2005,156,156,156,156,133,133,133,133,7,7,7,7,0.1,10,10,1526,3608,4831,1526,3940,5320
